node, assignment, time2inf, time2death
9378,t,38.39998397602031,38.39998397602031
9379,c,38.39998397602031,38.39998397602031
9380,t,38.39998397602031,38.39998397602031
9381,c,38.39998397602031,38.39998397602031
9382,c,38.39998397602031,38.39998397602031
9383,t,38.39998397602031,38.39998397602031
9384,c,38.39998397602031,38.39998397602031
9385,c,38.39998397602031,38.39998397602031
9386,c,38.39998397602031,38.39998397602031
9387,c,38.39998397602031,38.39998397602031
9388,c,38.39998397602031,38.39998397602031
9389,t,38.39998397602031,38.39998397602031
9390,c,38.39998397602031,38.39998397602031
9391,c,38.39998397602031,38.39998397602031
9392,c,38.39998397602031,38.39998397602031
9393,t,38.39998397602031,38.39998397602031
9394,c,38.39998397602031,38.39998397602031
9395,c,38.39998397602031,38.39998397602031
9396,t,38.39998397602031,38.39998397602031
9397,c,38.39998397602031,38.39998397602031
9398,t,38.39998397602031,38.39998397602031
9399,c,38.39998397602031,38.39998397602031
9400,t,38.39998397602031,38.39998397602031
9401,t,38.39998397602031,38.39998397602031
9402,t,38.39998397602031,38.39998397602031
9403,c,38.39998397602031,38.39998397602031
9404,t,38.39998397602031,38.39998397602031
9405,c,38.39998397602031,38.39998397602031
9406,t,38.39998397602031,38.39998397602031
9407,c,38.39998397602031,38.39998397602031
9408,c,38.39998397602031,38.39998397602031
9409,c,38.39998397602031,38.39998397602031
9410,c,38.39998397602031,38.39998397602031
9411,t,38.39998397602031,38.39998397602031
9412,t,38.39998397602031,38.39998397602031
9413,c,38.39998397602031,38.39998397602031
9414,c,38.39998397602031,38.39998397602031
9415,c,38.39998397602031,38.39998397602031
9416,c,38.39998397602031,38.39998397602031
9417,t,38.39998397602031,38.39998397602031
9418,t,38.39998397602031,38.39998397602031
9419,t,38.39998397602031,38.39998397602031
9420,t,38.39998397602031,38.39998397602031
9421,c,38.39998397602031,38.39998397602031
9422,t,38.39998397602031,38.39998397602031
9423,c,38.39998397602031,38.39998397602031
9424,c,38.39998397602031,38.39998397602031
9425,t,38.39998397602031,38.39998397602031
9426,c,38.39998397602031,38.39998397602031
9427,c,38.39998397602031,38.39998397602031
9428,c,38.39998397602031,38.39998397602031
9429,t,38.39998397602031,38.39998397602031
9430,t,38.39998397602031,38.39998397602031
9431,t,38.39998397602031,38.39998397602031
9432,c,38.39998397602031,38.39998397602031
9433,t,38.39998397602031,38.39998397602031
9434,c,38.39998397602031,38.39998397602031
9435,c,38.39998397602031,38.39998397602031
9436,t,38.39998397602031,38.39998397602031
9437,c,38.39998397602031,38.39998397602031
9438,c,38.39998397602031,38.39998397602031
9439,c,38.39998397602031,38.39998397602031
9440,c,38.39998397602031,38.39998397602031
9441,t,38.39998397602031,38.39998397602031
9442,c,38.39998397602031,38.39998397602031
9443,c,38.39998397602031,38.39998397602031
9444,c,38.39998397602031,38.39998397602031
9445,c,38.39998397602031,38.39998397602031
9446,c,38.39998397602031,38.39998397602031
9447,t,38.39998397602031,38.39998397602031
9448,t,38.39998397602031,38.39998397602031
9449,t,38.39998397602031,38.39998397602031
9450,c,38.39998397602031,38.39998397602031
9451,c,38.39998397602031,38.39998397602031
9452,t,38.39998397602031,38.39998397602031
9453,c,38.39998397602031,38.39998397602031
9454,t,38.39998397602031,38.39998397602031
9455,c,38.39998397602031,38.39998397602031
9456,t,38.39998397602031,38.39998397602031
9457,c,38.39998397602031,38.39998397602031
9458,t,38.39998397602031,38.39998397602031
9459,c,38.39998397602031,38.39998397602031
9460,c,18.900533019526115,38.39998397602031
9461,c,38.39998397602031,38.39998397602031
9462,t,38.39998397602031,38.39998397602031
9463,t,38.39998397602031,38.39998397602031
9464,t,38.39998397602031,38.39998397602031
9465,c,38.39998397602031,38.39998397602031
9466,t,38.39998397602031,38.39998397602031
9467,t,38.39998397602031,38.39998397602031
9468,c,38.39998397602031,38.39998397602031
9469,t,38.39998397602031,38.39998397602031
9470,t,38.39998397602031,38.39998397602031
9471,c,38.39998397602031,38.39998397602031
9472,t,38.39998397602031,38.39998397602031
9473,t,38.39998397602031,38.39998397602031
9474,t,38.39998397602031,38.39998397602031
9475,t,38.39998397602031,38.39998397602031
9476,c,38.39998397602031,38.39998397602031
9477,c,38.39998397602031,38.39998397602031
9478,c,38.39998397602031,38.39998397602031
9479,c,38.39998397602031,38.39998397602031
9480,t,38.39998397602031,38.39998397602031
9481,t,38.39998397602031,38.39998397602031
9482,t,38.39998397602031,38.39998397602031
9483,c,38.39998397602031,38.39998397602031
9484,t,38.39998397602031,38.39998397602031
9485,c,38.39998397602031,38.39998397602031
9486,c,38.39998397602031,38.39998397602031
9487,t,38.39998397602031,38.39998397602031
9488,t,38.39998397602031,38.39998397602031
9489,t,38.39998397602031,38.39998397602031
9490,c,38.39998397602031,38.39998397602031
9491,c,38.39998397602031,38.39998397602031
9492,t,38.39998397602031,38.39998397602031
9493,c,38.39998397602031,38.39998397602031
9494,t,38.39998397602031,38.39998397602031
9495,t,38.39998397602031,38.39998397602031
9496,c,38.39998397602031,38.39998397602031
9497,c,38.39998397602031,38.39998397602031
9498,c,38.39998397602031,38.39998397602031
9499,t,38.39998397602031,38.39998397602031
9500,c,38.39998397602031,38.39998397602031
9501,c,38.39998397602031,38.39998397602031
9502,t,38.39998397602031,38.39998397602031
9503,t,38.39998397602031,38.39998397602031
9504,t,38.39998397602031,38.39998397602031
9505,c,38.39998397602031,38.39998397602031
9506,c,38.39998397602031,38.39998397602031
9507,c,38.39998397602031,38.39998397602031
9508,c,38.39998397602031,38.39998397602031
9509,t,38.39998397602031,38.39998397602031
9510,c,38.39998397602031,38.39998397602031
9511,c,38.39998397602031,38.39998397602031
9512,t,38.39998397602031,38.39998397602031
9513,t,38.39998397602031,38.39998397602031
9514,t,38.39998397602031,38.39998397602031
9515,c,38.39998397602031,38.39998397602031
9516,c,38.39998397602031,38.39998397602031
9517,c,38.39998397602031,38.39998397602031
9518,c,38.39998397602031,38.39998397602031
9519,c,38.39998397602031,38.39998397602031
9520,t,38.39998397602031,38.39998397602031
9521,t,38.39998397602031,38.39998397602031
9522,c,38.39998397602031,38.39998397602031
9523,c,38.39998397602031,38.39998397602031
9524,t,38.39998397602031,38.39998397602031
9525,c,38.39998397602031,38.39998397602031
9526,t,38.39998397602031,38.39998397602031
9527,t,38.39998397602031,38.39998397602031
9528,t,38.39998397602031,38.39998397602031
9529,c,38.39998397602031,38.39998397602031
9530,t,38.39998397602031,38.39998397602031
9531,t,38.39998397602031,38.39998397602031
9532,c,38.39998397602031,38.39998397602031
9533,t,38.39998397602031,38.39998397602031
9534,c,38.39998397602031,38.39998397602031
9535,c,38.39998397602031,38.39998397602031
9536,t,38.39998397602031,38.39998397602031
9537,t,38.39998397602031,38.39998397602031
9538,c,38.39998397602031,38.39998397602031
9539,c,38.39998397602031,38.39998397602031
9540,t,38.39998397602031,38.39998397602031
9541,c,38.39998397602031,38.39998397602031
9542,c,38.39998397602031,38.39998397602031
9543,c,38.39998397602031,38.39998397602031
9544,t,38.39998397602031,38.39998397602031
9545,c,38.39998397602031,38.39998397602031
9546,c,38.39998397602031,38.39998397602031
9547,c,38.39998397602031,38.39998397602031
9548,c,38.39998397602031,38.39998397602031
9549,c,38.39998397602031,38.39998397602031
9550,c,38.39998397602031,38.39998397602031
9551,t,38.39998397602031,38.39998397602031
9552,c,38.39998397602031,38.39998397602031
9553,t,38.39998397602031,38.39998397602031
9554,c,38.39998397602031,38.39998397602031
9555,c,38.39998397602031,38.39998397602031
9556,t,38.39998397602031,38.39998397602031
9557,t,38.39998397602031,38.39998397602031
9558,t,38.39998397602031,38.39998397602031
9559,t,38.39998397602031,38.39998397602031
9560,c,38.39998397602031,38.39998397602031
9561,t,38.39998397602031,38.39998397602031
9562,c,38.39998397602031,38.39998397602031
9563,c,38.39998397602031,38.39998397602031
9564,t,38.39998397602031,38.39998397602031
9565,c,38.39998397602031,38.39998397602031
9566,c,38.39998397602031,38.39998397602031
9567,c,38.39998397602031,38.39998397602031
9568,t,38.39998397602031,38.39998397602031
9569,t,38.39998397602031,38.39998397602031
9570,t,38.39998397602031,38.39998397602031
9571,c,38.39998397602031,38.39998397602031
9572,c,38.39998397602031,38.39998397602031
9573,t,38.39998397602031,38.39998397602031
9574,t,38.39998397602031,38.39998397602031
9575,t,38.39998397602031,38.39998397602031
9576,t,38.39998397602031,38.39998397602031
9577,c,38.39998397602031,38.39998397602031
9578,t,38.39998397602031,38.39998397602031
9579,c,38.39998397602031,38.39998397602031
9580,t,38.39998397602031,38.39998397602031
9581,t,38.39998397602031,38.39998397602031
9582,t,38.39998397602031,38.39998397602031
9583,t,38.39998397602031,38.39998397602031
9584,t,38.39998397602031,38.39998397602031
9585,c,38.39998397602031,38.39998397602031
9586,c,38.39998397602031,38.39998397602031
9587,c,38.39998397602031,38.39998397602031
9588,c,38.39998397602031,38.39998397602031
9589,c,38.39998397602031,38.39998397602031
9590,c,38.39998397602031,38.39998397602031
9591,c,38.39998397602031,38.39998397602031
9592,c,38.39998397602031,38.39998397602031
9593,t,38.39998397602031,38.39998397602031
9594,c,38.39998397602031,38.39998397602031
9595,c,38.39998397602031,38.39998397602031
9596,c,38.39998397602031,38.39998397602031
9597,c,38.39998397602031,38.39998397602031
9598,c,38.39998397602031,38.39998397602031
9599,c,38.39998397602031,38.39998397602031
9600,t,38.39998397602031,38.39998397602031
9601,t,38.39998397602031,38.39998397602031
9602,c,38.39998397602031,38.39998397602031
9603,t,38.39998397602031,38.39998397602031
9604,c,38.39998397602031,38.39998397602031
9605,c,38.39998397602031,38.39998397602031
9606,c,38.39998397602031,38.39998397602031
9607,c,38.39998397602031,38.39998397602031
9608,t,38.39998397602031,38.39998397602031
9609,c,38.39998397602031,38.39998397602031
9610,c,38.39998397602031,38.39998397602031
9611,c,38.39998397602031,38.39998397602031
9612,t,38.39998397602031,38.39998397602031
9613,t,38.39998397602031,38.39998397602031
9614,c,38.39998397602031,38.39998397602031
9615,c,38.39998397602031,38.39998397602031
9616,t,38.39998397602031,38.39998397602031
9617,t,38.39998397602031,38.39998397602031
9618,t,38.39998397602031,38.39998397602031
9619,c,38.39998397602031,38.39998397602031
9620,t,38.39998397602031,38.39998397602031
9621,t,38.39998397602031,38.39998397602031
9622,c,38.39998397602031,38.39998397602031
9623,c,38.39998397602031,38.39998397602031
9624,c,38.39998397602031,38.39998397602031
9625,c,38.39998397602031,38.39998397602031
9626,t,38.39998397602031,38.39998397602031
9627,t,38.39998397602031,38.39998397602031
9628,t,38.39998397602031,38.39998397602031
9629,c,38.39998397602031,38.39998397602031
9630,t,38.39998397602031,38.39998397602031
9631,c,38.39998397602031,38.39998397602031
9632,t,38.39998397602031,38.39998397602031
9633,t,38.39998397602031,38.39998397602031
9634,t,38.39998397602031,38.39998397602031
9635,c,38.39998397602031,38.39998397602031
9636,c,38.39998397602031,38.39998397602031
9637,t,38.39998397602031,38.39998397602031
9638,t,38.39998397602031,38.39998397602031
9639,c,38.39998397602031,38.39998397602031
9640,c,38.39998397602031,38.39998397602031
9641,t,38.39998397602031,38.39998397602031
9642,c,38.39998397602031,38.39998397602031
9643,t,38.39998397602031,38.39998397602031
9644,t,38.39998397602031,38.39998397602031
9645,t,38.39998397602031,38.39998397602031
9646,c,38.39998397602031,38.39998397602031
9647,t,38.39998397602031,38.39998397602031
9648,t,38.39998397602031,38.39998397602031
9649,t,38.39998397602031,38.39998397602031
9650,c,38.39998397602031,38.39998397602031
9651,t,38.39998397602031,38.39998397602031
9652,t,38.39998397602031,38.39998397602031
9653,t,38.39998397602031,38.39998397602031
9654,c,38.39998397602031,38.39998397602031
9655,t,38.39998397602031,38.39998397602031
9656,t,38.39998397602031,38.39998397602031
9657,c,38.39998397602031,38.39998397602031
9658,c,38.39998397602031,38.39998397602031
9659,t,38.39998397602031,38.39998397602031
9660,t,38.39998397602031,38.39998397602031
9661,c,38.39998397602031,38.39998397602031
9662,c,38.39998397602031,38.39998397602031
9663,t,38.39998397602031,38.39998397602031
9664,na,28.86444170563264,29.04261632865301
9665,t,38.39998397602031,38.39998397602031
9666,c,38.39998397602031,38.39998397602031
9667,t,38.39998397602031,38.39998397602031
9668,t,38.39998397602031,38.39998397602031
9669,c,38.39998397602031,38.39998397602031
9670,c,38.39998397602031,38.39998397602031
9671,c,38.39998397602031,38.39998397602031
9672,t,38.39998397602031,38.39998397602031
9673,t,38.39998397602031,38.39998397602031
9674,t,38.39998397602031,38.39998397602031
9675,t,38.39998397602031,38.39998397602031
9676,t,38.39998397602031,38.39998397602031
9677,c,38.39998397602031,38.39998397602031
9678,t,38.39998397602031,38.39998397602031
9679,t,38.39998397602031,38.39998397602031
9680,c,38.39998397602031,38.39998397602031
9681,t,38.39998397602031,38.39998397602031
9682,t,38.39998397602031,38.39998397602031
9683,c,38.39998397602031,38.39998397602031
9684,c,38.39998397602031,38.39998397602031
9685,t,38.39998397602031,38.39998397602031
9686,t,38.39998397602031,38.39998397602031
9687,t,38.39998397602031,38.39998397602031
9688,c,38.39998397602031,38.39998397602031
9689,t,38.39998397602031,38.39998397602031
9690,c,38.39998397602031,38.39998397602031
9691,c,8.47840490170606,9.308216074680718
9692,c,38.39998397602031,38.39998397602031
9693,t,38.39998397602031,38.39998397602031
9694,c,38.39998397602031,38.39998397602031
9695,t,38.39998397602031,38.39998397602031
9696,t,38.39998397602031,38.39998397602031
9697,t,38.39998397602031,38.39998397602031
9698,c,38.39998397602031,38.39998397602031
9699,t,38.39998397602031,38.39998397602031
9700,c,38.39998397602031,38.39998397602031
9701,t,38.39998397602031,38.39998397602031
9702,c,38.39998397602031,38.39998397602031
9703,t,38.39998397602031,38.39998397602031
9704,t,38.39998397602031,38.39998397602031
9705,t,38.39998397602031,38.39998397602031
9706,t,38.39998397602031,38.39998397602031
9707,c,38.39998397602031,38.39998397602031
9708,t,38.39998397602031,38.39998397602031
9709,t,38.39998397602031,38.39998397602031
9710,c,38.39998397602031,38.39998397602031
9711,t,38.39998397602031,38.39998397602031
9712,t,38.39998397602031,38.39998397602031
9713,t,38.39998397602031,38.39998397602031
9714,t,38.39998397602031,38.39998397602031
9715,t,38.39998397602031,38.39998397602031
9716,t,38.39998397602031,38.39998397602031
9717,t,38.39998397602031,38.39998397602031
9718,t,38.39998397602031,38.39998397602031
9719,t,38.39998397602031,38.39998397602031
9720,c,38.39998397602031,38.39998397602031
9721,c,38.39998397602031,38.39998397602031
9722,t,38.39998397602031,38.39998397602031
9723,t,38.39998397602031,38.39998397602031
9724,t,38.39998397602031,38.39998397602031
9725,c,38.39998397602031,38.39998397602031
9726,c,38.39998397602031,38.39998397602031
9727,c,38.39998397602031,38.39998397602031
9728,t,38.39998397602031,38.39998397602031
9729,c,38.39998397602031,38.39998397602031
9730,t,38.39998397602031,38.39998397602031
9731,c,38.39998397602031,38.39998397602031
9732,c,38.39998397602031,38.39998397602031
9733,c,38.39998397602031,38.39998397602031
9734,c,38.39998397602031,38.39998397602031
9735,t,38.39998397602031,38.39998397602031
9736,c,38.39998397602031,38.39998397602031
9737,t,38.39998397602031,38.39998397602031
9738,t,38.39998397602031,38.39998397602031
9739,c,38.39998397602031,38.39998397602031
9740,t,38.39998397602031,38.39998397602031
9741,t,38.39998397602031,38.39998397602031
9742,c,38.39998397602031,38.39998397602031
9743,c,38.39998397602031,38.39998397602031
9744,t,38.39998397602031,38.39998397602031
9745,c,38.39998397602031,38.39998397602031
9746,c,38.39998397602031,38.39998397602031
9747,na,6.287320078684492,12.770187203218988
9748,t,38.39998397602031,38.39998397602031
9749,t,38.39998397602031,38.39998397602031
9750,c,38.39998397602031,38.39998397602031
9751,t,38.39998397602031,38.39998397602031
9752,c,38.39998397602031,38.39998397602031
9753,c,38.39998397602031,38.39998397602031
9754,t,38.39998397602031,38.39998397602031
9755,c,38.39998397602031,38.39998397602031
9756,t,38.39998397602031,38.39998397602031
9757,c,38.39998397602031,38.39998397602031
9758,c,38.39998397602031,38.39998397602031
9759,c,38.39998397602031,38.39998397602031
9760,c,38.39998397602031,38.39998397602031
9761,c,38.39998397602031,38.39998397602031
9762,t,38.39998397602031,38.39998397602031
9763,t,38.39998397602031,38.39998397602031
9764,c,5.779109649203204,38.39998397602031
9765,t,38.39998397602031,38.39998397602031
9766,t,38.39998397602031,38.39998397602031
9767,c,38.39998397602031,38.39998397602031
9768,t,38.39998397602031,38.39998397602031
9769,t,38.39998397602031,38.39998397602031
9770,t,38.39998397602031,38.39998397602031
9771,t,38.39998397602031,38.39998397602031
9772,t,38.39998397602031,38.39998397602031
9773,t,38.39998397602031,38.39998397602031
9774,t,38.39998397602031,38.39998397602031
9775,c,38.39998397602031,38.39998397602031
9776,t,38.39998397602031,38.39998397602031
9777,t,38.39998397602031,38.39998397602031
9778,t,38.39998397602031,38.39998397602031
9779,t,38.39998397602031,38.39998397602031
9780,t,38.39998397602031,38.39998397602031
9781,t,38.39998397602031,38.39998397602031
9782,t,38.39998397602031,38.39998397602031
9783,c,38.39998397602031,38.39998397602031
9784,t,38.39998397602031,38.39998397602031
9785,t,38.39998397602031,38.39998397602031
9786,c,38.39998397602031,38.39998397602031
9787,c,38.39998397602031,38.39998397602031
9788,c,38.39998397602031,38.39998397602031
9789,t,38.39998397602031,38.39998397602031
9790,t,38.39998397602031,38.39998397602031
9791,c,38.39998397602031,38.39998397602031
9792,t,38.39998397602031,38.39998397602031
9793,c,38.39998397602031,38.39998397602031
9794,t,38.39998397602031,38.39998397602031
9795,t,38.39998397602031,38.39998397602031
9796,c,38.39998397602031,38.39998397602031
9797,t,38.39998397602031,38.39998397602031
9798,t,38.39998397602031,38.39998397602031
9799,t,38.39998397602031,38.39998397602031
9800,t,38.39998397602031,38.39998397602031
9801,t,38.39998397602031,38.39998397602031
9802,c,5.526672843376719,6.0684406569937
9803,c,38.39998397602031,38.39998397602031
9804,t,38.39998397602031,38.39998397602031
9805,c,38.39998397602031,38.39998397602031
9806,t,38.39998397602031,38.39998397602031
9807,t,38.39998397602031,38.39998397602031
9808,c,38.39998397602031,38.39998397602031
9809,t,38.39998397602031,38.39998397602031
9810,c,38.39998397602031,38.39998397602031
9811,t,38.39998397602031,38.39998397602031
9812,c,38.39998397602031,38.39998397602031
9813,t,38.39998397602031,38.39998397602031
9814,t,38.39998397602031,38.39998397602031
9815,c,38.39998397602031,38.39998397602031
9816,c,38.39998397602031,38.39998397602031
9817,t,38.39998397602031,38.39998397602031
9818,c,38.39998397602031,38.39998397602031
9819,t,38.39998397602031,38.39998397602031
9820,t,38.39998397602031,38.39998397602031
9821,c,38.39998397602031,38.39998397602031
9822,c,38.39998397602031,38.39998397602031
9823,t,38.39998397602031,38.39998397602031
9824,t,38.39998397602031,38.39998397602031
9825,c,38.39998397602031,38.39998397602031
9826,t,38.39998397602031,38.39998397602031
9827,c,38.39998397602031,38.39998397602031
9828,c,38.39998397602031,38.39998397602031
9829,c,38.39998397602031,38.39998397602031
9830,t,38.39998397602031,38.39998397602031
9831,t,38.39998397602031,38.39998397602031
9832,c,38.39998397602031,38.39998397602031
9833,t,38.39998397602031,38.39998397602031
9834,t,38.39998397602031,38.39998397602031
9835,c,38.39998397602031,38.39998397602031
9836,t,38.39998397602031,38.39998397602031
9837,t,38.39998397602031,38.39998397602031
9838,c,38.39998397602031,38.39998397602031
9839,c,38.39998397602031,38.39998397602031
9840,t,38.39998397602031,38.39998397602031
9841,c,38.39998397602031,38.39998397602031
9842,t,38.39998397602031,38.39998397602031
9843,c,38.39998397602031,38.39998397602031
9844,t,38.39998397602031,38.39998397602031
9845,c,38.39998397602031,38.39998397602031
9846,t,38.39998397602031,38.39998397602031
9847,c,38.39998397602031,38.39998397602031
9848,t,38.39998397602031,38.39998397602031
9849,t,38.39998397602031,38.39998397602031
9850,t,38.39998397602031,38.39998397602031
9851,t,38.39998397602031,38.39998397602031
9852,t,38.39998397602031,38.39998397602031
9853,c,38.39998397602031,38.39998397602031
9854,c,38.39998397602031,38.39998397602031
9855,t,38.39998397602031,38.39998397602031
9856,c,38.39998397602031,38.39998397602031
9857,c,38.39998397602031,38.39998397602031
9858,c,38.39998397602031,38.39998397602031
9859,c,38.39998397602031,38.39998397602031
9860,c,38.39998397602031,38.39998397602031
9861,t,38.39998397602031,38.39998397602031
9862,t,38.39998397602031,38.39998397602031
9863,c,38.39998397602031,38.39998397602031
9864,c,38.39998397602031,38.39998397602031
9865,c,38.39998397602031,38.39998397602031
9866,t,38.39998397602031,38.39998397602031
9867,t,38.39998397602031,38.39998397602031
9868,t,38.39998397602031,38.39998397602031
9869,t,38.39998397602031,38.39998397602031
9870,c,38.39998397602031,38.39998397602031
9871,c,38.39998397602031,38.39998397602031
9872,t,38.39998397602031,38.39998397602031
9873,c,38.39998397602031,38.39998397602031
9874,c,38.39998397602031,38.39998397602031
9875,c,38.39998397602031,38.39998397602031
9876,c,38.39998397602031,38.39998397602031
9877,t,38.39998397602031,38.39998397602031
9878,t,38.39998397602031,38.39998397602031
9879,t,38.39998397602031,38.39998397602031
9880,c,38.39998397602031,38.39998397602031
9881,c,38.39998397602031,38.39998397602031
9882,c,38.39998397602031,38.39998397602031
9883,c,38.39998397602031,38.39998397602031
9884,t,38.39998397602031,38.39998397602031
9885,t,38.39998397602031,38.39998397602031
9886,c,38.39998397602031,38.39998397602031
9887,t,38.39998397602031,38.39998397602031
9888,c,38.39998397602031,38.39998397602031
9889,c,38.39998397602031,38.39998397602031
9890,c,38.39998397602031,38.39998397602031
9891,c,38.39998397602031,38.39998397602031
9892,c,38.39998397602031,38.39998397602031
9893,t,38.39998397602031,38.39998397602031
9894,t,38.39998397602031,38.39998397602031
9895,c,38.39998397602031,38.39998397602031
9896,c,38.39998397602031,38.39998397602031
9897,c,38.39998397602031,38.39998397602031
9898,t,38.39998397602031,38.39998397602031
9899,t,38.39998397602031,38.39998397602031
9900,t,38.39998397602031,38.39998397602031
9901,t,38.39998397602031,38.39998397602031
9902,c,38.39998397602031,38.39998397602031
9903,c,38.39998397602031,38.39998397602031
9904,c,38.39998397602031,38.39998397602031
9905,c,38.39998397602031,38.39998397602031
9906,c,38.39998397602031,38.39998397602031
9907,c,38.39998397602031,38.39998397602031
9908,t,38.39998397602031,38.39998397602031
9909,c,38.39998397602031,38.39998397602031
9910,t,38.39998397602031,38.39998397602031
9911,c,38.39998397602031,38.39998397602031
9912,c,38.39998397602031,38.39998397602031
9913,c,38.39998397602031,38.39998397602031
9914,t,38.39998397602031,38.39998397602031
9915,c,6.5000639288527635,8.739404969251394
9916,c,38.39998397602031,38.39998397602031
9917,c,38.39998397602031,38.39998397602031
9918,t,38.39998397602031,38.39998397602031
9919,c,38.39998397602031,38.39998397602031
9920,t,38.39998397602031,38.39998397602031
9921,c,38.39998397602031,38.39998397602031
9922,c,38.39998397602031,38.39998397602031
9923,c,38.39998397602031,38.39998397602031
9924,c,38.39998397602031,38.39998397602031
9925,c,38.39998397602031,38.39998397602031
9926,t,38.39998397602031,38.39998397602031
9927,c,38.39998397602031,38.39998397602031
9928,t,38.39998397602031,38.39998397602031
9929,c,38.39998397602031,38.39998397602031
9930,t,38.39998397602031,38.39998397602031
9931,t,38.39998397602031,38.39998397602031
9932,t,38.39998397602031,38.39998397602031
9933,t,38.39998397602031,38.39998397602031
9934,c,38.39998397602031,38.39998397602031
9935,t,38.39998397602031,38.39998397602031
9936,t,38.39998397602031,38.39998397602031
9937,t,38.39998397602031,38.39998397602031
9938,t,38.39998397602031,38.39998397602031
9939,t,38.39998397602031,38.39998397602031
9940,t,38.39998397602031,38.39998397602031
9941,t,38.39998397602031,38.39998397602031
9942,t,38.39998397602031,38.39998397602031
9943,t,38.39998397602031,38.39998397602031
9944,c,38.39998397602031,38.39998397602031
9945,t,38.39998397602031,38.39998397602031
9946,t,38.39998397602031,38.39998397602031
9947,c,38.39998397602031,38.39998397602031
9948,t,38.39998397602031,38.39998397602031
9949,c,38.39998397602031,38.39998397602031
9950,c,38.39998397602031,38.39998397602031
9951,t,38.39998397602031,38.39998397602031
9952,t,38.39998397602031,38.39998397602031
9953,c,38.39998397602031,38.39998397602031
9954,t,38.39998397602031,38.39998397602031
9955,c,38.39998397602031,38.39998397602031
9956,na,1.270279898681067,4.952326424430842
9957,c,38.39998397602031,38.39998397602031
9958,t,38.39998397602031,38.39998397602031
9959,c,38.39998397602031,38.39998397602031
9960,c,38.39998397602031,38.39998397602031
9961,c,38.39998397602031,38.39998397602031
9962,c,38.39998397602031,38.39998397602031
9963,t,38.39998397602031,38.39998397602031
9964,t,38.39998397602031,38.39998397602031
9965,c,38.39998397602031,38.39998397602031
9966,c,38.39998397602031,38.39998397602031
9967,c,38.39998397602031,38.39998397602031
9968,t,38.39998397602031,38.39998397602031
9969,t,38.39998397602031,38.39998397602031
9970,c,38.39998397602031,38.39998397602031
9971,t,38.39998397602031,38.39998397602031
9972,t,38.39998397602031,38.39998397602031
9973,c,38.39998397602031,38.39998397602031
9974,c,38.39998397602031,38.39998397602031
9975,c,38.39998397602031,38.39998397602031
9976,t,38.39998397602031,38.39998397602031
9977,t,38.39998397602031,38.39998397602031
9978,c,38.39998397602031,38.39998397602031
9979,c,38.39998397602031,38.39998397602031
9980,c,38.39998397602031,38.39998397602031
9981,t,38.39998397602031,38.39998397602031
9982,t,38.39998397602031,38.39998397602031
9983,c,38.39998397602031,38.39998397602031
9984,t,38.39998397602031,38.39998397602031
9985,t,38.39998397602031,38.39998397602031
9986,t,38.39998397602031,38.39998397602031
9987,c,38.39998397602031,38.39998397602031
9988,t,38.39998397602031,38.39998397602031
9989,t,38.39998397602031,38.39998397602031
9990,c,38.39998397602031,38.39998397602031
9991,c,38.39998397602031,38.39998397602031
9992,c,38.39998397602031,38.39998397602031
9993,t,38.39998397602031,38.39998397602031
9994,t,38.39998397602031,38.39998397602031
9995,c,38.39998397602031,38.39998397602031
9996,t,38.39998397602031,38.39998397602031
9997,c,38.39998397602031,38.39998397602031
9998,na,-1,0
9999,t,38.39998397602031,38.39998397602031
