node, assignment, time2inf, time2death
0,na,-1,0
1,na,0,3.2011620665797
2,na,97.52424660273167,97.52424660273167
3,na,0,0.8486571125784886
4,c,97.52424660273167,97.52424660273167
5,c,31.02625732021113,36.76944184049307
6,c,27.083161807194294,28.621013687848492
7,c,97.52424660273167,97.52424660273167
8,c,14.814342651171318,28.10168665172645
9,c,14.465455611093738,20.62885466524626
10,c,97.52424660273167,97.52424660273167
11,c,29.723801902236605,33.03865155483634
12,na,7.625468930060063,7.748891702973727
13,c,97.52424660273167,97.52424660273167
14,c,97.52424660273167,97.52424660273167
15,c,22.109264895732103,22.42126546131517
16,c,54.34301894757101,59.53677515920104
17,c,97.52424660273167,97.52424660273167
18,t,97.52424660273167,97.52424660273167
19,t,97.52424660273167,97.52424660273167
20,c,97.52424660273167,97.52424660273167
21,c,14.52152634164759,19.57418640453778
22,t,97.52424660273167,97.52424660273167
23,t,97.52424660273167,97.52424660273167
24,c,97.52424660273167,97.52424660273167
25,c,53.71724437395386,57.56417521012406
26,c,97.52424660273167,97.52424660273167
27,t,97.52424660273167,97.52424660273167
28,c,97.52424660273167,97.52424660273167
29,c,26.386363563605425,27.192842720003995
30,c,35.567566510920855,39.46369599586857
31,c,97.52424660273167,97.52424660273167
32,c,3.907643508309867,6.465950104800298
33,c,34.399747171475866,36.760933582380616
34,t,97.52424660273167,97.52424660273167
35,c,97.52424660273167,97.52424660273167
36,c,43.590141471790034,50.40788281332295
37,c,33.60490472936718,35.09370652395012
38,c,25.946403635947153,37.01586040983477
39,c,2.6955852175397137,97.52424660273167
40,t,97.52424660273167,97.52424660273167
41,c,51.61400127785396,61.10174854120885
42,c,14.000412506322425,97.52424660273167
43,c,97.52424660273167,97.52424660273167
44,c,97.52424660273167,97.52424660273167
45,t,97.52424660273167,97.52424660273167
46,c,97.52424660273167,97.52424660273167
47,c,97.52424660273167,97.52424660273167
48,c,97.52424660273167,97.52424660273167
49,t,97.52424660273167,97.52424660273167
50,c,97.52424660273167,97.52424660273167
51,c,51.50032634197955,52.06730186463407
52,c,36.09584385647879,36.69314014431772
53,c,97.52424660273167,97.52424660273167
54,c,25.666450907286958,31.3597572985031
55,c,47.42837015016711,49.37906430664086
56,t,97.52424660273167,97.52424660273167
57,c,97.52424660273167,97.52424660273167
58,c,97.52424660273167,97.52424660273167
59,na,0.9652293047432798,1.2416778396169765
60,c,9.958935184904137,19.958298536843706
61,c,7.9410480819325135,10.281270434992262
62,c,97.52424660273167,97.52424660273167
63,c,50.40561901810902,54.46610121892105
64,t,97.52424660273167,97.52424660273167
65,c,97.52424660273167,97.52424660273167
66,c,97.52424660273167,97.52424660273167
67,c,34.64987584571068,36.85219502929065
68,c,23.508112794753753,26.55608978647069
69,t,97.52424660273167,97.52424660273167
70,c,97.52424660273167,97.52424660273167
71,c,28.867311340423175,30.77532101206914
72,t,97.52424660273167,97.52424660273167
73,na,-1,0
74,c,97.52424660273167,97.52424660273167
75,c,97.52424660273167,97.52424660273167
76,c,97.52424660273167,97.52424660273167
77,c,97.52424660273167,97.52424660273167
78,c,38.63578117448128,97.52424660273167
79,t,97.52424660273167,97.52424660273167
80,c,97.52424660273167,97.52424660273167
81,c,97.52424660273167,97.52424660273167
82,t,97.52424660273167,97.52424660273167
83,c,44.09991914914582,50.88194320321596
84,c,97.52424660273167,97.52424660273167
85,c,97.52424660273167,97.52424660273167
86,c,33.567155507751465,34.43807706957406
87,c,97.52424660273167,97.52424660273167
88,t,97.52424660273167,97.52424660273167
89,c,97.52424660273167,97.52424660273167
90,c,97.52424660273167,97.52424660273167
91,c,16.8397847881831,17.718793324867526
92,t,97.52424660273167,97.52424660273167
93,c,10.1185441245753,13.640673329453065
94,t,97.52424660273167,97.52424660273167
95,c,97.52424660273167,97.52424660273167
96,c,97.52424660273167,97.52424660273167
97,c,97.52424660273167,97.52424660273167
98,t,97.52424660273167,97.52424660273167
99,c,97.52424660273167,97.52424660273167
100,t,97.52424660273167,97.52424660273167
101,t,97.52424660273167,97.52424660273167
102,c,97.52424660273167,97.52424660273167
103,c,97.52424660273167,97.52424660273167
104,c,97.52424660273167,97.52424660273167
105,t,97.52424660273167,97.52424660273167
106,t,97.52424660273167,97.52424660273167
107,c,97.52424660273167,97.52424660273167
108,c,97.52424660273167,97.52424660273167
109,t,97.52424660273167,97.52424660273167
110,c,97.52424660273167,97.52424660273167
111,t,97.52424660273167,97.52424660273167
112,c,97.52424660273167,97.52424660273167
113,c,97.52424660273167,97.52424660273167
114,t,97.52424660273167,97.52424660273167
115,c,97.52424660273167,97.52424660273167
116,c,22.48569376355749,26.492417954408264
117,c,97.52424660273167,97.52424660273167
118,c,5.386660583432565,6.7866402386389355
119,c,97.52424660273167,97.52424660273167
120,t,97.52424660273167,97.52424660273167
121,c,40.236762088097166,43.206768639038145
122,t,97.52424660273167,97.52424660273167
123,c,97.52424660273167,97.52424660273167
124,c,97.52424660273167,97.52424660273167
125,c,97.52424660273167,97.52424660273167
126,c,97.52424660273167,97.52424660273167
127,c,97.52424660273167,97.52424660273167
128,c,97.52424660273167,97.52424660273167
129,c,3.5395106852351437,15.871654727381014
130,t,97.52424660273167,97.52424660273167
131,c,30.234091924907304,39.43380568451213
132,c,97.52424660273167,97.52424660273167
133,c,97.52424660273167,97.52424660273167
134,c,52.035588188842254,68.37632591794714
135,c,32.65575839758093,36.27338714085818
136,c,97.52424660273167,97.52424660273167
137,c,43.77477000948093,97.52424660273167
138,t,97.52424660273167,97.52424660273167
139,c,97.52424660273167,97.52424660273167
140,na,0,97.52424660273167
141,c,97.52424660273167,97.52424660273167
142,t,97.52424660273167,97.52424660273167
143,c,97.52424660273167,97.52424660273167
144,c,31.71466146709634,38.319407817376906
145,c,58.20328942343674,61.36318159731125
146,na,10.56521076216255,11.608587972577572
147,c,29.017418231107957,34.582166771924214
148,c,97.52424660273167,97.52424660273167
149,c,37.202977538238784,40.54775266189364
150,t,97.52424660273167,97.52424660273167
151,c,97.52424660273167,97.52424660273167
152,c,97.52424660273167,97.52424660273167
153,c,41.74703757740728,45.897496984400995
154,c,97.52424660273167,97.52424660273167
155,c,97.52424660273167,97.52424660273167
156,c,97.52424660273167,97.52424660273167
157,c,40.91698001549769,43.16642401473469
158,c,97.52424660273167,97.52424660273167
159,c,97.52424660273167,97.52424660273167
160,c,9.716368313114366,12.722680648716773
161,c,97.52424660273167,97.52424660273167
162,c,97.52424660273167,97.52424660273167
163,c,97.52424660273167,97.52424660273167
164,c,97.52424660273167,97.52424660273167
165,c,97.52424660273167,97.52424660273167
166,c,97.52424660273167,97.52424660273167
167,c,31.808377085412435,47.85421684027933
168,c,97.52424660273167,97.52424660273167
169,c,97.52424660273167,97.52424660273167
170,t,97.52424660273167,97.52424660273167
171,c,28.93151073835799,29.018223101465242
172,c,97.52424660273167,97.52424660273167
173,c,97.52424660273167,97.52424660273167
174,c,15.971771371841731,20.083132364899004
175,t,97.52424660273167,97.52424660273167
176,t,97.52424660273167,97.52424660273167
177,c,48.208965623327664,49.128304488342984
178,c,97.52424660273167,97.52424660273167
179,c,97.52424660273167,97.52424660273167
180,t,97.52424660273167,97.52424660273167
181,c,97.52424660273167,97.52424660273167
182,c,26.535190332490664,26.90424690773711
183,c,97.52424660273167,97.52424660273167
184,c,97.52424660273167,97.52424660273167
185,t,97.52424660273167,97.52424660273167
186,c,5.137779329911329,10.985766346106562
187,c,97.52424660273167,97.52424660273167
188,c,97.52424660273167,97.52424660273167
189,c,32.782106077161735,35.05714971505239
190,c,97.52424660273167,97.52424660273167
191,c,97.52424660273167,97.52424660273167
192,c,22.59343582354061,23.46826306908975
193,c,22.207594565304717,97.52424660273167
194,c,97.52424660273167,97.52424660273167
195,c,97.52424660273167,97.52424660273167
196,c,97.52424660273167,97.52424660273167
197,c,97.52424660273167,97.52424660273167
198,t,97.52424660273167,97.52424660273167
199,c,97.52424660273167,97.52424660273167
200,c,54.74000312296068,60.29641660120908
201,c,28.861981397892364,97.52424660273167
202,c,97.52424660273167,97.52424660273167
203,na,0.48948418231207086,1.626990975809929
204,c,97.52424660273167,97.52424660273167
205,c,20.481673833092394,25.710876157555607
206,c,97.52424660273167,97.52424660273167
207,c,97.52424660273167,97.52424660273167
208,c,23.701143562697233,27.248738092414968
209,c,37.0354477378752,54.883382497833274
210,c,97.52424660273167,97.52424660273167
211,c,97.52424660273167,97.52424660273167
212,c,29.478057083655326,30.962275391541716
213,t,97.52424660273167,97.52424660273167
214,c,23.902937006707383,24.723413045081674
215,c,97.52424660273167,97.52424660273167
216,c,97.52424660273167,97.52424660273167
217,c,39.11955794132976,48.60741537634462
218,c,31.12019235987301,33.04274111787608
219,c,28.284809873826912,97.52424660273167
220,c,40.12082545230112,40.499523412336835
221,c,46.13015634562232,46.977239370383366
222,c,12.184011608822567,19.12457004530491
223,t,97.52424660273167,97.52424660273167
224,c,97.52424660273167,97.52424660273167
225,c,35.83305711026645,38.97014368232482
226,c,2.5449565499694415,4.254903954301308
227,c,26.015817616822428,26.576705614280495
228,t,97.52424660273167,97.52424660273167
229,na,-1,0
230,c,97.52424660273167,97.52424660273167
231,c,1.426075818672461,6.155656055407653
232,c,97.52424660273167,97.52424660273167
233,t,97.52424660273167,97.52424660273167
234,t,97.52424660273167,97.52424660273167
235,c,41.69666010160448,41.921879807274856
236,c,42.92851829006007,48.69462658492704
237,c,4.636602226546364,5.255709387953683
238,t,97.52424660273167,97.52424660273167
239,t,97.52424660273167,97.52424660273167
240,c,97.52424660273167,97.52424660273167
241,c,97.52424660273167,97.52424660273167
242,c,97.52424660273167,97.52424660273167
243,c,97.52424660273167,97.52424660273167
244,c,97.52424660273167,97.52424660273167
245,t,97.52424660273167,97.52424660273167
246,c,97.52424660273167,97.52424660273167
247,c,67.49737519580943,68.03313499045066
248,c,31.31716025363149,34.579799764500464
249,c,97.52424660273167,97.52424660273167
250,c,5.139929698137287,6.196589625473312
251,t,97.52424660273167,97.52424660273167
252,c,97.52424660273167,97.52424660273167
253,c,17.31858194413809,18.744218475308966
254,c,43.76228712325627,49.14442991424345
255,c,97.52424660273167,97.52424660273167
256,c,12.20167524168011,15.759806469009307
257,c,29.062860750828214,30.260484732158723
258,c,97.52424660273167,97.52424660273167
259,c,23.743225751581644,97.52424660273167
260,c,42.566924233261055,43.782314109785986
261,c,21.50799508181354,38.104316803185846
262,c,97.52424660273167,97.52424660273167
263,t,97.52424660273167,97.52424660273167
264,c,97.52424660273167,97.52424660273167
265,c,97.52424660273167,97.52424660273167
266,c,97.52424660273167,97.52424660273167
267,c,19.58220147792712,20.530873154607196
268,t,97.52424660273167,97.52424660273167
269,c,97.52424660273167,97.52424660273167
270,c,35.707190539008316,36.31773065812553
271,t,97.52424660273167,97.52424660273167
272,c,97.52424660273167,97.52424660273167
273,c,40.75389713036365,41.17120584931532
274,c,97.52424660273167,97.52424660273167
275,c,97.52424660273167,97.52424660273167
276,c,18.741559705272586,23.85873425685928
277,c,97.52424660273167,97.52424660273167
278,t,97.52424660273167,97.52424660273167
279,t,97.52424660273167,97.52424660273167
280,c,43.45695655958081,45.225047004624436
281,c,97.52424660273167,97.52424660273167
282,c,97.52424660273167,97.52424660273167
283,c,97.52424660273167,97.52424660273167
284,c,14.232513132614864,19.38077939674564
285,c,97.52424660273167,97.52424660273167
286,t,97.52424660273167,97.52424660273167
287,na,2.35948141116919,3.4936763335796686
288,c,97.52424660273167,97.52424660273167
289,c,33.856417194928156,38.474687865696026
290,c,97.52424660273167,97.52424660273167
291,t,97.52424660273167,97.52424660273167
292,c,97.52424660273167,97.52424660273167
293,c,97.52424660273167,97.52424660273167
294,c,97.52424660273167,97.52424660273167
295,c,53.8389795492068,57.7003277347298
296,t,97.52424660273167,97.52424660273167
297,c,22.742145985367507,26.342109846855465
298,t,97.52424660273167,97.52424660273167
299,c,18.046415192015573,19.56135452480622
300,c,36.49406614328297,46.771294388716065
301,t,97.52424660273167,97.52424660273167
302,t,97.52424660273167,97.52424660273167
303,c,30.15191932391766,33.184408044885224
304,c,12.74228774727158,19.338854419187594
305,t,97.52424660273167,97.52424660273167
306,c,24.076842834441422,25.37767519200086
307,c,97.52424660273167,97.52424660273167
308,c,97.52424660273167,97.52424660273167
309,c,97.52424660273167,97.52424660273167
310,c,27.18892412436863,28.49161426632895
311,c,39.30463422773181,41.64086616973493
312,c,97.52424660273167,97.52424660273167
313,c,97.52424660273167,97.52424660273167
314,na,3.2720649536428543,15.066022588108147
315,na,0,97.52424660273167
316,c,97.52424660273167,97.52424660273167
317,c,97.52424660273167,97.52424660273167
318,c,37.1965388597535,37.24929397411819
319,c,97.52424660273167,97.52424660273167
320,c,6.361644808194814,8.924471187820409
321,c,97.52424660273167,97.52424660273167
322,c,97.52424660273167,97.52424660273167
323,t,97.52424660273167,97.52424660273167
324,c,97.52424660273167,97.52424660273167
325,c,46.68241022005348,48.327524972879864
326,c,97.52424660273167,97.52424660273167
327,c,46.203409503359026,47.24503856098291
328,c,97.52424660273167,97.52424660273167
329,t,97.52424660273167,97.52424660273167
330,t,97.52424660273167,97.52424660273167
331,c,65.90515861366681,68.01315813113588
332,c,38.043692656533956,43.61876752929437
333,c,97.52424660273167,97.52424660273167
334,c,97.52424660273167,97.52424660273167
335,c,97.52424660273167,97.52424660273167
336,c,10.043000606485823,17.60698362020552
337,c,97.52424660273167,97.52424660273167
338,c,35.07784951675359,36.08690949718687
339,c,36.93403471915534,41.57213987052608
340,c,97.52424660273167,97.52424660273167
341,t,97.52424660273167,97.52424660273167
342,c,97.52424660273167,97.52424660273167
343,c,29.254799074844666,33.49300664945824
344,c,97.52424660273167,97.52424660273167
345,t,97.52424660273167,97.52424660273167
346,c,25.185469678943885,26.117166998573506
347,t,97.52424660273167,97.52424660273167
348,c,97.52424660273167,97.52424660273167
349,c,97.52424660273167,97.52424660273167
350,c,31.23529628946798,31.635116572791777
351,c,33.3707937272126,39.03363012902485
352,c,37.82272836668762,40.20324416308856
353,t,97.52424660273167,97.52424660273167
354,c,16.066964704672134,24.557468904736027
355,c,16.20374620991212,23.38753847693487
356,t,97.52424660273167,97.52424660273167
357,c,55.01776391521384,60.87012287304589
358,c,97.52424660273167,97.52424660273167
359,c,6.300089117608048,7.347810175063172
360,c,61.74045798225083,70.84321148967196
361,c,97.52424660273167,97.52424660273167
362,c,97.52424660273167,97.52424660273167
363,c,18.81286507301517,31.29429367482779
364,t,97.52424660273167,97.52424660273167
365,c,27.79563521602433,32.13354984839991
366,c,97.52424660273167,97.52424660273167
367,c,97.52424660273167,97.52424660273167
368,c,97.52424660273167,97.52424660273167
369,c,56.625795947851586,62.270980351690206
370,c,97.52424660273167,97.52424660273167
371,c,22.907814352905834,24.161044088316796
372,t,97.52424660273167,97.52424660273167
373,c,97.52424660273167,97.52424660273167
374,c,97.52424660273167,97.52424660273167
375,c,97.52424660273167,97.52424660273167
376,t,97.52424660273167,97.52424660273167
377,t,97.52424660273167,97.52424660273167
378,c,97.52424660273167,97.52424660273167
379,c,31.016423934705003,32.64355194112072
380,c,97.52424660273167,97.52424660273167
381,c,97.52424660273167,97.52424660273167
382,t,97.52424660273167,97.52424660273167
383,c,46.32789563279888,48.71978109095769
384,c,97.52424660273167,97.52424660273167
385,c,97.52424660273167,97.52424660273167
386,t,97.52424660273167,97.52424660273167
387,c,41.27343645687385,44.201569940761
388,c,25.673884899722523,32.87331515371997
389,c,21.67486872910297,24.989241128989427
390,na,1.3913477303416193,5.607970181543309
391,c,97.52424660273167,97.52424660273167
392,c,97.52424660273167,97.52424660273167
393,c,18.29031211086353,39.44726276391584
394,c,97.52424660273167,97.52424660273167
395,t,97.52424660273167,97.52424660273167
396,t,97.52424660273167,97.52424660273167
397,c,17.831027460663922,17.862928965953834
398,t,97.52424660273167,97.52424660273167
399,t,97.52424660273167,97.52424660273167
400,c,97.52424660273167,97.52424660273167
401,c,30.016964018684774,30.901342355953147
402,c,97.52424660273167,97.52424660273167
403,t,97.52424660273167,97.52424660273167
404,c,26.96470084074063,27.130924313706
405,c,23.87425120498842,25.96330012201446
406,t,97.52424660273167,97.52424660273167
407,c,97.52424660273167,97.52424660273167
408,c,18.835084155970925,23.696587652621158
409,c,97.52424660273167,97.52424660273167
410,c,97.52424660273167,97.52424660273167
411,c,97.52424660273167,97.52424660273167
412,c,97.52424660273167,97.52424660273167
413,t,97.52424660273167,97.52424660273167
414,c,9.48807414972795,18.274164724172117
415,c,50.24848844151898,50.86266666267705
416,c,97.52424660273167,97.52424660273167
417,c,44.461757887499786,55.7963607396548
418,t,97.52424660273167,97.52424660273167
419,t,97.52424660273167,97.52424660273167
420,c,97.52424660273167,97.52424660273167
421,c,97.52424660273167,97.52424660273167
422,c,97.52424660273167,97.52424660273167
423,c,97.52424660273167,97.52424660273167
424,c,97.52424660273167,97.52424660273167
425,c,97.52424660273167,97.52424660273167
426,c,97.52424660273167,97.52424660273167
427,c,30.029801733204195,36.140722566594036
428,c,14.176890979449993,26.683667376958038
429,t,97.52424660273167,97.52424660273167
430,c,60.397770283221284,78.06109619504542
431,c,97.52424660273167,97.52424660273167
432,c,97.52424660273167,97.52424660273167
433,c,97.52424660273167,97.52424660273167
434,c,29.796729477837232,30.29500624275398
435,c,16.447256735848345,17.094856401024096
436,c,3.149413633181986,10.682328407862514
437,c,34.976275584167524,36.538473837925864
438,c,38.23022018339039,39.010904863649216
439,c,97.52424660273167,97.52424660273167
440,c,97.52424660273167,97.52424660273167
441,c,97.52424660273167,97.52424660273167
442,t,97.52424660273167,97.52424660273167
443,c,47.18642546893363,48.719150686980946
444,t,97.52424660273167,97.52424660273167
445,t,97.52424660273167,97.52424660273167
446,c,97.52424660273167,97.52424660273167
447,c,97.52424660273167,97.52424660273167
448,c,97.52424660273167,97.52424660273167
449,c,28.266818051301602,33.302273868438
450,c,70.06023427261081,90.47092318643989
451,c,57.30534736997062,61.80166400415134
452,c,97.52424660273167,97.52424660273167
453,c,97.52424660273167,97.52424660273167
454,c,97.52424660273167,97.52424660273167
455,t,97.52424660273167,97.52424660273167
456,c,36.45160726995035,39.05503462844664
457,t,97.52424660273167,97.52424660273167
458,t,97.52424660273167,97.52424660273167
459,c,74.9968639033708,75.20518861639347
460,c,97.52424660273167,97.52424660273167
461,c,97.52424660273167,97.52424660273167
462,t,97.52424660273167,97.52424660273167
463,c,97.52424660273167,97.52424660273167
464,c,97.52424660273167,97.52424660273167
465,c,44.52845561915896,45.03529551671617
466,c,45.88205852658617,56.77605258388195
467,c,97.52424660273167,97.52424660273167
468,c,97.52424660273167,97.52424660273167
469,t,97.52424660273167,97.52424660273167
470,c,27.58300474926438,41.98416630255404
471,c,97.52424660273167,97.52424660273167
472,c,71.09643451512133,71.61319161202636
473,c,63.41044416220206,65.51138352604238
474,c,97.52424660273167,97.52424660273167
475,c,97.52424660273167,97.52424660273167
476,c,97.52424660273167,97.52424660273167
477,t,97.52424660273167,97.52424660273167
478,c,97.52424660273167,97.52424660273167
479,c,5.638811907747633,7.334985250038598
480,c,97.52424660273167,97.52424660273167
481,c,30.484319355037528,31.620751309115466
482,c,97.52424660273167,97.52424660273167
483,c,97.52424660273167,97.52424660273167
484,c,97.52424660273167,97.52424660273167
485,c,97.52424660273167,97.52424660273167
486,t,97.52424660273167,97.52424660273167
487,c,35.43034428418083,37.51577627456292
488,t,97.52424660273167,97.52424660273167
489,t,97.52424660273167,97.52424660273167
490,c,97.52424660273167,97.52424660273167
491,c,97.52424660273167,97.52424660273167
492,c,97.52424660273167,97.52424660273167
493,t,97.52424660273167,97.52424660273167
494,c,19.107378331565116,21.5337651649165
495,c,97.52424660273167,97.52424660273167
496,c,97.52424660273167,97.52424660273167
497,c,97.52424660273167,97.52424660273167
498,c,97.52424660273167,97.52424660273167
499,c,33.619379477846515,35.027196306780866
500,c,97.52424660273167,97.52424660273167
