node, assignment, time2inf, time2death
501,c,97.52424660273167,97.52424660273167
502,c,35.427226807899665,41.24156463979211
503,c,97.52424660273167,97.52424660273167
504,c,97.52424660273167,97.52424660273167
505,c,44.28335337690737,44.68243204279021
506,c,97.52424660273167,97.52424660273167
507,c,40.696745316581136,49.40374937292815
508,c,22.776192316096147,24.543823631483423
509,t,97.52424660273167,97.52424660273167
510,c,29.994370573566734,30.610714481163356
511,c,97.52424660273167,97.52424660273167
512,t,97.52424660273167,97.52424660273167
513,t,97.52424660273167,97.52424660273167
514,c,30.063856210862195,33.103289216384155
515,c,97.52424660273167,97.52424660273167
516,c,97.52424660273167,97.52424660273167
517,c,97.52424660273167,97.52424660273167
518,c,97.52424660273167,97.52424660273167
519,c,14.362056449648295,24.23336320218662
520,c,97.52424660273167,97.52424660273167
521,c,97.52424660273167,97.52424660273167
522,t,97.52424660273167,97.52424660273167
523,c,16.771583793701417,18.59764692014946
524,c,97.52424660273167,97.52424660273167
525,t,97.52424660273167,97.52424660273167
526,t,97.52424660273167,97.52424660273167
527,c,97.52424660273167,97.52424660273167
528,c,97.52424660273167,97.52424660273167
529,c,97.52424660273167,97.52424660273167
530,c,56.86097770014557,97.52424660273167
531,c,97.52424660273167,97.52424660273167
532,c,8.613582258302102,22.372890327313375
533,c,97.52424660273167,97.52424660273167
534,c,42.18223007282359,47.67781466388165
535,c,97.52424660273167,97.52424660273167
536,c,29.68343610916997,33.5527059084564
537,c,97.52424660273167,97.52424660273167
538,c,97.52424660273167,97.52424660273167
539,c,97.52424660273167,97.52424660273167
540,c,29.244248045628765,33.322542816836794
541,c,97.52424660273167,97.52424660273167
542,c,20.263739842068453,22.22844520197508
543,c,51.29368446705716,51.642653415306015
544,c,97.52424660273167,97.52424660273167
545,c,97.52424660273167,97.52424660273167
546,c,30.082154599423472,31.7553295185963
547,c,97.52424660273167,97.52424660273167
548,c,97.52424660273167,97.52424660273167
549,c,97.52424660273167,97.52424660273167
550,c,97.52424660273167,97.52424660273167
551,c,97.52424660273167,97.52424660273167
552,t,97.52424660273167,97.52424660273167
553,c,97.52424660273167,97.52424660273167
554,c,97.52424660273167,97.52424660273167
555,c,97.52424660273167,97.52424660273167
556,c,97.52424660273167,97.52424660273167
557,c,47.04032605382458,47.48483323104671
558,c,97.52424660273167,97.52424660273167
559,c,47.27076659978942,49.5905040661109
560,t,97.52424660273167,97.52424660273167
561,t,97.52424660273167,97.52424660273167
562,t,97.52424660273167,97.52424660273167
563,c,33.104074536122106,33.93503952224327
564,c,97.52424660273167,97.52424660273167
565,c,97.52424660273167,97.52424660273167
566,c,97.52424660273167,97.52424660273167
567,c,22.658684230688692,23.203889925913888
568,c,42.93255059247449,49.68801128286548
569,c,97.52424660273167,97.52424660273167
570,t,97.52424660273167,97.52424660273167
571,t,97.52424660273167,97.52424660273167
572,t,97.52424660273167,97.52424660273167
573,c,97.52424660273167,97.52424660273167
574,c,97.52424660273167,97.52424660273167
575,t,97.52424660273167,97.52424660273167
576,c,79.09631340410809,84.77532179375872
577,c,14.90689775458618,34.7897318085825
578,c,24.01605000724968,27.540508057734844
579,c,97.52424660273167,97.52424660273167
580,t,97.52424660273167,97.52424660273167
581,t,97.52424660273167,97.52424660273167
582,c,24.556118598573974,25.342766451559733
583,c,97.52424660273167,97.52424660273167
584,t,97.52424660273167,97.52424660273167
585,c,33.213737819104566,43.7781465952545
586,c,42.292134659020334,44.3006202365842
587,c,97.52424660273167,97.52424660273167
588,t,97.52424660273167,97.52424660273167
589,c,97.52424660273167,97.52424660273167
590,c,19.110884660042515,21.235295364493435
591,c,97.52424660273167,97.52424660273167
592,c,28.85239355980673,36.23978886870795
593,c,17.855724175820306,34.30807798968785
594,t,97.52424660273167,97.52424660273167
595,c,19.722246081363878,22.309877202187298
596,c,67.76482184111659,70.90784783419528
597,c,85.99687994101693,90.49867888606393
598,c,97.52424660273167,97.52424660273167
599,c,97.52424660273167,97.52424660273167
600,c,97.52424660273167,97.52424660273167
601,c,97.52424660273167,97.52424660273167
602,t,97.52424660273167,97.52424660273167
603,t,97.52424660273167,97.52424660273167
604,c,97.52424660273167,97.52424660273167
605,c,97.52424660273167,97.52424660273167
606,c,97.52424660273167,97.52424660273167
607,c,97.52424660273167,97.52424660273167
608,c,97.52424660273167,97.52424660273167
609,c,97.52424660273167,97.52424660273167
610,c,23.358318840536064,31.08618662864899
611,t,97.52424660273167,97.52424660273167
612,t,97.52424660273167,97.52424660273167
613,c,97.52424660273167,97.52424660273167
614,c,97.52424660273167,97.52424660273167
615,c,97.52424660273167,97.52424660273167
616,c,97.52424660273167,97.52424660273167
617,t,97.52424660273167,97.52424660273167
618,t,97.52424660273167,97.52424660273167
619,c,30.240207576674155,41.60490921710306
620,c,97.52424660273167,97.52424660273167
621,t,97.52424660273167,97.52424660273167
622,c,97.52424660273167,97.52424660273167
623,c,97.52424660273167,97.52424660273167
624,t,97.52424660273167,97.52424660273167
625,c,97.52424660273167,97.52424660273167
626,c,97.52424660273167,97.52424660273167
627,c,97.52424660273167,97.52424660273167
628,c,97.52424660273167,97.52424660273167
629,c,97.52424660273167,97.52424660273167
630,c,2.4483713006994265,4.614742795160256
631,c,97.52424660273167,97.52424660273167
632,c,30.255456583866856,35.485432424246
633,c,97.52424660273167,97.52424660273167
634,t,97.52424660273167,97.52424660273167
635,c,97.52424660273167,97.52424660273167
636,c,97.52424660273167,97.52424660273167
637,c,12.672678847250687,12.981211253309004
638,c,97.52424660273167,97.52424660273167
639,c,26.64052159539093,29.102779025703818
640,c,25.616051877667935,26.640035136121043
641,c,39.56661992480871,46.734798867521285
642,c,97.52424660273167,97.52424660273167
643,t,97.52424660273167,97.52424660273167
644,c,97.52424660273167,97.52424660273167
645,t,97.52424660273167,97.52424660273167
646,c,97.52424660273167,97.52424660273167
647,c,35.304428688221094,41.890281059941884
648,t,97.52424660273167,97.52424660273167
649,c,16.49606219483956,22.902701187569413
650,c,97.52424660273167,97.52424660273167
651,t,97.52424660273167,97.52424660273167
652,c,97.52424660273167,97.52424660273167
653,c,27.56486685920067,37.43814213874455
654,c,97.52424660273167,97.52424660273167
655,c,97.52424660273167,97.52424660273167
656,t,97.52424660273167,97.52424660273167
657,t,97.52424660273167,97.52424660273167
658,c,97.52424660273167,97.52424660273167
659,t,97.52424660273167,97.52424660273167
660,c,97.52424660273167,97.52424660273167
661,c,97.52424660273167,97.52424660273167
662,c,29.20861102032678,35.13434073953807
663,c,22.789539313709454,29.253109335915994
664,c,37.84856515027413,97.52424660273167
665,c,31.526143815342575,41.08542353329768
666,t,97.52424660273167,97.52424660273167
667,c,97.52424660273167,97.52424660273167
668,c,97.52424660273167,97.52424660273167
669,c,37.23041492048673,38.81452412965698
670,c,97.52424660273167,97.52424660273167
671,c,22.44415292750059,36.22551777344032
672,t,97.52424660273167,97.52424660273167
673,c,17.583399915953095,23.901563600271814
674,c,20.195600488489355,97.52424660273167
675,t,97.52424660273167,97.52424660273167
676,c,97.52424660273167,97.52424660273167
677,c,58.23559540586297,61.40613317431688
678,c,42.89612690954138,42.986120585645175
679,t,97.52424660273167,97.52424660273167
680,c,97.52424660273167,97.52424660273167
681,c,97.52424660273167,97.52424660273167
682,t,97.52424660273167,97.52424660273167
683,c,97.52424660273167,97.52424660273167
684,c,6.069664568255179,7.600389423598856
685,c,97.52424660273167,97.52424660273167
686,c,97.52424660273167,97.52424660273167
687,c,44.52821804826915,52.702733425185635
688,c,20.639426579037405,22.23830860556327
689,c,97.52424660273167,97.52424660273167
690,t,97.52424660273167,97.52424660273167
691,c,97.52424660273167,97.52424660273167
692,c,30.185290217155583,42.66836227896621
693,c,97.52424660273167,97.52424660273167
694,c,3.906169910774125,4.152162108777752
695,c,97.52424660273167,97.52424660273167
696,c,54.462575117587186,55.64239200097811
697,c,36.758404673208744,42.64557691641038
698,c,97.52424660273167,97.52424660273167
699,c,56.028687811981,71.2644673580158
700,t,97.52424660273167,97.52424660273167
701,c,97.52424660273167,97.52424660273167
702,t,97.52424660273167,97.52424660273167
703,t,97.52424660273167,97.52424660273167
704,c,6.848340916190831,8.933978427482733
705,t,97.52424660273167,97.52424660273167
706,c,97.52424660273167,97.52424660273167
707,c,97.52424660273167,97.52424660273167
708,c,97.52424660273167,97.52424660273167
709,t,97.52424660273167,97.52424660273167
710,c,97.52424660273167,97.52424660273167
711,c,97.52424660273167,97.52424660273167
712,t,97.52424660273167,97.52424660273167
713,c,97.52424660273167,97.52424660273167
714,c,97.52424660273167,97.52424660273167
715,c,97.52424660273167,97.52424660273167
716,c,97.52424660273167,97.52424660273167
717,c,97.52424660273167,97.52424660273167
718,c,97.52424660273167,97.52424660273167
719,c,49.86540816605078,50.91151573866393
720,c,97.52424660273167,97.52424660273167
721,c,97.52424660273167,97.52424660273167
722,c,21.903371627991437,30.397559889206907
723,c,20.922482070835255,31.696523712349965
724,c,87.2513566551992,97.52424660273167
725,c,97.52424660273167,97.52424660273167
726,c,97.52424660273167,97.52424660273167
727,c,97.52424660273167,97.52424660273167
728,c,97.52424660273167,97.52424660273167
729,c,97.52424660273167,97.52424660273167
730,na,7.108833362751151,7.54204200768886
731,c,97.52424660273167,97.52424660273167
732,t,97.52424660273167,97.52424660273167
733,c,83.29450130666069,93.27097145179454
734,c,97.52424660273167,97.52424660273167
735,c,97.52424660273167,97.52424660273167
736,c,37.53789825365909,39.19694743998948
737,c,22.660057259974565,26.7650768802288
738,c,53.55681640307776,58.81494209304367
739,c,30.511345822627923,97.52424660273167
740,t,97.52424660273167,97.52424660273167
741,c,97.52424660273167,97.52424660273167
742,c,45.73700358449452,48.44206006220451
743,c,97.52424660273167,97.52424660273167
744,c,97.52424660273167,97.52424660273167
745,c,21.41798972191974,22.308034453207036
746,c,97.52424660273167,97.52424660273167
747,c,97.52424660273167,97.52424660273167
748,c,22.893729260323166,28.64690042516157
749,c,97.52424660273167,97.52424660273167
750,c,16.69613334830048,17.71436710087917
751,c,97.52424660273167,97.52424660273167
752,t,97.52424660273167,97.52424660273167
753,c,17.451103614722157,29.021812977079513
754,c,97.52424660273167,97.52424660273167
755,t,97.52424660273167,97.52424660273167
756,c,36.48117907836772,37.02465449123068
757,c,97.52424660273167,97.52424660273167
758,t,97.52424660273167,97.52424660273167
759,c,97.52424660273167,97.52424660273167
760,c,97.52424660273167,97.52424660273167
761,c,9.746857671206282,21.241010591514232
762,t,97.52424660273167,97.52424660273167
763,c,27.591352519239276,27.593836379963015
764,c,97.52424660273167,97.52424660273167
765,c,17.086194614905203,97.52424660273167
766,c,97.52424660273167,97.52424660273167
767,c,97.52424660273167,97.52424660273167
768,c,97.52424660273167,97.52424660273167
769,c,97.52424660273167,97.52424660273167
770,c,59.773448386469056,62.95251841546145
771,c,97.52424660273167,97.52424660273167
772,c,97.52424660273167,97.52424660273167
773,c,23.055073625239498,24.5108976027825
774,c,97.52424660273167,97.52424660273167
775,c,97.52424660273167,97.52424660273167
776,c,97.52424660273167,97.52424660273167
777,c,19.351255323227264,26.170716889043092
778,c,34.19562953580828,37.21306863215685
779,c,97.52424660273167,97.52424660273167
780,c,97.52424660273167,97.52424660273167
781,c,34.96039749586692,49.676019763707615
782,t,97.52424660273167,97.52424660273167
783,c,97.52424660273167,97.52424660273167
784,c,97.52424660273167,97.52424660273167
785,c,97.52424660273167,97.52424660273167
786,c,39.60753440410154,41.24739940771083
787,t,97.52424660273167,97.52424660273167
788,t,97.52424660273167,97.52424660273167
789,t,97.52424660273167,97.52424660273167
790,c,97.52424660273167,97.52424660273167
791,c,33.52210138974166,97.52424660273167
792,c,97.52424660273167,97.52424660273167
793,c,97.52424660273167,97.52424660273167
794,t,97.52424660273167,97.52424660273167
795,c,97.52424660273167,97.52424660273167
796,c,97.52424660273167,97.52424660273167
797,c,97.52424660273167,97.52424660273167
798,t,97.52424660273167,97.52424660273167
799,t,97.52424660273167,97.52424660273167
800,c,27.002204434702683,33.681116417684706
801,c,97.52424660273167,97.52424660273167
802,c,97.52424660273167,97.52424660273167
803,c,97.52424660273167,97.52424660273167
804,c,97.52424660273167,97.52424660273167
805,c,97.52424660273167,97.52424660273167
806,t,97.52424660273167,97.52424660273167
807,c,97.52424660273167,97.52424660273167
808,c,53.33377583254385,53.836180554572465
809,c,97.52424660273167,97.52424660273167
810,c,97.52424660273167,97.52424660273167
811,c,97.52424660273167,97.52424660273167
812,c,33.25706785002786,97.52424660273167
813,c,97.52424660273167,97.52424660273167
814,c,97.52424660273167,97.52424660273167
815,c,54.37730063602291,55.46682947444295
816,c,30.06405798077192,32.604890494158006
817,t,97.52424660273167,97.52424660273167
818,c,97.52424660273167,97.52424660273167
819,c,97.52424660273167,97.52424660273167
820,c,59.55429103626255,60.761973022110794
821,c,97.52424660273167,97.52424660273167
822,c,32.194472603061605,32.650554856615855
823,t,97.52424660273167,97.52424660273167
824,c,97.52424660273167,97.52424660273167
825,c,97.52424660273167,97.52424660273167
826,t,97.52424660273167,97.52424660273167
827,c,26.650509502295076,27.303397635038145
828,c,8.749195247802914,10.507408082780309
829,t,97.52424660273167,97.52424660273167
830,t,97.52424660273167,97.52424660273167
831,c,10.949162153441625,15.051432335046906
832,c,97.52424660273167,97.52424660273167
833,c,97.52424660273167,97.52424660273167
834,c,97.52424660273167,97.52424660273167
835,t,97.52424660273167,97.52424660273167
836,c,97.52424660273167,97.52424660273167
837,c,73.36705606682949,73.50215808552639
838,t,97.52424660273167,97.52424660273167
839,t,97.52424660273167,97.52424660273167
840,c,89.27249083276753,90.65599110821714
841,c,97.52424660273167,97.52424660273167
842,t,97.52424660273167,97.52424660273167
843,c,97.52424660273167,97.52424660273167
844,c,97.52424660273167,97.52424660273167
845,c,97.52424660273167,97.52424660273167
846,c,97.52424660273167,97.52424660273167
847,c,97.52424660273167,97.52424660273167
848,c,23.866287097106547,33.89183053264361
849,c,97.52424660273167,97.52424660273167
850,t,97.52424660273167,97.52424660273167
851,na,0.6291880160465585,1.8169230596742625
852,c,97.52424660273167,97.52424660273167
853,c,97.52424660273167,97.52424660273167
854,c,39.43806353336451,52.77555578630384
855,c,97.52424660273167,97.52424660273167
856,t,97.52424660273167,97.52424660273167
857,t,97.52424660273167,97.52424660273167
858,c,97.52424660273167,97.52424660273167
859,c,97.52424660273167,97.52424660273167
860,c,25.955405249548065,41.63361115168084
861,c,97.52424660273167,97.52424660273167
862,c,97.52424660273167,97.52424660273167
863,t,97.52424660273167,97.52424660273167
864,c,97.52424660273167,97.52424660273167
865,c,97.52424660273167,97.52424660273167
866,c,97.52424660273167,97.52424660273167
867,c,97.52424660273167,97.52424660273167
868,c,23.165687149706116,27.830013557098937
869,c,55.17869942660997,70.92910357883933
870,c,97.52424660273167,97.52424660273167
871,c,97.52424660273167,97.52424660273167
872,t,97.52424660273167,97.52424660273167
873,c,4.146717238071148,7.382712858542927
874,c,97.52424660273167,97.52424660273167
875,c,97.52424660273167,97.52424660273167
876,c,97.52424660273167,97.52424660273167
877,t,97.52424660273167,97.52424660273167
878,c,97.52424660273167,97.52424660273167
879,c,40.36072562709528,42.67383835764929
880,t,97.52424660273167,97.52424660273167
881,c,97.52424660273167,97.52424660273167
882,c,45.39861448226648,56.38186421271129
883,c,97.52424660273167,97.52424660273167
884,c,97.52424660273167,97.52424660273167
885,c,29.45248159335638,31.984654171588183
886,c,40.253662732251414,97.52424660273167
887,c,23.16759570209165,97.52424660273167
888,c,97.52424660273167,97.52424660273167
889,t,97.52424660273167,97.52424660273167
890,c,29.99732576099009,36.2939067841953
891,t,97.52424660273167,97.52424660273167
892,c,97.52424660273167,97.52424660273167
893,c,97.52424660273167,97.52424660273167
894,c,97.52424660273167,97.52424660273167
895,c,27.77656694161138,29.18401191500225
896,c,97.52424660273167,97.52424660273167
897,c,97.52424660273167,97.52424660273167
898,t,97.52424660273167,97.52424660273167
899,c,97.52424660273167,97.52424660273167
900,c,97.52424660273167,97.52424660273167
901,c,97.52424660273167,97.52424660273167
902,c,97.52424660273167,97.52424660273167
903,c,26.52140439079232,28.328748901193826
904,c,97.52424660273167,97.52424660273167
905,t,97.52424660273167,97.52424660273167
906,c,23.854877690006568,24.419243378517894
907,t,97.52424660273167,97.52424660273167
908,c,27.837640515384106,30.607635536696915
909,c,97.52424660273167,97.52424660273167
910,t,97.52424660273167,97.52424660273167
911,c,37.45314281831602,38.409236125550386
912,c,21.91349684128161,24.79046942776304
913,t,97.52424660273167,97.52424660273167
914,c,22.589737821826994,42.04996805182697
915,t,97.52424660273167,97.52424660273167
916,t,97.52424660273167,97.52424660273167
917,c,27.038922312179835,28.108543449031743
918,na,6.204235377243528,9.300297173040907
919,c,97.52424660273167,97.52424660273167
920,c,97.52424660273167,97.52424660273167
921,c,26.013088017240236,26.7576539963788
922,t,97.52424660273167,97.52424660273167
923,c,97.52424660273167,97.52424660273167
924,c,97.52424660273167,97.52424660273167
925,c,97.52424660273167,97.52424660273167
926,c,97.52424660273167,97.52424660273167
927,c,28.133688596188883,31.33149573692587
928,c,30.997875909975185,36.21774703678554
929,c,97.52424660273167,97.52424660273167
930,c,97.52424660273167,97.52424660273167
931,c,97.52424660273167,97.52424660273167
932,c,97.52424660273167,97.52424660273167
933,c,97.52424660273167,97.52424660273167
934,t,97.52424660273167,97.52424660273167
935,c,97.52424660273167,97.52424660273167
936,c,17.615466465379594,20.108157895488596
937,c,58.481239491027914,60.03031725483461
938,c,97.52424660273167,97.52424660273167
939,c,47.81486820324669,52.29435907561813
940,c,12.770067701833597,13.701852969144964
941,c,97.52424660273167,97.52424660273167
942,c,46.50642820937314,48.06032646891013
943,c,11.772402853602017,18.036216014579605
944,c,97.52424660273167,97.52424660273167
945,c,97.52424660273167,97.52424660273167
946,c,97.52424660273167,97.52424660273167
947,t,97.52424660273167,97.52424660273167
948,c,97.52424660273167,97.52424660273167
949,c,3.9447134894337053,3.965895354057524
950,t,97.52424660273167,97.52424660273167
951,c,26.206194103966624,31.523117873907708
952,c,36.55741297889987,36.57294656499302
953,c,97.52424660273167,97.52424660273167
954,t,97.52424660273167,97.52424660273167
955,c,32.87298749457234,35.75403636529117
956,c,97.52424660273167,97.52424660273167
957,t,97.52424660273167,97.52424660273167
958,t,97.52424660273167,97.52424660273167
959,c,97.52424660273167,97.52424660273167
960,c,97.52424660273167,97.52424660273167
961,c,50.357728312670844,52.07359708914214
962,c,97.52424660273167,97.52424660273167
963,c,49.71571208206153,55.07525297542511
964,c,97.52424660273167,97.52424660273167
965,c,60.11763056766852,61.6604164250078
966,na,-1,0
967,c,97.52424660273167,97.52424660273167
968,c,97.52424660273167,97.52424660273167
969,c,97.52424660273167,97.52424660273167
970,t,97.52424660273167,97.52424660273167
971,c,97.52424660273167,97.52424660273167
972,t,97.52424660273167,97.52424660273167
973,c,97.52424660273167,97.52424660273167
974,c,97.52424660273167,97.52424660273167
975,c,97.52424660273167,97.52424660273167
976,c,97.52424660273167,97.52424660273167
977,c,97.52424660273167,97.52424660273167
978,c,97.52424660273167,97.52424660273167
979,c,97.52424660273167,97.52424660273167
980,na,0,4.659460796686546
981,c,97.52424660273167,97.52424660273167
982,t,97.52424660273167,97.52424660273167
983,c,13.119358547440315,17.106657028404253
984,c,42.99169123006391,43.31178077823242
985,c,97.52424660273167,97.52424660273167
986,c,97.52424660273167,97.52424660273167
987,c,12.621233455848657,19.48838135928738
988,t,97.52424660273167,97.52424660273167
989,c,13.056638424047927,97.52424660273167
990,c,97.52424660273167,97.52424660273167
991,c,10.024269603853286,13.105134277699491
992,c,17.98762312728445,21.02825164113872
993,t,97.52424660273167,97.52424660273167
994,c,97.52424660273167,97.52424660273167
995,c,97.52424660273167,97.52424660273167
996,c,97.52424660273167,97.52424660273167
997,t,97.52424660273167,97.52424660273167
998,c,97.52424660273167,97.52424660273167
999,t,97.52424660273167,97.52424660273167
