node, assignment, time2inf, time2death
0,na,-1,0
1,na,-1,0
2,na,-1,0
3,na,-1,0
4,na,-1,0
5,t,97.24414183254702,97.24414183254702
6,c,97.24414183254702,97.24414183254702
7,c,97.24414183254702,97.24414183254702
8,c,47.214080817475136,52.49515210345263
9,c,18.687799338461694,31.235761438247664
10,t,97.24414183254702,97.24414183254702
11,c,97.24414183254702,97.24414183254702
12,c,17.69533169292267,25.29275178912353
13,c,97.24414183254702,97.24414183254702
14,c,14.809890130565751,25.340123911034738
15,c,97.24414183254702,97.24414183254702
16,c,3.966819991359248,10.052238320760836
17,t,97.24414183254702,97.24414183254702
18,c,97.24414183254702,97.24414183254702
19,c,97.24414183254702,97.24414183254702
20,c,97.24414183254702,97.24414183254702
21,na,3.806691293666064,4.361916360757936
22,c,26.329228351196196,27.677532305803553
23,t,59.44586289380721,62.378436448437355
24,c,43.409359242216446,43.805369488339885
25,c,20.401948634353424,97.24414183254702
26,c,97.24414183254702,97.24414183254702
27,t,97.24414183254702,97.24414183254702
28,c,47.66452339077477,49.19745925207342
29,c,3.703099124600767,4.272827036613794
30,c,39.78611716345264,40.665592063617574
31,c,29.192607285244033,35.132639884084035
32,c,11.876531461586577,13.054736302422015
33,c,97.24414183254702,97.24414183254702
34,c,19.64670759554159,25.679230459594702
35,c,97.24414183254702,97.24414183254702
36,c,11.847165575090287,13.0806412633004
37,t,97.24414183254702,97.24414183254702
38,c,97.24414183254702,97.24414183254702
39,c,97.24414183254702,97.24414183254702
40,c,97.24414183254702,97.24414183254702
41,t,11.557756798156337,11.878249320914493
42,c,20.823245245276027,23.14105025886217
43,t,40.16149683855466,42.36646864943831
44,c,97.24414183254702,97.24414183254702
45,c,97.24414183254702,97.24414183254702
46,c,97.24414183254702,97.24414183254702
47,t,97.24414183254702,97.24414183254702
48,c,97.24414183254702,97.24414183254702
49,c,32.4097023603103,33.62491476613184
50,c,11.497406787079195,11.738699075059369
51,c,5.6418395715115865,9.326999388482479
52,c,97.24414183254702,97.24414183254702
53,t,20.454416549369835,22.12848354223951
54,c,97.24414183254702,97.24414183254702
55,c,97.24414183254702,97.24414183254702
56,c,10.220545131835864,14.879591047245091
57,na,0,97.24414183254702
58,t,13.451049178481012,17.044780913259288
59,t,97.24414183254702,97.24414183254702
60,c,97.24414183254702,97.24414183254702
61,c,25.17526208082901,26.66204223848304
62,c,97.24414183254702,97.24414183254702
63,c,97.24414183254702,97.24414183254702
64,c,17.173726702634163,21.99122742109005
65,t,97.24414183254702,97.24414183254702
66,c,97.24414183254702,97.24414183254702
67,c,97.24414183254702,97.24414183254702
68,c,97.24414183254702,97.24414183254702
69,c,6.5339279012466625,97.24414183254702
70,t,97.24414183254702,97.24414183254702
71,na,-1,0
72,c,50.05977855661718,54.20135265609189
73,t,97.24414183254702,97.24414183254702
74,c,97.24414183254702,97.24414183254702
75,na,0,1.3792869992128052
76,na,24.132369046059488,25.358745750024024
77,c,97.24414183254702,97.24414183254702
78,c,44.763436464462295,45.38318176113391
79,c,34.93351659288769,35.832752139643
80,c,17.316109933254804,18.543315237440364
81,c,25.883525187866162,26.78936180407214
82,c,35.152143561637125,36.155424897986194
83,c,97.24414183254702,97.24414183254702
84,c,97.24414183254702,97.24414183254702
85,c,42.00677638695665,43.627817713375855
86,c,97.24414183254702,97.24414183254702
87,c,97.24414183254702,97.24414183254702
88,c,97.24414183254702,97.24414183254702
89,c,97.24414183254702,97.24414183254702
90,t,97.24414183254702,97.24414183254702
91,c,97.24414183254702,97.24414183254702
92,t,97.24414183254702,97.24414183254702
93,t,97.24414183254702,97.24414183254702
94,c,13.231402518987437,14.410067463887863
95,t,31.249632398918575,41.2244671053864
96,c,21.84369807598044,23.260051352404865
97,t,42.41968097645118,45.858690978465525
98,c,26.3891308116155,27.46593200493532
99,c,97.24414183254702,97.24414183254702
100,c,97.24414183254702,97.24414183254702
101,c,97.24414183254702,97.24414183254702
102,na,-1,0
103,c,28.816990110260853,30.44237408043179
104,t,97.24414183254702,97.24414183254702
105,c,31.125656740091014,97.24414183254702
106,c,97.24414183254702,97.24414183254702
107,c,97.24414183254702,97.24414183254702
108,c,41.41799683973565,47.14714102797573
109,c,97.24414183254702,97.24414183254702
110,t,97.24414183254702,97.24414183254702
111,c,20.955186752712585,25.969606868142552
112,c,10.220143025966433,10.577240082390832
113,c,97.24414183254702,97.24414183254702
114,c,35.23243528880796,40.84155730467221
115,c,44.47018009548993,49.458353235048776
116,c,97.24414183254702,97.24414183254702
117,c,16.534090560598415,16.53986043782331
118,c,97.24414183254702,97.24414183254702
119,t,97.24414183254702,97.24414183254702
120,c,97.24414183254702,97.24414183254702
121,c,97.24414183254702,97.24414183254702
122,c,97.24414183254702,97.24414183254702
123,c,97.24414183254702,97.24414183254702
124,t,97.24414183254702,97.24414183254702
125,c,97.24414183254702,97.24414183254702
126,c,97.24414183254702,97.24414183254702
127,c,97.24414183254702,97.24414183254702
128,c,39.052985987982495,41.02553728150161
129,c,97.24414183254702,97.24414183254702
130,c,97.24414183254702,97.24414183254702
131,c,17.180724448292516,17.735780471193497
132,c,97.24414183254702,97.24414183254702
133,c,97.24414183254702,97.24414183254702
134,t,97.24414183254702,97.24414183254702
135,t,97.24414183254702,97.24414183254702
136,c,97.24414183254702,97.24414183254702
137,t,97.24414183254702,97.24414183254702
138,c,55.63665938697976,59.27895997155841
139,c,97.24414183254702,97.24414183254702
140,c,97.24414183254702,97.24414183254702
141,c,97.24414183254702,97.24414183254702
142,t,97.24414183254702,97.24414183254702
143,t,42.00935284583422,42.85613339213597
144,c,40.66371340094427,41.24363270006328
145,c,97.24414183254702,97.24414183254702
146,t,97.24414183254702,97.24414183254702
147,c,97.24414183254702,97.24414183254702
148,c,97.24414183254702,97.24414183254702
149,t,97.24414183254702,97.24414183254702
150,c,19.610227726720144,39.969994310594814
151,c,37.60723310883364,40.36987822869172
152,t,23.101970170783446,23.187033974140764
153,c,97.24414183254702,97.24414183254702
154,c,42.46184889178923,51.78538903027641
155,c,97.24414183254702,97.24414183254702
156,c,97.24414183254702,97.24414183254702
157,c,34.462041924667496,35.620824342722365
158,c,38.01781348298272,38.12776456884096
159,c,97.24414183254702,97.24414183254702
160,t,97.24414183254702,97.24414183254702
161,c,97.24414183254702,97.24414183254702
162,c,97.24414183254702,97.24414183254702
163,c,97.24414183254702,97.24414183254702
164,t,97.24414183254702,97.24414183254702
165,c,29.126686958941328,30.526985964666952
166,c,97.24414183254702,97.24414183254702
167,t,14.988592648086774,15.856997181321544
168,t,97.24414183254702,97.24414183254702
169,c,97.24414183254702,97.24414183254702
170,c,15.663558595279296,16.814987796186678
171,c,44.95679249460043,46.83627411994832
172,c,97.24414183254702,97.24414183254702
173,c,97.24414183254702,97.24414183254702
174,c,16.174133764203653,16.980557763953072
175,c,97.24414183254702,97.24414183254702
176,t,97.24414183254702,97.24414183254702
177,c,64.27468452310035,67.14690226553641
178,t,97.24414183254702,97.24414183254702
179,c,8.780058690525234,24.08446521637421
180,c,22.065161263663462,25.61859059529493
181,c,23.395527124521376,97.24414183254702
182,c,97.24414183254702,97.24414183254702
183,na,2.1746176748739363,3.897047928625807
184,na,9.376996713035195,12.679036462445476
185,c,97.24414183254702,97.24414183254702
186,c,12.989690547536744,13.532677863387905
187,c,50.56165927355942,51.22710552778529
188,c,97.24414183254702,97.24414183254702
189,c,97.24414183254702,97.24414183254702
190,c,59.94351546073879,60.11720947030126
191,c,17.52293793072562,18.71637458471644
192,c,47.25188346521488,49.3018398753885
193,t,97.24414183254702,97.24414183254702
194,c,29.956452203500856,97.24414183254702
195,c,97.24414183254702,97.24414183254702
196,c,27.301674635854408,29.862382292639733
197,c,97.24414183254702,97.24414183254702
198,c,97.24414183254702,97.24414183254702
199,c,24.750600153288932,26.495150331288364
200,t,97.24414183254702,97.24414183254702
201,c,97.24414183254702,97.24414183254702
202,c,11.453134490723968,12.641661511410987
203,c,97.24414183254702,97.24414183254702
204,c,97.24414183254702,97.24414183254702
205,t,97.24414183254702,97.24414183254702
206,c,34.044858974286605,36.26972603287015
207,c,97.24414183254702,97.24414183254702
208,c,36.49434219819342,37.765355296046295
209,c,20.714906592128997,29.09551126727968
210,t,97.24414183254702,97.24414183254702
211,c,7.871333490254577,9.95315492258273
212,c,25.375816843491478,27.75384003029637
213,c,15.378426725678175,26.12647052042221
214,c,28.444740619131153,33.78818492256928
215,c,97.24414183254702,97.24414183254702
216,c,97.24414183254702,97.24414183254702
217,c,13.23073372334078,19.682188412346513
218,c,7.9580698262571685,12.203086452813714
219,c,7.295796664457346,8.788390769762083
220,c,22.397206763477055,26.986092201060607
221,c,97.24414183254702,97.24414183254702
222,c,97.24414183254702,97.24414183254702
223,c,97.24414183254702,97.24414183254702
224,c,10.087566520619982,14.77160210206464
225,t,32.56731374192076,35.52587860425504
226,c,37.708486539205815,44.789920308164504
227,c,97.24414183254702,97.24414183254702
228,c,22.057731281393075,29.41382531045112
229,t,97.24414183254702,97.24414183254702
230,c,8.253990074720834,13.254911860797774
231,c,97.24414183254702,97.24414183254702
232,c,97.24414183254702,97.24414183254702
233,c,97.24414183254702,97.24414183254702
234,c,28.716778829418313,30.515019587695416
235,c,54.7760457933738,57.99227746153462
236,c,10.128893139638897,15.518832740298652
237,t,97.24414183254702,97.24414183254702
238,t,97.24414183254702,97.24414183254702
239,t,11.802079097587708,13.123887086156042
240,t,97.24414183254702,97.24414183254702
241,c,16.619298736489572,18.3586016557063
242,na,0,2.500201492850919
243,na,5.533867562751411,6.3341409765900565
244,c,97.24414183254702,97.24414183254702
245,c,97.24414183254702,97.24414183254702
246,c,22.539353747412136,97.24414183254702
247,c,29.880563825833097,30.047743960348097
248,c,49.312779283706874,49.317373169236774
249,c,18.462510733140146,24.68901802377351
250,c,39.0044544504226,40.629295240864465
251,t,97.24414183254702,97.24414183254702
252,c,97.24414183254702,97.24414183254702
253,t,97.24414183254702,97.24414183254702
254,t,97.24414183254702,97.24414183254702
255,c,97.24414183254702,97.24414183254702
256,c,97.24414183254702,97.24414183254702
257,t,97.24414183254702,97.24414183254702
258,c,20.25915175926779,25.542782096164842
259,c,97.24414183254702,97.24414183254702
260,c,46.870342507005546,48.5297989160566
261,c,97.24414183254702,97.24414183254702
262,c,42.28754999454458,46.50412107593632
263,na,6.515166907052542,97.24414183254702
264,c,97.24414183254702,97.24414183254702
265,c,22.32328131807027,27.166376141315116
266,c,30.606055105326803,33.99487263188096
267,c,97.24414183254702,97.24414183254702
268,c,28.589300049727612,30.97460024919857
269,c,97.24414183254702,97.24414183254702
270,c,21.170869863916987,21.171575866076726
271,t,97.24414183254702,97.24414183254702
272,c,41.038896952091264,44.113693979056556
273,c,42.52863906178316,43.21450954784195
274,c,97.24414183254702,97.24414183254702
275,t,97.24414183254702,97.24414183254702
276,na,0,2.7709792214952476
277,c,97.24414183254702,97.24414183254702
278,t,17.534706404249103,28.43837578946297
279,c,97.24414183254702,97.24414183254702
280,c,97.24414183254702,97.24414183254702
281,t,97.24414183254702,97.24414183254702
282,na,0,0.6822344744745708
283,c,16.5825003433322,22.206345785086622
284,c,34.42616983056073,36.09836335149645
285,c,97.24414183254702,97.24414183254702
286,c,22.125373818997826,22.29917280044444
287,c,97.24414183254702,97.24414183254702
288,c,97.24414183254702,97.24414183254702
289,c,24.6755547581991,26.7240593931315
290,c,15.19435380969946,97.24414183254702
291,c,52.81352358596773,58.559146433645175
292,t,97.24414183254702,97.24414183254702
293,c,97.24414183254702,97.24414183254702
294,t,97.24414183254702,97.24414183254702
295,c,35.651036264971864,37.133310493663956
296,na,8.708663590351325,11.968839926584458
297,c,22.36726362271985,23.288742339938782
298,na,0,0.561892697110567
299,c,42.294988946648076,50.071518375004025
300,c,97.24414183254702,97.24414183254702
301,c,11.06451070482942,15.331686890703198
302,t,97.24414183254702,97.24414183254702
303,c,14.125644604389143,97.24414183254702
304,c,36.970786890322785,48.375739723844255
305,c,26.86573141822834,27.27378784581397
306,c,17.322357440931878,18.857131564311267
307,na,0.514976727309088,2.6172685092110695
308,c,66.71060141760118,72.74469332848781
309,c,97.24414183254702,97.24414183254702
310,c,97.24414183254702,97.24414183254702
311,c,37.18002567363892,43.02190976193089
312,t,42.71006423807191,97.24414183254702
313,c,97.24414183254702,97.24414183254702
314,t,97.24414183254702,97.24414183254702
315,c,29.31420377025,32.69456041894684
316,c,97.24414183254702,97.24414183254702
317,t,97.24414183254702,97.24414183254702
318,c,97.24414183254702,97.24414183254702
319,c,6.733137499304163,97.24414183254702
320,c,14.598803631156372,17.950035863071594
321,c,19.834169490079454,20.133628032218045
322,c,89.35988443473856,97.24414183254702
323,c,34.094107667496935,34.67190048912259
324,c,97.24414183254702,97.24414183254702
325,c,97.24414183254702,97.24414183254702
326,na,4.044128985518066,7.813591232458688
327,c,97.24414183254702,97.24414183254702
328,c,97.24414183254702,97.24414183254702
329,c,97.24414183254702,97.24414183254702
330,c,28.124221672774766,28.47837058981631
331,c,97.24414183254702,97.24414183254702
332,c,97.24414183254702,97.24414183254702
333,c,97.24414183254702,97.24414183254702
334,c,97.24414183254702,97.24414183254702
335,c,19.352259294460872,19.481924425764568
336,c,25.91020280948282,30.802139770445653
337,c,22.042300348407213,25.32628811301907
338,na,1.8137059765947519,11.80953220304157
339,c,97.24414183254702,97.24414183254702
340,c,97.24414183254702,97.24414183254702
341,c,97.24414183254702,97.24414183254702
342,t,97.24414183254702,97.24414183254702
343,c,34.78836508912884,39.72092387822931
344,t,97.24414183254702,97.24414183254702
345,c,97.24414183254702,97.24414183254702
346,c,25.94546712391387,29.591139873324895
347,t,24.802119726537654,26.848992334341236
348,c,97.24414183254702,97.24414183254702
349,t,97.24414183254702,97.24414183254702
350,c,97.24414183254702,97.24414183254702
351,c,27.137910618804305,29.408195833247348
352,t,97.24414183254702,97.24414183254702
353,c,97.24414183254702,97.24414183254702
354,c,97.24414183254702,97.24414183254702
355,c,97.24414183254702,97.24414183254702
356,t,97.24414183254702,97.24414183254702
357,c,41.45749568278045,46.39855265339765
358,na,-1,0
359,c,97.24414183254702,97.24414183254702
360,t,97.24414183254702,97.24414183254702
361,c,97.24414183254702,97.24414183254702
362,t,97.24414183254702,97.24414183254702
363,c,15.542859501987861,17.435345361936847
364,c,33.701970667892375,35.44511033570215
365,c,97.24414183254702,97.24414183254702
366,c,2.611523871039053,7.374601895238593
367,c,30.18459542023444,37.01639630461784
368,t,97.24414183254702,97.24414183254702
369,c,9.399223084187595,11.1505493779772
370,t,97.24414183254702,97.24414183254702
371,c,97.24414183254702,97.24414183254702
372,c,42.00958248154513,45.07492024978603
373,c,97.24414183254702,97.24414183254702
374,c,20.264235128016185,20.80434592347806
375,c,19.59307012132705,22.255918514453192
376,na,-1,0
377,c,65.32194067983127,65.67998576531913
378,c,26.34489648196811,28.332053714040157
379,c,97.24414183254702,97.24414183254702
380,c,97.24414183254702,97.24414183254702
381,t,97.24414183254702,97.24414183254702
382,t,97.24414183254702,97.24414183254702
383,c,37.052656821410494,40.553215594007334
384,na,0.3385233002543832,2.9453056596062006
385,t,97.24414183254702,97.24414183254702
386,c,16.1767101986717,21.98776345967271
387,c,97.24414183254702,97.24414183254702
388,t,97.24414183254702,97.24414183254702
389,c,24.529385544670173,30.380806786126787
390,c,97.24414183254702,97.24414183254702
391,t,97.24414183254702,97.24414183254702
392,c,23.64391297909773,25.28637949945817
393,c,97.24414183254702,97.24414183254702
394,c,31.707534698331827,33.55259841908356
395,c,36.607665544637975,40.86916408869172
396,c,50.02649453903897,54.09071594483753
397,c,97.24414183254702,97.24414183254702
398,c,31.149085741102862,38.52104770313022
399,c,97.24414183254702,97.24414183254702
400,t,97.24414183254702,97.24414183254702
401,c,97.24414183254702,97.24414183254702
402,c,30.878086802210344,32.57569799703705
403,c,36.74257873997883,37.504052059742236
404,c,97.24414183254702,97.24414183254702
405,c,37.481831480562036,42.46448211538873
406,na,0.03655415915478746,16.464209329275636
407,c,97.24414183254702,97.24414183254702
408,t,60.942185750964896,82.14544892341723
409,c,28.474594124434233,31.89780567787104
410,c,19.06060643579659,20.39352512240538
411,c,10.100204054239828,11.217538804790301
412,c,11.65713505617801,97.24414183254702
413,c,4.516554753479351,8.543644306514208
414,t,85.94771518459947,89.91433192092326
415,c,97.24414183254702,97.24414183254702
416,c,39.43775674565736,40.10052977897891
417,c,55.59847156888145,57.39776739760129
418,t,97.24414183254702,97.24414183254702
419,c,97.24414183254702,97.24414183254702
420,c,97.24414183254702,97.24414183254702
421,c,30.439444926134016,33.60760670986287
422,c,97.24414183254702,97.24414183254702
423,na,11.001811651253151,12.10964329493806
424,c,97.24414183254702,97.24414183254702
425,c,69.61750462862649,97.24414183254702
426,c,97.24414183254702,97.24414183254702
427,c,97.24414183254702,97.24414183254702
428,c,11.563686199799186,16.17915045667582
429,c,97.24414183254702,97.24414183254702
430,c,97.24414183254702,97.24414183254702
431,t,97.24414183254702,97.24414183254702
432,c,22.67857567595669,23.37426607207084
433,c,2.6642795517403965,6.23251950703979
434,c,15.104328104588676,19.13755674154845
435,c,42.051508341956904,42.161320291957146
436,c,45.45223594623312,50.65957746501832
437,na,0,16.502400466901076
438,c,26.301967018324675,27.73879008331856
439,c,16.789206054250105,97.24414183254702
440,c,24.45936699379186,29.067847161405474
441,c,31.28464038296887,53.2328661210698
442,t,97.24414183254702,97.24414183254702
443,c,97.24414183254702,97.24414183254702
444,c,97.24414183254702,97.24414183254702
445,c,6.746177734673587,13.600902574725488
446,t,97.24414183254702,97.24414183254702
447,t,97.24414183254702,97.24414183254702
448,c,75.41811942563986,97.24414183254702
449,c,26.16395946477962,26.985947808845264
450,c,30.90416780492741,33.266825939923436
451,t,39.06316614986697,42.327297735881366
452,t,16.89357140120121,18.632164865329614
453,c,9.706122317365837,14.799751637408571
454,c,97.24414183254702,97.24414183254702
455,t,97.24414183254702,97.24414183254702
456,c,97.24414183254702,97.24414183254702
457,c,23.73001641541629,28.03751686189972
458,c,97.24414183254702,97.24414183254702
459,c,97.24414183254702,97.24414183254702
460,t,97.24414183254702,97.24414183254702
461,c,51.152599146444295,60.215908193514906
462,c,97.24414183254702,97.24414183254702
463,na,0,0.15244774432696417
464,c,97.24414183254702,97.24414183254702
465,t,97.24414183254702,97.24414183254702
466,c,97.24414183254702,97.24414183254702
467,c,7.672148569876142,27.234852788066323
468,c,39.55356477279199,42.68919073310305
469,c,34.4018674412732,97.24414183254702
470,c,97.24414183254702,97.24414183254702
471,c,30.028438967653113,35.108364304024654
472,t,97.24414183254702,97.24414183254702
473,t,8.321114856977145,97.24414183254702
474,t,97.24414183254702,97.24414183254702
475,c,14.71643362710252,15.943375566750616
476,c,50.30170711358684,62.06098758047441
477,t,97.24414183254702,97.24414183254702
478,c,53.80223181948774,56.26185685844244
479,c,97.24414183254702,97.24414183254702
480,c,34.17420296854301,36.02161086154648
481,na,2.9688478849806326,5.665738523837308
482,c,14.095273133282797,14.94731196273579
483,c,13.2791698360957,18.764681893815105
484,c,18.918208897997566,29.57109756944559
485,c,26.599208676452374,29.190993885335825
486,t,97.24414183254702,97.24414183254702
487,c,97.24414183254702,97.24414183254702
488,c,17.523945467964694,19.87628620124821
489,c,25.515202939452838,26.864060901347873
490,c,97.24414183254702,97.24414183254702
491,c,32.35877965040437,34.26051922917226
492,c,97.24414183254702,97.24414183254702
493,c,5.053473934548226,13.081312122853957
494,c,97.24414183254702,97.24414183254702
495,t,97.24414183254702,97.24414183254702
496,t,97.24414183254702,97.24414183254702
497,t,97.24414183254702,97.24414183254702
498,c,16.990578785518743,23.573622416742467
499,t,97.24414183254702,97.24414183254702
500,c,97.24414183254702,97.24414183254702
501,t,97.24414183254702,97.24414183254702
502,t,69.10053568968634,73.1233196766799
