node, assignment, time2inf, time2death
503,t,97.24414183254702,97.24414183254702
504,c,97.24414183254702,97.24414183254702
505,c,25.344661694851002,29.88374079399031
506,na,0,0.49534367181933137
507,c,51.72803282685686,70.50073056526517
508,c,61.67580824446322,64.1895071645964
509,c,20.555704861085285,35.399219887768496
510,c,97.24414183254702,97.24414183254702
511,c,18.59498698647117,19.20730671618123
512,c,10.004749172239704,97.24414183254702
513,c,22.12039345541612,22.276361003413673
514,t,97.24414183254702,97.24414183254702
515,c,97.24414183254702,97.24414183254702
516,c,28.922258789074107,29.259493875022926
517,c,42.391984896082526,42.53310549574593
518,c,48.5840142314617,55.86520592508026
519,c,97.24414183254702,97.24414183254702
520,c,97.24414183254702,97.24414183254702
521,c,97.24414183254702,97.24414183254702
522,t,97.24414183254702,97.24414183254702
523,c,97.24414183254702,97.24414183254702
524,c,51.81468286412508,52.321266450971635
525,c,10.463989830736494,17.18005192823835
526,c,97.24414183254702,97.24414183254702
527,c,35.15478162190363,41.089757112248805
528,t,97.24414183254702,97.24414183254702
529,t,97.24414183254702,97.24414183254702
530,c,45.33053989788487,52.760005934462434
531,t,97.24414183254702,97.24414183254702
532,c,5.592237873839766,12.92570708540299
533,na,0,2.2771494346892585
534,c,97.24414183254702,97.24414183254702
535,c,97.24414183254702,97.24414183254702
536,c,31.432649450698566,33.839385267339956
537,c,33.112544318464145,38.11598625402877
538,na,18.905144833400954,97.24414183254702
539,c,97.24414183254702,97.24414183254702
540,na,-1,0
541,c,97.24414183254702,97.24414183254702
542,c,97.24414183254702,97.24414183254702
543,c,20.336084887450593,23.156314836360735
544,t,28.60747643206232,31.17799002894486
545,c,13.489033130132873,21.812782295730045
546,c,97.24414183254702,97.24414183254702
547,t,97.24414183254702,97.24414183254702
548,c,18.000632688252278,97.24414183254702
549,t,57.4892460639319,62.041376833659875
550,c,45.69661287217359,45.96528414466223
551,c,22.683980736524408,26.03748313152274
552,c,97.24414183254702,97.24414183254702
553,c,32.82318713847714,37.463030613640406
554,c,97.24414183254702,97.24414183254702
555,c,32.854515118310445,97.24414183254702
556,c,23.074380659119285,23.859563506337217
557,c,20.08992216949902,34.33963396309104
558,t,97.24414183254702,97.24414183254702
559,c,16.416297635618882,23.326745700309324
560,c,43.11752638945224,43.79798547199973
561,t,97.24414183254702,97.24414183254702
562,c,97.24414183254702,97.24414183254702
563,t,12.715457831416193,17.099181971227555
564,c,97.24414183254702,97.24414183254702
565,c,97.24414183254702,97.24414183254702
566,c,97.24414183254702,97.24414183254702
567,c,97.24414183254702,97.24414183254702
568,t,97.24414183254702,97.24414183254702
569,t,97.24414183254702,97.24414183254702
570,t,22.064559245293093,25.171251428845448
571,c,97.24414183254702,97.24414183254702
572,t,22.48468997753921,35.247917285164164
573,c,97.24414183254702,97.24414183254702
574,c,33.71654263888923,38.21411916699539
575,na,0.9718047606438203,97.24414183254702
576,c,12.066124976776264,16.49335069539328
577,t,17.244505577940718,26.491531472373296
578,c,21.80065942569104,25.949441143117447
579,t,97.24414183254702,97.24414183254702
580,c,30.91580762018182,33.20983048840921
581,c,6.077537257510453,10.333504026826056
582,c,97.24414183254702,97.24414183254702
583,c,65.62118272089332,65.84396856746284
584,t,25.80588593055183,30.100517465352965
585,c,97.24414183254702,97.24414183254702
586,t,3.8384352812684606,9.141465401225007
587,c,97.24414183254702,97.24414183254702
588,t,97.24414183254702,97.24414183254702
589,c,97.24414183254702,97.24414183254702
590,c,97.24414183254702,97.24414183254702
591,t,25.89390889035917,26.879405092958454
592,c,8.928750108761147,13.668720567597852
593,c,9.158599516117432,13.079300181580043
594,c,97.24414183254702,97.24414183254702
595,c,31.51834694646013,42.07821363068363
596,c,97.24414183254702,97.24414183254702
597,t,97.24414183254702,97.24414183254702
598,c,50.78362189509587,51.109310315778934
599,t,97.24414183254702,97.24414183254702
600,c,72.09006494185279,75.85642997223864
601,c,97.24414183254702,97.24414183254702
602,c,5.737529599480135,11.878740698136777
603,na,0,2.501117266929716
604,t,97.24414183254702,97.24414183254702
605,c,49.75874592888744,52.92630836506818
606,t,97.24414183254702,97.24414183254702
607,t,97.24414183254702,97.24414183254702
608,c,27.898590131127943,32.03771851801669
609,c,97.24414183254702,97.24414183254702
610,t,97.24414183254702,97.24414183254702
611,c,20.35568435243024,20.836274152353752
612,c,97.24414183254702,97.24414183254702
613,t,38.33697774159225,52.00360109003434
614,c,97.24414183254702,97.24414183254702
615,c,97.24414183254702,97.24414183254702
616,t,97.24414183254702,97.24414183254702
617,c,10.824122811256558,13.357932836025622
618,c,22.717732360833057,23.533344078861614
619,t,97.24414183254702,97.24414183254702
620,na,1.472241178876316,11.456276514941958
621,c,97.24414183254702,97.24414183254702
622,c,97.24414183254702,97.24414183254702
623,c,42.36971839746246,69.37305266998169
624,na,0,1.4835164786985489
625,c,15.310295841006536,22.155407796367303
626,c,28.896627834219082,30.202187789235374
627,c,27.82440000196236,30.60715633673591
628,c,97.24414183254702,97.24414183254702
629,c,97.24414183254702,97.24414183254702
630,c,22.76326406159662,26.29016597796714
631,c,97.24414183254702,97.24414183254702
632,c,33.20856523632906,36.63774299840317
633,c,97.24414183254702,97.24414183254702
634,t,34.84742688473271,41.51242654367559
635,c,23.478834804920762,23.656566040086346
636,t,27.64728265469143,38.665376921005205
637,na,3.182288728112696,4.837614354426936
638,c,10.427059118214082,13.040303675709845
639,na,0,4.6019555202382785
640,c,33.41796270132721,33.535123555654664
641,c,97.24414183254702,97.24414183254702
642,c,33.97197447198377,35.835599051157715
643,c,97.24414183254702,97.24414183254702
644,c,97.24414183254702,97.24414183254702
645,c,97.24414183254702,97.24414183254702
646,c,30.39617246840501,34.14755136573687
647,c,97.24414183254702,97.24414183254702
648,c,34.85375542642654,36.18479786444924
649,c,97.24414183254702,97.24414183254702
650,t,37.36883359758309,44.0355438423453
651,c,97.24414183254702,97.24414183254702
652,c,97.24414183254702,97.24414183254702
653,c,3.955051889743114,7.704721287608482
654,c,97.24414183254702,97.24414183254702
655,c,97.24414183254702,97.24414183254702
656,c,97.24414183254702,97.24414183254702
657,c,14.533096445532433,16.3326411645253
658,t,20.985532189787357,21.438300224691837
659,t,97.24414183254702,97.24414183254702
660,c,33.09872569914125,36.460096160975205
661,c,97.24414183254702,97.24414183254702
662,na,2.830434896359083,97.24414183254702
663,c,97.24414183254702,97.24414183254702
664,c,97.24414183254702,97.24414183254702
665,c,34.54838408185838,38.96559731995262
666,c,43.148158707709214,43.8741624873752
667,t,42.14196106135411,46.489193021900206
668,c,97.24414183254702,97.24414183254702
669,na,16.326961796510325,26.932857455855192
670,t,35.541453913659176,36.36273662873334
671,c,26.332466246277498,27.975245074670994
672,c,33.246110302246095,39.5913828099967
673,c,23.49315543168126,25.497756916470927
674,t,97.24414183254702,97.24414183254702
675,c,97.24414183254702,97.24414183254702
676,c,37.75106634694374,38.0340266819229
677,t,97.24414183254702,97.24414183254702
678,t,50.26507249704019,97.24414183254702
679,t,97.24414183254702,97.24414183254702
680,c,23.828748860854017,34.04567206572263
681,c,12.969877831936117,22.441386595387804
682,c,12.478438557049383,18.84995608054949
683,c,24.95764664908449,30.848069145822517
684,c,15.984078663161798,97.24414183254702
685,t,97.24414183254702,97.24414183254702
686,na,3.156143856118132,9.403493722001022
687,c,30.124721839679466,39.24774867996949
688,t,97.24414183254702,97.24414183254702
689,c,97.24414183254702,97.24414183254702
690,c,97.24414183254702,97.24414183254702
691,c,97.24414183254702,97.24414183254702
692,c,97.24414183254702,97.24414183254702
693,c,39.79595918748401,97.24414183254702
694,c,97.24414183254702,97.24414183254702
695,c,97.24414183254702,97.24414183254702
696,c,97.24414183254702,97.24414183254702
697,c,97.24414183254702,97.24414183254702
698,c,35.18995606789486,38.99477709375537
699,c,97.24414183254702,97.24414183254702
700,c,97.24414183254702,97.24414183254702
701,t,97.24414183254702,97.24414183254702
702,c,10.84868108095374,20.94946774099697
703,c,34.40493941917182,40.76193858727989
704,t,97.24414183254702,97.24414183254702
705,c,31.63268380167747,31.64992146296568
706,c,97.24414183254702,97.24414183254702
707,c,43.49541578139955,44.54918660195832
708,t,97.24414183254702,97.24414183254702
709,t,55.21882510310265,61.98684775146717
710,c,97.24414183254702,97.24414183254702
711,c,97.24414183254702,97.24414183254702
712,t,32.83144415841347,38.46439542785479
713,c,97.24414183254702,97.24414183254702
714,na,2.2304210420865838,7.240896619002882
715,c,26.06951437027518,27.23943409415388
716,c,36.81665656310849,45.689830825911265
717,c,34.12009327221882,35.07137571853563
718,c,27.177056607553386,38.32145097007302
719,c,31.77500605906945,33.57563424164321
720,c,60.30384061557378,65.43928666882594
721,t,97.24414183254702,97.24414183254702
722,c,97.24414183254702,97.24414183254702
723,c,15.739105254541753,20.56416291326618
724,c,24.71066524113682,24.724303004823764
725,c,33.24387870671574,34.200401529239976
726,c,97.24414183254702,97.24414183254702
727,c,16.333126856689166,18.62991488751573
728,c,36.68971997102611,37.393276323088514
729,c,10.95481926781716,11.335685229752471
730,c,97.24414183254702,97.24414183254702
731,c,65.74290311774583,78.53670122380146
732,c,22.828449382891993,29.322675475022297
733,c,14.909677449228184,18.43529714039268
734,c,37.078451056142455,41.77532751595831
735,na,-1,0
736,c,27.08353631391275,60.4294406453484
737,c,18.152626979458205,29.23656153982862
738,c,30.039642624345717,30.770637495176075
739,c,6.45426811361378,17.630909000329034
740,c,30.48673521665285,37.61711849541787
741,c,12.646361585077608,20.44153510927294
742,c,97.24414183254702,97.24414183254702
743,c,97.24414183254702,97.24414183254702
744,c,23.87271439239433,97.24414183254702
745,t,97.24414183254702,97.24414183254702
746,c,30.063534169690893,33.479662521793685
747,c,33.57374529707102,37.244194185587794
748,c,35.44821961443783,45.529840936016306
749,c,21.036416086428193,22.919957274425926
750,c,97.24414183254702,97.24414183254702
751,c,95.64683589503375,96.3540105789951
752,c,97.24414183254702,97.24414183254702
753,c,24.650709377398147,30.11375215818904
754,t,97.24414183254702,97.24414183254702
755,t,29.001866214103178,29.276416831533666
756,c,97.24414183254702,97.24414183254702
757,c,6.142865178136574,15.450779580938708
758,c,14.349233823261805,15.69004749293998
759,c,97.24414183254702,97.24414183254702
760,c,36.953241517606735,44.36656317791701
761,c,42.88144447179351,44.14434688576748
762,t,97.24414183254702,97.24414183254702
763,c,14.066731411822238,18.211031689880862
764,c,97.24414183254702,97.24414183254702
765,c,97.24414183254702,97.24414183254702
766,c,97.24414183254702,97.24414183254702
767,c,97.24414183254702,97.24414183254702
768,c,47.46139486571089,48.54634380299514
769,c,97.24414183254702,97.24414183254702
770,c,97.24414183254702,97.24414183254702
771,na,5.59812084040622,7.340377451269991
772,c,32.0608323350937,97.24414183254702
773,c,42.75219246846,42.9818769688319
774,c,10.13448630805244,12.313629210812849
775,c,30.62527465774604,66.7139440882187
776,t,97.24414183254702,97.24414183254702
777,c,97.24414183254702,97.24414183254702
778,c,16.427201131758096,18.82420163915155
779,c,97.24414183254702,97.24414183254702
780,c,27.311809694157635,36.724541065819885
781,c,97.24414183254702,97.24414183254702
782,c,97.24414183254702,97.24414183254702
783,t,97.24414183254702,97.24414183254702
784,t,97.24414183254702,97.24414183254702
785,c,97.24414183254702,97.24414183254702
786,c,97.24414183254702,97.24414183254702
787,c,26.678251684555054,32.83260128106102
788,c,97.24414183254702,97.24414183254702
789,c,97.24414183254702,97.24414183254702
790,t,97.24414183254702,97.24414183254702
791,c,24.19701184944648,25.58277464527067
792,c,97.24414183254702,97.24414183254702
793,t,34.59467478745856,38.80010454815471
794,c,47.045426088590645,66.16590529968441
795,c,23.8811242125187,24.655643180648728
796,c,97.24414183254702,97.24414183254702
797,c,97.24414183254702,97.24414183254702
798,c,14.435384397288058,97.24414183254702
799,c,97.24414183254702,97.24414183254702
800,c,30.080338348641288,34.70445976447385
801,c,97.24414183254702,97.24414183254702
802,c,23.95600053709188,25.480253848568783
803,c,25.644495648213955,27.895925164704607
804,c,97.24414183254702,97.24414183254702
805,t,50.755961782782634,57.04363172625049
806,c,37.14391137951903,38.031759152531855
807,c,9.34632536059776,13.828300850256703
808,c,20.497723823572446,23.547541961940002
809,c,31.489115465645757,97.24414183254702
810,c,44.22061313460673,45.680224454212045
811,c,11.625387483201125,18.994443996653352
812,c,16.589212747430686,18.9095538338341
813,c,33.18006331593692,35.234180562181734
814,c,97.24414183254702,97.24414183254702
815,c,25.70370188996708,27.318417657945435
816,c,27.49081337115638,38.59014515675265
817,c,26.21677545592106,26.374022808207943
818,c,97.24414183254702,97.24414183254702
819,c,97.24414183254702,97.24414183254702
820,c,51.05885766877716,60.95473902663749
821,c,21.388474445499032,97.24414183254702
822,c,97.24414183254702,97.24414183254702
823,c,97.24414183254702,97.24414183254702
824,c,97.24414183254702,97.24414183254702
825,c,39.53797127134817,41.33293727055042
826,c,97.24414183254702,97.24414183254702
827,c,97.24414183254702,97.24414183254702
828,c,97.24414183254702,97.24414183254702
829,c,37.03842855835474,40.448243181698636
830,t,97.24414183254702,97.24414183254702
831,c,97.24414183254702,97.24414183254702
832,c,2.929824963214217,5.304031702508388
833,t,97.24414183254702,97.24414183254702
834,c,41.55903431013926,42.00952756822776
835,c,97.24414183254702,97.24414183254702
836,c,97.24414183254702,97.24414183254702
837,c,24.743983992679922,33.8929135484281
838,c,41.50759215921099,43.73633626132141
839,c,97.24414183254702,97.24414183254702
840,c,31.635936440838847,35.91683940641625
841,c,97.24414183254702,97.24414183254702
842,c,34.959210543982614,45.887135757101966
843,c,43.803887062003845,44.21345868377514
844,t,97.24414183254702,97.24414183254702
845,c,13.20552117004164,14.135324954578582
846,c,97.24414183254702,97.24414183254702
847,c,97.24414183254702,97.24414183254702
848,c,22.582595177831006,29.034239425846256
849,c,97.24414183254702,97.24414183254702
850,c,47.83816742327197,49.27039431826512
851,c,97.24414183254702,97.24414183254702
852,t,21.70307240859325,21.895745821270687
853,c,97.24414183254702,97.24414183254702
854,c,6.307475904476505,6.337006227325701
855,na,4.038252451420555,11.55084597385507
856,t,97.24414183254702,97.24414183254702
857,c,15.118429749242443,15.541045574198149
858,c,15.300789684737742,23.827263978153756
859,c,3.8257402936287046,97.24414183254702
860,c,97.24414183254702,97.24414183254702
861,c,16.297573075374302,97.24414183254702
862,c,97.24414183254702,97.24414183254702
863,c,97.24414183254702,97.24414183254702
864,c,97.24414183254702,97.24414183254702
865,c,97.24414183254702,97.24414183254702
866,c,97.24414183254702,97.24414183254702
867,c,11.168953265177327,13.051937920216396
868,t,41.1120356538742,43.20905448977428
869,c,97.24414183254702,97.24414183254702
870,t,25.535724306337688,30.537063952146145
871,c,97.24414183254702,97.24414183254702
872,t,4.008229017499724,4.779492118964752
873,c,30.046775157324472,97.24414183254702
874,c,32.5057629082652,41.67135103674764
875,c,97.24414183254702,97.24414183254702
876,c,27.501697303276615,97.24414183254702
877,t,27.853540564682422,34.257560769972926
878,c,19.008429168355832,19.366635012171297
879,c,97.24414183254702,97.24414183254702
880,t,27.97685919703766,39.72537446500547
881,c,97.24414183254702,97.24414183254702
882,c,21.130931440968716,21.830397108044266
883,c,97.24414183254702,97.24414183254702
884,c,97.24414183254702,97.24414183254702
885,c,97.24414183254702,97.24414183254702
886,c,97.24414183254702,97.24414183254702
887,c,97.24414183254702,97.24414183254702
888,c,97.24414183254702,97.24414183254702
889,c,19.422677187679305,97.24414183254702
890,c,6.270720456866429,6.64176667146393
891,c,62.705778653184574,72.00097726812727
892,t,97.24414183254702,97.24414183254702
893,c,97.24414183254702,97.24414183254702
894,t,97.24414183254702,97.24414183254702
895,t,97.24414183254702,97.24414183254702
896,t,97.24414183254702,97.24414183254702
897,na,15.85420304498667,39.589504844299114
898,c,3.467670279996567,12.255146765890185
899,c,29.88812231846865,97.24414183254702
900,c,97.24414183254702,97.24414183254702
901,c,97.24414183254702,97.24414183254702
902,c,97.24414183254702,97.24414183254702
903,c,14.259226264260418,16.311626255232536
904,c,97.24414183254702,97.24414183254702
905,c,12.648936820197727,12.79817444321587
906,c,97.24414183254702,97.24414183254702
907,c,97.24414183254702,97.24414183254702
908,c,11.738185722349217,12.718918053181715
909,c,61.98710359144913,62.96207841232727
910,c,15.312886222624503,27.303590147014905
911,c,36.10773715342569,37.125786541276426
912,c,97.24414183254702,97.24414183254702
913,t,97.24414183254702,97.24414183254702
914,t,97.24414183254702,97.24414183254702
915,c,97.24414183254702,97.24414183254702
916,t,97.24414183254702,97.24414183254702
917,c,34.136987270965484,43.41466456705915
918,c,32.47167469110422,35.060455922615006
919,c,12.643248584249248,26.267981306114997
920,t,5.744279776558416,12.555217701226454
921,c,97.24414183254702,97.24414183254702
922,c,21.61808948659828,27.802994268419056
923,c,19.603354536192057,20.942171298970568
924,c,97.24414183254702,97.24414183254702
925,c,28.007404012513874,44.253572374170496
926,c,97.24414183254702,97.24414183254702
927,c,97.24414183254702,97.24414183254702
928,c,16.44305447592397,16.716162635286913
929,c,22.482159304981074,36.802008919961644
930,c,21.78547865210873,30.728795591600885
931,t,97.24414183254702,97.24414183254702
932,c,97.24414183254702,97.24414183254702
933,c,25.138069160326307,26.715324617433808
934,c,18.980194133668476,31.476920480280693
935,t,7.499907770417162,13.322737306010799
936,c,30.42358494004375,30.50707935703272
937,t,97.24414183254702,97.24414183254702
938,na,-1,0
939,c,13.26147055985241,15.869538138284877
940,c,27.509655847169686,29.15236649536593
941,c,51.836720596640575,55.01699030550976
942,t,97.24414183254702,97.24414183254702
943,c,97.24414183254702,97.24414183254702
944,t,97.24414183254702,97.24414183254702
945,c,97.24414183254702,97.24414183254702
946,t,97.24414183254702,97.24414183254702
947,t,97.24414183254702,97.24414183254702
948,c,7.405060286321805,11.650405928424115
949,c,12.435709538219124,14.882429181344135
950,c,97.24414183254702,97.24414183254702
951,c,34.96216567747918,40.78875901409777
952,c,30.45717398269465,30.530514491133374
953,c,49.830858933192644,56.22935657911268
954,c,12.255400377453913,14.129316821387947
955,c,27.35788028043252,33.316284197135936
956,c,27.53868470038665,29.978536200548934
957,c,12.721396267386007,13.022656740946848
958,c,18.0525073715141,18.88657387931784
959,c,97.24414183254702,97.24414183254702
960,c,97.24414183254702,97.24414183254702
961,c,97.24414183254702,97.24414183254702
962,c,97.24414183254702,97.24414183254702
963,c,97.24414183254702,97.24414183254702
964,t,28.310519805852042,28.507799553927725
965,na,4.30070637130059,4.357803709474002
966,c,97.24414183254702,97.24414183254702
967,t,97.24414183254702,97.24414183254702
968,c,59.058987025700176,62.359448653899655
969,c,97.24414183254702,97.24414183254702
970,c,97.24414183254702,97.24414183254702
971,c,97.24414183254702,97.24414183254702
972,c,97.24414183254702,97.24414183254702
973,c,8.71537054608,15.019286697039549
974,c,97.24414183254702,97.24414183254702
975,c,28.560216373484774,29.28186770966709
976,c,97.24414183254702,97.24414183254702
977,c,97.24414183254702,97.24414183254702
978,c,19.266794292128225,30.751196377766988
979,na,19.55113839772373,20.053791677332054
980,c,97.24414183254702,97.24414183254702
981,na,0.7273479581122094,97.24414183254702
982,c,97.24414183254702,97.24414183254702
983,c,8.506978096954171,12.968127628221461
984,c,97.24414183254702,97.24414183254702
985,c,97.24414183254702,97.24414183254702
986,c,21.885639654450717,29.661350207923093
987,c,97.24414183254702,97.24414183254702
988,c,23.116734276903646,23.159210661742378
989,c,30.396419873011975,32.57637000405168
990,t,21.156690519870033,35.3454015313978
991,c,38.12231299846778,39.230853644154145
992,c,97.24414183254702,97.24414183254702
993,c,35.69487030302654,35.89342936987992
994,c,38.72042825604453,40.23961315535972
995,c,41.13998138663907,41.328390295758815
996,t,97.24414183254702,97.24414183254702
997,c,97.24414183254702,97.24414183254702
998,c,52.87230847641799,54.45175850873698
999,c,97.24414183254702,97.24414183254702
