node, assignment, time2inf, time2death
0,na,-1,0
1,na,-1,0
2,na,-1,0
3,na,-1,0
4,c,33.43853286853434,37.55139108460561
5,c,80.46669296325199,80.46669296325199
6,na,0.07904556460475819,1.4378492810567693
7,c,11.398873032176937,14.23678173612105
8,c,15.616512832512315,15.742583340785432
9,t,80.46669296325199,80.46669296325199
10,t,37.73419271619682,40.5403254227449
11,c,80.46669296325199,80.46669296325199
12,c,34.557352340735214,51.754340727865866
13,t,80.46669296325199,80.46669296325199
14,t,26.36446743447446,29.513487232070034
15,t,28.693221052008212,30.263699667149904
16,c,28.259425088192305,29.782760070191653
17,c,80.46669296325199,80.46669296325199
18,c,80.46669296325199,80.46669296325199
19,c,37.350851931219694,41.204555296807605
20,c,80.46669296325199,80.46669296325199
21,c,42.41680802807998,80.46669296325199
22,c,80.46669296325199,80.46669296325199
23,c,80.46669296325199,80.46669296325199
24,t,80.46669296325199,80.46669296325199
25,c,49.11383149982128,52.52517285201181
26,t,80.46669296325199,80.46669296325199
27,c,34.73636358339213,40.98053072761164
28,c,80.46669296325199,80.46669296325199
29,t,34.91249469552544,80.46669296325199
30,c,23.536693634955306,28.199634669659893
31,c,50.33685081117798,53.11521501512977
32,c,41.56100608751256,43.25891729172559
33,c,34.544717838260354,35.65870632223684
34,c,80.46669296325199,80.46669296325199
35,t,80.46669296325199,80.46669296325199
36,na,0,80.46669296325199
37,c,17.289810689487517,30.505664656786923
38,c,35.930788981682035,40.391634923278936
39,c,80.46669296325199,80.46669296325199
40,t,80.46669296325199,80.46669296325199
41,t,26.44866456849119,33.50536159133572
42,c,36.79710356030068,80.46669296325199
43,c,28.664771752532033,28.972893618312373
44,c,80.46669296325199,80.46669296325199
45,c,80.46669296325199,80.46669296325199
46,c,25.906172287184845,38.31666384275894
47,c,12.914700466049611,22.01836852433192
48,c,80.46669296325199,80.46669296325199
49,c,80.46669296325199,80.46669296325199
50,c,80.46669296325199,80.46669296325199
51,c,28.361017593576488,80.46669296325199
52,c,18.290991617020556,28.039592243221332
53,c,80.46669296325199,80.46669296325199
54,t,80.46669296325199,80.46669296325199
55,c,80.46669296325199,80.46669296325199
56,t,80.46669296325199,80.46669296325199
57,c,43.260231828698075,58.470143786844226
58,c,30.41969671747947,31.146439998530774
59,c,1.5578654374515999,2.738899270053318
60,c,26.614412577658467,28.404079769043552
61,c,15.30309379383192,21.13077436678678
62,t,80.46669296325199,80.46669296325199
63,na,10.829995243103157,21.31258097469413
64,c,7.076723185740074,7.315971240915027
65,c,7.689268367689121,80.46669296325199
66,c,37.512826161041,37.85866116630333
67,c,80.46669296325199,80.46669296325199
68,t,36.28022598511294,36.341232211195724
69,c,21.056791377716436,22.347431207118394
70,c,80.46669296325199,80.46669296325199
71,c,80.46669296325199,80.46669296325199
72,c,19.925314046077354,80.46669296325199
73,c,27.90151829119918,29.96302583497765
74,c,17.58375933081273,24.668501633013594
75,c,42.86159637133245,45.24660788195156
76,c,26.075204543765373,28.323629565140763
77,c,29.935155876137834,33.968309593320235
78,c,20.558925961653554,20.883744741019374
79,t,80.46669296325199,80.46669296325199
80,c,80.46669296325199,80.46669296325199
81,c,80.46669296325199,80.46669296325199
82,c,38.200657757305414,42.06945667988733
83,c,29.611594212223125,30.97591243128181
84,c,43.11465126718056,47.757005487217384
85,c,23.181098376743588,26.933850881481934
86,c,1.9772022869184454,4.157819247268156
87,c,80.46669296325199,80.46669296325199
88,c,17.878531678663315,18.637038696519465
89,c,80.46669296325199,80.46669296325199
90,c,80.46669296325199,80.46669296325199
91,c,80.46669296325199,80.46669296325199
92,c,36.179475914116566,49.850431131406225
93,c,80.46669296325199,80.46669296325199
94,c,32.92422933604648,33.216871671898616
95,c,23.336206750208138,24.46763939885915
96,c,80.46669296325199,80.46669296325199
97,c,11.644231455577943,14.816890793008323
98,t,80.46669296325199,80.46669296325199
99,c,80.46669296325199,80.46669296325199
100,c,23.13002156805329,25.370489961885927
101,c,11.469863300435001,15.794310109814624
102,c,80.46669296325199,80.46669296325199
103,c,34.53721140118111,34.628786130686905
104,c,40.20096899635511,41.76246856319992
105,c,80.46669296325199,80.46669296325199
106,c,40.90371985702634,56.172054910179874
107,c,80.46669296325199,80.46669296325199
108,c,80.46669296325199,80.46669296325199
109,c,14.813316696860394,17.921946443118223
110,t,80.46669296325199,80.46669296325199
111,t,27.339110205146024,80.46669296325199
112,t,80.46669296325199,80.46669296325199
113,c,9.91478050853335,12.306250156806332
114,c,17.6612861450333,18.01707119136367
115,c,19.18753814959558,26.788248863085123
116,c,80.46669296325199,80.46669296325199
117,t,27.555056411058676,32.423405424323434
118,c,80.46669296325199,80.46669296325199
119,c,26.309685272894985,38.79913118106238
120,t,80.46669296325199,80.46669296325199
121,t,80.46669296325199,80.46669296325199
122,t,80.46669296325199,80.46669296325199
123,na,0,0.46995207878999984
124,t,40.374590401849204,80.46669296325199
125,c,33.94449562432599,39.0340192258794
126,c,80.46669296325199,80.46669296325199
127,c,10.005781304906993,10.270597193821711
128,c,23.022939275364855,23.043530449364706
129,c,80.46669296325199,80.46669296325199
130,t,20.29812915834761,21.84044286768241
131,c,12.088863846021427,17.783244089640846
132,c,17.43026000611839,18.39825630397754
133,c,20.947513001390984,27.108503573765443
134,c,80.46669296325199,80.46669296325199
135,na,-1,0
136,c,80.46669296325199,80.46669296325199
137,c,49.794689528452594,50.034723241494525
138,t,42.83980045871732,45.61782557784043
139,c,80.46669296325199,80.46669296325199
140,c,6.863896404617431,28.777841300328586
141,t,32.01026838420824,36.84719007930984
142,c,40.45282567034284,41.21036765382768
143,c,11.553633494486487,13.713156610427387
144,c,80.46669296325199,80.46669296325199
145,c,51.77418353869356,53.51047052353385
146,t,20.655143798472242,27.980394985706344
147,c,80.46669296325199,80.46669296325199
148,c,80.46669296325199,80.46669296325199
149,c,31.72343775832523,34.97943458311593
150,c,25.6272871621451,25.879667338392863
151,c,80.46669296325199,80.46669296325199
152,t,80.46669296325199,80.46669296325199
153,c,2.692034772524564,9.031192908938069
154,c,80.46669296325199,80.46669296325199
155,c,26.86212412770365,29.57070254540964
156,c,80.46669296325199,80.46669296325199
157,c,33.31941472539592,33.74740799582795
158,c,5.864262876226993,11.363450146200481
159,c,27.419443801633864,30.253815418699048
160,c,80.46669296325199,80.46669296325199
161,c,80.46669296325199,80.46669296325199
162,c,80.46669296325199,80.46669296325199
163,c,28.30678895178642,30.03544737083531
164,t,19.58349184546125,20.23258342190019
165,c,80.46669296325199,80.46669296325199
166,na,1.3130134686239636,3.7507195792291506
167,c,80.46669296325199,80.46669296325199
168,c,80.46669296325199,80.46669296325199
169,c,80.46669296325199,80.46669296325199
170,c,80.46669296325199,80.46669296325199
171,c,80.46669296325199,80.46669296325199
172,t,19.662375593963546,22.28668709048069
173,c,13.30008270975585,25.3741691933087
174,c,32.2563120371956,34.580878916014
175,t,80.46669296325199,80.46669296325199
176,c,80.46669296325199,80.46669296325199
177,t,80.46669296325199,80.46669296325199
178,c,32.26277314529895,40.28455175235404
179,t,30.27652406018721,34.90343325683014
180,c,80.46669296325199,80.46669296325199
181,c,10.533910612701117,14.882338084042367
182,t,80.46669296325199,80.46669296325199
183,c,80.46669296325199,80.46669296325199
184,c,41.15351125225885,41.22497721153749
185,na,0,5.16373731864751
186,t,80.46669296325199,80.46669296325199
187,c,80.46669296325199,80.46669296325199
188,c,80.46669296325199,80.46669296325199
189,c,43.975966622381556,44.75819642730734
190,t,80.46669296325199,80.46669296325199
191,t,80.46669296325199,80.46669296325199
192,c,25.614961772656436,80.46669296325199
193,c,80.46669296325199,80.46669296325199
194,c,80.46669296325199,80.46669296325199
195,c,80.46669296325199,80.46669296325199
196,c,29.398411951332594,30.450218991645784
197,c,24.129012579173487,26.1404314571584
198,c,16.4637038236764,21.244570837202353
199,c,80.46669296325199,80.46669296325199
200,t,80.46669296325199,80.46669296325199
201,c,9.95562679069375,19.353283923814764
202,c,29.42260636951426,29.700026277793658
203,c,80.46669296325199,80.46669296325199
204,c,21.01868426617014,21.594380866388875
205,c,40.352473279557,41.36574505907612
206,c,35.82839272425992,38.896327643938626
207,c,10.346386715846243,15.973379819885109
208,c,80.46669296325199,80.46669296325199
209,na,7.274406317024534,8.97596943272498
210,c,80.46669296325199,80.46669296325199
211,t,38.137569706318885,39.795871138642596
212,t,29.82917136789262,35.10346322978686
213,c,80.46669296325199,80.46669296325199
214,t,80.46669296325199,80.46669296325199
215,c,27.922060865457492,50.25946368606136
216,t,21.188577325272206,22.43457505363304
217,c,32.0152980747174,51.97844021297899
218,c,80.46669296325199,80.46669296325199
219,t,80.46669296325199,80.46669296325199
220,c,39.77062776213815,41.1718314512283
221,c,80.46669296325199,80.46669296325199
222,c,15.88761981708459,15.922390480600777
223,c,80.46669296325199,80.46669296325199
224,c,20.19488185000096,23.360862221550494
225,c,80.46669296325199,80.46669296325199
226,c,37.41358747446394,37.71674331436884
227,c,28.153433879682552,29.002493009291296
228,c,23.30340650709584,24.512813876841502
229,t,80.46669296325199,80.46669296325199
230,c,80.46669296325199,80.46669296325199
231,c,80.46669296325199,80.46669296325199
232,c,80.46669296325199,80.46669296325199
233,c,26.4632243422721,29.90016511401002
234,c,4.064264463927207,8.190903336254886
235,c,80.46669296325199,80.46669296325199
236,c,80.46669296325199,80.46669296325199
237,t,80.46669296325199,80.46669296325199
238,c,80.46669296325199,80.46669296325199
239,c,17.514573085384953,34.1015996263105
240,c,28.155383445153415,42.74283405921946
241,c,27.611199208480244,36.325332005539735
242,t,80.46669296325199,80.46669296325199
243,c,80.46669296325199,80.46669296325199
244,c,80.46669296325199,80.46669296325199
245,c,6.495630678917852,10.565289968848276
246,c,80.46669296325199,80.46669296325199
247,c,7.014683645622938,24.859132336179858
248,c,33.03723690135449,33.3729962648988
249,c,80.46669296325199,80.46669296325199
250,c,80.46669296325199,80.46669296325199
251,c,22.414763659364876,27.893338746322193
252,c,17.917271574781992,23.001170920699646
253,c,26.368901797670677,26.892422801233643
254,c,80.46669296325199,80.46669296325199
255,c,35.17023816623883,35.91807014916362
256,c,80.46669296325199,80.46669296325199
257,c,43.74990596621291,51.937783894779805
258,c,80.46669296325199,80.46669296325199
259,t,42.937480700813914,44.7958944781628
260,t,80.46669296325199,80.46669296325199
261,c,18.895127553480076,20.705120519119383
262,t,80.46669296325199,80.46669296325199
263,c,80.46669296325199,80.46669296325199
264,c,74.34520613658073,76.26066285144485
265,c,30.386160577786338,31.203518447769884
266,c,80.46669296325199,80.46669296325199
267,c,80.46669296325199,80.46669296325199
268,c,13.722262458531956,22.26987721043957
269,c,32.94587508849847,35.350281530488346
270,t,80.46669296325199,80.46669296325199
271,c,20.035204310885703,32.61180300808343
272,c,80.46669296325199,80.46669296325199
273,c,80.46669296325199,80.46669296325199
274,c,15.187551025427085,16.030148375395353
275,t,80.46669296325199,80.46669296325199
276,c,17.824273242070685,80.46669296325199
277,t,80.46669296325199,80.46669296325199
278,c,4.695133000977436,13.704375896154534
279,c,32.17416704678117,48.93622671658438
280,c,40.64669130700467,41.96439908276723
281,c,28.682602014025147,30.668288665884724
282,c,80.46669296325199,80.46669296325199
283,c,80.46669296325199,80.46669296325199
284,c,21.12497588081355,21.891983216415383
285,c,80.46669296325199,80.46669296325199
286,c,80.46669296325199,80.46669296325199
287,c,80.46669296325199,80.46669296325199
288,c,80.46669296325199,80.46669296325199
289,t,80.46669296325199,80.46669296325199
290,c,21.87834920132415,22.654934981276394
291,c,30.270013751317016,44.22786503426153
292,c,52.942756875906156,57.147161775457434
293,t,36.767627976601574,52.119912768085904
294,c,80.46669296325199,80.46669296325199
295,c,4.408415872593215,10.940519950990502
296,c,13.400119698107337,18.36963214867004
297,c,80.46669296325199,80.46669296325199
298,c,64.25345480070371,65.02878667312389
299,c,14.319429537475648,19.49013264506544
300,c,80.46669296325199,80.46669296325199
301,c,32.21354643723968,35.15371584610091
302,c,19.252508230849024,19.513859486366187
303,c,15.146779232941489,80.46669296325199
304,c,80.46669296325199,80.46669296325199
305,c,80.46669296325199,80.46669296325199
306,c,7.840194771634859,24.074563455161634
307,c,32.264078851035144,80.46669296325199
308,c,80.46669296325199,80.46669296325199
309,c,80.46669296325199,80.46669296325199
310,c,20.25153747545348,28.656692200321086
311,c,80.46669296325199,80.46669296325199
312,c,80.46669296325199,80.46669296325199
313,t,80.46669296325199,80.46669296325199
314,c,48.035151647954514,50.12870026280672
315,t,80.46669296325199,80.46669296325199
316,c,58.82999918504763,65.97174592179066
317,t,80.46669296325199,80.46669296325199
318,c,80.46669296325199,80.46669296325199
319,c,21.99977322425682,27.442563349913073
320,c,28.651049851561808,35.31749233595524
321,c,24.08580413453641,80.46669296325199
322,t,80.46669296325199,80.46669296325199
323,t,23.72483060078551,27.23352828277805
324,t,80.46669296325199,80.46669296325199
325,c,21.633407061264688,80.46669296325199
326,c,17.869716666135666,18.200204442518302
327,t,80.46669296325199,80.46669296325199
328,c,31.42265985815419,34.673305507331335
329,t,80.46669296325199,80.46669296325199
330,c,5.847145887795347,16.397573575111046
331,c,36.36549656696043,43.95600402909575
332,c,80.46669296325199,80.46669296325199
333,c,17.279148255918546,24.32298420809071
334,c,80.46669296325199,80.46669296325199
335,c,18.028239724452366,22.003346644365145
336,c,80.46669296325199,80.46669296325199
337,c,80.46669296325199,80.46669296325199
338,c,62.20490998606207,63.671356040834084
339,c,36.68454799175004,36.714039372691616
340,c,26.173205403452183,26.562981637258076
341,c,80.46669296325199,80.46669296325199
342,c,18.3613177589042,21.056121029298144
343,c,9.683501025761304,11.24082799394142
344,c,54.2949676156723,64.60440636079896
345,t,80.46669296325199,80.46669296325199
346,t,80.46669296325199,80.46669296325199
347,c,80.46669296325199,80.46669296325199
348,c,80.46669296325199,80.46669296325199
349,c,80.46669296325199,80.46669296325199
350,t,8.929619125668113,11.223116063576033
351,c,80.46669296325199,80.46669296325199
352,c,15.277878993677065,19.464273595725768
353,c,8.168623319564325,11.923453739791487
354,c,80.46669296325199,80.46669296325199
355,c,80.46669296325199,80.46669296325199
356,t,80.46669296325199,80.46669296325199
357,c,80.46669296325199,80.46669296325199
358,c,80.46669296325199,80.46669296325199
359,c,80.46669296325199,80.46669296325199
360,c,12.153912767948901,12.90707898995411
361,c,80.46669296325199,80.46669296325199
362,c,29.48755300462065,31.70395146605069
363,c,19.4267678772622,22.72046317398978
364,c,11.920511014796553,18.913336810438732
365,c,44.07627322989223,50.05920752685767
366,c,80.46669296325199,80.46669296325199
367,c,80.46669296325199,80.46669296325199
368,c,18.895480071450805,23.833774384365302
369,c,15.935003676693842,17.619484336188027
370,c,48.6533485027825,50.437907778623256
371,c,80.46669296325199,80.46669296325199
372,c,3.6586448871623114,13.73749704587527
373,c,6.098896700813448,9.016945008843772
374,c,80.46669296325199,80.46669296325199
375,c,23.068439893601298,28.242760391137832
376,c,36.57437433291501,37.47357459937477
377,c,80.46669296325199,80.46669296325199
378,c,80.46669296325199,80.46669296325199
379,c,11.963556726210749,23.782440444510023
380,c,14.374035397841872,15.636971082533126
381,c,21.913884411058802,30.89489009699342
382,t,13.793171374508105,19.597180774607875
383,c,80.46669296325199,80.46669296325199
384,c,80.46669296325199,80.46669296325199
385,c,80.46669296325199,80.46669296325199
386,c,22.239719362131076,24.996295999779438
387,c,80.46669296325199,80.46669296325199
388,c,10.907228533534715,14.335199594204003
389,t,80.46669296325199,80.46669296325199
390,c,80.46669296325199,80.46669296325199
391,c,12.183115485442734,18.95804832369143
392,c,80.46669296325199,80.46669296325199
393,c,80.46669296325199,80.46669296325199
394,c,17.805454606098863,18.54325979501163
395,c,29.6402470225954,36.87356725161804
396,t,80.46669296325199,80.46669296325199
397,c,80.46669296325199,80.46669296325199
398,c,20.75480686411365,27.24641201890692
399,c,80.46669296325199,80.46669296325199
400,c,28.962591788696265,39.574133401224415
401,c,80.46669296325199,80.46669296325199
402,na,0,3.1592123826562193
403,t,80.46669296325199,80.46669296325199
404,c,12.7471065375712,13.327813693484776
405,c,18.061819019522815,29.654235453789205
406,c,27.290954146918974,28.058708390955022
407,t,80.46669296325199,80.46669296325199
408,c,80.46669296325199,80.46669296325199
409,t,80.46669296325199,80.46669296325199
410,c,80.46669296325199,80.46669296325199
411,c,80.46669296325199,80.46669296325199
412,t,80.46669296325199,80.46669296325199
413,t,40.421322685888825,41.52818735480641
414,c,45.21034533264511,55.21487802663375
415,c,28.38280700077054,32.99211014359726
416,c,80.46669296325199,80.46669296325199
417,c,80.46669296325199,80.46669296325199
418,c,31.37077628853488,34.13606601203499
419,c,27.546702123932313,30.39518615330832
420,c,48.66760737731629,49.48456162750292
421,t,80.46669296325199,80.46669296325199
422,t,80.46669296325199,80.46669296325199
423,c,80.46669296325199,80.46669296325199
424,c,33.905481429952296,80.46669296325199
425,c,27.38688654502393,39.44254660681634
426,c,80.46669296325199,80.46669296325199
427,t,80.46669296325199,80.46669296325199
428,c,24.492601800502396,32.71598163760185
429,c,80.46669296325199,80.46669296325199
430,t,53.04251438835887,54.08763211703272
431,c,25.517629875584134,28.46555610801435
432,c,80.46669296325199,80.46669296325199
433,c,80.46669296325199,80.46669296325199
434,c,80.46669296325199,80.46669296325199
435,c,80.46669296325199,80.46669296325199
436,c,28.925544989906335,30.660500353571084
437,na,6.13126837543322,8.653449472824411
438,t,80.46669296325199,80.46669296325199
439,c,9.218470784490915,80.46669296325199
440,t,80.46669296325199,80.46669296325199
441,c,80.46669296325199,80.46669296325199
442,c,42.699718256186124,43.99522282003201
443,c,27.339083616986432,35.12130794500506
444,c,33.00421157156822,41.91829511436191
445,t,80.46669296325199,80.46669296325199
446,c,32.107628625201976,80.46669296325199
447,c,80.46669296325199,80.46669296325199
448,c,80.46669296325199,80.46669296325199
449,c,80.46669296325199,80.46669296325199
450,c,80.46669296325199,80.46669296325199
451,c,28.347240872240373,33.956271909518236
452,c,21.78230489414746,24.00129762870076
453,c,51.79158186473953,56.25036794334241
454,c,80.46669296325199,80.46669296325199
455,c,14.236561013444572,17.889268799652484
456,c,80.46669296325199,80.46669296325199
457,t,22.931686002394766,27.56702217299931
458,c,32.37774501393309,33.02142658649388
459,c,80.46669296325199,80.46669296325199
460,c,28.38199200082209,30.754642861011657
461,c,80.46669296325199,80.46669296325199
462,c,80.46669296325199,80.46669296325199
463,c,80.46669296325199,80.46669296325199
464,c,60.67498349090262,66.49704869847604
465,c,80.46669296325199,80.46669296325199
466,t,80.46669296325199,80.46669296325199
467,c,24.30480567236112,26.490820390863398
468,t,80.46669296325199,80.46669296325199
469,c,80.46669296325199,80.46669296325199
470,c,80.46669296325199,80.46669296325199
471,c,6.938581835752897,11.318427706958996
472,t,80.46669296325199,80.46669296325199
473,c,23.54385128052613,30.04019575428662
474,c,9.874387232955861,10.258932854668004
475,t,31.326072959271215,32.07491747430517
476,t,80.46669296325199,80.46669296325199
477,t,55.98355334930019,58.99289343126146
478,na,2.212969389539456,80.46669296325199
479,t,80.46669296325199,80.46669296325199
480,c,26.04538039675203,27.761913606020794
481,na,15.279231030635232,24.463625827321298
482,t,80.46669296325199,80.46669296325199
483,c,35.50003528094208,37.305551815401024
484,c,22.876447567026958,24.55338926354459
485,t,80.46669296325199,80.46669296325199
486,t,80.46669296325199,80.46669296325199
487,t,80.46669296325199,80.46669296325199
488,c,33.725030361644535,33.81409890621744
489,c,80.46669296325199,80.46669296325199
490,t,46.305347178645626,46.980242438017804
491,c,80.46669296325199,80.46669296325199
492,c,22.747621411845234,23.171686100890057
493,c,30.01373587273569,37.327418608419634
494,na,6.822321777452359,8.8320460138735
495,t,80.46669296325199,80.46669296325199
496,c,32.48012552039697,33.9407826896277
497,c,21.165388185003533,33.04197781038955
498,c,9.589405597880999,10.682531932790443
499,t,22.709240708675924,30.87418377665374
500,c,45.296257830438904,45.300097915398325
501,c,80.46669296325199,80.46669296325199
