node, assignment, time2inf, time2death
502,c,29.602142722628116,39.67055281715119
503,c,80.46669296325199,80.46669296325199
504,c,80.46669296325199,80.46669296325199
505,c,40.13922717883283,41.88955179756778
506,c,80.46669296325199,80.46669296325199
507,t,80.46669296325199,80.46669296325199
508,c,20.712847172942226,25.191403793176292
509,t,80.46669296325199,80.46669296325199
510,c,80.46669296325199,80.46669296325199
511,c,39.22767733062892,40.2031474342188
512,c,80.46669296325199,80.46669296325199
513,t,80.46669296325199,80.46669296325199
514,c,24.573428461970014,24.867475278731003
515,c,80.46669296325199,80.46669296325199
516,c,80.46669296325199,80.46669296325199
517,c,80.46669296325199,80.46669296325199
518,c,80.46669296325199,80.46669296325199
519,c,30.87294432313928,43.97527250242554
520,c,80.46669296325199,80.46669296325199
521,c,80.46669296325199,80.46669296325199
522,c,22.80668457272758,25.399822946399052
523,t,41.768069626856324,80.46669296325199
524,t,80.46669296325199,80.46669296325199
525,t,5.111679780608993,7.553039633139367
526,c,38.79126765973017,45.386308715766695
527,t,80.46669296325199,80.46669296325199
528,t,80.46669296325199,80.46669296325199
529,c,25.313861065989954,80.46669296325199
530,c,80.46669296325199,80.46669296325199
531,c,80.46669296325199,80.46669296325199
532,t,25.517387752868807,28.08967031162493
533,c,80.46669296325199,80.46669296325199
534,c,80.46669296325199,80.46669296325199
535,c,21.713118225314638,80.46669296325199
536,c,80.46669296325199,80.46669296325199
537,t,80.46669296325199,80.46669296325199
538,c,80.46669296325199,80.46669296325199
539,c,80.46669296325199,80.46669296325199
540,c,80.46669296325199,80.46669296325199
541,c,80.46669296325199,80.46669296325199
542,t,80.46669296325199,80.46669296325199
543,c,48.444771297166206,56.95818413748471
544,c,49.936329924296196,60.68389956641444
545,t,39.02652849916598,40.46925912535445
546,c,80.46669296325199,80.46669296325199
547,c,80.46669296325199,80.46669296325199
548,c,80.46669296325199,80.46669296325199
549,c,3.841699111412386,14.50961873455133
550,c,8.036146923363031,18.11448756238666
551,c,16.0415505504385,26.107529928456966
552,c,80.46669296325199,80.46669296325199
553,c,5.719690684937207,9.75423265065799
554,t,80.46669296325199,80.46669296325199
555,c,38.784716360175615,43.48432278142042
556,c,80.46669296325199,80.46669296325199
557,t,48.94201860206643,52.56823260561314
558,c,6.450311827441005,6.938447576117103
559,t,80.46669296325199,80.46669296325199
560,c,80.46669296325199,80.46669296325199
561,c,80.46669296325199,80.46669296325199
562,c,80.46669296325199,80.46669296325199
563,c,80.46669296325199,80.46669296325199
564,c,23.228948042236798,24.03622471210002
565,c,80.46669296325199,80.46669296325199
566,c,80.46669296325199,80.46669296325199
567,t,23.73697531743468,28.1800462646384
568,c,11.355071509130644,20.054572854761
569,c,80.46669296325199,80.46669296325199
570,c,21.606155495588187,30.111185187567735
571,c,31.39918128590419,80.46669296325199
572,c,27.24563802087893,34.02142672982473
573,c,22.8128216023525,23.75375285955395
574,c,80.46669296325199,80.46669296325199
575,c,80.46669296325199,80.46669296325199
576,c,80.46669296325199,80.46669296325199
577,c,80.46669296325199,80.46669296325199
578,c,19.11440071691408,27.417723893641746
579,c,17.884715803083612,19.031365980719105
580,c,80.46669296325199,80.46669296325199
581,c,80.46669296325199,80.46669296325199
582,c,8.696304174380089,15.89914162815511
583,c,38.03918409442254,41.74357442870437
584,na,0,2.7593414744770177
585,c,25.72313944212818,28.591278254572995
586,c,29.845047124877834,33.17034999678244
587,c,80.46669296325199,80.46669296325199
588,c,13.733805606725303,23.624564191832413
589,c,19.172896405202287,19.454908550270144
590,t,80.46669296325199,80.46669296325199
591,c,12.151825370932913,14.145005734903387
592,c,80.46669296325199,80.46669296325199
593,t,80.46669296325199,80.46669296325199
594,c,80.46669296325199,80.46669296325199
595,t,80.46669296325199,80.46669296325199
596,c,32.774531067852095,36.96154761673435
597,t,80.46669296325199,80.46669296325199
598,c,22.59932660405453,31.067348556152506
599,na,0,19.24838964865083
600,t,12.922181195527338,80.46669296325199
601,c,80.46669296325199,80.46669296325199
602,c,16.472787051953848,19.984362392258777
603,na,3.3547452127819666,9.281368383604267
604,c,80.46669296325199,80.46669296325199
605,c,80.46669296325199,80.46669296325199
606,t,80.46669296325199,80.46669296325199
607,c,80.46125525338257,80.46669296325199
608,c,80.46669296325199,80.46669296325199
609,c,9.843708327640355,11.303614996844635
610,c,9.984766057159103,10.356790225855795
611,t,80.46669296325199,80.46669296325199
612,c,17.498989525098985,29.032534258412795
613,c,57.763048630407525,73.53387402121723
614,t,80.46669296325199,80.46669296325199
615,c,24.601989126657276,28.75973582686631
616,c,37.27729361318279,41.393388289033986
617,c,80.46669296325199,80.46669296325199
618,c,80.46669296325199,80.46669296325199
619,c,28.52692889714056,31.518739068495616
620,na,0,1.488543540107371
621,c,43.64825240613808,47.415588603525855
622,c,44.9017470640867,80.46669296325199
623,c,17.603361032899645,20.013996349394517
624,c,80.46669296325199,80.46669296325199
625,c,80.46669296325199,80.46669296325199
626,t,76.56404008253776,77.24995639194894
627,c,14.380316400745674,18.47415059392902
628,c,80.46669296325199,80.46669296325199
629,c,80.46669296325199,80.46669296325199
630,t,80.46669296325199,80.46669296325199
631,c,32.130189002786565,38.455069786962234
632,t,80.46669296325199,80.46669296325199
633,c,8.095820433207116,10.049485907280843
634,c,20.465582381960395,22.01406180681993
635,c,15.146298171334813,15.532745363750532
636,c,80.46669296325199,80.46669296325199
637,c,80.46669296325199,80.46669296325199
638,c,80.46669296325199,80.46669296325199
639,c,5.103661641488838,10.404563866337712
640,c,34.92087922138911,53.05630187288531
641,c,16.497373980703422,35.73615434991078
642,na,8.708285301273737,10.543219975015884
643,t,80.46669296325199,80.46669296325199
644,c,80.46669296325199,80.46669296325199
645,t,80.46669296325199,80.46669296325199
646,c,80.46669296325199,80.46669296325199
647,t,24.71911042600411,30.09945582618512
648,c,80.46669296325199,80.46669296325199
649,c,29.203080093758185,34.2132569690438
650,t,62.91221846619088,71.19236846682173
651,c,80.46669296325199,80.46669296325199
652,c,18.17243076204953,18.529436912679596
653,c,23.49027729563167,45.023078960298655
654,c,80.46669296325199,80.46669296325199
655,na,0,0.9049861943483541
656,c,4.713771410644808,5.743863688548053
657,t,80.46669296325199,80.46669296325199
658,t,80.46669296325199,80.46669296325199
659,c,29.656487268837115,31.98112778887039
660,c,80.46669296325199,80.46669296325199
661,c,28.71018081895114,80.46669296325199
662,c,30.278819011347686,35.093092781564
663,c,80.46669296325199,80.46669296325199
664,c,30.98153234837171,32.93709956409281
665,c,10.948487264245339,11.849074231731441
666,c,80.46669296325199,80.46669296325199
667,c,19.37374040634829,20.30531967954027
668,c,80.46669296325199,80.46669296325199
669,t,80.46669296325199,80.46669296325199
670,c,80.46669296325199,80.46669296325199
671,c,80.46669296325199,80.46669296325199
672,c,9.255006797166136,15.1794506902672
673,c,16.799968544937553,27.359747037005484
674,c,80.46669296325199,80.46669296325199
675,c,21.158877435649618,21.69479986125813
676,c,14.969680705651959,21.63815403470047
677,c,36.88104731877278,40.54909243864263
678,c,23.68561389682036,27.36698500708281
679,c,20.750588944513122,22.434809738412653
680,c,11.804799069794692,26.905040315582443
681,c,80.46669296325199,80.46669296325199
682,c,38.261405311385104,47.72375280000889
683,c,80.46669296325199,80.46669296325199
684,c,80.46669296325199,80.46669296325199
685,c,16.476643037904253,23.617451539708238
686,c,80.46669296325199,80.46669296325199
687,c,26.864908596633327,35.05284093918569
688,c,80.46669296325199,80.46669296325199
689,c,10.234366803907854,10.383041750173158
690,c,14.618067600743279,17.864833071004412
691,t,26.490737690805517,26.82303798585965
692,c,24.624408635547066,30.14386171043256
693,t,80.46669296325199,80.46669296325199
694,c,23.33248999076333,37.049630988425825
695,c,80.46669296325199,80.46669296325199
696,t,80.46669296325199,80.46669296325199
697,c,80.46669296325199,80.46669296325199
698,c,44.82694351461894,45.84965711150095
699,t,14.809676025617016,80.46669296325199
700,c,11.107838059271883,23.698048097749883
701,c,80.46669296325199,80.46669296325199
702,c,17.898773248499168,18.24294851128129
703,t,80.46669296325199,80.46669296325199
704,c,35.742781084383246,40.13851618504074
705,c,23.5664414749582,23.671987537786787
706,c,80.46669296325199,80.46669296325199
707,t,22.199826087469624,36.03803772035324
708,t,80.46669296325199,80.46669296325199
709,t,80.46669296325199,80.46669296325199
710,c,4.743544537090549,8.57729616661952
711,c,80.46669296325199,80.46669296325199
712,t,80.46669296325199,80.46669296325199
713,c,6.303168230006108,13.049050358424093
714,c,42.68796107256925,50.58859236874737
715,c,34.38116905674933,38.75355211603195
716,t,80.46669296325199,80.46669296325199
717,c,80.46669296325199,80.46669296325199
718,na,12.216317870468334,12.267184385643391
719,c,80.46669296325199,80.46669296325199
720,c,80.46669296325199,80.46669296325199
721,c,35.22024811624816,39.88067492725183
722,c,12.45943021135386,17.736195968629527
723,c,29.663083620656224,32.832476974133385
724,c,80.46669296325199,80.46669296325199
725,c,12.688063635962221,15.10029114598498
726,c,19.02663685840162,21.790420239140087
727,c,35.286771735175925,35.556210388913875
728,c,80.46669296325199,80.46669296325199
729,t,22.37683208227399,29.94869133141529
730,c,80.46669296325199,80.46669296325199
731,c,16.14971295442512,27.195577835200602
732,c,8.662361868032676,12.828446494433356
733,c,80.46669296325199,80.46669296325199
734,c,80.46669296325199,80.46669296325199
735,c,80.46669296325199,80.46669296325199
736,c,19.743076918824112,27.215891663605618
737,na,9.049481586295625,12.788681871071335
738,c,80.46669296325199,80.46669296325199
739,c,25.203876590998775,26.59034022535788
740,c,29.616633827828757,34.01169590367853
741,c,80.46669296325199,80.46669296325199
742,t,80.46669296325199,80.46669296325199
743,c,22.56698223088837,23.226402833740046
744,t,25.155037121082106,25.84437900180302
745,c,27.8338460861597,33.41503645033095
746,c,35.90355413205813,38.57360442012717
747,c,17.07827913570181,18.97828096016145
748,c,15.130726264790477,17.487052194626905
749,c,42.33595553043705,80.46669296325199
750,c,80.46669296325199,80.46669296325199
751,t,80.46669296325199,80.46669296325199
752,t,80.46669296325199,80.46669296325199
753,t,22.941784880779608,27.356120249663103
754,c,80.46669296325199,80.46669296325199
755,t,80.46669296325199,80.46669296325199
756,c,36.79797923578687,80.46669296325199
757,c,80.46669296325199,80.46669296325199
758,c,80.46669296325199,80.46669296325199
759,c,38.795841656547715,40.289293936484086
760,c,80.46669296325199,80.46669296325199
761,c,15.84145650057923,24.955943079923085
762,c,80.46669296325199,80.46669296325199
763,c,80.46669296325199,80.46669296325199
764,c,80.46669296325199,80.46669296325199
765,c,80.46669296325199,80.46669296325199
766,c,28.418169699311147,30.633112847759723
767,c,24.84516628905019,27.586381292866086
768,c,11.875302122268765,27.27146292590715
769,c,26.68658795292897,32.64146768706354
770,c,47.88172522031011,48.57961583054566
771,c,37.629862599838226,41.85231275735633
772,t,80.46669296325199,80.46669296325199
773,t,80.46669296325199,80.46669296325199
774,c,42.15940675641697,44.791052407106605
775,c,80.46669296325199,80.46669296325199
776,c,80.46669296325199,80.46669296325199
777,c,28.29267156169233,38.47191285575879
778,c,6.281349050995176,9.067386924550057
779,c,80.46669296325199,80.46669296325199
780,c,12.455564447821091,23.535206810979314
781,c,20.82194382047001,31.27961359711337
782,c,80.46669296325199,80.46669296325199
783,c,10.812152580399792,15.689188847399455
784,c,9.954191480728825,80.46669296325199
785,c,25.017903372710112,32.312333279856745
786,t,37.48186683830055,80.46669296325199
787,na,0,1.0279093083196995
788,c,80.46669296325199,80.46669296325199
789,c,35.94390657400026,37.95529237630726
790,c,80.46669296325199,80.46669296325199
791,c,31.99859853487417,32.29078016065902
792,c,21.65003116523214,29.75735741673737
793,t,24.095480865946165,34.246713307605084
794,t,36.310296197087425,80.46669296325199
795,c,47.68717071071332,47.771487417783156
796,c,33.867784415909014,41.403431845942016
797,c,80.46669296325199,80.46669296325199
798,c,80.46669296325199,80.46669296325199
799,c,23.704864048820227,26.648080429064606
800,c,19.81773137352223,27.013152437873813
801,c,42.266351907045326,46.58764967562909
802,c,57.06933042670486,57.60907636299776
803,c,58.4181302067705,66.78045119403686
804,c,41.0656852734748,46.059046201016066
805,c,4.8327789903222556,17.060982155349606
806,t,80.46669296325199,80.46669296325199
807,t,30.85497973998726,37.649171398227985
808,c,80.46669296325199,80.46669296325199
809,c,80.46669296325199,80.46669296325199
810,c,53.56239416028341,54.7299586219192
811,c,80.46669296325199,80.46669296325199
812,t,22.762941234716166,31.891926504064983
813,c,80.46669296325199,80.46669296325199
814,t,14.83294570099975,24.88287039154246
815,c,80.46669296325199,80.46669296325199
816,c,23.2768580747472,23.681269239678286
817,c,56.31955782289343,56.41267192577022
818,c,80.46669296325199,80.46669296325199
819,t,33.84472263601452,35.29696730145227
820,c,80.46669296325199,80.46669296325199
821,c,15.250344371387163,20.732498243461333
822,c,80.46669296325199,80.46669296325199
823,na,6.397886975915701,12.048295408255147
824,c,80.46669296325199,80.46669296325199
825,c,26.801182042655743,27.341663882455492
826,t,80.46669296325199,80.46669296325199
827,c,17.308897142473757,22.309575393686707
828,c,80.46669296325199,80.46669296325199
829,c,25.701708137461665,30.39408827067813
830,c,80.46669296325199,80.46669296325199
831,c,80.46669296325199,80.46669296325199
832,c,22.07907684151944,35.94354632214354
833,na,4.355660121316573,8.450767910044194
834,c,8.283452398066412,16.21335371253253
835,c,32.69304631119224,32.79847341590474
836,c,24.415641528909912,34.36078695994703
837,c,80.46669296325199,80.46669296325199
838,c,26.012256375862826,34.35360016281997
839,c,80.46669296325199,80.46669296325199
840,c,24.196607344860364,25.38037569959192
841,c,12.179439695624435,14.581570357752087
842,c,35.16122890427086,35.74596910770955
843,t,20.696340750748217,24.693602383777854
844,c,80.46669296325199,80.46669296325199
845,t,80.46669296325199,80.46669296325199
846,c,80.46669296325199,80.46669296325199
847,c,20.976663583362807,39.850535159556756
848,c,80.46669296325199,80.46669296325199
849,t,80.46669296325199,80.46669296325199
850,c,19.183498556541974,21.827408656886004
851,c,16.468114482584763,18.565637079340807
852,t,34.00710735883707,37.936952311557924
853,c,20.271571313932096,22.57313570820425
854,c,21.252729438531187,22.3110919427283
855,c,80.46669296325199,80.46669296325199
856,t,80.46669296325199,80.46669296325199
857,c,80.46669296325199,80.46669296325199
858,c,30.11913536948583,37.80559133410091
859,c,80.46669296325199,80.46669296325199
860,c,80.46669296325199,80.46669296325199
861,t,80.46669296325199,80.46669296325199
862,c,2.458715814072416,80.46669296325199
863,c,80.46669296325199,80.46669296325199
864,c,80.46669296325199,80.46669296325199
865,c,15.701762500465916,18.33927577609781
866,c,80.46669296325199,80.46669296325199
867,t,80.46669296325199,80.46669296325199
868,t,80.46669296325199,80.46669296325199
869,t,31.01238236959713,33.76167311096689
870,c,42.022397803649724,47.539411876459155
871,c,80.46669296325199,80.46669296325199
872,c,20.03000271082964,27.1331828282614
873,c,72.31517585823822,72.4328721468539
874,c,28.510298122118094,28.511269418597433
875,c,22.9949729739346,29.85898937570148
876,c,80.46669296325199,80.46669296325199
877,c,80.46669296325199,80.46669296325199
878,c,20.807046682853418,24.220278248728164
879,t,38.73167277396479,38.93475969524541
880,c,21.84252513908047,21.857019432957692
881,c,80.46669296325199,80.46669296325199
882,c,35.885443359913964,42.46078675904458
883,c,17.04581207710936,27.667124763297693
884,c,6.185761337660375,10.804524581185657
885,c,30.31283386730931,31.68991540151321
886,c,80.46669296325199,80.46669296325199
887,c,80.46669296325199,80.46669296325199
888,c,80.46669296325199,80.46669296325199
889,t,80.46669296325199,80.46669296325199
890,t,80.46669296325199,80.46669296325199
891,c,24.930144215793838,25.311363246059788
892,c,80.46669296325199,80.46669296325199
893,c,80.46669296325199,80.46669296325199
894,c,53.83873250338726,58.11725192051711
895,c,80.46669296325199,80.46669296325199
896,c,80.46669296325199,80.46669296325199
897,c,43.27270634928371,48.475485635627635
898,c,17.355133554025596,18.61169746255057
899,c,65.0944459046248,66.752772003723
900,c,80.46669296325199,80.46669296325199
901,c,80.46669296325199,80.46669296325199
902,t,80.46669296325199,80.46669296325199
903,c,80.46669296325199,80.46669296325199
904,c,80.46669296325199,80.46669296325199
905,t,27.003449994668237,27.576583990248878
906,t,80.46669296325199,80.46669296325199
907,t,51.81355175412723,77.43405238330101
908,c,21.62139496845077,23.157066593769432
909,c,22.86457123665484,24.82769465346132
910,c,13.68004792286817,14.615762670055009
911,t,80.46669296325199,80.46669296325199
912,c,80.46669296325199,80.46669296325199
913,c,49.838320201653985,80.46669296325199
914,c,80.46669296325199,80.46669296325199
915,c,80.46669296325199,80.46669296325199
916,c,61.093662994426495,64.6301772071945
917,t,80.46669296325199,80.46669296325199
918,c,18.43357073311598,80.46669296325199
919,c,10.26378659327335,13.580301727271797
920,c,80.46669296325199,80.46669296325199
921,c,80.46669296325199,80.46669296325199
922,c,80.46669296325199,80.46669296325199
923,c,80.46669296325199,80.46669296325199
924,c,21.298268988636973,23.715599802796405
925,t,80.46669296325199,80.46669296325199
926,c,80.46669296325199,80.46669296325199
927,c,12.234297760593444,13.152277889504616
928,c,19.266511476651317,26.772878747417653
929,c,80.46669296325199,80.46669296325199
930,c,80.46669296325199,80.46669296325199
931,c,18.509660204210032,40.333358446186395
932,c,80.46669296325199,80.46669296325199
933,t,80.46669296325199,80.46669296325199
934,c,15.506995721875157,16.29867689839724
935,c,11.721353043815107,14.77003648186297
936,c,80.46669296325199,80.46669296325199
937,c,80.46669296325199,80.46669296325199
938,c,27.130426440663378,28.09682467193448
939,c,80.46669296325199,80.46669296325199
940,c,58.70318452362765,59.21397104223602
941,t,80.46669296325199,80.46669296325199
942,c,22.469207055796872,23.785489303189483
943,c,33.325760724595945,42.62563644351322
944,c,80.46669296325199,80.46669296325199
945,t,80.46669296325199,80.46669296325199
946,c,80.46669296325199,80.46669296325199
947,t,80.46669296325199,80.46669296325199
948,c,15.98137105241858,16.312912975250793
949,c,80.46669296325199,80.46669296325199
950,c,25.376285120946076,39.35655529626259
951,c,31.067519222277653,47.40910021607512
952,c,11.63782435532364,13.004716521206573
953,c,80.46669296325199,80.46669296325199
954,c,22.443244857740886,28.250592812664873
955,t,38.02353948936647,43.706164119597766
956,c,9.43579749102567,13.144918526065963
957,c,26.306927961965915,27.139188439113493
958,c,25.28217332559963,27.11266612454627
959,t,80.46669296325199,80.46669296325199
960,c,80.46669296325199,80.46669296325199
961,c,15.56390940447159,17.486605069004856
962,c,80.46669296325199,80.46669296325199
963,c,22.907887252779595,24.994345712748327
964,c,80.46669296325199,80.46669296325199
965,t,10.905440396610338,18.079329403705305
966,c,80.46669296325199,80.46669296325199
967,c,12.957634814793822,16.974837989325327
968,t,26.706045648039847,39.930633435309836
969,t,32.14562651017386,80.46669296325199
970,c,22.262077824065717,30.097745711150775
971,t,80.46669296325199,80.46669296325199
972,c,15.121290448183665,22.795719271365297
973,na,3.9672505248837573,8.671933342085294
974,c,34.04283197372488,36.399712696593035
975,t,80.46669296325199,80.46669296325199
976,c,33.06860091904066,34.52244318867129
977,c,35.727956980684525,51.19622351730555
978,c,45.72347448406385,46.073399519205964
979,c,41.12460361588326,46.3862078334242
980,c,80.46669296325199,80.46669296325199
981,c,80.46669296325199,80.46669296325199
982,c,80.46669296325199,80.46669296325199
983,c,80.46669296325199,80.46669296325199
984,c,80.46669296325199,80.46669296325199
985,t,27.898564009046456,28.334993874770344
986,t,80.46669296325199,80.46669296325199
987,t,32.589527794201764,35.558136067132985
988,c,17.92674960011063,24.94295744766892
989,c,7.905809543688096,16.634556371453268
990,c,19.201826384411426,22.848370194123035
991,c,25.509645857670765,29.26133411576187
992,c,31.067602177513184,38.43414276973663
993,c,29.37911111504759,32.42313966357975
994,c,22.224454150875026,32.405337786476814
995,t,80.46669296325199,80.46669296325199
996,c,80.46669296325199,80.46669296325199
997,t,26.57994260200087,80.46669296325199
998,c,80.46669296325199,80.46669296325199
999,c,18.337670794006577,21.029866441422797
