node, assignment, time2inf, time2death
0,na,-1,0
1,na,-1,0
2,na,0,0.24331362947192642
3,na,-1,0
4,c,80.58238517913394,80.58238517913394
5,t,80.58238517913394,80.58238517913394
6,c,26.339849010297065,29.7599414544439
7,c,20.265992450772906,23.285985512695476
8,c,55.28478279524799,57.52058387877448
9,c,26.350237151418856,33.00380060129324
10,c,25.928063568781404,26.375617192787757
11,c,14.668868937625112,22.647763232056764
12,c,80.58238517913394,80.58238517913394
13,c,34.60256940268452,41.922831301995046
14,t,28.14983610457366,34.322181953471556
15,c,45.96872952451057,60.2671465357815
16,c,80.58238517913394,80.58238517913394
17,t,80.58238517913394,80.58238517913394
18,c,80.58238517913394,80.58238517913394
19,c,31.055161594912075,32.795538366532675
20,c,80.58238517913394,80.58238517913394
21,c,13.445188718044092,17.13354159446015
22,c,80.58238517913394,80.58238517913394
23,c,29.785354306850525,30.255582348461438
24,c,80.58238517913394,80.58238517913394
25,c,80.58238517913394,80.58238517913394
26,t,80.58238517913394,80.58238517913394
27,t,44.38440736519169,53.70580035534813
28,t,80.58238517913394,80.58238517913394
29,c,34.41797819495642,43.64182127125925
30,c,37.70894333741892,42.3917747309009
31,t,80.58238517913394,80.58238517913394
32,c,80.58238517913394,80.58238517913394
33,c,80.58238517913394,80.58238517913394
34,c,55.49115381145244,58.64617471452049
35,c,34.507402236459285,53.31197182089615
36,t,33.54004255985664,34.264032264777754
37,c,80.58238517913394,80.58238517913394
38,c,80.58238517913394,80.58238517913394
39,c,80.58238517913394,80.58238517913394
40,c,12.576838683379844,15.474395895079835
41,c,42.11988951368385,45.10513750700882
42,t,34.40273299978979,43.38603621212599
43,c,51.29724008260762,55.00349956244256
44,c,45.334275285106266,63.68773756358345
45,c,27.86183008951081,27.986514702047728
46,c,33.52074677122749,35.36353596526213
47,c,80.58238517913394,80.58238517913394
48,c,80.58238517913394,80.58238517913394
49,c,33.22838422838676,36.842531431577385
50,t,80.58238517913394,80.58238517913394
51,c,18.351595946747434,21.72927006764855
52,c,53.919826343477176,58.298960820933196
53,c,80.58238517913394,80.58238517913394
54,c,22.421828255815505,22.827058191503806
55,c,18.217309494444375,22.119992891437423
56,c,13.229723612924165,14.124931846951792
57,c,21.45587760677125,80.58238517913394
58,c,80.58238517913394,80.58238517913394
59,c,25.03629649531111,29.19040132612163
60,c,80.58238517913394,80.58238517913394
61,c,80.58238517913394,80.58238517913394
62,c,36.79214320137519,42.8764409705229
63,c,32.38277181852915,40.94099625919795
64,t,29.8630624819523,33.742372743589826
65,c,80.58238517913394,80.58238517913394
66,c,80.58238517913394,80.58238517913394
67,c,19.15103099392598,24.775981412818755
68,c,37.81432470563624,43.43306473103011
69,c,29.44839546221687,30.13742229559789
70,t,80.58238517913394,80.58238517913394
71,c,22.54873148730914,23.119010150451857
72,c,80.58238517913394,80.58238517913394
73,c,48.78320680278995,50.690472995171504
74,t,80.58238517913394,80.58238517913394
75,c,38.78297234500625,46.72312110327149
76,c,80.58238517913394,80.58238517913394
77,c,80.58238517913394,80.58238517913394
78,c,80.58238517913394,80.58238517913394
79,t,80.58238517913394,80.58238517913394
80,c,80.58238517913394,80.58238517913394
81,c,13.642101283070266,38.8771174205816
82,c,80.58238517913394,80.58238517913394
83,c,59.77379417904089,61.045329373067254
84,c,33.49097724870171,34.142722719623606
85,c,36.65641744926643,38.455278299770974
86,c,21.259377821113794,22.754380299518317
87,c,80.58238517913394,80.58238517913394
88,c,13.598398689618145,23.435165022091688
89,c,40.505268711399225,46.75123478113317
90,c,80.58238517913394,80.58238517913394
91,c,25.288808008031065,31.08226078372771
92,c,80.58238517913394,80.58238517913394
93,c,36.92036854914858,38.54954840336293
94,c,17.27405725278238,30.043614305986015
95,t,21.506168161912765,21.96899836655582
96,c,37.204890413893416,38.98768344285142
97,c,54.057484293026306,60.83647062727452
98,c,28.28100320741534,38.37006043026731
99,c,41.29010036747477,57.70695340676924
100,c,16.492820866107174,17.503735358108564
101,t,80.58238517913394,80.58238517913394
102,c,17.22959910035436,17.82381811003271
103,c,52.04163929909196,58.93117144140207
104,t,80.58238517913394,80.58238517913394
105,c,25.093107196957575,26.514405826575622
106,t,45.32183062991047,46.60933924677785
107,c,80.58238517913394,80.58238517913394
108,t,42.58738774566488,47.69776259630766
109,c,45.9234749209039,46.87116008422233
110,c,24.73293030736078,25.46459505218703
111,c,58.027061265424344,64.18297136497974
112,c,25.5581638801183,30.776130437371833
113,c,80.58238517913394,80.58238517913394
114,t,25.988213533504368,29.68719264220302
115,t,80.58238517913394,80.58238517913394
116,c,80.58238517913394,80.58238517913394
117,t,80.58238517913394,80.58238517913394
118,c,35.25959468861599,41.55310321408534
119,c,80.58238517913394,80.58238517913394
120,t,80.58238517913394,80.58238517913394
121,c,80.58238517913394,80.58238517913394
122,c,48.590201997679536,53.75804255040915
123,c,80.58238517913394,80.58238517913394
124,c,80.58238517913394,80.58238517913394
125,c,80.58238517913394,80.58238517913394
126,c,80.58238517913394,80.58238517913394
127,c,21.831792398585847,27.206604476874613
128,c,80.58238517913394,80.58238517913394
129,t,80.58238517913394,80.58238517913394
130,c,33.96890644295979,36.116698147906064
131,c,80.58238517913394,80.58238517913394
132,c,49.861988912499875,50.70498454931424
133,c,58.215589970805716,64.53382321534707
134,na,1.1801372204487706,80.58238517913394
135,c,80.58238517913394,80.58238517913394
136,c,29.968426511253213,32.49291076410094
137,c,80.58238517913394,80.58238517913394
138,c,80.58238517913394,80.58238517913394
139,t,80.58238517913394,80.58238517913394
140,t,80.58238517913394,80.58238517913394
141,c,80.58238517913394,80.58238517913394
142,c,21.69020787944887,29.371718131054607
143,c,27.46693585334101,35.13263574797551
144,c,80.58238517913394,80.58238517913394
145,c,80.58238517913394,80.58238517913394
146,c,46.04522409420438,50.97037019933294
147,c,17.15045919775626,19.465805360890137
148,t,80.58238517913394,80.58238517913394
149,t,80.58238517913394,80.58238517913394
150,c,80.58238517913394,80.58238517913394
151,c,80.58238517913394,80.58238517913394
152,c,27.119696124058656,31.974851641086886
153,c,31.908996245526026,45.94215760828064
154,c,31.00038930906683,46.2844181347907
155,c,14.661611141642389,20.3683462796951
156,t,80.58238517913394,80.58238517913394
157,t,80.58238517913394,80.58238517913394
158,c,80.58238517913394,80.58238517913394
159,c,80.58238517913394,80.58238517913394
160,c,80.58238517913394,80.58238517913394
161,c,80.58238517913394,80.58238517913394
162,c,30.334784590086546,41.7857061937655
163,c,20.548699473382037,22.076552672738988
164,c,20.449696271159613,21.728180929347943
165,c,49.450197214316155,51.62356203626527
166,c,14.744501604362585,15.178278676375097
167,c,30.645670830232802,31.06136038843369
168,c,25.637517819031963,29.517823230523437
169,t,80.58238517913394,80.58238517913394
170,c,80.58238517913394,80.58238517913394
171,c,80.58238517913394,80.58238517913394
172,t,80.58238517913394,80.58238517913394
173,c,80.58238517913394,80.58238517913394
174,c,80.58238517913394,80.58238517913394
175,c,80.58238517913394,80.58238517913394
176,t,51.623285373300234,52.89429866205247
177,c,80.58238517913394,80.58238517913394
178,c,46.47416848439178,47.12413461342641
179,c,80.58238517913394,80.58238517913394
180,c,25.03236612198184,26.116441827278884
181,c,80.58238517913394,80.58238517913394
182,t,49.44331478491927,55.16453177538709
183,c,17.60908570680933,22.178757568680517
184,t,80.58238517913394,80.58238517913394
185,c,80.58238517913394,80.58238517913394
186,c,43.94058986032395,55.31538333632327
187,c,80.58238517913394,80.58238517913394
188,c,80.58238517913394,80.58238517913394
189,c,25.535971611940354,32.55457583239643
190,c,80.58238517913394,80.58238517913394
191,c,23.2353773324671,23.740418026093586
192,c,80.58238517913394,80.58238517913394
193,t,80.58238517913394,80.58238517913394
194,c,80.58238517913394,80.58238517913394
195,t,80.58238517913394,80.58238517913394
196,c,80.58238517913394,80.58238517913394
197,c,80.58238517913394,80.58238517913394
198,c,80.58238517913394,80.58238517913394
199,c,55.47240924498192,56.869458468419836
200,c,35.11632956986782,46.11206401676385
201,c,80.58238517913394,80.58238517913394
202,c,80.58238517913394,80.58238517913394
203,c,3.197967673108656,10.990430559874335
204,c,50.47703596237391,56.03713427779589
205,c,33.828453453189205,35.966286194087175
206,t,13.437901559204542,33.89902530765715
207,c,80.58238517913394,80.58238517913394
208,c,80.58238517913394,80.58238517913394
209,c,17.052515346379586,24.653044777954822
210,c,80.58238517913394,80.58238517913394
211,c,80.58238517913394,80.58238517913394
212,c,30.340048305276948,32.47550370497008
213,c,44.09130275445446,45.02860555303952
214,c,80.58238517913394,80.58238517913394
215,c,27.042581874156397,28.38889465727523
216,c,40.48929929856859,43.48841732173248
217,t,80.58238517913394,80.58238517913394
218,c,57.59802215627595,68.24889115132923
219,c,24.764702275221833,26.29256660779687
220,c,13.435724492744878,15.491074227966745
221,c,80.58238517913394,80.58238517913394
222,c,30.12860954510665,31.988390675728134
223,c,80.58238517913394,80.58238517913394
224,c,17.95827964709587,25.09493174635624
225,t,26.26090208961982,29.252375092783474
226,c,46.7100201815141,50.44516312739882
227,c,33.14892906081054,39.848055301959555
228,c,66.32139590924638,68.8374088276502
229,c,80.58238517913394,80.58238517913394
230,t,80.58238517913394,80.58238517913394
231,c,30.500012124129437,34.459613568545855
232,t,22.533427531351627,80.58238517913394
233,c,25.509376016391798,30.406743147578126
234,t,80.58238517913394,80.58238517913394
235,c,25.21027656279704,32.54954678227118
236,c,11.847933554618312,12.753136214180516
237,t,80.58238517913394,80.58238517913394
238,c,80.58238517913394,80.58238517913394
239,c,80.58238517913394,80.58238517913394
240,c,19.272389640975565,21.084669257559852
241,t,80.58238517913394,80.58238517913394
242,t,80.58238517913394,80.58238517913394
243,c,80.58238517913394,80.58238517913394
244,c,80.58238517913394,80.58238517913394
245,t,36.6115079738718,41.81696683275057
246,c,80.58238517913394,80.58238517913394
247,c,19.324947054931723,20.022832333816606
248,t,80.58238517913394,80.58238517913394
249,t,18.14823420681721,18.408733956234517
250,c,42.36555953484833,43.81829163513006
251,c,44.40681503029609,45.449679785645905
252,t,33.82373218614663,35.100070878582635
253,c,80.58238517913394,80.58238517913394
254,c,80.58238517913394,80.58238517913394
255,t,80.58238517913394,80.58238517913394
256,c,45.29465872629028,51.18137606631772
257,c,80.58238517913394,80.58238517913394
258,c,37.543941959134834,39.75280610341987
259,c,80.58238517913394,80.58238517913394
260,c,16.554482753093218,17.609782938261098
261,c,80.58238517913394,80.58238517913394
262,c,15.62286813283629,17.51497034276229
263,t,80.58238517913394,80.58238517913394
264,c,80.58238517913394,80.58238517913394
265,c,58.90163342823202,65.65205367960264
266,c,43.66001399882293,50.7318719701906
267,c,56.796293053023966,58.351207063348255
268,c,38.33393115979763,39.76875935340518
269,c,29.941157001241972,31.608211624567605
270,t,80.58238517913394,80.58238517913394
271,c,72.26949963446258,76.34770427644348
272,c,7.9552989755724,8.411617613479478
273,c,80.58238517913394,80.58238517913394
274,c,44.83531126434109,46.747819731404235
275,c,80.58238517913394,80.58238517913394
276,t,80.58238517913394,80.58238517913394
277,c,29.239995213065644,38.16374093018588
278,t,40.25838283855177,44.04382026464392
279,na,0,6.099785598916229
280,c,80.58238517913394,80.58238517913394
281,t,80.58238517913394,80.58238517913394
282,c,21.851382280950837,80.58238517913394
283,c,28.5477626211273,29.93043171815732
284,c,80.58238517913394,80.58238517913394
285,c,80.58238517913394,80.58238517913394
286,t,80.58238517913394,80.58238517913394
287,c,23.807839559091715,27.837941444514005
288,c,55.17756409815759,58.50070633038352
289,c,80.58238517913394,80.58238517913394
290,c,80.58238517913394,80.58238517913394
291,c,24.95674384229839,25.388937809064064
292,c,43.3828051742131,50.179263545515866
293,c,31.01917254641429,35.09486402054416
294,c,29.794049870280322,33.92837247765148
295,c,38.862430844712655,80.58238517913394
296,t,17.53364442521279,33.238377679365925
297,c,80.58238517913394,80.58238517913394
298,c,80.58238517913394,80.58238517913394
299,c,80.58238517913394,80.58238517913394
300,c,27.53452524403896,39.624704508552135
301,c,80.58238517913394,80.58238517913394
302,c,56.137705557532215,58.556419583373916
303,c,45.40432396871919,49.25085822287019
304,c,80.58238517913394,80.58238517913394
305,c,80.58238517913394,80.58238517913394
306,c,72.30674252001876,79.59090884878013
307,c,80.58238517913394,80.58238517913394
308,t,2.8085173611952716,4.188793554278018
309,c,80.58238517913394,80.58238517913394
310,t,80.58238517913394,80.58238517913394
311,c,21.966760836924404,25.695770485428447
312,c,31.921149633904623,37.606274894494646
313,t,30.06712704831761,35.2422942550307
314,c,80.58238517913394,80.58238517913394
315,c,80.58238517913394,80.58238517913394
316,c,28.930083096380983,30.944132814685737
317,c,80.58238517913394,80.58238517913394
318,t,80.58238517913394,80.58238517913394
319,c,14.89835931413255,15.47235418619019
320,c,34.99379740998796,50.584365031368826
321,c,80.58238517913394,80.58238517913394
322,c,80.58238517913394,80.58238517913394
323,c,80.58238517913394,80.58238517913394
324,c,72.82246804983693,73.03718429887428
325,c,80.58238517913394,80.58238517913394
326,c,42.99100421662713,55.520441894397
327,c,80.58238517913394,80.58238517913394
328,t,80.58238517913394,80.58238517913394
329,c,80.58238517913394,80.58238517913394
330,c,47.55698398437027,51.97440460777421
331,c,22.395955214442786,24.43929564121401
332,t,60.99984989388663,65.82553393330465
333,c,65.27119262763826,65.74444656177349
334,c,47.71943756313755,56.11338928741701
335,t,80.58238517913394,80.58238517913394
336,t,80.58238517913394,80.58238517913394
337,t,80.58238517913394,80.58238517913394
338,c,80.58238517913394,80.58238517913394
339,c,25.946856651487508,30.07599044162927
340,c,25.432565293843464,25.4684243182891
341,c,80.58238517913394,80.58238517913394
342,c,80.58238517913394,80.58238517913394
343,t,80.58238517913394,80.58238517913394
344,c,56.212217445125326,56.6295166908239
345,c,35.69940631227257,80.58238517913394
346,c,80.58238517913394,80.58238517913394
347,c,23.821793949164007,23.85199582665639
348,c,20.10539049677128,38.86300598753724
349,c,80.58238517913394,80.58238517913394
350,c,80.58238517913394,80.58238517913394
351,c,24.071611084407955,25.144719459236992
352,c,80.58238517913394,80.58238517913394
353,c,35.3911364762919,37.561673759871546
354,t,59.150011126736814,65.10785040395385
355,c,21.780041315935073,24.06563412209518
356,c,80.58238517913394,80.58238517913394
357,c,38.24280931213486,47.08952239998089
358,c,24.338194842661903,26.875270687144354
359,c,25.508740700506078,80.58238517913394
360,c,13.893006634701203,18.92216134214197
361,c,80.58238517913394,80.58238517913394
362,c,80.58238517913394,80.58238517913394
363,c,80.58238517913394,80.58238517913394
364,c,10.796700399606994,26.093257334177487
365,c,19.88050289764265,22.495984219724768
366,c,80.58238517913394,80.58238517913394
367,c,80.58238517913394,80.58238517913394
368,c,80.58238517913394,80.58238517913394
369,c,31.26243891510745,34.721810163182774
370,na,0,0.3352198374372389
371,t,41.92145277571625,43.70119474978961
372,c,80.58238517913394,80.58238517913394
373,c,80.58238517913394,80.58238517913394
374,c,29.278218072306363,31.902992038428756
375,t,44.56819804134367,46.763825867398154
376,t,80.58238517913394,80.58238517913394
377,c,25.78709988638401,27.010571406943395
378,c,41.74330668152587,47.94414058912722
379,c,80.58238517913394,80.58238517913394
380,c,52.43099364162148,53.33042033418504
381,c,80.58238517913394,80.58238517913394
382,c,80.58238517913394,80.58238517913394
383,c,16.26810590185023,16.274992545368463
384,c,80.58238517913394,80.58238517913394
385,c,20.368597247269314,20.80265093587341
386,c,80.58238517913394,80.58238517913394
387,c,80.58238517913394,80.58238517913394
388,c,80.58238517913394,80.58238517913394
389,c,80.58238517913394,80.58238517913394
390,c,80.58238517913394,80.58238517913394
391,c,8.860980541011694,15.745098901727278
392,c,43.11472256508113,51.318790429605826
393,c,19.92007559570473,22.26687292789273
394,c,80.58238517913394,80.58238517913394
395,c,80.58238517913394,80.58238517913394
396,c,26.78812888295617,28.630374612883678
397,c,30.79759587461745,31.945285216088678
398,c,80.58238517913394,80.58238517913394
399,c,63.85214146548082,64.56355574140855
400,c,44.10954781217918,51.871479670306115
401,c,25.481421850900524,26.89229423485024
402,c,80.58238517913394,80.58238517913394
403,c,80.58238517913394,80.58238517913394
404,c,80.58238517913394,80.58238517913394
405,c,38.23027488654647,38.693813341555376
406,c,80.58238517913394,80.58238517913394
407,t,80.58238517913394,80.58238517913394
408,t,80.58238517913394,80.58238517913394
409,c,25.47492317382723,25.93821268722383
410,c,25.450929998860342,80.58238517913394
411,c,80.58238517913394,80.58238517913394
412,c,41.53826800291662,49.62517532723341
413,c,31.636858941060797,37.29939693945613
414,c,47.90393005666203,64.65004985908745
415,c,80.58238517913394,80.58238517913394
416,c,80.58238517913394,80.58238517913394
417,c,80.58238517913394,80.58238517913394
418,c,16.991520785951508,22.521984614742145
419,c,80.58238517913394,80.58238517913394
420,t,40.5602918751186,43.44378325144597
421,t,80.58238517913394,80.58238517913394
422,t,80.58238517913394,80.58238517913394
423,c,80.58238517913394,80.58238517913394
424,c,80.58238517913394,80.58238517913394
425,c,26.07512204320567,30.725664525353977
426,c,80.58238517913394,80.58238517913394
427,c,23.727578982388533,28.33037433812921
428,t,80.58238517913394,80.58238517913394
429,t,80.58238517913394,80.58238517913394
430,c,36.78501396964335,41.61623701932787
431,c,80.58238517913394,80.58238517913394
432,c,80.58238517913394,80.58238517913394
433,c,80.58238517913394,80.58238517913394
434,c,80.58238517913394,80.58238517913394
435,c,18.407158625216738,25.68896778948106
436,t,80.58238517913394,80.58238517913394
437,c,34.3961361414953,35.33593112307897
438,c,28.05811885741559,34.896510146475805
439,c,53.27906103291367,62.412042237530706
440,c,80.58238517913394,80.58238517913394
441,t,80.58238517913394,80.58238517913394
442,c,80.58238517913394,80.58238517913394
443,t,80.58238517913394,80.58238517913394
444,c,41.80755971872508,45.86569102314999
445,c,75.4633617317052,75.70809748854366
446,c,24.79599541491912,50.17414851756213
447,c,21.691144954951277,21.842756060339344
448,c,31.499589143171143,34.70369685097674
449,t,57.59381869268885,58.32289876005426
450,c,80.58238517913394,80.58238517913394
451,c,80.58238517913394,80.58238517913394
452,c,20.786664050397796,80.58238517913394
453,c,80.58238517913394,80.58238517913394
454,c,23.709438358138947,29.255846679073215
455,c,62.274967972369026,64.09211657829904
456,c,80.58238517913394,80.58238517913394
457,c,40.04293144544244,43.375402660057524
458,c,45.294711243567995,46.75695963735295
459,c,17.053980305915726,18.579193880173882
460,c,80.58238517913394,80.58238517913394
461,c,80.58238517913394,80.58238517913394
462,c,55.98451897649259,57.11146498424194
463,t,31.180755423826007,31.594678269878138
464,c,36.43757326947889,36.84843060801717
465,c,46.06498862274392,48.804179539953005
466,t,26.931878145382917,31.576076532289772
467,c,80.58238517913394,80.58238517913394
468,c,15.932993633568179,25.877473801932368
469,c,25.638592658691266,29.426858161215538
470,c,9.68501376933359,16.80971943206426
471,c,14.627208934048484,15.534816151823476
472,na,2.1127500468865064,9.951600140705171
473,t,80.58238517913394,80.58238517913394
474,t,80.58238517913394,80.58238517913394
475,c,80.58238517913394,80.58238517913394
476,c,80.58238517913394,80.58238517913394
477,c,20.405403181754302,54.26251688755847
478,t,80.58238517913394,80.58238517913394
479,c,80.58238517913394,80.58238517913394
480,c,75.08984128514433,75.18152295548639
481,c,80.58238517913394,80.58238517913394
482,c,80.58238517913394,80.58238517913394
483,c,46.700031477929535,53.394550290497264
484,c,50.75776512814055,52.1827899454729
485,c,80.58238517913394,80.58238517913394
486,c,28.70978952297295,33.42272533858112
487,c,31.602105854735655,34.15476351122311
488,c,39.19353581847205,46.54544703635137
489,c,23.392920899029967,28.83822013574787
490,t,80.58238517913394,80.58238517913394
491,c,21.028130786884873,22.95086358100504
492,c,61.136931759684494,62.08286173311722
493,t,80.58238517913394,80.58238517913394
494,c,80.58238517913394,80.58238517913394
495,t,14.250860859693441,80.58238517913394
496,c,53.317913412755324,60.12535141141115
497,t,80.58238517913394,80.58238517913394
498,c,21.34822245810333,27.41165674539916
499,c,80.58238517913394,80.58238517913394
500,t,80.58238517913394,80.58238517913394
