node, assignment, time2inf, time2death
501,t,80.58238517913394,80.58238517913394
502,c,80.58238517913394,80.58238517913394
503,c,80.58238517913394,80.58238517913394
504,c,28.618472464419597,30.255838130360218
505,c,27.33458996402254,28.629433358319307
506,c,80.58238517913394,80.58238517913394
507,c,80.58238517913394,80.58238517913394
508,c,80.58238517913394,80.58238517913394
509,c,24.785678396532848,80.58238517913394
510,c,80.58238517913394,80.58238517913394
511,c,29.887036151778535,30.42637115302556
512,c,26.349483796416155,28.316737719877043
513,c,80.58238517913394,80.58238517913394
514,c,80.58238517913394,80.58238517913394
515,c,19.473265609875508,20.31715738200938
516,c,80.58238517913394,80.58238517913394
517,c,80.58238517913394,80.58238517913394
518,c,9.351673866399809,9.805314180672552
519,c,38.935483259520694,80.58238517913394
520,c,80.58238517913394,80.58238517913394
521,c,39.24682171478868,44.838311123717546
522,c,18.20226578715146,24.70175420295227
523,t,33.98415211060822,36.56599037867628
524,c,80.58238517913394,80.58238517913394
525,c,80.58238517913394,80.58238517913394
526,t,80.58238517913394,80.58238517913394
527,c,34.507909295963515,36.8445399077153
528,t,80.58238517913394,80.58238517913394
529,c,20.494188489168334,23.260225253164528
530,c,27.087150008503254,27.851562274553643
531,c,80.58238517913394,80.58238517913394
532,c,80.58238517913394,80.58238517913394
533,t,80.58238517913394,80.58238517913394
534,t,80.58238517913394,80.58238517913394
535,c,24.25911884716231,24.36633883341652
536,c,80.58238517913394,80.58238517913394
537,c,31.610144833869427,34.10358376894699
538,c,47.913738510855,50.58603683860544
539,t,80.58238517913394,80.58238517913394
540,c,80.58238517913394,80.58238517913394
541,c,80.58238517913394,80.58238517913394
542,c,80.58238517913394,80.58238517913394
543,t,37.07467957495456,38.00484357635119
544,c,80.58238517913394,80.58238517913394
545,c,80.58238517913394,80.58238517913394
546,c,17.42172027201295,19.785713310407534
547,c,80.58238517913394,80.58238517913394
548,c,80.58238517913394,80.58238517913394
549,c,22.660651604283967,22.75862654639647
550,c,12.339587804839736,14.312060207453433
551,t,80.58238517913394,80.58238517913394
552,c,23.85448935619141,38.300856516291546
553,t,80.58238517913394,80.58238517913394
554,c,23.224967763667518,27.748833061046707
555,c,42.583052930134066,61.731107674454606
556,t,80.58238517913394,80.58238517913394
557,c,8.771284169813573,9.924702970572685
558,na,2.2968201958512635,3.903435565784342
559,c,45.213146647351614,47.69784989672647
560,c,22.573061690558838,31.258024353436426
561,c,80.58238517913394,80.58238517913394
562,c,52.49395477936479,54.910283265780826
563,c,80.58238517913394,80.58238517913394
564,t,80.58238517913394,80.58238517913394
565,c,15.416913601740703,18.90002478410197
566,c,80.58238517913394,80.58238517913394
567,na,8.190770495452236,80.58238517913394
568,c,27.571079460286217,30.78332533395232
569,c,80.58238517913394,80.58238517913394
570,c,80.58238517913394,80.58238517913394
571,c,20.594048212771835,26.7128921005643
572,c,80.58238517913394,80.58238517913394
573,c,80.58238517913394,80.58238517913394
574,na,1.32947837522994,2.3410622773653564
575,c,35.71542209785325,37.63823266423108
576,t,80.58238517913394,80.58238517913394
577,c,38.67284997001122,80.58238517913394
578,c,32.2409430591792,37.7387325677619
579,c,21.750583398428073,29.099337900983212
580,c,80.58238517913394,80.58238517913394
581,c,21.17972257497646,23.345140964355828
582,c,57.605203960851995,60.236077835349974
583,c,31.340846122802663,44.4038415701708
584,t,80.58238517913394,80.58238517913394
585,c,80.58238517913394,80.58238517913394
586,c,30.69433658229467,31.09300835418987
587,c,38.46643266001387,39.86871990205927
588,c,80.58238517913394,80.58238517913394
589,c,23.69128744380989,35.132620024037394
590,c,17.568015553270985,21.010125378805924
591,c,80.58238517913394,80.58238517913394
592,c,80.58238517913394,80.58238517913394
593,c,9.448667591269286,12.635498630471266
594,c,28.862999526568792,31.655008426813836
595,t,80.58238517913394,80.58238517913394
596,c,22.642513689814322,26.790442677071674
597,c,21.022145694667692,23.608739050051366
598,c,78.82579629747367,80.58238517913394
599,c,24.256527319745356,26.786599295209246
600,c,80.58238517913394,80.58238517913394
601,na,4.458700189558232,80.58238517913394
602,c,80.58238517913394,80.58238517913394
603,c,80.58238517913394,80.58238517913394
604,t,80.58238517913394,80.58238517913394
605,c,26.86772518016556,28.845823986054196
606,t,80.58238517913394,80.58238517913394
607,t,23.809937066281208,32.93929191290338
608,t,80.58238517913394,80.58238517913394
609,t,80.58238517913394,80.58238517913394
610,c,9.39159445729968,34.69342346140997
611,c,11.196815175260799,13.52209560296676
612,c,25.38254769215929,26.511662871442507
613,c,80.58238517913394,80.58238517913394
614,c,24.04050089310852,37.71658928055347
615,t,37.0985278063085,39.92892782339151
616,t,80.58238517913394,80.58238517913394
617,t,80.58238517913394,80.58238517913394
618,c,80.58238517913394,80.58238517913394
619,c,57.43563351318558,62.7758357203666
620,t,80.58238517913394,80.58238517913394
621,t,80.58238517913394,80.58238517913394
622,c,80.58238517913394,80.58238517913394
623,c,80.58238517913394,80.58238517913394
624,c,16.506804578698084,16.9655682113562
625,c,80.58238517913394,80.58238517913394
626,c,80.58238517913394,80.58238517913394
627,c,44.9720465875386,47.594328628041275
628,c,42.28770389894668,52.07565700761156
629,t,80.58238517913394,80.58238517913394
630,c,36.77899007204786,45.58211545976995
631,t,80.58238517913394,80.58238517913394
632,c,80.58238517913394,80.58238517913394
633,t,80.58238517913394,80.58238517913394
634,c,33.39567702849799,36.007379655207515
635,c,80.58238517913394,80.58238517913394
636,c,80.58238517913394,80.58238517913394
637,c,80.58238517913394,80.58238517913394
638,t,80.58238517913394,80.58238517913394
639,t,80.58238517913394,80.58238517913394
640,c,80.58238517913394,80.58238517913394
641,c,25.340295339674633,25.36982684215759
642,c,80.58238517913394,80.58238517913394
643,c,80.58238517913394,80.58238517913394
644,c,80.58238517913394,80.58238517913394
645,c,40.712069635253194,41.244201546992805
646,c,80.58238517913394,80.58238517913394
647,c,34.29920170285232,80.58238517913394
648,c,26.297343549735537,28.3258336572001
649,c,49.21642919436812,64.2040561305878
650,c,80.58238517913394,80.58238517913394
651,c,80.58238517913394,80.58238517913394
652,c,28.979861728561318,29.81184300586438
653,c,80.58238517913394,80.58238517913394
654,c,16.715675717046977,20.451410880740564
655,c,80.58238517913394,80.58238517913394
656,c,80.58238517913394,80.58238517913394
657,t,80.58238517913394,80.58238517913394
658,c,36.79393395746564,37.86810671971233
659,t,80.58238517913394,80.58238517913394
660,c,20.119414408187794,24.68888363794727
661,c,80.58238517913394,80.58238517913394
662,t,80.58238517913394,80.58238517913394
663,t,80.58238517913394,80.58238517913394
664,c,37.22852349634051,43.248021971060126
665,c,22.42190357420952,25.946448061151212
666,c,25.639695444036022,28.674079889189112
667,t,35.5497773872263,36.03692691366817
668,c,28.22343678337468,28.41294256565954
669,c,14.301037374070647,17.121312293677523
670,c,23.843210621918576,29.21134472244882
671,c,80.58238517913394,80.58238517913394
672,c,80.58238517913394,80.58238517913394
673,t,29.42305561247342,29.809385690903415
674,c,17.41702128950756,23.448784505824843
675,c,16.317314070694646,17.47863678317961
676,t,80.58238517913394,80.58238517913394
677,c,80.58238517913394,80.58238517913394
678,c,80.58238517913394,80.58238517913394
679,c,80.58238517913394,80.58238517913394
680,t,80.58238517913394,80.58238517913394
681,t,80.58238517913394,80.58238517913394
682,na,-1,0
683,c,80.58238517913394,80.58238517913394
684,c,80.58238517913394,80.58238517913394
685,t,80.58238517913394,80.58238517913394
686,c,36.54121086005083,38.400484613541735
687,c,47.08497756149861,52.87348339705948
688,c,80.58238517913394,80.58238517913394
689,c,80.58238517913394,80.58238517913394
690,c,36.065095840007274,41.15998644494789
691,c,19.16447749330323,80.58238517913394
692,c,80.58238517913394,80.58238517913394
693,c,80.58238517913394,80.58238517913394
694,t,66.19280060195754,72.50787616174135
695,t,80.58238517913394,80.58238517913394
696,c,27.930571268851608,27.988690276800703
697,c,80.58238517913394,80.58238517913394
698,c,40.24272920767093,42.03016081263229
699,c,80.58238517913394,80.58238517913394
700,c,80.58238517913394,80.58238517913394
701,c,21.981980303879812,36.281479477928805
702,c,34.69163377924319,34.82892502563676
703,c,26.407406756170488,80.58238517913394
704,c,19.98504543565075,20.46270683173303
705,c,38.49341775579997,40.49100920867264
706,t,80.58238517913394,80.58238517913394
707,c,22.55557338597199,32.20569631187547
708,c,18.67938196262968,20.204826664610742
709,t,80.58238517913394,80.58238517913394
710,c,80.58238517913394,80.58238517913394
711,t,80.58238517913394,80.58238517913394
712,c,15.570001090402734,16.346495986425698
713,c,35.5977370843987,80.58238517913394
714,c,37.810241549755006,41.86411450165792
715,t,80.58238517913394,80.58238517913394
716,c,80.58238517913394,80.58238517913394
717,c,80.58238517913394,80.58238517913394
718,t,41.75247071453011,50.896336049580476
719,c,12.470422550006354,19.636728518135328
720,t,26.94944969189995,27.119660916652844
721,t,61.4495104684108,62.58923598380827
722,c,80.58238517913394,80.58238517913394
723,c,80.58238517913394,80.58238517913394
724,c,80.58238517913394,80.58238517913394
725,c,17.634507268681947,24.488373024424575
726,c,26.013645052202257,34.76827411066246
727,c,21.15824001268737,23.796306889297554
728,c,80.58238517913394,80.58238517913394
729,c,80.58238517913394,80.58238517913394
730,c,80.58238517913394,80.58238517913394
731,c,36.84029491236244,47.08221820040815
732,c,80.58238517913394,80.58238517913394
733,c,80.58238517913394,80.58238517913394
734,c,38.950658394827855,39.46354319465893
735,c,80.58238517913394,80.58238517913394
736,c,8.668821472193317,23.974015941671567
737,t,80.58238517913394,80.58238517913394
738,t,39.22005439329022,43.17849516312587
739,c,18.382205731172867,27.514075669134705
740,c,80.58238517913394,80.58238517913394
741,t,80.58238517913394,80.58238517913394
742,c,50.07408478286312,55.09510685606924
743,c,21.71417782779767,29.820932193887966
744,c,80.58238517913394,80.58238517913394
745,t,80.58238517913394,80.58238517913394
746,na,6.398918734139101,16.891285252740158
747,c,20.81646115514687,22.829415480439938
748,c,21.5675575077552,25.87072928082532
749,t,32.3690018270042,33.78163124522259
750,c,80.58238517913394,80.58238517913394
751,c,20.584138174853777,21.533132095585742
752,c,80.58238517913394,80.58238517913394
753,c,46.429006960969126,57.73936768180132
754,t,80.58238517913394,80.58238517913394
755,c,80.58238517913394,80.58238517913394
756,c,80.58238517913394,80.58238517913394
757,c,17.611767136430025,21.72842924430648
758,c,22.506131829286197,25.095176641294454
759,c,80.58238517913394,80.58238517913394
760,t,51.59894390210688,53.783443158683404
761,c,19.620894260242324,22.855248626354946
762,c,50.766479811007706,51.572960322723894
763,c,24.60858062961536,26.826035065231526
764,t,60.159032314351506,60.58654834489357
765,c,21.173400712100392,23.629203489356236
766,c,49.41211042265061,51.391080390021145
767,t,80.58238517913394,80.58238517913394
768,c,80.58238517913394,80.58238517913394
769,c,27.678066844537465,38.21335294137535
770,c,80.58238517913394,80.58238517913394
771,c,80.58238517913394,80.58238517913394
772,t,80.58238517913394,80.58238517913394
773,t,80.58238517913394,80.58238517913394
774,c,25.862588976147084,27.269015149351738
775,c,10.739210339063499,80.58238517913394
776,c,80.58238517913394,80.58238517913394
777,c,44.26228091672864,48.4483893600339
778,c,80.58238517913394,80.58238517913394
779,c,26.539290652564162,28.71923248678729
780,c,80.58238517913394,80.58238517913394
781,c,30.19894433751211,34.04180109405771
782,c,80.58238517913394,80.58238517913394
783,t,80.58238517913394,80.58238517913394
784,t,80.58238517913394,80.58238517913394
785,c,80.58238517913394,80.58238517913394
786,c,10.342575174340894,80.58238517913394
787,c,80.58238517913394,80.58238517913394
788,c,36.29202279023448,47.167802006509035
789,c,35.315183412605585,37.120672707811195
790,c,80.58238517913394,80.58238517913394
791,c,28.478920380803263,31.424957870938886
792,c,80.58238517913394,80.58238517913394
793,c,62.3102833598932,65.25732669132506
794,c,80.58238517913394,80.58238517913394
795,t,80.58238517913394,80.58238517913394
796,c,80.58238517913394,80.58238517913394
797,c,80.58238517913394,80.58238517913394
798,c,80.58238517913394,80.58238517913394
799,c,80.58238517913394,80.58238517913394
800,t,80.58238517913394,80.58238517913394
801,c,27.51795892914412,28.484534658881135
802,c,80.58238517913394,80.58238517913394
803,t,80.58238517913394,80.58238517913394
804,c,80.58238517913394,80.58238517913394
805,t,80.58238517913394,80.58238517913394
806,c,80.58238517913394,80.58238517913394
807,c,80.58238517913394,80.58238517913394
808,c,80.58238517913394,80.58238517913394
809,c,80.58238517913394,80.58238517913394
810,c,80.58238517913394,80.58238517913394
811,c,21.79590942774852,34.73619272096208
812,t,36.07638997753157,43.83228461336244
813,c,42.75330780039454,44.97918909033324
814,c,28.461240388277787,30.067045999264728
815,c,80.58238517913394,80.58238517913394
816,c,80.58238517913394,80.58238517913394
817,c,80.58238517913394,80.58238517913394
818,c,10.842440443935866,12.845319466018791
819,c,80.58238517913394,80.58238517913394
820,c,80.58238517913394,80.58238517913394
821,c,80.58238517913394,80.58238517913394
822,c,4.6984822114415445,11.384402478737467
823,t,80.58238517913394,80.58238517913394
824,t,80.58238517913394,80.58238517913394
825,c,80.58238517913394,80.58238517913394
826,c,24.392107674418362,80.58238517913394
827,c,80.58238517913394,80.58238517913394
828,c,80.58238517913394,80.58238517913394
829,c,80.58238517913394,80.58238517913394
830,c,80.58238517913394,80.58238517913394
831,c,52.41018009446525,60.34303415438128
832,c,23.45594040811523,26.597704179657022
833,c,80.58238517913394,80.58238517913394
834,c,21.264630529336625,23.56010613545311
835,c,80.58238517913394,80.58238517913394
836,c,29.48539704256913,29.56150430980106
837,c,80.58238517913394,80.58238517913394
838,c,80.58238517913394,80.58238517913394
839,c,25.956409514118874,35.28025982288472
840,c,80.58238517913394,80.58238517913394
841,c,29.326960433639528,31.045252640104174
842,t,28.998995027704414,32.051679970717025
843,c,80.58238517913394,80.58238517913394
844,t,80.58238517913394,80.58238517913394
845,c,80.58238517913394,80.58238517913394
846,t,80.58238517913394,80.58238517913394
847,c,80.58238517913394,80.58238517913394
848,t,80.58238517913394,80.58238517913394
849,c,22.28632386840627,36.17647049750475
850,c,11.207943157896127,11.743821144730383
851,t,80.58238517913394,80.58238517913394
852,c,43.22455405177056,52.12639061589142
853,t,48.350134754982115,54.04412375667003
854,c,80.58238517913394,80.58238517913394
855,t,46.32156739278836,49.25245933526575
856,c,37.91518997442659,59.535789813472185
857,c,80.58238517913394,80.58238517913394
858,c,80.58238517913394,80.58238517913394
859,c,80.58238517913394,80.58238517913394
860,c,27.851344107848075,32.95169016669761
861,c,45.74677741987404,46.11153385862637
862,c,80.58238517913394,80.58238517913394
863,c,30.36189604635087,31.009341494716345
864,c,24.684022757041017,25.33015226583622
865,c,44.368506474625846,80.58238517913394
866,c,80.58238517913394,80.58238517913394
867,c,80.58238517913394,80.58238517913394
868,c,80.58238517913394,80.58238517913394
869,c,80.58238517913394,80.58238517913394
870,c,12.691360629148807,20.398573716271688
871,c,20.16055702385185,23.945418700833564
872,c,80.58238517913394,80.58238517913394
873,t,44.562732512847816,45.9398946634065
874,c,22.465528059916807,22.782944862126943
875,c,24.262000913289974,24.892705687561975
876,t,80.58238517913394,80.58238517913394
877,t,80.58238517913394,80.58238517913394
878,c,12.642811340259033,14.023674780076583
879,t,30.269239126955867,30.972778495228738
880,c,66.74219169783154,68.75010170678128
881,t,80.58238517913394,80.58238517913394
882,c,80.58238517913394,80.58238517913394
883,t,80.58238517913394,80.58238517913394
884,c,45.65004584561672,47.99383836442627
885,c,27.65231139713009,29.063898505278612
886,c,32.721482143507714,33.190818990570705
887,c,29.869953330965007,37.86785627873134
888,c,32.77462705626303,37.54722874949345
889,c,49.3466016710379,80.58238517913394
890,c,31.38576466963229,43.25096133337557
891,t,80.58238517913394,80.58238517913394
892,c,15.288385079384787,25.208577188503146
893,c,80.58238517913394,80.58238517913394
894,t,9.107268792557905,9.44609605429475
895,c,80.58238517913394,80.58238517913394
896,c,15.358394898411444,18.62337795997966
897,c,80.58238517913394,80.58238517913394
898,c,28.63151936921443,28.822884918673186
899,c,21.565088634954293,31.09504260961526
900,c,80.58238517913394,80.58238517913394
901,c,14.869059608984724,16.647486646505975
902,c,16.39778301761862,17.032251656775923
903,t,52.08692043338297,80.58238517913394
904,c,80.58238517913394,80.58238517913394
905,c,24.564703640839472,25.977799682258798
906,c,33.10980288608991,33.8432625373525
907,c,30.22775089273181,34.418434929437225
908,c,40.55068404216451,42.43274459856345
909,c,80.58238517913394,80.58238517913394
910,c,80.58238517913394,80.58238517913394
911,c,49.56193923417128,52.57963288463426
912,c,59.79478424451622,64.89895756028154
913,t,80.58238517913394,80.58238517913394
914,c,29.8688224025427,31.19461788826213
915,c,31.14405299579927,32.56088734924439
916,c,29.308279388227756,32.61735967691638
917,c,80.58238517913394,80.58238517913394
918,na,6.50668912702412,10.580676000801843
919,c,30.457963937725694,30.647977967150222
920,c,44.02993042070347,45.74659568943854
921,c,38.11601240035755,44.463175219212296
922,c,80.58238517913394,80.58238517913394
923,t,18.18114955598516,18.717607870122357
924,t,80.58238517913394,80.58238517913394
925,c,80.58238517913394,80.58238517913394
926,t,43.90616148349843,53.66010871960691
927,t,80.58238517913394,80.58238517913394
928,t,36.10196485077903,51.51182460926966
929,c,29.40324205338362,80.58238517913394
930,c,36.68663351916895,43.72941195029793
931,c,80.58238517913394,80.58238517913394
932,c,80.58238517913394,80.58238517913394
933,c,16.230629649676203,17.428173658273753
934,c,80.58238517913394,80.58238517913394
935,c,80.58238517913394,80.58238517913394
936,c,30.46525380104217,32.463991599834735
937,c,34.14500080178092,37.65094075436101
938,c,80.58238517913394,80.58238517913394
939,c,80.58238517913394,80.58238517913394
940,na,-1,0
941,t,80.58238517913394,80.58238517913394
942,c,80.58238517913394,80.58238517913394
943,c,20.583576873097712,22.715810203702834
944,c,80.58238517913394,80.58238517913394
945,c,44.11297092819292,44.1497745178574
946,c,80.58238517913394,80.58238517913394
947,t,80.58238517913394,80.58238517913394
948,t,80.58238517913394,80.58238517913394
949,c,80.58238517913394,80.58238517913394
950,c,41.44704329715478,51.19687019360547
951,c,80.58238517913394,80.58238517913394
952,c,80.58238517913394,80.58238517913394
953,t,80.58238517913394,80.58238517913394
954,t,80.58238517913394,80.58238517913394
955,c,80.58238517913394,80.58238517913394
956,c,80.58238517913394,80.58238517913394
957,t,80.58238517913394,80.58238517913394
958,c,16.696817362964367,22.038536774658187
959,c,23.877333214145505,25.979751844021177
960,c,24.45291869147672,24.58558017972899
961,c,12.65678983007896,18.429773102693154
962,c,34.11778019695756,36.45449679526365
963,na,0,9.455793523320633
964,c,80.58238517913394,80.58238517913394
965,c,80.58238517913394,80.58238517913394
966,c,46.570335525600534,47.0354513270206
967,c,80.58238517913394,80.58238517913394
968,c,36.05304798799265,44.54681117543504
969,c,38.18080474073451,40.15526923626331
970,t,80.58238517913394,80.58238517913394
971,c,80.58238517913394,80.58238517913394
972,c,80.58238517913394,80.58238517913394
973,c,80.58238517913394,80.58238517913394
974,t,80.58238517913394,80.58238517913394
975,c,32.439151298151835,33.63490610131558
976,c,35.582078164603615,37.1160842037338
977,c,80.58238517913394,80.58238517913394
978,c,80.58238517913394,80.58238517913394
979,c,80.58238517913394,80.58238517913394
980,t,80.58238517913394,80.58238517913394
981,c,80.58238517913394,80.58238517913394
982,c,30.954472795836267,37.17415631085957
983,c,14.627755270879605,20.55857207799765
984,c,80.58238517913394,80.58238517913394
985,c,80.58238517913394,80.58238517913394
986,t,80.58238517913394,80.58238517913394
987,c,22.181788529504594,26.950165407069235
988,c,80.58238517913394,80.58238517913394
989,c,80.58238517913394,80.58238517913394
990,t,80.58238517913394,80.58238517913394
991,t,80.58238517913394,80.58238517913394
992,c,80.58238517913394,80.58238517913394
993,c,70.45546050822749,75.30332953319926
994,t,31.31960718461357,31.869804463041007
995,c,80.58238517913394,80.58238517913394
996,c,80.58238517913394,80.58238517913394
997,c,32.734467779062676,38.533680647897995
998,c,80.58238517913394,80.58238517913394
999,c,80.58238517913394,80.58238517913394
