node, assignment, time2inf, time2death
0,na,-1,0
1,na,-1,0
2,na,0,1.2974342879804501
3,na,-1,0
4,c,81.23080669343612,81.23080669343612
5,c,81.23080669343612,81.23080669343612
6,c,14.931063362671896,15.650137019248614
7,c,23.432414129141478,23.497384078250487
8,c,81.23080669343612,81.23080669343612
9,c,27.744664554468724,28.31410177574874
10,c,6.523405264482205,7.107846671114026
11,c,14.15985680666554,81.23080669343612
12,c,81.23080669343612,81.23080669343612
13,c,81.23080669343612,81.23080669343612
14,t,81.23080669343612,81.23080669343612
15,t,9.565256094656366,10.709316795975585
16,c,81.23080669343612,81.23080669343612
17,c,28.187566750362944,30.55075144224379
18,c,35.08425924339925,35.32695772180062
19,c,16.161903263106076,21.73190077226068
20,c,81.23080669343612,81.23080669343612
21,c,17.046598627118424,81.23080669343612
22,c,81.23080669343612,81.23080669343612
23,t,45.17713316284541,56.29981826395674
24,c,81.23080669343612,81.23080669343612
25,c,13.448597412680606,15.107314924427385
26,c,81.23080669343612,81.23080669343612
27,c,81.23080669343612,81.23080669343612
28,c,81.23080669343612,81.23080669343612
29,c,17.02886637132694,25.20611649811144
30,c,33.91961156819076,81.23080669343612
31,c,10.188858801509571,11.599576996001975
32,c,81.23080669343612,81.23080669343612
33,t,32.687435030847034,33.961407939122296
34,c,24.356971883057792,30.76257345627091
35,c,21.307606984806263,81.23080669343612
36,c,25.619903552810417,30.67898357295479
37,c,30.283053985278737,33.75599089129138
38,t,81.23080669343612,81.23080669343612
39,c,81.23080669343612,81.23080669343612
40,c,81.23080669343612,81.23080669343612
41,c,81.23080669343612,81.23080669343612
42,c,33.829816737433745,34.00398722308575
43,c,81.23080669343612,81.23080669343612
44,c,81.23080669343612,81.23080669343612
45,t,81.23080669343612,81.23080669343612
46,c,27.05786846321812,27.421457639823675
47,c,81.23080669343612,81.23080669343612
48,c,81.23080669343612,81.23080669343612
49,t,32.41712655133885,42.125209008025884
50,c,81.23080669343612,81.23080669343612
51,c,81.23080669343612,81.23080669343612
52,c,23.258611069749932,30.84644421533708
53,c,21.171882286030865,27.060232705115205
54,na,0,81.23080669343612
55,c,81.23080669343612,81.23080669343612
56,c,23.68418404646563,27.647873272827628
57,c,39.70627065452605,48.2606667624537
58,c,81.23080669343612,81.23080669343612
59,c,43.02008505993475,47.58013585306125
60,c,4.912030178287036,6.347534334363937
61,c,36.36520337221111,36.82857034758403
62,c,81.23080669343612,81.23080669343612
63,c,81.23080669343612,81.23080669343612
64,t,81.23080669343612,81.23080669343612
65,c,23.966661258001928,26.306009041307963
66,c,30.88560296825516,32.533276703634805
67,c,81.23080669343612,81.23080669343612
68,c,23.87694036776986,34.72833360425343
69,c,35.604090050603055,36.6698988646268
70,c,12.025241272767763,13.952423591534636
71,c,81.23080669343612,81.23080669343612
72,c,40.43469711570877,42.1559244265649
73,t,81.23080669343612,81.23080669343612
74,t,81.23080669343612,81.23080669343612
75,c,45.75187810451334,47.00036568576396
76,na,0,3.0100109004994575
77,t,81.23080669343612,81.23080669343612
78,t,81.23080669343612,81.23080669343612
79,c,81.23080669343612,81.23080669343612
80,c,81.23080669343612,81.23080669343612
81,c,55.550120184866536,56.294237095873505
82,c,81.23080669343612,81.23080669343612
83,c,81.23080669343612,81.23080669343612
84,c,46.596675747102275,59.782309234982165
85,c,25.978838066661933,26.47144271086687
86,c,8.556281647200507,16.28491505707602
87,t,81.23080669343612,81.23080669343612
88,c,81.23080669343612,81.23080669343612
89,c,81.23080669343612,81.23080669343612
90,t,81.23080669343612,81.23080669343612
91,c,81.23080669343612,81.23080669343612
92,c,25.270723120263693,25.760493022277213
93,t,81.23080669343612,81.23080669343612
94,c,81.23080669343612,81.23080669343612
95,c,24.56722868199728,26.81890406324696
96,c,5.295226290668123,81.23080669343612
97,c,6.6675274175768875,7.856168229005637
98,t,81.23080669343612,81.23080669343612
99,c,34.60748136789913,42.01765811969882
100,t,81.23080669343612,81.23080669343612
101,c,44.67558082807149,73.20692451921883
102,c,81.23080669343612,81.23080669343612
103,c,81.23080669343612,81.23080669343612
104,c,81.23080669343612,81.23080669343612
105,c,38.508225885931395,45.08861807570564
106,c,13.899190593244523,14.867036632229814
107,t,81.23080669343612,81.23080669343612
108,t,6.406435767231937,20.253401738307144
109,c,20.85597915498798,31.354045522963034
110,c,81.23080669343612,81.23080669343612
111,c,65.57804864640664,67.25022236572788
112,c,81.23080669343612,81.23080669343612
113,c,81.23080669343612,81.23080669343612
114,c,7.358530419391917,9.222890443516546
115,c,81.23080669343612,81.23080669343612
116,c,13.69068037284852,15.771943091763843
117,c,49.07697254601133,50.920868893625794
118,c,81.23080669343612,81.23080669343612
119,c,22.262178525088544,24.701983591269
120,c,15.136817005187519,15.220006665005899
121,t,72.36379950940683,72.96782179027797
122,t,81.23080669343612,81.23080669343612
123,c,15.164283035873538,20.21884068240903
124,t,81.23080669343612,81.23080669343612
125,c,81.23080669343612,81.23080669343612
126,c,7.3927310251828695,14.15384135624723
127,c,42.8439758344085,48.55894506368516
128,c,33.10034170650634,37.48951343743915
129,c,81.23080669343612,81.23080669343612
130,c,81.23080669343612,81.23080669343612
131,na,0,6.375854850038018
132,t,26.728202656346706,28.955970506518153
133,c,81.23080669343612,81.23080669343612
134,c,31.017493543313613,31.762695015199434
135,c,29.8828832967418,33.20925769140937
136,c,81.23080669343612,81.23080669343612
137,c,81.23080669343612,81.23080669343612
138,c,16.308815395608654,17.654744263704366
139,c,28.49378828621308,81.23080669343612
140,t,81.23080669343612,81.23080669343612
141,c,14.60205102332941,17.924637042693764
142,t,81.23080669343612,81.23080669343612
143,c,81.23080669343612,81.23080669343612
144,t,81.23080669343612,81.23080669343612
145,c,14.347386838150356,18.627839772471567
146,c,56.43667811996836,71.02884668169347
147,c,13.340317264724543,16.3246694096357
148,t,81.23080669343612,81.23080669343612
149,na,12.732744883140668,13.85853046183235
150,c,81.23080669343612,81.23080669343612
151,c,14.55688998928797,16.432578123063
152,c,44.3395310660312,47.75498225071016
153,t,81.23080669343612,81.23080669343612
154,c,14.436015662569753,15.06953085646811
155,na,0.20521014217612812,1.5691259526534524
156,t,81.23080669343612,81.23080669343612
157,c,81.23080669343612,81.23080669343612
158,c,81.23080669343612,81.23080669343612
159,c,81.23080669343612,81.23080669343612
160,t,81.23080669343612,81.23080669343612
161,t,81.23080669343612,81.23080669343612
162,c,30.49074863118431,32.79879916525017
163,c,81.23080669343612,81.23080669343612
164,c,81.23080669343612,81.23080669343612
165,c,36.83753358357059,48.12219463431155
166,c,81.23080669343612,81.23080669343612
167,c,81.23080669343612,81.23080669343612
168,t,81.23080669343612,81.23080669343612
169,c,44.04508469826201,48.37887824092228
170,t,81.23080669343612,81.23080669343612
171,c,81.23080669343612,81.23080669343612
172,t,81.23080669343612,81.23080669343612
173,c,81.23080669343612,81.23080669343612
174,c,39.210455300557854,42.95306314137279
175,c,81.23080669343612,81.23080669343612
176,t,81.23080669343612,81.23080669343612
177,c,7.7468044224062735,19.00170890244745
178,na,4.252051404002469,26.207295656587032
179,c,34.31556739831343,35.37393241946542
180,c,18.762426279306887,22.692775191274897
181,t,81.23080669343612,81.23080669343612
182,na,1.1085011624630392,2.6177030815185898
183,c,20.146697669691683,81.23080669343612
184,c,20.068273792484437,20.560791228058125
185,c,81.23080669343612,81.23080669343612
186,c,81.23080669343612,81.23080669343612
187,c,81.23080669343612,81.23080669343612
188,c,81.23080669343612,81.23080669343612
189,t,81.23080669343612,81.23080669343612
190,t,81.23080669343612,81.23080669343612
191,c,18.831280433834397,23.71570281140916
192,c,81.23080669343612,81.23080669343612
193,c,20.269041361538125,20.38646059879788
194,c,16.25935162431977,16.73533059303437
195,c,81.23080669343612,81.23080669343612
196,c,81.23080669343612,81.23080669343612
197,c,46.60304393951667,60.572398911837304
198,c,39.711007885254126,49.575747876522264
199,c,81.23080669343612,81.23080669343612
200,t,34.06452642674041,40.22796595406805
201,c,81.23080669343612,81.23080669343612
202,c,19.80115092068503,24.280192995696545
203,t,81.23080669343612,81.23080669343612
204,c,81.23080669343612,81.23080669343612
205,c,81.23080669343612,81.23080669343612
206,c,16.74878026641129,81.23080669343612
207,c,32.20179815530754,36.4888208147837
208,c,81.23080669343612,81.23080669343612
209,c,81.23080669343612,81.23080669343612
210,c,12.282009123685015,18.915898087711717
211,c,81.23080669343612,81.23080669343612
212,c,3.957318272519844,6.482644206473345
213,c,15.900555314804105,81.23080669343612
214,c,23.28265805993469,28.797430024428788
215,c,81.23080669343612,81.23080669343612
216,c,8.822050131731173,14.559784231203793
217,t,81.23080669343612,81.23080669343612
218,t,81.23080669343612,81.23080669343612
219,na,-1,0
220,t,61.876087284367024,65.04081322948647
221,c,81.23080669343612,81.23080669343612
222,c,19.15785864715478,19.212841744040865
223,c,81.23080669343612,81.23080669343612
224,t,21.132896769859773,34.34658176923762
225,c,81.23080669343612,81.23080669343612
226,c,31.360941391046346,44.76246995519045
227,na,5.0908582073790205,11.00573146302622
228,c,81.23080669343612,81.23080669343612
229,c,81.23080669343612,81.23080669343612
230,c,81.23080669343612,81.23080669343612
231,c,81.23080669343612,81.23080669343612
232,t,81.23080669343612,81.23080669343612
233,c,42.61700195094373,43.360325904138506
234,c,22.70831966057246,36.78009701018107
235,c,25.03053142666899,29.656167061453218
236,na,9.577822367974644,19.330280472918616
237,c,22.235022809456442,23.78154781810995
238,c,81.23080669343612,81.23080669343612
239,c,81.23080669343612,81.23080669343612
240,c,5.876514451133676,9.729411988121958
241,t,81.23080669343612,81.23080669343612
242,c,40.3785164288246,53.92723212207969
243,c,81.23080669343612,81.23080669343612
244,t,81.23080669343612,81.23080669343612
245,c,81.23080669343612,81.23080669343612
246,c,30.818669534482815,81.23080669343612
247,c,17.882830466224434,18.9591983028101
248,c,10.931983647738369,12.980245385976458
249,na,0,81.23080669343612
250,t,9.153091917631716,15.610747510350782
251,c,81.23080669343612,81.23080669343612
252,c,81.23080669343612,81.23080669343612
253,t,38.36592210885214,81.23080669343612
254,c,81.23080669343612,81.23080669343612
255,c,50.18555227537407,51.971719511459845
256,t,46.80840505270021,50.875766723735325
257,c,22.711538212354146,25.42642740509593
258,c,81.23080669343612,81.23080669343612
259,na,0,4.274037282749267
260,c,81.23080669343612,81.23080669343612
261,c,81.23080669343612,81.23080669343612
262,t,21.11315858404315,26.609413046997382
263,c,16.035242576033042,16.97445238469797
264,c,81.23080669343612,81.23080669343612
265,t,81.23080669343612,81.23080669343612
266,c,40.178548442741516,41.428357389977066
267,t,81.23080669343612,81.23080669343612
268,c,81.23080669343612,81.23080669343612
269,c,81.23080669343612,81.23080669343612
270,c,81.23080669343612,81.23080669343612
271,c,81.23080669343612,81.23080669343612
272,c,81.23080669343612,81.23080669343612
273,c,48.33005528559413,49.27870368741438
274,c,6.693076505604783,16.973547586713
275,t,81.23080669343612,81.23080669343612
276,c,81.23080669343612,81.23080669343612
277,t,81.23080669343612,81.23080669343612
278,c,42.44738603874269,44.67142909506273
279,c,14.697730468619826,27.863610510811355
280,na,0,1.3896715315274228
281,c,81.23080669343612,81.23080669343612
282,t,29.749312887096426,31.971312694604904
283,c,81.23080669343612,81.23080669343612
284,c,81.23080669343612,81.23080669343612
285,c,64.95751916613115,73.76766397389989
286,c,56.301627195727086,57.062621290751345
287,t,81.23080669343612,81.23080669343612
288,t,81.23080669343612,81.23080669343612
289,c,81.23080669343612,81.23080669343612
290,t,81.23080669343612,81.23080669343612
291,c,81.23080669343612,81.23080669343612
292,c,31.676516797642535,35.778818952285064
293,c,81.23080669343612,81.23080669343612
294,c,81.23080669343612,81.23080669343612
295,c,81.23080669343612,81.23080669343612
296,t,81.23080669343612,81.23080669343612
297,c,81.23080669343612,81.23080669343612
298,c,81.23080669343612,81.23080669343612
299,c,13.097845690857827,19.642169647889848
300,c,29.0184621203367,31.91991513287406
301,t,81.23080669343612,81.23080669343612
302,c,81.23080669343612,81.23080669343612
303,t,81.23080669343612,81.23080669343612
304,c,30.4404014292634,32.51626618169989
305,t,81.23080669343612,81.23080669343612
306,c,9.350276093930853,12.385701360810302
307,t,20.74004238614938,81.23080669343612
308,c,31.082718014305698,33.02835529379199
309,c,81.23080669343612,81.23080669343612
310,c,37.43317371475361,41.22197023399677
311,c,81.23080669343612,81.23080669343612
312,c,81.23080669343612,81.23080669343612
313,c,81.23080669343612,81.23080669343612
314,c,14.016068315320398,14.760948303054079
315,c,47.915157562721106,50.25292317288293
316,c,33.891595018637794,34.85675801191117
317,c,81.23080669343612,81.23080669343612
318,c,18.487436911202817,19.47656574279626
319,c,81.23080669343612,81.23080669343612
320,c,24.875327807300597,25.6346542227981
321,c,81.23080669343612,81.23080669343612
322,c,7.734108535683388,81.23080669343612
323,c,27.95051367867888,28.13254145248405
324,c,81.23080669343612,81.23080669343612
325,t,81.23080669343612,81.23080669343612
326,c,17.544505947616862,20.249784484624897
327,c,28.28470516664681,30.871223604327337
328,c,15.98393077416142,20.58304556883691
329,c,25.44296613362264,34.70797972891871
330,t,39.921294877485096,49.56098735179479
331,c,46.85030358602501,47.802297834114206
332,c,18.02260146769815,18.12113924577652
333,c,60.33958807020372,72.52098628419472
334,c,81.23080669343612,81.23080669343612
335,c,81.23080669343612,81.23080669343612
336,c,81.23080669343612,81.23080669343612
337,c,81.23080669343612,81.23080669343612
338,c,81.23080669343612,81.23080669343612
339,c,81.23080669343612,81.23080669343612
340,t,81.23080669343612,81.23080669343612
341,t,81.23080669343612,81.23080669343612
342,t,24.426373929018254,28.388341339242746
343,c,81.23080669343612,81.23080669343612
344,c,16.803085705881823,18.88050689535668
345,c,7.276994807023308,81.23080669343612
346,t,81.23080669343612,81.23080669343612
347,c,10.520452535136858,13.625365846733388
348,c,81.23080669343612,81.23080669343612
349,t,81.23080669343612,81.23080669343612
350,c,81.23080669343612,81.23080669343612
351,c,41.04588188880751,47.63939601269003
352,c,81.23080669343612,81.23080669343612
353,c,81.23080669343612,81.23080669343612
354,c,37.00525332184995,41.95412082663693
355,c,7.8030363900451984,18.668751342275183
356,c,81.23080669343612,81.23080669343612
357,c,14.371407571602669,19.303025738375815
358,c,81.23080669343612,81.23080669343612
359,t,81.23080669343612,81.23080669343612
360,c,12.138281558692384,16.171615802573665
361,c,81.23080669343612,81.23080669343612
362,c,36.605769117175214,81.23080669343612
363,c,47.32944299592184,47.76669649971738
364,c,81.23080669343612,81.23080669343612
365,c,28.114017929303117,36.93198548101429
366,c,64.75947283540377,67.43344742286574
367,c,16.212468586675417,16.507926226768724
368,c,81.23080669343612,81.23080669343612
369,c,27.28436309049963,32.023187867393894
370,c,81.23080669343612,81.23080669343612
371,t,81.23080669343612,81.23080669343612
372,c,24.923500744826214,25.33974622912484
373,na,0,1.6861802129662578
374,t,81.23080669343612,81.23080669343612
375,c,45.308268916846195,45.521566928737144
376,c,7.468233683383194,7.787557343014154
377,c,81.23080669343612,81.23080669343612
378,na,10.843650726620584,16.250538733866556
379,c,81.23080669343612,81.23080669343612
380,t,10.850739656456394,14.573561506441408
381,c,55.9704247472346,60.57340239606207
382,na,13.093326593961653,16.870304797638294
383,t,54.50214160938329,64.87993308343293
384,c,30.231824868539423,31.21833351711206
385,c,22.63571480395771,24.002702858224943
386,c,25.800456186138586,40.23541581226525
387,c,49.52651511363606,54.58536820175763
388,c,13.91963764050014,17.727075733937763
389,c,81.23080669343612,81.23080669343612
390,t,81.23080669343612,81.23080669343612
391,c,39.7251438459308,41.250306524586954
392,c,81.23080669343612,81.23080669343612
393,t,23.613462984093356,29.1317516561726
394,c,81.23080669343612,81.23080669343612
395,c,31.89620496489079,37.49842192535914
396,t,81.23080669343612,81.23080669343612
397,c,32.09703270893135,40.7614846481809
398,c,81.23080669343612,81.23080669343612
399,c,81.23080669343612,81.23080669343612
400,na,2.329181042926149,4.183058543953744
401,c,81.23080669343612,81.23080669343612
402,c,13.324751352299053,26.44309724183339
403,c,25.58446155285447,81.23080669343612
404,c,56.29263912970718,81.23080669343612
405,t,81.23080669343612,81.23080669343612
406,t,81.23080669343612,81.23080669343612
407,c,46.60959466777815,60.986666543108285
408,t,59.360478680482856,64.25975671294039
409,c,27.70300980594409,30.887917842194838
410,c,55.509837840253105,58.615568324631695
411,na,4.69052941391273,6.001312695421335
412,c,23.68138637657284,25.18877602168135
413,t,81.23080669343612,81.23080669343612
414,c,12.420116922984745,12.55752978363361
415,c,81.23080669343612,81.23080669343612
416,t,81.23080669343612,81.23080669343612
417,c,81.23080669343612,81.23080669343612
418,c,81.23080669343612,81.23080669343612
419,c,10.715758743500963,21.13843181645795
420,c,22.519562654214354,28.94503971442035
421,c,31.124355518638943,34.99886989949795
422,c,81.23080669343612,81.23080669343612
423,c,31.18823504894037,81.23080669343612
424,c,33.712574941692964,34.60936246919676
425,c,12.747923176656425,81.23080669343612
426,c,81.23080669343612,81.23080669343612
427,c,81.23080669343612,81.23080669343612
428,t,81.23080669343612,81.23080669343612
429,c,81.23080669343612,81.23080669343612
430,c,81.23080669343612,81.23080669343612
431,c,81.23080669343612,81.23080669343612
432,c,42.20801180863458,50.94272034068964
433,na,0,4.032035933241202
434,c,81.23080669343612,81.23080669343612
435,c,29.003776392647808,29.405774354542487
436,t,48.44436987070937,50.29867756903689
437,c,5.748588535630635,12.319421123248832
438,c,18.405054856720135,81.23080669343612
439,c,9.381437863324981,10.266630072345757
440,c,10.272295704551974,81.23080669343612
441,c,51.54520788241407,56.128820866750964
442,c,19.027450309211073,25.10795720091956
443,c,26.6667207585635,28.30780274511769
444,c,81.23080669343612,81.23080669343612
445,c,81.23080669343612,81.23080669343612
446,c,18.139525319811565,21.828431260812895
447,c,70.36718433648532,73.40943524804298
448,c,43.41871140663979,43.83584269736473
449,c,10.119558271851906,12.219801561016878
450,c,37.397182691823254,37.928882526400194
451,c,30.172143183824257,33.036550463275525
452,c,81.23080669343612,81.23080669343612
453,t,13.776752586728108,14.886006662338342
454,na,0.7163272948348334,9.979371208908365
455,c,73.82326160037675,75.6681071455606
456,c,28.50736907631058,29.195053904833188
457,c,81.23080669343612,81.23080669343612
458,c,81.23080669343612,81.23080669343612
459,c,4.205456117198832,20.6006377946282
460,c,31.438125227205212,34.3149309614285
461,c,34.55893921035551,81.23080669343612
462,c,81.23080669343612,81.23080669343612
463,c,81.23080669343612,81.23080669343612
464,c,81.23080669343612,81.23080669343612
465,c,18.17209146555661,22.348039517962803
466,c,26.974696405037015,33.09316766344715
467,t,81.23080669343612,81.23080669343612
468,c,81.23080669343612,81.23080669343612
469,t,81.23080669343612,81.23080669343612
470,c,15.57363429790861,19.635682225992998
471,c,43.845442095080685,81.23080669343612
472,c,20.430227969595165,25.23815947558053
473,c,81.23080669343612,81.23080669343612
474,t,81.23080669343612,81.23080669343612
475,c,23.549486199044658,25.879246291757443
476,c,24.15837461458959,24.90852262172629
477,c,81.23080669343612,81.23080669343612
478,c,81.23080669343612,81.23080669343612
479,c,81.23080669343612,81.23080669343612
480,c,81.23080669343612,81.23080669343612
481,t,81.23080669343612,81.23080669343612
482,c,81.23080669343612,81.23080669343612
483,c,81.23080669343612,81.23080669343612
484,t,38.514628320194355,38.78190803244805
485,c,81.23080669343612,81.23080669343612
486,c,81.23080669343612,81.23080669343612
487,t,81.23080669343612,81.23080669343612
488,t,16.72418295025048,28.573363365084326
489,c,14.872252650468097,19.021076618616743
490,c,81.23080669343612,81.23080669343612
491,c,81.23080669343612,81.23080669343612
492,na,1.4948285741854197,16.595046937631437
493,c,3.093297596172818,9.623596969700086
494,c,81.23080669343612,81.23080669343612
495,na,-1,0
496,c,23.766012412156826,25.025018918389456
497,c,81.23080669343612,81.23080669343612
498,c,17.551614773281994,20.764294424830943
499,t,81.23080669343612,81.23080669343612
500,c,81.23080669343612,81.23080669343612
501,c,81.23080669343612,81.23080669343612
