node, assignment, time2inf, time2death
502,c,17.611694058801277,30.66769654988174
503,c,81.23080669343612,81.23080669343612
504,c,24.175099910456144,24.341643386633386
505,c,81.23080669343612,81.23080669343612
506,na,2.602433239807508,2.87834305127076
507,c,40.20619204492564,40.269287395009044
508,c,27.14816060784259,28.58642519748611
509,c,54.48671344902508,54.66201482091003
510,na,0.698351505431367,4.429353552017172
511,c,26.344900125655478,81.23080669343612
512,t,81.23080669343612,81.23080669343612
513,c,81.23080669343612,81.23080669343612
514,c,81.23080669343612,81.23080669343612
515,c,28.977282297216775,32.892110865673274
516,t,76.10392510596775,81.23080669343612
517,c,20.338575321343278,25.886323202147636
518,t,10.328899205739225,12.004289164483655
519,c,81.23080669343612,81.23080669343612
520,c,35.35096831205728,35.85255601433199
521,c,81.23080669343612,81.23080669343612
522,c,81.23080669343612,81.23080669343612
523,c,23.403928176074924,32.89001170846886
524,c,81.23080669343612,81.23080669343612
525,t,81.23080669343612,81.23080669343612
526,c,18.432923148058244,18.439710985359465
527,c,81.23080669343612,81.23080669343612
528,t,13.362511201544185,19.860396073360977
529,c,28.95251517256789,36.623319558486294
530,t,81.23080669343612,81.23080669343612
531,t,43.14483062860012,45.935683158489056
532,c,81.23080669343612,81.23080669343612
533,c,81.23080669343612,81.23080669343612
534,c,81.23080669343612,81.23080669343612
535,c,81.23080669343612,81.23080669343612
536,c,81.23080669343612,81.23080669343612
537,t,14.41312959744477,14.775621298315611
538,c,7.049952389425501,7.233840876605303
539,t,81.23080669343612,81.23080669343612
540,na,-1,0
541,c,81.23080669343612,81.23080669343612
542,c,81.23080669343612,81.23080669343612
543,c,21.845604813661787,24.559497486837195
544,c,81.23080669343612,81.23080669343612
545,c,81.23080669343612,81.23080669343612
546,t,32.87379069040124,33.10900991841028
547,c,39.68947990493471,81.23080669343612
548,t,81.23080669343612,81.23080669343612
549,c,81.23080669343612,81.23080669343612
550,c,81.23080669343612,81.23080669343612
551,c,20.222639965498576,25.53385016387862
552,c,81.23080669343612,81.23080669343612
553,c,38.05234022986825,41.91780655823951
554,c,81.23080669343612,81.23080669343612
555,c,16.76914990255675,23.728905022559363
556,t,81.23080669343612,81.23080669343612
557,t,81.23080669343612,81.23080669343612
558,c,81.23080669343612,81.23080669343612
559,c,81.23080669343612,81.23080669343612
560,c,81.23080669343612,81.23080669343612
561,c,28.161314520812727,28.36442491734582
562,c,33.17691936210178,34.0723192094003
563,c,22.657117340603754,24.321902475704984
564,c,81.23080669343612,81.23080669343612
565,t,81.23080669343612,81.23080669343612
566,c,41.01411390791929,43.51079322638372
567,c,22.876791757012697,24.971612619263013
568,c,81.23080669343612,81.23080669343612
569,c,81.23080669343612,81.23080669343612
570,c,20.522384668957862,21.41741661059727
571,c,44.49836775268606,47.459474561662425
572,c,81.23080669343612,81.23080669343612
573,c,81.23080669343612,81.23080669343612
574,c,81.23080669343612,81.23080669343612
575,c,81.23080669343612,81.23080669343612
576,c,41.80738719276126,53.601996970470736
577,c,81.23080669343612,81.23080669343612
578,c,81.23080669343612,81.23080669343612
579,c,81.23080669343612,81.23080669343612
580,t,81.23080669343612,81.23080669343612
581,c,26.83699416256788,32.822098630819006
582,c,22.932918043652204,24.523597649683754
583,c,81.23080669343612,81.23080669343612
584,c,32.32906167624738,32.380081484348416
585,c,81.23080669343612,81.23080669343612
586,c,3.950937692295046,8.975984510863073
587,c,81.23080669343612,81.23080669343612
588,c,81.23080669343612,81.23080669343612
589,t,81.23080669343612,81.23080669343612
590,c,81.23080669343612,81.23080669343612
591,t,81.23080669343612,81.23080669343612
592,c,29.702584207027137,39.17156845461475
593,c,6.158648417505274,7.3902449649757305
594,c,10.773814627849385,13.96888575729758
595,c,81.23080669343612,81.23080669343612
596,t,81.23080669343612,81.23080669343612
597,t,10.007953444476025,11.17013319996717
598,t,81.23080669343612,81.23080669343612
599,t,30.773869790974707,81.23080669343612
600,c,28.56359167781167,34.7496346699084
601,t,81.23080669343612,81.23080669343612
602,c,59.66706650322252,60.67722582720589
603,c,81.23080669343612,81.23080669343612
604,na,8.526606470523769,9.076575108974788
605,c,37.21099504249415,37.33818460228221
606,c,81.23080669343612,81.23080669343612
607,c,81.23080669343612,81.23080669343612
608,c,13.413933461292261,16.9000078188038
609,c,13.877697962351593,30.119139998839707
610,t,34.51284589791383,40.8750009153993
611,c,81.23080669343612,81.23080669343612
612,t,81.23080669343612,81.23080669343612
613,c,69.49804499874449,72.73307960628973
614,c,81.23080669343612,81.23080669343612
615,c,9.427735587149531,10.96083643925106
616,c,81.23080669343612,81.23080669343612
617,c,28.568348153626708,29.300916238686117
618,c,29.151528026512675,29.277050259589195
619,na,4.000812487734485,5.443753190989524
620,c,81.23080669343612,81.23080669343612
621,t,81.23080669343612,81.23080669343612
622,c,30.198529579451808,31.989760079033825
623,c,81.23080669343612,81.23080669343612
624,c,81.23080669343612,81.23080669343612
625,na,-1,0
626,c,81.23080669343612,81.23080669343612
627,c,43.55393049433303,45.2000521826315
628,c,24.847157386735468,30.84169926934106
629,c,81.23080669343612,81.23080669343612
630,c,29.52109725166069,34.30866282823339
631,t,81.23080669343612,81.23080669343612
632,c,81.23080669343612,81.23080669343612
633,c,16.03686045500674,21.705151375446153
634,t,81.23080669343612,81.23080669343612
635,c,6.339918242728406,10.070196680531618
636,c,64.35691133524425,65.91455650276643
637,c,81.23080669343612,81.23080669343612
638,c,81.23080669343612,81.23080669343612
639,c,81.23080669343612,81.23080669343612
640,t,81.23080669343612,81.23080669343612
641,c,81.23080669343612,81.23080669343612
642,c,81.23080669343612,81.23080669343612
643,c,81.23080669343612,81.23080669343612
644,c,23.779382660395402,27.5674800316765
645,c,81.23080669343612,81.23080669343612
646,c,20.25570413271544,20.274759076363463
647,c,29.34563664488162,33.60368514669011
648,c,81.23080669343612,81.23080669343612
649,c,18.21377794775105,19.968052263267005
650,c,60.617300393318835,66.28246087757557
651,c,24.447378978559765,34.61269353702446
652,c,81.23080669343612,81.23080669343612
653,na,0,8.202793696701805
654,t,81.23080669343612,81.23080669343612
655,c,81.23080669343612,81.23080669343612
656,c,19.509640340315364,19.860554377101142
657,c,81.23080669343612,81.23080669343612
658,c,12.901679438694188,13.60871210407868
659,c,12.40057401853363,14.27923457266573
660,c,19.284054892699952,28.879630121586736
661,c,81.23080669343612,81.23080669343612
662,c,1.3457316562562056,2.4506467985228615
663,t,81.23080669343612,81.23080669343612
664,c,17.031615713891217,26.217624177372823
665,c,81.23080669343612,81.23080669343612
666,c,81.23080669343612,81.23080669343612
667,t,54.839021454936656,54.93956583431568
668,t,24.350041625214534,26.268861847674764
669,c,81.23080669343612,81.23080669343612
670,na,-1,0
671,c,81.23080669343612,81.23080669343612
672,c,81.23080669343612,81.23080669343612
673,c,29.054586132803387,29.346053184245097
674,c,81.23080669343612,81.23080669343612
675,c,17.52774502446216,36.565050154290454
676,c,81.23080669343612,81.23080669343612
677,c,81.23080669343612,81.23080669343612
678,na,0,6.472075886986237
679,c,81.23080669343612,81.23080669343612
680,na,1.0606696073196233,4.658792453499128
681,t,81.23080669343612,81.23080669343612
682,t,28.36662963865649,34.71323929857854
683,c,39.64723157350762,39.68704592575752
684,t,81.23080669343612,81.23080669343612
685,c,22.851087531890915,24.869272531782048
686,c,81.23080669343612,81.23080669343612
687,c,81.23080669343612,81.23080669343612
688,t,81.23080669343612,81.23080669343612
689,c,28.213868988389688,31.42349316693207
690,c,81.23080669343612,81.23080669343612
691,c,11.7995805000183,12.842107249358293
692,na,20.74744322194784,81.23080669343612
693,c,31.672874689511197,39.24675417366468
694,c,81.23080669343612,81.23080669343612
695,c,19.26581264327867,24.521347036304817
696,t,81.23080669343612,81.23080669343612
697,c,73.40618040641924,75.36377747988865
698,c,81.23080669343612,81.23080669343612
699,c,81.23080669343612,81.23080669343612
700,na,0.44553568611965577,6.371893098019256
701,t,81.23080669343612,81.23080669343612
702,c,81.23080669343612,81.23080669343612
703,c,21.35472053548317,81.23080669343612
704,c,81.23080669343612,81.23080669343612
705,c,77.06010558785641,80.91426993370123
706,t,33.22491172704139,35.2998561202066
707,c,81.23080669343612,81.23080669343612
708,c,19.5056370986994,20.735888184217984
709,c,81.23080669343612,81.23080669343612
710,t,26.69766775029487,30.883052678407882
711,c,8.307592942543474,81.23080669343612
712,t,81.23080669343612,81.23080669343612
713,c,81.23080669343612,81.23080669343612
714,c,81.23080669343612,81.23080669343612
715,c,81.23080669343612,81.23080669343612
716,c,81.23080669343612,81.23080669343612
717,t,29.381278491533514,33.55329344168752
718,c,81.23080669343612,81.23080669343612
719,t,81.23080669343612,81.23080669343612
720,t,81.23080669343612,81.23080669343612
721,c,8.70584302887338,10.532887950239335
722,c,81.23080669343612,81.23080669343612
723,c,81.23080669343612,81.23080669343612
724,c,81.23080669343612,81.23080669343612
725,t,81.23080669343612,81.23080669343612
726,c,8.977772443859088,9.106176939917162
727,c,81.23080669343612,81.23080669343612
728,t,81.23080669343612,81.23080669343612
729,c,25.419491314625713,30.130208367363466
730,c,81.23080669343612,81.23080669343612
731,c,81.23080669343612,81.23080669343612
732,c,81.23080669343612,81.23080669343612
733,t,35.95451248196641,40.17834536736504
734,c,19.76880559891787,22.79236840160494
735,c,81.23080669343612,81.23080669343612
736,c,81.23080669343612,81.23080669343612
737,c,16.205936659396272,33.06342534747071
738,c,81.23080669343612,81.23080669343612
739,c,5.679165306022432,7.112909012160365
740,t,81.23080669343612,81.23080669343612
741,c,59.48644920092228,65.24176621054559
742,c,81.23080669343612,81.23080669343612
743,c,81.23080669343612,81.23080669343612
744,c,4.33972658825678,12.876342648345462
745,c,81.23080669343612,81.23080669343612
746,c,66.1892536712975,70.46772347805309
747,t,27.3880752715088,27.551341935158863
748,c,27.46240312345794,31.494249272899893
749,c,81.23080669343612,81.23080669343612
750,t,81.23080669343612,81.23080669343612
751,t,81.23080669343612,81.23080669343612
752,c,81.23080669343612,81.23080669343612
753,c,81.23080669343612,81.23080669343612
754,c,81.23080669343612,81.23080669343612
755,c,81.23080669343612,81.23080669343612
756,c,20.263263816590403,23.659340032376235
757,c,81.23080669343612,81.23080669343612
758,t,81.23080669343612,81.23080669343612
759,c,81.23080669343612,81.23080669343612
760,c,81.23080669343612,81.23080669343612
761,c,81.23080669343612,81.23080669343612
762,c,32.187073413985054,33.3197264582304
763,c,31.979672902955304,33.72507439920624
764,c,20.963361808988193,21.369065421096696
765,c,81.23080669343612,81.23080669343612
766,c,81.23080669343612,81.23080669343612
767,c,43.922828946294565,51.22080063383942
768,c,81.23080669343612,81.23080669343612
769,na,0,81.23080669343612
770,c,81.23080669343612,81.23080669343612
771,c,40.576368229472415,41.083145640864274
772,c,81.23080669343612,81.23080669343612
773,c,59.851737852902886,64.99663915546371
774,t,14.868488255503514,22.451336419111833
775,t,81.23080669343612,81.23080669343612
776,c,81.23080669343612,81.23080669343612
777,c,30.368293812958587,32.09457464820834
778,c,39.97054796657263,48.75929588259017
779,c,11.736537137123692,14.86256726386166
780,c,50.38991853895787,81.23080669343612
781,t,81.23080669343612,81.23080669343612
782,c,22.000844989029748,37.29485678241668
783,na,13.97107036395512,15.578778994308704
784,c,40.178433686702256,41.62925291586148
785,c,13.58236718716342,20.250157406377422
786,t,81.23080669343612,81.23080669343612
787,t,81.23080669343612,81.23080669343612
788,t,81.23080669343612,81.23080669343612
789,c,81.23080669343612,81.23080669343612
790,c,81.23080669343612,81.23080669343612
791,c,24.35783356370564,26.87426004612365
792,c,63.89220216905754,64.00840556749806
793,c,35.209833930462075,35.359692583234875
794,c,81.23080669343612,81.23080669343612
795,c,8.333229375450141,22.64284336556934
796,c,81.23080669343612,81.23080669343612
797,c,81.23080669343612,81.23080669343612
798,na,5.493077160359218,7.26658246903353
799,c,25.068008479022115,32.26952810521415
800,c,81.23080669343612,81.23080669343612
801,c,14.953196198322315,15.839660750690237
802,c,81.23080669343612,81.23080669343612
803,c,17.294585090279913,81.23080669343612
804,na,1.7284734079773623,3.298056081104391
805,c,81.23080669343612,81.23080669343612
806,c,18.79451683894253,21.0544388467134
807,c,81.23080669343612,81.23080669343612
808,c,81.23080669343612,81.23080669343612
809,t,26.106356942133253,35.41284816170164
810,t,23.458356206770645,30.466169307296283
811,t,41.9912255631312,44.13758673364452
812,c,12.123729013714113,13.878193398322459
813,c,81.23080669343612,81.23080669343612
814,c,81.23080669343612,81.23080669343612
815,c,81.23080669343612,81.23080669343612
816,c,81.23080669343612,81.23080669343612
817,t,58.093019120285376,58.16069698174621
818,c,81.23080669343612,81.23080669343612
819,c,81.23080669343612,81.23080669343612
820,c,81.23080669343612,81.23080669343612
821,c,81.23080669343612,81.23080669343612
822,c,21.441884249328695,33.08372144695149
823,c,81.23080669343612,81.23080669343612
824,t,22.090766815391813,24.877382476044716
825,c,81.23080669343612,81.23080669343612
826,c,17.716000976465665,19.51796679182446
827,c,81.23080669343612,81.23080669343612
828,c,81.23080669343612,81.23080669343612
829,t,18.345322225088825,23.86456673590957
830,t,81.23080669343612,81.23080669343612
831,t,81.23080669343612,81.23080669343612
832,c,26.50155633350186,30.63910159851916
833,t,81.23080669343612,81.23080669343612
834,c,81.23080669343612,81.23080669343612
835,c,17.587020375410475,19.464138287975913
836,c,81.23080669343612,81.23080669343612
837,c,17.466644266715935,19.21940660877785
838,c,21.925318553698535,30.05492009179439
839,t,81.23080669343612,81.23080669343612
840,c,81.23080669343612,81.23080669343612
841,c,39.241263352930666,42.89113174813027
842,c,8.604975524076519,14.89533481252357
843,c,24.208800152879217,30.315775407418748
844,na,5.027055090387871,8.447086853352962
845,t,22.65890674568099,28.089131911502218
846,t,81.23080669343612,81.23080669343612
847,c,11.072020407915334,14.842140947256208
848,c,20.410255899419344,81.23080669343612
849,c,81.23080669343612,81.23080669343612
850,c,17.36164727436064,20.306011819386583
851,c,81.23080669343612,81.23080669343612
852,c,81.23080669343612,81.23080669343612
853,c,81.23080669343612,81.23080669343612
854,t,18.935596240271884,31.454300569824667
855,c,7.518007506675123,12.482213793793262
856,c,81.23080669343612,81.23080669343612
857,c,57.941238306390694,59.39193088058544
858,c,30.71836204414429,35.27136979227098
859,c,81.23080669343612,81.23080669343612
860,c,81.23080669343612,81.23080669343612
861,c,81.23080669343612,81.23080669343612
862,c,81.23080669343612,81.23080669343612
863,c,81.23080669343612,81.23080669343612
864,c,21.736305322406917,81.23080669343612
865,c,43.307296876498725,81.23080669343612
866,c,17.65496499558804,25.59457945194862
867,c,81.23080669343612,81.23080669343612
868,c,15.104570506172394,17.03605109264607
869,c,81.23080669343612,81.23080669343612
870,c,34.49689671155151,35.88426715754851
871,c,81.23080669343612,81.23080669343612
872,c,30.313851932342935,35.26306369748264
873,c,7.972228015533515,10.249780111530375
874,c,22.436725653967777,25.054416155583823
875,c,81.23080669343612,81.23080669343612
876,t,81.23080669343612,81.23080669343612
877,c,12.43926574590524,13.21626515311787
878,t,81.23080669343612,81.23080669343612
879,c,81.23080669343612,81.23080669343612
880,c,81.23080669343612,81.23080669343612
881,c,15.975037574508862,16.696548118013066
882,t,29.869663558493343,39.45753766763903
883,c,81.23080669343612,81.23080669343612
884,c,81.23080669343612,81.23080669343612
885,t,81.23080669343612,81.23080669343612
886,c,81.23080669343612,81.23080669343612
887,c,81.23080669343612,81.23080669343612
888,c,81.23080669343612,81.23080669343612
889,t,37.44734520362199,81.23080669343612
890,c,44.61212803716562,46.59116541439646
891,c,16.5880483772821,17.436359833112217
892,t,81.23080669343612,81.23080669343612
893,c,30.44083019804433,31.037965531736155
894,c,34.24231907510448,81.23080669343612
895,t,81.23080669343612,81.23080669343612
896,c,81.23080669343612,81.23080669343612
897,c,36.820260083564314,81.23080669343612
898,c,81.23080669343612,81.23080669343612
899,c,81.23080669343612,81.23080669343612
900,c,81.23080669343612,81.23080669343612
901,c,81.23080669343612,81.23080669343612
902,c,81.23080669343612,81.23080669343612
903,c,81.23080669343612,81.23080669343612
904,c,46.03973479139535,52.99807281410929
905,c,32.658137495437174,35.521225487646944
906,c,11.740965930679094,14.351899939313581
907,c,81.23080669343612,81.23080669343612
908,t,81.23080669343612,81.23080669343612
909,c,81.23080669343612,81.23080669343612
910,c,19.801086197807777,25.552369610572672
911,c,52.293115117336086,65.61775045434399
912,c,15.25893979556506,15.427647179259267
913,c,81.23080669343612,81.23080669343612
914,c,81.23080669343612,81.23080669343612
915,c,81.23080669343612,81.23080669343612
916,t,81.23080669343612,81.23080669343612
917,c,16.031799346266997,24.458040829862767
918,c,81.23080669343612,81.23080669343612
919,t,81.23080669343612,81.23080669343612
920,t,81.23080669343612,81.23080669343612
921,c,40.195404935337066,42.35058886561486
922,na,0.5299616072987784,5.471557834096645
923,c,32.68795857884042,33.82522097206018
924,c,81.23080669343612,81.23080669343612
925,c,81.23080669343612,81.23080669343612
926,c,81.23080669343612,81.23080669343612
927,c,28.180041055027154,32.87273126652917
928,c,81.23080669343612,81.23080669343612
929,t,81.23080669343612,81.23080669343612
930,c,22.774244485745193,25.76395348635688
931,c,81.23080669343612,81.23080669343612
932,c,27.22175425760726,81.23080669343612
933,c,81.23080669343612,81.23080669343612
934,c,81.23080669343612,81.23080669343612
935,t,13.821143816421568,15.278557447541807
936,c,21.007045637589346,25.006075930211072
937,c,81.23080669343612,81.23080669343612
938,c,81.23080669343612,81.23080669343612
939,t,43.25149034222812,45.25499837425922
940,c,19.63197851798471,28.30603898812843
941,c,81.23080669343612,81.23080669343612
942,c,36.08975842808993,38.23955337451665
943,c,81.23080669343612,81.23080669343612
944,c,17.738876641823392,20.585655052948542
945,c,81.23080669343612,81.23080669343612
946,t,81.23080669343612,81.23080669343612
947,c,20.2299201743944,21.43990133031051
948,t,30.674683966490935,81.23080669343612
949,c,22.11607386464522,23.883451003817044
950,c,81.23080669343612,81.23080669343612
951,c,3.641176532717077,7.765759861978456
952,c,40.866699425523315,47.40995192389151
953,t,81.23080669343612,81.23080669343612
954,t,18.20226164755922,26.782522135824383
955,c,20.047976202836594,81.23080669343612
956,c,81.23080669343612,81.23080669343612
957,c,81.23080669343612,81.23080669343612
958,t,81.23080669343612,81.23080669343612
959,c,81.23080669343612,81.23080669343612
960,c,81.23080669343612,81.23080669343612
961,c,27.39383293215378,28.018164739311697
962,c,38.478342350686255,49.529390809765104
963,c,13.381120496241234,18.18437877987191
964,c,81.23080669343612,81.23080669343612
965,c,22.619369028812393,25.208790964819315
966,c,81.23080669343612,81.23080669343612
967,c,28.69716557518272,31.607337008089942
968,c,81.23080669343612,81.23080669343612
969,t,81.23080669343612,81.23080669343612
970,c,81.23080669343612,81.23080669343612
971,c,3.303294726225601,9.290430251002823
972,c,81.23080669343612,81.23080669343612
973,c,81.23080669343612,81.23080669343612
974,c,81.23080669343612,81.23080669343612
975,c,21.430897575490274,23.923057085003602
976,t,24.198884803320585,30.150362971351797
977,c,21.680760017862017,23.156300135351877
978,c,81.23080669343612,81.23080669343612
979,c,81.23080669343612,81.23080669343612
980,c,37.03134939167594,81.23080669343612
981,c,81.23080669343612,81.23080669343612
982,c,27.324356896815612,31.579977554430673
983,c,24.60403818970217,24.618518424516143
984,t,81.23080669343612,81.23080669343612
985,c,81.23080669343612,81.23080669343612
986,c,81.23080669343612,81.23080669343612
987,c,81.23080669343612,81.23080669343612
988,c,81.23080669343612,81.23080669343612
989,t,81.23080669343612,81.23080669343612
990,t,81.23080669343612,81.23080669343612
991,c,81.23080669343612,81.23080669343612
992,c,37.9544148244348,81.23080669343612
993,c,29.811853363856812,40.76178171010584
994,c,81.23080669343612,81.23080669343612
995,c,21.23948467205125,27.871329067526755
996,c,25.418296805884978,28.036741410153528
997,c,51.234864193796405,53.68313274217925
998,t,81.23080669343612,81.23080669343612
999,t,81.23080669343612,81.23080669343612
