node, assignment, time2inf, time2death
0,na,-1,0
1,na,-1,0
2,na,-1,0
3,na,-1,0
4,c,35.03754655597742,35.95286882201654
5,c,118.59822087651344,118.59822087651344
6,t,118.59822087651344,118.59822087651344
7,t,118.59822087651344,118.59822087651344
8,t,118.59822087651344,118.59822087651344
9,c,118.59822087651344,118.59822087651344
10,c,21.521884240775695,28.075928830446692
11,c,118.59822087651344,118.59822087651344
12,c,118.59822087651344,118.59822087651344
13,t,118.59822087651344,118.59822087651344
14,c,118.59822087651344,118.59822087651344
15,t,118.59822087651344,118.59822087651344
16,t,118.59822087651344,118.59822087651344
17,t,118.59822087651344,118.59822087651344
18,c,47.63107760105459,49.177976372776754
19,c,118.59822087651344,118.59822087651344
20,t,118.59822087651344,118.59822087651344
21,c,17.187937577597204,17.828732188733532
22,c,118.59822087651344,118.59822087651344
23,c,118.59822087651344,118.59822087651344
24,c,118.59822087651344,118.59822087651344
25,c,118.59822087651344,118.59822087651344
26,t,118.59822087651344,118.59822087651344
27,c,118.59822087651344,118.59822087651344
28,c,17.007629649541386,25.495571481449716
29,t,118.59822087651344,118.59822087651344
30,c,118.59822087651344,118.59822087651344
31,c,36.32450401669095,36.89990520959608
32,c,118.59822087651344,118.59822087651344
33,t,118.59822087651344,118.59822087651344
34,c,118.59822087651344,118.59822087651344
35,c,118.59822087651344,118.59822087651344
36,t,118.59822087651344,118.59822087651344
37,t,118.59822087651344,118.59822087651344
38,t,118.59822087651344,118.59822087651344
39,t,118.59822087651344,118.59822087651344
40,c,118.59822087651344,118.59822087651344
41,t,118.59822087651344,118.59822087651344
42,c,118.59822087651344,118.59822087651344
43,c,22.283950790434957,29.2411438034644
44,c,38.810569442296995,40.92418801938114
45,t,118.59822087651344,118.59822087651344
46,c,118.59822087651344,118.59822087651344
47,c,27.253058328380426,31.3577520396792
48,c,62.15518516536894,62.29999339655937
49,t,118.59822087651344,118.59822087651344
50,c,118.59822087651344,118.59822087651344
51,t,118.59822087651344,118.59822087651344
52,t,118.59822087651344,118.59822087651344
53,c,118.59822087651344,118.59822087651344
54,c,118.59822087651344,118.59822087651344
55,t,118.59822087651344,118.59822087651344
56,c,118.59822087651344,118.59822087651344
57,c,45.041612905820955,45.81316712347099
58,t,118.59822087651344,118.59822087651344
59,c,81.46128295923928,118.59822087651344
60,t,118.59822087651344,118.59822087651344
61,c,89.75308411176364,118.59822087651344
62,c,118.59822087651344,118.59822087651344
63,t,118.59822087651344,118.59822087651344
64,c,118.59822087651344,118.59822087651344
65,t,118.59822087651344,118.59822087651344
66,t,118.59822087651344,118.59822087651344
67,c,118.59822087651344,118.59822087651344
68,t,118.59822087651344,118.59822087651344
69,c,118.59822087651344,118.59822087651344
70,t,118.59822087651344,118.59822087651344
71,t,118.59822087651344,118.59822087651344
72,t,118.59822087651344,118.59822087651344
73,t,118.59822087651344,118.59822087651344
74,t,118.59822087651344,118.59822087651344
75,t,118.59822087651344,118.59822087651344
76,t,118.59822087651344,118.59822087651344
77,t,118.59822087651344,118.59822087651344
78,t,118.59822087651344,118.59822087651344
79,t,118.59822087651344,118.59822087651344
80,t,118.59822087651344,118.59822087651344
81,c,118.59822087651344,118.59822087651344
82,t,118.59822087651344,118.59822087651344
83,c,118.59822087651344,118.59822087651344
84,c,64.38649526131728,74.8029333287091
85,c,118.59822087651344,118.59822087651344
86,c,118.59822087651344,118.59822087651344
87,c,118.59822087651344,118.59822087651344
88,c,118.59822087651344,118.59822087651344
89,c,118.59822087651344,118.59822087651344
90,t,118.59822087651344,118.59822087651344
91,c,118.59822087651344,118.59822087651344
92,t,118.59822087651344,118.59822087651344
93,t,118.59822087651344,118.59822087651344
94,t,118.59822087651344,118.59822087651344
95,t,118.59822087651344,118.59822087651344
96,c,118.59822087651344,118.59822087651344
97,t,118.59822087651344,118.59822087651344
98,c,55.596165035401704,61.142264198846746
99,t,118.59822087651344,118.59822087651344
100,c,52.26883390722603,52.471230090757196
101,c,86.31645771746814,86.37878360596999
102,c,118.59822087651344,118.59822087651344
103,t,118.59822087651344,118.59822087651344
104,t,118.59822087651344,118.59822087651344
105,c,118.59822087651344,118.59822087651344
106,c,118.59822087651344,118.59822087651344
107,c,118.59822087651344,118.59822087651344
108,c,9.076012352979191,12.943343532396598
109,t,118.59822087651344,118.59822087651344
110,c,20.73471508676399,35.7320587942663
111,t,118.59822087651344,118.59822087651344
112,c,118.59822087651344,118.59822087651344
113,c,87.56931582636192,90.21042583773726
114,t,118.59822087651344,118.59822087651344
115,t,118.59822087651344,118.59822087651344
116,t,118.59822087651344,118.59822087651344
117,t,118.59822087651344,118.59822087651344
118,t,118.59822087651344,118.59822087651344
119,t,118.59822087651344,118.59822087651344
120,c,38.10655326795636,44.91534115180217
121,c,51.26609101045864,53.634058379199026
122,t,118.59822087651344,118.59822087651344
123,c,118.59822087651344,118.59822087651344
124,c,36.78187929580616,38.037703819701164
125,t,118.59822087651344,118.59822087651344
126,t,118.59822087651344,118.59822087651344
127,c,118.59822087651344,118.59822087651344
128,c,118.59822087651344,118.59822087651344
129,t,118.59822087651344,118.59822087651344
130,c,118.59822087651344,118.59822087651344
131,t,118.59822087651344,118.59822087651344
132,t,118.59822087651344,118.59822087651344
133,c,118.59822087651344,118.59822087651344
134,c,72.44783049126237,82.64543923269632
135,c,118.59822087651344,118.59822087651344
136,t,118.59822087651344,118.59822087651344
137,t,118.59822087651344,118.59822087651344
138,c,44.373808010280264,48.0970675423325
139,c,118.59822087651344,118.59822087651344
140,c,118.59822087651344,118.59822087651344
141,t,118.59822087651344,118.59822087651344
142,t,118.59822087651344,118.59822087651344
143,t,118.59822087651344,118.59822087651344
144,c,80.16715203452992,82.00747844521206
145,t,118.59822087651344,118.59822087651344
146,t,118.59822087651344,118.59822087651344
147,c,118.59822087651344,118.59822087651344
148,c,48.52742011249766,54.60266643475188
149,t,118.59822087651344,118.59822087651344
150,t,118.59822087651344,118.59822087651344
151,c,118.59822087651344,118.59822087651344
152,c,118.59822087651344,118.59822087651344
153,c,118.59822087651344,118.59822087651344
154,c,118.59822087651344,118.59822087651344
155,c,118.59822087651344,118.59822087651344
156,c,118.59822087651344,118.59822087651344
157,c,118.59822087651344,118.59822087651344
158,t,118.59822087651344,118.59822087651344
159,t,118.59822087651344,118.59822087651344
160,c,118.59822087651344,118.59822087651344
161,c,118.59822087651344,118.59822087651344
162,t,118.59822087651344,118.59822087651344
163,c,118.59822087651344,118.59822087651344
164,c,78.95882405442879,82.6043124243128
165,c,118.59822087651344,118.59822087651344
166,c,118.59822087651344,118.59822087651344
167,c,118.59822087651344,118.59822087651344
168,t,118.59822087651344,118.59822087651344
169,t,118.59822087651344,118.59822087651344
170,c,118.59822087651344,118.59822087651344
171,c,50.34476595762085,118.59822087651344
172,t,118.59822087651344,118.59822087651344
173,c,118.59822087651344,118.59822087651344
174,c,118.59822087651344,118.59822087651344
175,c,118.59822087651344,118.59822087651344
176,t,118.59822087651344,118.59822087651344
177,t,118.59822087651344,118.59822087651344
178,t,118.59822087651344,118.59822087651344
179,t,118.59822087651344,118.59822087651344
180,c,118.59822087651344,118.59822087651344
181,t,118.59822087651344,118.59822087651344
182,t,118.59822087651344,118.59822087651344
183,t,118.59822087651344,118.59822087651344
184,t,118.59822087651344,118.59822087651344
185,c,118.59822087651344,118.59822087651344
186,t,118.59822087651344,118.59822087651344
187,c,38.77380587105451,43.76756878212133
188,c,118.59822087651344,118.59822087651344
189,t,118.59822087651344,118.59822087651344
190,t,118.59822087651344,118.59822087651344
191,c,118.59822087651344,118.59822087651344
192,c,118.59822087651344,118.59822087651344
193,t,118.59822087651344,118.59822087651344
194,c,55.422370965345394,57.23574775095071
195,t,118.59822087651344,118.59822087651344
196,c,118.59822087651344,118.59822087651344
197,c,118.59822087651344,118.59822087651344
198,t,118.59822087651344,118.59822087651344
199,c,118.59822087651344,118.59822087651344
200,c,118.59822087651344,118.59822087651344
201,c,118.59822087651344,118.59822087651344
202,c,118.59822087651344,118.59822087651344
203,t,118.59822087651344,118.59822087651344
204,c,31.848959544369368,32.3583530836769
205,t,118.59822087651344,118.59822087651344
206,t,118.59822087651344,118.59822087651344
207,t,118.59822087651344,118.59822087651344
208,t,118.59822087651344,118.59822087651344
209,c,118.59822087651344,118.59822087651344
210,t,118.59822087651344,118.59822087651344
211,t,118.59822087651344,118.59822087651344
212,t,118.59822087651344,118.59822087651344
213,t,118.59822087651344,118.59822087651344
214,t,118.59822087651344,118.59822087651344
215,c,118.59822087651344,118.59822087651344
216,t,118.59822087651344,118.59822087651344
217,c,118.59822087651344,118.59822087651344
218,c,118.59822087651344,118.59822087651344
219,t,118.59822087651344,118.59822087651344
220,t,118.59822087651344,118.59822087651344
221,c,118.59822087651344,118.59822087651344
222,c,118.59822087651344,118.59822087651344
223,t,118.59822087651344,118.59822087651344
224,c,118.59822087651344,118.59822087651344
225,t,118.59822087651344,118.59822087651344
226,c,118.59822087651344,118.59822087651344
227,c,118.59822087651344,118.59822087651344
228,t,118.59822087651344,118.59822087651344
229,t,118.59822087651344,118.59822087651344
230,t,118.59822087651344,118.59822087651344
231,c,118.59822087651344,118.59822087651344
232,c,118.59822087651344,118.59822087651344
233,t,118.59822087651344,118.59822087651344
234,t,118.59822087651344,118.59822087651344
235,t,118.59822087651344,118.59822087651344
236,c,118.59822087651344,118.59822087651344
237,c,118.59822087651344,118.59822087651344
238,t,118.59822087651344,118.59822087651344
239,t,118.59822087651344,118.59822087651344
240,t,118.59822087651344,118.59822087651344
241,t,118.59822087651344,118.59822087651344
242,t,118.59822087651344,118.59822087651344
243,na,3.6008182537372075,10.040688893609234
244,c,118.59822087651344,118.59822087651344
245,c,118.59822087651344,118.59822087651344
246,t,118.59822087651344,118.59822087651344
247,c,33.4892000098825,37.444081446516044
248,c,118.59822087651344,118.59822087651344
249,c,118.59822087651344,118.59822087651344
250,t,118.59822087651344,118.59822087651344
251,t,118.59822087651344,118.59822087651344
252,t,118.59822087651344,118.59822087651344
253,c,59.34466985776547,60.278352465790476
254,t,118.59822087651344,118.59822087651344
255,t,118.59822087651344,118.59822087651344
256,c,118.59822087651344,118.59822087651344
257,t,118.59822087651344,118.59822087651344
258,c,56.64199441223261,59.08239128529443
259,c,118.59822087651344,118.59822087651344
260,t,118.59822087651344,118.59822087651344
261,c,39.45842999132174,63.72862476481917
262,t,118.59822087651344,118.59822087651344
263,c,118.59822087651344,118.59822087651344
264,c,118.59822087651344,118.59822087651344
265,t,118.59822087651344,118.59822087651344
266,t,118.59822087651344,118.59822087651344
267,c,118.59822087651344,118.59822087651344
268,t,118.59822087651344,118.59822087651344
269,t,118.59822087651344,118.59822087651344
270,c,118.59822087651344,118.59822087651344
271,c,36.519637936107,39.812132027886975
272,t,118.59822087651344,118.59822087651344
273,t,118.59822087651344,118.59822087651344
274,t,118.59822087651344,118.59822087651344
275,c,118.59822087651344,118.59822087651344
276,c,118.59822087651344,118.59822087651344
277,t,118.59822087651344,118.59822087651344
278,c,38.704594636932825,53.75141912244159
279,t,118.59822087651344,118.59822087651344
280,t,118.59822087651344,118.59822087651344
281,t,118.59822087651344,118.59822087651344
282,t,118.59822087651344,118.59822087651344
283,c,85.57054797270551,88.30074454562224
284,c,118.01469458875285,118.575335249776
285,c,118.59822087651344,118.59822087651344
286,t,118.59822087651344,118.59822087651344
287,t,118.59822087651344,118.59822087651344
288,t,118.59822087651344,118.59822087651344
289,c,85.69536473493002,91.46619500233828
290,t,118.59822087651344,118.59822087651344
291,c,49.84938691479343,55.93948874056964
292,t,118.59822087651344,118.59822087651344
293,c,28.69113577103574,29.737604389629443
294,c,118.59822087651344,118.59822087651344
295,c,118.59822087651344,118.59822087651344
296,c,60.80928259814971,63.67003521896559
297,c,78.34416447508453,82.5521026557098
298,t,118.59822087651344,118.59822087651344
299,c,118.59822087651344,118.59822087651344
300,c,118.59822087651344,118.59822087651344
301,t,118.59822087651344,118.59822087651344
302,c,118.59822087651344,118.59822087651344
303,t,118.59822087651344,118.59822087651344
304,c,118.59822087651344,118.59822087651344
305,t,118.59822087651344,118.59822087651344
306,c,118.59822087651344,118.59822087651344
307,t,118.59822087651344,118.59822087651344
308,c,118.59822087651344,118.59822087651344
309,t,118.59822087651344,118.59822087651344
310,t,118.59822087651344,118.59822087651344
311,c,118.59822087651344,118.59822087651344
312,t,118.59822087651344,118.59822087651344
313,t,118.59822087651344,118.59822087651344
314,c,44.41300362132976,48.5550575027821
315,t,118.59822087651344,118.59822087651344
316,c,118.59822087651344,118.59822087651344
317,c,37.70108761228102,50.09699308274693
318,c,118.59822087651344,118.59822087651344
319,t,118.59822087651344,118.59822087651344
320,t,118.59822087651344,118.59822087651344
321,t,118.59822087651344,118.59822087651344
322,c,118.59822087651344,118.59822087651344
323,t,118.59822087651344,118.59822087651344
324,t,118.59822087651344,118.59822087651344
325,c,118.59822087651344,118.59822087651344
326,c,118.59822087651344,118.59822087651344
327,c,118.59822087651344,118.59822087651344
328,c,118.59822087651344,118.59822087651344
329,t,118.59822087651344,118.59822087651344
330,t,118.59822087651344,118.59822087651344
331,c,62.264346145207874,78.42831409344059
332,t,118.59822087651344,118.59822087651344
333,c,118.59822087651344,118.59822087651344
334,c,118.59822087651344,118.59822087651344
335,t,118.59822087651344,118.59822087651344
336,c,118.59822087651344,118.59822087651344
337,c,118.59822087651344,118.59822087651344
338,t,118.59822087651344,118.59822087651344
339,t,118.59822087651344,118.59822087651344
340,t,118.59822087651344,118.59822087651344
341,c,118.59822087651344,118.59822087651344
342,t,118.59822087651344,118.59822087651344
343,c,118.59822087651344,118.59822087651344
344,c,47.227389186571536,118.59822087651344
345,c,53.41136963530903,54.221347415760256
346,c,118.59822087651344,118.59822087651344
347,t,118.59822087651344,118.59822087651344
348,t,118.59822087651344,118.59822087651344
349,t,118.59822087651344,118.59822087651344
350,c,118.59822087651344,118.59822087651344
351,c,9.45040107796055,12.440583882342203
352,t,118.59822087651344,118.59822087651344
353,na,0,13.891976530972228
354,t,118.59822087651344,118.59822087651344
355,t,118.59822087651344,118.59822087651344
356,c,42.664347225645514,51.24872415842844
357,c,118.59822087651344,118.59822087651344
358,t,118.59822087651344,118.59822087651344
359,c,118.59822087651344,118.59822087651344
360,c,118.59822087651344,118.59822087651344
361,c,118.59822087651344,118.59822087651344
362,t,118.59822087651344,118.59822087651344
363,c,118.59822087651344,118.59822087651344
364,t,118.59822087651344,118.59822087651344
365,t,118.59822087651344,118.59822087651344
366,t,118.59822087651344,118.59822087651344
367,t,118.59822087651344,118.59822087651344
368,c,118.59822087651344,118.59822087651344
369,c,118.59822087651344,118.59822087651344
370,t,118.59822087651344,118.59822087651344
371,c,118.59822087651344,118.59822087651344
372,c,118.59822087651344,118.59822087651344
373,c,118.59822087651344,118.59822087651344
374,t,118.59822087651344,118.59822087651344
375,c,118.59822087651344,118.59822087651344
376,c,118.59822087651344,118.59822087651344
377,c,118.59822087651344,118.59822087651344
378,t,118.59822087651344,118.59822087651344
379,t,118.59822087651344,118.59822087651344
380,c,118.59822087651344,118.59822087651344
381,t,118.59822087651344,118.59822087651344
382,t,118.59822087651344,118.59822087651344
383,c,118.59822087651344,118.59822087651344
384,c,118.59822087651344,118.59822087651344
385,c,118.59822087651344,118.59822087651344
386,t,118.59822087651344,118.59822087651344
387,c,118.59822087651344,118.59822087651344
388,c,118.59822087651344,118.59822087651344
389,t,118.59822087651344,118.59822087651344
390,t,118.59822087651344,118.59822087651344
391,t,118.59822087651344,118.59822087651344
392,c,30.504458697142265,31.498732332321268
393,c,118.59822087651344,118.59822087651344
394,t,118.59822087651344,118.59822087651344
395,t,118.59822087651344,118.59822087651344
396,c,118.59822087651344,118.59822087651344
397,c,118.59822087651344,118.59822087651344
398,t,118.59822087651344,118.59822087651344
399,c,61.4730924771137,74.31553089499145
400,c,118.59822087651344,118.59822087651344
401,c,118.59822087651344,118.59822087651344
402,c,48.45959752032229,55.52525653622808
403,t,118.59822087651344,118.59822087651344
404,t,118.59822087651344,118.59822087651344
405,c,118.59822087651344,118.59822087651344
406,t,118.59822087651344,118.59822087651344
407,t,118.59822087651344,118.59822087651344
408,c,118.59822087651344,118.59822087651344
409,c,118.59822087651344,118.59822087651344
410,t,118.59822087651344,118.59822087651344
411,t,118.59822087651344,118.59822087651344
412,t,118.59822087651344,118.59822087651344
413,c,118.59822087651344,118.59822087651344
414,t,118.59822087651344,118.59822087651344
415,c,118.59822087651344,118.59822087651344
416,t,118.59822087651344,118.59822087651344
417,c,118.59822087651344,118.59822087651344
418,c,118.59822087651344,118.59822087651344
419,t,118.59822087651344,118.59822087651344
420,t,118.59822087651344,118.59822087651344
421,t,118.59822087651344,118.59822087651344
422,t,118.59822087651344,118.59822087651344
423,t,118.59822087651344,118.59822087651344
424,na,-1,0
425,c,118.59822087651344,118.59822087651344
426,c,31.259703370980457,38.14557709296903
427,c,118.59822087651344,118.59822087651344
428,t,118.59822087651344,118.59822087651344
429,t,118.59822087651344,118.59822087651344
430,t,118.59822087651344,118.59822087651344
431,c,118.59822087651344,118.59822087651344
432,c,82.75445987539928,82.83285863246027
433,c,118.59822087651344,118.59822087651344
434,t,118.59822087651344,118.59822087651344
435,c,118.59822087651344,118.59822087651344
436,t,118.59822087651344,118.59822087651344
437,t,118.59822087651344,118.59822087651344
438,c,118.59822087651344,118.59822087651344
439,c,118.59822087651344,118.59822087651344
440,t,118.59822087651344,118.59822087651344
441,c,118.59822087651344,118.59822087651344
442,c,23.17250524796379,23.187503257292708
443,t,118.59822087651344,118.59822087651344
444,c,118.59822087651344,118.59822087651344
445,c,118.59822087651344,118.59822087651344
446,c,118.59822087651344,118.59822087651344
447,c,118.59822087651344,118.59822087651344
448,t,118.59822087651344,118.59822087651344
449,c,118.59822087651344,118.59822087651344
450,c,118.59822087651344,118.59822087651344
451,c,118.59822087651344,118.59822087651344
452,c,118.59822087651344,118.59822087651344
453,t,118.59822087651344,118.59822087651344
454,t,118.59822087651344,118.59822087651344
455,c,64.055397000083,66.78200077164813
456,c,118.59822087651344,118.59822087651344
457,t,118.59822087651344,118.59822087651344
458,c,118.59822087651344,118.59822087651344
459,c,33.705246172547994,41.812961066021415
460,t,118.59822087651344,118.59822087651344
461,c,118.59822087651344,118.59822087651344
462,c,118.59822087651344,118.59822087651344
463,c,118.59822087651344,118.59822087651344
464,c,87.14409023114312,87.92929076378198
465,c,26.056881970081033,32.003077016173165
466,c,118.59822087651344,118.59822087651344
467,c,45.55155294815967,46.69918421235773
468,c,118.59822087651344,118.59822087651344
469,c,118.59822087651344,118.59822087651344
470,t,118.59822087651344,118.59822087651344
471,t,118.59822087651344,118.59822087651344
472,c,118.59822087651344,118.59822087651344
473,c,118.59822087651344,118.59822087651344
474,c,118.59822087651344,118.59822087651344
475,c,118.59822087651344,118.59822087651344
476,c,118.59822087651344,118.59822087651344
477,t,118.59822087651344,118.59822087651344
478,t,118.59822087651344,118.59822087651344
479,c,118.59822087651344,118.59822087651344
480,c,48.96767308359373,50.489098452200295
481,t,118.59822087651344,118.59822087651344
482,c,37.40423258508479,41.51664002605371
483,t,118.59822087651344,118.59822087651344
484,c,118.59822087651344,118.59822087651344
485,c,118.59822087651344,118.59822087651344
486,t,118.59822087651344,118.59822087651344
487,c,118.59822087651344,118.59822087651344
488,c,94.14558667304482,95.31844383455405
489,t,118.59822087651344,118.59822087651344
490,t,118.59822087651344,118.59822087651344
491,c,118.59822087651344,118.59822087651344
492,t,118.59822087651344,118.59822087651344
493,c,118.59822087651344,118.59822087651344
494,t,118.59822087651344,118.59822087651344
495,t,118.59822087651344,118.59822087651344
496,t,118.59822087651344,118.59822087651344
497,t,118.59822087651344,118.59822087651344
498,c,88.96885512951654,102.24026635144287
499,t,118.59822087651344,118.59822087651344
500,c,118.59822087651344,118.59822087651344
501,c,118.59822087651344,118.59822087651344
