node, assignment, time2inf, time2death
502,c,118.59822087651344,118.59822087651344
503,t,118.59822087651344,118.59822087651344
504,t,118.59822087651344,118.59822087651344
505,t,118.59822087651344,118.59822087651344
506,t,118.59822087651344,118.59822087651344
507,t,118.59822087651344,118.59822087651344
508,c,118.59822087651344,118.59822087651344
509,t,118.59822087651344,118.59822087651344
510,t,118.59822087651344,118.59822087651344
511,c,118.59822087651344,118.59822087651344
512,t,118.59822087651344,118.59822087651344
513,t,118.59822087651344,118.59822087651344
514,c,118.59822087651344,118.59822087651344
515,t,118.59822087651344,118.59822087651344
516,t,118.59822087651344,118.59822087651344
517,t,118.59822087651344,118.59822087651344
518,t,118.59822087651344,118.59822087651344
519,c,118.59822087651344,118.59822087651344
520,c,67.50049603109854,70.06971704719044
521,t,118.59822087651344,118.59822087651344
522,c,26.186586523890703,35.42941300316994
523,c,118.59822087651344,118.59822087651344
524,c,118.59822087651344,118.59822087651344
525,t,118.59822087651344,118.59822087651344
526,c,33.51989053604002,38.58449185653811
527,t,118.59822087651344,118.59822087651344
528,c,118.59822087651344,118.59822087651344
529,c,118.59822087651344,118.59822087651344
530,c,118.59822087651344,118.59822087651344
531,c,118.59822087651344,118.59822087651344
532,t,118.59822087651344,118.59822087651344
533,c,118.59822087651344,118.59822087651344
534,t,118.59822087651344,118.59822087651344
535,t,118.59822087651344,118.59822087651344
536,c,96.93890147571864,97.2707328632362
537,t,118.59822087651344,118.59822087651344
538,c,118.59822087651344,118.59822087651344
539,t,118.59822087651344,118.59822087651344
540,t,118.59822087651344,118.59822087651344
541,t,118.59822087651344,118.59822087651344
542,t,118.59822087651344,118.59822087651344
543,t,118.59822087651344,118.59822087651344
544,t,118.59822087651344,118.59822087651344
545,t,118.59822087651344,118.59822087651344
546,t,118.59822087651344,118.59822087651344
547,t,118.59822087651344,118.59822087651344
548,t,118.59822087651344,118.59822087651344
549,c,118.59822087651344,118.59822087651344
550,c,27.63836477117393,118.59822087651344
551,c,118.59822087651344,118.59822087651344
552,c,118.59822087651344,118.59822087651344
553,t,118.59822087651344,118.59822087651344
554,c,118.59822087651344,118.59822087651344
555,c,74.78725160928613,76.71808930233452
556,c,9.768671106587451,14.513990167880864
557,t,118.59822087651344,118.59822087651344
558,c,118.59822087651344,118.59822087651344
559,c,40.348927937340996,41.62103248456643
560,c,118.59822087651344,118.59822087651344
561,c,118.59822087651344,118.59822087651344
562,t,118.59822087651344,118.59822087651344
563,c,118.59822087651344,118.59822087651344
564,t,118.59822087651344,118.59822087651344
565,c,29.92233857862057,30.955198447419132
566,t,118.59822087651344,118.59822087651344
567,t,118.59822087651344,118.59822087651344
568,t,118.59822087651344,118.59822087651344
569,c,118.59822087651344,118.59822087651344
570,t,118.59822087651344,118.59822087651344
571,c,81.75128954221853,83.22902470540149
572,c,92.10043257862404,93.96797733028764
573,c,118.59822087651344,118.59822087651344
574,c,118.59822087651344,118.59822087651344
575,c,31.988909465142946,36.846171819269486
576,t,118.59822087651344,118.59822087651344
577,c,118.59822087651344,118.59822087651344
578,t,118.59822087651344,118.59822087651344
579,t,118.59822087651344,118.59822087651344
580,c,36.511205394480605,36.78007088070248
581,c,118.59822087651344,118.59822087651344
582,t,118.59822087651344,118.59822087651344
583,t,118.59822087651344,118.59822087651344
584,t,118.59822087651344,118.59822087651344
585,c,34.19940180873914,34.80270869077787
586,c,118.59822087651344,118.59822087651344
587,t,118.59822087651344,118.59822087651344
588,c,118.59822087651344,118.59822087651344
589,t,118.59822087651344,118.59822087651344
590,t,118.59822087651344,118.59822087651344
591,c,118.59822087651344,118.59822087651344
592,t,118.59822087651344,118.59822087651344
593,t,118.59822087651344,118.59822087651344
594,c,118.59822087651344,118.59822087651344
595,t,118.59822087651344,118.59822087651344
596,t,118.59822087651344,118.59822087651344
597,c,44.87916554475211,49.82866578016199
598,t,118.59822087651344,118.59822087651344
599,t,118.59822087651344,118.59822087651344
600,t,118.59822087651344,118.59822087651344
601,c,118.59822087651344,118.59822087651344
602,c,118.59822087651344,118.59822087651344
603,c,118.59822087651344,118.59822087651344
604,t,118.59822087651344,118.59822087651344
605,t,118.59822087651344,118.59822087651344
606,c,17.00419253561996,22.652006356913283
607,t,118.59822087651344,118.59822087651344
608,c,118.59822087651344,118.59822087651344
609,c,65.377414135432,67.25180745623598
610,t,118.59822087651344,118.59822087651344
611,c,118.59822087651344,118.59822087651344
612,c,118.59822087651344,118.59822087651344
613,c,118.59822087651344,118.59822087651344
614,t,118.59822087651344,118.59822087651344
615,c,118.59822087651344,118.59822087651344
616,c,118.59822087651344,118.59822087651344
617,c,93.66772979767688,94.43946183515203
618,t,118.59822087651344,118.59822087651344
619,c,50.82431193419712,52.29753494257956
620,t,118.59822087651344,118.59822087651344
621,c,118.59822087651344,118.59822087651344
622,c,118.59822087651344,118.59822087651344
623,c,118.59822087651344,118.59822087651344
624,c,118.59822087651344,118.59822087651344
625,c,118.59822087651344,118.59822087651344
626,t,118.59822087651344,118.59822087651344
627,t,118.59822087651344,118.59822087651344
628,t,118.59822087651344,118.59822087651344
629,t,118.59822087651344,118.59822087651344
630,t,118.59822087651344,118.59822087651344
631,t,118.59822087651344,118.59822087651344
632,t,118.59822087651344,118.59822087651344
633,c,118.59822087651344,118.59822087651344
634,t,118.59822087651344,118.59822087651344
635,t,118.59822087651344,118.59822087651344
636,c,84.01698770499199,92.02521196023359
637,t,118.59822087651344,118.59822087651344
638,t,118.59822087651344,118.59822087651344
639,t,118.59822087651344,118.59822087651344
640,c,118.59822087651344,118.59822087651344
641,t,118.59822087651344,118.59822087651344
642,c,118.59822087651344,118.59822087651344
643,t,118.59822087651344,118.59822087651344
644,c,118.59822087651344,118.59822087651344
645,t,118.59822087651344,118.59822087651344
646,t,118.59822087651344,118.59822087651344
647,t,118.59822087651344,118.59822087651344
648,t,118.59822087651344,118.59822087651344
649,t,118.59822087651344,118.59822087651344
650,t,118.59822087651344,118.59822087651344
651,c,118.59822087651344,118.59822087651344
652,c,37.04970072056211,38.972190595477414
653,t,118.59822087651344,118.59822087651344
654,c,118.59822087651344,118.59822087651344
655,t,118.59822087651344,118.59822087651344
656,t,118.59822087651344,118.59822087651344
657,t,118.59822087651344,118.59822087651344
658,c,118.59822087651344,118.59822087651344
659,c,118.59822087651344,118.59822087651344
660,t,118.59822087651344,118.59822087651344
661,t,118.59822087651344,118.59822087651344
662,t,118.59822087651344,118.59822087651344
663,c,118.59822087651344,118.59822087651344
664,c,118.59822087651344,118.59822087651344
665,c,118.59822087651344,118.59822087651344
666,c,118.59822087651344,118.59822087651344
667,c,118.59822087651344,118.59822087651344
668,t,118.59822087651344,118.59822087651344
669,c,118.59822087651344,118.59822087651344
670,c,118.59822087651344,118.59822087651344
671,c,48.84123953057922,48.884455322950316
672,c,105.59075637123298,106.4494320894442
673,t,118.59822087651344,118.59822087651344
674,t,118.59822087651344,118.59822087651344
675,c,118.59822087651344,118.59822087651344
676,c,118.59822087651344,118.59822087651344
677,t,118.59822087651344,118.59822087651344
678,c,118.59822087651344,118.59822087651344
679,t,118.59822087651344,118.59822087651344
680,c,118.59822087651344,118.59822087651344
681,t,118.59822087651344,118.59822087651344
682,t,118.59822087651344,118.59822087651344
683,t,118.59822087651344,118.59822087651344
684,t,118.59822087651344,118.59822087651344
685,c,85.04832321119699,92.45916584663317
686,t,118.59822087651344,118.59822087651344
687,c,118.59822087651344,118.59822087651344
688,c,48.137568637683785,49.61188337769834
689,na,10.65811975808174,11.453481548054059
690,c,118.59822087651344,118.59822087651344
691,t,118.59822087651344,118.59822087651344
692,t,118.59822087651344,118.59822087651344
693,c,118.59822087651344,118.59822087651344
694,t,118.59822087651344,118.59822087651344
695,c,118.59822087651344,118.59822087651344
696,t,118.59822087651344,118.59822087651344
697,t,118.59822087651344,118.59822087651344
698,t,118.59822087651344,118.59822087651344
699,c,118.59822087651344,118.59822087651344
700,c,118.59822087651344,118.59822087651344
701,t,118.59822087651344,118.59822087651344
702,t,118.59822087651344,118.59822087651344
703,t,118.59822087651344,118.59822087651344
704,t,118.59822087651344,118.59822087651344
705,c,118.59822087651344,118.59822087651344
706,t,118.59822087651344,118.59822087651344
707,t,118.59822087651344,118.59822087651344
708,t,118.59822087651344,118.59822087651344
709,c,118.59822087651344,118.59822087651344
710,t,118.59822087651344,118.59822087651344
711,c,31.89499876922247,35.49880020282103
712,t,118.59822087651344,118.59822087651344
713,t,118.59822087651344,118.59822087651344
714,c,49.23078780105524,49.561459981462235
715,t,118.59822087651344,118.59822087651344
716,c,118.59822087651344,118.59822087651344
717,t,118.59822087651344,118.59822087651344
718,c,118.59822087651344,118.59822087651344
719,c,33.78704974992588,35.74367095186739
720,c,58.277438508628556,81.71346456789638
721,t,118.59822087651344,118.59822087651344
722,t,118.59822087651344,118.59822087651344
723,c,29.66446213146601,36.977435438228966
724,c,16.035308630538474,17.117790072808557
725,t,118.59822087651344,118.59822087651344
726,t,118.59822087651344,118.59822087651344
727,t,118.59822087651344,118.59822087651344
728,t,118.59822087651344,118.59822087651344
729,c,118.59822087651344,118.59822087651344
730,c,53.99116229879723,58.90113919577565
731,t,118.59822087651344,118.59822087651344
732,c,77.15385938927257,82.50224978820776
733,t,118.59822087651344,118.59822087651344
734,t,118.59822087651344,118.59822087651344
735,t,118.59822087651344,118.59822087651344
736,c,118.59822087651344,118.59822087651344
737,t,118.59822087651344,118.59822087651344
738,c,118.59822087651344,118.59822087651344
739,t,118.59822087651344,118.59822087651344
740,c,118.59822087651344,118.59822087651344
741,c,118.59822087651344,118.59822087651344
742,c,118.59822087651344,118.59822087651344
743,t,118.59822087651344,118.59822087651344
744,c,118.59822087651344,118.59822087651344
745,c,59.303932944159804,64.90969616001293
746,t,118.59822087651344,118.59822087651344
747,t,118.59822087651344,118.59822087651344
748,t,118.59822087651344,118.59822087651344
749,t,118.59822087651344,118.59822087651344
750,c,118.59822087651344,118.59822087651344
751,c,118.59822087651344,118.59822087651344
752,c,118.59822087651344,118.59822087651344
753,c,118.59822087651344,118.59822087651344
754,t,118.59822087651344,118.59822087651344
755,c,118.59822087651344,118.59822087651344
756,c,118.59822087651344,118.59822087651344
757,t,118.59822087651344,118.59822087651344
758,c,118.59822087651344,118.59822087651344
759,c,118.59822087651344,118.59822087651344
760,t,118.59822087651344,118.59822087651344
761,t,118.59822087651344,118.59822087651344
762,c,118.59822087651344,118.59822087651344
763,c,118.59822087651344,118.59822087651344
764,na,21.82595129134689,22.480899329562135
765,c,118.59822087651344,118.59822087651344
766,c,10.294540677200876,10.532399888886609
767,t,118.59822087651344,118.59822087651344
768,t,118.59822087651344,118.59822087651344
769,c,118.59822087651344,118.59822087651344
770,c,118.59822087651344,118.59822087651344
771,c,118.59822087651344,118.59822087651344
772,c,118.59822087651344,118.59822087651344
773,t,118.59822087651344,118.59822087651344
774,t,118.59822087651344,118.59822087651344
775,c,118.59822087651344,118.59822087651344
776,c,118.59822087651344,118.59822087651344
777,c,103.35956601277746,118.59822087651344
778,c,118.59822087651344,118.59822087651344
779,t,118.59822087651344,118.59822087651344
780,c,118.59822087651344,118.59822087651344
781,t,118.59822087651344,118.59822087651344
782,t,118.59822087651344,118.59822087651344
783,t,118.59822087651344,118.59822087651344
784,c,118.59822087651344,118.59822087651344
785,t,118.59822087651344,118.59822087651344
786,c,87.31100492202253,93.97306645894206
787,t,118.59822087651344,118.59822087651344
788,c,118.59822087651344,118.59822087651344
789,t,118.59822087651344,118.59822087651344
790,c,118.59822087651344,118.59822087651344
791,c,34.99859081423918,38.484737214246
792,t,118.59822087651344,118.59822087651344
793,c,48.312064019315976,49.458024791410104
794,c,118.59822087651344,118.59822087651344
795,t,118.59822087651344,118.59822087651344
796,t,118.59822087651344,118.59822087651344
797,t,118.59822087651344,118.59822087651344
798,t,118.59822087651344,118.59822087651344
799,c,40.68242250399858,43.398340261083774
800,c,36.94030964440115,47.58090247490968
801,t,118.59822087651344,118.59822087651344
802,t,118.59822087651344,118.59822087651344
803,c,98.37011957991726,99.76587652328959
804,c,118.59822087651344,118.59822087651344
805,t,118.59822087651344,118.59822087651344
806,c,118.59822087651344,118.59822087651344
807,t,118.59822087651344,118.59822087651344
808,t,118.59822087651344,118.59822087651344
809,c,118.59822087651344,118.59822087651344
810,t,118.59822087651344,118.59822087651344
811,c,118.59822087651344,118.59822087651344
812,t,118.59822087651344,118.59822087651344
813,c,118.59822087651344,118.59822087651344
814,t,118.59822087651344,118.59822087651344
815,t,118.59822087651344,118.59822087651344
816,c,118.59822087651344,118.59822087651344
817,c,118.59822087651344,118.59822087651344
818,c,118.59822087651344,118.59822087651344
819,t,118.59822087651344,118.59822087651344
820,na,0,3.4068317034968043
821,t,118.59822087651344,118.59822087651344
822,t,118.59822087651344,118.59822087651344
823,t,118.59822087651344,118.59822087651344
824,t,118.59822087651344,118.59822087651344
825,t,118.59822087651344,118.59822087651344
826,t,118.59822087651344,118.59822087651344
827,t,118.59822087651344,118.59822087651344
828,c,118.59822087651344,118.59822087651344
829,t,118.59822087651344,118.59822087651344
830,c,118.59822087651344,118.59822087651344
831,t,118.59822087651344,118.59822087651344
832,c,50.83067015228915,51.69030983046169
833,t,118.59822087651344,118.59822087651344
834,c,118.59822087651344,118.59822087651344
835,c,20.804663540741117,29.278235531328832
836,t,118.59822087651344,118.59822087651344
837,t,118.59822087651344,118.59822087651344
838,t,118.59822087651344,118.59822087651344
839,t,118.59822087651344,118.59822087651344
840,t,118.59822087651344,118.59822087651344
841,c,118.59822087651344,118.59822087651344
842,t,118.59822087651344,118.59822087651344
843,t,118.59822087651344,118.59822087651344
844,c,31.828508241310548,39.63449762905617
845,c,118.59822087651344,118.59822087651344
846,c,118.59822087651344,118.59822087651344
847,t,118.59822087651344,118.59822087651344
848,t,118.59822087651344,118.59822087651344
849,t,118.59822087651344,118.59822087651344
850,t,118.59822087651344,118.59822087651344
851,t,118.59822087651344,118.59822087651344
852,c,51.72175538097746,56.493591384853985
853,c,118.59822087651344,118.59822087651344
854,c,118.59822087651344,118.59822087651344
855,t,118.59822087651344,118.59822087651344
856,c,118.59822087651344,118.59822087651344
857,t,118.59822087651344,118.59822087651344
858,t,118.59822087651344,118.59822087651344
859,c,118.59822087651344,118.59822087651344
860,c,118.59822087651344,118.59822087651344
861,c,118.59822087651344,118.59822087651344
862,t,118.59822087651344,118.59822087651344
863,t,118.59822087651344,118.59822087651344
864,c,118.59822087651344,118.59822087651344
865,c,73.5792838843827,81.34946695997297
866,c,46.19204931794442,54.66876403772311
867,c,25.177300722330134,25.81064184707018
868,t,118.59822087651344,118.59822087651344
869,t,118.59822087651344,118.59822087651344
870,t,118.59822087651344,118.59822087651344
871,t,118.59822087651344,118.59822087651344
872,c,118.59822087651344,118.59822087651344
873,c,118.59822087651344,118.59822087651344
874,t,118.59822087651344,118.59822087651344
875,c,118.59822087651344,118.59822087651344
876,t,118.59822087651344,118.59822087651344
877,t,118.59822087651344,118.59822087651344
878,t,118.59822087651344,118.59822087651344
879,c,118.59822087651344,118.59822087651344
880,t,118.59822087651344,118.59822087651344
881,t,118.59822087651344,118.59822087651344
882,c,118.59822087651344,118.59822087651344
883,c,118.59822087651344,118.59822087651344
884,na,2.0239839410956746,4.846198530419594
885,t,118.59822087651344,118.59822087651344
886,t,118.59822087651344,118.59822087651344
887,c,27.36201187900897,118.59822087651344
888,t,118.59822087651344,118.59822087651344
889,c,118.59822087651344,118.59822087651344
890,c,118.59822087651344,118.59822087651344
891,c,53.19353414313996,53.80706349361802
892,t,118.59822087651344,118.59822087651344
893,c,76.01760713088274,84.82337341764959
894,c,36.077401787978445,118.59822087651344
895,c,118.59822087651344,118.59822087651344
896,t,118.59822087651344,118.59822087651344
897,c,118.59822087651344,118.59822087651344
898,t,118.59822087651344,118.59822087651344
899,t,118.59822087651344,118.59822087651344
900,t,118.59822087651344,118.59822087651344
901,c,80.24949983561532,87.50156048304254
902,c,26.89370046598958,27.38792619869596
903,t,118.59822087651344,118.59822087651344
904,c,118.59822087651344,118.59822087651344
905,t,118.59822087651344,118.59822087651344
906,c,118.59822087651344,118.59822087651344
907,c,118.59822087651344,118.59822087651344
908,t,118.59822087651344,118.59822087651344
909,na,-1,0
910,c,118.59822087651344,118.59822087651344
911,t,118.59822087651344,118.59822087651344
912,c,118.59822087651344,118.59822087651344
913,t,118.59822087651344,118.59822087651344
914,t,118.59822087651344,118.59822087651344
915,t,118.59822087651344,118.59822087651344
916,t,118.59822087651344,118.59822087651344
917,c,118.59822087651344,118.59822087651344
918,t,118.59822087651344,118.59822087651344
919,c,118.59822087651344,118.59822087651344
920,c,118.59822087651344,118.59822087651344
921,t,118.59822087651344,118.59822087651344
922,c,118.59822087651344,118.59822087651344
923,c,118.59822087651344,118.59822087651344
924,c,118.59822087651344,118.59822087651344
925,t,118.59822087651344,118.59822087651344
926,c,118.59822087651344,118.59822087651344
927,t,118.59822087651344,118.59822087651344
928,c,76.5937986187405,118.59822087651344
929,t,118.59822087651344,118.59822087651344
930,t,118.59822087651344,118.59822087651344
931,t,118.59822087651344,118.59822087651344
932,t,118.59822087651344,118.59822087651344
933,c,118.59822087651344,118.59822087651344
934,c,118.59822087651344,118.59822087651344
935,t,118.59822087651344,118.59822087651344
936,t,118.59822087651344,118.59822087651344
937,t,118.59822087651344,118.59822087651344
938,t,118.59822087651344,118.59822087651344
939,c,118.59822087651344,118.59822087651344
940,t,118.59822087651344,118.59822087651344
941,t,118.59822087651344,118.59822087651344
942,c,118.59822087651344,118.59822087651344
943,c,81.77584356038504,84.10474360622932
944,t,118.59822087651344,118.59822087651344
945,t,118.59822087651344,118.59822087651344
946,t,118.59822087651344,118.59822087651344
947,t,118.59822087651344,118.59822087651344
948,t,118.59822087651344,118.59822087651344
949,t,118.59822087651344,118.59822087651344
950,t,118.59822087651344,118.59822087651344
951,t,118.59822087651344,118.59822087651344
952,t,118.59822087651344,118.59822087651344
953,t,118.59822087651344,118.59822087651344
954,c,58.30712503855873,58.80278623681436
955,t,118.59822087651344,118.59822087651344
956,c,118.59822087651344,118.59822087651344
957,t,118.59822087651344,118.59822087651344
958,c,118.59822087651344,118.59822087651344
959,t,118.59822087651344,118.59822087651344
960,c,42.61656656865267,48.22620990038844
961,c,118.59822087651344,118.59822087651344
962,c,9.607128431747334,12.078226740066818
963,t,118.59822087651344,118.59822087651344
964,t,118.59822087651344,118.59822087651344
965,t,118.59822087651344,118.59822087651344
966,t,118.59822087651344,118.59822087651344
967,c,32.55297129888296,36.66703842065716
968,t,118.59822087651344,118.59822087651344
969,t,118.59822087651344,118.59822087651344
970,t,118.59822087651344,118.59822087651344
971,c,48.76448559442579,50.557566042571594
972,c,118.59822087651344,118.59822087651344
973,c,86.0666274861278,89.48836878834011
974,c,118.59822087651344,118.59822087651344
975,t,118.59822087651344,118.59822087651344
976,t,118.59822087651344,118.59822087651344
977,c,118.59822087651344,118.59822087651344
978,c,118.59822087651344,118.59822087651344
979,c,79.74107063347844,80.53515757449148
980,t,118.59822087651344,118.59822087651344
981,c,118.59822087651344,118.59822087651344
982,t,118.59822087651344,118.59822087651344
983,t,118.59822087651344,118.59822087651344
984,c,118.59822087651344,118.59822087651344
985,t,118.59822087651344,118.59822087651344
986,c,118.59822087651344,118.59822087651344
987,c,118.59822087651344,118.59822087651344
988,t,118.59822087651344,118.59822087651344
989,t,118.59822087651344,118.59822087651344
990,c,118.59822087651344,118.59822087651344
991,t,118.59822087651344,118.59822087651344
992,c,118.59822087651344,118.59822087651344
993,t,118.59822087651344,118.59822087651344
994,c,118.59822087651344,118.59822087651344
995,t,118.59822087651344,118.59822087651344
996,c,118.59822087651344,118.59822087651344
997,c,118.59822087651344,118.59822087651344
998,c,118.59822087651344,118.59822087651344
999,c,7.44409013847356,8.020447188035897
