node, assignment, time2inf, time2death
0,na,-1,0
1,na,-1,0
2,na,-1,0
3,na,-1,0
4,t,116.50280797744328,116.50280797744328
5,c,23.37433108626394,116.50280797744328
6,t,116.50280797744328,116.50280797744328
7,c,7.921509934061384,8.05179954621142
8,t,116.50280797744328,116.50280797744328
9,c,71.89947810081416,75.11976181898655
10,c,116.50280797744328,116.50280797744328
11,c,19.61139817998582,19.97401447614059
12,c,116.50280797744328,116.50280797744328
13,t,116.50280797744328,116.50280797744328
14,t,116.50280797744328,116.50280797744328
15,t,116.50280797744328,116.50280797744328
16,t,116.50280797744328,116.50280797744328
17,c,74.05088664514967,74.57235819535464
18,c,116.50280797744328,116.50280797744328
19,t,116.50280797744328,116.50280797744328
20,t,116.50280797744328,116.50280797744328
21,c,116.50280797744328,116.50280797744328
22,t,116.50280797744328,116.50280797744328
23,c,116.50280797744328,116.50280797744328
24,t,116.50280797744328,116.50280797744328
25,c,116.50280797744328,116.50280797744328
26,t,116.50280797744328,116.50280797744328
27,c,116.50280797744328,116.50280797744328
28,c,24.684456725786877,30.810730107324844
29,c,116.50280797744328,116.50280797744328
30,t,116.50280797744328,116.50280797744328
31,c,116.50280797744328,116.50280797744328
32,c,116.50280797744328,116.50280797744328
33,c,116.50280797744328,116.50280797744328
34,c,116.50280797744328,116.50280797744328
35,c,116.50280797744328,116.50280797744328
36,t,116.50280797744328,116.50280797744328
37,t,116.50280797744328,116.50280797744328
38,t,116.50280797744328,116.50280797744328
39,t,116.50280797744328,116.50280797744328
40,c,116.50280797744328,116.50280797744328
41,c,116.50280797744328,116.50280797744328
42,t,116.50280797744328,116.50280797744328
43,t,116.50280797744328,116.50280797744328
44,c,116.50280797744328,116.50280797744328
45,c,53.75820767190296,54.625722412263805
46,c,116.50280797744328,116.50280797744328
47,t,116.50280797744328,116.50280797744328
48,c,116.50280797744328,116.50280797744328
49,c,116.50280797744328,116.50280797744328
50,t,116.50280797744328,116.50280797744328
51,c,116.50280797744328,116.50280797744328
52,t,116.50280797744328,116.50280797744328
53,t,116.50280797744328,116.50280797744328
54,t,116.50280797744328,116.50280797744328
55,c,116.50280797744328,116.50280797744328
56,t,116.50280797744328,116.50280797744328
57,t,116.50280797744328,116.50280797744328
58,t,116.50280797744328,116.50280797744328
59,t,116.50280797744328,116.50280797744328
60,c,30.671129715549604,33.953170245534494
61,c,76.62071574504542,77.54159119730645
62,t,116.50280797744328,116.50280797744328
63,t,116.50280797744328,116.50280797744328
64,c,62.1307725296375,77.1231454672636
65,t,116.50280797744328,116.50280797744328
66,t,116.50280797744328,116.50280797744328
67,t,116.50280797744328,116.50280797744328
68,t,116.50280797744328,116.50280797744328
69,t,116.50280797744328,116.50280797744328
70,c,116.50280797744328,116.50280797744328
71,t,116.50280797744328,116.50280797744328
72,c,116.50280797744328,116.50280797744328
73,t,116.50280797744328,116.50280797744328
74,t,116.50280797744328,116.50280797744328
75,c,116.50280797744328,116.50280797744328
76,c,61.39274346813646,73.59804816655321
77,c,26.34861716875552,29.333364365069038
78,t,116.50280797744328,116.50280797744328
79,c,116.50280797744328,116.50280797744328
80,c,116.50280797744328,116.50280797744328
81,t,116.50280797744328,116.50280797744328
82,t,116.50280797744328,116.50280797744328
83,c,116.50280797744328,116.50280797744328
84,na,-1,0
85,t,116.50280797744328,116.50280797744328
86,t,116.50280797744328,116.50280797744328
87,c,116.50280797744328,116.50280797744328
88,t,116.50280797744328,116.50280797744328
89,c,53.931584196475264,83.40259402861042
90,t,116.50280797744328,116.50280797744328
91,c,79.95298225341783,84.77211878389393
92,t,116.50280797744328,116.50280797744328
93,c,116.50280797744328,116.50280797744328
94,c,30.23566572252173,42.874391592764844
95,t,116.50280797744328,116.50280797744328
96,t,116.50280797744328,116.50280797744328
97,t,116.50280797744328,116.50280797744328
98,t,116.50280797744328,116.50280797744328
99,t,116.50280797744328,116.50280797744328
100,c,116.50280797744328,116.50280797744328
101,c,116.50280797744328,116.50280797744328
102,c,65.82999687847297,67.1634215994792
103,t,116.50280797744328,116.50280797744328
104,c,116.50280797744328,116.50280797744328
105,t,116.50280797744328,116.50280797744328
106,c,116.50280797744328,116.50280797744328
107,c,116.50280797744328,116.50280797744328
108,c,116.50280797744328,116.50280797744328
109,c,116.50280797744328,116.50280797744328
110,c,116.50280797744328,116.50280797744328
111,t,116.50280797744328,116.50280797744328
112,t,116.50280797744328,116.50280797744328
113,t,116.50280797744328,116.50280797744328
114,c,116.50280797744328,116.50280797744328
115,t,116.50280797744328,116.50280797744328
116,t,116.50280797744328,116.50280797744328
117,t,116.50280797744328,116.50280797744328
118,t,116.50280797744328,116.50280797744328
119,c,116.50280797744328,116.50280797744328
120,t,116.50280797744328,116.50280797744328
121,t,116.50280797744328,116.50280797744328
122,c,116.50280797744328,116.50280797744328
123,c,25.728381321868014,32.40355346631352
124,t,116.50280797744328,116.50280797744328
125,t,116.50280797744328,116.50280797744328
126,t,116.50280797744328,116.50280797744328
127,t,116.50280797744328,116.50280797744328
128,t,116.50280797744328,116.50280797744328
129,c,116.50280797744328,116.50280797744328
130,t,116.50280797744328,116.50280797744328
131,t,116.50280797744328,116.50280797744328
132,t,116.50280797744328,116.50280797744328
133,c,116.50280797744328,116.50280797744328
134,t,116.50280797744328,116.50280797744328
135,t,116.50280797744328,116.50280797744328
136,t,116.50280797744328,116.50280797744328
137,c,56.806662658687145,59.103706585931384
138,t,116.50280797744328,116.50280797744328
139,t,116.50280797744328,116.50280797744328
140,c,40.31446495388592,42.427892950735696
141,t,116.50280797744328,116.50280797744328
142,c,116.50280797744328,116.50280797744328
143,c,69.58412639671783,72.31483998724913
144,c,116.50280797744328,116.50280797744328
145,c,73.69592693361982,79.31896799280956
146,c,116.50280797744328,116.50280797744328
147,t,116.50280797744328,116.50280797744328
148,c,48.801944119766084,66.85594098680332
149,na,1.614666694295537,6.662914545691573
150,t,116.50280797744328,116.50280797744328
151,c,116.50280797744328,116.50280797744328
152,c,116.50280797744328,116.50280797744328
153,c,116.50280797744328,116.50280797744328
154,t,116.50280797744328,116.50280797744328
155,t,116.50280797744328,116.50280797744328
156,t,116.50280797744328,116.50280797744328
157,c,116.50280797744328,116.50280797744328
158,c,116.50280797744328,116.50280797744328
159,t,116.50280797744328,116.50280797744328
160,c,116.50280797744328,116.50280797744328
161,t,116.50280797744328,116.50280797744328
162,c,116.50280797744328,116.50280797744328
163,c,116.50280797744328,116.50280797744328
164,t,116.50280797744328,116.50280797744328
165,c,94.22254721235014,96.30871837812231
166,c,116.50280797744328,116.50280797744328
167,c,116.50280797744328,116.50280797744328
168,c,116.50280797744328,116.50280797744328
169,t,116.50280797744328,116.50280797744328
170,c,116.50280797744328,116.50280797744328
171,c,116.50280797744328,116.50280797744328
172,c,14.989461711462056,15.884228782346606
173,c,19.620791525747922,20.129727834373213
174,c,116.50280797744328,116.50280797744328
175,c,23.12731835257731,23.238113439241165
176,t,116.50280797744328,116.50280797744328
177,c,21.80498693032496,24.436645556727058
178,t,116.50280797744328,116.50280797744328
179,c,44.085407859709285,45.8863977114554
180,c,116.50280797744328,116.50280797744328
181,t,116.50280797744328,116.50280797744328
182,c,116.50280797744328,116.50280797744328
183,t,116.50280797744328,116.50280797744328
184,c,56.29174813364004,61.20558025351235
185,c,116.50280797744328,116.50280797744328
186,c,116.50280797744328,116.50280797744328
187,t,116.50280797744328,116.50280797744328
188,c,7.780626682322706,11.504251634378761
189,c,116.50280797744328,116.50280797744328
190,c,116.50280797744328,116.50280797744328
191,t,116.50280797744328,116.50280797744328
192,t,116.50280797744328,116.50280797744328
193,c,50.49693595227282,52.91956153566169
194,c,116.50280797744328,116.50280797744328
195,t,116.50280797744328,116.50280797744328
196,c,116.50280797744328,116.50280797744328
197,c,116.50280797744328,116.50280797744328
198,t,116.50280797744328,116.50280797744328
199,t,116.50280797744328,116.50280797744328
200,na,0.11954357772506796,10.775111525604101
201,c,116.50280797744328,116.50280797744328
202,t,116.50280797744328,116.50280797744328
203,c,116.50280797744328,116.50280797744328
204,t,116.50280797744328,116.50280797744328
205,t,116.50280797744328,116.50280797744328
206,t,116.50280797744328,116.50280797744328
207,t,116.50280797744328,116.50280797744328
208,c,46.16796067448176,60.42081733015033
209,c,116.50280797744328,116.50280797744328
210,t,116.50280797744328,116.50280797744328
211,c,38.35855981644374,116.50280797744328
212,c,39.327778170570106,39.65351112496922
213,t,116.50280797744328,116.50280797744328
214,c,116.50280797744328,116.50280797744328
215,c,43.83233474553008,61.41526680009307
216,t,116.50280797744328,116.50280797744328
217,c,116.50280797744328,116.50280797744328
218,t,116.50280797744328,116.50280797744328
219,c,116.50280797744328,116.50280797744328
220,t,116.50280797744328,116.50280797744328
221,t,116.50280797744328,116.50280797744328
222,c,116.50280797744328,116.50280797744328
223,c,116.50280797744328,116.50280797744328
224,c,116.50280797744328,116.50280797744328
225,t,116.50280797744328,116.50280797744328
226,t,116.50280797744328,116.50280797744328
227,c,116.50280797744328,116.50280797744328
228,c,116.50280797744328,116.50280797744328
229,c,116.50280797744328,116.50280797744328
230,c,116.50280797744328,116.50280797744328
231,t,116.50280797744328,116.50280797744328
232,c,29.50195962982453,30.931000143857133
233,c,41.30391493737973,45.174327340802186
234,t,116.50280797744328,116.50280797744328
235,c,53.835761261217016,58.386712401870646
236,t,116.50280797744328,116.50280797744328
237,t,116.50280797744328,116.50280797744328
238,t,116.50280797744328,116.50280797744328
239,t,116.50280797744328,116.50280797744328
240,c,15.110705355419652,15.6952767075063
241,t,116.50280797744328,116.50280797744328
242,c,116.50280797744328,116.50280797744328
243,t,116.50280797744328,116.50280797744328
244,c,116.50280797744328,116.50280797744328
245,c,24.181883017568317,25.741878687713033
246,t,116.50280797744328,116.50280797744328
247,c,85.16188053209476,85.68789695290734
248,c,22.24252058938622,22.27486649815818
249,c,116.50280797744328,116.50280797744328
250,c,46.766396290477985,116.50280797744328
251,c,116.50280797744328,116.50280797744328
252,t,116.50280797744328,116.50280797744328
253,t,116.50280797744328,116.50280797744328
254,c,116.50280797744328,116.50280797744328
255,t,116.50280797744328,116.50280797744328
256,c,116.50280797744328,116.50280797744328
257,t,116.50280797744328,116.50280797744328
258,t,116.50280797744328,116.50280797744328
259,c,116.50280797744328,116.50280797744328
260,t,116.50280797744328,116.50280797744328
261,c,34.18565864568715,46.524415468976876
262,c,116.50280797744328,116.50280797744328
263,t,116.50280797744328,116.50280797744328
264,c,116.50280797744328,116.50280797744328
265,t,116.50280797744328,116.50280797744328
266,t,116.50280797744328,116.50280797744328
267,t,116.50280797744328,116.50280797744328
268,t,116.50280797744328,116.50280797744328
269,c,116.50280797744328,116.50280797744328
270,c,26.65277267179604,31.91794589150756
271,c,64.54351846385529,65.65063624276296
272,t,116.50280797744328,116.50280797744328
273,c,116.50280797744328,116.50280797744328
274,t,116.50280797744328,116.50280797744328
275,t,116.50280797744328,116.50280797744328
276,t,116.50280797744328,116.50280797744328
277,c,116.50280797744328,116.50280797744328
278,c,116.50280797744328,116.50280797744328
279,t,116.50280797744328,116.50280797744328
280,t,116.50280797744328,116.50280797744328
281,t,116.50280797744328,116.50280797744328
282,t,116.50280797744328,116.50280797744328
283,c,116.50280797744328,116.50280797744328
284,t,116.50280797744328,116.50280797744328
285,t,116.50280797744328,116.50280797744328
286,t,116.50280797744328,116.50280797744328
287,c,116.50280797744328,116.50280797744328
288,t,116.50280797744328,116.50280797744328
289,t,116.50280797744328,116.50280797744328
290,t,116.50280797744328,116.50280797744328
291,c,116.50280797744328,116.50280797744328
292,c,7.8639125058021895,20.351923752636452
293,t,116.50280797744328,116.50280797744328
294,c,87.33306660231895,87.81960256915409
295,c,116.50280797744328,116.50280797744328
296,c,116.50280797744328,116.50280797744328
297,c,116.50280797744328,116.50280797744328
298,t,116.50280797744328,116.50280797744328
299,t,116.50280797744328,116.50280797744328
300,c,116.50280797744328,116.50280797744328
301,t,116.50280797744328,116.50280797744328
302,c,116.50280797744328,116.50280797744328
303,t,116.50280797744328,116.50280797744328
304,c,48.34689871935352,53.78918426975066
305,t,116.50280797744328,116.50280797744328
306,t,116.50280797744328,116.50280797744328
307,t,116.50280797744328,116.50280797744328
308,c,54.44388029791571,56.14123800181636
309,t,116.50280797744328,116.50280797744328
310,c,116.50280797744328,116.50280797744328
311,t,116.50280797744328,116.50280797744328
312,c,16.80661305183967,31.965851984310397
313,c,24.20928513165018,27.337988961528012
314,t,116.50280797744328,116.50280797744328
315,c,116.50280797744328,116.50280797744328
316,c,116.50280797744328,116.50280797744328
317,t,116.50280797744328,116.50280797744328
318,t,116.50280797744328,116.50280797744328
319,t,116.50280797744328,116.50280797744328
320,c,116.50280797744328,116.50280797744328
321,c,116.50280797744328,116.50280797744328
322,t,116.50280797744328,116.50280797744328
323,t,116.50280797744328,116.50280797744328
324,c,116.50280797744328,116.50280797744328
325,t,116.50280797744328,116.50280797744328
326,c,11.039568384033869,13.833902639853132
327,c,116.50280797744328,116.50280797744328
328,c,116.50280797744328,116.50280797744328
329,t,116.50280797744328,116.50280797744328
330,c,29.078150667101543,29.414953554915275
331,t,116.50280797744328,116.50280797744328
332,c,52.93335193901215,54.48939506582694
333,t,116.50280797744328,116.50280797744328
334,c,64.16565249324758,66.72320626570648
335,t,116.50280797744328,116.50280797744328
336,t,116.50280797744328,116.50280797744328
337,c,116.50280797744328,116.50280797744328
338,c,35.91231147344273,36.91502753226049
339,c,116.50280797744328,116.50280797744328
340,c,116.50280797744328,116.50280797744328
341,t,116.50280797744328,116.50280797744328
342,t,116.50280797744328,116.50280797744328
343,c,116.50280797744328,116.50280797744328
344,t,116.50280797744328,116.50280797744328
345,t,116.50280797744328,116.50280797744328
346,c,34.370829027530114,40.51517895002051
347,c,93.7858124756849,102.36878157596634
348,c,58.63694625704786,78.57141377185724
349,t,116.50280797744328,116.50280797744328
350,t,116.50280797744328,116.50280797744328
351,t,116.50280797744328,116.50280797744328
352,c,116.50280797744328,116.50280797744328
353,t,116.50280797744328,116.50280797744328
354,c,24.508605320747858,26.872167030575365
355,t,116.50280797744328,116.50280797744328
356,t,116.50280797744328,116.50280797744328
357,t,116.50280797744328,116.50280797744328
358,c,90.89170532828355,92.03441013857352
359,c,116.50280797744328,116.50280797744328
360,t,116.50280797744328,116.50280797744328
361,t,116.50280797744328,116.50280797744328
362,c,12.681935204064297,13.370313277769835
363,t,116.50280797744328,116.50280797744328
364,t,116.50280797744328,116.50280797744328
365,c,116.50280797744328,116.50280797744328
366,c,116.50280797744328,116.50280797744328
367,c,116.50280797744328,116.50280797744328
368,t,116.50280797744328,116.50280797744328
369,c,59.45447407476548,61.45651868289089
370,t,116.50280797744328,116.50280797744328
371,t,116.50280797744328,116.50280797744328
372,c,36.702081812271906,43.56170662972183
373,c,116.50280797744328,116.50280797744328
374,t,116.50280797744328,116.50280797744328
375,t,116.50280797744328,116.50280797744328
376,c,116.50280797744328,116.50280797744328
377,t,116.50280797744328,116.50280797744328
378,t,116.50280797744328,116.50280797744328
379,t,116.50280797744328,116.50280797744328
380,c,116.50280797744328,116.50280797744328
381,c,116.50280797744328,116.50280797744328
382,c,41.41175325064123,43.476634581649236
383,t,116.50280797744328,116.50280797744328
384,t,116.50280797744328,116.50280797744328
385,c,116.50280797744328,116.50280797744328
386,c,116.50280797744328,116.50280797744328
387,c,116.50280797744328,116.50280797744328
388,t,116.50280797744328,116.50280797744328
389,t,116.50280797744328,116.50280797744328
390,c,116.50280797744328,116.50280797744328
391,c,116.50280797744328,116.50280797744328
392,c,116.50280797744328,116.50280797744328
393,c,116.50280797744328,116.50280797744328
394,t,116.50280797744328,116.50280797744328
395,c,116.50280797744328,116.50280797744328
396,t,116.50280797744328,116.50280797744328
397,c,21.14432076874097,24.89793637935854
398,t,116.50280797744328,116.50280797744328
399,c,81.24747936316732,82.30806171398946
400,c,116.50280797744328,116.50280797744328
401,c,116.50280797744328,116.50280797744328
402,t,116.50280797744328,116.50280797744328
403,t,116.50280797744328,116.50280797744328
404,t,116.50280797744328,116.50280797744328
405,t,116.50280797744328,116.50280797744328
406,c,116.50280797744328,116.50280797744328
407,t,116.50280797744328,116.50280797744328
408,t,116.50280797744328,116.50280797744328
409,t,116.50280797744328,116.50280797744328
410,c,116.50280797744328,116.50280797744328
411,t,116.50280797744328,116.50280797744328
412,c,56.74296697155342,58.87938447729574
413,c,116.50280797744328,116.50280797744328
414,t,116.50280797744328,116.50280797744328
415,t,116.50280797744328,116.50280797744328
416,t,116.50280797744328,116.50280797744328
417,c,116.50280797744328,116.50280797744328
418,c,28.70687408004808,33.52325994159927
419,t,116.50280797744328,116.50280797744328
420,t,116.50280797744328,116.50280797744328
421,t,116.50280797744328,116.50280797744328
422,c,53.98040035723522,55.446967032997215
423,t,116.50280797744328,116.50280797744328
424,t,116.50280797744328,116.50280797744328
425,t,116.50280797744328,116.50280797744328
426,c,116.50280797744328,116.50280797744328
427,t,116.50280797744328,116.50280797744328
428,t,116.50280797744328,116.50280797744328
429,t,116.50280797744328,116.50280797744328
430,c,116.50280797744328,116.50280797744328
431,t,116.50280797744328,116.50280797744328
432,c,116.50280797744328,116.50280797744328
433,c,116.50280797744328,116.50280797744328
434,t,116.50280797744328,116.50280797744328
435,t,116.50280797744328,116.50280797744328
436,c,51.71915572931944,53.61672740400765
437,c,116.50280797744328,116.50280797744328
438,c,116.50280797744328,116.50280797744328
439,c,116.50280797744328,116.50280797744328
440,t,116.50280797744328,116.50280797744328
441,na,-1,0
442,c,116.50280797744328,116.50280797744328
443,c,116.50280797744328,116.50280797744328
444,t,116.50280797744328,116.50280797744328
445,t,116.50280797744328,116.50280797744328
446,t,116.50280797744328,116.50280797744328
447,c,34.18402581921256,34.9878668351342
448,t,116.50280797744328,116.50280797744328
449,c,49.69087571737074,59.28934460263113
450,c,116.50280797744328,116.50280797744328
451,c,116.50280797744328,116.50280797744328
452,t,116.50280797744328,116.50280797744328
453,t,116.50280797744328,116.50280797744328
454,c,24.651023900025656,28.058236337064248
455,t,116.50280797744328,116.50280797744328
456,t,116.50280797744328,116.50280797744328
457,c,17.079303222501157,21.782773379202624
458,t,116.50280797744328,116.50280797744328
459,t,116.50280797744328,116.50280797744328
460,c,116.50280797744328,116.50280797744328
461,c,65.63933277960284,68.37674017768704
462,t,116.50280797744328,116.50280797744328
463,t,116.50280797744328,116.50280797744328
464,c,116.50280797744328,116.50280797744328
465,c,60.604400849696695,63.97345054753058
466,c,116.50280797744328,116.50280797744328
467,t,116.50280797744328,116.50280797744328
468,c,116.50280797744328,116.50280797744328
469,t,116.50280797744328,116.50280797744328
470,c,116.50280797744328,116.50280797744328
471,c,116.50280797744328,116.50280797744328
472,t,116.50280797744328,116.50280797744328
473,t,116.50280797744328,116.50280797744328
474,t,116.50280797744328,116.50280797744328
475,t,116.50280797744328,116.50280797744328
476,t,116.50280797744328,116.50280797744328
477,t,116.50280797744328,116.50280797744328
478,c,91.77268321380197,93.88214743008386
479,t,116.50280797744328,116.50280797744328
480,t,116.50280797744328,116.50280797744328
481,c,92.43953911836991,97.64586312016411
482,c,116.50280797744328,116.50280797744328
483,t,116.50280797744328,116.50280797744328
484,t,116.50280797744328,116.50280797744328
485,c,116.50280797744328,116.50280797744328
486,c,116.50280797744328,116.50280797744328
487,c,64.1113979337758,69.18396952253607
488,t,116.50280797744328,116.50280797744328
489,c,17.51984918689138,27.938450671564638
490,c,29.57747068013231,116.50280797744328
491,c,1.9962357390042595,5.882436885940274
492,c,116.50280797744328,116.50280797744328
493,c,116.50280797744328,116.50280797744328
494,t,116.50280797744328,116.50280797744328
495,c,58.0269968129159,59.298710727030105
496,c,116.50280797744328,116.50280797744328
497,t,116.50280797744328,116.50280797744328
498,c,17.40047103560071,20.23950693050563
499,c,116.50280797744328,116.50280797744328
500,t,116.50280797744328,116.50280797744328
501,c,116.50280797744328,116.50280797744328
