node, assignment, time2inf, time2death
502,c,116.50280797744328,116.50280797744328
503,c,116.50280797744328,116.50280797744328
504,t,116.50280797744328,116.50280797744328
505,t,116.50280797744328,116.50280797744328
506,c,116.50280797744328,116.50280797744328
507,c,116.50280797744328,116.50280797744328
508,t,116.50280797744328,116.50280797744328
509,t,116.50280797744328,116.50280797744328
510,c,116.50280797744328,116.50280797744328
511,c,116.50280797744328,116.50280797744328
512,t,116.50280797744328,116.50280797744328
513,c,116.50280797744328,116.50280797744328
514,t,116.50280797744328,116.50280797744328
515,c,116.50280797744328,116.50280797744328
516,t,116.50280797744328,116.50280797744328
517,t,116.50280797744328,116.50280797744328
518,c,116.50280797744328,116.50280797744328
519,t,116.50280797744328,116.50280797744328
520,t,116.50280797744328,116.50280797744328
521,c,116.50280797744328,116.50280797744328
522,c,116.50280797744328,116.50280797744328
523,t,116.50280797744328,116.50280797744328
524,t,116.50280797744328,116.50280797744328
525,t,116.50280797744328,116.50280797744328
526,c,116.50280797744328,116.50280797744328
527,c,20.39427358377848,25.147873435843998
528,c,116.50280797744328,116.50280797744328
529,t,116.50280797744328,116.50280797744328
530,na,0.31329956716808416,116.50280797744328
531,c,116.50280797744328,116.50280797744328
532,t,116.50280797744328,116.50280797744328
533,t,116.50280797744328,116.50280797744328
534,t,116.50280797744328,116.50280797744328
535,t,116.50280797744328,116.50280797744328
536,t,116.50280797744328,116.50280797744328
537,c,116.50280797744328,116.50280797744328
538,t,116.50280797744328,116.50280797744328
539,c,116.50280797744328,116.50280797744328
540,t,116.50280797744328,116.50280797744328
541,t,116.50280797744328,116.50280797744328
542,t,116.50280797744328,116.50280797744328
543,t,116.50280797744328,116.50280797744328
544,t,116.50280797744328,116.50280797744328
545,c,116.50280797744328,116.50280797744328
546,c,25.268133856421855,26.834253020656245
547,c,116.50280797744328,116.50280797744328
548,t,116.50280797744328,116.50280797744328
549,t,116.50280797744328,116.50280797744328
550,t,116.50280797744328,116.50280797744328
551,c,116.50280797744328,116.50280797744328
552,t,116.50280797744328,116.50280797744328
553,c,116.50280797744328,116.50280797744328
554,c,77.40187647165192,96.32894374227565
555,c,116.50280797744328,116.50280797744328
556,c,116.50280797744328,116.50280797744328
557,t,116.50280797744328,116.50280797744328
558,t,116.50280797744328,116.50280797744328
559,c,116.50280797744328,116.50280797744328
560,c,46.03653248612434,116.50280797744328
561,c,72.98839880257887,76.08576820433179
562,t,116.50280797744328,116.50280797744328
563,c,116.50280797744328,116.50280797744328
564,c,87.49652996565348,93.68731921342633
565,t,116.50280797744328,116.50280797744328
566,c,8.955676946996165,9.551368929725074
567,c,98.09160069545173,108.04707245407843
568,c,116.50280797744328,116.50280797744328
569,t,116.50280797744328,116.50280797744328
570,t,116.50280797744328,116.50280797744328
571,t,116.50280797744328,116.50280797744328
572,t,116.50280797744328,116.50280797744328
573,t,116.50280797744328,116.50280797744328
574,c,45.10676781214784,48.172818622617235
575,c,12.883932730355259,25.507284531993726
576,c,80.31405020601801,80.63103403254146
577,t,116.50280797744328,116.50280797744328
578,t,116.50280797744328,116.50280797744328
579,t,116.50280797744328,116.50280797744328
580,t,116.50280797744328,116.50280797744328
581,t,116.50280797744328,116.50280797744328
582,t,116.50280797744328,116.50280797744328
583,t,116.50280797744328,116.50280797744328
584,c,116.50280797744328,116.50280797744328
585,c,116.50280797744328,116.50280797744328
586,t,116.50280797744328,116.50280797744328
587,c,72.17076484945252,72.75240133974808
588,c,116.50280797744328,116.50280797744328
589,t,116.50280797744328,116.50280797744328
590,c,116.50280797744328,116.50280797744328
591,c,116.50280797744328,116.50280797744328
592,c,116.50280797744328,116.50280797744328
593,t,116.50280797744328,116.50280797744328
594,c,116.50280797744328,116.50280797744328
595,t,116.50280797744328,116.50280797744328
596,c,31.65034189638689,35.22487254426211
597,t,116.50280797744328,116.50280797744328
598,c,116.50280797744328,116.50280797744328
599,t,116.50280797744328,116.50280797744328
600,t,116.50280797744328,116.50280797744328
601,c,116.50280797744328,116.50280797744328
602,c,116.50280797744328,116.50280797744328
603,t,116.50280797744328,116.50280797744328
604,c,38.203547666924415,43.3780622914791
605,t,116.50280797744328,116.50280797744328
606,c,116.50280797744328,116.50280797744328
607,t,116.50280797744328,116.50280797744328
608,t,116.50280797744328,116.50280797744328
609,c,116.50280797744328,116.50280797744328
610,t,116.50280797744328,116.50280797744328
611,c,116.50280797744328,116.50280797744328
612,t,116.50280797744328,116.50280797744328
613,c,46.9205469635792,47.22833944059735
614,t,116.50280797744328,116.50280797744328
615,c,116.50280797744328,116.50280797744328
616,c,116.50280797744328,116.50280797744328
617,c,70.42561083040808,71.31202862798466
618,t,116.50280797744328,116.50280797744328
619,t,116.50280797744328,116.50280797744328
620,t,116.50280797744328,116.50280797744328
621,c,116.50280797744328,116.50280797744328
622,t,116.50280797744328,116.50280797744328
623,t,116.50280797744328,116.50280797744328
624,na,7.55200503541783,11.092677272407341
625,t,116.50280797744328,116.50280797744328
626,t,116.50280797744328,116.50280797744328
627,t,116.50280797744328,116.50280797744328
628,c,116.50280797744328,116.50280797744328
629,t,116.50280797744328,116.50280797744328
630,t,116.50280797744328,116.50280797744328
631,t,116.50280797744328,116.50280797744328
632,t,116.50280797744328,116.50280797744328
633,c,116.50280797744328,116.50280797744328
634,c,116.50280797744328,116.50280797744328
635,c,59.51035426262247,60.632983191907705
636,t,116.50280797744328,116.50280797744328
637,c,67.68555038976038,72.84560555661703
638,c,116.50280797744328,116.50280797744328
639,t,116.50280797744328,116.50280797744328
640,t,116.50280797744328,116.50280797744328
641,c,37.041523536754326,41.37711089373894
642,t,116.50280797744328,116.50280797744328
643,t,116.50280797744328,116.50280797744328
644,t,116.50280797744328,116.50280797744328
645,c,116.50280797744328,116.50280797744328
646,t,116.50280797744328,116.50280797744328
647,t,116.50280797744328,116.50280797744328
648,c,25.597525422561546,26.79120528738651
649,c,116.50280797744328,116.50280797744328
650,t,116.50280797744328,116.50280797744328
651,c,25.739905508908013,26.99969630114075
652,c,116.50280797744328,116.50280797744328
653,t,116.50280797744328,116.50280797744328
654,t,116.50280797744328,116.50280797744328
655,t,116.50280797744328,116.50280797744328
656,t,116.50280797744328,116.50280797744328
657,na,116.50280797744328,116.50280797744328
658,t,116.50280797744328,116.50280797744328
659,c,53.482348780142196,69.68708455664095
660,c,116.50280797744328,116.50280797744328
661,t,116.50280797744328,116.50280797744328
662,t,116.50280797744328,116.50280797744328
663,t,116.50280797744328,116.50280797744328
664,t,116.50280797744328,116.50280797744328
665,c,97.52274212049264,99.47061534361954
666,c,15.097110665298596,15.666413493700256
667,c,15.370850899503646,26.289540420571946
668,t,116.50280797744328,116.50280797744328
669,t,116.50280797744328,116.50280797744328
670,t,116.50280797744328,116.50280797744328
671,t,116.50280797744328,116.50280797744328
672,t,116.50280797744328,116.50280797744328
673,t,116.50280797744328,116.50280797744328
674,t,116.50280797744328,116.50280797744328
675,c,116.50280797744328,116.50280797744328
676,t,116.50280797744328,116.50280797744328
677,c,14.181835984671272,22.177077702008592
678,t,116.50280797744328,116.50280797744328
679,t,116.50280797744328,116.50280797744328
680,t,116.50280797744328,116.50280797744328
681,t,116.50280797744328,116.50280797744328
682,c,44.37390662552954,53.86532663940702
683,c,116.50280797744328,116.50280797744328
684,c,116.50280797744328,116.50280797744328
685,t,116.50280797744328,116.50280797744328
686,c,116.50280797744328,116.50280797744328
687,c,116.50280797744328,116.50280797744328
688,t,116.50280797744328,116.50280797744328
689,t,116.50280797744328,116.50280797744328
690,c,116.50280797744328,116.50280797744328
691,c,116.50280797744328,116.50280797744328
692,c,47.30298598387651,50.697048530890896
693,t,116.50280797744328,116.50280797744328
694,t,116.50280797744328,116.50280797744328
695,t,116.50280797744328,116.50280797744328
696,t,116.50280797744328,116.50280797744328
697,c,116.50280797744328,116.50280797744328
698,c,59.41322669465607,60.032278630386436
699,c,116.50280797744328,116.50280797744328
700,t,116.50280797744328,116.50280797744328
701,t,116.50280797744328,116.50280797744328
702,c,116.50280797744328,116.50280797744328
703,c,116.50280797744328,116.50280797744328
704,t,116.50280797744328,116.50280797744328
705,t,116.50280797744328,116.50280797744328
706,c,116.50280797744328,116.50280797744328
707,t,116.50280797744328,116.50280797744328
708,t,116.50280797744328,116.50280797744328
709,t,116.50280797744328,116.50280797744328
710,na,-1,0
711,c,116.50280797744328,116.50280797744328
712,t,116.50280797744328,116.50280797744328
713,t,116.50280797744328,116.50280797744328
714,t,116.50280797744328,116.50280797744328
715,c,116.50280797744328,116.50280797744328
716,c,116.50280797744328,116.50280797744328
717,t,116.50280797744328,116.50280797744328
718,t,116.50280797744328,116.50280797744328
719,t,116.50280797744328,116.50280797744328
720,t,116.50280797744328,116.50280797744328
721,c,28.664420220261434,39.69676998277746
722,t,116.50280797744328,116.50280797744328
723,t,116.50280797744328,116.50280797744328
724,t,116.50280797744328,116.50280797744328
725,t,116.50280797744328,116.50280797744328
726,c,116.50280797744328,116.50280797744328
727,c,116.50280797744328,116.50280797744328
728,c,116.50280797744328,116.50280797744328
729,c,116.50280797744328,116.50280797744328
730,c,84.14187159372798,85.84161067791536
731,t,116.50280797744328,116.50280797744328
732,t,116.50280797744328,116.50280797744328
733,c,116.50280797744328,116.50280797744328
734,t,116.50280797744328,116.50280797744328
735,c,116.50280797744328,116.50280797744328
736,t,116.50280797744328,116.50280797744328
737,t,116.50280797744328,116.50280797744328
738,t,116.50280797744328,116.50280797744328
739,t,116.50280797744328,116.50280797744328
740,t,116.50280797744328,116.50280797744328
741,c,40.56424606332464,41.70759454513839
742,c,116.50280797744328,116.50280797744328
743,t,116.50280797744328,116.50280797744328
744,c,116.50280797744328,116.50280797744328
745,t,116.50280797744328,116.50280797744328
746,t,116.50280797744328,116.50280797744328
747,c,39.277153357929265,46.83560654439313
748,t,116.50280797744328,116.50280797744328
749,t,116.50280797744328,116.50280797744328
750,t,116.50280797744328,116.50280797744328
751,c,116.50280797744328,116.50280797744328
752,c,26.381978351966772,27.551945945137174
753,c,116.50280797744328,116.50280797744328
754,t,116.50280797744328,116.50280797744328
755,c,116.50280797744328,116.50280797744328
756,c,55.74352146523522,58.287293009853606
757,c,40.76373954723319,47.77291318214063
758,c,53.24725877037199,55.76809153514811
759,c,25.764993394844154,29.235774045411898
760,t,116.50280797744328,116.50280797744328
761,t,116.50280797744328,116.50280797744328
762,t,116.50280797744328,116.50280797744328
763,t,116.50280797744328,116.50280797744328
764,c,116.50280797744328,116.50280797744328
765,t,116.50280797744328,116.50280797744328
766,c,116.50280797744328,116.50280797744328
767,c,46.19549590215992,50.09046989149127
768,t,116.50280797744328,116.50280797744328
769,c,116.50280797744328,116.50280797744328
770,c,116.50280797744328,116.50280797744328
771,c,116.50280797744328,116.50280797744328
772,t,116.50280797744328,116.50280797744328
773,c,116.50280797744328,116.50280797744328
774,c,116.50280797744328,116.50280797744328
775,na,14.03104535224053,15.800840840611606
776,c,116.50280797744328,116.50280797744328
777,c,116.50280797744328,116.50280797744328
778,c,34.47838520558759,39.77051176142809
779,t,116.50280797744328,116.50280797744328
780,t,116.50280797744328,116.50280797744328
781,t,116.50280797744328,116.50280797744328
782,c,116.50280797744328,116.50280797744328
783,t,116.50280797744328,116.50280797744328
784,c,107.1007475406386,108.10338998140735
785,c,59.090714379494855,68.26805931714996
786,t,116.50280797744328,116.50280797744328
787,c,116.50280797744328,116.50280797744328
788,t,116.50280797744328,116.50280797744328
789,c,116.50280797744328,116.50280797744328
790,t,116.50280797744328,116.50280797744328
791,c,116.50280797744328,116.50280797744328
792,c,6.0923565440664635,10.243548950683277
793,c,54.642911839904954,58.02017887485573
794,c,116.50280797744328,116.50280797744328
795,c,116.50280797744328,116.50280797744328
796,c,116.50280797744328,116.50280797744328
797,c,116.50280797744328,116.50280797744328
798,t,116.50280797744328,116.50280797744328
799,t,116.50280797744328,116.50280797744328
800,c,116.50280797744328,116.50280797744328
801,c,116.50280797744328,116.50280797744328
802,c,116.50280797744328,116.50280797744328
803,c,116.50280797744328,116.50280797744328
804,c,70.26975134774723,71.9885136830918
805,c,116.50280797744328,116.50280797744328
806,c,47.39542718332487,52.322996613890666
807,t,116.50280797744328,116.50280797744328
808,t,116.50280797744328,116.50280797744328
809,c,116.50280797744328,116.50280797744328
810,c,46.031618598562005,54.92742504010985
811,t,116.50280797744328,116.50280797744328
812,c,116.50280797744328,116.50280797744328
813,c,116.50280797744328,116.50280797744328
814,t,116.50280797744328,116.50280797744328
815,c,24.44010337674938,116.50280797744328
816,c,116.50280797744328,116.50280797744328
817,t,116.50280797744328,116.50280797744328
818,t,116.50280797744328,116.50280797744328
819,c,116.50280797744328,116.50280797744328
820,t,116.50280797744328,116.50280797744328
821,c,36.45798755215264,47.42025263435209
822,c,116.50280797744328,116.50280797744328
823,t,116.50280797744328,116.50280797744328
824,t,116.50280797744328,116.50280797744328
825,c,64.86292420528763,66.01463767146237
826,t,116.50280797744328,116.50280797744328
827,c,116.50280797744328,116.50280797744328
828,c,116.50280797744328,116.50280797744328
829,t,116.50280797744328,116.50280797744328
830,t,116.50280797744328,116.50280797744328
831,t,116.50280797744328,116.50280797744328
832,c,116.50280797744328,116.50280797744328
833,t,116.50280797744328,116.50280797744328
834,t,116.50280797744328,116.50280797744328
835,c,116.50280797744328,116.50280797744328
836,c,19.214316206789825,21.44279095270261
837,c,116.50280797744328,116.50280797744328
838,c,116.50280797744328,116.50280797744328
839,c,35.55931755652021,35.68107802853103
840,t,116.50280797744328,116.50280797744328
841,t,116.50280797744328,116.50280797744328
842,t,116.50280797744328,116.50280797744328
843,c,116.50280797744328,116.50280797744328
844,t,116.50280797744328,116.50280797744328
845,t,116.50280797744328,116.50280797744328
846,t,116.50280797744328,116.50280797744328
847,t,116.50280797744328,116.50280797744328
848,c,116.50280797744328,116.50280797744328
849,c,116.50280797744328,116.50280797744328
850,t,116.50280797744328,116.50280797744328
851,t,116.50280797744328,116.50280797744328
852,c,43.23286222121071,49.26095699597289
853,t,116.50280797744328,116.50280797744328
854,c,116.50280797744328,116.50280797744328
855,c,116.50280797744328,116.50280797744328
856,c,48.33176892541804,48.85831650781855
857,t,116.50280797744328,116.50280797744328
858,t,116.50280797744328,116.50280797744328
859,c,116.50280797744328,116.50280797744328
860,t,116.50280797744328,116.50280797744328
861,t,116.50280797744328,116.50280797744328
862,t,116.50280797744328,116.50280797744328
863,t,116.50280797744328,116.50280797744328
864,c,37.401374569455854,43.02783284986692
865,c,116.50280797744328,116.50280797744328
866,c,56.83344932507236,69.22397872307515
867,c,6.435244026216454,6.486034861876499
868,c,116.50280797744328,116.50280797744328
869,t,116.50280797744328,116.50280797744328
870,t,116.50280797744328,116.50280797744328
871,t,116.50280797744328,116.50280797744328
872,c,116.50280797744328,116.50280797744328
873,na,0,1.5419913946575872
874,t,116.50280797744328,116.50280797744328
875,c,42.463137221497675,50.00482973923574
876,c,116.50280797744328,116.50280797744328
877,t,116.50280797744328,116.50280797744328
878,t,116.50280797744328,116.50280797744328
879,t,116.50280797744328,116.50280797744328
880,c,46.71872785304798,48.786226887233546
881,t,116.50280797744328,116.50280797744328
882,t,116.50280797744328,116.50280797744328
883,c,116.50280797744328,116.50280797744328
884,c,37.92152736313546,40.13801770187696
885,t,116.50280797744328,116.50280797744328
886,c,116.50280797744328,116.50280797744328
887,t,116.50280797744328,116.50280797744328
888,c,116.50280797744328,116.50280797744328
889,c,116.50280797744328,116.50280797744328
890,c,116.50280797744328,116.50280797744328
891,t,116.50280797744328,116.50280797744328
892,t,116.50280797744328,116.50280797744328
893,c,51.380193057552134,53.2481810445036
894,t,116.50280797744328,116.50280797744328
895,c,116.50280797744328,116.50280797744328
896,c,116.50280797744328,116.50280797744328
897,t,116.50280797744328,116.50280797744328
898,c,116.50280797744328,116.50280797744328
899,t,116.50280797744328,116.50280797744328
900,t,116.50280797744328,116.50280797744328
901,c,116.50280797744328,116.50280797744328
902,c,116.50280797744328,116.50280797744328
903,c,116.50280797744328,116.50280797744328
904,t,116.50280797744328,116.50280797744328
905,c,116.50280797744328,116.50280797744328
906,t,116.50280797744328,116.50280797744328
907,c,116.50280797744328,116.50280797744328
908,c,63.403061512848375,71.0874093066729
909,c,116.50280797744328,116.50280797744328
910,t,116.50280797744328,116.50280797744328
911,c,116.50280797744328,116.50280797744328
912,c,116.50280797744328,116.50280797744328
913,t,116.50280797744328,116.50280797744328
914,t,116.50280797744328,116.50280797744328
915,t,116.50280797744328,116.50280797744328
916,c,39.4878809234486,47.829788141688375
917,t,116.50280797744328,116.50280797744328
918,t,116.50280797744328,116.50280797744328
919,t,116.50280797744328,116.50280797744328
920,c,116.50280797744328,116.50280797744328
921,c,116.50280797744328,116.50280797744328
922,t,116.50280797744328,116.50280797744328
923,c,116.50280797744328,116.50280797744328
924,c,97.81923972984258,98.22798370177003
925,c,116.50280797744328,116.50280797744328
926,c,116.50280797744328,116.50280797744328
927,t,116.50280797744328,116.50280797744328
928,t,116.50280797744328,116.50280797744328
929,c,116.50280797744328,116.50280797744328
930,c,116.50280797744328,116.50280797744328
931,c,116.50280797744328,116.50280797744328
932,t,116.50280797744328,116.50280797744328
933,c,116.50280797744328,116.50280797744328
934,c,116.50280797744328,116.50280797744328
935,t,116.50280797744328,116.50280797744328
936,t,116.50280797744328,116.50280797744328
937,c,53.11269708190128,58.89890522996949
938,c,69.41470507825119,69.92948279914978
939,c,116.50280797744328,116.50280797744328
940,c,47.48132779023455,55.11404648766225
941,t,116.50280797744328,116.50280797744328
942,c,13.449284313279358,16.46257898181868
943,c,116.50280797744328,116.50280797744328
944,c,116.50280797744328,116.50280797744328
945,c,116.50280797744328,116.50280797744328
946,t,116.50280797744328,116.50280797744328
947,c,114.90346030124793,116.50280797744328
948,c,116.50280797744328,116.50280797744328
949,t,116.50280797744328,116.50280797744328
950,t,116.50280797744328,116.50280797744328
951,t,116.50280797744328,116.50280797744328
952,t,116.50280797744328,116.50280797744328
953,t,116.50280797744328,116.50280797744328
954,c,66.71884099053662,67.57426330910482
955,t,116.50280797744328,116.50280797744328
956,c,46.349377931814885,46.40118688061243
957,c,53.714158768096134,54.230654797874344
958,c,116.50280797744328,116.50280797744328
959,t,116.50280797744328,116.50280797744328
960,c,116.50280797744328,116.50280797744328
961,t,116.50280797744328,116.50280797744328
962,c,116.50280797744328,116.50280797744328
963,t,116.50280797744328,116.50280797744328
964,c,75.12963023626672,76.72713899616778
965,t,116.50280797744328,116.50280797744328
966,c,116.50280797744328,116.50280797744328
967,t,116.50280797744328,116.50280797744328
968,t,116.50280797744328,116.50280797744328
969,t,116.50280797744328,116.50280797744328
970,t,116.50280797744328,116.50280797744328
971,c,84.0761321935995,97.96918228034592
972,c,116.50280797744328,116.50280797744328
973,c,116.50280797744328,116.50280797744328
974,c,116.50280797744328,116.50280797744328
975,c,11.690160656578902,15.165709633353694
976,c,26.725148085732574,28.263108838208154
977,t,116.50280797744328,116.50280797744328
978,t,116.50280797744328,116.50280797744328
979,c,116.50280797744328,116.50280797744328
980,t,116.50280797744328,116.50280797744328
981,t,116.50280797744328,116.50280797744328
982,c,116.50280797744328,116.50280797744328
983,c,116.50280797744328,116.50280797744328
984,t,116.50280797744328,116.50280797744328
985,c,116.50280797744328,116.50280797744328
986,t,116.50280797744328,116.50280797744328
987,c,116.50280797744328,116.50280797744328
988,c,116.50280797744328,116.50280797744328
989,t,116.50280797744328,116.50280797744328
990,c,116.50280797744328,116.50280797744328
991,t,116.50280797744328,116.50280797744328
992,t,116.50280797744328,116.50280797744328
993,t,116.50280797744328,116.50280797744328
994,c,74.36041278532679,74.62145378005283
995,c,116.50280797744328,116.50280797744328
996,t,116.50280797744328,116.50280797744328
997,c,116.50280797744328,116.50280797744328
998,c,116.50280797744328,116.50280797744328
999,c,51.67427768392713,52.804681033410006
