node, assignment, time2inf, time2death
0,na,-1,0
1,na,-1,0
2,na,-1,0
3,na,-1,0
4,t,104.58115220066306,104.58115220066306
5,t,104.58115220066306,104.58115220066306
6,t,7.690631958773773,12.373639358606068
7,na,0,0.5591655950582198
8,t,104.58115220066306,104.58115220066306
9,t,104.58115220066306,104.58115220066306
10,t,104.58115220066306,104.58115220066306
11,t,104.58115220066306,104.58115220066306
12,c,15.300719598647156,15.76398531805792
13,t,104.58115220066306,104.58115220066306
14,t,104.58115220066306,104.58115220066306
15,c,18.377194406288076,19.38173852892293
16,c,104.58115220066306,104.58115220066306
17,t,104.58115220066306,104.58115220066306
18,c,17.44475459984414,20.91927301782805
19,na,-1,0
20,na,5.922003903506327,12.863204846562837
21,c,22.076651584831072,30.656883759157424
22,c,10.924065294397913,12.074675986117693
23,na,12.206367990894028,20.24411866728182
24,c,104.58115220066306,104.58115220066306
25,c,104.58115220066306,104.58115220066306
26,t,104.58115220066306,104.58115220066306
27,t,104.58115220066306,104.58115220066306
28,c,38.239861259320826,38.46163751340794
29,c,104.58115220066306,104.58115220066306
30,c,35.63023648231641,39.609234990588526
31,na,104.58115220066306,104.58115220066306
32,t,50.63366475173793,53.54601049368348
33,c,11.779566436306187,13.124666913813444
34,t,33.195962725065634,41.68913443139487
35,t,104.58115220066306,104.58115220066306
36,t,13.882238978121082,19.332216252322006
37,t,7.270732557517436,9.678557450357484
38,t,104.58115220066306,104.58115220066306
39,c,32.823686419083714,33.68336104145772
40,t,31.616898320354476,39.21748786632823
41,t,17.642002247421505,21.410297559763737
42,c,25.977141981076635,26.426497583234624
43,c,47.98396021907851,60.59014598335587
44,t,22.223736706167845,33.87260340825345
45,na,0,104.58115220066306
46,t,30.60120590632954,31.270614133535286
47,c,104.58115220066306,104.58115220066306
48,t,32.977802558019974,53.98893581508229
49,c,14.240978232533038,23.80084243574697
50,c,33.641977498482234,35.36335590404103
51,c,104.58115220066306,104.58115220066306
52,c,104.58115220066306,104.58115220066306
53,t,104.58115220066306,104.58115220066306
54,c,25.123704135126083,27.75437781811846
55,c,19.432956346927156,34.68899744957759
56,t,104.58115220066306,104.58115220066306
57,t,104.58115220066306,104.58115220066306
58,c,104.58115220066306,104.58115220066306
59,c,18.250913157830624,22.336454856058168
60,t,35.62766508016498,35.95131305061239
61,t,104.58115220066306,104.58115220066306
62,t,104.58115220066306,104.58115220066306
63,c,104.58115220066306,104.58115220066306
64,t,34.40610500642077,36.37995117413739
65,c,104.58115220066306,104.58115220066306
66,t,104.58115220066306,104.58115220066306
67,c,31.226280954164,31.895182618353115
68,t,104.58115220066306,104.58115220066306
69,c,36.16711099601118,104.58115220066306
70,na,2.447095796909673,8.58568928414341
71,c,45.49909232762144,46.77469819947105
72,t,104.58115220066306,104.58115220066306
73,t,104.58115220066306,104.58115220066306
74,c,104.58115220066306,104.58115220066306
75,t,30.8175353860639,104.58115220066306
76,c,104.58115220066306,104.58115220066306
77,c,104.58115220066306,104.58115220066306
78,c,29.666848651493783,29.68221271719617
79,c,64.44829353312863,65.57289472402795
80,c,24.92192841660855,34.04827785265723
81,c,104.58115220066306,104.58115220066306
82,c,22.502227700146907,39.79709502608295
83,c,36.24800977275736,36.697448789287826
84,t,29.36910306163124,36.34649912474636
85,c,104.58115220066306,104.58115220066306
86,c,104.58115220066306,104.58115220066306
87,na,0,1.886466375509962
88,t,104.58115220066306,104.58115220066306
89,c,104.58115220066306,104.58115220066306
90,c,104.58115220066306,104.58115220066306
91,c,104.58115220066306,104.58115220066306
92,c,97.71374573257111,104.58115220066306
93,c,32.51976705108244,33.49473307146493
94,t,104.58115220066306,104.58115220066306
95,c,70.27072951869422,81.87388530099459
96,c,104.58115220066306,104.58115220066306
97,t,104.58115220066306,104.58115220066306
98,t,104.58115220066306,104.58115220066306
99,c,104.58115220066306,104.58115220066306
100,c,104.58115220066306,104.58115220066306
101,na,3.005337471738061,5.027718532064757
102,c,104.58115220066306,104.58115220066306
103,c,104.58115220066306,104.58115220066306
104,t,35.66180716641827,37.99057597858781
105,t,24.38359725089275,44.17618782172177
106,t,104.58115220066306,104.58115220066306
107,c,10.328657911796881,12.416146726516038
108,t,104.58115220066306,104.58115220066306
109,c,38.053410420169,38.514405142704355
110,c,14.213485558337785,17.518593135544638
111,t,104.58115220066306,104.58115220066306
112,t,104.58115220066306,104.58115220066306
113,t,104.58115220066306,104.58115220066306
114,t,24.865315570124814,25.301975989635302
115,t,104.58115220066306,104.58115220066306
116,c,47.80251078937951,51.58744014517633
117,c,104.58115220066306,104.58115220066306
118,t,104.58115220066306,104.58115220066306
119,c,104.58115220066306,104.58115220066306
120,t,104.58115220066306,104.58115220066306
121,t,104.58115220066306,104.58115220066306
122,c,104.58115220066306,104.58115220066306
123,t,104.58115220066306,104.58115220066306
124,t,27.470960246960846,104.58115220066306
125,c,104.58115220066306,104.58115220066306
126,t,104.58115220066306,104.58115220066306
127,c,104.58115220066306,104.58115220066306
128,c,25.7528155391581,104.58115220066306
129,t,23.283946414652522,26.185360265885006
130,t,104.58115220066306,104.58115220066306
131,c,104.58115220066306,104.58115220066306
132,t,104.58115220066306,104.58115220066306
133,c,104.58115220066306,104.58115220066306
134,t,104.58115220066306,104.58115220066306
135,t,29.641416890642557,31.32093008696729
136,c,26.223991149507587,28.71515476422793
137,c,35.38172779977082,46.88704729684886
138,t,72.14301155350657,72.37759187971871
139,c,56.72209756109563,59.77031214042882
140,c,104.58115220066306,104.58115220066306
141,t,104.58115220066306,104.58115220066306
142,c,104.58115220066306,104.58115220066306
143,c,17.76076822241243,23.45902262007531
144,na,1.1320635061508515,4.742872379364319
145,t,104.58115220066306,104.58115220066306
146,c,104.58115220066306,104.58115220066306
147,c,16.868716941276688,35.65673500221996
148,c,104.58115220066306,104.58115220066306
149,t,104.58115220066306,104.58115220066306
150,c,26.96181812059666,28.34529400391352
151,c,17.434940115801773,18.595087238578895
152,c,18.174271053939208,18.924328731812537
153,t,104.58115220066306,104.58115220066306
154,t,104.58115220066306,104.58115220066306
155,t,104.58115220066306,104.58115220066306
156,t,43.91605177800047,45.01546710219933
157,t,104.58115220066306,104.58115220066306
158,c,104.58115220066306,104.58115220066306
159,t,104.58115220066306,104.58115220066306
160,c,104.58115220066306,104.58115220066306
161,c,59.67544495971428,60.89617313709961
162,t,104.58115220066306,104.58115220066306
163,c,8.110285679839567,12.649291857885098
164,c,104.58115220066306,104.58115220066306
165,c,22.059908010987094,26.140287833032094
166,t,104.58115220066306,104.58115220066306
167,t,104.58115220066306,104.58115220066306
168,t,104.58115220066306,104.58115220066306
169,t,80.6854159994516,82.02222207130531
170,c,104.58115220066306,104.58115220066306
171,t,104.58115220066306,104.58115220066306
172,t,104.58115220066306,104.58115220066306
173,na,5.92882983639976,7.659327816792385
174,c,104.58115220066306,104.58115220066306
175,c,4.191208257875379,6.294910885195775
176,c,104.58115220066306,104.58115220066306
177,c,104.58115220066306,104.58115220066306
178,t,104.58115220066306,104.58115220066306
179,c,25.40679473282996,40.39889593538881
180,c,104.58115220066306,104.58115220066306
181,t,104.58115220066306,104.58115220066306
182,t,104.58115220066306,104.58115220066306
183,t,104.58115220066306,104.58115220066306
184,t,36.11365111868225,37.94360293152462
185,t,104.58115220066306,104.58115220066306
186,t,104.58115220066306,104.58115220066306
187,t,104.58115220066306,104.58115220066306
188,c,34.693926397355206,104.58115220066306
189,c,104.58115220066306,104.58115220066306
190,t,104.58115220066306,104.58115220066306
191,c,104.58115220066306,104.58115220066306
192,t,104.58115220066306,104.58115220066306
193,c,104.58115220066306,104.58115220066306
194,c,35.69852027125605,42.361113004292434
195,c,17.019985300642443,17.83278275747168
196,t,104.58115220066306,104.58115220066306
197,c,104.58115220066306,104.58115220066306
198,t,104.58115220066306,104.58115220066306
199,t,104.58115220066306,104.58115220066306
200,c,104.58115220066306,104.58115220066306
201,t,104.58115220066306,104.58115220066306
202,c,104.58115220066306,104.58115220066306
203,t,104.58115220066306,104.58115220066306
204,na,0,0.4306622781100699
205,t,13.46878159625348,23.880842911690287
206,t,104.58115220066306,104.58115220066306
207,t,5.544568406266437,20.239124990099096
208,t,104.58115220066306,104.58115220066306
209,na,2.5344455248543225,3.2271333681823746
210,c,20.897145925323404,29.593128509431068
211,t,104.58115220066306,104.58115220066306
212,c,104.58115220066306,104.58115220066306
213,c,104.58115220066306,104.58115220066306
214,c,104.58115220066306,104.58115220066306
215,t,35.29660692517668,39.404284680282785
216,t,57.08150306124006,68.30907794955404
217,c,16.858736453898448,18.295948648925727
218,c,46.15989719724267,52.91742305276848
219,t,20.017615085445744,22.02491322840416
220,t,104.58115220066306,104.58115220066306
221,na,4.6015221006168705,6.202880559040363
222,t,19.203063954643227,20.11377295857004
223,c,29.864008086932014,29.90149271820471
224,t,104.58115220066306,104.58115220066306
225,t,104.58115220066306,104.58115220066306
226,c,104.58115220066306,104.58115220066306
227,c,104.58115220066306,104.58115220066306
228,c,82.34963541765795,85.00623203755526
229,t,104.58115220066306,104.58115220066306
230,t,104.58115220066306,104.58115220066306
231,c,104.58115220066306,104.58115220066306
232,c,104.58115220066306,104.58115220066306
233,t,104.58115220066306,104.58115220066306
234,c,8.245043745125196,14.020012951674685
235,c,104.58115220066306,104.58115220066306
236,c,104.58115220066306,104.58115220066306
237,t,104.58115220066306,104.58115220066306
238,t,104.58115220066306,104.58115220066306
239,c,28.555899058427485,32.69728822153538
240,t,104.58115220066306,104.58115220066306
241,c,30.802048924377253,30.818974591519805
242,c,20.565153004263347,21.96854587066708
243,c,29.995539728107193,35.35651107234131
244,c,104.58115220066306,104.58115220066306
245,c,104.58115220066306,104.58115220066306
246,t,104.58115220066306,104.58115220066306
247,c,104.58115220066306,104.58115220066306
248,t,104.58115220066306,104.58115220066306
249,c,34.01835625749421,34.6393458034757
250,t,104.58115220066306,104.58115220066306
251,t,104.58115220066306,104.58115220066306
252,t,3.6418160202164414,9.419546423745778
253,t,7.925313593734124,9.850149822665015
254,t,22.136685686488956,25.648833463012878
255,c,104.58115220066306,104.58115220066306
256,na,0.32960977347870574,6.116276433106077
257,t,104.58115220066306,104.58115220066306
258,c,104.58115220066306,104.58115220066306
259,t,104.58115220066306,104.58115220066306
260,c,37.17789859880504,43.37091117660049
261,na,-1,0
262,c,104.58115220066306,104.58115220066306
263,t,104.58115220066306,104.58115220066306
264,c,104.58115220066306,104.58115220066306
265,t,104.58115220066306,104.58115220066306
266,c,104.58115220066306,104.58115220066306
267,c,104.58115220066306,104.58115220066306
268,c,10.170052694389769,11.507050806841733
269,c,104.58115220066306,104.58115220066306
270,c,33.32122695519325,36.40185121639504
271,t,104.58115220066306,104.58115220066306
272,c,104.58115220066306,104.58115220066306
273,c,25.14311441687436,25.46441075495557
274,c,86.51798995817462,90.04468622260195
275,c,104.58115220066306,104.58115220066306
276,na,-1,0
277,c,104.58115220066306,104.58115220066306
278,na,3.270209696222747,5.191883002144554
279,t,104.58115220066306,104.58115220066306
280,c,33.029406507091345,44.92755649507954
281,t,104.58115220066306,104.58115220066306
282,t,104.58115220066306,104.58115220066306
283,c,104.58115220066306,104.58115220066306
284,t,14.343459137441215,18.35003597520675
285,c,25.45753348959902,33.23983191045752
286,t,104.58115220066306,104.58115220066306
287,c,104.58115220066306,104.58115220066306
288,t,30.117458931360062,31.938208580003895
289,t,104.58115220066306,104.58115220066306
290,t,9.261566539281757,13.356705118288364
291,c,50.50360612477249,56.84368713022687
292,t,104.58115220066306,104.58115220066306
293,na,0,0.26258966959582675
294,t,104.58115220066306,104.58115220066306
295,t,104.58115220066306,104.58115220066306
296,c,7.782513103211056,21.998483914018625
297,c,104.58115220066306,104.58115220066306
298,t,24.189152258517925,25.374805228427043
299,c,104.58115220066306,104.58115220066306
300,t,104.58115220066306,104.58115220066306
301,t,104.58115220066306,104.58115220066306
302,c,104.58115220066306,104.58115220066306
303,t,37.81024734795178,41.01562731268503
304,t,40.291792218256774,41.489267255355664
305,t,16.453038376827315,16.816801278394916
306,t,104.58115220066306,104.58115220066306
307,c,104.58115220066306,104.58115220066306
308,c,23.4026405409309,31.595624974726345
309,c,104.58115220066306,104.58115220066306
310,t,104.58115220066306,104.58115220066306
311,t,32.96445128797503,34.40088588836743
312,t,104.58115220066306,104.58115220066306
313,t,104.58115220066306,104.58115220066306
314,c,104.58115220066306,104.58115220066306
315,t,39.95154950745162,40.71267878600679
316,c,104.58115220066306,104.58115220066306
317,c,104.58115220066306,104.58115220066306
318,t,104.58115220066306,104.58115220066306
319,c,104.58115220066306,104.58115220066306
320,c,104.58115220066306,104.58115220066306
321,c,7.347393053164366,9.148021663805899
322,t,104.58115220066306,104.58115220066306
323,c,46.46069595410165,52.661347029489626
324,t,10.140532806820627,13.908652410877771
325,t,104.58115220066306,104.58115220066306
326,t,35.087533656399735,44.04399779597506
327,t,22.427377311171657,104.58115220066306
328,t,104.58115220066306,104.58115220066306
329,c,104.58115220066306,104.58115220066306
330,c,23.720024962612793,26.148165128300388
331,na,0.45665618696368865,4.203851762083141
332,c,30.207216825711072,37.26114106806328
333,c,29.78784302161049,30.040794889808556
334,t,104.58115220066306,104.58115220066306
335,t,104.58115220066306,104.58115220066306
336,t,8.197967539743503,23.614390555317357
337,c,104.58115220066306,104.58115220066306
338,t,47.795301581380976,55.909692032053975
339,c,104.58115220066306,104.58115220066306
340,t,104.58115220066306,104.58115220066306
341,t,104.58115220066306,104.58115220066306
342,c,104.58115220066306,104.58115220066306
343,t,104.58115220066306,104.58115220066306
344,c,104.58115220066306,104.58115220066306
345,c,104.58115220066306,104.58115220066306
346,c,104.58115220066306,104.58115220066306
347,t,104.58115220066306,104.58115220066306
348,c,43.021451583579534,43.17159111163548
349,t,104.58115220066306,104.58115220066306
350,t,104.58115220066306,104.58115220066306
351,t,104.58115220066306,104.58115220066306
352,c,104.58115220066306,104.58115220066306
353,t,104.58115220066306,104.58115220066306
354,c,104.58115220066306,104.58115220066306
355,c,23.51806768819726,26.357005339328566
356,c,104.58115220066306,104.58115220066306
357,c,104.58115220066306,104.58115220066306
358,t,30.19925061169967,35.957174178131794
359,c,38.75317667113171,38.95135052073691
360,t,104.58115220066306,104.58115220066306
361,t,104.58115220066306,104.58115220066306
362,t,104.58115220066306,104.58115220066306
363,t,104.58115220066306,104.58115220066306
364,t,26.841038479726926,33.561682182734
365,c,104.58115220066306,104.58115220066306
366,c,104.58115220066306,104.58115220066306
367,t,104.58115220066306,104.58115220066306
368,c,19.517439033027493,19.67302641804605
369,na,3.6071926481293253,8.028042072083524
370,c,104.58115220066306,104.58115220066306
371,c,18.418404910540318,22.143283611794814
372,c,15.111556323815847,21.783269476009778
373,t,104.58115220066306,104.58115220066306
374,c,104.58115220066306,104.58115220066306
375,c,104.58115220066306,104.58115220066306
376,c,33.38855657309416,39.96951281462387
377,c,104.58115220066306,104.58115220066306
378,t,104.58115220066306,104.58115220066306
379,t,32.359473338163255,36.17924334406411
380,c,104.58115220066306,104.58115220066306
381,t,104.58115220066306,104.58115220066306
382,t,104.58115220066306,104.58115220066306
383,c,66.36545305034753,69.84951427747224
384,c,104.58115220066306,104.58115220066306
385,t,104.58115220066306,104.58115220066306
386,c,104.58115220066306,104.58115220066306
387,c,104.58115220066306,104.58115220066306
388,t,104.58115220066306,104.58115220066306
389,t,104.58115220066306,104.58115220066306
390,t,27.134510809728713,29.030066587316586
391,c,28.05649146475509,32.46280454969847
392,t,47.07635100541829,51.65396234976981
393,c,104.58115220066306,104.58115220066306
394,t,104.58115220066306,104.58115220066306
395,c,104.58115220066306,104.58115220066306
396,t,104.58115220066306,104.58115220066306
397,t,104.58115220066306,104.58115220066306
398,c,12.780065092499418,23.59661555841367
399,t,104.58115220066306,104.58115220066306
400,c,30.195312793742115,30.710109158938867
401,t,104.58115220066306,104.58115220066306
402,t,104.58115220066306,104.58115220066306
403,t,104.58115220066306,104.58115220066306
404,c,104.58115220066306,104.58115220066306
405,c,104.58115220066306,104.58115220066306
406,c,17.775998314061862,22.56546645521308
407,t,104.58115220066306,104.58115220066306
408,c,104.58115220066306,104.58115220066306
409,c,28.03720852171852,28.27870360128396
410,c,9.618181178543566,13.965395349274996
411,c,26.30486008039956,26.356825014017833
412,c,104.58115220066306,104.58115220066306
413,c,104.58115220066306,104.58115220066306
414,t,104.58115220066306,104.58115220066306
415,c,104.58115220066306,104.58115220066306
416,c,37.48920209663237,42.37312989896041
417,c,104.58115220066306,104.58115220066306
418,t,104.58115220066306,104.58115220066306
419,t,104.58115220066306,104.58115220066306
420,c,104.58115220066306,104.58115220066306
421,c,104.58115220066306,104.58115220066306
422,t,104.58115220066306,104.58115220066306
423,t,104.58115220066306,104.58115220066306
424,t,104.58115220066306,104.58115220066306
425,t,104.58115220066306,104.58115220066306
426,c,104.58115220066306,104.58115220066306
427,c,104.58115220066306,104.58115220066306
428,t,104.58115220066306,104.58115220066306
429,t,104.58115220066306,104.58115220066306
430,na,0,5.030220508590892
431,c,47.300655140299355,54.85716645061528
432,t,104.58115220066306,104.58115220066306
433,t,104.58115220066306,104.58115220066306
434,c,30.09874012795555,34.70907204039074
435,t,104.58115220066306,104.58115220066306
436,t,3.483273115215859,4.595476578180772
437,t,104.58115220066306,104.58115220066306
438,c,104.58115220066306,104.58115220066306
439,c,104.58115220066306,104.58115220066306
440,c,104.58115220066306,104.58115220066306
441,c,104.58115220066306,104.58115220066306
442,t,104.58115220066306,104.58115220066306
443,t,104.58115220066306,104.58115220066306
444,t,28.154308248162106,29.15794764196379
445,c,29.36778168941551,33.12351609472246
446,t,104.58115220066306,104.58115220066306
447,c,104.58115220066306,104.58115220066306
448,t,104.58115220066306,104.58115220066306
449,c,30.648949679435177,104.58115220066306
450,t,104.58115220066306,104.58115220066306
451,c,104.58115220066306,104.58115220066306
452,c,90.60435973553592,92.19242482622575
453,c,104.58115220066306,104.58115220066306
454,c,104.58115220066306,104.58115220066306
455,c,31.840059275078726,35.165172723511716
456,t,104.58115220066306,104.58115220066306
457,t,104.58115220066306,104.58115220066306
458,t,39.66333202474629,40.54289068552016
459,c,38.72639618295388,104.58115220066306
460,c,10.997306444018669,11.351213223426841
461,t,104.58115220066306,104.58115220066306
462,c,104.58115220066306,104.58115220066306
463,t,104.58115220066306,104.58115220066306
464,c,104.58115220066306,104.58115220066306
465,t,104.58115220066306,104.58115220066306
466,c,104.58115220066306,104.58115220066306
467,t,104.58115220066306,104.58115220066306
468,na,-1,0
469,c,104.58115220066306,104.58115220066306
470,t,104.58115220066306,104.58115220066306
471,t,104.58115220066306,104.58115220066306
472,na,-1,0
473,t,104.58115220066306,104.58115220066306
474,t,41.13549381165713,48.23513369530674
475,t,104.58115220066306,104.58115220066306
476,c,24.34918065496504,24.37994195682851
477,c,104.58115220066306,104.58115220066306
478,c,5.2751757240810155,5.496374108989455
479,t,104.58115220066306,104.58115220066306
480,t,104.58115220066306,104.58115220066306
481,c,7.321057249679804,8.068588375987344
482,t,104.58115220066306,104.58115220066306
483,t,104.58115220066306,104.58115220066306
484,c,104.58115220066306,104.58115220066306
485,c,104.58115220066306,104.58115220066306
486,t,17.188424386744945,30.940119188872433
487,c,104.58115220066306,104.58115220066306
488,t,38.025466126637525,104.58115220066306
489,c,104.58115220066306,104.58115220066306
490,t,104.58115220066306,104.58115220066306
491,c,104.58115220066306,104.58115220066306
492,t,104.58115220066306,104.58115220066306
493,t,5.117723169961982,8.072027419859525
494,t,104.58115220066306,104.58115220066306
495,t,104.58115220066306,104.58115220066306
496,c,104.58115220066306,104.58115220066306
497,t,104.58115220066306,104.58115220066306
498,t,89.03794810110799,91.20636114314117
499,t,104.58115220066306,104.58115220066306
500,c,104.58115220066306,104.58115220066306
501,t,104.58115220066306,104.58115220066306
502,t,25.213014743866346,26.063919220555555
