node, assignment, time2inf, time2death
503,c,22.54594133972606,24.761485390099264
504,t,8.210032780578247,9.97215566409454
505,c,104.58115220066306,104.58115220066306
506,na,0.5980958464481891,7.632368340025859
507,c,104.58115220066306,104.58115220066306
508,c,16.15754116132074,26.280931088547327
509,c,20.206836462645903,22.537042403187417
510,t,104.58115220066306,104.58115220066306
511,t,11.076391962273748,14.34393580158623
512,c,24.99822014803292,34.02330464930764
513,t,104.58115220066306,104.58115220066306
514,c,20.48263196062944,30.15456336621999
515,t,104.58115220066306,104.58115220066306
516,c,104.58115220066306,104.58115220066306
517,t,104.58115220066306,104.58115220066306
518,c,104.58115220066306,104.58115220066306
519,t,104.58115220066306,104.58115220066306
520,t,104.58115220066306,104.58115220066306
521,c,104.58115220066306,104.58115220066306
522,t,62.94915695400003,63.293014140768285
523,c,104.58115220066306,104.58115220066306
524,t,104.58115220066306,104.58115220066306
525,c,104.58115220066306,104.58115220066306
526,c,104.58115220066306,104.58115220066306
527,t,104.58115220066306,104.58115220066306
528,t,104.58115220066306,104.58115220066306
529,c,104.58115220066306,104.58115220066306
530,t,104.58115220066306,104.58115220066306
531,t,8.401006512169435,14.982832069342233
532,t,104.58115220066306,104.58115220066306
533,t,104.58115220066306,104.58115220066306
534,c,59.307279922054676,63.00113437246968
535,t,16.192235649713858,22.831865437814113
536,t,104.58115220066306,104.58115220066306
537,t,104.58115220066306,104.58115220066306
538,t,104.58115220066306,104.58115220066306
539,c,104.58115220066306,104.58115220066306
540,c,104.58115220066306,104.58115220066306
541,c,104.58115220066306,104.58115220066306
542,t,104.58115220066306,104.58115220066306
543,c,104.58115220066306,104.58115220066306
544,c,24.74447615776084,28.08074659054011
545,c,36.67941307642047,36.7740985758974
546,c,34.116000832332965,104.58115220066306
547,c,21.729465016656444,22.650593068267675
548,t,104.58115220066306,104.58115220066306
549,c,25.1540445140687,26.961994214705328
550,t,104.58115220066306,104.58115220066306
551,c,104.58115220066306,104.58115220066306
552,t,104.58115220066306,104.58115220066306
553,t,104.58115220066306,104.58115220066306
554,t,44.58654375867888,50.76485987090721
555,na,-1,0
556,c,104.58115220066306,104.58115220066306
557,c,19.854086998328093,27.661029112503655
558,t,104.58115220066306,104.58115220066306
559,c,16.91166645021898,27.43856182498712
560,c,104.58115220066306,104.58115220066306
561,t,104.58115220066306,104.58115220066306
562,c,104.58115220066306,104.58115220066306
563,c,48.090680293251324,48.86869658060133
564,t,104.58115220066306,104.58115220066306
565,t,104.58115220066306,104.58115220066306
566,t,104.58115220066306,104.58115220066306
567,t,104.58115220066306,104.58115220066306
568,c,104.58115220066306,104.58115220066306
569,c,104.58115220066306,104.58115220066306
570,t,104.58115220066306,104.58115220066306
571,c,21.56043807909112,23.132637473273867
572,t,104.58115220066306,104.58115220066306
573,t,104.58115220066306,104.58115220066306
574,c,37.81634740340474,39.34158778554411
575,c,13.809361204466436,14.549002557480744
576,t,104.58115220066306,104.58115220066306
577,t,104.58115220066306,104.58115220066306
578,c,28.12737565317422,28.866618002421568
579,t,104.58115220066306,104.58115220066306
580,c,36.865655644011376,42.13878498518558
581,t,104.58115220066306,104.58115220066306
582,t,104.58115220066306,104.58115220066306
583,t,104.58115220066306,104.58115220066306
584,t,24.459479639816706,32.42875886847995
585,c,104.58115220066306,104.58115220066306
586,c,104.58115220066306,104.58115220066306
587,t,104.58115220066306,104.58115220066306
588,t,104.58115220066306,104.58115220066306
589,c,104.58115220066306,104.58115220066306
590,t,104.58115220066306,104.58115220066306
591,c,104.58115220066306,104.58115220066306
592,t,104.58115220066306,104.58115220066306
593,c,104.58115220066306,104.58115220066306
594,t,104.58115220066306,104.58115220066306
595,t,104.58115220066306,104.58115220066306
596,t,104.58115220066306,104.58115220066306
597,t,25.91345290096949,26.488783330254254
598,t,104.58115220066306,104.58115220066306
599,t,22.500021748746228,25.75059815106524
600,c,104.58115220066306,104.58115220066306
601,t,104.58115220066306,104.58115220066306
602,t,104.58115220066306,104.58115220066306
603,t,20.341586111853037,26.063425817948943
604,c,6.1437703638314884,6.5251508904779465
605,t,104.58115220066306,104.58115220066306
606,c,9.749855880909847,10.1656960892436
607,t,18.659967337754562,26.706284108342537
608,c,104.58115220066306,104.58115220066306
609,t,104.58115220066306,104.58115220066306
610,t,104.58115220066306,104.58115220066306
611,c,104.58115220066306,104.58115220066306
612,c,35.37182743065173,35.63500864732449
613,t,104.58115220066306,104.58115220066306
614,t,40.15840056223116,41.54896063367597
615,c,8.168586626964599,104.58115220066306
616,c,104.58115220066306,104.58115220066306
617,c,104.58115220066306,104.58115220066306
618,c,104.58115220066306,104.58115220066306
619,t,37.53323814048846,45.76172780064482
620,t,104.58115220066306,104.58115220066306
621,c,104.58115220066306,104.58115220066306
622,t,44.01360475477528,47.56724813927186
623,t,104.58115220066306,104.58115220066306
624,c,104.58115220066306,104.58115220066306
625,t,104.58115220066306,104.58115220066306
626,t,104.58115220066306,104.58115220066306
627,t,104.58115220066306,104.58115220066306
628,t,104.58115220066306,104.58115220066306
629,t,104.58115220066306,104.58115220066306
630,t,104.58115220066306,104.58115220066306
631,t,20.210526654647,31.225492026297726
632,t,12.373426604263068,13.386941134009229
633,t,34.5856124753917,104.58115220066306
634,c,31.785692887319644,31.795000612223554
635,t,31.571983804209253,31.97393466306394
636,c,104.58115220066306,104.58115220066306
637,t,104.58115220066306,104.58115220066306
638,c,30.689399097050227,30.94222372108259
639,t,9.524835525561942,12.94457714608837
640,c,104.58115220066306,104.58115220066306
641,c,104.58115220066306,104.58115220066306
642,t,104.58115220066306,104.58115220066306
643,t,104.58115220066306,104.58115220066306
644,c,32.38661916284138,32.44002377180481
645,c,104.58115220066306,104.58115220066306
646,t,104.58115220066306,104.58115220066306
647,c,104.58115220066306,104.58115220066306
648,c,104.58115220066306,104.58115220066306
649,c,25.618224189383948,26.040758354353976
650,c,104.58115220066306,104.58115220066306
651,c,37.806511303032686,45.80653517180524
652,c,104.58115220066306,104.58115220066306
653,t,104.58115220066306,104.58115220066306
654,c,24.987863169957738,29.842101265109836
655,t,23.100401102609123,29.22424313043458
656,c,30.545876859190663,36.781958039643236
657,t,104.58115220066306,104.58115220066306
658,t,104.58115220066306,104.58115220066306
659,c,104.58115220066306,104.58115220066306
660,na,0,0.3864918526932506
661,c,31.97064548447456,38.09196604671064
662,t,30.593792029922746,30.650571287529306
663,t,104.58115220066306,104.58115220066306
664,c,11.717745791402214,20.92755900666866
665,c,104.58115220066306,104.58115220066306
666,c,104.58115220066306,104.58115220066306
667,c,27.728701468537107,28.974115332781796
668,c,29.690328768293867,31.666387856744958
669,c,55.01538326659441,55.15297308696225
670,t,104.58115220066306,104.58115220066306
671,t,104.58115220066306,104.58115220066306
672,t,25.31918989091274,39.53242227564195
673,c,104.58115220066306,104.58115220066306
674,t,17.363483682152786,21.920293746108783
675,t,22.750127798907894,23.146861763783654
676,t,32.593206465555355,33.353603327222096
677,c,104.58115220066306,104.58115220066306
678,c,104.58115220066306,104.58115220066306
679,t,104.58115220066306,104.58115220066306
680,t,104.58115220066306,104.58115220066306
681,c,104.58115220066306,104.58115220066306
682,c,104.58115220066306,104.58115220066306
683,t,104.58115220066306,104.58115220066306
684,c,104.58115220066306,104.58115220066306
685,t,104.58115220066306,104.58115220066306
686,t,24.896969405399926,26.124723162305695
687,t,104.58115220066306,104.58115220066306
688,t,5.950759494672162,23.13507974521241
689,t,18.613242083849887,22.720733022688307
690,t,104.58115220066306,104.58115220066306
691,t,104.58115220066306,104.58115220066306
692,t,104.58115220066306,104.58115220066306
693,t,58.71495245475716,61.696559095089064
694,c,43.17716526631915,48.19997551641488
695,c,56.36481660084275,57.73292531257707
696,t,15.487503517084,20.62432172490968
697,c,104.58115220066306,104.58115220066306
698,c,104.58115220066306,104.58115220066306
699,t,104.58115220066306,104.58115220066306
700,t,104.58115220066306,104.58115220066306
701,c,22.27985523034692,22.868626303971904
702,t,33.8222055403835,36.097899746234695
703,t,104.58115220066306,104.58115220066306
704,c,104.58115220066306,104.58115220066306
705,t,104.58115220066306,104.58115220066306
706,c,104.58115220066306,104.58115220066306
707,c,104.58115220066306,104.58115220066306
708,t,104.58115220066306,104.58115220066306
709,c,104.58115220066306,104.58115220066306
710,t,104.58115220066306,104.58115220066306
711,c,20.41562594672325,33.496555441830374
712,t,25.381311526813032,41.372857366568574
713,t,104.58115220066306,104.58115220066306
714,t,104.58115220066306,104.58115220066306
715,c,12.185272697627752,18.148924444231795
716,na,33.1008068685902,46.52986856027726
717,c,74.1185607365186,74.95968329391023
718,c,17.107834230029635,22.961673285474728
719,c,104.58115220066306,104.58115220066306
720,t,19.138761936533214,21.057313469767145
721,t,104.58115220066306,104.58115220066306
722,t,25.043457587152787,25.57317640229597
723,c,104.58115220066306,104.58115220066306
724,t,9.877944912250113,12.54907724052345
725,c,24.57142650256603,104.58115220066306
726,t,13.713410024140693,23.290566757196785
727,c,104.58115220066306,104.58115220066306
728,t,104.58115220066306,104.58115220066306
729,c,104.58115220066306,104.58115220066306
730,t,104.58115220066306,104.58115220066306
731,c,9.306334329408894,22.551259222687406
732,t,40.619328479984205,44.60638832796395
733,c,14.345138510449658,20.4674211167074
734,t,104.58115220066306,104.58115220066306
735,c,104.58115220066306,104.58115220066306
736,t,17.270000869896272,20.53009859873048
737,c,44.218704059541075,46.42266085715071
738,c,36.35458450529505,37.39712768811097
739,t,13.781779570206373,15.595936938009487
740,c,104.58115220066306,104.58115220066306
741,t,104.58115220066306,104.58115220066306
742,t,31.015405988600506,32.00075204746549
743,c,21.216486819788628,31.030382169812626
744,c,21.845846107730996,23.78625371273481
745,c,67.5477810438114,69.51605353760557
746,c,104.58115220066306,104.58115220066306
747,t,18.81509213864871,19.698299309803524
748,t,104.58115220066306,104.58115220066306
749,c,15.162891044579187,17.034066344969784
750,c,15.185681060929397,22.761332443595194
751,c,104.58115220066306,104.58115220066306
752,c,104.58115220066306,104.58115220066306
753,t,104.58115220066306,104.58115220066306
754,c,104.58115220066306,104.58115220066306
755,t,104.58115220066306,104.58115220066306
756,c,104.58115220066306,104.58115220066306
757,t,24.82060410827084,29.39694912555883
758,c,104.58115220066306,104.58115220066306
759,c,28.01224472439412,40.06369509602543
760,c,104.58115220066306,104.58115220066306
761,na,15.138068103693488,20.143412408830002
762,c,104.58115220066306,104.58115220066306
763,t,104.58115220066306,104.58115220066306
764,t,104.58115220066306,104.58115220066306
765,c,32.50962193223101,39.58744013870002
766,t,17.886296524017517,18.561403132629746
767,t,104.58115220066306,104.58115220066306
768,c,104.58115220066306,104.58115220066306
769,t,104.58115220066306,104.58115220066306
770,c,104.58115220066306,104.58115220066306
771,c,20.442817612262587,20.755755929660463
772,t,30.29573579093276,33.6019830940447
773,c,13.846040569694004,19.707049864426235
774,c,40.786152934721095,47.28118523060402
775,t,104.58115220066306,104.58115220066306
776,c,104.58115220066306,104.58115220066306
777,t,51.01373924687948,56.83287039918222
778,t,104.58115220066306,104.58115220066306
779,c,104.58115220066306,104.58115220066306
780,t,26.238640716311732,32.33110686557041
781,c,104.58115220066306,104.58115220066306
782,c,104.58115220066306,104.58115220066306
783,t,104.58115220066306,104.58115220066306
784,c,104.58115220066306,104.58115220066306
785,c,104.58115220066306,104.58115220066306
786,c,31.4427403808214,42.18699948803406
787,c,21.31480696639337,30.86785798383854
788,t,104.58115220066306,104.58115220066306
789,t,57.33055643351704,59.39579424962757
790,t,27.075980203482537,32.96226773111996
791,c,104.58115220066306,104.58115220066306
792,t,104.58115220066306,104.58115220066306
793,c,104.58115220066306,104.58115220066306
794,c,27.690111497571724,30.548459443661116
795,t,104.58115220066306,104.58115220066306
796,t,18.69723652845147,24.97231988922662
797,t,104.58115220066306,104.58115220066306
798,c,31.073043056219387,32.049295787195575
799,t,104.58115220066306,104.58115220066306
800,c,104.58115220066306,104.58115220066306
801,c,27.03211629445433,31.680452369328673
802,c,25.707587211855277,26.884567424073804
803,t,41.99913747974436,44.22175661249101
804,t,104.58115220066306,104.58115220066306
805,t,104.58115220066306,104.58115220066306
806,t,104.58115220066306,104.58115220066306
807,t,104.58115220066306,104.58115220066306
808,c,104.58115220066306,104.58115220066306
809,c,104.58115220066306,104.58115220066306
810,c,104.58115220066306,104.58115220066306
811,na,-1,0
812,t,40.6906912208023,41.25631745113151
813,c,104.58115220066306,104.58115220066306
814,c,16.759988207152553,17.022304963702553
815,c,104.58115220066306,104.58115220066306
816,t,104.58115220066306,104.58115220066306
817,c,2.696744584727201,6.266333894254099
818,c,16.697818589313854,25.765002495011505
819,t,104.58115220066306,104.58115220066306
820,t,104.58115220066306,104.58115220066306
821,c,104.58115220066306,104.58115220066306
822,c,104.58115220066306,104.58115220066306
823,na,2.5998159935063447,2.6305452059222705
824,t,104.58115220066306,104.58115220066306
825,c,104.58115220066306,104.58115220066306
826,t,25.120743976153037,25.98831812582941
827,t,104.58115220066306,104.58115220066306
828,c,21.7549561038827,27.97805222763986
829,c,104.58115220066306,104.58115220066306
830,t,33.78739336827048,37.320880278017334
831,t,104.58115220066306,104.58115220066306
832,t,41.47117793511323,42.06934629212033
833,t,104.58115220066306,104.58115220066306
834,c,104.58115220066306,104.58115220066306
835,t,11.621033501066185,35.224632220969745
836,t,36.19207871665022,36.77284133644134
837,t,104.58115220066306,104.58115220066306
838,t,49.3562808820031,59.56047499283503
839,c,104.58115220066306,104.58115220066306
840,c,104.58115220066306,104.58115220066306
841,t,104.58115220066306,104.58115220066306
842,t,104.58115220066306,104.58115220066306
843,t,104.58115220066306,104.58115220066306
844,c,22.915718444208604,28.709043185871575
845,t,104.58115220066306,104.58115220066306
846,t,39.16466103051769,42.568000028950415
847,c,104.58115220066306,104.58115220066306
848,t,104.58115220066306,104.58115220066306
849,t,104.58115220066306,104.58115220066306
850,c,104.58115220066306,104.58115220066306
851,t,104.58115220066306,104.58115220066306
852,c,11.277403291163614,12.265947004907302
853,na,0,8.970715960213294
854,t,104.58115220066306,104.58115220066306
855,t,104.58115220066306,104.58115220066306
856,t,104.58115220066306,104.58115220066306
857,t,14.396246674926555,15.518535224644625
858,c,11.452651038506552,104.58115220066306
859,t,104.58115220066306,104.58115220066306
860,c,46.32257319704702,48.08054345622189
861,c,104.58115220066306,104.58115220066306
862,t,104.58115220066306,104.58115220066306
863,c,23.4389596917288,23.464820656392185
864,c,104.58115220066306,104.58115220066306
865,c,104.58115220066306,104.58115220066306
866,t,104.58115220066306,104.58115220066306
867,t,16.717584356529596,17.547750207921876
868,t,104.58115220066306,104.58115220066306
869,t,104.58115220066306,104.58115220066306
870,c,11.211593697539962,23.253888060150445
871,c,29.65618233831745,34.00164566724245
872,t,38.06371669819112,38.76089004756525
873,c,104.58115220066306,104.58115220066306
874,c,104.58115220066306,104.58115220066306
875,c,104.58115220066306,104.58115220066306
876,c,104.58115220066306,104.58115220066306
877,t,33.99926999244114,35.30174925973871
878,t,104.58115220066306,104.58115220066306
879,c,4.709422659477624,8.699551610600569
880,c,104.58115220066306,104.58115220066306
881,t,104.58115220066306,104.58115220066306
882,t,104.58115220066306,104.58115220066306
883,c,47.51412220577503,47.707035261392676
884,c,104.58115220066306,104.58115220066306
885,t,104.58115220066306,104.58115220066306
886,c,25.788287248732093,26.66423025606072
887,c,11.955689858468473,18.080690144173378
888,c,9.456681323537639,10.493782532945726
889,t,104.58115220066306,104.58115220066306
890,t,104.58115220066306,104.58115220066306
891,t,104.58115220066306,104.58115220066306
892,c,20.028420546268134,23.741589003871987
893,t,104.58115220066306,104.58115220066306
894,c,35.76307189424704,49.52600539022643
895,c,104.58115220066306,104.58115220066306
896,c,104.58115220066306,104.58115220066306
897,c,104.58115220066306,104.58115220066306
898,c,104.58115220066306,104.58115220066306
899,c,104.58115220066306,104.58115220066306
900,c,104.58115220066306,104.58115220066306
901,c,104.58115220066306,104.58115220066306
902,t,104.58115220066306,104.58115220066306
903,t,21.12945993270342,27.950021104647405
904,na,1.6258150428725466,4.164515547360127
905,t,25.221983794756877,36.57350787640634
906,c,104.58115220066306,104.58115220066306
907,na,6.298054371437236,104.58115220066306
908,c,104.58115220066306,104.58115220066306
909,t,104.58115220066306,104.58115220066306
910,t,104.58115220066306,104.58115220066306
911,c,104.58115220066306,104.58115220066306
912,t,104.58115220066306,104.58115220066306
913,t,104.58115220066306,104.58115220066306
914,c,104.58115220066306,104.58115220066306
915,t,26.52693407494444,27.077844913813713
916,t,104.58115220066306,104.58115220066306
917,c,17.066617843497074,19.78545884349367
918,t,104.58115220066306,104.58115220066306
919,t,104.58115220066306,104.58115220066306
920,c,104.58115220066306,104.58115220066306
921,t,104.58115220066306,104.58115220066306
922,c,104.58115220066306,104.58115220066306
923,c,104.58115220066306,104.58115220066306
924,c,104.58115220066306,104.58115220066306
925,c,51.872112752041666,51.942420365861715
926,c,104.58115220066306,104.58115220066306
927,c,16.445980324371092,104.58115220066306
928,t,104.58115220066306,104.58115220066306
929,t,27.92200287698001,29.485430973997218
930,t,37.21520018227923,37.38034471050055
931,t,104.58115220066306,104.58115220066306
932,t,104.58115220066306,104.58115220066306
933,c,104.58115220066306,104.58115220066306
934,t,104.58115220066306,104.58115220066306
935,t,104.58115220066306,104.58115220066306
936,t,104.58115220066306,104.58115220066306
937,c,24.149328830836325,24.363183926188253
938,c,104.58115220066306,104.58115220066306
939,t,18.156051585229118,23.184841304333677
940,t,104.58115220066306,104.58115220066306
941,c,104.58115220066306,104.58115220066306
942,c,104.58115220066306,104.58115220066306
943,t,104.58115220066306,104.58115220066306
944,t,104.58115220066306,104.58115220066306
945,c,27.8299650372752,31.05326451363443
946,t,104.58115220066306,104.58115220066306
947,c,4.191860211450752,6.7258174258378745
948,c,104.58115220066306,104.58115220066306
949,c,104.58115220066306,104.58115220066306
950,t,104.58115220066306,104.58115220066306
951,t,3.583336044192034,5.425963767655875
952,c,19.935365990232008,31.767299423095693
953,t,104.58115220066306,104.58115220066306
954,t,104.58115220066306,104.58115220066306
955,t,104.58115220066306,104.58115220066306
956,t,104.58115220066306,104.58115220066306
957,t,104.58115220066306,104.58115220066306
958,t,18.15507240550923,19.69754513421736
959,c,24.419803608240734,25.322351377039087
960,t,104.58115220066306,104.58115220066306
961,c,24.822082854019182,34.975310813549626
962,c,104.58115220066306,104.58115220066306
963,c,29.589049195152015,37.1998425398888
964,c,5.270032076411304,104.58115220066306
965,c,55.57857285176679,64.23955470614507
966,c,66.8015649666699,68.96679699371424
967,c,104.58115220066306,104.58115220066306
968,t,104.58115220066306,104.58115220066306
969,c,47.21492554950653,53.690085458044926
970,t,104.58115220066306,104.58115220066306
971,c,51.2503121887706,52.653791050671686
972,c,49.744122620124976,50.27829435044034
973,c,35.5821485299652,38.3210667928779
974,c,31.390397509985178,35.350863985415685
975,c,104.58115220066306,104.58115220066306
976,c,104.58115220066306,104.58115220066306
977,c,104.58115220066306,104.58115220066306
978,c,104.58115220066306,104.58115220066306
979,c,19.090765407011713,20.725708730162204
980,c,104.58115220066306,104.58115220066306
981,c,68.00239376680946,69.34561581735406
982,c,10.78359837340354,16.581093257341625
983,na,2.8404884647332986,7.201872684615988
984,c,104.58115220066306,104.58115220066306
985,t,104.58115220066306,104.58115220066306
986,c,104.58115220066306,104.58115220066306
987,t,104.58115220066306,104.58115220066306
988,t,104.58115220066306,104.58115220066306
989,c,104.58115220066306,104.58115220066306
990,c,104.58115220066306,104.58115220066306
991,t,104.58115220066306,104.58115220066306
992,c,28.268389388899113,36.93635372018577
993,t,104.58115220066306,104.58115220066306
994,na,5.077920670838356,11.131371737214748
995,t,27.974062393195123,32.215431291549
996,c,42.837976160589356,48.27753255521337
997,c,17.18640147904708,104.58115220066306
998,c,43.27559594715784,43.423713162033316
999,t,4.32785074915493,4.618086579255871
