node, assignment, time2inf, time2death
0,na,-1,0
1,na,-1,0
2,na,-1,0
3,na,-1,0
4,c,145.8345887940921,145.8345887940921
5,t,145.8345887940921,145.8345887940921
6,c,145.8345887940921,145.8345887940921
7,t,145.8345887940921,145.8345887940921
8,c,145.8345887940921,145.8345887940921
9,t,145.8345887940921,145.8345887940921
10,c,53.30522296913605,57.971769033976535
11,t,145.8345887940921,145.8345887940921
12,c,119.66565632169579,119.72558967097713
13,t,145.8345887940921,145.8345887940921
14,c,145.8345887940921,145.8345887940921
15,c,145.8345887940921,145.8345887940921
16,t,117.26400450186968,119.1982477379556
17,c,69.44710631795935,83.53532635325203
18,c,84.70681996597787,92.71005501638138
19,c,60.742703691406824,66.51322901289551
20,t,145.8345887940921,145.8345887940921
21,c,65.3272938496868,69.10995314178086
22,t,33.05664742137741,40.99654004291709
23,t,145.8345887940921,145.8345887940921
24,t,145.8345887940921,145.8345887940921
25,t,145.8345887940921,145.8345887940921
26,c,20.5550639225384,27.30610371037254
27,t,140.17436649961522,143.081903769003
28,c,145.8345887940921,145.8345887940921
29,c,145.8345887940921,145.8345887940921
30,c,145.8345887940921,145.8345887940921
31,c,93.35810099956134,93.60030316483396
32,c,145.8345887940921,145.8345887940921
33,c,103.40787388546099,104.17913257270466
34,t,73.75694492852766,75.39403809911433
35,c,63.32261041413951,66.61615915400502
36,t,145.8345887940921,145.8345887940921
37,t,145.8345887940921,145.8345887940921
38,t,145.8345887940921,145.8345887940921
39,na,0,11.237325789441378
40,t,145.8345887940921,145.8345887940921
41,c,145.8345887940921,145.8345887940921
42,t,145.8345887940921,145.8345887940921
43,c,67.29347683689615,71.44427320348187
44,c,145.8345887940921,145.8345887940921
45,c,145.8345887940921,145.8345887940921
46,c,145.8345887940921,145.8345887940921
47,t,145.8345887940921,145.8345887940921
48,t,22.501264684262985,24.672015754381572
49,c,145.8345887940921,145.8345887940921
50,t,145.8345887940921,145.8345887940921
51,t,145.8345887940921,145.8345887940921
52,c,13.40315329816989,22.769417467171515
53,c,59.26130187093903,59.98863374114839
54,c,95.45133262199106,145.8345887940921
55,na,-1,0
56,c,145.8345887940921,145.8345887940921
57,t,60.57271187549746,69.90752979141921
58,c,145.8345887940921,145.8345887940921
59,t,145.8345887940921,145.8345887940921
60,c,145.8345887940921,145.8345887940921
61,c,73.71407004311264,76.05507925617376
62,t,145.8345887940921,145.8345887940921
63,t,145.8345887940921,145.8345887940921
64,c,145.8345887940921,145.8345887940921
65,c,145.8345887940921,145.8345887940921
66,c,108.66547739206463,109.00381229671486
67,c,87.6201202575338,91.01728655532673
68,t,82.35091123810844,84.2161680155831
69,c,145.8345887940921,145.8345887940921
70,t,145.8345887940921,145.8345887940921
71,t,145.8345887940921,145.8345887940921
72,c,145.8345887940921,145.8345887940921
73,c,145.8345887940921,145.8345887940921
74,t,102.79294455998526,105.23889674442248
75,c,105.24462009749995,105.54309636566546
76,t,102.51198263133921,106.50986124004578
77,c,68.38817262676976,74.35126694375127
78,t,145.8345887940921,145.8345887940921
79,c,71.90158821306171,145.8345887940921
80,t,145.8345887940921,145.8345887940921
81,c,145.8345887940921,145.8345887940921
82,t,145.8345887940921,145.8345887940921
83,c,88.49978515304888,97.45621793253429
84,t,145.8345887940921,145.8345887940921
85,c,80.0395520904478,85.51152723496206
86,t,67.83495993251474,70.18776830546997
87,c,79.36285333486056,88.19912817511123
88,c,135.41499365453254,145.8345887940921
89,c,100.7479720065676,103.20864347145323
90,t,145.8345887940921,145.8345887940921
91,c,110.90421588392856,121.06313243086719
92,t,145.8345887940921,145.8345887940921
93,t,93.43568656021763,99.75615973533824
94,t,145.8345887940921,145.8345887940921
95,c,85.63164163913716,86.24345552800021
96,c,145.8345887940921,145.8345887940921
97,c,145.8345887940921,145.8345887940921
98,t,145.8345887940921,145.8345887940921
99,t,129.73241215691618,132.27193191367616
100,t,145.8345887940921,145.8345887940921
101,c,25.95099325416179,28.551208283385385
102,t,145.8345887940921,145.8345887940921
103,c,145.8345887940921,145.8345887940921
104,t,145.8345887940921,145.8345887940921
105,t,145.8345887940921,145.8345887940921
106,t,145.8345887940921,145.8345887940921
107,c,145.8345887940921,145.8345887940921
108,c,145.8345887940921,145.8345887940921
109,t,145.8345887940921,145.8345887940921
110,c,63.800375379840965,66.72142662128766
111,t,94.97354506665022,100.68442253014061
112,t,99.23706178331278,108.58953679182476
113,t,145.8345887940921,145.8345887940921
114,c,145.8345887940921,145.8345887940921
115,t,52.34738994405063,53.74442257437248
116,c,145.8345887940921,145.8345887940921
117,t,145.8345887940921,145.8345887940921
118,c,106.48357256574222,110.06170753974554
119,t,145.8345887940921,145.8345887940921
120,c,145.8345887940921,145.8345887940921
121,t,89.05740693111808,92.21391409432312
122,t,145.8345887940921,145.8345887940921
123,c,145.8345887940921,145.8345887940921
124,c,73.44917493331685,78.30802462234092
125,t,145.8345887940921,145.8345887940921
126,t,145.8345887940921,145.8345887940921
127,c,90.30850578807924,102.98733206408056
128,c,74.23891459674154,75.47518540330118
129,c,77.26515089110134,80.75543319150339
130,t,145.8345887940921,145.8345887940921
131,t,95.93726931743132,100.62519582356018
132,t,145.8345887940921,145.8345887940921
133,t,145.8345887940921,145.8345887940921
134,c,145.8345887940921,145.8345887940921
135,t,145.8345887940921,145.8345887940921
136,t,145.8345887940921,145.8345887940921
137,c,63.83539289153467,66.37949283993176
138,c,71.54709614904469,78.34012134325707
139,t,145.8345887940921,145.8345887940921
140,c,145.8345887940921,145.8345887940921
141,t,145.8345887940921,145.8345887940921
142,c,145.8345887940921,145.8345887940921
143,c,145.8345887940921,145.8345887940921
144,c,25.91299023032374,26.832004397649452
145,t,145.8345887940921,145.8345887940921
146,c,66.16950063756215,67.34709945820012
147,t,96.54566501170136,102.51130067342012
148,c,65.75501988294708,66.89445291615924
149,t,145.8345887940921,145.8345887940921
150,c,61.239916582596805,62.8027168097276
151,t,145.8345887940921,145.8345887940921
152,t,96.83838570866851,145.8345887940921
153,c,145.8345887940921,145.8345887940921
154,c,75.2295538276043,80.08689365349757
155,t,145.8345887940921,145.8345887940921
156,t,145.8345887940921,145.8345887940921
157,t,145.8345887940921,145.8345887940921
158,c,65.09051610074684,70.26185853168715
159,t,145.8345887940921,145.8345887940921
160,c,91.2102066208701,92.73671240446119
161,c,65.38076755521048,68.41323303528655
162,c,64.78053472559117,68.30250059880731
163,c,77.2338869763024,82.45619149551514
164,t,145.8345887940921,145.8345887940921
165,c,145.8345887940921,145.8345887940921
166,t,145.8345887940921,145.8345887940921
167,c,145.8345887940921,145.8345887940921
168,t,128.90244010189005,134.05717687064023
169,c,58.97601081676505,72.46665866769506
170,t,145.8345887940921,145.8345887940921
171,t,64.37724661280355,67.8203565086052
172,c,145.8345887940921,145.8345887940921
173,t,145.8345887940921,145.8345887940921
174,c,145.8345887940921,145.8345887940921
175,t,145.8345887940921,145.8345887940921
176,t,16.377364237755952,17.075314504766034
177,c,145.8345887940921,145.8345887940921
178,c,145.8345887940921,145.8345887940921
179,t,95.87106214410355,102.60332201333584
180,t,145.8345887940921,145.8345887940921
181,t,145.8345887940921,145.8345887940921
182,c,62.41092703504921,68.9245372370334
183,c,118.43372780144638,119.79236965780123
184,c,145.8345887940921,145.8345887940921
185,c,145.8345887940921,145.8345887940921
186,t,145.8345887940921,145.8345887940921
187,c,80.08110439752924,145.8345887940921
188,t,28.372399116123933,44.56631925657069
189,c,145.8345887940921,145.8345887940921
190,t,145.8345887940921,145.8345887940921
191,t,145.8345887940921,145.8345887940921
192,t,145.8345887940921,145.8345887940921
193,t,145.8345887940921,145.8345887940921
194,t,93.45842888597988,93.62123034736652
195,t,145.8345887940921,145.8345887940921
196,t,75.40545030205745,80.09482807373062
197,t,145.8345887940921,145.8345887940921
198,t,145.8345887940921,145.8345887940921
199,c,53.01670750998222,145.8345887940921
200,t,69.94222225709846,71.54565731209048
201,c,64.32634840197335,83.42850213883104
202,t,145.8345887940921,145.8345887940921
203,c,145.8345887940921,145.8345887940921
204,t,145.8345887940921,145.8345887940921
205,t,74.77131041705572,75.55648132759475
206,t,84.7074439035545,145.8345887940921
207,c,63.94688801682569,73.54596862875836
208,c,60.46749942656281,62.08545803360852
209,c,145.8345887940921,145.8345887940921
210,c,92.2262288875197,92.45159168353261
211,t,60.071144553200995,65.61050807375459
212,t,63.73520626804465,72.53850841150287
213,t,145.8345887940921,145.8345887940921
214,t,145.8345887940921,145.8345887940921
215,t,145.8345887940921,145.8345887940921
216,c,145.8345887940921,145.8345887940921
217,c,145.8345887940921,145.8345887940921
218,t,86.18719018928591,94.29163471285946
219,c,145.8345887940921,145.8345887940921
220,t,145.8345887940921,145.8345887940921
221,c,89.8438604118018,91.0711292155554
222,t,87.47150124744283,90.61375427097661
223,c,72.80316326919503,73.10175423622002
224,c,72.54643230387042,83.48124373396433
225,t,145.8345887940921,145.8345887940921
226,c,75.17395437769919,77.32893813456383
227,t,145.8345887940921,145.8345887940921
228,t,145.8345887940921,145.8345887940921
229,t,72.8758740303715,86.11269433460433
230,c,145.8345887940921,145.8345887940921
231,c,90.49195699055531,91.13888416689592
232,t,145.8345887940921,145.8345887940921
233,c,91.97332213109974,94.65225262618156
234,t,145.8345887940921,145.8345887940921
235,c,145.8345887940921,145.8345887940921
236,c,89.00283202728365,100.04614581286623
237,c,145.8345887940921,145.8345887940921
238,t,145.8345887940921,145.8345887940921
239,t,145.8345887940921,145.8345887940921
240,t,145.8345887940921,145.8345887940921
241,c,145.8345887940921,145.8345887940921
242,t,145.8345887940921,145.8345887940921
243,c,145.8345887940921,145.8345887940921
244,t,145.8345887940921,145.8345887940921
245,t,96.59683185410226,97.12079425610594
246,c,70.15218400038336,77.0689976836072
247,t,100.21480906535223,108.02688864139839
248,t,106.31950511209742,106.39367441139606
249,t,145.8345887940921,145.8345887940921
250,c,88.45086610427107,98.34607315746362
251,t,145.8345887940921,145.8345887940921
252,t,55.327499637343365,58.05507143962895
253,t,145.8345887940921,145.8345887940921
254,t,145.8345887940921,145.8345887940921
255,t,145.8345887940921,145.8345887940921
256,t,145.8345887940921,145.8345887940921
257,t,145.8345887940921,145.8345887940921
258,c,145.8345887940921,145.8345887940921
259,t,145.8345887940921,145.8345887940921
260,t,145.8345887940921,145.8345887940921
261,t,145.8345887940921,145.8345887940921
262,c,145.8345887940921,145.8345887940921
263,c,131.95048058429873,133.79753672813283
264,c,145.8345887940921,145.8345887940921
265,c,145.8345887940921,145.8345887940921
266,c,145.8345887940921,145.8345887940921
267,t,145.8345887940921,145.8345887940921
268,t,145.8345887940921,145.8345887940921
269,t,145.8345887940921,145.8345887940921
270,t,87.36438343157683,95.26229652445188
271,t,145.8345887940921,145.8345887940921
272,c,145.8345887940921,145.8345887940921
273,c,82.8032249943484,90.97968250365184
274,c,145.8345887940921,145.8345887940921
275,t,145.8345887940921,145.8345887940921
276,c,145.8345887940921,145.8345887940921
277,t,145.8345887940921,145.8345887940921
278,t,145.8345887940921,145.8345887940921
279,t,145.8345887940921,145.8345887940921
280,c,78.8503259474728,82.87188736617917
281,c,145.8345887940921,145.8345887940921
282,t,145.8345887940921,145.8345887940921
283,c,79.8577438087029,87.00796629625398
284,c,145.8345887940921,145.8345887940921
285,t,145.8345887940921,145.8345887940921
286,t,145.8345887940921,145.8345887940921
287,c,145.8345887940921,145.8345887940921
288,t,82.2751609678742,85.5549912937856
289,c,84.38918927469298,86.07393492446181
290,c,145.8345887940921,145.8345887940921
291,c,110.60153071259838,116.5746752769806
292,t,145.8345887940921,145.8345887940921
293,t,145.8345887940921,145.8345887940921
294,c,145.8345887940921,145.8345887940921
295,c,145.8345887940921,145.8345887940921
296,c,84.90854083187644,88.08151561142355
297,t,145.8345887940921,145.8345887940921
298,c,145.8345887940921,145.8345887940921
299,c,66.9334129329186,145.8345887940921
300,c,145.8345887940921,145.8345887940921
301,t,145.8345887940921,145.8345887940921
302,t,145.8345887940921,145.8345887940921
303,c,73.48426473757662,145.8345887940921
304,c,145.8345887940921,145.8345887940921
305,c,145.8345887940921,145.8345887940921
306,c,87.14592334695233,90.73555451641614
307,c,145.8345887940921,145.8345887940921
308,c,86.02881349762966,87.83787995551579
309,c,145.8345887940921,145.8345887940921
310,c,40.3922712146626,42.32990076814714
311,t,145.8345887940921,145.8345887940921
312,t,145.8345887940921,145.8345887940921
313,c,57.44618125792399,63.6629382841564
314,c,63.910854508463,68.7204516073803
315,t,145.8345887940921,145.8345887940921
316,t,145.8345887940921,145.8345887940921
317,c,145.8345887940921,145.8345887940921
318,c,103.53887576248346,104.04269981925823
319,t,56.767632671147204,62.624467678870886
320,c,106.14060771941226,106.78118023085707
321,c,145.8345887940921,145.8345887940921
322,t,145.8345887940921,145.8345887940921
323,t,90.10660316278778,145.8345887940921
324,t,145.8345887940921,145.8345887940921
325,t,88.14501842174906,95.39638920883792
326,t,145.8345887940921,145.8345887940921
327,c,85.68008095017525,88.88495009780455
328,t,69.30752339238272,70.60498697817498
329,t,145.8345887940921,145.8345887940921
330,t,145.8345887940921,145.8345887940921
331,t,145.8345887940921,145.8345887940921
332,t,145.8345887940921,145.8345887940921
333,c,76.30312508325781,76.35613087119542
334,t,145.8345887940921,145.8345887940921
335,t,145.8345887940921,145.8345887940921
336,c,73.57711305766348,77.33303127872746
337,c,145.8345887940921,145.8345887940921
338,c,117.2160172409713,117.97478067976834
339,c,127.25475056325908,127.63564521897342
340,c,145.8345887940921,145.8345887940921
341,c,87.28209265150738,96.87795860275462
342,c,145.8345887940921,145.8345887940921
343,c,145.8345887940921,145.8345887940921
344,c,145.8345887940921,145.8345887940921
345,c,145.8345887940921,145.8345887940921
346,c,63.20455270925707,67.9208104625966
347,t,72.62881494531098,88.52290418845038
348,t,145.8345887940921,145.8345887940921
349,t,145.8345887940921,145.8345887940921
350,c,145.8345887940921,145.8345887940921
351,c,145.8345887940921,145.8345887940921
352,c,145.8345887940921,145.8345887940921
353,t,145.8345887940921,145.8345887940921
354,t,98.95646973460165,99.93075997808994
355,t,145.8345887940921,145.8345887940921
356,t,35.51010261513759,39.40110403015013
357,t,60.712865301237585,62.84414383301352
358,t,10.857901672839859,14.206349139714046
359,c,90.68288999297788,101.51296381258385
360,c,84.90072911462092,85.36784031655101
361,t,145.8345887940921,145.8345887940921
362,c,102.01548996546057,135.7315538076608
363,t,136.6798822054657,136.94341333259493
364,c,145.8345887940921,145.8345887940921
365,c,145.8345887940921,145.8345887940921
366,t,145.8345887940921,145.8345887940921
367,t,145.8345887940921,145.8345887940921
368,c,145.8345887940921,145.8345887940921
369,c,50.26695892697669,56.65917664784681
370,t,145.8345887940921,145.8345887940921
371,t,145.8345887940921,145.8345887940921
372,c,72.14887950889084,73.21444678364855
373,c,107.25263623406293,114.50753980088044
374,c,145.8345887940921,145.8345887940921
375,t,145.8345887940921,145.8345887940921
376,t,77.02481298023952,78.27301056207736
377,c,145.8345887940921,145.8345887940921
378,c,85.42686481737205,87.79647458102295
379,c,63.01403530329063,67.86293846343675
380,c,31.630754020205696,33.86627563232055
381,c,123.30608248995678,126.43694432538692
382,t,145.8345887940921,145.8345887940921
383,c,93.46943141968345,99.66045988443376
384,t,145.8345887940921,145.8345887940921
385,t,145.8345887940921,145.8345887940921
386,t,79.90550568486702,84.93678142526213
387,c,58.73879357409577,63.43102765760256
388,t,145.8345887940921,145.8345887940921
389,t,145.8345887940921,145.8345887940921
390,t,145.8345887940921,145.8345887940921
391,t,73.87082680431386,74.86161869434196
392,t,58.950174163370356,59.79428759646131
393,c,89.53183976394148,93.65909530661105
394,c,91.98814732540308,92.03730474021742
395,t,145.8345887940921,145.8345887940921
396,c,79.22288175575162,79.65329906400979
397,c,145.8345887940921,145.8345887940921
398,t,145.8345887940921,145.8345887940921
399,c,145.8345887940921,145.8345887940921
400,t,145.8345887940921,145.8345887940921
401,t,145.8345887940921,145.8345887940921
402,t,61.975533422906324,70.51751109081648
403,c,145.8345887940921,145.8345887940921
404,t,145.8345887940921,145.8345887940921
405,t,145.8345887940921,145.8345887940921
406,t,59.958739103241264,60.00568231907976
407,c,145.8345887940921,145.8345887940921
408,t,90.97874827915695,91.11100081604408
409,c,145.8345887940921,145.8345887940921
410,c,21.611246641256855,28.563007178774527
411,c,145.8345887940921,145.8345887940921
412,c,91.34351268707705,93.77840265724845
413,c,145.8345887940921,145.8345887940921
414,c,145.8345887940921,145.8345887940921
415,t,145.8345887940921,145.8345887940921
416,t,145.8345887940921,145.8345887940921
417,c,145.8345887940921,145.8345887940921
418,c,145.8345887940921,145.8345887940921
419,c,71.16900459079787,75.29591028301557
420,t,145.8345887940921,145.8345887940921
421,c,145.8345887940921,145.8345887940921
422,t,145.8345887940921,145.8345887940921
423,t,145.8345887940921,145.8345887940921
424,t,145.8345887940921,145.8345887940921
425,c,145.8345887940921,145.8345887940921
426,t,145.8345887940921,145.8345887940921
427,t,145.8345887940921,145.8345887940921
428,c,145.8345887940921,145.8345887940921
429,c,120.85871071073433,122.99590141886631
430,t,145.8345887940921,145.8345887940921
431,c,145.8345887940921,145.8345887940921
432,c,145.8345887940921,145.8345887940921
433,t,145.8345887940921,145.8345887940921
434,c,53.114176462301046,70.28929947862802
435,c,145.8345887940921,145.8345887940921
436,t,145.8345887940921,145.8345887940921
437,c,145.8345887940921,145.8345887940921
438,c,145.8345887940921,145.8345887940921
439,c,54.597629539043204,63.531872402488446
440,c,145.8345887940921,145.8345887940921
441,t,145.8345887940921,145.8345887940921
442,t,145.8345887940921,145.8345887940921
443,t,145.8345887940921,145.8345887940921
444,t,145.8345887940921,145.8345887940921
445,t,145.8345887940921,145.8345887940921
446,c,69.57754346650638,71.15680106447586
447,t,145.8345887940921,145.8345887940921
448,t,145.8345887940921,145.8345887940921
449,t,88.94453992385016,90.05017557893174
450,c,145.8345887940921,145.8345887940921
451,c,79.05150139863768,80.94038296122918
452,c,15.296645382945181,21.121845121980783
453,t,97.81786019863702,98.6791279472134
454,c,145.8345887940921,145.8345887940921
455,t,145.8345887940921,145.8345887940921
456,c,145.8345887940921,145.8345887940921
457,c,12.134481834576793,15.775722460965246
458,t,145.8345887940921,145.8345887940921
459,c,82.44466908302131,145.8345887940921
460,c,145.8345887940921,145.8345887940921
461,c,75.4912327191061,77.01241436362236
462,t,145.8345887940921,145.8345887940921
463,t,60.498611702873724,71.31815767295393
464,t,145.8345887940921,145.8345887940921
465,t,51.087333567127224,54.38946379164142
466,t,145.8345887940921,145.8345887940921
467,c,89.08276248302279,89.49894133366038
468,na,0,5.184557124698215
469,c,83.37767093782269,85.0968293461824
470,t,145.8345887940921,145.8345887940921
471,c,61.01865913504509,72.42674951598178
472,c,145.8345887940921,145.8345887940921
473,c,145.8345887940921,145.8345887940921
474,c,98.65940794712539,112.30983883810212
475,c,145.8345887940921,145.8345887940921
476,c,34.42262613184738,35.37534487756697
477,t,74.53708922485819,75.29715582528785
478,t,145.8345887940921,145.8345887940921
479,t,145.8345887940921,145.8345887940921
480,t,145.8345887940921,145.8345887940921
481,t,145.8345887940921,145.8345887940921
482,t,145.8345887940921,145.8345887940921
483,c,145.8345887940921,145.8345887940921
484,t,80.66240326743022,81.85605134387878
485,c,145.8345887940921,145.8345887940921
486,c,145.8345887940921,145.8345887940921
487,c,145.8345887940921,145.8345887940921
488,t,145.8345887940921,145.8345887940921
489,t,145.8345887940921,145.8345887940921
490,c,145.8345887940921,145.8345887940921
491,c,62.90991342517962,65.24749925239662
492,t,145.8345887940921,145.8345887940921
493,t,145.8345887940921,145.8345887940921
494,t,145.8345887940921,145.8345887940921
495,t,56.40452351331511,65.86830144943819
496,c,145.8345887940921,145.8345887940921
497,c,64.36771088936514,64.91532711817472
498,c,145.8345887940921,145.8345887940921
499,t,104.980516678654,107.78629280061773
500,t,89.68980458933565,90.52465106234862
501,t,145.8345887940921,145.8345887940921
