node, assignment, time2inf, time2death
502,t,145.8345887940921,145.8345887940921
503,t,145.8345887940921,145.8345887940921
504,c,60.39619175647074,67.08676010394485
505,c,145.8345887940921,145.8345887940921
506,t,145.8345887940921,145.8345887940921
507,t,145.8345887940921,145.8345887940921
508,c,145.8345887940921,145.8345887940921
509,t,145.8345887940921,145.8345887940921
510,c,51.263773712043744,53.434370463997894
511,c,93.91856936429008,100.51168458178893
512,c,71.06358240107294,73.03492167793115
513,t,145.8345887940921,145.8345887940921
514,t,145.8345887940921,145.8345887940921
515,c,24.654066946929905,145.8345887940921
516,t,145.8345887940921,145.8345887940921
517,t,145.8345887940921,145.8345887940921
518,c,145.8345887940921,145.8345887940921
519,c,62.660229139185375,62.941132081403644
520,c,69.15374948732082,71.04859723406928
521,t,145.8345887940921,145.8345887940921
522,t,145.8345887940921,145.8345887940921
523,t,145.8345887940921,145.8345887940921
524,t,145.8345887940921,145.8345887940921
525,t,100.48935679620564,101.11271750414727
526,c,145.8345887940921,145.8345887940921
527,c,145.8345887940921,145.8345887940921
528,t,102.36571850896594,102.76080917010253
529,c,145.8345887940921,145.8345887940921
530,c,89.96713075206236,94.8994360262877
531,c,90.0828337922222,90.11938603239138
532,c,145.8345887940921,145.8345887940921
533,t,145.8345887940921,145.8345887940921
534,t,102.6407808054485,106.4341502116587
535,t,145.8345887940921,145.8345887940921
536,c,145.8345887940921,145.8345887940921
537,t,145.8345887940921,145.8345887940921
538,c,145.8345887940921,145.8345887940921
539,t,100.94197450441013,103.30387034434037
540,c,145.8345887940921,145.8345887940921
541,c,85.92819447614447,86.91552719772297
542,t,145.8345887940921,145.8345887940921
543,t,145.8345887940921,145.8345887940921
544,c,87.87404169340721,94.9730755430965
545,t,145.8345887940921,145.8345887940921
546,c,107.91153296459515,110.98477705719519
547,c,74.50700758384815,76.2692179603786
548,t,145.8345887940921,145.8345887940921
549,t,145.8345887940921,145.8345887940921
550,c,16.206324053048874,16.97586332839965
551,c,109.55662684085537,145.8345887940921
552,t,109.05767516496303,118.88557348835538
553,t,64.86064966410105,65.2944738108146
554,c,145.8345887940921,145.8345887940921
555,c,78.4852558384802,78.6208807979458
556,t,145.8345887940921,145.8345887940921
557,c,60.38441083473103,60.685264410437384
558,c,87.24681549431581,92.03969663980895
559,t,73.17813591057754,79.89028850606103
560,c,145.8345887940921,145.8345887940921
561,c,145.8345887940921,145.8345887940921
562,c,87.09718601299583,87.42932266704267
563,na,0,5.353696159795145
564,c,145.8345887940921,145.8345887940921
565,t,125.90191058674843,145.8345887940921
566,t,145.8345887940921,145.8345887940921
567,c,64.0341903780926,65.25308540599748
568,c,145.8345887940921,145.8345887940921
569,c,145.8345887940921,145.8345887940921
570,t,145.8345887940921,145.8345887940921
571,c,70.98544623924572,74.41739429467883
572,t,145.8345887940921,145.8345887940921
573,c,145.8345887940921,145.8345887940921
574,c,73.86422802891165,74.57977610424419
575,c,95.66811593089668,97.71553441221657
576,c,145.8345887940921,145.8345887940921
577,t,145.8345887940921,145.8345887940921
578,c,145.8345887940921,145.8345887940921
579,t,145.8345887940921,145.8345887940921
580,t,145.8345887940921,145.8345887940921
581,t,145.8345887940921,145.8345887940921
582,t,145.8345887940921,145.8345887940921
583,c,74.46218857271501,77.40896641656282
584,c,68.64496405369977,70.69906295797354
585,t,145.8345887940921,145.8345887940921
586,c,73.10174840580638,74.54716017801971
587,c,89.17680645105814,89.42889095599028
588,t,145.8345887940921,145.8345887940921
589,c,145.8345887940921,145.8345887940921
590,c,145.8345887940921,145.8345887940921
591,c,145.8345887940921,145.8345887940921
592,t,145.8345887940921,145.8345887940921
593,t,145.8345887940921,145.8345887940921
594,t,145.8345887940921,145.8345887940921
595,c,145.8345887940921,145.8345887940921
596,t,145.8345887940921,145.8345887940921
597,c,89.59525455704002,95.33255665879288
598,t,145.8345887940921,145.8345887940921
599,t,145.8345887940921,145.8345887940921
600,c,73.00853710825747,73.22955392780851
601,t,75.18664966986792,76.98353276208796
602,t,145.8345887940921,145.8345887940921
603,t,145.8345887940921,145.8345887940921
604,t,145.8345887940921,145.8345887940921
605,t,145.8345887940921,145.8345887940921
606,c,145.8345887940921,145.8345887940921
607,c,145.8345887940921,145.8345887940921
608,t,74.16776583391662,79.88856603747077
609,c,145.8345887940921,145.8345887940921
610,c,145.8345887940921,145.8345887940921
611,c,52.41269747231724,54.051405346007144
612,c,145.8345887940921,145.8345887940921
613,t,145.8345887940921,145.8345887940921
614,c,145.8345887940921,145.8345887940921
615,c,145.8345887940921,145.8345887940921
616,c,79.89902383481943,80.62553727412893
617,t,145.8345887940921,145.8345887940921
618,t,145.8345887940921,145.8345887940921
619,t,145.8345887940921,145.8345887940921
620,t,145.8345887940921,145.8345887940921
621,c,119.12459342537815,121.76758574610528
622,t,145.8345887940921,145.8345887940921
623,t,145.8345887940921,145.8345887940921
624,t,145.8345887940921,145.8345887940921
625,c,47.15576655897923,48.31809425084518
626,t,108.47236395670635,110.63223367398497
627,c,99.08426165564853,102.02375334956056
628,c,98.73175485680642,98.77792344112783
629,c,72.43729688861737,72.44113444516368
630,c,145.8345887940921,145.8345887940921
631,t,145.8345887940921,145.8345887940921
632,t,88.10592426956526,88.48847688687184
633,t,145.8345887940921,145.8345887940921
634,t,145.8345887940921,145.8345887940921
635,t,145.8345887940921,145.8345887940921
636,t,145.8345887940921,145.8345887940921
637,c,91.88176881719741,97.39983490061634
638,c,115.08813580260993,118.0060789116027
639,c,145.8345887940921,145.8345887940921
640,t,145.8345887940921,145.8345887940921
641,t,145.8345887940921,145.8345887940921
642,c,145.8345887940921,145.8345887940921
643,t,145.8345887940921,145.8345887940921
644,t,145.8345887940921,145.8345887940921
645,c,145.8345887940921,145.8345887940921
646,t,145.8345887940921,145.8345887940921
647,c,86.92936742269995,90.06260870199496
648,c,39.32748427597349,39.354767249093484
649,t,145.8345887940921,145.8345887940921
650,c,113.50777188379816,116.12452854829634
651,c,86.2954072350831,87.04436258573406
652,c,145.8345887940921,145.8345887940921
653,c,145.8345887940921,145.8345887940921
654,c,145.8345887940921,145.8345887940921
655,c,145.8345887940921,145.8345887940921
656,t,104.49184905708019,106.51288196660505
657,c,145.8345887940921,145.8345887940921
658,c,109.2045742127949,113.8926129894659
659,c,145.8345887940921,145.8345887940921
660,t,145.8345887940921,145.8345887940921
661,c,101.64570592139049,101.9868175786559
662,t,145.8345887940921,145.8345887940921
663,c,145.8345887940921,145.8345887940921
664,t,83.61306928416501,85.10631683460083
665,c,145.8345887940921,145.8345887940921
666,c,82.23322007218569,91.8942028840713
667,c,38.12595771780031,41.95556007516199
668,c,145.8345887940921,145.8345887940921
669,t,94.57921860675948,108.19440986664883
670,c,145.8345887940921,145.8345887940921
671,t,145.8345887940921,145.8345887940921
672,t,145.8345887940921,145.8345887940921
673,t,145.8345887940921,145.8345887940921
674,c,62.10094917864273,65.17410385406207
675,c,66.03237098513506,72.66528368863507
676,t,120.16802583762924,121.77255439560982
677,c,145.8345887940921,145.8345887940921
678,t,145.8345887940921,145.8345887940921
679,t,145.8345887940921,145.8345887940921
680,t,79.73778558555323,80.59471419167595
681,t,98.12732265587111,106.58814726163634
682,c,145.8345887940921,145.8345887940921
683,t,7.74516831947586,145.8345887940921
684,t,104.37170246249181,108.9097466089705
685,t,70.1399474858389,73.59371023632106
686,t,56.212915683807026,57.28098606099936
687,t,145.8345887940921,145.8345887940921
688,t,145.8345887940921,145.8345887940921
689,c,116.97338482279628,124.72100665786705
690,t,145.8345887940921,145.8345887940921
691,c,68.9978354515295,69.21267662988497
692,t,65.39305618764229,67.12049470613091
693,t,145.8345887940921,145.8345887940921
694,c,145.8345887940921,145.8345887940921
695,t,145.8345887940921,145.8345887940921
696,t,145.8345887940921,145.8345887940921
697,t,145.8345887940921,145.8345887940921
698,c,54.35082251604696,145.8345887940921
699,c,65.63388487513596,74.539782316429
700,c,47.364847425368865,49.01042428642499
701,c,145.8345887940921,145.8345887940921
702,t,145.8345887940921,145.8345887940921
703,c,145.8345887940921,145.8345887940921
704,t,145.8345887940921,145.8345887940921
705,c,145.8345887940921,145.8345887940921
706,t,145.8345887940921,145.8345887940921
707,t,145.8345887940921,145.8345887940921
708,t,145.8345887940921,145.8345887940921
709,c,145.8345887940921,145.8345887940921
710,t,145.8345887940921,145.8345887940921
711,t,60.178205458888065,62.38143499660779
712,c,113.25261011381338,114.20605024655448
713,c,95.9358837759416,98.41892153792739
714,t,145.8345887940921,145.8345887940921
715,t,145.8345887940921,145.8345887940921
716,t,145.8345887940921,145.8345887940921
717,t,145.8345887940921,145.8345887940921
718,t,145.8345887940921,145.8345887940921
719,c,90.06028273210698,91.16111776265069
720,t,145.8345887940921,145.8345887940921
721,c,89.55649658742848,107.17997521404176
722,c,131.16033839340136,131.61479356555407
723,c,81.82694092565887,85.62059612049455
724,c,145.8345887940921,145.8345887940921
725,c,145.8345887940921,145.8345887940921
726,t,145.8345887940921,145.8345887940921
727,c,24.554501122538014,24.681639610312963
728,t,145.8345887940921,145.8345887940921
729,c,145.8345887940921,145.8345887940921
730,c,66.518812904817,72.55854934799389
731,t,82.69378364332344,92.21189711462084
732,t,88.0399180717543,89.73201600885574
733,c,48.313071374168594,51.43292680196796
734,t,145.8345887940921,145.8345887940921
735,t,145.8345887940921,145.8345887940921
736,t,145.8345887940921,145.8345887940921
737,c,64.8198636615704,65.00746890796411
738,t,87.10956270988751,87.81851797176768
739,c,145.8345887940921,145.8345887940921
740,t,54.89177349413561,59.00871304578125
741,c,145.8345887940921,145.8345887940921
742,c,73.93620213273266,78.12822358399816
743,c,19.527399017450037,20.225734103887792
744,t,145.8345887940921,145.8345887940921
745,c,145.8345887940921,145.8345887940921
746,t,145.8345887940921,145.8345887940921
747,t,145.8345887940921,145.8345887940921
748,c,145.8345887940921,145.8345887940921
749,t,145.8345887940921,145.8345887940921
750,c,76.91248348515157,82.21119815532607
751,t,90.27026642814486,91.44612664417221
752,c,91.48061921572055,92.73202448529698
753,c,145.8345887940921,145.8345887940921
754,t,145.8345887940921,145.8345887940921
755,t,70.26175642379498,71.64917909383787
756,c,145.8345887940921,145.8345887940921
757,c,112.46202026954799,112.85390025798254
758,t,114.95642431020379,118.78297412232448
759,c,108.02243793627208,113.58960297427936
760,c,16.4253611719657,17.671288450269763
761,c,54.98716639075026,62.779901159213274
762,t,145.8345887940921,145.8345887940921
763,c,54.080113115560785,55.08444538849281
764,c,145.8345887940921,145.8345887940921
765,c,145.8345887940921,145.8345887940921
766,c,145.8345887940921,145.8345887940921
767,c,103.33637020113694,111.05846742989388
768,c,64.83053411373302,64.94235242825673
769,c,145.8345887940921,145.8345887940921
770,c,73.0017866767142,81.59534818025368
771,t,145.8345887940921,145.8345887940921
772,c,40.39020692426268,40.915034946993906
773,c,145.8345887940921,145.8345887940921
774,c,72.0240810274945,72.37386814009561
775,c,75.01730908254802,82.18754217558701
776,c,42.367813848680235,43.94634486121228
777,t,145.8345887940921,145.8345887940921
778,t,145.8345887940921,145.8345887940921
779,c,145.8345887940921,145.8345887940921
780,t,145.8345887940921,145.8345887940921
781,c,145.8345887940921,145.8345887940921
782,t,145.8345887940921,145.8345887940921
783,c,97.9584312859088,102.19278084802693
784,t,145.8345887940921,145.8345887940921
785,c,145.8345887940921,145.8345887940921
786,c,145.8345887940921,145.8345887940921
787,t,108.22637915636778,115.33508287869618
788,t,145.8345887940921,145.8345887940921
789,c,145.8345887940921,145.8345887940921
790,c,70.69401833822792,72.2600573987198
791,t,145.8345887940921,145.8345887940921
792,t,145.8345887940921,145.8345887940921
793,t,145.8345887940921,145.8345887940921
794,c,145.8345887940921,145.8345887940921
795,c,145.8345887940921,145.8345887940921
796,c,18.122830313729878,18.660893119672203
797,t,73.85923412172973,77.26182253556064
798,t,145.8345887940921,145.8345887940921
799,c,100.72562959009389,104.49952933862538
800,c,145.8345887940921,145.8345887940921
801,c,67.36219131935962,68.10169820984774
802,c,62.34590133395377,63.59134705753099
803,t,145.8345887940921,145.8345887940921
804,t,145.8345887940921,145.8345887940921
805,c,80.30166624276893,88.08313876388176
806,t,145.8345887940921,145.8345887940921
807,c,38.802830239250504,42.80381450390103
808,c,145.8345887940921,145.8345887940921
809,c,145.8345887940921,145.8345887940921
810,c,145.8345887940921,145.8345887940921
811,t,80.54864408987021,84.16895183988527
812,t,145.8345887940921,145.8345887940921
813,t,145.8345887940921,145.8345887940921
814,t,145.8345887940921,145.8345887940921
815,c,145.8345887940921,145.8345887940921
816,c,48.0947893215024,145.8345887940921
817,c,145.8345887940921,145.8345887940921
818,t,145.8345887940921,145.8345887940921
819,c,60.64603695838001,63.31490814237549
820,c,145.8345887940921,145.8345887940921
821,t,106.55045978252194,108.3612351527873
822,c,92.95827755247691,95.98852079058149
823,t,145.8345887940921,145.8345887940921
824,c,70.24973902016481,78.832559700029
825,t,83.48236640010992,88.01091966666426
826,t,145.8345887940921,145.8345887940921
827,t,145.8345887940921,145.8345887940921
828,c,145.8345887940921,145.8345887940921
829,c,145.8345887940921,145.8345887940921
830,t,145.8345887940921,145.8345887940921
831,t,145.8345887940921,145.8345887940921
832,t,145.8345887940921,145.8345887940921
833,c,145.8345887940921,145.8345887940921
834,t,145.8345887940921,145.8345887940921
835,t,84.62434488747012,88.38367882751581
836,c,50.08773419657738,53.527233518631455
837,c,63.9102342636185,71.21345024960259
838,c,62.51549985610519,65.64950063390393
839,t,145.8345887940921,145.8345887940921
840,t,145.8345887940921,145.8345887940921
841,c,84.97221453527723,94.14325731456236
842,c,61.750186082466215,63.94694144687589
843,t,145.8345887940921,145.8345887940921
844,t,145.8345887940921,145.8345887940921
845,t,57.88315153348661,65.59227383374925
846,t,145.8345887940921,145.8345887940921
847,t,145.8345887940921,145.8345887940921
848,c,145.8345887940921,145.8345887940921
849,t,145.8345887940921,145.8345887940921
850,c,73.009164196662,73.74521195887897
851,t,145.8345887940921,145.8345887940921
852,c,62.47707802967268,63.20493040428251
853,c,75.31297525304585,80.54982357843444
854,t,81.27033571800723,89.91880994724298
855,c,145.8345887940921,145.8345887940921
856,c,145.8345887940921,145.8345887940921
857,c,145.8345887940921,145.8345887940921
858,t,145.8345887940921,145.8345887940921
859,t,145.8345887940921,145.8345887940921
860,c,145.8345887940921,145.8345887940921
861,c,145.8345887940921,145.8345887940921
862,c,145.8345887940921,145.8345887940921
863,t,145.8345887940921,145.8345887940921
864,c,72.74895021479362,85.72344860591703
865,c,85.54632630040051,88.68162327275893
866,t,145.8345887940921,145.8345887940921
867,c,145.8345887940921,145.8345887940921
868,t,145.8345887940921,145.8345887940921
869,t,145.8345887940921,145.8345887940921
870,c,145.8345887940921,145.8345887940921
871,c,95.55861129095264,97.92403738540868
872,c,67.7551841839867,67.99707235736201
873,c,145.8345887940921,145.8345887940921
874,t,145.8345887940921,145.8345887940921
875,t,145.8345887940921,145.8345887940921
876,t,145.8345887940921,145.8345887940921
877,t,70.73394714547436,72.76995870530921
878,c,65.93660733970867,70.69306792622254
879,t,145.8345887940921,145.8345887940921
880,t,145.8345887940921,145.8345887940921
881,c,62.40542157039663,62.82482916915714
882,t,145.8345887940921,145.8345887940921
883,c,96.83218915257494,98.01332880796579
884,c,145.8345887940921,145.8345887940921
885,t,64.00922030929054,70.13316556520232
886,t,145.8345887940921,145.8345887940921
887,c,145.8345887940921,145.8345887940921
888,c,145.8345887940921,145.8345887940921
889,t,145.8345887940921,145.8345887940921
890,t,145.8345887940921,145.8345887940921
891,t,104.19551036750357,105.02997327713544
892,t,145.8345887940921,145.8345887940921
893,c,89.71702468121937,90.59670652667204
894,t,145.8345887940921,145.8345887940921
895,t,145.8345887940921,145.8345887940921
896,t,145.8345887940921,145.8345887940921
897,c,145.8345887940921,145.8345887940921
898,c,14.13117539772119,21.544465839857004
899,t,145.8345887940921,145.8345887940921
900,c,57.651946983858615,57.67060012666756
901,t,97.53415017626462,102.56546080577156
902,t,145.8345887940921,145.8345887940921
903,t,145.8345887940921,145.8345887940921
904,t,145.8345887940921,145.8345887940921
905,c,145.8345887940921,145.8345887940921
906,c,43.7530744371183,45.7486492293299
907,t,145.8345887940921,145.8345887940921
908,c,49.80766012884786,52.11476678508338
909,t,74.28868151927878,82.68973626289156
910,t,145.8345887940921,145.8345887940921
911,c,145.8345887940921,145.8345887940921
912,t,145.8345887940921,145.8345887940921
913,t,104.12939033670314,107.97071580558968
914,c,145.8345887940921,145.8345887940921
915,c,100.23663197460681,108.95031157752382
916,c,145.8345887940921,145.8345887940921
917,c,145.8345887940921,145.8345887940921
918,c,85.09288902412274,85.90639073342628
919,t,145.8345887940921,145.8345887940921
920,t,145.8345887940921,145.8345887940921
921,c,145.8345887940921,145.8345887940921
922,c,145.8345887940921,145.8345887940921
923,c,145.8345887940921,145.8345887940921
924,c,145.8345887940921,145.8345887940921
925,c,145.8345887940921,145.8345887940921
926,t,145.8345887940921,145.8345887940921
927,t,21.665834989416084,34.852899387491654
928,c,145.8345887940921,145.8345887940921
929,c,145.8345887940921,145.8345887940921
930,c,20.713763007870508,23.505181190440627
931,t,145.8345887940921,145.8345887940921
932,t,145.8345887940921,145.8345887940921
933,c,145.8345887940921,145.8345887940921
934,t,145.8345887940921,145.8345887940921
935,t,102.06642209262517,112.2119712203828
936,t,145.8345887940921,145.8345887940921
937,t,145.8345887940921,145.8345887940921
938,c,145.8345887940921,145.8345887940921
939,t,84.74106641915924,90.42115326767215
940,c,90.74131424548237,94.92566083166822
941,t,145.8345887940921,145.8345887940921
942,t,145.8345887940921,145.8345887940921
943,t,145.8345887940921,145.8345887940921
944,t,58.57266343731932,63.47362167104319
945,c,145.8345887940921,145.8345887940921
946,c,145.8345887940921,145.8345887940921
947,c,36.44608971435993,40.8047543121792
948,t,145.8345887940921,145.8345887940921
949,t,66.19993649451476,73.15045246936644
950,t,145.8345887940921,145.8345887940921
951,t,145.8345887940921,145.8345887940921
952,t,145.8345887940921,145.8345887940921
953,t,145.8345887940921,145.8345887940921
954,c,145.8345887940921,145.8345887940921
955,c,91.27860169072011,91.73750891232055
956,c,145.8345887940921,145.8345887940921
957,c,96.58320200312431,100.58419030578709
958,c,145.8345887940921,145.8345887940921
959,t,145.8345887940921,145.8345887940921
960,c,145.8345887940921,145.8345887940921
961,c,58.369956879744315,61.55835232389613
962,t,145.8345887940921,145.8345887940921
963,t,145.8345887940921,145.8345887940921
964,t,145.8345887940921,145.8345887940921
965,t,145.8345887940921,145.8345887940921
966,t,108.68339171205366,112.10399256184509
967,c,77.51995691930986,80.7931939604472
968,t,145.8345887940921,145.8345887940921
969,c,38.0365724351445,39.60018956729252
970,c,145.8345887940921,145.8345887940921
971,t,145.8345887940921,145.8345887940921
972,t,145.8345887940921,145.8345887940921
973,t,145.8345887940921,145.8345887940921
974,t,145.8345887940921,145.8345887940921
975,c,35.251132593956854,39.92474515401927
976,c,145.8345887940921,145.8345887940921
977,c,72.663801961767,75.33418290691577
978,c,145.8345887940921,145.8345887940921
979,t,145.8345887940921,145.8345887940921
980,c,145.8345887940921,145.8345887940921
981,c,96.16150978765715,97.49191263308747
982,t,145.8345887940921,145.8345887940921
983,t,145.8345887940921,145.8345887940921
984,t,145.8345887940921,145.8345887940921
985,t,145.8345887940921,145.8345887940921
986,c,145.8345887940921,145.8345887940921
987,c,13.372944341743164,13.55123715748925
988,c,145.8345887940921,145.8345887940921
989,t,145.8345887940921,145.8345887940921
990,t,145.8345887940921,145.8345887940921
991,c,127.08912444122709,129.19209667050805
992,t,67.16341378370646,74.07620954555524
993,t,145.8345887940921,145.8345887940921
994,c,57.917665331570554,62.220428274449596
995,t,61.8310485953668,74.35527399802385
996,t,145.8345887940921,145.8345887940921
997,t,145.8345887940921,145.8345887940921
998,t,145.8345887940921,145.8345887940921
999,c,145.8345887940921,145.8345887940921
