node, assignment, time2inf, time2death
0,na,-1,0
1,na,-1,0
2,na,-1,0
3,na,-1,0
4,c,40.18956376025951,40.18956376025951
5,c,40.18956376025951,40.18956376025951
6,c,40.18956376025951,40.18956376025951
7,c,6.860971865727356,8.400627890845874
8,t,40.18956376025951,40.18956376025951
9,c,40.18956376025951,40.18956376025951
10,t,40.18956376025951,40.18956376025951
11,c,10.879484430062055,11.693746991863161
12,c,40.18956376025951,40.18956376025951
13,c,40.18956376025951,40.18956376025951
14,t,40.18956376025951,40.18956376025951
15,na,11.608255733680748,17.37811934060308
16,c,40.18956376025951,40.18956376025951
17,c,6.7460195581010876,23.60513542535608
18,c,40.18956376025951,40.18956376025951
19,c,40.18956376025951,40.18956376025951
20,c,40.18956376025951,40.18956376025951
21,c,40.18956376025951,40.18956376025951
22,t,40.18956376025951,40.18956376025951
23,c,40.18956376025951,40.18956376025951
24,c,40.18956376025951,40.18956376025951
25,c,40.18956376025951,40.18956376025951
26,c,40.18956376025951,40.18956376025951
27,c,40.18956376025951,40.18956376025951
28,c,40.18956376025951,40.18956376025951
29,c,40.18956376025951,40.18956376025951
30,c,40.18956376025951,40.18956376025951
31,c,40.18956376025951,40.18956376025951
32,c,40.18956376025951,40.18956376025951
33,c,40.18956376025951,40.18956376025951
34,t,40.18956376025951,40.18956376025951
35,c,40.18956376025951,40.18956376025951
36,c,40.18956376025951,40.18956376025951
37,c,40.18956376025951,40.18956376025951
38,t,40.18956376025951,40.18956376025951
39,c,40.18956376025951,40.18956376025951
40,c,40.18956376025951,40.18956376025951
41,t,40.18956376025951,40.18956376025951
42,na,9.592179773485501,14.250169129169047
43,na,-1,0
44,t,40.18956376025951,40.18956376025951
45,c,40.18956376025951,40.18956376025951
46,t,40.18956376025951,40.18956376025951
47,t,40.18956376025951,40.18956376025951
48,c,40.18956376025951,40.18956376025951
49,t,40.18956376025951,40.18956376025951
50,c,40.18956376025951,40.18956376025951
51,c,40.18956376025951,40.18956376025951
52,c,40.18956376025951,40.18956376025951
53,t,40.18956376025951,40.18956376025951
54,c,40.18956376025951,40.18956376025951
55,na,6.830738051019537,7.060677285378697
56,t,40.18956376025951,40.18956376025951
57,c,40.18956376025951,40.18956376025951
58,c,40.18956376025951,40.18956376025951
59,t,40.18956376025951,40.18956376025951
60,c,40.18956376025951,40.18956376025951
61,c,40.18956376025951,40.18956376025951
62,c,40.18956376025951,40.18956376025951
63,c,40.18956376025951,40.18956376025951
64,c,27.960691811862826,40.18956376025951
65,c,40.18956376025951,40.18956376025951
66,c,40.18956376025951,40.18956376025951
67,c,40.18956376025951,40.18956376025951
68,c,40.18956376025951,40.18956376025951
69,t,40.18956376025951,40.18956376025951
70,c,40.18956376025951,40.18956376025951
71,c,40.18956376025951,40.18956376025951
72,c,40.18956376025951,40.18956376025951
73,c,40.18956376025951,40.18956376025951
74,c,40.18956376025951,40.18956376025951
75,c,40.18956376025951,40.18956376025951
76,c,40.18956376025951,40.18956376025951
77,c,40.18956376025951,40.18956376025951
78,c,40.18956376025951,40.18956376025951
79,c,40.18956376025951,40.18956376025951
80,na,11.581930673378984,12.93409987249994
81,c,40.18956376025951,40.18956376025951
82,t,40.18956376025951,40.18956376025951
83,c,40.18956376025951,40.18956376025951
84,c,40.18956376025951,40.18956376025951
85,c,40.18956376025951,40.18956376025951
86,c,40.18956376025951,40.18956376025951
87,c,40.18956376025951,40.18956376025951
88,c,40.18956376025951,40.18956376025951
89,c,24.977198738011683,25.27593073613579
90,c,40.18956376025951,40.18956376025951
91,c,40.18956376025951,40.18956376025951
92,c,40.18956376025951,40.18956376025951
93,t,40.18956376025951,40.18956376025951
94,na,8.377448469081772,13.703690484970483
95,c,6.957242597067516,8.702639128113244
96,na,1.5803839181081183,4.888596675661069
97,c,40.18956376025951,40.18956376025951
98,na,-1,0
99,na,2.613280968591003,10.63480745648999
100,c,1.8895083276013434,3.547921254406803
101,c,40.18956376025951,40.18956376025951
102,t,40.18956376025951,40.18956376025951
103,c,40.18956376025951,40.18956376025951
104,c,40.18956376025951,40.18956376025951
105,c,40.18956376025951,40.18956376025951
106,c,4.290748464316021,6.531571532967723
107,c,40.18956376025951,40.18956376025951
108,c,40.18956376025951,40.18956376025951
109,c,40.18956376025951,40.18956376025951
110,t,40.18956376025951,40.18956376025951
111,c,40.18956376025951,40.18956376025951
112,c,40.18956376025951,40.18956376025951
113,t,40.18956376025951,40.18956376025951
114,c,40.18956376025951,40.18956376025951
115,c,2.6104870924394192,40.18956376025951
116,c,40.18956376025951,40.18956376025951
117,c,40.18956376025951,40.18956376025951
118,c,40.18956376025951,40.18956376025951
119,t,40.18956376025951,40.18956376025951
120,c,40.18956376025951,40.18956376025951
121,c,40.18956376025951,40.18956376025951
122,c,40.18956376025951,40.18956376025951
123,c,40.18956376025951,40.18956376025951
124,c,40.18956376025951,40.18956376025951
125,c,40.18956376025951,40.18956376025951
126,c,40.18956376025951,40.18956376025951
127,c,40.18956376025951,40.18956376025951
128,t,40.18956376025951,40.18956376025951
129,c,19.105964124707686,19.295742895659405
130,na,13.515341112978128,40.18956376025951
131,c,5.012573388990749,15.625786459558286
132,na,4.098100183497114,10.885337715958178
133,t,40.18956376025951,40.18956376025951
134,c,40.18956376025951,40.18956376025951
135,c,40.18956376025951,40.18956376025951
136,na,0,11.04619718428134
137,c,40.18956376025951,40.18956376025951
138,c,40.18956376025951,40.18956376025951
139,c,40.18956376025951,40.18956376025951
140,c,1.7941275043836615,6.007806759601174
141,c,40.18956376025951,40.18956376025951
142,c,40.18956376025951,40.18956376025951
143,c,40.18956376025951,40.18956376025951
144,c,40.18956376025951,40.18956376025951
145,t,40.18956376025951,40.18956376025951
146,t,40.18956376025951,40.18956376025951
147,c,40.18956376025951,40.18956376025951
148,t,40.18956376025951,40.18956376025951
149,c,40.18956376025951,40.18956376025951
150,c,40.18956376025951,40.18956376025951
151,na,0,7.046687799653683
152,c,10.490200769550349,11.70093590927557
153,t,40.18956376025951,40.18956376025951
154,c,40.18956376025951,40.18956376025951
155,c,40.18956376025951,40.18956376025951
156,c,40.18956376025951,40.18956376025951
157,t,40.18956376025951,40.18956376025951
158,c,40.18956376025951,40.18956376025951
159,c,40.18956376025951,40.18956376025951
160,c,13.064800673765848,21.429124747926924
161,t,40.18956376025951,40.18956376025951
162,c,40.18956376025951,40.18956376025951
163,c,40.18956376025951,40.18956376025951
164,c,40.18956376025951,40.18956376025951
165,c,40.18956376025951,40.18956376025951
166,c,40.18956376025951,40.18956376025951
167,c,40.18956376025951,40.18956376025951
168,c,40.18956376025951,40.18956376025951
169,c,40.18956376025951,40.18956376025951
170,t,40.18956376025951,40.18956376025951
171,c,40.18956376025951,40.18956376025951
172,c,40.18956376025951,40.18956376025951
173,c,40.18956376025951,40.18956376025951
174,c,34.857903463702876,36.87378063945147
175,c,40.18956376025951,40.18956376025951
176,c,40.18956376025951,40.18956376025951
177,c,40.18956376025951,40.18956376025951
178,c,40.18956376025951,40.18956376025951
179,c,40.18956376025951,40.18956376025951
180,c,40.18956376025951,40.18956376025951
181,c,40.18956376025951,40.18956376025951
182,c,40.18956376025951,40.18956376025951
183,c,40.18956376025951,40.18956376025951
184,c,9.960348857056388,10.039563543169677
185,t,40.18956376025951,40.18956376025951
186,c,40.18956376025951,40.18956376025951
187,c,40.18956376025951,40.18956376025951
188,c,40.18956376025951,40.18956376025951
189,c,40.18956376025951,40.18956376025951
190,na,0,0.11234913084013723
191,c,40.18956376025951,40.18956376025951
192,c,40.18956376025951,40.18956376025951
193,t,40.18956376025951,40.18956376025951
194,c,14.571979960482512,15.80814188540936
195,c,1.9368604462526386,3.9723067096278397
196,c,40.18956376025951,40.18956376025951
197,c,40.18956376025951,40.18956376025951
198,c,40.18956376025951,40.18956376025951
199,c,40.18956376025951,40.18956376025951
200,c,40.18956376025951,40.18956376025951
201,t,40.18956376025951,40.18956376025951
202,c,40.18956376025951,40.18956376025951
203,c,40.18956376025951,40.18956376025951
204,t,40.18956376025951,40.18956376025951
205,c,40.18956376025951,40.18956376025951
206,c,40.18956376025951,40.18956376025951
207,c,40.18956376025951,40.18956376025951
208,t,40.18956376025951,40.18956376025951
209,c,40.18956376025951,40.18956376025951
210,t,40.18956376025951,40.18956376025951
211,c,40.18956376025951,40.18956376025951
212,na,0.5853809390066239,3.253735512003597
213,t,40.18956376025951,40.18956376025951
214,c,40.18956376025951,40.18956376025951
215,t,40.18956376025951,40.18956376025951
216,c,40.18956376025951,40.18956376025951
217,na,0,5.623970490178189
218,c,40.18956376025951,40.18956376025951
219,t,40.18956376025951,40.18956376025951
220,c,40.18956376025951,40.18956376025951
221,c,40.18956376025951,40.18956376025951
222,t,40.18956376025951,40.18956376025951
223,t,40.18956376025951,40.18956376025951
224,c,40.18956376025951,40.18956376025951
225,c,40.18956376025951,40.18956376025951
226,c,40.18956376025951,40.18956376025951
227,c,40.18956376025951,40.18956376025951
228,c,40.18956376025951,40.18956376025951
229,c,40.18956376025951,40.18956376025951
230,c,24.46883030043569,27.906899010740524
231,t,40.18956376025951,40.18956376025951
232,c,40.18956376025951,40.18956376025951
233,c,40.18956376025951,40.18956376025951
234,c,15.473313919838887,15.668205618527418
235,t,40.18956376025951,40.18956376025951
236,c,40.18956376025951,40.18956376025951
237,t,40.18956376025951,40.18956376025951
238,c,40.18956376025951,40.18956376025951
239,t,40.18956376025951,40.18956376025951
240,t,40.18956376025951,40.18956376025951
241,c,40.18956376025951,40.18956376025951
242,c,40.18956376025951,40.18956376025951
243,t,40.18956376025951,40.18956376025951
244,c,40.18956376025951,40.18956376025951
245,c,40.18956376025951,40.18956376025951
246,c,40.18956376025951,40.18956376025951
247,t,40.18956376025951,40.18956376025951
248,c,40.18956376025951,40.18956376025951
249,c,40.18956376025951,40.18956376025951
250,c,40.18956376025951,40.18956376025951
251,c,40.18956376025951,40.18956376025951
252,t,40.18956376025951,40.18956376025951
253,c,40.18956376025951,40.18956376025951
254,c,40.18956376025951,40.18956376025951
255,c,40.18956376025951,40.18956376025951
256,c,40.18956376025951,40.18956376025951
257,c,40.18956376025951,40.18956376025951
258,c,40.18956376025951,40.18956376025951
259,c,40.18956376025951,40.18956376025951
260,na,7.832869948222637,13.615878017896216
261,c,40.18956376025951,40.18956376025951
262,c,40.18956376025951,40.18956376025951
263,c,40.18956376025951,40.18956376025951
264,c,40.18956376025951,40.18956376025951
265,na,3.1158779890165187,4.988167697551197
266,c,40.18956376025951,40.18956376025951
267,c,40.18956376025951,40.18956376025951
268,c,40.18956376025951,40.18956376025951
269,c,40.18956376025951,40.18956376025951
270,c,40.18956376025951,40.18956376025951
271,t,40.18956376025951,40.18956376025951
272,c,40.18956376025951,40.18956376025951
273,c,40.18956376025951,40.18956376025951
274,c,7.026365658679715,9.217053946164462
275,c,40.18956376025951,40.18956376025951
276,c,40.18956376025951,40.18956376025951
277,t,40.18956376025951,40.18956376025951
278,c,40.18956376025951,40.18956376025951
279,c,40.18956376025951,40.18956376025951
280,t,40.18956376025951,40.18956376025951
281,t,40.18956376025951,40.18956376025951
282,c,40.18956376025951,40.18956376025951
283,t,40.18956376025951,40.18956376025951
284,c,40.18956376025951,40.18956376025951
285,na,0,40.18956376025951
286,c,4.121713175579331,12.82651292866751
287,c,40.18956376025951,40.18956376025951
288,c,40.18956376025951,40.18956376025951
289,c,40.18956376025951,40.18956376025951
290,na,4.58234807976868,40.18956376025951
291,c,40.18956376025951,40.18956376025951
292,c,40.18956376025951,40.18956376025951
293,c,40.18956376025951,40.18956376025951
294,t,40.18956376025951,40.18956376025951
295,t,40.18956376025951,40.18956376025951
296,c,14.121918939463976,16.860528414099473
297,c,40.18956376025951,40.18956376025951
298,c,40.18956376025951,40.18956376025951
299,t,40.18956376025951,40.18956376025951
300,c,40.18956376025951,40.18956376025951
301,c,40.18956376025951,40.18956376025951
302,c,40.18956376025951,40.18956376025951
303,c,40.18956376025951,40.18956376025951
304,c,40.18956376025951,40.18956376025951
305,c,40.18956376025951,40.18956376025951
306,c,40.18956376025951,40.18956376025951
307,t,40.18956376025951,40.18956376025951
308,c,40.18956376025951,40.18956376025951
309,c,40.18956376025951,40.18956376025951
310,c,40.18956376025951,40.18956376025951
311,c,40.18956376025951,40.18956376025951
312,c,40.18956376025951,40.18956376025951
313,c,40.18956376025951,40.18956376025951
314,c,40.18956376025951,40.18956376025951
315,c,40.18956376025951,40.18956376025951
316,c,40.18956376025951,40.18956376025951
317,c,40.18956376025951,40.18956376025951
318,c,40.18956376025951,40.18956376025951
319,c,40.18956376025951,40.18956376025951
320,t,40.18956376025951,40.18956376025951
321,c,9.186343453609604,9.932809008554157
322,c,40.18956376025951,40.18956376025951
323,c,40.18956376025951,40.18956376025951
324,c,40.18956376025951,40.18956376025951
325,c,40.18956376025951,40.18956376025951
326,t,40.18956376025951,40.18956376025951
327,c,40.18956376025951,40.18956376025951
328,c,40.18956376025951,40.18956376025951
329,t,40.18956376025951,40.18956376025951
330,c,40.18956376025951,40.18956376025951
331,c,40.18956376025951,40.18956376025951
332,t,40.18956376025951,40.18956376025951
333,c,40.18956376025951,40.18956376025951
334,c,40.18956376025951,40.18956376025951
335,c,40.18956376025951,40.18956376025951
336,c,40.18956376025951,40.18956376025951
337,c,40.18956376025951,40.18956376025951
338,na,0,3.489709144200794
339,c,40.18956376025951,40.18956376025951
340,c,40.18956376025951,40.18956376025951
341,c,40.18956376025951,40.18956376025951
342,t,40.18956376025951,40.18956376025951
343,c,40.18956376025951,40.18956376025951
344,c,40.18956376025951,40.18956376025951
345,c,40.18956376025951,40.18956376025951
346,c,40.18956376025951,40.18956376025951
347,c,40.18956376025951,40.18956376025951
348,t,40.18956376025951,40.18956376025951
349,t,40.18956376025951,40.18956376025951
350,c,40.18956376025951,40.18956376025951
351,c,40.18956376025951,40.18956376025951
352,c,40.18956376025951,40.18956376025951
353,t,40.18956376025951,40.18956376025951
354,c,40.18956376025951,40.18956376025951
355,c,40.18956376025951,40.18956376025951
356,t,40.18956376025951,40.18956376025951
357,c,40.18956376025951,40.18956376025951
358,c,40.18956376025951,40.18956376025951
359,c,40.18956376025951,40.18956376025951
360,c,40.18956376025951,40.18956376025951
361,c,40.18956376025951,40.18956376025951
362,c,40.18956376025951,40.18956376025951
363,t,40.18956376025951,40.18956376025951
364,c,40.18956376025951,40.18956376025951
365,c,40.18956376025951,40.18956376025951
366,c,40.18956376025951,40.18956376025951
367,c,40.18956376025951,40.18956376025951
368,c,40.18956376025951,40.18956376025951
369,t,40.18956376025951,40.18956376025951
370,c,40.18956376025951,40.18956376025951
371,c,40.18956376025951,40.18956376025951
372,na,0.840445925889492,1.301091753205699
373,t,40.18956376025951,40.18956376025951
374,c,40.18956376025951,40.18956376025951
375,c,40.18956376025951,40.18956376025951
376,c,40.18956376025951,40.18956376025951
377,c,40.18956376025951,40.18956376025951
378,t,40.18956376025951,40.18956376025951
379,c,40.18956376025951,40.18956376025951
380,t,40.18956376025951,40.18956376025951
381,c,40.18956376025951,40.18956376025951
382,c,40.18956376025951,40.18956376025951
383,c,40.18956376025951,40.18956376025951
384,c,40.18956376025951,40.18956376025951
385,t,40.18956376025951,40.18956376025951
386,c,40.18956376025951,40.18956376025951
387,c,40.18956376025951,40.18956376025951
388,c,40.18956376025951,40.18956376025951
389,c,40.18956376025951,40.18956376025951
390,t,40.18956376025951,40.18956376025951
391,c,40.18956376025951,40.18956376025951
392,c,40.18956376025951,40.18956376025951
393,c,40.18956376025951,40.18956376025951
394,c,40.18956376025951,40.18956376025951
395,c,40.18956376025951,40.18956376025951
396,c,18.094836165813085,19.40032386459791
397,c,40.18956376025951,40.18956376025951
398,c,40.18956376025951,40.18956376025951
399,c,40.18956376025951,40.18956376025951
400,c,40.18956376025951,40.18956376025951
401,t,40.18956376025951,40.18956376025951
402,c,10.271411407634131,14.055920705716144
403,c,40.18956376025951,40.18956376025951
404,c,40.18956376025951,40.18956376025951
405,na,4.189468143724752,12.181459050749119
406,c,40.18956376025951,40.18956376025951
407,t,40.18956376025951,40.18956376025951
408,c,40.18956376025951,40.18956376025951
409,c,40.18956376025951,40.18956376025951
410,t,40.18956376025951,40.18956376025951
411,c,40.18956376025951,40.18956376025951
412,c,40.18956376025951,40.18956376025951
413,t,40.18956376025951,40.18956376025951
414,na,0,0.008315447936623631
415,c,40.18956376025951,40.18956376025951
416,c,40.18956376025951,40.18956376025951
417,t,40.18956376025951,40.18956376025951
418,c,40.18956376025951,40.18956376025951
419,t,40.18956376025951,40.18956376025951
420,c,40.18956376025951,40.18956376025951
421,c,40.18956376025951,40.18956376025951
422,c,40.18956376025951,40.18956376025951
423,c,18.567582298073944,19.71460361448671
424,c,40.18956376025951,40.18956376025951
425,c,40.18956376025951,40.18956376025951
426,t,40.18956376025951,40.18956376025951
427,c,40.18956376025951,40.18956376025951
428,c,40.18956376025951,40.18956376025951
429,c,40.18956376025951,40.18956376025951
430,c,40.18956376025951,40.18956376025951
431,c,40.18956376025951,40.18956376025951
432,c,40.18956376025951,40.18956376025951
433,c,40.18956376025951,40.18956376025951
434,t,40.18956376025951,40.18956376025951
435,c,40.18956376025951,40.18956376025951
436,c,40.18956376025951,40.18956376025951
437,c,40.18956376025951,40.18956376025951
438,c,40.18956376025951,40.18956376025951
439,c,40.18956376025951,40.18956376025951
440,c,40.18956376025951,40.18956376025951
441,t,40.18956376025951,40.18956376025951
442,c,40.18956376025951,40.18956376025951
443,c,40.18956376025951,40.18956376025951
444,c,40.18956376025951,40.18956376025951
445,c,21.24665444843757,22.004539637887515
446,na,0.6130377086719261,2.0300756496339925
447,c,40.18956376025951,40.18956376025951
448,c,40.18956376025951,40.18956376025951
449,c,40.18956376025951,40.18956376025951
450,t,40.18956376025951,40.18956376025951
451,c,40.18956376025951,40.18956376025951
452,c,40.18956376025951,40.18956376025951
453,c,40.18956376025951,40.18956376025951
454,c,40.18956376025951,40.18956376025951
455,t,40.18956376025951,40.18956376025951
456,t,40.18956376025951,40.18956376025951
457,c,40.18956376025951,40.18956376025951
458,t,40.18956376025951,40.18956376025951
459,t,40.18956376025951,40.18956376025951
460,c,40.18956376025951,40.18956376025951
461,c,40.18956376025951,40.18956376025951
462,c,40.18956376025951,40.18956376025951
463,c,40.18956376025951,40.18956376025951
464,c,40.18956376025951,40.18956376025951
465,c,40.18956376025951,40.18956376025951
466,c,40.18956376025951,40.18956376025951
467,c,40.18956376025951,40.18956376025951
468,c,40.18956376025951,40.18956376025951
469,c,40.18956376025951,40.18956376025951
470,c,40.18956376025951,40.18956376025951
471,t,40.18956376025951,40.18956376025951
472,t,40.18956376025951,40.18956376025951
473,c,40.18956376025951,40.18956376025951
474,c,40.18956376025951,40.18956376025951
475,t,40.18956376025951,40.18956376025951
476,na,0,6.147728343635657
477,t,40.18956376025951,40.18956376025951
478,c,40.18956376025951,40.18956376025951
479,na,0.9822312045185062,1.4738990829456329
480,c,10.658223429411747,22.85068290882414
481,t,40.18956376025951,40.18956376025951
482,c,40.18956376025951,40.18956376025951
483,c,40.18956376025951,40.18956376025951
484,t,40.18956376025951,40.18956376025951
485,c,40.18956376025951,40.18956376025951
486,c,40.18956376025951,40.18956376025951
487,c,40.18956376025951,40.18956376025951
488,c,40.18956376025951,40.18956376025951
489,c,40.18956376025951,40.18956376025951
490,c,40.18956376025951,40.18956376025951
491,c,12.914452397342544,14.8842001578666
492,c,6.149553877888234,6.607770290623561
493,t,40.18956376025951,40.18956376025951
494,t,40.18956376025951,40.18956376025951
495,t,40.18956376025951,40.18956376025951
496,c,40.18956376025951,40.18956376025951
497,t,40.18956376025951,40.18956376025951
498,c,40.18956376025951,40.18956376025951
499,c,24.898329154853247,26.691538571911632
500,c,40.18956376025951,40.18956376025951
501,c,1.5210018456200451,9.014423356256179
