node, assignment, time2inf, time2death
502,t,40.18956376025951,40.18956376025951
503,na,9.095696537551303,11.047521212596871
504,c,40.18956376025951,40.18956376025951
505,c,40.18956376025951,40.18956376025951
506,c,40.18956376025951,40.18956376025951
507,t,40.18956376025951,40.18956376025951
508,c,40.18956376025951,40.18956376025951
509,c,40.18956376025951,40.18956376025951
510,t,40.18956376025951,40.18956376025951
511,na,-1,0
512,c,40.18956376025951,40.18956376025951
513,c,40.18956376025951,40.18956376025951
514,t,40.18956376025951,40.18956376025951
515,t,40.18956376025951,40.18956376025951
516,c,40.18956376025951,40.18956376025951
517,t,40.18956376025951,40.18956376025951
518,t,40.18956376025951,40.18956376025951
519,c,40.18956376025951,40.18956376025951
520,c,40.18956376025951,40.18956376025951
521,c,40.18956376025951,40.18956376025951
522,c,40.18956376025951,40.18956376025951
523,c,40.18956376025951,40.18956376025951
524,c,40.18956376025951,40.18956376025951
525,c,40.18956376025951,40.18956376025951
526,c,40.18956376025951,40.18956376025951
527,t,40.18956376025951,40.18956376025951
528,c,40.18956376025951,40.18956376025951
529,c,40.18956376025951,40.18956376025951
530,c,40.18956376025951,40.18956376025951
531,c,40.18956376025951,40.18956376025951
532,c,40.18956376025951,40.18956376025951
533,c,40.18956376025951,40.18956376025951
534,c,40.18956376025951,40.18956376025951
535,c,40.18956376025951,40.18956376025951
536,c,40.18956376025951,40.18956376025951
537,c,40.18956376025951,40.18956376025951
538,c,40.18956376025951,40.18956376025951
539,c,40.18956376025951,40.18956376025951
540,t,40.18956376025951,40.18956376025951
541,c,40.18956376025951,40.18956376025951
542,t,40.18956376025951,40.18956376025951
543,c,40.18956376025951,40.18956376025951
544,t,40.18956376025951,40.18956376025951
545,c,40.18956376025951,40.18956376025951
546,c,40.18956376025951,40.18956376025951
547,c,19.036109116037274,25.078214526015877
548,c,40.18956376025951,40.18956376025951
549,c,40.18956376025951,40.18956376025951
550,c,6.913528032920594,12.100307006460133
551,c,40.18956376025951,40.18956376025951
552,c,40.18956376025951,40.18956376025951
553,c,40.18956376025951,40.18956376025951
554,t,40.18956376025951,40.18956376025951
555,c,40.18956376025951,40.18956376025951
556,t,40.18956376025951,40.18956376025951
557,c,40.18956376025951,40.18956376025951
558,c,40.18956376025951,40.18956376025951
559,t,40.18956376025951,40.18956376025951
560,t,40.18956376025951,40.18956376025951
561,c,40.18956376025951,40.18956376025951
562,c,40.18956376025951,40.18956376025951
563,c,40.18956376025951,40.18956376025951
564,c,40.18956376025951,40.18956376025951
565,c,40.18956376025951,40.18956376025951
566,c,40.18956376025951,40.18956376025951
567,c,40.18956376025951,40.18956376025951
568,c,40.18956376025951,40.18956376025951
569,t,40.18956376025951,40.18956376025951
570,c,40.18956376025951,40.18956376025951
571,c,14.979570356049702,20.559188124908903
572,c,40.18956376025951,40.18956376025951
573,t,40.18956376025951,40.18956376025951
574,t,40.18956376025951,40.18956376025951
575,c,40.18956376025951,40.18956376025951
576,c,40.18956376025951,40.18956376025951
577,c,40.18956376025951,40.18956376025951
578,c,40.18956376025951,40.18956376025951
579,c,40.18956376025951,40.18956376025951
580,c,40.18956376025951,40.18956376025951
581,c,40.18956376025951,40.18956376025951
582,c,40.18956376025951,40.18956376025951
583,c,40.18956376025951,40.18956376025951
584,na,0.35007360623544437,0.4014060964063753
585,c,40.18956376025951,40.18956376025951
586,c,40.18956376025951,40.18956376025951
587,c,15.682210848679023,18.98826935106688
588,c,40.18956376025951,40.18956376025951
589,c,40.18956376025951,40.18956376025951
590,c,40.18956376025951,40.18956376025951
591,c,40.18956376025951,40.18956376025951
592,c,40.18956376025951,40.18956376025951
593,c,9.076415176195605,9.155167530982405
594,t,40.18956376025951,40.18956376025951
595,c,40.18956376025951,40.18956376025951
596,c,40.18956376025951,40.18956376025951
597,c,40.18956376025951,40.18956376025951
598,c,40.18956376025951,40.18956376025951
599,c,20.983187834713995,31.332756361754686
600,c,40.18956376025951,40.18956376025951
601,c,40.18956376025951,40.18956376025951
602,c,40.18956376025951,40.18956376025951
603,na,0,1.62482493313567
604,c,40.18956376025951,40.18956376025951
605,c,27.705505353059724,29.503582143779326
606,c,40.18956376025951,40.18956376025951
607,c,6.295276265454023,6.328719088945907
608,c,6.915168270867667,10.29866082061337
609,c,40.18956376025951,40.18956376025951
610,c,40.18956376025951,40.18956376025951
611,c,40.18956376025951,40.18956376025951
612,c,40.18956376025951,40.18956376025951
613,c,7.409166186609115,12.203965749557055
614,c,15.168212764647627,15.957299606775711
615,c,6.1101701108730175,13.672193606613106
616,c,40.18956376025951,40.18956376025951
617,t,40.18956376025951,40.18956376025951
618,c,40.18956376025951,40.18956376025951
619,c,40.18956376025951,40.18956376025951
620,c,14.783333520262902,15.444833455627503
621,c,40.18956376025951,40.18956376025951
622,c,18.378610279984862,20.15491491806067
623,c,40.18956376025951,40.18956376025951
624,t,40.18956376025951,40.18956376025951
625,na,0.3306296564941426,3.680178580145011
626,c,40.18956376025951,40.18956376025951
627,c,40.18956376025951,40.18956376025951
628,t,40.18956376025951,40.18956376025951
629,c,40.18956376025951,40.18956376025951
630,c,40.18956376025951,40.18956376025951
631,t,40.18956376025951,40.18956376025951
632,c,15.66213675624023,40.18956376025951
633,c,40.18956376025951,40.18956376025951
634,t,40.18956376025951,40.18956376025951
635,c,40.18956376025951,40.18956376025951
636,na,7.979408662703794,9.608180692079953
637,t,40.18956376025951,40.18956376025951
638,c,40.18956376025951,40.18956376025951
639,c,40.18956376025951,40.18956376025951
640,c,40.18956376025951,40.18956376025951
641,c,40.18956376025951,40.18956376025951
642,c,40.18956376025951,40.18956376025951
643,t,40.18956376025951,40.18956376025951
644,c,40.18956376025951,40.18956376025951
645,c,40.18956376025951,40.18956376025951
646,t,40.18956376025951,40.18956376025951
647,c,40.18956376025951,40.18956376025951
648,c,40.18956376025951,40.18956376025951
649,c,40.18956376025951,40.18956376025951
650,c,40.18956376025951,40.18956376025951
651,t,40.18956376025951,40.18956376025951
652,c,40.18956376025951,40.18956376025951
653,c,40.18956376025951,40.18956376025951
654,t,40.18956376025951,40.18956376025951
655,c,40.18956376025951,40.18956376025951
656,t,40.18956376025951,40.18956376025951
657,c,40.18956376025951,40.18956376025951
658,c,40.18956376025951,40.18956376025951
659,c,40.18956376025951,40.18956376025951
660,c,40.18956376025951,40.18956376025951
661,t,40.18956376025951,40.18956376025951
662,c,40.18956376025951,40.18956376025951
663,c,40.18956376025951,40.18956376025951
664,t,40.18956376025951,40.18956376025951
665,c,40.18956376025951,40.18956376025951
666,c,40.18956376025951,40.18956376025951
667,c,40.18956376025951,40.18956376025951
668,na,0,7.293588146929284
669,c,40.18956376025951,40.18956376025951
670,c,40.18956376025951,40.18956376025951
671,c,40.18956376025951,40.18956376025951
672,c,40.18956376025951,40.18956376025951
673,c,40.18956376025951,40.18956376025951
674,c,40.18956376025951,40.18956376025951
675,c,40.18956376025951,40.18956376025951
676,c,40.18956376025951,40.18956376025951
677,t,40.18956376025951,40.18956376025951
678,c,40.18956376025951,40.18956376025951
679,c,40.18956376025951,40.18956376025951
680,c,40.18956376025951,40.18956376025951
681,na,-1,0
682,t,40.18956376025951,40.18956376025951
683,c,40.18956376025951,40.18956376025951
684,c,40.18956376025951,40.18956376025951
685,c,40.18956376025951,40.18956376025951
686,c,40.18956376025951,40.18956376025951
687,t,40.18956376025951,40.18956376025951
688,c,40.18956376025951,40.18956376025951
689,t,40.18956376025951,40.18956376025951
690,c,40.18956376025951,40.18956376025951
691,c,40.18956376025951,40.18956376025951
692,t,40.18956376025951,40.18956376025951
693,c,40.18956376025951,40.18956376025951
694,c,40.18956376025951,40.18956376025951
695,c,40.18956376025951,40.18956376025951
696,c,40.18956376025951,40.18956376025951
697,c,40.18956376025951,40.18956376025951
698,c,40.18956376025951,40.18956376025951
699,c,40.18956376025951,40.18956376025951
700,c,40.18956376025951,40.18956376025951
701,c,40.18956376025951,40.18956376025951
702,c,40.18956376025951,40.18956376025951
703,c,40.18956376025951,40.18956376025951
704,t,40.18956376025951,40.18956376025951
705,c,40.18956376025951,40.18956376025951
706,c,40.18956376025951,40.18956376025951
707,t,40.18956376025951,40.18956376025951
708,c,40.18956376025951,40.18956376025951
709,c,40.18956376025951,40.18956376025951
710,c,40.18956376025951,40.18956376025951
711,t,40.18956376025951,40.18956376025951
712,c,40.18956376025951,40.18956376025951
713,c,13.784262933789547,13.993687429472539
714,c,40.18956376025951,40.18956376025951
715,c,40.18956376025951,40.18956376025951
716,c,40.18956376025951,40.18956376025951
717,c,40.18956376025951,40.18956376025951
718,c,40.18956376025951,40.18956376025951
719,c,40.18956376025951,40.18956376025951
720,c,40.18956376025951,40.18956376025951
721,c,40.18956376025951,40.18956376025951
722,c,13.019048182171366,21.72527212526159
723,c,40.18956376025951,40.18956376025951
724,c,1.153640623451638,5.497734324071859
725,c,40.18956376025951,40.18956376025951
726,c,40.18956376025951,40.18956376025951
727,c,40.18956376025951,40.18956376025951
728,c,40.18956376025951,40.18956376025951
729,c,40.18956376025951,40.18956376025951
730,t,40.18956376025951,40.18956376025951
731,c,40.18956376025951,40.18956376025951
732,c,40.18956376025951,40.18956376025951
733,c,40.18956376025951,40.18956376025951
734,t,40.18956376025951,40.18956376025951
735,c,40.18956376025951,40.18956376025951
736,c,40.18956376025951,40.18956376025951
737,c,40.18956376025951,40.18956376025951
738,na,5.988219877900493,6.992671602612532
739,t,40.18956376025951,40.18956376025951
740,c,40.18956376025951,40.18956376025951
741,c,40.18956376025951,40.18956376025951
742,t,40.18956376025951,40.18956376025951
743,c,40.18956376025951,40.18956376025951
744,c,40.18956376025951,40.18956376025951
745,t,40.18956376025951,40.18956376025951
746,c,40.18956376025951,40.18956376025951
747,c,40.18956376025951,40.18956376025951
748,c,40.18956376025951,40.18956376025951
749,t,40.18956376025951,40.18956376025951
750,c,40.18956376025951,40.18956376025951
751,t,40.18956376025951,40.18956376025951
752,t,40.18956376025951,40.18956376025951
753,c,40.18956376025951,40.18956376025951
754,c,40.18956376025951,40.18956376025951
755,c,40.18956376025951,40.18956376025951
756,c,40.18956376025951,40.18956376025951
757,na,0,5.701262543855615
758,c,40.18956376025951,40.18956376025951
759,c,40.18956376025951,40.18956376025951
760,c,40.18956376025951,40.18956376025951
761,t,40.18956376025951,40.18956376025951
762,c,40.18956376025951,40.18956376025951
763,c,40.18956376025951,40.18956376025951
764,c,40.18956376025951,40.18956376025951
765,c,40.18956376025951,40.18956376025951
766,c,40.18956376025951,40.18956376025951
767,c,40.18956376025951,40.18956376025951
768,c,40.18956376025951,40.18956376025951
769,c,12.358680882658733,20.946184093834617
770,c,40.18956376025951,40.18956376025951
771,c,40.18956376025951,40.18956376025951
772,c,40.18956376025951,40.18956376025951
773,t,40.18956376025951,40.18956376025951
774,c,40.18956376025951,40.18956376025951
775,na,5.68665894411718,9.283924546294356
776,c,40.18956376025951,40.18956376025951
777,c,40.18956376025951,40.18956376025951
778,c,40.18956376025951,40.18956376025951
779,t,40.18956376025951,40.18956376025951
780,c,7.628584860206311,7.94529314363135
781,c,40.18956376025951,40.18956376025951
782,c,40.18956376025951,40.18956376025951
783,c,4.8395504040339095,5.35647096760321
784,c,40.18956376025951,40.18956376025951
785,c,3.6020397293126316,7.404448183567097
786,c,40.18956376025951,40.18956376025951
787,na,4.798313006357523,40.18956376025951
788,c,40.18956376025951,40.18956376025951
789,c,40.18956376025951,40.18956376025951
790,c,40.18956376025951,40.18956376025951
791,c,40.18956376025951,40.18956376025951
792,na,0,7.154356152971236
793,c,40.18956376025951,40.18956376025951
794,na,6.631630611124507,13.833758455157422
795,c,40.18956376025951,40.18956376025951
796,c,40.18956376025951,40.18956376025951
797,c,40.18956376025951,40.18956376025951
798,c,40.18956376025951,40.18956376025951
799,c,40.18956376025951,40.18956376025951
800,c,20.515596911731055,21.261432839715585
801,c,40.18956376025951,40.18956376025951
802,t,40.18956376025951,40.18956376025951
803,na,3.5912847302353814,7.759549630280733
804,c,40.18956376025951,40.18956376025951
805,c,40.18956376025951,40.18956376025951
806,c,40.18956376025951,40.18956376025951
807,c,40.18956376025951,40.18956376025951
808,na,0,5.673545948413361
809,t,40.18956376025951,40.18956376025951
810,na,40.18956376025951,40.18956376025951
811,c,40.18956376025951,40.18956376025951
812,c,40.18956376025951,40.18956376025951
813,na,3.147549094647739,4.829473868924791
814,c,40.18956376025951,40.18956376025951
815,c,40.18956376025951,40.18956376025951
816,c,7.882117398877639,8.03745945143839
817,c,40.18956376025951,40.18956376025951
818,c,40.18956376025951,40.18956376025951
819,c,40.18956376025951,40.18956376025951
820,c,40.18956376025951,40.18956376025951
821,c,40.18956376025951,40.18956376025951
822,c,40.18956376025951,40.18956376025951
823,c,40.18956376025951,40.18956376025951
824,c,20.371068594303765,30.311084874618714
825,c,11.169678790927438,11.436375674290586
826,c,40.18956376025951,40.18956376025951
827,c,40.18956376025951,40.18956376025951
828,c,40.18956376025951,40.18956376025951
829,c,40.18956376025951,40.18956376025951
830,t,40.18956376025951,40.18956376025951
831,c,40.18956376025951,40.18956376025951
832,t,40.18956376025951,40.18956376025951
833,t,40.18956376025951,40.18956376025951
834,c,40.18956376025951,40.18956376025951
835,t,40.18956376025951,40.18956376025951
836,c,17.931703522444195,17.959162871722107
837,t,40.18956376025951,40.18956376025951
838,c,40.18956376025951,40.18956376025951
839,c,40.18956376025951,40.18956376025951
840,c,40.18956376025951,40.18956376025951
841,c,40.18956376025951,40.18956376025951
842,t,40.18956376025951,40.18956376025951
843,t,40.18956376025951,40.18956376025951
844,c,40.18956376025951,40.18956376025951
845,c,40.18956376025951,40.18956376025951
846,c,40.18956376025951,40.18956376025951
847,c,15.10233909048193,16.896390288869302
848,c,1.3998714502542735,2.4668256418110803
849,c,40.18956376025951,40.18956376025951
850,c,40.18956376025951,40.18956376025951
851,c,40.18956376025951,40.18956376025951
852,c,40.18956376025951,40.18956376025951
853,c,40.18956376025951,40.18956376025951
854,c,40.18956376025951,40.18956376025951
855,c,40.18956376025951,40.18956376025951
856,c,40.18956376025951,40.18956376025951
857,c,40.18956376025951,40.18956376025951
858,c,40.18956376025951,40.18956376025951
859,c,10.739591374566897,19.463485771377613
860,c,40.18956376025951,40.18956376025951
861,c,40.18956376025951,40.18956376025951
862,c,40.18956376025951,40.18956376025951
863,t,40.18956376025951,40.18956376025951
864,c,40.18956376025951,40.18956376025951
865,c,40.18956376025951,40.18956376025951
866,c,40.18956376025951,40.18956376025951
867,c,40.18956376025951,40.18956376025951
868,c,40.18956376025951,40.18956376025951
869,c,40.18956376025951,40.18956376025951
870,t,40.18956376025951,40.18956376025951
871,c,40.18956376025951,40.18956376025951
872,c,40.18956376025951,40.18956376025951
873,c,2.883066156724774,4.130159696490605
874,t,40.18956376025951,40.18956376025951
875,c,40.18956376025951,40.18956376025951
876,c,40.18956376025951,40.18956376025951
877,c,40.18956376025951,40.18956376025951
878,c,40.18956376025951,40.18956376025951
879,c,40.18956376025951,40.18956376025951
880,t,40.18956376025951,40.18956376025951
881,c,40.18956376025951,40.18956376025951
882,c,40.18956376025951,40.18956376025951
883,t,40.18956376025951,40.18956376025951
884,c,40.18956376025951,40.18956376025951
885,c,40.18956376025951,40.18956376025951
886,c,40.18956376025951,40.18956376025951
887,na,7.143785902258944,7.9782755218370065
888,t,40.18956376025951,40.18956376025951
889,t,40.18956376025951,40.18956376025951
890,c,40.18956376025951,40.18956376025951
891,t,40.18956376025951,40.18956376025951
892,c,40.18956376025951,40.18956376025951
893,c,40.18956376025951,40.18956376025951
894,c,40.18956376025951,40.18956376025951
895,t,40.18956376025951,40.18956376025951
896,c,40.18956376025951,40.18956376025951
897,t,40.18956376025951,40.18956376025951
898,c,5.9402606383699945,9.831639853896355
899,c,25.308542900120205,33.90631731773907
900,c,40.18956376025951,40.18956376025951
901,t,40.18956376025951,40.18956376025951
902,c,40.18956376025951,40.18956376025951
903,c,40.18956376025951,40.18956376025951
904,c,40.18956376025951,40.18956376025951
905,c,3.912170237951558,5.88615495241098
906,na,0,0.6929747611258271
907,t,40.18956376025951,40.18956376025951
908,c,40.18956376025951,40.18956376025951
909,t,40.18956376025951,40.18956376025951
910,c,40.18956376025951,40.18956376025951
911,c,40.18956376025951,40.18956376025951
912,na,2.179224869469829,14.81648780861263
913,na,5.037843348313497,8.424569343156703
914,c,21.249491997756895,23.529872233716883
915,c,40.18956376025951,40.18956376025951
916,na,4.6229198426255556,7.796484211450374
917,c,40.18956376025951,40.18956376025951
918,c,40.18956376025951,40.18956376025951
919,t,40.18956376025951,40.18956376025951
920,c,40.18956376025951,40.18956376025951
921,c,40.18956376025951,40.18956376025951
922,c,40.18956376025951,40.18956376025951
923,c,40.18956376025951,40.18956376025951
924,c,40.18956376025951,40.18956376025951
925,c,13.260041272142445,17.587594353605244
926,c,40.18956376025951,40.18956376025951
927,c,40.18956376025951,40.18956376025951
928,c,40.18956376025951,40.18956376025951
929,c,40.18956376025951,40.18956376025951
930,c,40.18956376025951,40.18956376025951
931,c,9.388250146124896,23.083812235499906
932,c,40.18956376025951,40.18956376025951
933,c,40.18956376025951,40.18956376025951
934,c,40.18956376025951,40.18956376025951
935,na,1.8355912860637884,8.651024598243346
936,c,40.18956376025951,40.18956376025951
937,c,40.18956376025951,40.18956376025951
938,c,40.18956376025951,40.18956376025951
939,t,40.18956376025951,40.18956376025951
940,c,40.18956376025951,40.18956376025951
941,c,40.18956376025951,40.18956376025951
942,c,40.18956376025951,40.18956376025951
943,c,40.18956376025951,40.18956376025951
944,c,40.18956376025951,40.18956376025951
945,c,40.18956376025951,40.18956376025951
946,c,40.18956376025951,40.18956376025951
947,c,40.18956376025951,40.18956376025951
948,c,18.82967358583805,19.648256405707112
949,c,7.724899213565114,10.430947685324774
950,t,40.18956376025951,40.18956376025951
951,c,40.18956376025951,40.18956376025951
952,na,4.161178765210614,6.121833823028958
953,c,40.18956376025951,40.18956376025951
954,c,40.18956376025951,40.18956376025951
955,c,40.18956376025951,40.18956376025951
956,na,11.080278099445112,12.077869151641487
957,c,40.18956376025951,40.18956376025951
958,t,40.18956376025951,40.18956376025951
959,c,40.18956376025951,40.18956376025951
960,t,40.18956376025951,40.18956376025951
961,c,40.18956376025951,40.18956376025951
962,t,40.18956376025951,40.18956376025951
963,t,40.18956376025951,40.18956376025951
964,c,40.18956376025951,40.18956376025951
965,t,40.18956376025951,40.18956376025951
966,c,40.18956376025951,40.18956376025951
967,t,40.18956376025951,40.18956376025951
968,c,40.18956376025951,40.18956376025951
969,c,40.18956376025951,40.18956376025951
970,na,0,1.3164898879646147
971,c,40.18956376025951,40.18956376025951
972,t,40.18956376025951,40.18956376025951
973,t,40.18956376025951,40.18956376025951
974,na,1.0550801129763558,1.4888194701901165
975,t,40.18956376025951,40.18956376025951
976,t,40.18956376025951,40.18956376025951
977,t,40.18956376025951,40.18956376025951
978,na,6.083382223065208,16.96971564475348
979,c,40.18956376025951,40.18956376025951
980,c,40.18956376025951,40.18956376025951
981,t,40.18956376025951,40.18956376025951
982,c,40.18956376025951,40.18956376025951
983,t,40.18956376025951,40.18956376025951
984,c,17.29063964821112,22.497623173234025
985,c,40.18956376025951,40.18956376025951
986,c,40.18956376025951,40.18956376025951
987,c,40.18956376025951,40.18956376025951
988,c,40.18956376025951,40.18956376025951
989,c,40.18956376025951,40.18956376025951
990,na,0,11.524705535425374
991,c,40.18956376025951,40.18956376025951
992,c,40.18956376025951,40.18956376025951
993,c,40.18956376025951,40.18956376025951
994,c,40.18956376025951,40.18956376025951
995,c,40.18956376025951,40.18956376025951
996,c,40.18956376025951,40.18956376025951
997,c,40.18956376025951,40.18956376025951
998,t,40.18956376025951,40.18956376025951
999,c,40.18956376025951,40.18956376025951
