node, assignment, time2inf, time2death
0,na,-1,0
1,na,-1,0
2,na,-1,0
3,na,-1,0
4,c,1.1987483820270546,1.1987483820270546
5,c,1.1987483820270546,1.1987483820270546
6,c,1.1987483820270546,1.1987483820270546
7,c,1.1987483820270546,1.1987483820270546
8,t,1.1987483820270546,1.1987483820270546
9,c,1.1987483820270546,1.1987483820270546
10,t,1.1987483820270546,1.1987483820270546
11,c,1.1987483820270546,1.1987483820270546
12,c,1.1987483820270546,1.1987483820270546
13,c,1.1987483820270546,1.1987483820270546
14,c,1.1987483820270546,1.1987483820270546
15,c,1.1987483820270546,1.1987483820270546
16,c,1.1987483820270546,1.1987483820270546
17,c,1.1987483820270546,1.1987483820270546
18,c,1.1987483820270546,1.1987483820270546
19,c,1.1987483820270546,1.1987483820270546
20,c,1.1987483820270546,1.1987483820270546
21,t,1.1987483820270546,1.1987483820270546
22,c,1.1987483820270546,1.1987483820270546
23,t,1.1987483820270546,1.1987483820270546
24,t,1.1987483820270546,1.1987483820270546
25,t,1.1987483820270546,1.1987483820270546
26,c,1.1987483820270546,1.1987483820270546
27,t,1.1987483820270546,1.1987483820270546
28,c,1.1987483820270546,1.1987483820270546
29,c,1.1987483820270546,1.1987483820270546
30,c,1.1987483820270546,1.1987483820270546
31,c,1.1987483820270546,1.1987483820270546
32,c,1.1987483820270546,1.1987483820270546
33,t,1.1987483820270546,1.1987483820270546
34,t,1.1987483820270546,1.1987483820270546
35,c,1.1987483820270546,1.1987483820270546
36,c,1.1987483820270546,1.1987483820270546
37,c,1.1987483820270546,1.1987483820270546
38,c,1.1987483820270546,1.1987483820270546
39,c,1.1987483820270546,1.1987483820270546
40,c,1.1987483820270546,1.1987483820270546
41,c,1.1987483820270546,1.1987483820270546
42,c,1.1987483820270546,1.1987483820270546
43,c,1.1987483820270546,1.1987483820270546
44,c,1.1987483820270546,1.1987483820270546
45,c,1.1987483820270546,1.1987483820270546
46,c,1.1987483820270546,1.1987483820270546
47,t,1.1987483820270546,1.1987483820270546
48,c,1.1987483820270546,1.1987483820270546
49,c,1.1987483820270546,1.1987483820270546
50,t,1.1987483820270546,1.1987483820270546
51,c,1.1987483820270546,1.1987483820270546
52,c,1.1987483820270546,1.1987483820270546
53,c,1.1987483820270546,1.1987483820270546
54,c,1.1987483820270546,1.1987483820270546
55,c,1.1987483820270546,1.1987483820270546
56,c,1.1987483820270546,1.1987483820270546
57,t,1.1987483820270546,1.1987483820270546
58,c,1.1987483820270546,1.1987483820270546
59,t,1.1987483820270546,1.1987483820270546
60,c,1.1987483820270546,1.1987483820270546
61,c,1.1987483820270546,1.1987483820270546
62,t,1.1987483820270546,1.1987483820270546
63,c,1.1987483820270546,1.1987483820270546
64,c,1.1987483820270546,1.1987483820270546
65,c,1.1987483820270546,1.1987483820270546
66,c,1.1987483820270546,1.1987483820270546
67,c,1.1987483820270546,1.1987483820270546
68,c,1.1987483820270546,1.1987483820270546
69,c,1.1987483820270546,1.1987483820270546
70,c,1.1987483820270546,1.1987483820270546
71,c,1.1987483820270546,1.1987483820270546
72,c,1.1987483820270546,1.1987483820270546
73,t,1.1987483820270546,1.1987483820270546
74,t,1.1987483820270546,1.1987483820270546
75,c,1.1987483820270546,1.1987483820270546
76,c,1.1987483820270546,1.1987483820270546
77,c,1.1987483820270546,1.1987483820270546
78,c,1.1987483820270546,1.1987483820270546
79,t,1.1987483820270546,1.1987483820270546
80,c,1.1987483820270546,1.1987483820270546
81,c,1.1987483820270546,1.1987483820270546
82,t,1.1987483820270546,1.1987483820270546
83,c,1.1987483820270546,1.1987483820270546
84,c,1.1987483820270546,1.1987483820270546
85,c,1.1987483820270546,1.1987483820270546
86,c,1.1987483820270546,1.1987483820270546
87,c,1.1987483820270546,1.1987483820270546
88,c,1.1987483820270546,1.1987483820270546
89,c,1.1987483820270546,1.1987483820270546
90,c,1.1987483820270546,1.1987483820270546
91,c,1.1987483820270546,1.1987483820270546
92,c,1.1987483820270546,1.1987483820270546
93,t,1.1987483820270546,1.1987483820270546
94,c,1.1987483820270546,1.1987483820270546
95,c,1.1987483820270546,1.1987483820270546
96,c,1.1987483820270546,1.1987483820270546
97,c,1.1987483820270546,1.1987483820270546
98,c,1.1987483820270546,1.1987483820270546
99,c,1.1987483820270546,1.1987483820270546
100,c,1.1987483820270546,1.1987483820270546
101,c,1.1987483820270546,1.1987483820270546
102,c,1.1987483820270546,1.1987483820270546
103,c,1.1987483820270546,1.1987483820270546
104,c,1.1987483820270546,1.1987483820270546
105,c,1.1987483820270546,1.1987483820270546
106,c,1.1987483820270546,1.1987483820270546
107,c,1.1987483820270546,1.1987483820270546
108,c,1.1987483820270546,1.1987483820270546
109,c,1.1987483820270546,1.1987483820270546
110,c,1.1987483820270546,1.1987483820270546
111,c,1.1987483820270546,1.1987483820270546
112,t,1.1987483820270546,1.1987483820270546
113,c,1.1987483820270546,1.1987483820270546
114,c,1.1987483820270546,1.1987483820270546
115,c,1.1987483820270546,1.1987483820270546
116,t,1.1987483820270546,1.1987483820270546
117,c,1.1987483820270546,1.1987483820270546
118,c,1.1987483820270546,1.1987483820270546
119,c,1.1987483820270546,1.1987483820270546
120,c,1.1987483820270546,1.1987483820270546
121,t,1.1987483820270546,1.1987483820270546
122,t,1.1987483820270546,1.1987483820270546
123,c,1.1987483820270546,1.1987483820270546
124,c,1.1987483820270546,1.1987483820270546
125,c,1.1987483820270546,1.1987483820270546
126,c,1.1987483820270546,1.1987483820270546
127,c,1.1987483820270546,1.1987483820270546
128,c,1.1987483820270546,1.1987483820270546
129,c,1.1987483820270546,1.1987483820270546
130,t,1.1987483820270546,1.1987483820270546
131,t,1.1987483820270546,1.1987483820270546
132,c,1.1987483820270546,1.1987483820270546
133,c,1.1987483820270546,1.1987483820270546
134,c,1.1987483820270546,1.1987483820270546
135,t,1.1987483820270546,1.1987483820270546
136,t,1.1987483820270546,1.1987483820270546
137,c,1.1987483820270546,1.1987483820270546
138,c,1.1987483820270546,1.1987483820270546
139,c,1.1987483820270546,1.1987483820270546
140,c,1.1987483820270546,1.1987483820270546
141,c,1.1987483820270546,1.1987483820270546
142,c,1.1987483820270546,1.1987483820270546
143,t,1.1987483820270546,1.1987483820270546
144,c,1.1987483820270546,1.1987483820270546
145,c,1.1987483820270546,1.1987483820270546
146,t,1.1987483820270546,1.1987483820270546
147,c,1.1987483820270546,1.1987483820270546
148,c,1.1987483820270546,1.1987483820270546
149,c,1.1987483820270546,1.1987483820270546
150,c,1.1987483820270546,1.1987483820270546
151,t,1.1987483820270546,1.1987483820270546
152,c,1.1987483820270546,1.1987483820270546
153,c,1.1987483820270546,1.1987483820270546
154,c,1.1987483820270546,1.1987483820270546
155,t,1.1987483820270546,1.1987483820270546
156,t,1.1987483820270546,1.1987483820270546
157,c,1.1987483820270546,1.1987483820270546
158,c,1.1987483820270546,1.1987483820270546
159,c,1.1987483820270546,1.1987483820270546
160,t,1.1987483820270546,1.1987483820270546
161,t,1.1987483820270546,1.1987483820270546
162,c,1.1987483820270546,1.1987483820270546
163,c,1.1987483820270546,1.1987483820270546
164,c,1.1987483820270546,1.1987483820270546
165,c,1.1987483820270546,1.1987483820270546
166,c,1.1987483820270546,1.1987483820270546
167,c,1.1987483820270546,1.1987483820270546
168,c,1.1987483820270546,1.1987483820270546
169,c,1.1987483820270546,1.1987483820270546
170,c,1.1987483820270546,1.1987483820270546
171,c,1.1987483820270546,1.1987483820270546
172,c,1.1987483820270546,1.1987483820270546
173,c,1.1987483820270546,1.1987483820270546
174,t,1.1987483820270546,1.1987483820270546
175,t,1.1987483820270546,1.1987483820270546
176,t,1.1987483820270546,1.1987483820270546
177,t,1.1987483820270546,1.1987483820270546
178,c,1.1987483820270546,1.1987483820270546
179,c,1.1987483820270546,1.1987483820270546
180,t,1.1987483820270546,1.1987483820270546
181,c,1.1987483820270546,1.1987483820270546
182,c,1.1987483820270546,1.1987483820270546
183,c,1.1987483820270546,1.1987483820270546
184,c,1.1987483820270546,1.1987483820270546
185,t,1.1987483820270546,1.1987483820270546
186,c,1.1987483820270546,1.1987483820270546
187,c,1.1987483820270546,1.1987483820270546
188,c,1.1987483820270546,1.1987483820270546
189,c,1.1987483820270546,1.1987483820270546
190,c,1.1987483820270546,1.1987483820270546
191,c,1.1987483820270546,1.1987483820270546
192,c,1.1987483820270546,1.1987483820270546
193,c,1.1987483820270546,1.1987483820270546
194,t,1.1987483820270546,1.1987483820270546
195,t,1.1987483820270546,1.1987483820270546
196,c,1.1987483820270546,1.1987483820270546
197,c,1.1987483820270546,1.1987483820270546
198,c,1.1987483820270546,1.1987483820270546
199,c,1.1987483820270546,1.1987483820270546
200,c,1.1987483820270546,1.1987483820270546
201,c,1.1987483820270546,1.1987483820270546
202,c,1.1987483820270546,1.1987483820270546
203,t,1.1987483820270546,1.1987483820270546
204,c,1.1987483820270546,1.1987483820270546
205,c,1.1987483820270546,1.1987483820270546
206,c,1.1987483820270546,1.1987483820270546
207,c,1.1987483820270546,1.1987483820270546
208,c,1.1987483820270546,1.1987483820270546
209,c,1.1987483820270546,1.1987483820270546
210,c,1.1987483820270546,1.1987483820270546
211,c,1.1987483820270546,1.1987483820270546
212,c,1.1987483820270546,1.1987483820270546
213,c,1.1987483820270546,1.1987483820270546
214,c,1.1987483820270546,1.1987483820270546
215,c,1.1987483820270546,1.1987483820270546
216,c,1.1987483820270546,1.1987483820270546
217,t,1.1987483820270546,1.1987483820270546
218,c,1.1987483820270546,1.1987483820270546
219,t,1.1987483820270546,1.1987483820270546
220,c,1.1987483820270546,1.1987483820270546
221,c,1.1987483820270546,1.1987483820270546
222,c,1.1987483820270546,1.1987483820270546
223,c,1.1987483820270546,1.1987483820270546
224,c,1.1987483820270546,1.1987483820270546
225,c,1.1987483820270546,1.1987483820270546
226,c,1.1987483820270546,1.1987483820270546
227,c,1.1987483820270546,1.1987483820270546
228,c,1.1987483820270546,1.1987483820270546
229,c,1.1987483820270546,1.1987483820270546
230,c,1.1987483820270546,1.1987483820270546
231,c,1.1987483820270546,1.1987483820270546
232,c,1.1987483820270546,1.1987483820270546
233,c,1.1987483820270546,1.1987483820270546
234,c,1.1987483820270546,1.1987483820270546
235,c,1.1987483820270546,1.1987483820270546
236,c,1.1987483820270546,1.1987483820270546
237,t,1.1987483820270546,1.1987483820270546
238,c,1.1987483820270546,1.1987483820270546
239,c,1.1987483820270546,1.1987483820270546
240,c,1.1987483820270546,1.1987483820270546
241,c,1.1987483820270546,1.1987483820270546
242,t,1.1987483820270546,1.1987483820270546
243,c,1.1987483820270546,1.1987483820270546
244,c,1.1987483820270546,1.1987483820270546
245,c,1.1987483820270546,1.1987483820270546
246,t,1.1987483820270546,1.1987483820270546
247,t,1.1987483820270546,1.1987483820270546
248,c,1.1987483820270546,1.1987483820270546
249,c,1.1987483820270546,1.1987483820270546
250,c,1.1987483820270546,1.1987483820270546
251,c,1.1987483820270546,1.1987483820270546
252,c,1.1987483820270546,1.1987483820270546
253,c,1.1987483820270546,1.1987483820270546
254,c,1.1987483820270546,1.1987483820270546
255,c,1.1987483820270546,1.1987483820270546
256,c,1.1987483820270546,1.1987483820270546
257,t,1.1987483820270546,1.1987483820270546
258,c,1.1987483820270546,1.1987483820270546
259,c,1.1987483820270546,1.1987483820270546
260,c,1.1987483820270546,1.1987483820270546
261,c,1.1987483820270546,1.1987483820270546
262,t,1.1987483820270546,1.1987483820270546
263,c,1.1987483820270546,1.1987483820270546
264,c,1.1987483820270546,1.1987483820270546
265,c,1.1987483820270546,1.1987483820270546
266,t,1.1987483820270546,1.1987483820270546
267,c,1.1987483820270546,1.1987483820270546
268,c,1.1987483820270546,1.1987483820270546
269,c,1.1987483820270546,1.1987483820270546
270,c,1.1987483820270546,1.1987483820270546
271,c,1.1987483820270546,1.1987483820270546
272,c,1.1987483820270546,1.1987483820270546
273,c,1.1987483820270546,1.1987483820270546
274,c,1.1987483820270546,1.1987483820270546
275,c,1.1987483820270546,1.1987483820270546
276,t,1.1987483820270546,1.1987483820270546
277,c,1.1987483820270546,1.1987483820270546
278,c,1.1987483820270546,1.1987483820270546
279,t,1.1987483820270546,1.1987483820270546
280,c,1.1987483820270546,1.1987483820270546
281,c,1.1987483820270546,1.1987483820270546
282,c,1.1987483820270546,1.1987483820270546
283,c,1.1987483820270546,1.1987483820270546
284,c,1.1987483820270546,1.1987483820270546
285,c,1.1987483820270546,1.1987483820270546
286,t,1.1987483820270546,1.1987483820270546
287,c,1.1987483820270546,1.1987483820270546
288,c,1.1987483820270546,1.1987483820270546
289,c,1.1987483820270546,1.1987483820270546
290,c,1.1987483820270546,1.1987483820270546
291,c,1.1987483820270546,1.1987483820270546
292,c,1.1987483820270546,1.1987483820270546
293,c,1.1987483820270546,1.1987483820270546
294,c,1.1987483820270546,1.1987483820270546
295,c,1.1987483820270546,1.1987483820270546
296,c,1.1987483820270546,1.1987483820270546
297,c,1.1987483820270546,1.1987483820270546
298,c,1.1987483820270546,1.1987483820270546
299,c,1.1987483820270546,1.1987483820270546
300,c,1.1987483820270546,1.1987483820270546
301,c,1.1987483820270546,1.1987483820270546
302,c,1.1987483820270546,1.1987483820270546
303,c,1.1987483820270546,1.1987483820270546
304,c,1.1987483820270546,1.1987483820270546
305,c,1.1987483820270546,1.1987483820270546
306,c,1.1987483820270546,1.1987483820270546
307,c,1.1987483820270546,1.1987483820270546
308,c,1.1987483820270546,1.1987483820270546
309,c,1.1987483820270546,1.1987483820270546
310,c,1.1987483820270546,1.1987483820270546
311,t,1.1987483820270546,1.1987483820270546
312,c,1.1987483820270546,1.1987483820270546
313,c,1.1987483820270546,1.1987483820270546
314,c,1.1987483820270546,1.1987483820270546
315,c,1.1987483820270546,1.1987483820270546
316,t,1.1987483820270546,1.1987483820270546
317,c,1.1987483820270546,1.1987483820270546
318,c,1.1987483820270546,1.1987483820270546
319,c,1.1987483820270546,1.1987483820270546
320,t,1.1987483820270546,1.1987483820270546
321,c,1.1987483820270546,1.1987483820270546
322,c,1.1987483820270546,1.1987483820270546
323,c,1.1987483820270546,1.1987483820270546
324,t,1.1987483820270546,1.1987483820270546
325,c,1.1987483820270546,1.1987483820270546
326,c,1.1987483820270546,1.1987483820270546
327,c,1.1987483820270546,1.1987483820270546
328,c,1.1987483820270546,1.1987483820270546
329,c,1.1987483820270546,1.1987483820270546
330,c,1.1987483820270546,1.1987483820270546
331,c,1.1987483820270546,1.1987483820270546
332,c,1.1987483820270546,1.1987483820270546
333,c,1.1987483820270546,1.1987483820270546
334,t,1.1987483820270546,1.1987483820270546
335,t,1.1987483820270546,1.1987483820270546
336,t,1.1987483820270546,1.1987483820270546
337,c,1.1987483820270546,1.1987483820270546
338,t,1.1987483820270546,1.1987483820270546
339,c,1.1987483820270546,1.1987483820270546
340,c,1.1987483820270546,1.1987483820270546
341,c,1.1987483820270546,1.1987483820270546
342,c,1.1987483820270546,1.1987483820270546
343,c,1.1987483820270546,1.1987483820270546
344,t,1.1987483820270546,1.1987483820270546
345,t,1.1987483820270546,1.1987483820270546
346,c,1.1987483820270546,1.1987483820270546
347,c,1.1987483820270546,1.1987483820270546
348,c,1.1987483820270546,1.1987483820270546
349,c,1.1987483820270546,1.1987483820270546
350,c,1.1987483820270546,1.1987483820270546
351,t,1.1987483820270546,1.1987483820270546
352,c,1.1987483820270546,1.1987483820270546
353,t,1.1987483820270546,1.1987483820270546
354,c,1.1987483820270546,1.1987483820270546
355,c,1.1987483820270546,1.1987483820270546
356,c,1.1987483820270546,1.1987483820270546
357,c,1.1987483820270546,1.1987483820270546
358,c,1.1987483820270546,1.1987483820270546
359,c,1.1987483820270546,1.1987483820270546
360,t,1.1987483820270546,1.1987483820270546
361,c,1.1987483820270546,1.1987483820270546
362,c,1.1987483820270546,1.1987483820270546
363,c,1.1987483820270546,1.1987483820270546
364,c,1.1987483820270546,1.1987483820270546
365,t,1.1987483820270546,1.1987483820270546
366,t,1.1987483820270546,1.1987483820270546
367,c,1.1987483820270546,1.1987483820270546
368,c,1.1987483820270546,1.1987483820270546
369,c,1.1987483820270546,1.1987483820270546
370,c,1.1987483820270546,1.1987483820270546
371,c,1.1987483820270546,1.1987483820270546
372,c,1.1987483820270546,1.1987483820270546
373,c,1.1987483820270546,1.1987483820270546
374,c,1.1987483820270546,1.1987483820270546
375,c,1.1987483820270546,1.1987483820270546
376,c,1.1987483820270546,1.1987483820270546
377,c,1.1987483820270546,1.1987483820270546
378,t,1.1987483820270546,1.1987483820270546
379,c,1.1987483820270546,1.1987483820270546
380,t,1.1987483820270546,1.1987483820270546
381,c,1.1987483820270546,1.1987483820270546
382,t,1.1987483820270546,1.1987483820270546
383,c,1.1987483820270546,1.1987483820270546
384,c,1.1987483820270546,1.1987483820270546
385,c,1.1987483820270546,1.1987483820270546
386,c,1.1987483820270546,1.1987483820270546
387,t,1.1987483820270546,1.1987483820270546
388,c,1.1987483820270546,1.1987483820270546
389,c,1.1987483820270546,1.1987483820270546
390,c,1.1987483820270546,1.1987483820270546
391,c,1.1987483820270546,1.1987483820270546
392,t,1.1987483820270546,1.1987483820270546
393,c,1.1987483820270546,1.1987483820270546
394,c,1.1987483820270546,1.1987483820270546
395,c,1.1987483820270546,1.1987483820270546
396,t,1.1987483820270546,1.1987483820270546
397,c,1.1987483820270546,1.1987483820270546
398,t,1.1987483820270546,1.1987483820270546
399,t,1.1987483820270546,1.1987483820270546
400,c,1.1987483820270546,1.1987483820270546
401,c,1.1987483820270546,1.1987483820270546
402,c,1.1987483820270546,1.1987483820270546
403,c,1.1987483820270546,1.1987483820270546
404,c,1.1987483820270546,1.1987483820270546
405,c,1.1987483820270546,1.1987483820270546
406,c,1.1987483820270546,1.1987483820270546
407,c,1.1987483820270546,1.1987483820270546
408,c,1.1987483820270546,1.1987483820270546
409,t,1.1987483820270546,1.1987483820270546
410,c,1.1987483820270546,1.1987483820270546
411,t,1.1987483820270546,1.1987483820270546
412,t,1.1987483820270546,1.1987483820270546
413,t,1.1987483820270546,1.1987483820270546
414,c,1.1987483820270546,1.1987483820270546
415,c,1.1987483820270546,1.1987483820270546
416,t,1.1987483820270546,1.1987483820270546
417,c,1.1987483820270546,1.1987483820270546
418,c,1.1987483820270546,1.1987483820270546
419,c,1.1987483820270546,1.1987483820270546
420,c,1.1987483820270546,1.1987483820270546
421,c,1.1987483820270546,1.1987483820270546
422,c,1.1987483820270546,1.1987483820270546
423,c,1.1987483820270546,1.1987483820270546
424,c,1.1987483820270546,1.1987483820270546
425,c,1.1987483820270546,1.1987483820270546
426,c,1.1987483820270546,1.1987483820270546
427,c,1.1987483820270546,1.1987483820270546
428,c,1.1987483820270546,1.1987483820270546
429,c,1.1987483820270546,1.1987483820270546
430,c,1.1987483820270546,1.1987483820270546
431,c,1.1987483820270546,1.1987483820270546
432,c,1.1987483820270546,1.1987483820270546
433,c,1.1987483820270546,1.1987483820270546
434,c,1.1987483820270546,1.1987483820270546
435,c,1.1987483820270546,1.1987483820270546
436,c,1.1987483820270546,1.1987483820270546
437,c,1.1987483820270546,1.1987483820270546
438,c,1.1987483820270546,1.1987483820270546
439,c,1.1987483820270546,1.1987483820270546
440,c,1.1987483820270546,1.1987483820270546
441,c,1.1987483820270546,1.1987483820270546
442,t,1.1987483820270546,1.1987483820270546
443,t,1.1987483820270546,1.1987483820270546
444,c,1.1987483820270546,1.1987483820270546
445,c,1.1987483820270546,1.1987483820270546
446,c,1.1987483820270546,1.1987483820270546
447,c,1.1987483820270546,1.1987483820270546
448,t,1.1987483820270546,1.1987483820270546
449,c,1.1987483820270546,1.1987483820270546
450,c,1.1987483820270546,1.1987483820270546
451,c,1.1987483820270546,1.1987483820270546
452,c,1.1987483820270546,1.1987483820270546
453,c,1.1987483820270546,1.1987483820270546
454,c,1.1987483820270546,1.1987483820270546
455,c,1.1987483820270546,1.1987483820270546
456,c,1.1987483820270546,1.1987483820270546
457,c,1.1987483820270546,1.1987483820270546
458,t,1.1987483820270546,1.1987483820270546
459,c,1.1987483820270546,1.1987483820270546
460,c,1.1987483820270546,1.1987483820270546
461,c,1.1987483820270546,1.1987483820270546
462,c,1.1987483820270546,1.1987483820270546
463,c,1.1987483820270546,1.1987483820270546
464,c,1.1987483820270546,1.1987483820270546
465,c,1.1987483820270546,1.1987483820270546
466,t,1.1987483820270546,1.1987483820270546
467,c,1.1987483820270546,1.1987483820270546
468,c,1.1987483820270546,1.1987483820270546
469,c,1.1987483820270546,1.1987483820270546
470,c,1.1987483820270546,1.1987483820270546
471,c,1.1987483820270546,1.1987483820270546
472,t,1.1987483820270546,1.1987483820270546
473,t,1.1987483820270546,1.1987483820270546
474,t,1.1987483820270546,1.1987483820270546
475,t,1.1987483820270546,1.1987483820270546
476,c,1.1987483820270546,1.1987483820270546
477,c,1.1987483820270546,1.1987483820270546
478,c,1.1987483820270546,1.1987483820270546
479,c,1.1987483820270546,1.1987483820270546
480,t,1.1987483820270546,1.1987483820270546
481,t,1.1987483820270546,1.1987483820270546
482,c,1.1987483820270546,1.1987483820270546
483,c,1.1987483820270546,1.1987483820270546
484,c,1.1987483820270546,1.1987483820270546
485,c,1.1987483820270546,1.1987483820270546
486,c,1.1987483820270546,1.1987483820270546
487,c,1.1987483820270546,1.1987483820270546
488,c,1.1987483820270546,1.1987483820270546
489,c,1.1987483820270546,1.1987483820270546
490,t,1.1987483820270546,1.1987483820270546
491,c,1.1987483820270546,1.1987483820270546
492,c,1.1987483820270546,1.1987483820270546
493,c,1.1987483820270546,1.1987483820270546
494,c,1.1987483820270546,1.1987483820270546
495,c,1.1987483820270546,1.1987483820270546
496,t,1.1987483820270546,1.1987483820270546
497,c,1.1987483820270546,1.1987483820270546
498,c,1.1987483820270546,1.1987483820270546
499,c,1.1987483820270546,1.1987483820270546
500,c,1.1987483820270546,1.1987483820270546
