node, assignment, time2inf, time2death
501,c,1.1987483820270546,1.1987483820270546
502,c,1.1987483820270546,1.1987483820270546
503,t,1.1987483820270546,1.1987483820270546
504,c,1.1987483820270546,1.1987483820270546
505,c,1.1987483820270546,1.1987483820270546
506,c,1.1987483820270546,1.1987483820270546
507,t,1.1987483820270546,1.1987483820270546
508,c,1.1987483820270546,1.1987483820270546
509,c,1.1987483820270546,1.1987483820270546
510,c,1.1987483820270546,1.1987483820270546
511,t,1.1987483820270546,1.1987483820270546
512,c,1.1987483820270546,1.1987483820270546
513,c,1.1987483820270546,1.1987483820270546
514,c,1.1987483820270546,1.1987483820270546
515,c,1.1987483820270546,1.1987483820270546
516,c,1.1987483820270546,1.1987483820270546
517,c,1.1987483820270546,1.1987483820270546
518,na,-1,0
519,c,1.1987483820270546,1.1987483820270546
520,c,1.1987483820270546,1.1987483820270546
521,c,1.1987483820270546,1.1987483820270546
522,t,1.1987483820270546,1.1987483820270546
523,c,1.1987483820270546,1.1987483820270546
524,c,1.1987483820270546,1.1987483820270546
525,c,1.1987483820270546,1.1987483820270546
526,t,1.1987483820270546,1.1987483820270546
527,c,1.1987483820270546,1.1987483820270546
528,t,1.1987483820270546,1.1987483820270546
529,c,1.1987483820270546,1.1987483820270546
530,c,1.1987483820270546,1.1987483820270546
531,c,1.1987483820270546,1.1987483820270546
532,c,1.1987483820270546,1.1987483820270546
533,t,1.1987483820270546,1.1987483820270546
534,t,1.1987483820270546,1.1987483820270546
535,c,1.1987483820270546,1.1987483820270546
536,t,1.1987483820270546,1.1987483820270546
537,c,1.1987483820270546,1.1987483820270546
538,c,1.1987483820270546,1.1987483820270546
539,c,1.1987483820270546,1.1987483820270546
540,c,1.1987483820270546,1.1987483820270546
541,c,1.1987483820270546,1.1987483820270546
542,c,1.1987483820270546,1.1987483820270546
543,c,1.1987483820270546,1.1987483820270546
544,c,1.1987483820270546,1.1987483820270546
545,c,1.1987483820270546,1.1987483820270546
546,t,1.1987483820270546,1.1987483820270546
547,c,1.1987483820270546,1.1987483820270546
548,c,1.1987483820270546,1.1987483820270546
549,c,1.1987483820270546,1.1987483820270546
550,c,1.1987483820270546,1.1987483820270546
551,c,1.1987483820270546,1.1987483820270546
552,c,1.1987483820270546,1.1987483820270546
553,c,1.1987483820270546,1.1987483820270546
554,c,1.1987483820270546,1.1987483820270546
555,c,1.1987483820270546,1.1987483820270546
556,c,1.1987483820270546,1.1987483820270546
557,c,1.1987483820270546,1.1987483820270546
558,c,1.1987483820270546,1.1987483820270546
559,c,1.1987483820270546,1.1987483820270546
560,c,1.1987483820270546,1.1987483820270546
561,c,1.1987483820270546,1.1987483820270546
562,c,1.1987483820270546,1.1987483820270546
563,c,1.1987483820270546,1.1987483820270546
564,c,1.1987483820270546,1.1987483820270546
565,c,1.1987483820270546,1.1987483820270546
566,c,1.1987483820270546,1.1987483820270546
567,c,1.1987483820270546,1.1987483820270546
568,c,1.1987483820270546,1.1987483820270546
569,c,1.1987483820270546,1.1987483820270546
570,t,1.1987483820270546,1.1987483820270546
571,c,1.1987483820270546,1.1987483820270546
572,c,1.1987483820270546,1.1987483820270546
573,t,1.1987483820270546,1.1987483820270546
574,c,1.1987483820270546,1.1987483820270546
575,c,1.1987483820270546,1.1987483820270546
576,c,1.1987483820270546,1.1987483820270546
577,t,1.1987483820270546,1.1987483820270546
578,c,1.1987483820270546,1.1987483820270546
579,c,1.1987483820270546,1.1987483820270546
580,c,1.1987483820270546,1.1987483820270546
581,c,1.1987483820270546,1.1987483820270546
582,c,1.1987483820270546,1.1987483820270546
583,c,1.1987483820270546,1.1987483820270546
584,c,1.1987483820270546,1.1987483820270546
585,c,1.1987483820270546,1.1987483820270546
586,c,1.1987483820270546,1.1987483820270546
587,c,1.1987483820270546,1.1987483820270546
588,c,1.1987483820270546,1.1987483820270546
589,c,1.1987483820270546,1.1987483820270546
590,t,1.1987483820270546,1.1987483820270546
591,t,1.1987483820270546,1.1987483820270546
592,c,1.1987483820270546,1.1987483820270546
593,c,1.1987483820270546,1.1987483820270546
594,t,1.1987483820270546,1.1987483820270546
595,c,1.1987483820270546,1.1987483820270546
596,c,1.1987483820270546,1.1987483820270546
597,t,1.1987483820270546,1.1987483820270546
598,c,1.1987483820270546,1.1987483820270546
599,c,1.1987483820270546,1.1987483820270546
600,c,1.1987483820270546,1.1987483820270546
601,c,1.1987483820270546,1.1987483820270546
602,t,1.1987483820270546,1.1987483820270546
603,c,1.1987483820270546,1.1987483820270546
604,c,1.1987483820270546,1.1987483820270546
605,c,1.1987483820270546,1.1987483820270546
606,c,1.1987483820270546,1.1987483820270546
607,c,1.1987483820270546,1.1987483820270546
608,c,1.1987483820270546,1.1987483820270546
609,c,1.1987483820270546,1.1987483820270546
610,c,1.1987483820270546,1.1987483820270546
611,t,1.1987483820270546,1.1987483820270546
612,c,1.1987483820270546,1.1987483820270546
613,c,1.1987483820270546,1.1987483820270546
614,c,1.1987483820270546,1.1987483820270546
615,c,1.1987483820270546,1.1987483820270546
616,c,1.1987483820270546,1.1987483820270546
617,c,1.1987483820270546,1.1987483820270546
618,c,1.1987483820270546,1.1987483820270546
619,c,1.1987483820270546,1.1987483820270546
620,c,1.1987483820270546,1.1987483820270546
621,c,1.1987483820270546,1.1987483820270546
622,t,1.1987483820270546,1.1987483820270546
623,c,1.1987483820270546,1.1987483820270546
624,c,1.1987483820270546,1.1987483820270546
625,c,1.1987483820270546,1.1987483820270546
626,c,1.1987483820270546,1.1987483820270546
627,c,1.1987483820270546,1.1987483820270546
628,t,1.1987483820270546,1.1987483820270546
629,c,1.1987483820270546,1.1987483820270546
630,c,1.1987483820270546,1.1987483820270546
631,c,1.1987483820270546,1.1987483820270546
632,c,1.1987483820270546,1.1987483820270546
633,c,1.1987483820270546,1.1987483820270546
634,c,1.1987483820270546,1.1987483820270546
635,c,1.1987483820270546,1.1987483820270546
636,c,1.1987483820270546,1.1987483820270546
637,c,1.1987483820270546,1.1987483820270546
638,c,1.1987483820270546,1.1987483820270546
639,c,1.1987483820270546,1.1987483820270546
640,c,1.1987483820270546,1.1987483820270546
641,c,1.1987483820270546,1.1987483820270546
642,t,1.1987483820270546,1.1987483820270546
643,c,1.1987483820270546,1.1987483820270546
644,c,1.1987483820270546,1.1987483820270546
645,c,1.1987483820270546,1.1987483820270546
646,t,1.1987483820270546,1.1987483820270546
647,t,1.1987483820270546,1.1987483820270546
648,c,1.1987483820270546,1.1987483820270546
649,c,1.1987483820270546,1.1987483820270546
650,c,1.1987483820270546,1.1987483820270546
651,c,1.1987483820270546,1.1987483820270546
652,c,1.1987483820270546,1.1987483820270546
653,c,1.1987483820270546,1.1987483820270546
654,t,1.1987483820270546,1.1987483820270546
655,c,1.1987483820270546,1.1987483820270546
656,c,1.1987483820270546,1.1987483820270546
657,c,1.1987483820270546,1.1987483820270546
658,c,1.1987483820270546,1.1987483820270546
659,c,1.1987483820270546,1.1987483820270546
660,c,1.1987483820270546,1.1987483820270546
661,c,1.1987483820270546,1.1987483820270546
662,c,1.1987483820270546,1.1987483820270546
663,c,1.1987483820270546,1.1987483820270546
664,t,1.1987483820270546,1.1987483820270546
665,c,1.1987483820270546,1.1987483820270546
666,c,1.1987483820270546,1.1987483820270546
667,c,1.1987483820270546,1.1987483820270546
668,t,1.1987483820270546,1.1987483820270546
669,t,1.1987483820270546,1.1987483820270546
670,c,1.1987483820270546,1.1987483820270546
671,t,1.1987483820270546,1.1987483820270546
672,t,1.1987483820270546,1.1987483820270546
673,c,1.1987483820270546,1.1987483820270546
674,t,1.1987483820270546,1.1987483820270546
675,na,0,1.1987483820270546
676,c,1.1987483820270546,1.1987483820270546
677,c,1.1987483820270546,1.1987483820270546
678,c,1.1987483820270546,1.1987483820270546
679,c,1.1987483820270546,1.1987483820270546
680,t,1.1987483820270546,1.1987483820270546
681,t,1.1987483820270546,1.1987483820270546
682,t,1.1987483820270546,1.1987483820270546
683,c,1.1987483820270546,1.1987483820270546
684,c,1.1987483820270546,1.1987483820270546
685,c,1.1987483820270546,1.1987483820270546
686,c,1.1987483820270546,1.1987483820270546
687,c,1.1987483820270546,1.1987483820270546
688,c,1.1987483820270546,1.1987483820270546
689,c,1.1987483820270546,1.1987483820270546
690,c,1.1987483820270546,1.1987483820270546
691,c,1.1987483820270546,1.1987483820270546
692,c,1.1987483820270546,1.1987483820270546
693,c,1.1987483820270546,1.1987483820270546
694,c,1.1987483820270546,1.1987483820270546
695,c,1.1987483820270546,1.1987483820270546
696,c,1.1987483820270546,1.1987483820270546
697,c,1.1987483820270546,1.1987483820270546
698,t,1.1987483820270546,1.1987483820270546
699,c,1.1987483820270546,1.1987483820270546
700,c,1.1987483820270546,1.1987483820270546
701,t,1.1987483820270546,1.1987483820270546
702,c,1.1987483820270546,1.1987483820270546
703,c,1.1987483820270546,1.1987483820270546
704,c,1.1987483820270546,1.1987483820270546
705,c,1.1987483820270546,1.1987483820270546
706,c,1.1987483820270546,1.1987483820270546
707,t,1.1987483820270546,1.1987483820270546
708,c,1.1987483820270546,1.1987483820270546
709,c,1.1987483820270546,1.1987483820270546
710,c,1.1987483820270546,1.1987483820270546
711,c,1.1987483820270546,1.1987483820270546
712,c,1.1987483820270546,1.1987483820270546
713,c,1.1987483820270546,1.1987483820270546
714,t,1.1987483820270546,1.1987483820270546
715,c,1.1987483820270546,1.1987483820270546
716,c,1.1987483820270546,1.1987483820270546
717,t,1.1987483820270546,1.1987483820270546
718,c,1.1987483820270546,1.1987483820270546
719,c,1.1987483820270546,1.1987483820270546
720,c,1.1987483820270546,1.1987483820270546
721,t,1.1987483820270546,1.1987483820270546
722,c,1.1987483820270546,1.1987483820270546
723,c,1.1987483820270546,1.1987483820270546
724,t,1.1987483820270546,1.1987483820270546
725,c,1.1987483820270546,1.1987483820270546
726,t,1.1987483820270546,1.1987483820270546
727,c,1.1987483820270546,1.1987483820270546
728,c,1.1987483820270546,1.1987483820270546
729,c,1.1987483820270546,1.1987483820270546
730,c,1.1987483820270546,1.1987483820270546
731,c,1.1987483820270546,1.1987483820270546
732,t,1.1987483820270546,1.1987483820270546
733,t,1.1987483820270546,1.1987483820270546
734,c,1.1987483820270546,1.1987483820270546
735,c,1.1987483820270546,1.1987483820270546
736,t,1.1987483820270546,1.1987483820270546
737,c,1.1987483820270546,1.1987483820270546
738,t,1.1987483820270546,1.1987483820270546
739,c,1.1987483820270546,1.1987483820270546
740,c,1.1987483820270546,1.1987483820270546
741,c,1.1987483820270546,1.1987483820270546
742,c,1.1987483820270546,1.1987483820270546
743,c,1.1987483820270546,1.1987483820270546
744,c,1.1987483820270546,1.1987483820270546
745,c,1.1987483820270546,1.1987483820270546
746,c,1.1987483820270546,1.1987483820270546
747,c,1.1987483820270546,1.1987483820270546
748,c,1.1987483820270546,1.1987483820270546
749,c,1.1987483820270546,1.1987483820270546
750,t,1.1987483820270546,1.1987483820270546
751,c,1.1987483820270546,1.1987483820270546
752,c,1.1987483820270546,1.1987483820270546
753,c,1.1987483820270546,1.1987483820270546
754,c,1.1987483820270546,1.1987483820270546
755,c,1.1987483820270546,1.1987483820270546
756,t,1.1987483820270546,1.1987483820270546
757,t,1.1987483820270546,1.1987483820270546
758,c,1.1987483820270546,1.1987483820270546
759,c,1.1987483820270546,1.1987483820270546
760,c,1.1987483820270546,1.1987483820270546
761,t,1.1987483820270546,1.1987483820270546
762,t,1.1987483820270546,1.1987483820270546
763,c,1.1987483820270546,1.1987483820270546
764,c,1.1987483820270546,1.1987483820270546
765,c,1.1987483820270546,1.1987483820270546
766,c,1.1987483820270546,1.1987483820270546
767,c,1.1987483820270546,1.1987483820270546
768,c,1.1987483820270546,1.1987483820270546
769,c,1.1987483820270546,1.1987483820270546
770,c,1.1987483820270546,1.1987483820270546
771,c,1.1987483820270546,1.1987483820270546
772,c,1.1987483820270546,1.1987483820270546
773,c,1.1987483820270546,1.1987483820270546
774,c,1.1987483820270546,1.1987483820270546
775,c,1.1987483820270546,1.1987483820270546
776,c,1.1987483820270546,1.1987483820270546
777,c,1.1987483820270546,1.1987483820270546
778,c,1.1987483820270546,1.1987483820270546
779,c,1.1987483820270546,1.1987483820270546
780,c,1.1987483820270546,1.1987483820270546
781,c,1.1987483820270546,1.1987483820270546
782,c,1.1987483820270546,1.1987483820270546
783,t,1.1987483820270546,1.1987483820270546
784,c,1.1987483820270546,1.1987483820270546
785,c,1.1987483820270546,1.1987483820270546
786,c,1.1987483820270546,1.1987483820270546
787,c,1.1987483820270546,1.1987483820270546
788,c,1.1987483820270546,1.1987483820270546
789,t,1.1987483820270546,1.1987483820270546
790,t,1.1987483820270546,1.1987483820270546
791,c,1.1987483820270546,1.1987483820270546
792,t,1.1987483820270546,1.1987483820270546
793,t,1.1987483820270546,1.1987483820270546
794,c,1.1987483820270546,1.1987483820270546
795,c,1.1987483820270546,1.1987483820270546
796,c,1.1987483820270546,1.1987483820270546
797,c,1.1987483820270546,1.1987483820270546
798,c,1.1987483820270546,1.1987483820270546
799,c,1.1987483820270546,1.1987483820270546
800,c,1.1987483820270546,1.1987483820270546
801,c,1.1987483820270546,1.1987483820270546
802,t,1.1987483820270546,1.1987483820270546
803,c,1.1987483820270546,1.1987483820270546
804,c,1.1987483820270546,1.1987483820270546
805,t,1.1987483820270546,1.1987483820270546
806,c,1.1987483820270546,1.1987483820270546
807,t,1.1987483820270546,1.1987483820270546
808,c,1.1987483820270546,1.1987483820270546
809,c,1.1987483820270546,1.1987483820270546
810,c,1.1987483820270546,1.1987483820270546
811,t,1.1987483820270546,1.1987483820270546
812,c,1.1987483820270546,1.1987483820270546
813,c,1.1987483820270546,1.1987483820270546
814,c,1.1987483820270546,1.1987483820270546
815,t,1.1987483820270546,1.1987483820270546
816,c,1.1987483820270546,1.1987483820270546
817,c,1.1987483820270546,1.1987483820270546
818,t,1.1987483820270546,1.1987483820270546
819,c,1.1987483820270546,1.1987483820270546
820,c,1.1987483820270546,1.1987483820270546
821,c,1.1987483820270546,1.1987483820270546
822,c,1.1987483820270546,1.1987483820270546
823,c,1.1987483820270546,1.1987483820270546
824,c,1.1987483820270546,1.1987483820270546
825,t,1.1987483820270546,1.1987483820270546
826,c,1.1987483820270546,1.1987483820270546
827,c,1.1987483820270546,1.1987483820270546
828,c,1.1987483820270546,1.1987483820270546
829,c,1.1987483820270546,1.1987483820270546
830,t,1.1987483820270546,1.1987483820270546
831,c,1.1987483820270546,1.1987483820270546
832,c,1.1987483820270546,1.1987483820270546
833,c,1.1987483820270546,1.1987483820270546
834,t,1.1987483820270546,1.1987483820270546
835,c,1.1987483820270546,1.1987483820270546
836,c,1.1987483820270546,1.1987483820270546
837,c,1.1987483820270546,1.1987483820270546
838,c,1.1987483820270546,1.1987483820270546
839,t,1.1987483820270546,1.1987483820270546
840,t,1.1987483820270546,1.1987483820270546
841,c,1.1987483820270546,1.1987483820270546
842,t,1.1987483820270546,1.1987483820270546
843,t,1.1987483820270546,1.1987483820270546
844,c,1.1987483820270546,1.1987483820270546
845,c,1.1987483820270546,1.1987483820270546
846,c,1.1987483820270546,1.1987483820270546
847,c,1.1987483820270546,1.1987483820270546
848,c,1.1987483820270546,1.1987483820270546
849,t,1.1987483820270546,1.1987483820270546
850,c,1.1987483820270546,1.1987483820270546
851,c,1.1987483820270546,1.1987483820270546
852,c,1.1987483820270546,1.1987483820270546
853,c,1.1987483820270546,1.1987483820270546
854,t,1.1987483820270546,1.1987483820270546
855,c,1.1987483820270546,1.1987483820270546
856,c,1.1987483820270546,1.1987483820270546
857,c,1.1987483820270546,1.1987483820270546
858,c,1.1987483820270546,1.1987483820270546
859,c,1.1987483820270546,1.1987483820270546
860,c,1.1987483820270546,1.1987483820270546
861,c,1.1987483820270546,1.1987483820270546
862,c,1.1987483820270546,1.1987483820270546
863,c,1.1987483820270546,1.1987483820270546
864,c,1.1987483820270546,1.1987483820270546
865,c,1.1987483820270546,1.1987483820270546
866,c,1.1987483820270546,1.1987483820270546
867,t,1.1987483820270546,1.1987483820270546
868,c,1.1987483820270546,1.1987483820270546
869,c,1.1987483820270546,1.1987483820270546
870,t,1.1987483820270546,1.1987483820270546
871,c,1.1987483820270546,1.1987483820270546
872,c,1.1987483820270546,1.1987483820270546
873,c,1.1987483820270546,1.1987483820270546
874,t,1.1987483820270546,1.1987483820270546
875,c,1.1987483820270546,1.1987483820270546
876,c,1.1987483820270546,1.1987483820270546
877,c,1.1987483820270546,1.1987483820270546
878,c,1.1987483820270546,1.1987483820270546
879,t,1.1987483820270546,1.1987483820270546
880,c,1.1987483820270546,1.1987483820270546
881,c,1.1987483820270546,1.1987483820270546
882,c,1.1987483820270546,1.1987483820270546
883,t,1.1987483820270546,1.1987483820270546
884,c,1.1987483820270546,1.1987483820270546
885,c,1.1987483820270546,1.1987483820270546
886,c,1.1987483820270546,1.1987483820270546
887,c,1.1987483820270546,1.1987483820270546
888,c,1.1987483820270546,1.1987483820270546
889,c,1.1987483820270546,1.1987483820270546
890,t,1.1987483820270546,1.1987483820270546
891,c,1.1987483820270546,1.1987483820270546
892,c,1.1987483820270546,1.1987483820270546
893,c,1.1987483820270546,1.1987483820270546
894,t,1.1987483820270546,1.1987483820270546
895,c,1.1987483820270546,1.1987483820270546
896,c,1.1987483820270546,1.1987483820270546
897,c,1.1987483820270546,1.1987483820270546
898,c,1.1987483820270546,1.1987483820270546
899,c,1.1987483820270546,1.1987483820270546
900,c,1.1987483820270546,1.1987483820270546
901,c,1.1987483820270546,1.1987483820270546
902,c,1.1987483820270546,1.1987483820270546
903,t,1.1987483820270546,1.1987483820270546
904,t,1.1987483820270546,1.1987483820270546
905,t,1.1987483820270546,1.1987483820270546
906,c,1.1987483820270546,1.1987483820270546
907,c,1.1987483820270546,1.1987483820270546
908,c,1.1987483820270546,1.1987483820270546
909,c,1.1987483820270546,1.1987483820270546
910,c,1.1987483820270546,1.1987483820270546
911,t,1.1987483820270546,1.1987483820270546
912,c,1.1987483820270546,1.1987483820270546
913,t,1.1987483820270546,1.1987483820270546
914,c,1.1987483820270546,1.1987483820270546
915,c,1.1987483820270546,1.1987483820270546
916,c,1.1987483820270546,1.1987483820270546
917,c,1.1987483820270546,1.1987483820270546
918,c,1.1987483820270546,1.1987483820270546
919,c,1.1987483820270546,1.1987483820270546
920,c,1.1987483820270546,1.1987483820270546
921,c,1.1987483820270546,1.1987483820270546
922,c,1.1987483820270546,1.1987483820270546
923,c,1.1987483820270546,1.1987483820270546
924,c,1.1987483820270546,1.1987483820270546
925,t,1.1987483820270546,1.1987483820270546
926,t,1.1987483820270546,1.1987483820270546
927,c,1.1987483820270546,1.1987483820270546
928,t,1.1987483820270546,1.1987483820270546
929,c,1.1987483820270546,1.1987483820270546
930,c,1.1987483820270546,1.1987483820270546
931,c,1.1987483820270546,1.1987483820270546
932,t,1.1987483820270546,1.1987483820270546
933,c,1.1987483820270546,1.1987483820270546
934,c,1.1987483820270546,1.1987483820270546
935,c,1.1987483820270546,1.1987483820270546
936,c,1.1987483820270546,1.1987483820270546
937,c,1.1987483820270546,1.1987483820270546
938,c,1.1987483820270546,1.1987483820270546
939,t,1.1987483820270546,1.1987483820270546
940,c,1.1987483820270546,1.1987483820270546
941,t,1.1987483820270546,1.1987483820270546
942,c,1.1987483820270546,1.1987483820270546
943,c,1.1987483820270546,1.1987483820270546
944,c,1.1987483820270546,1.1987483820270546
945,c,1.1987483820270546,1.1987483820270546
946,c,1.1987483820270546,1.1987483820270546
947,c,1.1987483820270546,1.1987483820270546
948,c,1.1987483820270546,1.1987483820270546
949,c,1.1987483820270546,1.1987483820270546
950,c,1.1987483820270546,1.1987483820270546
951,t,1.1987483820270546,1.1987483820270546
952,c,1.1987483820270546,1.1987483820270546
953,t,1.1987483820270546,1.1987483820270546
954,c,1.1987483820270546,1.1987483820270546
955,t,1.1987483820270546,1.1987483820270546
956,c,1.1987483820270546,1.1987483820270546
957,c,1.1987483820270546,1.1987483820270546
958,c,1.1987483820270546,1.1987483820270546
959,c,1.1987483820270546,1.1987483820270546
960,c,1.1987483820270546,1.1987483820270546
961,c,1.1987483820270546,1.1987483820270546
962,c,1.1987483820270546,1.1987483820270546
963,t,1.1987483820270546,1.1987483820270546
964,t,1.1987483820270546,1.1987483820270546
965,c,1.1987483820270546,1.1987483820270546
966,t,1.1987483820270546,1.1987483820270546
967,c,1.1987483820270546,1.1987483820270546
968,c,1.1987483820270546,1.1987483820270546
969,c,1.1987483820270546,1.1987483820270546
970,c,1.1987483820270546,1.1987483820270546
971,c,1.1987483820270546,1.1987483820270546
972,t,1.1987483820270546,1.1987483820270546
973,c,1.1987483820270546,1.1987483820270546
974,c,1.1987483820270546,1.1987483820270546
975,c,1.1987483820270546,1.1987483820270546
976,c,1.1987483820270546,1.1987483820270546
977,t,1.1987483820270546,1.1987483820270546
978,c,1.1987483820270546,1.1987483820270546
979,c,1.1987483820270546,1.1987483820270546
980,t,1.1987483820270546,1.1987483820270546
981,c,1.1987483820270546,1.1987483820270546
982,c,1.1987483820270546,1.1987483820270546
983,c,1.1987483820270546,1.1987483820270546
984,c,1.1987483820270546,1.1987483820270546
985,c,1.1987483820270546,1.1987483820270546
986,c,1.1987483820270546,1.1987483820270546
987,c,1.1987483820270546,1.1987483820270546
988,c,1.1987483820270546,1.1987483820270546
989,c,1.1987483820270546,1.1987483820270546
990,t,1.1987483820270546,1.1987483820270546
991,t,1.1987483820270546,1.1987483820270546
992,c,1.1987483820270546,1.1987483820270546
993,c,1.1987483820270546,1.1987483820270546
994,c,1.1987483820270546,1.1987483820270546
995,t,1.1987483820270546,1.1987483820270546
996,c,1.1987483820270546,1.1987483820270546
997,t,1.1987483820270546,1.1987483820270546
998,t,1.1987483820270546,1.1987483820270546
999,c,1.1987483820270546,1.1987483820270546
