node, assignment, time2inf, time2death
0,na,-1,0
1,na,-1,0
2,na,0,11.05403583685856
3,na,-1,0
4,c,85.13920524051436,85.13920524051436
5,c,85.13920524051436,85.13920524051436
6,c,85.13920524051436,85.13920524051436
7,c,85.13920524051436,85.13920524051436
8,c,85.13920524051436,85.13920524051436
9,c,85.13920524051436,85.13920524051436
10,t,85.13920524051436,85.13920524051436
11,c,85.13920524051436,85.13920524051436
12,c,85.13920524051436,85.13920524051436
13,t,85.13920524051436,85.13920524051436
14,c,85.13920524051436,85.13920524051436
15,t,85.13920524051436,85.13920524051436
16,c,85.13920524051436,85.13920524051436
17,c,85.13920524051436,85.13920524051436
18,c,12.791907218076888,17.498974600783136
19,c,85.13920524051436,85.13920524051436
20,c,85.13920524051436,85.13920524051436
21,c,85.13920524051436,85.13920524051436
22,t,85.13920524051436,85.13920524051436
23,c,33.35897323999644,38.49478948501312
24,t,85.13920524051436,85.13920524051436
25,t,85.13920524051436,85.13920524051436
26,c,85.13920524051436,85.13920524051436
27,c,85.13920524051436,85.13920524051436
28,c,85.13920524051436,85.13920524051436
29,c,85.13920524051436,85.13920524051436
30,t,85.13920524051436,85.13920524051436
31,c,85.13920524051436,85.13920524051436
32,t,85.13920524051436,85.13920524051436
33,c,85.13920524051436,85.13920524051436
34,c,85.13920524051436,85.13920524051436
35,na,0.6520718825867267,3.5491651908744135
36,c,85.13920524051436,85.13920524051436
37,c,9.687888575659025,14.784176074174407
38,c,85.13920524051436,85.13920524051436
39,c,85.13920524051436,85.13920524051436
40,na,0,1.4937537898217692
41,c,15.925377803452955,23.400051577474432
42,t,85.13920524051436,85.13920524051436
43,c,85.13920524051436,85.13920524051436
44,c,85.13920524051436,85.13920524051436
45,c,85.13920524051436,85.13920524051436
46,c,85.13920524051436,85.13920524051436
47,t,85.13920524051436,85.13920524051436
48,c,12.317643861409952,85.13920524051436
49,c,85.13920524051436,85.13920524051436
50,c,85.13920524051436,85.13920524051436
51,c,85.13920524051436,85.13920524051436
52,c,15.46320103869568,20.329937969691354
53,c,85.13920524051436,85.13920524051436
54,c,15.851135757085085,16.690320129405162
55,t,85.13920524051436,85.13920524051436
56,c,72.25239298587644,85.13920524051436
57,c,85.13920524051436,85.13920524051436
58,t,85.13920524051436,85.13920524051436
59,c,85.13920524051436,85.13920524051436
60,t,85.13920524051436,85.13920524051436
61,c,85.13920524051436,85.13920524051436
62,c,40.5349646695551,43.353990260027636
63,c,85.13920524051436,85.13920524051436
64,c,85.13920524051436,85.13920524051436
65,c,37.8971709601985,42.07230226550848
66,c,85.13920524051436,85.13920524051436
67,c,85.13920524051436,85.13920524051436
68,c,85.13920524051436,85.13920524051436
69,c,85.13920524051436,85.13920524051436
70,t,85.13920524051436,85.13920524051436
71,c,85.13920524051436,85.13920524051436
72,c,85.13920524051436,85.13920524051436
73,c,85.13920524051436,85.13920524051436
74,c,85.13920524051436,85.13920524051436
75,t,85.13920524051436,85.13920524051436
76,t,85.13920524051436,85.13920524051436
77,t,85.13920524051436,85.13920524051436
78,c,85.13920524051436,85.13920524051436
79,c,85.13920524051436,85.13920524051436
80,c,85.13920524051436,85.13920524051436
81,t,85.13920524051436,85.13920524051436
82,c,85.13920524051436,85.13920524051436
83,c,14.865571897839038,17.823528769656114
84,t,85.13920524051436,85.13920524051436
85,c,85.13920524051436,85.13920524051436
86,c,85.13920524051436,85.13920524051436
87,c,85.13920524051436,85.13920524051436
88,c,85.13920524051436,85.13920524051436
89,t,85.13920524051436,85.13920524051436
90,c,6.012965128373217,8.784722825408203
91,c,1.1999529960223192,4.641897398648876
92,t,85.13920524051436,85.13920524051436
93,c,17.69797685524279,23.575990424253288
94,c,12.044662007227155,16.536756200640713
95,c,85.13920524051436,85.13920524051436
96,c,85.13920524051436,85.13920524051436
97,t,85.13920524051436,85.13920524051436
98,t,85.13920524051436,85.13920524051436
99,c,48.4974785598099,63.367261222286565
100,c,85.13920524051436,85.13920524051436
101,t,85.13920524051436,85.13920524051436
102,c,85.13920524051436,85.13920524051436
103,c,85.13920524051436,85.13920524051436
104,c,85.13920524051436,85.13920524051436
105,c,85.13920524051436,85.13920524051436
106,c,85.13920524051436,85.13920524051436
107,c,85.13920524051436,85.13920524051436
108,c,85.13920524051436,85.13920524051436
109,c,85.13920524051436,85.13920524051436
110,c,85.13920524051436,85.13920524051436
111,t,85.13920524051436,85.13920524051436
112,c,85.13920524051436,85.13920524051436
113,t,85.13920524051436,85.13920524051436
114,c,85.13920524051436,85.13920524051436
115,na,0.7502643991264382,1.729471432566751
116,c,85.13920524051436,85.13920524051436
117,c,85.13920524051436,85.13920524051436
118,c,14.7356767635117,15.308000406826668
119,t,85.13920524051436,85.13920524051436
120,c,85.13920524051436,85.13920524051436
121,t,63.855260730758054,66.52541231404162
122,t,85.13920524051436,85.13920524051436
123,c,4.877107883156861,85.13920524051436
124,t,85.13920524051436,85.13920524051436
125,c,85.13920524051436,85.13920524051436
126,c,85.13920524051436,85.13920524051436
127,t,85.13920524051436,85.13920524051436
128,t,85.13920524051436,85.13920524051436
129,c,85.13920524051436,85.13920524051436
130,c,85.13920524051436,85.13920524051436
131,c,85.13920524051436,85.13920524051436
132,c,85.13920524051436,85.13920524051436
133,t,85.13920524051436,85.13920524051436
134,c,85.13920524051436,85.13920524051436
135,c,85.13920524051436,85.13920524051436
136,t,85.13920524051436,85.13920524051436
137,c,38.45051420937054,39.51945781541694
138,c,85.13920524051436,85.13920524051436
139,c,85.13920524051436,85.13920524051436
140,c,85.13920524051436,85.13920524051436
141,c,85.13920524051436,85.13920524051436
142,t,85.13920524051436,85.13920524051436
143,c,85.13920524051436,85.13920524051436
144,c,85.13920524051436,85.13920524051436
145,c,85.13920524051436,85.13920524051436
146,c,85.13920524051436,85.13920524051436
147,t,85.13920524051436,85.13920524051436
148,c,85.13920524051436,85.13920524051436
149,t,85.13920524051436,85.13920524051436
150,c,85.13920524051436,85.13920524051436
151,c,85.13920524051436,85.13920524051436
152,c,85.13920524051436,85.13920524051436
153,c,85.13920524051436,85.13920524051436
154,t,85.13920524051436,85.13920524051436
155,c,85.13920524051436,85.13920524051436
156,c,85.13920524051436,85.13920524051436
157,t,54.15845226031965,60.604894964091926
158,t,85.13920524051436,85.13920524051436
159,c,85.13920524051436,85.13920524051436
160,c,23.623376079915765,29.054858720185997
161,t,85.13920524051436,85.13920524051436
162,c,85.13920524051436,85.13920524051436
163,c,85.13920524051436,85.13920524051436
164,c,85.13920524051436,85.13920524051436
165,c,85.13920524051436,85.13920524051436
166,t,85.13920524051436,85.13920524051436
167,c,85.13920524051436,85.13920524051436
168,c,85.13920524051436,85.13920524051436
169,c,85.13920524051436,85.13920524051436
170,c,85.13920524051436,85.13920524051436
171,t,85.13920524051436,85.13920524051436
172,c,85.13920524051436,85.13920524051436
173,c,85.13920524051436,85.13920524051436
174,c,85.13920524051436,85.13920524051436
175,c,85.13920524051436,85.13920524051436
176,c,2.7900706281556116,3.0085661769707177
177,c,85.13920524051436,85.13920524051436
178,t,85.13920524051436,85.13920524051436
179,c,85.13920524051436,85.13920524051436
180,c,85.13920524051436,85.13920524051436
181,c,85.13920524051436,85.13920524051436
182,c,85.13920524051436,85.13920524051436
183,c,85.13920524051436,85.13920524051436
184,t,85.13920524051436,85.13920524051436
185,c,85.13920524051436,85.13920524051436
186,t,21.703575370345956,85.13920524051436
187,c,85.13920524051436,85.13920524051436
188,c,85.13920524051436,85.13920524051436
189,c,85.13920524051436,85.13920524051436
190,c,85.13920524051436,85.13920524051436
191,c,85.13920524051436,85.13920524051436
192,c,85.13920524051436,85.13920524051436
193,c,85.13920524051436,85.13920524051436
194,c,85.13920524051436,85.13920524051436
195,c,85.13920524051436,85.13920524051436
196,c,85.13920524051436,85.13920524051436
197,na,3.118086719936957,7.932391111604652
198,c,85.13920524051436,85.13920524051436
199,c,49.66546410224316,52.89358227905817
200,c,85.13920524051436,85.13920524051436
201,t,85.13920524051436,85.13920524051436
202,c,85.13920524051436,85.13920524051436
203,c,85.13920524051436,85.13920524051436
204,t,26.643245647255625,28.230007539990087
205,t,85.13920524051436,85.13920524051436
206,t,85.13920524051436,85.13920524051436
207,c,85.13920524051436,85.13920524051436
208,c,85.13920524051436,85.13920524051436
209,na,11.873305945714124,19.707042378762175
210,c,85.13920524051436,85.13920524051436
211,c,85.13920524051436,85.13920524051436
212,c,85.13920524051436,85.13920524051436
213,c,85.13920524051436,85.13920524051436
214,c,85.13920524051436,85.13920524051436
215,c,29.66797956955375,30.000056823038733
216,c,85.13920524051436,85.13920524051436
217,c,85.13920524051436,85.13920524051436
218,c,85.13920524051436,85.13920524051436
219,c,85.13920524051436,85.13920524051436
220,c,85.13920524051436,85.13920524051436
221,t,85.13920524051436,85.13920524051436
222,c,85.13920524051436,85.13920524051436
223,t,85.13920524051436,85.13920524051436
224,c,85.13920524051436,85.13920524051436
225,c,85.13920524051436,85.13920524051436
226,c,85.13920524051436,85.13920524051436
227,t,85.13920524051436,85.13920524051436
228,c,85.13920524051436,85.13920524051436
229,t,85.13920524051436,85.13920524051436
230,t,85.13920524051436,85.13920524051436
231,t,85.13920524051436,85.13920524051436
232,c,85.13920524051436,85.13920524051436
233,c,85.13920524051436,85.13920524051436
234,c,85.13920524051436,85.13920524051436
235,c,85.13920524051436,85.13920524051436
236,c,85.13920524051436,85.13920524051436
237,t,85.13920524051436,85.13920524051436
238,c,85.13920524051436,85.13920524051436
239,c,85.13920524051436,85.13920524051436
240,t,71.60729953189804,72.71797145941277
241,c,85.13920524051436,85.13920524051436
242,c,85.13920524051436,85.13920524051436
243,na,0,6.067990330360844
244,c,85.13920524051436,85.13920524051436
245,c,85.13920524051436,85.13920524051436
246,c,85.13920524051436,85.13920524051436
247,t,85.13920524051436,85.13920524051436
248,c,85.13920524051436,85.13920524051436
249,c,85.13920524051436,85.13920524051436
250,t,85.13920524051436,85.13920524051436
251,c,85.13920524051436,85.13920524051436
252,c,85.13920524051436,85.13920524051436
253,c,85.13920524051436,85.13920524051436
254,c,85.13920524051436,85.13920524051436
255,c,85.13920524051436,85.13920524051436
256,t,85.13920524051436,85.13920524051436
257,c,85.13920524051436,85.13920524051436
258,c,85.13920524051436,85.13920524051436
259,c,85.13920524051436,85.13920524051436
260,c,85.13920524051436,85.13920524051436
261,c,85.13920524051436,85.13920524051436
262,c,85.13920524051436,85.13920524051436
263,c,85.13920524051436,85.13920524051436
264,c,85.13920524051436,85.13920524051436
265,c,85.13920524051436,85.13920524051436
266,c,85.13920524051436,85.13920524051436
267,t,85.13920524051436,85.13920524051436
268,c,85.13920524051436,85.13920524051436
269,t,85.13920524051436,85.13920524051436
270,c,85.13920524051436,85.13920524051436
271,c,85.13920524051436,85.13920524051436
272,c,85.13920524051436,85.13920524051436
273,c,85.13920524051436,85.13920524051436
274,c,85.13920524051436,85.13920524051436
275,t,85.13920524051436,85.13920524051436
276,c,85.13920524051436,85.13920524051436
277,t,85.13920524051436,85.13920524051436
278,c,85.13920524051436,85.13920524051436
279,c,85.13920524051436,85.13920524051436
280,c,85.13920524051436,85.13920524051436
281,c,85.13920524051436,85.13920524051436
282,c,85.13920524051436,85.13920524051436
283,c,85.13920524051436,85.13920524051436
284,t,85.13920524051436,85.13920524051436
285,c,85.13920524051436,85.13920524051436
286,c,85.13920524051436,85.13920524051436
287,na,4.6304623335486275,8.384194421628404
288,c,85.13920524051436,85.13920524051436
289,t,85.13920524051436,85.13920524051436
290,c,27.730690494680495,29.219508339158807
291,c,85.13920524051436,85.13920524051436
292,t,85.13920524051436,85.13920524051436
293,c,85.13920524051436,85.13920524051436
294,c,85.13920524051436,85.13920524051436
295,t,85.13920524051436,85.13920524051436
296,t,85.13920524051436,85.13920524051436
297,c,85.13920524051436,85.13920524051436
298,c,85.13920524051436,85.13920524051436
299,c,85.13920524051436,85.13920524051436
300,c,85.13920524051436,85.13920524051436
301,t,85.13920524051436,85.13920524051436
302,c,85.13920524051436,85.13920524051436
303,c,85.13920524051436,85.13920524051436
304,c,85.13920524051436,85.13920524051436
305,c,85.13920524051436,85.13920524051436
306,c,85.13920524051436,85.13920524051436
307,c,4.416579348296317,4.688375691820584
308,c,85.13920524051436,85.13920524051436
309,t,85.13920524051436,85.13920524051436
310,c,26.01238429171927,30.13052142892465
311,t,85.13920524051436,85.13920524051436
312,c,85.13920524051436,85.13920524051436
313,c,85.13920524051436,85.13920524051436
314,c,85.13920524051436,85.13920524051436
315,t,85.13920524051436,85.13920524051436
316,t,21.581520301589144,25.209640278837963
317,c,85.13920524051436,85.13920524051436
318,c,85.13920524051436,85.13920524051436
319,c,85.13920524051436,85.13920524051436
320,c,85.13920524051436,85.13920524051436
321,c,85.13920524051436,85.13920524051436
322,c,85.13920524051436,85.13920524051436
323,c,12.392832600519494,15.189301861529598
324,c,85.13920524051436,85.13920524051436
325,c,85.13920524051436,85.13920524051436
326,c,85.13920524051436,85.13920524051436
327,c,85.13920524051436,85.13920524051436
328,c,17.48128824945151,26.808132951570535
329,c,85.13920524051436,85.13920524051436
330,c,85.13920524051436,85.13920524051436
331,c,85.13920524051436,85.13920524051436
332,t,85.13920524051436,85.13920524051436
333,c,85.13920524051436,85.13920524051436
334,c,85.13920524051436,85.13920524051436
335,t,85.13920524051436,85.13920524051436
336,c,85.13920524051436,85.13920524051436
337,c,33.774591432840126,34.970913875900955
338,c,85.13920524051436,85.13920524051436
339,c,85.13920524051436,85.13920524051436
340,c,85.13920524051436,85.13920524051436
341,c,85.13920524051436,85.13920524051436
342,c,85.13920524051436,85.13920524051436
343,c,85.13920524051436,85.13920524051436
344,c,85.13920524051436,85.13920524051436
345,c,85.13920524051436,85.13920524051436
346,c,85.13920524051436,85.13920524051436
347,c,85.13920524051436,85.13920524051436
348,c,85.13920524051436,85.13920524051436
349,c,85.13920524051436,85.13920524051436
350,t,85.13920524051436,85.13920524051436
351,c,85.13920524051436,85.13920524051436
352,c,85.13920524051436,85.13920524051436
353,c,83.36583983997126,85.13920524051436
354,c,25.66817389680215,26.566549390509515
355,c,85.13920524051436,85.13920524051436
356,c,85.13920524051436,85.13920524051436
357,c,85.13920524051436,85.13920524051436
358,c,85.13920524051436,85.13920524051436
359,c,85.13920524051436,85.13920524051436
360,c,85.13920524051436,85.13920524051436
361,t,85.13920524051436,85.13920524051436
362,c,85.13920524051436,85.13920524051436
363,t,85.13920524051436,85.13920524051436
364,c,20.390657362375734,85.13920524051436
365,c,85.13920524051436,85.13920524051436
366,c,85.13920524051436,85.13920524051436
367,c,85.13920524051436,85.13920524051436
368,c,85.13920524051436,85.13920524051436
369,c,85.13920524051436,85.13920524051436
370,c,85.13920524051436,85.13920524051436
371,t,85.13920524051436,85.13920524051436
372,c,85.13920524051436,85.13920524051436
373,c,85.13920524051436,85.13920524051436
374,c,85.13920524051436,85.13920524051436
375,t,85.13920524051436,85.13920524051436
376,c,85.13920524051436,85.13920524051436
377,c,85.13920524051436,85.13920524051436
378,c,85.13920524051436,85.13920524051436
379,t,85.13920524051436,85.13920524051436
380,t,85.13920524051436,85.13920524051436
381,c,85.13920524051436,85.13920524051436
382,c,85.13920524051436,85.13920524051436
383,c,85.13920524051436,85.13920524051436
384,c,85.13920524051436,85.13920524051436
385,c,85.13920524051436,85.13920524051436
386,c,18.41766257022157,19.73852926318006
387,t,85.13920524051436,85.13920524051436
388,c,85.13920524051436,85.13920524051436
389,t,20.93313801135336,24.578547995428192
390,c,85.13920524051436,85.13920524051436
391,c,85.13920524051436,85.13920524051436
392,t,85.13920524051436,85.13920524051436
393,c,85.13920524051436,85.13920524051436
394,c,85.13920524051436,85.13920524051436
395,c,85.13920524051436,85.13920524051436
396,c,85.13920524051436,85.13920524051436
397,c,85.13920524051436,85.13920524051436
398,c,85.13920524051436,85.13920524051436
399,c,85.13920524051436,85.13920524051436
400,t,85.13920524051436,85.13920524051436
401,t,85.13920524051436,85.13920524051436
402,c,43.21161813480995,55.12275730252199
403,c,85.13920524051436,85.13920524051436
404,c,5.251321737951065,7.379401888144311
405,c,85.13920524051436,85.13920524051436
406,c,85.13920524051436,85.13920524051436
407,c,85.13920524051436,85.13920524051436
408,c,85.13920524051436,85.13920524051436
409,t,85.13920524051436,85.13920524051436
410,c,13.238486472947395,16.324047652130982
411,t,85.13920524051436,85.13920524051436
412,c,85.13920524051436,85.13920524051436
413,t,85.13920524051436,85.13920524051436
414,c,85.13920524051436,85.13920524051436
415,c,85.13920524051436,85.13920524051436
416,c,85.13920524051436,85.13920524051436
417,c,85.13920524051436,85.13920524051436
418,c,85.13920524051436,85.13920524051436
419,t,85.13920524051436,85.13920524051436
420,t,85.13920524051436,85.13920524051436
421,c,46.959875837534995,49.96433548206814
422,c,85.13920524051436,85.13920524051436
423,c,85.13920524051436,85.13920524051436
424,c,85.13920524051436,85.13920524051436
425,t,85.13920524051436,85.13920524051436
426,c,85.13920524051436,85.13920524051436
427,c,85.13920524051436,85.13920524051436
428,c,85.13920524051436,85.13920524051436
429,c,85.13920524051436,85.13920524051436
430,c,85.13920524051436,85.13920524051436
431,c,85.13920524051436,85.13920524051436
432,c,85.13920524051436,85.13920524051436
433,c,85.13920524051436,85.13920524051436
434,t,85.13920524051436,85.13920524051436
435,c,85.13920524051436,85.13920524051436
436,t,85.13920524051436,85.13920524051436
437,c,85.13920524051436,85.13920524051436
438,c,0.9856005501600053,1.579175421565817
439,c,85.13920524051436,85.13920524051436
440,c,85.13920524051436,85.13920524051436
441,c,85.13920524051436,85.13920524051436
442,c,85.13920524051436,85.13920524051436
443,c,85.13920524051436,85.13920524051436
444,c,85.13920524051436,85.13920524051436
445,c,85.13920524051436,85.13920524051436
446,c,85.13920524051436,85.13920524051436
447,t,85.13920524051436,85.13920524051436
448,na,0,0.38028128101059155
449,c,85.13920524051436,85.13920524051436
450,t,85.13920524051436,85.13920524051436
451,c,85.13920524051436,85.13920524051436
452,c,85.13920524051436,85.13920524051436
453,t,85.13920524051436,85.13920524051436
454,c,85.13920524051436,85.13920524051436
455,c,85.13920524051436,85.13920524051436
456,c,85.13920524051436,85.13920524051436
457,c,85.13920524051436,85.13920524051436
458,c,85.13920524051436,85.13920524051436
459,c,85.13920524051436,85.13920524051436
460,c,85.13920524051436,85.13920524051436
461,c,85.13920524051436,85.13920524051436
462,c,85.13920524051436,85.13920524051436
463,c,85.13920524051436,85.13920524051436
464,t,85.13920524051436,85.13920524051436
465,c,85.13920524051436,85.13920524051436
466,c,85.13920524051436,85.13920524051436
467,c,85.13920524051436,85.13920524051436
468,c,25.32386089109631,85.13920524051436
469,t,85.13920524051436,85.13920524051436
470,c,85.13920524051436,85.13920524051436
471,c,85.13920524051436,85.13920524051436
472,t,85.13920524051436,85.13920524051436
473,t,85.13920524051436,85.13920524051436
474,c,85.13920524051436,85.13920524051436
475,c,85.13920524051436,85.13920524051436
476,c,85.13920524051436,85.13920524051436
477,t,85.13920524051436,85.13920524051436
478,c,14.185210552563941,19.269655352573558
479,c,85.13920524051436,85.13920524051436
480,t,85.13920524051436,85.13920524051436
481,c,85.13920524051436,85.13920524051436
482,c,85.13920524051436,85.13920524051436
483,t,85.13920524051436,85.13920524051436
484,c,85.13920524051436,85.13920524051436
485,c,85.13920524051436,85.13920524051436
486,c,10.256968653375335,15.507507277182551
487,c,85.13920524051436,85.13920524051436
488,c,85.13920524051436,85.13920524051436
489,c,85.13920524051436,85.13920524051436
490,c,85.13920524051436,85.13920524051436
491,c,13.40885796686886,85.13920524051436
492,c,85.13920524051436,85.13920524051436
493,c,85.13920524051436,85.13920524051436
494,t,85.13920524051436,85.13920524051436
495,c,85.13920524051436,85.13920524051436
496,t,85.13920524051436,85.13920524051436
497,t,85.13920524051436,85.13920524051436
498,t,85.13920524051436,85.13920524051436
499,t,36.16063924708098,37.83079280707151
500,c,85.13920524051436,85.13920524051436
