node, assignment, time2inf, time2death
501,c,85.13920524051436,85.13920524051436
502,c,85.13920524051436,85.13920524051436
503,c,85.13920524051436,85.13920524051436
504,c,85.13920524051436,85.13920524051436
505,c,85.13920524051436,85.13920524051436
506,c,85.13920524051436,85.13920524051436
507,t,85.13920524051436,85.13920524051436
508,c,85.13920524051436,85.13920524051436
509,c,85.13920524051436,85.13920524051436
510,c,2.843103899563885,4.224875109059649
511,c,85.13920524051436,85.13920524051436
512,c,85.13920524051436,85.13920524051436
513,t,85.13920524051436,85.13920524051436
514,c,85.13920524051436,85.13920524051436
515,t,85.13920524051436,85.13920524051436
516,c,85.13920524051436,85.13920524051436
517,c,85.13920524051436,85.13920524051436
518,c,85.13920524051436,85.13920524051436
519,c,85.13920524051436,85.13920524051436
520,c,85.13920524051436,85.13920524051436
521,c,85.13920524051436,85.13920524051436
522,c,85.13920524051436,85.13920524051436
523,c,85.13920524051436,85.13920524051436
524,t,85.13920524051436,85.13920524051436
525,c,85.13920524051436,85.13920524051436
526,c,85.13920524051436,85.13920524051436
527,c,85.13920524051436,85.13920524051436
528,c,85.13920524051436,85.13920524051436
529,c,85.13920524051436,85.13920524051436
530,c,85.13920524051436,85.13920524051436
531,c,85.13920524051436,85.13920524051436
532,c,85.13920524051436,85.13920524051436
533,c,85.13920524051436,85.13920524051436
534,c,85.13920524051436,85.13920524051436
535,c,85.13920524051436,85.13920524051436
536,t,85.13920524051436,85.13920524051436
537,t,85.13920524051436,85.13920524051436
538,c,85.13920524051436,85.13920524051436
539,c,85.13920524051436,85.13920524051436
540,c,85.13920524051436,85.13920524051436
541,c,85.13920524051436,85.13920524051436
542,c,38.309849475893046,85.13920524051436
543,t,85.13920524051436,85.13920524051436
544,t,85.13920524051436,85.13920524051436
545,t,85.13920524051436,85.13920524051436
546,c,85.13920524051436,85.13920524051436
547,c,85.13920524051436,85.13920524051436
548,c,85.13920524051436,85.13920524051436
549,c,85.13920524051436,85.13920524051436
550,c,85.13920524051436,85.13920524051436
551,c,85.13920524051436,85.13920524051436
552,c,85.13920524051436,85.13920524051436
553,t,85.13920524051436,85.13920524051436
554,c,28.30631874806594,32.52882472229856
555,c,85.13920524051436,85.13920524051436
556,c,85.13920524051436,85.13920524051436
557,c,85.13920524051436,85.13920524051436
558,c,27.512980983290916,35.36791074040104
559,c,85.13920524051436,85.13920524051436
560,c,85.13920524051436,85.13920524051436
561,c,85.13920524051436,85.13920524051436
562,c,11.340736039577266,13.416731963826143
563,c,85.13920524051436,85.13920524051436
564,c,85.13920524051436,85.13920524051436
565,c,18.670906049714333,24.64874599628065
566,c,85.13920524051436,85.13920524051436
567,c,85.13920524051436,85.13920524051436
568,c,85.13920524051436,85.13920524051436
569,c,85.13920524051436,85.13920524051436
570,c,85.13920524051436,85.13920524051436
571,c,3.5720673411256314,5.474241870585974
572,t,85.13920524051436,85.13920524051436
573,t,85.13920524051436,85.13920524051436
574,c,85.13920524051436,85.13920524051436
575,t,85.13920524051436,85.13920524051436
576,c,85.13920524051436,85.13920524051436
577,t,85.13920524051436,85.13920524051436
578,c,85.13920524051436,85.13920524051436
579,c,85.13920524051436,85.13920524051436
580,c,85.13920524051436,85.13920524051436
581,c,85.13920524051436,85.13920524051436
582,c,85.13920524051436,85.13920524051436
583,c,2.745673741445111,3.7682778329917364
584,c,45.136137606569676,48.6047276012108
585,c,85.13920524051436,85.13920524051436
586,t,85.13920524051436,85.13920524051436
587,c,85.13920524051436,85.13920524051436
588,c,25.860480003305774,26.073438017458113
589,c,85.13920524051436,85.13920524051436
590,c,85.13920524051436,85.13920524051436
591,c,85.13920524051436,85.13920524051436
592,c,85.13920524051436,85.13920524051436
593,c,85.13920524051436,85.13920524051436
594,c,85.13920524051436,85.13920524051436
595,c,85.13920524051436,85.13920524051436
596,t,85.13920524051436,85.13920524051436
597,c,85.13920524051436,85.13920524051436
598,c,85.13920524051436,85.13920524051436
599,c,85.13920524051436,85.13920524051436
600,c,85.13920524051436,85.13920524051436
601,c,85.13920524051436,85.13920524051436
602,c,85.13920524051436,85.13920524051436
603,c,85.13920524051436,85.13920524051436
604,t,85.13920524051436,85.13920524051436
605,c,18.61084345429071,20.299758141874957
606,c,85.13920524051436,85.13920524051436
607,c,85.13920524051436,85.13920524051436
608,t,6.7396640393943805,14.653545819910807
609,c,18.293855148126454,20.531761509291073
610,c,85.13920524051436,85.13920524051436
611,c,85.13920524051436,85.13920524051436
612,c,85.13920524051436,85.13920524051436
613,c,85.13920524051436,85.13920524051436
614,c,85.13920524051436,85.13920524051436
615,c,25.38979764410855,32.70523897510681
616,c,85.13920524051436,85.13920524051436
617,c,85.13920524051436,85.13920524051436
618,c,85.13920524051436,85.13920524051436
619,c,85.13920524051436,85.13920524051436
620,c,85.13920524051436,85.13920524051436
621,c,85.13920524051436,85.13920524051436
622,c,85.13920524051436,85.13920524051436
623,c,44.937162007804616,45.87392267922482
624,c,62.74443322961867,66.63595970353347
625,c,85.13920524051436,85.13920524051436
626,c,85.13920524051436,85.13920524051436
627,t,85.13920524051436,85.13920524051436
628,c,85.13920524051436,85.13920524051436
629,c,48.448655594858884,49.278075159755524
630,c,3.8313294851636206,4.02996879677129
631,c,85.13920524051436,85.13920524051436
632,c,24.70644551174312,26.420960478120453
633,c,85.13920524051436,85.13920524051436
634,t,20.41894261100591,20.969361862246064
635,c,85.13920524051436,85.13920524051436
636,c,85.13920524051436,85.13920524051436
637,c,85.13920524051436,85.13920524051436
638,c,5.84607056241646,16.436199404562394
639,c,85.13920524051436,85.13920524051436
640,c,85.13920524051436,85.13920524051436
641,c,85.13920524051436,85.13920524051436
642,c,85.13920524051436,85.13920524051436
643,c,85.13920524051436,85.13920524051436
644,c,85.13920524051436,85.13920524051436
645,na,12.338653656659911,15.119324668600678
646,t,85.13920524051436,85.13920524051436
647,t,85.13920524051436,85.13920524051436
648,c,85.13920524051436,85.13920524051436
649,c,85.13920524051436,85.13920524051436
650,c,46.15842446153846,47.96872751807015
651,c,85.13920524051436,85.13920524051436
652,c,85.13920524051436,85.13920524051436
653,c,6.488616315473248,85.13920524051436
654,c,85.13920524051436,85.13920524051436
655,t,16.35877254088833,18.87662869758262
656,na,0.2346171205939194,85.13920524051436
657,c,85.13920524051436,85.13920524051436
658,c,85.13920524051436,85.13920524051436
659,c,85.13920524051436,85.13920524051436
660,c,85.13920524051436,85.13920524051436
661,c,18.626602126973037,20.521410311159876
662,t,85.13920524051436,85.13920524051436
663,c,85.13920524051436,85.13920524051436
664,c,85.13920524051436,85.13920524051436
665,c,85.13920524051436,85.13920524051436
666,t,85.13920524051436,85.13920524051436
667,c,85.13920524051436,85.13920524051436
668,c,85.13920524051436,85.13920524051436
669,c,85.13920524051436,85.13920524051436
670,c,85.13920524051436,85.13920524051436
671,t,85.13920524051436,85.13920524051436
672,c,85.13920524051436,85.13920524051436
673,na,-1,0
674,t,85.13920524051436,85.13920524051436
675,c,85.13920524051436,85.13920524051436
676,t,1.1039849685164436,6.166480538561475
677,c,85.13920524051436,85.13920524051436
678,c,17.971405804820847,22.658474485459447
679,c,85.13920524051436,85.13920524051436
680,c,85.13920524051436,85.13920524051436
681,c,85.13920524051436,85.13920524051436
682,t,85.13920524051436,85.13920524051436
683,c,85.13920524051436,85.13920524051436
684,c,13.748814433686167,16.419178707179388
685,t,85.13920524051436,85.13920524051436
686,t,85.13920524051436,85.13920524051436
687,c,85.13920524051436,85.13920524051436
688,c,85.13920524051436,85.13920524051436
689,t,85.13920524051436,85.13920524051436
690,na,0,8.420508285306296
691,c,85.13920524051436,85.13920524051436
692,c,85.13920524051436,85.13920524051436
693,c,85.13920524051436,85.13920524051436
694,c,85.13920524051436,85.13920524051436
695,c,85.13920524051436,85.13920524051436
696,t,85.13920524051436,85.13920524051436
697,t,85.13920524051436,85.13920524051436
698,c,85.13920524051436,85.13920524051436
699,c,85.13920524051436,85.13920524051436
700,c,85.13920524051436,85.13920524051436
701,c,33.828934711744765,35.518694041019934
702,c,85.13920524051436,85.13920524051436
703,c,85.13920524051436,85.13920524051436
704,c,85.13920524051436,85.13920524051436
705,c,85.13920524051436,85.13920524051436
706,c,15.19899252423109,25.049071004215335
707,t,85.13920524051436,85.13920524051436
708,c,85.13920524051436,85.13920524051436
709,c,85.13920524051436,85.13920524051436
710,c,85.13920524051436,85.13920524051436
711,t,85.13920524051436,85.13920524051436
712,c,85.13920524051436,85.13920524051436
713,t,85.13920524051436,85.13920524051436
714,c,85.13920524051436,85.13920524051436
715,c,85.13920524051436,85.13920524051436
716,c,85.13920524051436,85.13920524051436
717,c,85.13920524051436,85.13920524051436
718,t,85.13920524051436,85.13920524051436
719,c,85.13920524051436,85.13920524051436
720,c,48.56786885071224,53.440998165807244
721,c,85.13920524051436,85.13920524051436
722,c,85.13920524051436,85.13920524051436
723,c,85.13920524051436,85.13920524051436
724,c,3.20283476857528,4.4033856130189175
725,c,85.13920524051436,85.13920524051436
726,c,85.13920524051436,85.13920524051436
727,c,85.13920524051436,85.13920524051436
728,c,85.13920524051436,85.13920524051436
729,c,85.13920524051436,85.13920524051436
730,c,85.13920524051436,85.13920524051436
731,c,85.13920524051436,85.13920524051436
732,c,85.13920524051436,85.13920524051436
733,c,85.13920524051436,85.13920524051436
734,t,85.13920524051436,85.13920524051436
735,c,29.391654656399954,33.739851742648355
736,c,85.13920524051436,85.13920524051436
737,c,85.13920524051436,85.13920524051436
738,c,85.13920524051436,85.13920524051436
739,c,85.13920524051436,85.13920524051436
740,na,0,0.7560046096881305
741,na,0,1.241620803963771
742,c,85.13920524051436,85.13920524051436
743,c,85.13920524051436,85.13920524051436
744,c,85.13920524051436,85.13920524051436
745,c,85.13920524051436,85.13920524051436
746,c,85.13920524051436,85.13920524051436
747,c,85.13920524051436,85.13920524051436
748,c,85.13920524051436,85.13920524051436
749,t,85.13920524051436,85.13920524051436
750,c,85.13920524051436,85.13920524051436
751,c,55.32184124296535,60.91579881666323
752,c,48.20330080750349,85.13920524051436
753,c,85.13920524051436,85.13920524051436
754,c,58.50900973386501,60.93537956543353
755,c,85.13920524051436,85.13920524051436
756,c,85.13920524051436,85.13920524051436
757,t,85.13920524051436,85.13920524051436
758,t,85.13920524051436,85.13920524051436
759,c,85.13920524051436,85.13920524051436
760,t,30.316295813099423,35.93917873975347
761,c,85.13920524051436,85.13920524051436
762,c,85.13920524051436,85.13920524051436
763,na,0.5355578903108583,4.486061575421003
764,c,8.260240291606038,85.13920524051436
765,c,85.13920524051436,85.13920524051436
766,c,85.13920524051436,85.13920524051436
767,c,85.13920524051436,85.13920524051436
768,c,85.13920524051436,85.13920524051436
769,c,85.13920524051436,85.13920524051436
770,t,85.13920524051436,85.13920524051436
771,c,85.13920524051436,85.13920524051436
772,c,85.13920524051436,85.13920524051436
773,c,85.13920524051436,85.13920524051436
774,c,85.13920524051436,85.13920524051436
775,c,13.066934873308258,14.904965381794474
776,c,85.13920524051436,85.13920524051436
777,c,85.13920524051436,85.13920524051436
778,c,85.13920524051436,85.13920524051436
779,t,85.13920524051436,85.13920524051436
780,c,29.263195183368445,38.18568460759059
781,t,85.13920524051436,85.13920524051436
782,c,85.13920524051436,85.13920524051436
783,t,85.13920524051436,85.13920524051436
784,c,26.902047198513582,27.569387380484503
785,c,85.13920524051436,85.13920524051436
786,c,85.13920524051436,85.13920524051436
787,c,85.13920524051436,85.13920524051436
788,t,85.13920524051436,85.13920524051436
789,c,85.13920524051436,85.13920524051436
790,t,85.13920524051436,85.13920524051436
791,c,85.13920524051436,85.13920524051436
792,t,85.13920524051436,85.13920524051436
793,c,85.13920524051436,85.13920524051436
794,c,85.13920524051436,85.13920524051436
795,na,2.103177937085067,4.565702204224594
796,t,85.13920524051436,85.13920524051436
797,t,85.13920524051436,85.13920524051436
798,c,85.13920524051436,85.13920524051436
799,c,85.13920524051436,85.13920524051436
800,c,85.13920524051436,85.13920524051436
801,c,85.13920524051436,85.13920524051436
802,t,85.13920524051436,85.13920524051436
803,c,85.13920524051436,85.13920524051436
804,c,85.13920524051436,85.13920524051436
805,c,85.13920524051436,85.13920524051436
806,c,85.13920524051436,85.13920524051436
807,c,85.13920524051436,85.13920524051436
808,c,85.13920524051436,85.13920524051436
809,t,85.13920524051436,85.13920524051436
810,c,17.222088954919904,22.918155189756288
811,c,85.13920524051436,85.13920524051436
812,c,5.155697156283737,6.945578325984139
813,t,85.13920524051436,85.13920524051436
814,c,85.13920524051436,85.13920524051436
815,c,85.13920524051436,85.13920524051436
816,c,85.13920524051436,85.13920524051436
817,t,85.13920524051436,85.13920524051436
818,c,85.13920524051436,85.13920524051436
819,c,85.13920524051436,85.13920524051436
820,c,85.13920524051436,85.13920524051436
821,c,25.706956805004033,28.392053040636196
822,c,85.13920524051436,85.13920524051436
823,c,85.13920524051436,85.13920524051436
824,c,85.13920524051436,85.13920524051436
825,c,85.13920524051436,85.13920524051436
826,c,85.13920524051436,85.13920524051436
827,c,85.13920524051436,85.13920524051436
828,t,85.13920524051436,85.13920524051436
829,c,85.13920524051436,85.13920524051436
830,c,85.13920524051436,85.13920524051436
831,c,85.13920524051436,85.13920524051436
832,c,85.13920524051436,85.13920524051436
833,t,85.13920524051436,85.13920524051436
834,c,85.13920524051436,85.13920524051436
835,c,85.13920524051436,85.13920524051436
836,t,85.13920524051436,85.13920524051436
837,c,85.13920524051436,85.13920524051436
838,t,85.13920524051436,85.13920524051436
839,c,85.13920524051436,85.13920524051436
840,c,85.13920524051436,85.13920524051436
841,c,11.946074145601752,13.229246914913835
842,c,85.13920524051436,85.13920524051436
843,t,85.13920524051436,85.13920524051436
844,c,85.13920524051436,85.13920524051436
845,c,85.13920524051436,85.13920524051436
846,c,56.57916495030757,57.04696221609766
847,c,85.13920524051436,85.13920524051436
848,c,85.13920524051436,85.13920524051436
849,c,85.13920524051436,85.13920524051436
850,c,17.39379299353009,18.948353178476175
851,c,85.13920524051436,85.13920524051436
852,c,20.089430032822122,28.24345533245044
853,t,85.13920524051436,85.13920524051436
854,c,85.13920524051436,85.13920524051436
855,c,85.13920524051436,85.13920524051436
856,c,85.13920524051436,85.13920524051436
857,c,85.13920524051436,85.13920524051436
858,c,85.13920524051436,85.13920524051436
859,c,85.13920524051436,85.13920524051436
860,c,85.13920524051436,85.13920524051436
861,c,85.13920524051436,85.13920524051436
862,c,85.13920524051436,85.13920524051436
863,t,85.13920524051436,85.13920524051436
864,c,85.13920524051436,85.13920524051436
865,t,85.13920524051436,85.13920524051436
866,c,36.412255657979266,38.09839228871562
867,c,85.13920524051436,85.13920524051436
868,c,57.68121680717952,63.51242434781579
869,c,85.13920524051436,85.13920524051436
870,c,85.13920524051436,85.13920524051436
871,c,85.13920524051436,85.13920524051436
872,t,85.13920524051436,85.13920524051436
873,c,85.13920524051436,85.13920524051436
874,c,85.13920524051436,85.13920524051436
875,c,85.13920524051436,85.13920524051436
876,c,85.13920524051436,85.13920524051436
877,c,85.13920524051436,85.13920524051436
878,c,85.13920524051436,85.13920524051436
879,c,85.13920524051436,85.13920524051436
880,c,85.13920524051436,85.13920524051436
881,c,85.13920524051436,85.13920524051436
882,c,85.13920524051436,85.13920524051436
883,c,35.139075786517886,38.79249429841265
884,c,85.13920524051436,85.13920524051436
885,na,4.509916558234923,4.5190251363020915
886,c,85.13920524051436,85.13920524051436
887,c,85.13920524051436,85.13920524051436
888,t,65.64396112059184,69.44479560968658
889,c,85.13920524051436,85.13920524051436
890,c,85.13920524051436,85.13920524051436
891,t,85.13920524051436,85.13920524051436
892,c,85.13920524051436,85.13920524051436
893,c,85.13920524051436,85.13920524051436
894,t,85.13920524051436,85.13920524051436
895,c,85.13920524051436,85.13920524051436
896,c,85.13920524051436,85.13920524051436
897,c,85.13920524051436,85.13920524051436
898,c,85.13920524051436,85.13920524051436
899,t,85.13920524051436,85.13920524051436
900,c,85.13920524051436,85.13920524051436
901,c,85.13920524051436,85.13920524051436
902,c,85.13920524051436,85.13920524051436
903,t,85.13920524051436,85.13920524051436
904,c,4.576756545706298,5.5365157428438545
905,c,85.13920524051436,85.13920524051436
906,c,85.13920524051436,85.13920524051436
907,c,85.13920524051436,85.13920524051436
908,c,85.13920524051436,85.13920524051436
909,c,85.13920524051436,85.13920524051436
910,c,85.13920524051436,85.13920524051436
911,c,85.13920524051436,85.13920524051436
912,c,85.13920524051436,85.13920524051436
913,c,85.13920524051436,85.13920524051436
914,c,85.13920524051436,85.13920524051436
915,c,85.13920524051436,85.13920524051436
916,c,38.62129229502093,52.53044798881568
917,c,85.13920524051436,85.13920524051436
918,c,85.13920524051436,85.13920524051436
919,c,85.13920524051436,85.13920524051436
920,c,85.13920524051436,85.13920524051436
921,c,85.13920524051436,85.13920524051436
922,c,85.13920524051436,85.13920524051436
923,c,85.13920524051436,85.13920524051436
924,c,85.13920524051436,85.13920524051436
925,c,85.13920524051436,85.13920524051436
926,c,85.13920524051436,85.13920524051436
927,c,85.13920524051436,85.13920524051436
928,t,85.13920524051436,85.13920524051436
929,c,85.13920524051436,85.13920524051436
930,c,85.13920524051436,85.13920524051436
931,c,85.13920524051436,85.13920524051436
932,c,85.13920524051436,85.13920524051436
933,c,85.13920524051436,85.13920524051436
934,c,85.13920524051436,85.13920524051436
935,c,85.13920524051436,85.13920524051436
936,c,85.13920524051436,85.13920524051436
937,t,85.13920524051436,85.13920524051436
938,c,85.13920524051436,85.13920524051436
939,c,85.13920524051436,85.13920524051436
940,c,85.13920524051436,85.13920524051436
941,c,85.13920524051436,85.13920524051436
942,t,85.13920524051436,85.13920524051436
943,t,85.13920524051436,85.13920524051436
944,c,85.13920524051436,85.13920524051436
945,t,85.13920524051436,85.13920524051436
946,c,85.13920524051436,85.13920524051436
947,t,85.13920524051436,85.13920524051436
948,na,85.13920524051436,85.13920524051436
949,t,85.13920524051436,85.13920524051436
950,c,85.13920524051436,85.13920524051436
951,t,85.13920524051436,85.13920524051436
952,c,85.13920524051436,85.13920524051436
953,c,85.13920524051436,85.13920524051436
954,na,0,3.7174658981041
955,c,85.13920524051436,85.13920524051436
956,c,85.13920524051436,85.13920524051436
957,c,85.13920524051436,85.13920524051436
958,c,25.453813701758268,28.13095023124386
959,c,85.13920524051436,85.13920524051436
960,c,85.13920524051436,85.13920524051436
961,c,85.13920524051436,85.13920524051436
962,t,85.13920524051436,85.13920524051436
963,c,23.88269884566528,34.115846184347646
964,c,85.13920524051436,85.13920524051436
965,c,85.13920524051436,85.13920524051436
966,c,33.60186833881647,35.02641536458074
967,c,85.13920524051436,85.13920524051436
968,t,85.13920524051436,85.13920524051436
969,c,85.13920524051436,85.13920524051436
970,c,85.13920524051436,85.13920524051436
971,c,55.22221166103995,60.65450721628399
972,c,7.953663683765924,10.045671099442265
973,c,85.13920524051436,85.13920524051436
974,c,85.13920524051436,85.13920524051436
975,c,85.13920524051436,85.13920524051436
976,c,85.13920524051436,85.13920524051436
977,c,16.476824430485912,17.951220912627303
978,c,85.13920524051436,85.13920524051436
979,t,85.13920524051436,85.13920524051436
980,c,85.13920524051436,85.13920524051436
981,c,85.13920524051436,85.13920524051436
982,c,85.13920524051436,85.13920524051436
983,na,0,7.3448479567400895
984,c,85.13920524051436,85.13920524051436
985,c,85.13920524051436,85.13920524051436
986,c,85.13920524051436,85.13920524051436
987,c,85.13920524051436,85.13920524051436
988,c,49.13864066815364,51.34774732847647
989,t,85.13920524051436,85.13920524051436
990,t,85.13920524051436,85.13920524051436
991,c,85.13920524051436,85.13920524051436
992,t,85.13920524051436,85.13920524051436
993,c,85.13920524051436,85.13920524051436
994,c,85.13920524051436,85.13920524051436
995,c,85.13920524051436,85.13920524051436
996,c,85.13920524051436,85.13920524051436
997,c,85.13920524051436,85.13920524051436
998,c,85.13920524051436,85.13920524051436
999,c,85.13920524051436,85.13920524051436
