node, assignment, time2inf, time2death
0,na,-1,0
1,na,0,6.96846849991457
2,na,136.96190851802896,136.96190851802896
3,na,-1,0
4,c,136.96190851802896,136.96190851802896
5,c,136.96190851802896,136.96190851802896
6,c,136.96190851802896,136.96190851802896
7,c,136.96190851802896,136.96190851802896
8,c,136.96190851802896,136.96190851802896
9,c,14.692333466481882,23.35150604685975
10,c,136.96190851802896,136.96190851802896
11,c,136.96190851802896,136.96190851802896
12,c,48.02147801164961,49.13530240247508
13,c,136.96190851802896,136.96190851802896
14,c,136.96190851802896,136.96190851802896
15,c,136.96190851802896,136.96190851802896
16,c,136.96190851802896,136.96190851802896
17,c,136.96190851802896,136.96190851802896
18,c,136.96190851802896,136.96190851802896
19,c,136.96190851802896,136.96190851802896
20,t,136.96190851802896,136.96190851802896
21,t,105.47926229780025,111.52835535682975
22,c,34.249502022388526,35.18406704263983
23,c,35.944559883701515,52.100262420991534
24,c,96.04823149966269,101.56635685511176
25,c,136.96190851802896,136.96190851802896
26,c,136.96190851802896,136.96190851802896
27,c,29.56395123073976,136.96190851802896
28,c,136.96190851802896,136.96190851802896
29,t,113.94061635265977,118.51510019932444
30,c,136.96190851802896,136.96190851802896
31,c,136.96190851802896,136.96190851802896
32,c,136.96190851802896,136.96190851802896
33,c,136.96190851802896,136.96190851802896
34,t,136.96190851802896,136.96190851802896
35,c,136.96190851802896,136.96190851802896
36,c,136.96190851802896,136.96190851802896
37,t,41.57370427565622,43.81332970485004
38,t,136.96190851802896,136.96190851802896
39,c,136.96190851802896,136.96190851802896
40,c,53.43636539467568,54.66122547583842
41,c,136.96190851802896,136.96190851802896
42,c,136.96190851802896,136.96190851802896
43,c,136.96190851802896,136.96190851802896
44,c,136.96190851802896,136.96190851802896
45,t,136.96190851802896,136.96190851802896
46,c,136.96190851802896,136.96190851802896
47,c,136.96190851802896,136.96190851802896
48,t,27.108685884429832,27.411723158907417
49,c,27.134120364879738,27.415927782007287
50,c,136.96190851802896,136.96190851802896
51,c,136.96190851802896,136.96190851802896
52,c,136.96190851802896,136.96190851802896
53,c,136.96190851802896,136.96190851802896
54,c,136.96190851802896,136.96190851802896
55,c,136.96190851802896,136.96190851802896
56,c,62.96681870362218,63.528830334693936
57,c,17.65021603895691,17.733645126796866
58,c,136.96190851802896,136.96190851802896
59,t,136.96190851802896,136.96190851802896
60,c,136.96190851802896,136.96190851802896
61,t,88.046617537414,100.18490081047882
62,c,63.40387847239358,75.6495604711653
63,c,136.96190851802896,136.96190851802896
64,t,136.96190851802896,136.96190851802896
65,c,136.96190851802896,136.96190851802896
66,c,136.96190851802896,136.96190851802896
67,c,136.96190851802896,136.96190851802896
68,c,40.27323844674664,60.48464392900451
69,c,136.96190851802896,136.96190851802896
70,t,136.96190851802896,136.96190851802896
71,t,136.96190851802896,136.96190851802896
72,c,136.96190851802896,136.96190851802896
73,c,136.96190851802896,136.96190851802896
74,c,35.074589482561166,39.83597274164923
75,t,136.96190851802896,136.96190851802896
76,t,47.45559375491703,136.96190851802896
77,c,26.500925390812505,28.283487673926903
78,t,136.96190851802896,136.96190851802896
79,t,136.96190851802896,136.96190851802896
80,c,83.94940719858059,88.65678327816319
81,c,136.96190851802896,136.96190851802896
82,c,136.96190851802896,136.96190851802896
83,c,136.96190851802896,136.96190851802896
84,c,136.96190851802896,136.96190851802896
85,t,38.29352905550535,49.876418183069326
86,c,136.96190851802896,136.96190851802896
87,t,136.96190851802896,136.96190851802896
88,t,45.353947084688286,48.91019494639298
89,c,136.96190851802896,136.96190851802896
90,t,42.92689942904603,43.86112725505851
91,t,136.96190851802896,136.96190851802896
92,c,136.96190851802896,136.96190851802896
93,c,136.96190851802896,136.96190851802896
94,c,136.96190851802896,136.96190851802896
95,c,46.95657412349834,56.928565238064074
96,c,36.355427198977324,40.247638320102105
97,c,136.96190851802896,136.96190851802896
98,c,136.96190851802896,136.96190851802896
99,c,136.96190851802896,136.96190851802896
100,c,136.96190851802896,136.96190851802896
101,t,136.96190851802896,136.96190851802896
102,c,136.96190851802896,136.96190851802896
103,t,136.96190851802896,136.96190851802896
104,c,136.96190851802896,136.96190851802896
105,c,136.96190851802896,136.96190851802896
106,c,42.156746597509695,43.66496933629698
107,c,23.23324618695185,23.548629461692695
108,t,136.96190851802896,136.96190851802896
109,c,136.96190851802896,136.96190851802896
110,c,136.96190851802896,136.96190851802896
111,t,136.96190851802896,136.96190851802896
112,c,136.96190851802896,136.96190851802896
113,c,136.96190851802896,136.96190851802896
114,c,34.2097274436332,36.24808430061594
115,c,136.96190851802896,136.96190851802896
116,c,112.1696306268018,112.56249199754163
117,c,136.96190851802896,136.96190851802896
118,t,39.94684143334855,46.17949332778665
119,c,136.96190851802896,136.96190851802896
120,c,136.96190851802896,136.96190851802896
121,t,136.96190851802896,136.96190851802896
122,c,136.96190851802896,136.96190851802896
123,c,136.96190851802896,136.96190851802896
124,c,136.96190851802896,136.96190851802896
125,t,136.96190851802896,136.96190851802896
126,c,73.6706218951175,76.01970726663063
127,c,136.96190851802896,136.96190851802896
128,c,51.799117235406904,52.1173973768275
129,c,136.96190851802896,136.96190851802896
130,c,136.96190851802896,136.96190851802896
131,c,136.96190851802896,136.96190851802896
132,t,136.96190851802896,136.96190851802896
133,c,136.96190851802896,136.96190851802896
134,c,37.65722819391917,39.32586025467314
135,c,136.96190851802896,136.96190851802896
136,c,136.96190851802896,136.96190851802896
137,c,136.96190851802896,136.96190851802896
138,t,136.96190851802896,136.96190851802896
139,c,33.362922446179745,37.838533951501624
140,c,21.642288993456347,25.46536239983576
141,c,136.96190851802896,136.96190851802896
142,t,136.96190851802896,136.96190851802896
143,c,136.96190851802896,136.96190851802896
144,t,136.96190851802896,136.96190851802896
145,c,136.96190851802896,136.96190851802896
146,c,136.96190851802896,136.96190851802896
147,t,136.96190851802896,136.96190851802896
148,c,136.96190851802896,136.96190851802896
149,c,136.96190851802896,136.96190851802896
150,c,136.96190851802896,136.96190851802896
151,t,56.983509916466055,58.22452479698013
152,t,136.96190851802896,136.96190851802896
153,c,136.96190851802896,136.96190851802896
154,t,136.96190851802896,136.96190851802896
155,c,136.96190851802896,136.96190851802896
156,c,136.96190851802896,136.96190851802896
157,c,136.96190851802896,136.96190851802896
158,t,136.96190851802896,136.96190851802896
159,c,136.96190851802896,136.96190851802896
160,c,136.96190851802896,136.96190851802896
161,t,136.96190851802896,136.96190851802896
162,t,32.68608429090797,36.7141826528464
163,t,136.96190851802896,136.96190851802896
164,t,136.96190851802896,136.96190851802896
165,c,136.96190851802896,136.96190851802896
166,c,136.96190851802896,136.96190851802896
167,c,136.96190851802896,136.96190851802896
168,c,136.96190851802896,136.96190851802896
169,c,136.96190851802896,136.96190851802896
170,c,136.96190851802896,136.96190851802896
171,c,136.96190851802896,136.96190851802896
172,c,136.96190851802896,136.96190851802896
173,t,58.43143480355006,61.91011883369838
174,t,136.96190851802896,136.96190851802896
175,c,136.96190851802896,136.96190851802896
176,c,136.96190851802896,136.96190851802896
177,c,136.96190851802896,136.96190851802896
178,c,136.96190851802896,136.96190851802896
179,t,136.96190851802896,136.96190851802896
180,c,136.96190851802896,136.96190851802896
181,c,136.96190851802896,136.96190851802896
182,c,24.900022718494426,30.313632200060706
183,c,136.96190851802896,136.96190851802896
184,c,136.96190851802896,136.96190851802896
185,c,136.96190851802896,136.96190851802896
186,t,67.6312506968935,69.84433741474555
187,c,136.96190851802896,136.96190851802896
188,t,136.96190851802896,136.96190851802896
189,c,136.96190851802896,136.96190851802896
190,c,53.75996081479542,57.20629338383754
191,c,136.96190851802896,136.96190851802896
192,c,136.96190851802896,136.96190851802896
193,c,37.07746828384137,38.655156518422885
194,c,136.96190851802896,136.96190851802896
195,c,136.96190851802896,136.96190851802896
196,c,57.32281979605684,60.97511916877487
197,t,136.96190851802896,136.96190851802896
198,c,136.96190851802896,136.96190851802896
199,c,24.94882745387052,27.415026326361513
200,c,136.96190851802896,136.96190851802896
201,c,136.96190851802896,136.96190851802896
202,c,136.96190851802896,136.96190851802896
203,c,136.96190851802896,136.96190851802896
204,c,136.96190851802896,136.96190851802896
205,c,136.96190851802896,136.96190851802896
206,c,54.36883664918729,57.534745964862644
207,c,136.96190851802896,136.96190851802896
208,c,136.96190851802896,136.96190851802896
209,t,30.263833482799537,34.09580925317046
210,t,136.96190851802896,136.96190851802896
211,c,136.96190851802896,136.96190851802896
212,c,136.96190851802896,136.96190851802896
213,t,136.96190851802896,136.96190851802896
214,t,49.05876386891747,52.387976846769504
215,t,136.96190851802896,136.96190851802896
216,c,136.96190851802896,136.96190851802896
217,c,136.96190851802896,136.96190851802896
218,t,136.96190851802896,136.96190851802896
219,c,136.96190851802896,136.96190851802896
220,c,136.96190851802896,136.96190851802896
221,c,136.96190851802896,136.96190851802896
222,c,136.96190851802896,136.96190851802896
223,t,136.96190851802896,136.96190851802896
224,c,136.96190851802896,136.96190851802896
225,c,136.96190851802896,136.96190851802896
226,c,136.96190851802896,136.96190851802896
227,c,136.96190851802896,136.96190851802896
228,c,21.08362864332743,35.05635571482586
229,c,136.96190851802896,136.96190851802896
230,c,136.96190851802896,136.96190851802896
231,c,136.96190851802896,136.96190851802896
232,c,136.96190851802896,136.96190851802896
233,c,136.96190851802896,136.96190851802896
234,t,136.96190851802896,136.96190851802896
235,c,136.96190851802896,136.96190851802896
236,t,136.96190851802896,136.96190851802896
237,c,136.96190851802896,136.96190851802896
238,c,136.96190851802896,136.96190851802896
239,c,8.191902783647372,11.51193134215271
240,c,42.726464281228765,136.96190851802896
241,c,136.96190851802896,136.96190851802896
242,t,136.96190851802896,136.96190851802896
243,c,136.96190851802896,136.96190851802896
244,c,136.96190851802896,136.96190851802896
245,t,108.8263068639263,110.09992712434729
246,t,136.96190851802896,136.96190851802896
247,c,136.96190851802896,136.96190851802896
248,t,73.52466971985487,79.86047848945711
249,c,136.96190851802896,136.96190851802896
250,c,136.96190851802896,136.96190851802896
251,c,28.05924197323211,35.05322387120189
252,c,136.96190851802896,136.96190851802896
253,c,31.90139613553593,33.032243210373515
254,c,136.96190851802896,136.96190851802896
255,c,136.96190851802896,136.96190851802896
256,c,136.96190851802896,136.96190851802896
257,t,136.96190851802896,136.96190851802896
258,c,136.96190851802896,136.96190851802896
259,c,11.339824306351222,16.114074756247906
260,c,35.49482621300174,43.52481564208635
261,c,136.96190851802896,136.96190851802896
262,t,136.96190851802896,136.96190851802896
263,c,81.7107603785487,82.99977861910048
264,t,59.90900471065845,63.44924665213774
265,t,136.96190851802896,136.96190851802896
266,c,136.96190851802896,136.96190851802896
267,t,20.68289954085529,21.455843751353324
268,c,136.96190851802896,136.96190851802896
269,c,136.96190851802896,136.96190851802896
270,c,136.96190851802896,136.96190851802896
271,c,136.96190851802896,136.96190851802896
272,c,136.96190851802896,136.96190851802896
273,c,136.96190851802896,136.96190851802896
274,c,60.00888999723998,61.91445165913704
275,c,39.610255404968946,45.08157304429517
276,t,136.96190851802896,136.96190851802896
277,c,136.96190851802896,136.96190851802896
278,c,28.38185088527531,30.470765544434062
279,t,136.96190851802896,136.96190851802896
280,c,136.96190851802896,136.96190851802896
281,c,136.96190851802896,136.96190851802896
282,c,136.96190851802896,136.96190851802896
283,t,136.96190851802896,136.96190851802896
284,c,136.96190851802896,136.96190851802896
285,c,136.96190851802896,136.96190851802896
286,t,136.96190851802896,136.96190851802896
287,t,15.921576828881431,16.689003792321156
288,c,136.96190851802896,136.96190851802896
289,c,136.96190851802896,136.96190851802896
290,c,136.96190851802896,136.96190851802896
291,c,34.44639063152505,35.972708480704
292,t,136.96190851802896,136.96190851802896
293,c,136.96190851802896,136.96190851802896
294,c,136.96190851802896,136.96190851802896
295,c,136.96190851802896,136.96190851802896
296,t,136.96190851802896,136.96190851802896
297,t,136.96190851802896,136.96190851802896
298,t,136.96190851802896,136.96190851802896
299,t,136.96190851802896,136.96190851802896
300,c,136.96190851802896,136.96190851802896
301,t,19.195873137720934,19.54787258914358
302,c,136.96190851802896,136.96190851802896
303,t,28.21269416158156,29.004399500925548
304,c,136.96190851802896,136.96190851802896
305,c,10.051729723519685,15.726452961781204
306,c,136.96190851802896,136.96190851802896
307,na,11.911261825622322,24.689900213815708
308,c,136.96190851802896,136.96190851802896
309,c,136.96190851802896,136.96190851802896
310,c,136.96190851802896,136.96190851802896
311,c,136.96190851802896,136.96190851802896
312,c,107.15895214563133,111.19615920061398
313,c,46.5917627716907,47.772480345325924
314,c,136.96190851802896,136.96190851802896
315,c,44.9441517905452,46.61384906468815
316,c,136.96190851802896,136.96190851802896
317,c,136.96190851802896,136.96190851802896
318,c,27.520552321628532,136.96190851802896
319,c,38.59726191745867,39.00286245911397
320,c,136.96190851802896,136.96190851802896
321,c,136.96190851802896,136.96190851802896
322,c,136.96190851802896,136.96190851802896
323,c,136.96190851802896,136.96190851802896
324,c,90.63379011505121,90.77553728032335
325,c,136.96190851802896,136.96190851802896
326,t,136.96190851802896,136.96190851802896
327,c,136.96190851802896,136.96190851802896
328,c,136.96190851802896,136.96190851802896
329,c,136.96190851802896,136.96190851802896
330,t,136.96190851802896,136.96190851802896
331,c,136.96190851802896,136.96190851802896
332,c,29.2374776207228,49.469436441017216
333,t,136.96190851802896,136.96190851802896
334,c,136.96190851802896,136.96190851802896
335,c,136.96190851802896,136.96190851802896
336,c,37.79846507060626,40.30804739981828
337,c,136.96190851802896,136.96190851802896
338,c,3.9154156105241995,4.093245873425396
339,c,136.96190851802896,136.96190851802896
340,c,136.96190851802896,136.96190851802896
341,c,136.96190851802896,136.96190851802896
342,t,136.96190851802896,136.96190851802896
343,c,136.96190851802896,136.96190851802896
344,c,43.41611037472677,46.541207835096195
345,c,136.96190851802896,136.96190851802896
346,c,136.96190851802896,136.96190851802896
347,c,136.96190851802896,136.96190851802896
348,t,136.96190851802896,136.96190851802896
349,c,136.96190851802896,136.96190851802896
350,c,136.96190851802896,136.96190851802896
351,c,52.88402644700871,72.1745420819152
352,t,136.96190851802896,136.96190851802896
353,c,136.96190851802896,136.96190851802896
354,c,136.96190851802896,136.96190851802896
355,c,136.96190851802896,136.96190851802896
356,c,136.96190851802896,136.96190851802896
357,c,136.96190851802896,136.96190851802896
358,t,136.96190851802896,136.96190851802896
359,t,45.8616597182221,56.94301308261792
360,c,136.96190851802896,136.96190851802896
361,c,11.776298370813594,16.00127884963501
362,c,136.96190851802896,136.96190851802896
363,c,136.96190851802896,136.96190851802896
364,c,136.96190851802896,136.96190851802896
365,na,8.743124637408782,9.471731297033243
366,c,136.96190851802896,136.96190851802896
367,t,136.96190851802896,136.96190851802896
368,c,136.96190851802896,136.96190851802896
369,c,136.96190851802896,136.96190851802896
370,c,136.96190851802896,136.96190851802896
371,c,136.96190851802896,136.96190851802896
372,c,136.96190851802896,136.96190851802896
373,c,136.96190851802896,136.96190851802896
374,c,136.96190851802896,136.96190851802896
375,c,13.54018006389513,17.126346296313056
376,c,136.96190851802896,136.96190851802896
377,c,6.191561223236241,6.25898915657351
378,c,136.96190851802896,136.96190851802896
379,t,136.96190851802896,136.96190851802896
380,t,136.96190851802896,136.96190851802896
381,c,30.069816929822306,38.32831771599412
382,t,51.02507244561292,53.99099260697573
383,t,136.96190851802896,136.96190851802896
384,c,136.96190851802896,136.96190851802896
385,c,136.96190851802896,136.96190851802896
386,na,3.7009870069993487,7.072805979129607
387,t,136.96190851802896,136.96190851802896
388,c,16.42610206482752,24.006990042382743
389,c,136.96190851802896,136.96190851802896
390,c,136.96190851802896,136.96190851802896
391,c,136.96190851802896,136.96190851802896
392,c,136.96190851802896,136.96190851802896
393,t,136.96190851802896,136.96190851802896
394,c,136.96190851802896,136.96190851802896
395,c,136.96190851802896,136.96190851802896
396,c,136.96190851802896,136.96190851802896
397,t,136.96190851802896,136.96190851802896
398,t,136.96190851802896,136.96190851802896
399,c,136.96190851802896,136.96190851802896
400,c,41.617217395502486,45.980577499659155
401,c,136.96190851802896,136.96190851802896
402,c,136.96190851802896,136.96190851802896
403,c,136.96190851802896,136.96190851802896
404,c,51.135408394915665,51.92364398603845
405,c,136.96190851802896,136.96190851802896
406,c,136.96190851802896,136.96190851802896
407,t,136.96190851802896,136.96190851802896
408,c,136.96190851802896,136.96190851802896
409,t,136.96190851802896,136.96190851802896
410,c,136.96190851802896,136.96190851802896
411,c,136.96190851802896,136.96190851802896
412,c,136.96190851802896,136.96190851802896
413,c,33.39055410456207,39.88857729075067
414,c,136.96190851802896,136.96190851802896
415,c,136.96190851802896,136.96190851802896
416,c,136.96190851802896,136.96190851802896
417,c,136.96190851802896,136.96190851802896
418,t,100.65998329149616,104.87347553566835
419,c,136.96190851802896,136.96190851802896
420,c,37.42057177078432,38.08409592532412
421,c,136.96190851802896,136.96190851802896
422,t,136.96190851802896,136.96190851802896
423,c,136.96190851802896,136.96190851802896
424,c,136.96190851802896,136.96190851802896
425,c,136.96190851802896,136.96190851802896
426,t,136.96190851802896,136.96190851802896
427,t,71.87925545844857,72.63097623597903
428,c,136.96190851802896,136.96190851802896
429,t,136.96190851802896,136.96190851802896
430,c,99.15446960292041,105.62395936220896
431,c,136.96190851802896,136.96190851802896
432,c,56.750581993994906,57.53267618395505
433,c,136.96190851802896,136.96190851802896
434,c,9.20596561316403,11.188125152401389
435,t,136.96190851802896,136.96190851802896
436,t,33.20762740537144,38.01085152313229
437,t,136.96190851802896,136.96190851802896
438,c,136.96190851802896,136.96190851802896
439,c,136.96190851802896,136.96190851802896
440,c,26.44601665463143,28.716881996539755
441,c,136.96190851802896,136.96190851802896
442,c,136.96190851802896,136.96190851802896
443,c,136.96190851802896,136.96190851802896
444,c,136.96190851802896,136.96190851802896
445,t,136.96190851802896,136.96190851802896
446,c,136.96190851802896,136.96190851802896
447,t,136.96190851802896,136.96190851802896
448,c,7.242477085944525,8.634596238858645
449,c,136.96190851802896,136.96190851802896
450,c,31.74167403052091,44.124119130549396
451,c,33.48629962031674,41.17470328881364
452,c,81.2725478085958,91.24026961869252
453,c,136.96190851802896,136.96190851802896
454,c,136.96190851802896,136.96190851802896
455,c,15.304360279343438,136.96190851802896
456,c,136.96190851802896,136.96190851802896
457,c,136.96190851802896,136.96190851802896
458,c,136.96190851802896,136.96190851802896
459,c,136.96190851802896,136.96190851802896
460,t,136.96190851802896,136.96190851802896
461,c,136.96190851802896,136.96190851802896
462,c,136.96190851802896,136.96190851802896
463,c,136.96190851802896,136.96190851802896
464,t,136.96190851802896,136.96190851802896
465,c,63.98022240098004,74.60376465580572
466,c,136.96190851802896,136.96190851802896
467,c,136.96190851802896,136.96190851802896
468,c,136.96190851802896,136.96190851802896
469,t,136.96190851802896,136.96190851802896
470,c,136.96190851802896,136.96190851802896
471,c,136.96190851802896,136.96190851802896
472,c,128.03085736324945,131.54088056199078
473,c,136.96190851802896,136.96190851802896
474,t,136.96190851802896,136.96190851802896
475,t,136.96190851802896,136.96190851802896
476,c,86.30248767110687,86.43987878385684
477,na,4.359233723557075,8.202621669945952
478,c,136.96190851802896,136.96190851802896
479,c,136.96190851802896,136.96190851802896
480,t,136.96190851802896,136.96190851802896
481,c,136.96190851802896,136.96190851802896
482,c,136.96190851802896,136.96190851802896
483,c,136.96190851802896,136.96190851802896
484,t,136.96190851802896,136.96190851802896
485,c,136.96190851802896,136.96190851802896
486,c,69.66961427280353,80.86836286789259
487,c,136.96190851802896,136.96190851802896
488,c,136.96190851802896,136.96190851802896
489,c,136.96190851802896,136.96190851802896
490,c,34.16844687601883,35.054363878187864
491,c,136.96190851802896,136.96190851802896
492,c,136.96190851802896,136.96190851802896
493,c,79.71370754115227,84.67328253846024
494,c,23.022848313925845,25.49243593341367
495,t,136.96190851802896,136.96190851802896
496,c,64.21952026319073,73.70700047046898
497,c,13.893129703133246,31.871744749490173
498,c,136.96190851802896,136.96190851802896
499,t,136.96190851802896,136.96190851802896
