node, assignment, time2inf, time2death
500,c,136.96190851802896,136.96190851802896
501,t,63.02311831292716,64.72191663773278
502,c,28.841301356116084,34.05605240342196
503,t,136.96190851802896,136.96190851802896
504,c,17.83922907667058,18.790913098156746
505,t,31.01553856023348,32.98411793301554
506,c,136.96190851802896,136.96190851802896
507,t,136.96190851802896,136.96190851802896
508,c,122.43574246847595,123.12599124917051
509,c,136.96190851802896,136.96190851802896
510,c,3.756167480385684,136.96190851802896
511,c,60.15253075188149,61.79793128157491
512,c,136.96190851802896,136.96190851802896
513,c,37.78609913480473,40.25972568657671
514,t,136.96190851802896,136.96190851802896
515,c,136.96190851802896,136.96190851802896
516,c,136.96190851802896,136.96190851802896
517,c,136.96190851802896,136.96190851802896
518,t,136.96190851802896,136.96190851802896
519,c,136.96190851802896,136.96190851802896
520,c,136.96190851802896,136.96190851802896
521,c,136.96190851802896,136.96190851802896
522,c,136.96190851802896,136.96190851802896
523,c,136.96190851802896,136.96190851802896
524,c,25.06844600742996,29.824810094714437
525,c,33.01640329064515,36.67930616308122
526,c,136.96190851802896,136.96190851802896
527,c,136.96190851802896,136.96190851802896
528,c,136.96190851802896,136.96190851802896
529,t,136.96190851802896,136.96190851802896
530,c,4.976434902847947,5.283849670180453
531,c,136.96190851802896,136.96190851802896
532,c,136.96190851802896,136.96190851802896
533,t,136.96190851802896,136.96190851802896
534,c,136.96190851802896,136.96190851802896
535,t,136.96190851802896,136.96190851802896
536,t,136.96190851802896,136.96190851802896
537,c,136.96190851802896,136.96190851802896
538,c,20.44281117573819,21.662859508952515
539,c,136.96190851802896,136.96190851802896
540,c,136.96190851802896,136.96190851802896
541,c,136.96190851802896,136.96190851802896
542,c,108.17851528049177,109.53843589428568
543,c,136.96190851802896,136.96190851802896
544,t,91.68682658977478,103.95882413506226
545,na,0.9612767223774132,6.96251655458174
546,c,92.58587061501655,93.18336780818312
547,c,136.96190851802896,136.96190851802896
548,t,136.96190851802896,136.96190851802896
549,c,136.96190851802896,136.96190851802896
550,c,124.201332932455,131.68837649464191
551,c,136.96190851802896,136.96190851802896
552,c,136.96190851802896,136.96190851802896
553,c,136.96190851802896,136.96190851802896
554,c,26.344799323156796,28.065261541570475
555,c,136.96190851802896,136.96190851802896
556,t,136.96190851802896,136.96190851802896
557,c,136.96190851802896,136.96190851802896
558,c,136.96190851802896,136.96190851802896
559,t,136.96190851802896,136.96190851802896
560,c,136.96190851802896,136.96190851802896
561,c,136.96190851802896,136.96190851802896
562,na,0.6633192533806892,1.2439417239575161
563,t,105.94133493499929,121.55551096042197
564,c,136.96190851802896,136.96190851802896
565,c,136.96190851802896,136.96190851802896
566,c,136.96190851802896,136.96190851802896
567,c,136.96190851802896,136.96190851802896
568,c,87.61982490858315,95.27948319341664
569,t,21.8213865771229,32.57613950408893
570,c,136.96190851802896,136.96190851802896
571,t,136.96190851802896,136.96190851802896
572,c,136.96190851802896,136.96190851802896
573,c,136.96190851802896,136.96190851802896
574,c,136.96190851802896,136.96190851802896
575,c,136.96190851802896,136.96190851802896
576,c,136.96190851802896,136.96190851802896
577,c,136.96190851802896,136.96190851802896
578,c,20.73292776433894,24.851990240685936
579,c,136.96190851802896,136.96190851802896
580,c,136.96190851802896,136.96190851802896
581,c,20.116137731682755,23.08130367605097
582,c,135.44209124799144,136.96190851802896
583,c,136.96190851802896,136.96190851802896
584,c,60.61419608062983,61.95922021154227
585,c,136.96190851802896,136.96190851802896
586,c,24.89026727396752,136.96190851802896
587,c,118.18663559941756,118.7257391553612
588,c,136.96190851802896,136.96190851802896
589,c,136.96190851802896,136.96190851802896
590,c,136.96190851802896,136.96190851802896
591,c,136.96190851802896,136.96190851802896
592,c,136.96190851802896,136.96190851802896
593,c,136.96190851802896,136.96190851802896
594,c,136.96190851802896,136.96190851802896
595,c,25.633476457126825,37.703618856893726
596,t,136.96190851802896,136.96190851802896
597,c,136.96190851802896,136.96190851802896
598,c,136.96190851802896,136.96190851802896
599,c,136.96190851802896,136.96190851802896
600,c,136.96190851802896,136.96190851802896
601,c,136.96190851802896,136.96190851802896
602,c,38.35160016824898,38.56390799149242
603,c,136.96190851802896,136.96190851802896
604,c,136.96190851802896,136.96190851802896
605,t,40.01312061706324,40.598718321267356
606,c,136.96190851802896,136.96190851802896
607,c,39.707932549033764,50.45337852078364
608,c,27.363339298174026,35.291442919419126
609,c,136.96190851802896,136.96190851802896
610,c,136.96190851802896,136.96190851802896
611,c,136.96190851802896,136.96190851802896
612,c,6.747322415990663,10.680953298517021
613,t,136.96190851802896,136.96190851802896
614,c,136.96190851802896,136.96190851802896
615,c,5.771954841202557,8.466015159354187
616,t,136.96190851802896,136.96190851802896
617,c,11.8758326345611,14.577333798579177
618,c,136.96190851802896,136.96190851802896
619,c,136.96190851802896,136.96190851802896
620,c,136.96190851802896,136.96190851802896
621,c,136.96190851802896,136.96190851802896
622,c,107.1256751976383,114.85435272371761
623,c,136.96190851802896,136.96190851802896
624,c,136.96190851802896,136.96190851802896
625,t,136.96190851802896,136.96190851802896
626,c,136.96190851802896,136.96190851802896
627,c,7.473832241499725,8.279018124386694
628,c,136.96190851802896,136.96190851802896
629,c,67.43754711767379,68.2226496419642
630,c,136.96190851802896,136.96190851802896
631,t,51.233474250264955,53.85331837003356
632,c,77.28146643706387,82.00153351604371
633,c,136.96190851802896,136.96190851802896
634,c,136.96190851802896,136.96190851802896
635,c,136.96190851802896,136.96190851802896
636,na,-1,0
637,t,136.96190851802896,136.96190851802896
638,c,30.941939942665552,32.30079078158637
639,c,136.96190851802896,136.96190851802896
640,c,136.96190851802896,136.96190851802896
641,c,136.96190851802896,136.96190851802896
642,c,136.96190851802896,136.96190851802896
643,c,136.96190851802896,136.96190851802896
644,c,49.49751855235919,57.1564486822483
645,c,136.96190851802896,136.96190851802896
646,c,136.96190851802896,136.96190851802896
647,c,136.96190851802896,136.96190851802896
648,c,52.02418973033551,61.28340582167016
649,c,136.96190851802896,136.96190851802896
650,c,136.96190851802896,136.96190851802896
651,c,136.96190851802896,136.96190851802896
652,c,1.5442354756765135,1.953999204026097
653,c,136.96190851802896,136.96190851802896
654,c,136.96190851802896,136.96190851802896
655,t,136.96190851802896,136.96190851802896
656,c,136.96190851802896,136.96190851802896
657,c,136.96190851802896,136.96190851802896
658,c,136.96190851802896,136.96190851802896
659,c,136.96190851802896,136.96190851802896
660,c,136.96190851802896,136.96190851802896
661,c,136.96190851802896,136.96190851802896
662,t,60.7207978429759,61.089573615914915
663,c,136.96190851802896,136.96190851802896
664,c,54.93021518779744,60.51013269854184
665,c,136.96190851802896,136.96190851802896
666,c,136.96190851802896,136.96190851802896
667,t,136.96190851802896,136.96190851802896
668,c,136.96190851802896,136.96190851802896
669,c,38.529710139703695,46.92494640540182
670,c,136.96190851802896,136.96190851802896
671,c,16.327997204358354,20.748662309782702
672,c,136.96190851802896,136.96190851802896
673,c,136.96190851802896,136.96190851802896
674,c,136.96190851802896,136.96190851802896
675,c,136.96190851802896,136.96190851802896
676,c,3.0962244910879444,7.102901001317562
677,c,136.96190851802896,136.96190851802896
678,t,136.96190851802896,136.96190851802896
679,c,136.96190851802896,136.96190851802896
680,t,111.22281961877931,112.61116736165246
681,c,104.25925905154348,104.53451137097512
682,t,136.96190851802896,136.96190851802896
683,c,136.96190851802896,136.96190851802896
684,c,136.96190851802896,136.96190851802896
685,c,136.96190851802896,136.96190851802896
686,c,136.96190851802896,136.96190851802896
687,c,29.874871036984242,34.28393223048858
688,c,136.96190851802896,136.96190851802896
689,c,136.96190851802896,136.96190851802896
690,c,136.96190851802896,136.96190851802896
691,t,136.96190851802896,136.96190851802896
692,c,136.96190851802896,136.96190851802896
693,c,136.96190851802896,136.96190851802896
694,c,136.96190851802896,136.96190851802896
695,na,0,3.9686385761221183
696,c,136.96190851802896,136.96190851802896
697,c,62.476326500103696,63.49377957656282
698,c,136.96190851802896,136.96190851802896
699,c,136.96190851802896,136.96190851802896
700,c,136.96190851802896,136.96190851802896
701,t,136.96190851802896,136.96190851802896
702,c,136.96190851802896,136.96190851802896
703,t,14.24696485322585,15.848799136543409
704,c,136.96190851802896,136.96190851802896
705,c,22.284470110821708,31.472215159919706
706,c,136.96190851802896,136.96190851802896
707,c,136.96190851802896,136.96190851802896
708,c,136.96190851802896,136.96190851802896
709,t,136.96190851802896,136.96190851802896
710,c,136.96190851802896,136.96190851802896
711,t,119.44967792433319,122.04941730638998
712,c,79.15165043417687,97.16941972476144
713,c,136.96190851802896,136.96190851802896
714,t,30.746216828750676,33.311982199151814
715,c,136.96190851802896,136.96190851802896
716,t,136.96190851802896,136.96190851802896
717,t,46.69778850220612,49.34457338080334
718,c,136.96190851802896,136.96190851802896
719,c,136.96190851802896,136.96190851802896
720,t,26.031071112973972,42.971824803161915
721,c,136.96190851802896,136.96190851802896
722,c,136.96190851802896,136.96190851802896
723,c,136.96190851802896,136.96190851802896
724,c,136.96190851802896,136.96190851802896
725,c,136.96190851802896,136.96190851802896
726,c,8.447612805375677,15.835878028936149
727,t,136.96190851802896,136.96190851802896
728,c,136.96190851802896,136.96190851802896
729,c,136.96190851802896,136.96190851802896
730,c,53.616736279145734,56.167011878121365
731,c,136.96190851802896,136.96190851802896
732,c,136.96190851802896,136.96190851802896
733,c,136.96190851802896,136.96190851802896
734,t,136.96190851802896,136.96190851802896
735,c,136.96190851802896,136.96190851802896
736,c,136.96190851802896,136.96190851802896
737,c,136.96190851802896,136.96190851802896
738,c,136.96190851802896,136.96190851802896
739,c,136.96190851802896,136.96190851802896
740,t,136.96190851802896,136.96190851802896
741,c,136.96190851802896,136.96190851802896
742,c,136.96190851802896,136.96190851802896
743,c,136.96190851802896,136.96190851802896
744,c,116.99477415047775,123.78555468630421
745,c,136.96190851802896,136.96190851802896
746,c,136.96190851802896,136.96190851802896
747,c,136.96190851802896,136.96190851802896
748,t,136.96190851802896,136.96190851802896
749,c,136.96190851802896,136.96190851802896
750,c,136.96190851802896,136.96190851802896
751,c,136.96190851802896,136.96190851802896
752,c,136.96190851802896,136.96190851802896
753,c,136.96190851802896,136.96190851802896
754,c,136.96190851802896,136.96190851802896
755,c,136.96190851802896,136.96190851802896
756,c,34.74067729570124,36.45966096899782
757,c,26.86498350298518,34.988591866187924
758,c,136.96190851802896,136.96190851802896
759,t,50.91429618313355,55.50463586559139
760,c,136.96190851802896,136.96190851802896
761,c,136.96190851802896,136.96190851802896
762,c,136.96190851802896,136.96190851802896
763,c,33.450775527424426,38.233750543953676
764,c,37.96486015235212,39.91329615843263
765,c,136.96190851802896,136.96190851802896
766,c,136.96190851802896,136.96190851802896
767,c,136.96190851802896,136.96190851802896
768,t,136.96190851802896,136.96190851802896
769,t,33.28168058132372,34.375354871626456
770,c,136.96190851802896,136.96190851802896
771,t,54.53426984833901,56.04040650408332
772,c,35.375718299585266,36.148458553109485
773,c,136.96190851802896,136.96190851802896
774,c,136.96190851802896,136.96190851802896
775,c,136.96190851802896,136.96190851802896
776,c,136.96190851802896,136.96190851802896
777,t,136.96190851802896,136.96190851802896
778,c,34.57758945979294,45.86345644371757
779,c,136.96190851802896,136.96190851802896
780,c,136.96190851802896,136.96190851802896
781,c,136.96190851802896,136.96190851802896
782,c,136.96190851802896,136.96190851802896
783,c,136.96190851802896,136.96190851802896
784,c,136.96190851802896,136.96190851802896
785,t,136.96190851802896,136.96190851802896
786,c,3.725441100000706,7.0987338705679885
787,c,136.96190851802896,136.96190851802896
788,c,136.96190851802896,136.96190851802896
789,t,136.96190851802896,136.96190851802896
790,t,136.96190851802896,136.96190851802896
791,c,136.96190851802896,136.96190851802896
792,c,49.836214854618596,50.002646579558245
793,c,30.317023358191825,38.1419836980619
794,c,136.96190851802896,136.96190851802896
795,c,136.96190851802896,136.96190851802896
796,t,18.43946818451438,26.782409400044436
797,t,57.54966318950133,62.571043483514444
798,c,136.96190851802896,136.96190851802896
799,c,136.96190851802896,136.96190851802896
800,c,12.51910187788516,16.906735077790923
801,t,136.96190851802896,136.96190851802896
802,t,136.96190851802896,136.96190851802896
803,c,5.619490117543396,6.259213324567307
804,c,136.96190851802896,136.96190851802896
805,c,136.96190851802896,136.96190851802896
806,c,136.96190851802896,136.96190851802896
807,c,28.84866133331882,33.88112531014528
808,c,136.96190851802896,136.96190851802896
809,c,136.96190851802896,136.96190851802896
810,na,-1,0
811,c,114.88635729841563,120.48765183788936
812,c,136.96190851802896,136.96190851802896
813,t,136.96190851802896,136.96190851802896
814,c,136.96190851802896,136.96190851802896
815,c,136.96190851802896,136.96190851802896
816,c,136.96190851802896,136.96190851802896
817,c,136.96190851802896,136.96190851802896
818,c,136.96190851802896,136.96190851802896
819,c,136.96190851802896,136.96190851802896
820,c,18.70476593227441,24.911073217809122
821,t,136.96190851802896,136.96190851802896
822,c,136.96190851802896,136.96190851802896
823,c,49.574833234321865,54.190113517730644
824,na,0.6009575658560812,3.434963801945594
825,c,136.96190851802896,136.96190851802896
826,c,13.909415066524799,21.27850806407237
827,c,136.96190851802896,136.96190851802896
828,c,34.89982240333605,37.66832137568151
829,c,136.96190851802896,136.96190851802896
830,t,136.96190851802896,136.96190851802896
831,t,27.256340559144657,28.26746964192356
832,c,136.96190851802896,136.96190851802896
833,t,136.96190851802896,136.96190851802896
834,t,23.581998015697035,31.46672514800642
835,c,136.96190851802896,136.96190851802896
836,c,136.96190851802896,136.96190851802896
837,c,37.17958195920229,136.96190851802896
838,c,136.96190851802896,136.96190851802896
839,c,136.96190851802896,136.96190851802896
840,t,136.96190851802896,136.96190851802896
841,c,62.03587062835681,75.0829232703012
842,c,136.96190851802896,136.96190851802896
843,c,136.96190851802896,136.96190851802896
844,t,136.96190851802896,136.96190851802896
845,c,136.96190851802896,136.96190851802896
846,t,136.96190851802896,136.96190851802896
847,c,136.96190851802896,136.96190851802896
848,c,136.96190851802896,136.96190851802896
849,c,136.96190851802896,136.96190851802896
850,c,136.96190851802896,136.96190851802896
851,c,136.96190851802896,136.96190851802896
852,c,28.791397254433626,35.494321994146894
853,c,136.96190851802896,136.96190851802896
854,c,136.96190851802896,136.96190851802896
855,c,28.013637274731693,136.96190851802896
856,c,136.96190851802896,136.96190851802896
857,c,43.2831272996293,136.96190851802896
858,c,136.96190851802896,136.96190851802896
859,c,136.96190851802896,136.96190851802896
860,c,136.96190851802896,136.96190851802896
861,c,136.96190851802896,136.96190851802896
862,c,91.26108495950925,91.53619854446632
863,c,32.71014608328186,136.96190851802896
864,c,136.96190851802896,136.96190851802896
865,c,136.96190851802896,136.96190851802896
866,c,136.96190851802896,136.96190851802896
867,c,136.96190851802896,136.96190851802896
868,c,136.96190851802896,136.96190851802896
869,c,136.96190851802896,136.96190851802896
870,t,136.96190851802896,136.96190851802896
871,c,136.96190851802896,136.96190851802896
872,c,50.184305658092065,53.23511449907911
873,c,58.963116652463704,59.243845938315076
874,t,55.68092843380792,58.713660396327036
875,c,136.96190851802896,136.96190851802896
876,c,136.96190851802896,136.96190851802896
877,c,136.96190851802896,136.96190851802896
878,c,136.96190851802896,136.96190851802896
879,c,136.96190851802896,136.96190851802896
880,c,32.545160591883324,35.58380537224065
881,t,31.47402359085008,31.56493505531492
882,c,136.96190851802896,136.96190851802896
883,c,136.96190851802896,136.96190851802896
884,c,30.65777512201301,136.96190851802896
885,c,136.96190851802896,136.96190851802896
886,c,136.96190851802896,136.96190851802896
887,c,136.96190851802896,136.96190851802896
888,t,25.3092390937503,31.048712284178137
889,c,136.96190851802896,136.96190851802896
890,c,136.96190851802896,136.96190851802896
891,t,136.96190851802896,136.96190851802896
892,c,136.96190851802896,136.96190851802896
893,c,136.96190851802896,136.96190851802896
894,c,136.96190851802896,136.96190851802896
895,c,35.93098529510074,36.85375737281914
896,c,136.96190851802896,136.96190851802896
897,c,136.96190851802896,136.96190851802896
898,t,136.96190851802896,136.96190851802896
899,t,136.96190851802896,136.96190851802896
900,t,136.96190851802896,136.96190851802896
901,c,136.96190851802896,136.96190851802896
902,c,136.96190851802896,136.96190851802896
903,c,136.96190851802896,136.96190851802896
904,c,136.96190851802896,136.96190851802896
905,c,136.96190851802896,136.96190851802896
906,c,43.66624893595836,47.55921061546201
907,t,136.96190851802896,136.96190851802896
908,c,54.65545845366966,56.43150895164744
909,c,136.96190851802896,136.96190851802896
910,t,136.96190851802896,136.96190851802896
911,c,136.96190851802896,136.96190851802896
912,c,136.96190851802896,136.96190851802896
913,c,21.941300924349225,30.67408733620825
914,c,136.96190851802896,136.96190851802896
915,c,136.96190851802896,136.96190851802896
916,c,136.96190851802896,136.96190851802896
917,c,136.96190851802896,136.96190851802896
918,c,136.96190851802896,136.96190851802896
919,c,136.96190851802896,136.96190851802896
920,c,136.96190851802896,136.96190851802896
921,c,136.96190851802896,136.96190851802896
922,c,11.267099289558178,18.5856156895412
923,c,78.66061211846873,84.48900601441666
924,c,136.96190851802896,136.96190851802896
925,c,136.96190851802896,136.96190851802896
926,c,136.96190851802896,136.96190851802896
927,c,136.96190851802896,136.96190851802896
928,c,136.96190851802896,136.96190851802896
929,t,136.96190851802896,136.96190851802896
930,c,33.15977925363148,38.55554792061633
931,c,136.96190851802896,136.96190851802896
932,c,136.96190851802896,136.96190851802896
933,c,136.96190851802896,136.96190851802896
934,c,136.96190851802896,136.96190851802896
935,na,0,2.318362058410021
936,t,136.96190851802896,136.96190851802896
937,c,136.96190851802896,136.96190851802896
938,t,136.96190851802896,136.96190851802896
939,c,136.96190851802896,136.96190851802896
940,c,136.96190851802896,136.96190851802896
941,c,136.96190851802896,136.96190851802896
942,c,136.96190851802896,136.96190851802896
943,c,136.96190851802896,136.96190851802896
944,c,136.96190851802896,136.96190851802896
945,c,136.96190851802896,136.96190851802896
946,c,136.96190851802896,136.96190851802896
947,c,136.96190851802896,136.96190851802896
948,c,136.96190851802896,136.96190851802896
949,c,136.96190851802896,136.96190851802896
950,c,136.96190851802896,136.96190851802896
951,t,13.874614561670068,15.016477380234784
952,c,136.96190851802896,136.96190851802896
953,c,136.96190851802896,136.96190851802896
954,c,136.96190851802896,136.96190851802896
955,c,136.96190851802896,136.96190851802896
956,c,136.96190851802896,136.96190851802896
957,c,40.11303473654779,46.81824327056409
958,c,136.96190851802896,136.96190851802896
959,c,136.96190851802896,136.96190851802896
960,c,136.96190851802896,136.96190851802896
961,c,38.09284888280304,41.21756105335117
962,c,136.96190851802896,136.96190851802896
963,c,136.96190851802896,136.96190851802896
964,c,83.87682855955728,90.0550319196459
965,c,136.96190851802896,136.96190851802896
966,c,136.96190851802896,136.96190851802896
967,c,136.96190851802896,136.96190851802896
968,c,136.96190851802896,136.96190851802896
969,c,136.96190851802896,136.96190851802896
970,t,136.96190851802896,136.96190851802896
971,c,38.92097723135779,44.761076902686305
972,c,136.96190851802896,136.96190851802896
973,c,136.96190851802896,136.96190851802896
974,c,136.96190851802896,136.96190851802896
975,t,136.96190851802896,136.96190851802896
976,c,23.207262842964248,26.74472309500615
977,c,136.96190851802896,136.96190851802896
978,c,136.96190851802896,136.96190851802896
979,c,136.96190851802896,136.96190851802896
980,c,136.96190851802896,136.96190851802896
981,c,136.96190851802896,136.96190851802896
982,c,23.028599536319263,24.160564411451166
983,c,39.35925350354212,47.50942120428903
984,c,136.96190851802896,136.96190851802896
985,c,136.96190851802896,136.96190851802896
986,c,136.96190851802896,136.96190851802896
987,c,122.05720508466462,122.81933252646645
988,c,136.96190851802896,136.96190851802896
989,c,136.96190851802896,136.96190851802896
990,c,136.96190851802896,136.96190851802896
991,t,136.96190851802896,136.96190851802896
992,c,65.97580327825078,68.92076401194298
993,c,136.96190851802896,136.96190851802896
994,c,136.96190851802896,136.96190851802896
995,c,136.96190851802896,136.96190851802896
996,c,136.96190851802896,136.96190851802896
997,c,32.00382016815007,136.96190851802896
998,c,136.96190851802896,136.96190851802896
999,c,23.769040055592587,44.17304841011909
