node, assignment, time2inf, time2death
0,na,-1,0
1,na,-1,0
2,na,-1,0
3,na,-1,0
4,c,164.5462842031338,164.5462842031338
5,c,164.5462842031338,164.5462842031338
6,c,164.5462842031338,164.5462842031338
7,c,164.5462842031338,164.5462842031338
8,c,164.5462842031338,164.5462842031338
9,t,164.5462842031338,164.5462842031338
10,c,164.5462842031338,164.5462842031338
11,t,164.5462842031338,164.5462842031338
12,c,164.5462842031338,164.5462842031338
13,c,164.5462842031338,164.5462842031338
14,c,164.5462842031338,164.5462842031338
15,c,164.5462842031338,164.5462842031338
16,c,164.5462842031338,164.5462842031338
17,c,164.5462842031338,164.5462842031338
18,c,164.5462842031338,164.5462842031338
19,t,164.5462842031338,164.5462842031338
20,c,164.5462842031338,164.5462842031338
21,t,164.5462842031338,164.5462842031338
22,c,164.5462842031338,164.5462842031338
23,c,164.5462842031338,164.5462842031338
24,c,164.5462842031338,164.5462842031338
25,c,164.5462842031338,164.5462842031338
26,t,164.5462842031338,164.5462842031338
27,c,164.5462842031338,164.5462842031338
28,c,164.5462842031338,164.5462842031338
29,c,164.5462842031338,164.5462842031338
30,c,164.5462842031338,164.5462842031338
31,t,164.5462842031338,164.5462842031338
32,c,164.5462842031338,164.5462842031338
33,c,164.5462842031338,164.5462842031338
34,c,164.5462842031338,164.5462842031338
35,t,164.5462842031338,164.5462842031338
36,c,164.5462842031338,164.5462842031338
37,c,164.5462842031338,164.5462842031338
38,t,164.5462842031338,164.5462842031338
39,c,164.5462842031338,164.5462842031338
40,c,164.5462842031338,164.5462842031338
41,c,164.5462842031338,164.5462842031338
42,c,164.5462842031338,164.5462842031338
43,t,164.5462842031338,164.5462842031338
44,c,164.5462842031338,164.5462842031338
45,c,164.5462842031338,164.5462842031338
46,t,164.5462842031338,164.5462842031338
47,t,79.59453868777395,79.92407084885411
48,c,164.5462842031338,164.5462842031338
49,c,164.5462842031338,164.5462842031338
50,c,164.5462842031338,164.5462842031338
51,c,90.46859052147106,90.67757952988316
52,t,164.5462842031338,164.5462842031338
53,t,164.5462842031338,164.5462842031338
54,t,164.5462842031338,164.5462842031338
55,c,164.5462842031338,164.5462842031338
56,t,164.5462842031338,164.5462842031338
57,c,164.5462842031338,164.5462842031338
58,t,164.5462842031338,164.5462842031338
59,c,164.5462842031338,164.5462842031338
60,c,164.5462842031338,164.5462842031338
61,t,164.5462842031338,164.5462842031338
62,c,164.5462842031338,164.5462842031338
63,c,164.5462842031338,164.5462842031338
64,c,164.5462842031338,164.5462842031338
65,c,164.5462842031338,164.5462842031338
66,c,164.5462842031338,164.5462842031338
67,c,164.5462842031338,164.5462842031338
68,c,164.5462842031338,164.5462842031338
69,c,164.5462842031338,164.5462842031338
70,c,164.5462842031338,164.5462842031338
71,c,164.5462842031338,164.5462842031338
72,c,55.41269842041011,63.99350759537734
73,c,164.5462842031338,164.5462842031338
74,c,164.5462842031338,164.5462842031338
75,c,42.76062157122103,49.120056092924706
76,c,164.5462842031338,164.5462842031338
77,c,164.5462842031338,164.5462842031338
78,c,164.5462842031338,164.5462842031338
79,t,164.5462842031338,164.5462842031338
80,c,164.5462842031338,164.5462842031338
81,c,164.5462842031338,164.5462842031338
82,c,164.5462842031338,164.5462842031338
83,c,164.5462842031338,164.5462842031338
84,c,164.5462842031338,164.5462842031338
85,c,164.5462842031338,164.5462842031338
86,c,164.5462842031338,164.5462842031338
87,c,164.5462842031338,164.5462842031338
88,c,164.5462842031338,164.5462842031338
89,t,160.6035502346848,164.5462842031338
90,c,164.5462842031338,164.5462842031338
91,c,164.5462842031338,164.5462842031338
92,c,164.5462842031338,164.5462842031338
93,c,164.5462842031338,164.5462842031338
94,c,164.5462842031338,164.5462842031338
95,t,164.5462842031338,164.5462842031338
96,t,164.5462842031338,164.5462842031338
97,c,164.5462842031338,164.5462842031338
98,c,164.5462842031338,164.5462842031338
99,c,164.5462842031338,164.5462842031338
100,c,164.5462842031338,164.5462842031338
101,c,164.5462842031338,164.5462842031338
102,c,164.5462842031338,164.5462842031338
103,c,164.5462842031338,164.5462842031338
104,c,164.5462842031338,164.5462842031338
105,c,164.5462842031338,164.5462842031338
106,t,20.358523483029334,38.69330415391149
107,c,164.5462842031338,164.5462842031338
108,t,164.5462842031338,164.5462842031338
109,t,164.5462842031338,164.5462842031338
110,c,164.5462842031338,164.5462842031338
111,c,164.5462842031338,164.5462842031338
112,c,164.5462842031338,164.5462842031338
113,c,164.5462842031338,164.5462842031338
114,c,164.5462842031338,164.5462842031338
115,c,164.5462842031338,164.5462842031338
116,c,164.5462842031338,164.5462842031338
117,c,164.5462842031338,164.5462842031338
118,c,164.5462842031338,164.5462842031338
119,c,164.5462842031338,164.5462842031338
120,c,164.5462842031338,164.5462842031338
121,c,164.5462842031338,164.5462842031338
122,t,164.5462842031338,164.5462842031338
123,c,164.5462842031338,164.5462842031338
124,t,164.5462842031338,164.5462842031338
125,t,164.5462842031338,164.5462842031338
126,c,164.5462842031338,164.5462842031338
127,c,164.5462842031338,164.5462842031338
128,t,164.5462842031338,164.5462842031338
129,t,164.5462842031338,164.5462842031338
130,t,164.5462842031338,164.5462842031338
131,c,164.5462842031338,164.5462842031338
132,c,164.5462842031338,164.5462842031338
133,c,164.5462842031338,164.5462842031338
134,t,164.5462842031338,164.5462842031338
135,t,70.42851993044964,71.32400508117419
136,c,164.5462842031338,164.5462842031338
137,t,164.5462842031338,164.5462842031338
138,c,164.5462842031338,164.5462842031338
139,c,164.5462842031338,164.5462842031338
140,t,164.5462842031338,164.5462842031338
141,c,164.5462842031338,164.5462842031338
142,c,164.5462842031338,164.5462842031338
143,c,164.5462842031338,164.5462842031338
144,c,164.5462842031338,164.5462842031338
145,c,164.5462842031338,164.5462842031338
146,t,164.5462842031338,164.5462842031338
147,c,164.5462842031338,164.5462842031338
148,c,164.5462842031338,164.5462842031338
149,c,164.5462842031338,164.5462842031338
150,c,164.5462842031338,164.5462842031338
151,t,164.5462842031338,164.5462842031338
152,c,164.5462842031338,164.5462842031338
153,t,164.5462842031338,164.5462842031338
154,c,164.5462842031338,164.5462842031338
155,c,164.5462842031338,164.5462842031338
156,c,164.5462842031338,164.5462842031338
157,c,164.5462842031338,164.5462842031338
158,t,164.5462842031338,164.5462842031338
159,c,164.5462842031338,164.5462842031338
160,t,164.5462842031338,164.5462842031338
161,c,164.5462842031338,164.5462842031338
162,t,89.79103683584378,91.03768557160235
163,c,164.5462842031338,164.5462842031338
164,c,164.5462842031338,164.5462842031338
165,c,36.17353120600074,41.225988596443806
166,c,164.5462842031338,164.5462842031338
167,c,164.5462842031338,164.5462842031338
168,c,164.5462842031338,164.5462842031338
169,c,41.19309504145217,41.44678009576919
170,c,164.5462842031338,164.5462842031338
171,c,33.60932269075094,35.290735254013256
172,c,164.5462842031338,164.5462842031338
173,t,164.5462842031338,164.5462842031338
174,t,64.23757399029289,76.23928768121263
175,c,164.5462842031338,164.5462842031338
176,c,65.3390470410702,67.97441495908684
177,c,164.5462842031338,164.5462842031338
178,c,164.5462842031338,164.5462842031338
179,t,164.5462842031338,164.5462842031338
180,c,164.5462842031338,164.5462842031338
181,c,164.5462842031338,164.5462842031338
182,c,164.5462842031338,164.5462842031338
183,c,164.5462842031338,164.5462842031338
184,c,47.04215434719917,164.5462842031338
185,c,164.5462842031338,164.5462842031338
186,t,164.5462842031338,164.5462842031338
187,c,164.5462842031338,164.5462842031338
188,c,164.5462842031338,164.5462842031338
189,c,164.5462842031338,164.5462842031338
190,t,63.19733812094897,67.06835213994997
191,c,164.5462842031338,164.5462842031338
192,t,34.94710586358067,36.40598056214762
193,c,164.5462842031338,164.5462842031338
194,c,164.5462842031338,164.5462842031338
195,c,164.5462842031338,164.5462842031338
196,c,164.5462842031338,164.5462842031338
197,c,164.5462842031338,164.5462842031338
198,c,164.5462842031338,164.5462842031338
199,c,164.5462842031338,164.5462842031338
200,t,164.5462842031338,164.5462842031338
201,c,164.5462842031338,164.5462842031338
202,c,164.5462842031338,164.5462842031338
203,c,164.5462842031338,164.5462842031338
204,c,164.5462842031338,164.5462842031338
205,c,82.68390332628483,87.57586610103205
206,c,164.5462842031338,164.5462842031338
207,c,164.5462842031338,164.5462842031338
208,t,164.5462842031338,164.5462842031338
209,c,164.5462842031338,164.5462842031338
210,c,19.487397105185998,23.29983489328708
211,c,164.5462842031338,164.5462842031338
212,c,75.17373742571137,81.07798940377332
213,c,164.5462842031338,164.5462842031338
214,c,164.5462842031338,164.5462842031338
215,t,164.5462842031338,164.5462842031338
216,t,164.5462842031338,164.5462842031338
217,c,164.5462842031338,164.5462842031338
218,c,164.5462842031338,164.5462842031338
219,c,164.5462842031338,164.5462842031338
220,t,52.53976620388444,54.7423850683575
221,c,164.5462842031338,164.5462842031338
222,c,164.5462842031338,164.5462842031338
223,t,164.5462842031338,164.5462842031338
224,c,164.5462842031338,164.5462842031338
225,c,164.5462842031338,164.5462842031338
226,c,164.5462842031338,164.5462842031338
227,c,164.5462842031338,164.5462842031338
228,t,164.5462842031338,164.5462842031338
229,t,164.5462842031338,164.5462842031338
230,t,164.5462842031338,164.5462842031338
231,c,82.7831515758775,83.16287882777905
232,na,5.444017194245127,6.972269013716811
233,t,164.5462842031338,164.5462842031338
234,c,164.5462842031338,164.5462842031338
235,c,164.5462842031338,164.5462842031338
236,c,164.5462842031338,164.5462842031338
237,c,164.5462842031338,164.5462842031338
238,t,164.5462842031338,164.5462842031338
239,c,164.5462842031338,164.5462842031338
240,c,73.66560577986762,74.16869640528508
241,c,164.5462842031338,164.5462842031338
242,c,164.5462842031338,164.5462842031338
243,c,9.430512916104897,11.246456235488806
244,c,164.5462842031338,164.5462842031338
245,c,164.5462842031338,164.5462842031338
246,c,164.5462842031338,164.5462842031338
247,c,164.5462842031338,164.5462842031338
248,t,164.5462842031338,164.5462842031338
249,t,39.75305175887013,40.08489210133354
250,c,164.5462842031338,164.5462842031338
251,c,78.51818722355007,90.15099707730597
252,c,83.62272606960155,87.42513026775339
253,c,164.5462842031338,164.5462842031338
254,c,164.5462842031338,164.5462842031338
255,c,135.96552636169255,148.17477274724993
256,c,164.5462842031338,164.5462842031338
257,c,61.40308793272398,164.5462842031338
258,t,164.5462842031338,164.5462842031338
259,c,164.5462842031338,164.5462842031338
260,t,164.5462842031338,164.5462842031338
261,c,164.5462842031338,164.5462842031338
262,c,164.5462842031338,164.5462842031338
263,c,164.5462842031338,164.5462842031338
264,t,164.5462842031338,164.5462842031338
265,c,164.5462842031338,164.5462842031338
266,c,164.5462842031338,164.5462842031338
267,c,164.5462842031338,164.5462842031338
268,c,164.5462842031338,164.5462842031338
269,c,164.5462842031338,164.5462842031338
270,c,164.5462842031338,164.5462842031338
271,c,164.5462842031338,164.5462842031338
272,t,164.5462842031338,164.5462842031338
273,t,55.85986415690925,57.705219344186226
274,c,64.57658382451143,66.40492576091373
275,c,164.5462842031338,164.5462842031338
276,c,164.5462842031338,164.5462842031338
277,t,164.5462842031338,164.5462842031338
278,c,164.5462842031338,164.5462842031338
279,c,164.5462842031338,164.5462842031338
280,c,164.5462842031338,164.5462842031338
281,c,164.5462842031338,164.5462842031338
282,c,58.05656937469847,60.2850854523996
283,c,164.5462842031338,164.5462842031338
284,c,164.5462842031338,164.5462842031338
285,c,164.5462842031338,164.5462842031338
286,c,164.5462842031338,164.5462842031338
287,t,164.5462842031338,164.5462842031338
288,c,75.85200443959513,78.3271344094874
289,c,164.5462842031338,164.5462842031338
290,c,164.5462842031338,164.5462842031338
291,c,164.5462842031338,164.5462842031338
292,t,44.439619114577795,45.269520140755056
293,c,164.5462842031338,164.5462842031338
294,c,164.5462842031338,164.5462842031338
295,t,164.5462842031338,164.5462842031338
296,c,164.5462842031338,164.5462842031338
297,c,164.5462842031338,164.5462842031338
298,c,164.5462842031338,164.5462842031338
299,c,164.5462842031338,164.5462842031338
300,c,164.5462842031338,164.5462842031338
301,t,164.5462842031338,164.5462842031338
302,c,164.5462842031338,164.5462842031338
303,c,164.5462842031338,164.5462842031338
304,c,164.5462842031338,164.5462842031338
305,c,164.5462842031338,164.5462842031338
306,c,164.5462842031338,164.5462842031338
307,c,164.5462842031338,164.5462842031338
308,c,164.5462842031338,164.5462842031338
309,c,164.5462842031338,164.5462842031338
310,t,6.845532245793769,8.395575155889786
311,c,164.5462842031338,164.5462842031338
312,c,164.5462842031338,164.5462842031338
313,t,164.5462842031338,164.5462842031338
314,c,164.5462842031338,164.5462842031338
315,c,47.29938020315254,50.6869082287462
316,c,164.5462842031338,164.5462842031338
317,c,164.5462842031338,164.5462842031338
318,c,164.5462842031338,164.5462842031338
319,c,164.5462842031338,164.5462842031338
320,c,164.5462842031338,164.5462842031338
321,t,164.5462842031338,164.5462842031338
322,c,164.5462842031338,164.5462842031338
323,c,164.5462842031338,164.5462842031338
324,c,164.5462842031338,164.5462842031338
325,c,164.5462842031338,164.5462842031338
326,c,164.5462842031338,164.5462842031338
327,t,164.5462842031338,164.5462842031338
328,t,164.5462842031338,164.5462842031338
329,t,164.5462842031338,164.5462842031338
330,c,164.5462842031338,164.5462842031338
331,t,164.5462842031338,164.5462842031338
332,c,164.5462842031338,164.5462842031338
333,c,164.5462842031338,164.5462842031338
334,c,164.5462842031338,164.5462842031338
335,c,164.5462842031338,164.5462842031338
336,c,164.5462842031338,164.5462842031338
337,c,164.5462842031338,164.5462842031338
338,c,164.5462842031338,164.5462842031338
339,c,164.5462842031338,164.5462842031338
340,c,164.5462842031338,164.5462842031338
341,t,164.5462842031338,164.5462842031338
342,c,137.96023961702235,139.66233333013778
343,c,164.5462842031338,164.5462842031338
344,t,164.5462842031338,164.5462842031338
345,c,164.5462842031338,164.5462842031338
346,c,164.5462842031338,164.5462842031338
347,t,164.5462842031338,164.5462842031338
348,c,164.5462842031338,164.5462842031338
349,c,164.5462842031338,164.5462842031338
350,c,164.5462842031338,164.5462842031338
351,c,164.5462842031338,164.5462842031338
352,c,164.5462842031338,164.5462842031338
353,c,164.5462842031338,164.5462842031338
354,c,164.5462842031338,164.5462842031338
355,c,164.5462842031338,164.5462842031338
356,t,164.5462842031338,164.5462842031338
357,c,164.5462842031338,164.5462842031338
358,c,54.8861304720722,58.41086440301602
359,t,164.5462842031338,164.5462842031338
360,c,164.5462842031338,164.5462842031338
361,t,164.5462842031338,164.5462842031338
362,t,164.5462842031338,164.5462842031338
363,c,164.5462842031338,164.5462842031338
364,t,164.5462842031338,164.5462842031338
365,t,164.5462842031338,164.5462842031338
366,c,164.5462842031338,164.5462842031338
367,t,164.5462842031338,164.5462842031338
368,c,164.5462842031338,164.5462842031338
369,c,164.5462842031338,164.5462842031338
370,t,164.5462842031338,164.5462842031338
371,c,164.5462842031338,164.5462842031338
372,c,164.5462842031338,164.5462842031338
373,c,164.5462842031338,164.5462842031338
374,c,164.5462842031338,164.5462842031338
375,c,164.5462842031338,164.5462842031338
376,c,164.5462842031338,164.5462842031338
377,t,48.19742970011883,49.13499146985369
378,c,164.5462842031338,164.5462842031338
379,c,164.5462842031338,164.5462842031338
380,c,164.5462842031338,164.5462842031338
381,c,164.5462842031338,164.5462842031338
382,c,164.5462842031338,164.5462842031338
383,c,164.5462842031338,164.5462842031338
384,c,164.5462842031338,164.5462842031338
385,c,164.5462842031338,164.5462842031338
386,t,164.5462842031338,164.5462842031338
387,t,164.5462842031338,164.5462842031338
388,c,164.5462842031338,164.5462842031338
389,c,164.5462842031338,164.5462842031338
390,t,164.5462842031338,164.5462842031338
391,c,164.5462842031338,164.5462842031338
392,t,164.5462842031338,164.5462842031338
393,c,164.5462842031338,164.5462842031338
394,c,164.5462842031338,164.5462842031338
395,c,164.5462842031338,164.5462842031338
396,c,164.5462842031338,164.5462842031338
397,c,164.5462842031338,164.5462842031338
398,c,164.5462842031338,164.5462842031338
399,c,164.5462842031338,164.5462842031338
400,t,104.50786546146834,111.41421968379603
401,c,164.5462842031338,164.5462842031338
402,c,164.5462842031338,164.5462842031338
403,c,164.5462842031338,164.5462842031338
404,c,164.5462842031338,164.5462842031338
405,c,164.5462842031338,164.5462842031338
406,t,164.5462842031338,164.5462842031338
407,c,164.5462842031338,164.5462842031338
408,c,164.5462842031338,164.5462842031338
409,c,164.5462842031338,164.5462842031338
410,c,164.5462842031338,164.5462842031338
411,c,70.96693688235843,74.63225106896176
412,c,164.5462842031338,164.5462842031338
413,c,164.5462842031338,164.5462842031338
414,c,164.5462842031338,164.5462842031338
415,c,164.5462842031338,164.5462842031338
416,t,164.5462842031338,164.5462842031338
417,t,164.5462842031338,164.5462842031338
418,c,164.5462842031338,164.5462842031338
419,t,164.5462842031338,164.5462842031338
420,c,164.5462842031338,164.5462842031338
421,c,39.1147306093369,46.88916431786032
422,c,164.5462842031338,164.5462842031338
423,c,164.5462842031338,164.5462842031338
424,c,164.5462842031338,164.5462842031338
425,c,164.5462842031338,164.5462842031338
426,c,164.5462842031338,164.5462842031338
427,c,56.87456212137341,58.601083755998474
428,c,164.5462842031338,164.5462842031338
429,c,164.5462842031338,164.5462842031338
430,c,164.5462842031338,164.5462842031338
431,t,164.5462842031338,164.5462842031338
432,c,164.5462842031338,164.5462842031338
433,c,164.5462842031338,164.5462842031338
434,c,164.5462842031338,164.5462842031338
435,na,164.5462842031338,164.5462842031338
436,c,164.5462842031338,164.5462842031338
437,c,164.5462842031338,164.5462842031338
438,c,164.5462842031338,164.5462842031338
439,t,164.5462842031338,164.5462842031338
440,c,164.5462842031338,164.5462842031338
441,c,164.5462842031338,164.5462842031338
442,c,164.5462842031338,164.5462842031338
443,t,164.5462842031338,164.5462842031338
444,c,164.5462842031338,164.5462842031338
445,c,164.5462842031338,164.5462842031338
446,c,164.5462842031338,164.5462842031338
447,c,7.86486111705182,16.397377981211065
448,c,164.5462842031338,164.5462842031338
449,c,164.5462842031338,164.5462842031338
450,c,164.5462842031338,164.5462842031338
451,c,164.5462842031338,164.5462842031338
452,c,164.5462842031338,164.5462842031338
453,t,164.5462842031338,164.5462842031338
454,c,164.5462842031338,164.5462842031338
455,t,164.5462842031338,164.5462842031338
456,c,164.5462842031338,164.5462842031338
457,c,164.5462842031338,164.5462842031338
458,c,164.5462842031338,164.5462842031338
459,c,164.5462842031338,164.5462842031338
460,c,164.5462842031338,164.5462842031338
461,c,164.5462842031338,164.5462842031338
462,c,164.5462842031338,164.5462842031338
463,c,164.5462842031338,164.5462842031338
464,c,164.5462842031338,164.5462842031338
465,c,164.5462842031338,164.5462842031338
466,c,164.5462842031338,164.5462842031338
467,c,78.6104218460703,81.60768428980079
468,c,164.5462842031338,164.5462842031338
469,c,164.5462842031338,164.5462842031338
470,c,164.5462842031338,164.5462842031338
471,c,164.5462842031338,164.5462842031338
472,c,164.5462842031338,164.5462842031338
473,c,164.5462842031338,164.5462842031338
474,c,164.5462842031338,164.5462842031338
475,c,164.5462842031338,164.5462842031338
476,c,164.5462842031338,164.5462842031338
477,c,164.5462842031338,164.5462842031338
478,c,77.3554576224384,82.56280380674934
479,c,164.5462842031338,164.5462842031338
480,c,164.5462842031338,164.5462842031338
481,c,164.5462842031338,164.5462842031338
482,c,164.5462842031338,164.5462842031338
483,c,164.5462842031338,164.5462842031338
484,c,164.5462842031338,164.5462842031338
485,c,164.5462842031338,164.5462842031338
486,c,164.5462842031338,164.5462842031338
487,c,164.5462842031338,164.5462842031338
488,c,164.5462842031338,164.5462842031338
489,c,164.5462842031338,164.5462842031338
490,c,164.5462842031338,164.5462842031338
491,c,164.5462842031338,164.5462842031338
492,t,164.5462842031338,164.5462842031338
493,c,164.5462842031338,164.5462842031338
494,c,59.93585402051849,61.10671418521656
495,t,164.5462842031338,164.5462842031338
496,t,164.5462842031338,164.5462842031338
497,c,164.5462842031338,164.5462842031338
498,t,164.5462842031338,164.5462842031338
499,c,164.5462842031338,164.5462842031338
500,c,164.5462842031338,164.5462842031338
