node, assignment, time2inf, time2death
501,c,164.5462842031338,164.5462842031338
502,c,164.5462842031338,164.5462842031338
503,t,164.5462842031338,164.5462842031338
504,t,164.5462842031338,164.5462842031338
505,c,164.5462842031338,164.5462842031338
506,c,164.5462842031338,164.5462842031338
507,t,164.5462842031338,164.5462842031338
508,c,164.5462842031338,164.5462842031338
509,c,164.5462842031338,164.5462842031338
510,t,164.5462842031338,164.5462842031338
511,t,164.5462842031338,164.5462842031338
512,c,164.5462842031338,164.5462842031338
513,c,164.5462842031338,164.5462842031338
514,t,164.5462842031338,164.5462842031338
515,c,164.5462842031338,164.5462842031338
516,c,164.5462842031338,164.5462842031338
517,c,164.5462842031338,164.5462842031338
518,c,164.5462842031338,164.5462842031338
519,c,82.54347027179217,87.11758567075712
520,c,164.5462842031338,164.5462842031338
521,c,164.5462842031338,164.5462842031338
522,c,164.5462842031338,164.5462842031338
523,c,164.5462842031338,164.5462842031338
524,t,164.5462842031338,164.5462842031338
525,c,164.5462842031338,164.5462842031338
526,c,164.5462842031338,164.5462842031338
527,t,164.5462842031338,164.5462842031338
528,c,164.5462842031338,164.5462842031338
529,c,164.5462842031338,164.5462842031338
530,c,164.5462842031338,164.5462842031338
531,c,164.5462842031338,164.5462842031338
532,c,164.5462842031338,164.5462842031338
533,c,164.5462842031338,164.5462842031338
534,c,164.5462842031338,164.5462842031338
535,c,164.5462842031338,164.5462842031338
536,c,164.5462842031338,164.5462842031338
537,na,2.87375922536885,8.174833638654244
538,c,164.5462842031338,164.5462842031338
539,t,164.5462842031338,164.5462842031338
540,c,164.5462842031338,164.5462842031338
541,c,164.5462842031338,164.5462842031338
542,c,164.5462842031338,164.5462842031338
543,c,164.5462842031338,164.5462842031338
544,c,164.5462842031338,164.5462842031338
545,t,164.5462842031338,164.5462842031338
546,c,164.5462842031338,164.5462842031338
547,c,164.5462842031338,164.5462842031338
548,c,164.5462842031338,164.5462842031338
549,c,164.5462842031338,164.5462842031338
550,t,164.5462842031338,164.5462842031338
551,c,164.5462842031338,164.5462842031338
552,c,164.5462842031338,164.5462842031338
553,c,164.5462842031338,164.5462842031338
554,c,78.94042398396064,80.37597811063847
555,c,164.5462842031338,164.5462842031338
556,c,62.21396383364219,64.09568110580359
557,c,164.5462842031338,164.5462842031338
558,c,164.5462842031338,164.5462842031338
559,c,164.5462842031338,164.5462842031338
560,c,164.5462842031338,164.5462842031338
561,t,164.5462842031338,164.5462842031338
562,c,164.5462842031338,164.5462842031338
563,c,164.5462842031338,164.5462842031338
564,c,164.5462842031338,164.5462842031338
565,t,164.5462842031338,164.5462842031338
566,c,164.5462842031338,164.5462842031338
567,c,164.5462842031338,164.5462842031338
568,t,164.5462842031338,164.5462842031338
569,c,164.5462842031338,164.5462842031338
570,c,164.5462842031338,164.5462842031338
571,c,164.5462842031338,164.5462842031338
572,c,164.5462842031338,164.5462842031338
573,c,164.5462842031338,164.5462842031338
574,c,164.5462842031338,164.5462842031338
575,c,164.5462842031338,164.5462842031338
576,t,164.5462842031338,164.5462842031338
577,c,164.5462842031338,164.5462842031338
578,c,164.5462842031338,164.5462842031338
579,c,164.5462842031338,164.5462842031338
580,c,164.5462842031338,164.5462842031338
581,c,164.5462842031338,164.5462842031338
582,c,164.5462842031338,164.5462842031338
583,c,164.5462842031338,164.5462842031338
584,c,164.5462842031338,164.5462842031338
585,t,164.5462842031338,164.5462842031338
586,c,164.5462842031338,164.5462842031338
587,c,164.5462842031338,164.5462842031338
588,c,164.5462842031338,164.5462842031338
589,c,164.5462842031338,164.5462842031338
590,c,164.5462842031338,164.5462842031338
591,c,164.5462842031338,164.5462842031338
592,c,164.5462842031338,164.5462842031338
593,c,164.5462842031338,164.5462842031338
594,c,164.5462842031338,164.5462842031338
595,t,164.5462842031338,164.5462842031338
596,c,164.5462842031338,164.5462842031338
597,c,107.29765543303336,115.10303737107398
598,c,164.5462842031338,164.5462842031338
599,c,164.5462842031338,164.5462842031338
600,c,164.5462842031338,164.5462842031338
601,c,164.5462842031338,164.5462842031338
602,t,164.5462842031338,164.5462842031338
603,c,164.5462842031338,164.5462842031338
604,c,164.5462842031338,164.5462842031338
605,c,164.5462842031338,164.5462842031338
606,c,88.64204647443384,88.82611598770208
607,t,73.65294630660814,75.67961820675869
608,c,164.5462842031338,164.5462842031338
609,c,164.5462842031338,164.5462842031338
610,c,164.5462842031338,164.5462842031338
611,c,164.5462842031338,164.5462842031338
612,c,164.5462842031338,164.5462842031338
613,c,164.5462842031338,164.5462842031338
614,c,164.5462842031338,164.5462842031338
615,c,164.5462842031338,164.5462842031338
616,c,164.5462842031338,164.5462842031338
617,c,164.5462842031338,164.5462842031338
618,t,164.5462842031338,164.5462842031338
619,t,164.5462842031338,164.5462842031338
620,c,164.5462842031338,164.5462842031338
621,c,164.5462842031338,164.5462842031338
622,c,164.5462842031338,164.5462842031338
623,c,164.5462842031338,164.5462842031338
624,c,164.5462842031338,164.5462842031338
625,c,164.5462842031338,164.5462842031338
626,c,164.5462842031338,164.5462842031338
627,c,164.5462842031338,164.5462842031338
628,c,164.5462842031338,164.5462842031338
629,c,164.5462842031338,164.5462842031338
630,c,164.5462842031338,164.5462842031338
631,c,164.5462842031338,164.5462842031338
632,c,164.5462842031338,164.5462842031338
633,t,164.5462842031338,164.5462842031338
634,t,164.5462842031338,164.5462842031338
635,c,164.5462842031338,164.5462842031338
636,t,164.5462842031338,164.5462842031338
637,c,164.5462842031338,164.5462842031338
638,c,164.5462842031338,164.5462842031338
639,c,164.5462842031338,164.5462842031338
640,c,164.5462842031338,164.5462842031338
641,t,164.5462842031338,164.5462842031338
642,c,55.63208522722626,60.19542102464135
643,c,164.5462842031338,164.5462842031338
644,c,164.5462842031338,164.5462842031338
645,c,164.5462842031338,164.5462842031338
646,c,164.5462842031338,164.5462842031338
647,na,0,0.4968584533473652
648,c,164.5462842031338,164.5462842031338
649,c,164.5462842031338,164.5462842031338
650,t,89.60406940716983,96.51426053508854
651,c,164.5462842031338,164.5462842031338
652,c,164.5462842031338,164.5462842031338
653,c,164.5462842031338,164.5462842031338
654,c,164.5462842031338,164.5462842031338
655,c,164.5462842031338,164.5462842031338
656,c,164.5462842031338,164.5462842031338
657,c,164.5462842031338,164.5462842031338
658,c,164.5462842031338,164.5462842031338
659,c,164.5462842031338,164.5462842031338
660,c,164.5462842031338,164.5462842031338
661,c,164.5462842031338,164.5462842031338
662,c,164.5462842031338,164.5462842031338
663,t,164.5462842031338,164.5462842031338
664,c,164.5462842031338,164.5462842031338
665,c,53.5522323331896,55.33773823219578
666,c,164.5462842031338,164.5462842031338
667,c,164.5462842031338,164.5462842031338
668,c,164.5462842031338,164.5462842031338
669,c,164.5462842031338,164.5462842031338
670,na,0,0.49340629182513734
671,t,164.5462842031338,164.5462842031338
672,c,164.5462842031338,164.5462842031338
673,c,164.5462842031338,164.5462842031338
674,c,164.5462842031338,164.5462842031338
675,t,164.5462842031338,164.5462842031338
676,c,164.5462842031338,164.5462842031338
677,c,164.5462842031338,164.5462842031338
678,c,164.5462842031338,164.5462842031338
679,t,164.5462842031338,164.5462842031338
680,c,100.41488986657251,113.58300086874429
681,c,164.5462842031338,164.5462842031338
682,c,58.61729059280242,63.47430162013768
683,c,164.5462842031338,164.5462842031338
684,c,164.5462842031338,164.5462842031338
685,c,164.5462842031338,164.5462842031338
686,c,164.5462842031338,164.5462842031338
687,c,164.5462842031338,164.5462842031338
688,c,164.5462842031338,164.5462842031338
689,c,164.5462842031338,164.5462842031338
690,t,164.5462842031338,164.5462842031338
691,c,164.5462842031338,164.5462842031338
692,c,164.5462842031338,164.5462842031338
693,c,164.5462842031338,164.5462842031338
694,c,164.5462842031338,164.5462842031338
695,c,164.5462842031338,164.5462842031338
696,c,48.06717215638896,62.00490278314843
697,c,164.5462842031338,164.5462842031338
698,c,164.5462842031338,164.5462842031338
699,c,164.5462842031338,164.5462842031338
700,c,164.5462842031338,164.5462842031338
701,c,164.5462842031338,164.5462842031338
702,t,164.5462842031338,164.5462842031338
703,c,164.5462842031338,164.5462842031338
704,c,164.5462842031338,164.5462842031338
705,c,164.5462842031338,164.5462842031338
706,c,164.5462842031338,164.5462842031338
707,c,164.5462842031338,164.5462842031338
708,c,164.5462842031338,164.5462842031338
709,c,78.43838773171403,83.65083107699353
710,c,164.5462842031338,164.5462842031338
711,c,164.5462842031338,164.5462842031338
712,c,164.5462842031338,164.5462842031338
713,c,164.5462842031338,164.5462842031338
714,c,164.5462842031338,164.5462842031338
715,c,164.5462842031338,164.5462842031338
716,c,164.5462842031338,164.5462842031338
717,c,164.5462842031338,164.5462842031338
718,c,164.5462842031338,164.5462842031338
719,c,164.5462842031338,164.5462842031338
720,t,164.5462842031338,164.5462842031338
721,c,164.5462842031338,164.5462842031338
722,t,164.5462842031338,164.5462842031338
723,c,164.5462842031338,164.5462842031338
724,t,164.5462842031338,164.5462842031338
725,c,164.5462842031338,164.5462842031338
726,c,164.5462842031338,164.5462842031338
727,c,164.5462842031338,164.5462842031338
728,c,164.5462842031338,164.5462842031338
729,na,-1,0
730,t,48.439338245301876,49.302936056731944
731,c,164.5462842031338,164.5462842031338
732,c,164.5462842031338,164.5462842031338
733,c,164.5462842031338,164.5462842031338
734,c,164.5462842031338,164.5462842031338
735,c,164.5462842031338,164.5462842031338
736,c,61.60485844084761,61.99923799941968
737,t,164.5462842031338,164.5462842031338
738,c,164.5462842031338,164.5462842031338
739,c,164.5462842031338,164.5462842031338
740,t,164.5462842031338,164.5462842031338
741,c,164.5462842031338,164.5462842031338
742,c,76.80796063830444,82.09884584830787
743,c,164.5462842031338,164.5462842031338
744,c,164.5462842031338,164.5462842031338
745,c,164.5462842031338,164.5462842031338
746,c,164.5462842031338,164.5462842031338
747,c,164.5462842031338,164.5462842031338
748,c,164.5462842031338,164.5462842031338
749,c,164.5462842031338,164.5462842031338
750,t,164.5462842031338,164.5462842031338
751,c,164.5462842031338,164.5462842031338
752,c,164.5462842031338,164.5462842031338
753,c,164.5462842031338,164.5462842031338
754,c,164.5462842031338,164.5462842031338
755,t,164.5462842031338,164.5462842031338
756,t,164.5462842031338,164.5462842031338
757,c,164.5462842031338,164.5462842031338
758,t,164.5462842031338,164.5462842031338
759,c,164.5462842031338,164.5462842031338
760,t,164.5462842031338,164.5462842031338
761,c,164.5462842031338,164.5462842031338
762,c,164.5462842031338,164.5462842031338
763,c,164.5462842031338,164.5462842031338
764,c,164.5462842031338,164.5462842031338
765,c,164.5462842031338,164.5462842031338
766,c,164.5462842031338,164.5462842031338
767,c,164.5462842031338,164.5462842031338
768,c,164.5462842031338,164.5462842031338
769,t,164.5462842031338,164.5462842031338
770,c,164.5462842031338,164.5462842031338
771,c,164.5462842031338,164.5462842031338
772,c,164.5462842031338,164.5462842031338
773,c,164.5462842031338,164.5462842031338
774,t,164.5462842031338,164.5462842031338
775,c,164.5462842031338,164.5462842031338
776,t,164.5462842031338,164.5462842031338
777,c,164.5462842031338,164.5462842031338
778,c,164.5462842031338,164.5462842031338
779,c,164.5462842031338,164.5462842031338
780,c,164.5462842031338,164.5462842031338
781,c,164.5462842031338,164.5462842031338
782,t,164.5462842031338,164.5462842031338
783,c,164.5462842031338,164.5462842031338
784,c,57.17917346172673,61.16147952103983
785,c,164.5462842031338,164.5462842031338
786,c,164.5462842031338,164.5462842031338
787,c,164.5462842031338,164.5462842031338
788,c,164.5462842031338,164.5462842031338
789,c,164.5462842031338,164.5462842031338
790,c,164.5462842031338,164.5462842031338
791,c,164.5462842031338,164.5462842031338
792,c,164.5462842031338,164.5462842031338
793,t,164.5462842031338,164.5462842031338
794,c,164.5462842031338,164.5462842031338
795,c,164.5462842031338,164.5462842031338
796,c,164.5462842031338,164.5462842031338
797,t,59.2122629887316,60.01637426619578
798,c,164.5462842031338,164.5462842031338
799,t,164.5462842031338,164.5462842031338
800,c,164.5462842031338,164.5462842031338
801,c,164.5462842031338,164.5462842031338
802,c,164.5462842031338,164.5462842031338
803,c,164.5462842031338,164.5462842031338
804,c,164.5462842031338,164.5462842031338
805,t,164.5462842031338,164.5462842031338
806,c,164.5462842031338,164.5462842031338
807,c,164.5462842031338,164.5462842031338
808,c,164.5462842031338,164.5462842031338
809,c,164.5462842031338,164.5462842031338
810,t,164.5462842031338,164.5462842031338
811,c,164.5462842031338,164.5462842031338
812,t,164.5462842031338,164.5462842031338
813,c,164.5462842031338,164.5462842031338
814,c,164.5462842031338,164.5462842031338
815,t,164.5462842031338,164.5462842031338
816,c,164.5462842031338,164.5462842031338
817,c,164.5462842031338,164.5462842031338
818,c,164.5462842031338,164.5462842031338
819,c,112.51705088957083,113.0317797055333
820,t,164.5462842031338,164.5462842031338
821,c,164.5462842031338,164.5462842031338
822,c,164.5462842031338,164.5462842031338
823,c,164.5462842031338,164.5462842031338
824,c,164.5462842031338,164.5462842031338
825,c,164.5462842031338,164.5462842031338
826,c,164.5462842031338,164.5462842031338
827,c,164.5462842031338,164.5462842031338
828,c,164.5462842031338,164.5462842031338
829,t,164.5462842031338,164.5462842031338
830,c,164.5462842031338,164.5462842031338
831,c,164.5462842031338,164.5462842031338
832,t,164.5462842031338,164.5462842031338
833,t,164.5462842031338,164.5462842031338
834,c,164.5462842031338,164.5462842031338
835,c,164.5462842031338,164.5462842031338
836,c,164.5462842031338,164.5462842031338
837,t,164.5462842031338,164.5462842031338
838,t,164.5462842031338,164.5462842031338
839,c,164.5462842031338,164.5462842031338
840,c,164.5462842031338,164.5462842031338
841,t,164.5462842031338,164.5462842031338
842,c,164.5462842031338,164.5462842031338
843,t,164.5462842031338,164.5462842031338
844,c,164.5462842031338,164.5462842031338
845,c,164.5462842031338,164.5462842031338
846,c,164.5462842031338,164.5462842031338
847,t,164.5462842031338,164.5462842031338
848,c,164.5462842031338,164.5462842031338
849,c,164.5462842031338,164.5462842031338
850,t,164.5462842031338,164.5462842031338
851,c,91.48744115549182,92.17465288451625
852,c,164.5462842031338,164.5462842031338
853,c,164.5462842031338,164.5462842031338
854,c,164.5462842031338,164.5462842031338
855,c,164.5462842031338,164.5462842031338
856,c,164.5462842031338,164.5462842031338
857,c,164.5462842031338,164.5462842031338
858,c,164.5462842031338,164.5462842031338
859,c,93.55867242947488,100.92874750158327
860,c,164.5462842031338,164.5462842031338
861,c,164.5462842031338,164.5462842031338
862,c,164.5462842031338,164.5462842031338
863,c,164.5462842031338,164.5462842031338
864,c,164.5462842031338,164.5462842031338
865,c,164.5462842031338,164.5462842031338
866,t,164.5462842031338,164.5462842031338
867,t,164.5462842031338,164.5462842031338
868,c,164.5462842031338,164.5462842031338
869,t,164.5462842031338,164.5462842031338
870,c,164.5462842031338,164.5462842031338
871,c,164.5462842031338,164.5462842031338
872,t,164.5462842031338,164.5462842031338
873,c,164.5462842031338,164.5462842031338
874,t,164.5462842031338,164.5462842031338
875,c,164.5462842031338,164.5462842031338
876,c,164.5462842031338,164.5462842031338
877,c,164.5462842031338,164.5462842031338
878,c,164.5462842031338,164.5462842031338
879,c,164.5462842031338,164.5462842031338
880,c,164.5462842031338,164.5462842031338
881,t,164.5462842031338,164.5462842031338
882,c,164.5462842031338,164.5462842031338
883,c,164.5462842031338,164.5462842031338
884,t,164.5462842031338,164.5462842031338
885,c,12.597964429212773,21.76300238281287
886,c,164.5462842031338,164.5462842031338
887,c,164.5462842031338,164.5462842031338
888,c,164.5462842031338,164.5462842031338
889,t,164.5462842031338,164.5462842031338
890,c,164.5462842031338,164.5462842031338
891,c,164.5462842031338,164.5462842031338
892,c,164.5462842031338,164.5462842031338
893,c,164.5462842031338,164.5462842031338
894,c,164.5462842031338,164.5462842031338
895,c,164.5462842031338,164.5462842031338
896,c,164.5462842031338,164.5462842031338
897,c,164.5462842031338,164.5462842031338
898,c,164.5462842031338,164.5462842031338
899,c,164.5462842031338,164.5462842031338
900,c,164.5462842031338,164.5462842031338
901,c,164.5462842031338,164.5462842031338
902,t,164.5462842031338,164.5462842031338
903,c,164.5462842031338,164.5462842031338
904,c,164.5462842031338,164.5462842031338
905,t,164.5462842031338,164.5462842031338
906,t,164.5462842031338,164.5462842031338
907,t,164.5462842031338,164.5462842031338
908,c,164.5462842031338,164.5462842031338
909,c,164.5462842031338,164.5462842031338
910,c,164.5462842031338,164.5462842031338
911,c,164.5462842031338,164.5462842031338
912,c,164.5462842031338,164.5462842031338
913,c,164.5462842031338,164.5462842031338
914,c,164.5462842031338,164.5462842031338
915,t,164.5462842031338,164.5462842031338
916,c,164.5462842031338,164.5462842031338
917,c,164.5462842031338,164.5462842031338
918,c,164.5462842031338,164.5462842031338
919,c,76.96955522850378,79.21796871859686
920,c,164.5462842031338,164.5462842031338
921,c,164.5462842031338,164.5462842031338
922,c,164.5462842031338,164.5462842031338
923,c,164.5462842031338,164.5462842031338
924,c,164.5462842031338,164.5462842031338
925,c,164.5462842031338,164.5462842031338
926,c,164.5462842031338,164.5462842031338
927,c,164.5462842031338,164.5462842031338
928,c,164.5462842031338,164.5462842031338
929,c,164.5462842031338,164.5462842031338
930,c,164.5462842031338,164.5462842031338
931,c,164.5462842031338,164.5462842031338
932,c,164.5462842031338,164.5462842031338
933,c,164.5462842031338,164.5462842031338
934,t,164.5462842031338,164.5462842031338
935,c,164.5462842031338,164.5462842031338
936,c,164.5462842031338,164.5462842031338
937,t,164.5462842031338,164.5462842031338
938,c,164.5462842031338,164.5462842031338
939,c,164.5462842031338,164.5462842031338
940,c,164.5462842031338,164.5462842031338
941,c,164.5462842031338,164.5462842031338
942,c,164.5462842031338,164.5462842031338
943,c,164.5462842031338,164.5462842031338
944,c,164.5462842031338,164.5462842031338
945,t,164.5462842031338,164.5462842031338
946,c,164.5462842031338,164.5462842031338
947,t,164.5462842031338,164.5462842031338
948,c,164.5462842031338,164.5462842031338
949,c,164.5462842031338,164.5462842031338
950,t,164.5462842031338,164.5462842031338
951,t,164.5462842031338,164.5462842031338
952,c,164.5462842031338,164.5462842031338
953,c,164.5462842031338,164.5462842031338
954,t,164.5462842031338,164.5462842031338
955,c,164.5462842031338,164.5462842031338
956,c,164.5462842031338,164.5462842031338
957,c,164.5462842031338,164.5462842031338
958,c,164.5462842031338,164.5462842031338
959,t,164.5462842031338,164.5462842031338
960,c,164.5462842031338,164.5462842031338
961,c,164.5462842031338,164.5462842031338
962,t,164.5462842031338,164.5462842031338
963,c,164.5462842031338,164.5462842031338
964,c,164.5462842031338,164.5462842031338
965,c,164.5462842031338,164.5462842031338
966,c,164.5462842031338,164.5462842031338
967,c,164.5462842031338,164.5462842031338
968,c,164.5462842031338,164.5462842031338
969,c,164.5462842031338,164.5462842031338
970,c,164.5462842031338,164.5462842031338
971,c,164.5462842031338,164.5462842031338
972,c,164.5462842031338,164.5462842031338
973,c,164.5462842031338,164.5462842031338
974,t,164.5462842031338,164.5462842031338
975,c,164.5462842031338,164.5462842031338
976,c,164.5462842031338,164.5462842031338
977,c,164.5462842031338,164.5462842031338
978,c,164.5462842031338,164.5462842031338
979,t,164.5462842031338,164.5462842031338
980,c,164.5462842031338,164.5462842031338
981,c,164.5462842031338,164.5462842031338
982,t,164.5462842031338,164.5462842031338
983,c,164.5462842031338,164.5462842031338
984,c,164.5462842031338,164.5462842031338
985,c,164.5462842031338,164.5462842031338
986,c,3.824906530243615,11.47556928536276
987,c,164.5462842031338,164.5462842031338
988,t,164.5462842031338,164.5462842031338
989,c,164.5462842031338,164.5462842031338
990,t,164.5462842031338,164.5462842031338
991,c,164.5462842031338,164.5462842031338
992,c,164.5462842031338,164.5462842031338
993,c,164.5462842031338,164.5462842031338
994,c,164.5462842031338,164.5462842031338
995,c,164.5462842031338,164.5462842031338
996,c,164.5462842031338,164.5462842031338
997,c,164.5462842031338,164.5462842031338
998,t,164.5462842031338,164.5462842031338
999,c,164.5462842031338,164.5462842031338
