node, assignment, time2inf, time2death
0,na,97.32496414008776,97.32496414008776
1,na,-1,0
2,na,97.32496414008776,97.32496414008776
3,na,-1,0
4,c,20.28049041234173,26.788782980879628
5,c,26.095353825872515,27.796023480196958
6,c,97.32496414008776,97.32496414008776
7,t,40.87825285795693,43.663642932067916
8,t,97.32496414008776,97.32496414008776
9,c,97.32496414008776,97.32496414008776
10,c,97.32496414008776,97.32496414008776
11,c,97.32496414008776,97.32496414008776
12,c,97.32496414008776,97.32496414008776
13,c,8.801704024984186,10.776841123997986
14,t,97.32496414008776,97.32496414008776
15,t,12.867535261913421,15.871091804130705
16,c,21.490334672572722,22.103056891561657
17,c,97.32496414008776,97.32496414008776
18,t,12.616284087752833,16.717161308835617
19,c,97.32496414008776,97.32496414008776
20,c,97.32496414008776,97.32496414008776
21,t,97.32496414008776,97.32496414008776
22,t,97.32496414008776,97.32496414008776
23,c,97.32496414008776,97.32496414008776
24,c,97.32496414008776,97.32496414008776
25,c,97.32496414008776,97.32496414008776
26,t,97.32496414008776,97.32496414008776
27,c,97.32496414008776,97.32496414008776
28,c,97.32496414008776,97.32496414008776
29,t,97.32496414008776,97.32496414008776
30,c,97.32496414008776,97.32496414008776
31,c,97.32496414008776,97.32496414008776
32,c,45.0599411567294,46.208213082263676
33,t,97.32496414008776,97.32496414008776
34,c,97.32496414008776,97.32496414008776
35,c,97.32496414008776,97.32496414008776
36,c,97.32496414008776,97.32496414008776
37,t,97.32496414008776,97.32496414008776
38,c,28.906845675542172,97.32496414008776
39,c,97.32496414008776,97.32496414008776
40,c,97.32496414008776,97.32496414008776
41,c,97.32496414008776,97.32496414008776
42,c,97.32496414008776,97.32496414008776
43,c,97.32496414008776,97.32496414008776
44,c,97.32496414008776,97.32496414008776
45,c,97.32496414008776,97.32496414008776
46,c,97.32496414008776,97.32496414008776
47,c,97.32496414008776,97.32496414008776
48,c,97.32496414008776,97.32496414008776
49,c,97.32496414008776,97.32496414008776
50,c,35.87519387670831,45.03400022127545
51,c,97.32496414008776,97.32496414008776
52,t,52.21048992717696,52.292296694586334
53,c,97.32496414008776,97.32496414008776
54,c,97.32496414008776,97.32496414008776
55,c,97.32496414008776,97.32496414008776
56,c,97.32496414008776,97.32496414008776
57,c,21.03805201894317,24.59765749864698
58,c,97.32496414008776,97.32496414008776
59,c,97.32496414008776,97.32496414008776
60,t,97.32496414008776,97.32496414008776
61,t,97.32496414008776,97.32496414008776
62,t,97.32496414008776,97.32496414008776
63,c,97.32496414008776,97.32496414008776
64,c,97.32496414008776,97.32496414008776
65,c,97.32496414008776,97.32496414008776
66,t,97.32496414008776,97.32496414008776
67,t,48.61935089850381,49.307061882193494
68,c,97.32496414008776,97.32496414008776
69,c,97.32496414008776,97.32496414008776
70,t,97.32496414008776,97.32496414008776
71,c,36.616767349949235,38.382894811999336
72,c,12.652782189038131,15.2107554514315
73,c,97.32496414008776,97.32496414008776
74,c,97.32496414008776,97.32496414008776
75,c,97.32496414008776,97.32496414008776
76,c,3.7680814522370403,7.209218824453711
77,c,97.32496414008776,97.32496414008776
78,c,97.32496414008776,97.32496414008776
79,c,97.32496414008776,97.32496414008776
80,c,97.32496414008776,97.32496414008776
81,t,97.32496414008776,97.32496414008776
82,t,20.72653064770617,21.49264218606897
83,c,97.32496414008776,97.32496414008776
84,c,32.847244650824656,41.3001696736702
85,c,97.32496414008776,97.32496414008776
86,c,5.103670258910483,12.125267944536022
87,t,97.32496414008776,97.32496414008776
88,c,97.32496414008776,97.32496414008776
89,c,97.32496414008776,97.32496414008776
90,c,97.32496414008776,97.32496414008776
91,t,97.32496414008776,97.32496414008776
92,c,97.32496414008776,97.32496414008776
93,c,97.32496414008776,97.32496414008776
94,c,97.32496414008776,97.32496414008776
95,t,78.81318918199403,80.64544334609087
96,c,97.32496414008776,97.32496414008776
97,c,64.43997431829484,64.48660730342326
98,t,97.32496414008776,97.32496414008776
99,c,29.146332390656024,97.32496414008776
100,c,79.9610763063963,94.11751189246411
101,c,97.32496414008776,97.32496414008776
102,c,97.32496414008776,97.32496414008776
103,c,26.72076579803485,27.17814154725849
104,c,97.32496414008776,97.32496414008776
105,t,97.32496414008776,97.32496414008776
106,c,97.32496414008776,97.32496414008776
107,c,97.32496414008776,97.32496414008776
108,c,19.182333524953172,97.32496414008776
109,c,97.32496414008776,97.32496414008776
110,t,97.32496414008776,97.32496414008776
111,c,97.32496414008776,97.32496414008776
112,c,32.017683637610816,34.828926676200254
113,t,97.32496414008776,97.32496414008776
114,c,33.08199276510119,37.3520747227564
115,c,97.32496414008776,97.32496414008776
116,c,97.32496414008776,97.32496414008776
117,t,97.32496414008776,97.32496414008776
118,na,0,3.5571806098330243
119,t,42.5769566301465,97.32496414008776
120,c,81.37546424980147,84.47360150311509
121,c,97.32496414008776,97.32496414008776
122,c,97.32496414008776,97.32496414008776
123,c,97.32496414008776,97.32496414008776
124,c,18.69797373221335,30.907812632896555
125,c,97.32496414008776,97.32496414008776
126,c,97.32496414008776,97.32496414008776
127,c,10.807886149658868,12.345194038636716
128,c,97.32496414008776,97.32496414008776
129,t,97.32496414008776,97.32496414008776
130,c,97.32496414008776,97.32496414008776
131,c,97.32496414008776,97.32496414008776
132,c,97.32496414008776,97.32496414008776
133,t,97.32496414008776,97.32496414008776
134,c,59.888805023812516,62.36896015077989
135,c,97.32496414008776,97.32496414008776
136,t,37.99272237576182,40.41867505471435
137,c,97.32496414008776,97.32496414008776
138,c,97.32496414008776,97.32496414008776
139,c,97.32496414008776,97.32496414008776
140,c,97.32496414008776,97.32496414008776
141,c,97.32496414008776,97.32496414008776
142,c,97.32496414008776,97.32496414008776
143,t,97.32496414008776,97.32496414008776
144,c,97.32496414008776,97.32496414008776
145,c,5.858441266386389,10.694152611156184
146,c,15.680619176719123,20.111801762376043
147,c,97.32496414008776,97.32496414008776
148,c,97.32496414008776,97.32496414008776
149,c,97.32496414008776,97.32496414008776
150,c,97.32496414008776,97.32496414008776
151,c,97.32496414008776,97.32496414008776
152,t,97.32496414008776,97.32496414008776
153,t,97.32496414008776,97.32496414008776
154,c,97.32496414008776,97.32496414008776
155,t,97.32496414008776,97.32496414008776
156,c,97.32496414008776,97.32496414008776
157,c,54.13593929649033,60.24581762051833
158,c,97.32496414008776,97.32496414008776
159,c,97.32496414008776,97.32496414008776
160,t,97.32496414008776,97.32496414008776
161,c,14.397852679613395,17.617019216011958
162,c,97.32496414008776,97.32496414008776
163,t,65.87043932618693,69.34191839773956
164,c,97.32496414008776,97.32496414008776
165,c,97.32496414008776,97.32496414008776
166,c,28.253906750643228,43.71491498708162
167,c,97.32496414008776,97.32496414008776
168,c,97.32496414008776,97.32496414008776
169,c,97.32496414008776,97.32496414008776
170,c,97.32496414008776,97.32496414008776
171,c,97.32496414008776,97.32496414008776
172,c,97.32496414008776,97.32496414008776
173,c,97.32496414008776,97.32496414008776
174,c,97.32496414008776,97.32496414008776
175,c,97.32496414008776,97.32496414008776
176,c,97.32496414008776,97.32496414008776
177,c,97.32496414008776,97.32496414008776
178,c,97.32496414008776,97.32496414008776
179,c,97.32496414008776,97.32496414008776
180,t,97.32496414008776,97.32496414008776
181,c,4.109139132535531,13.232850537240832
182,c,87.45310567036887,97.32496414008776
183,t,30.046360407055932,34.640093999040836
184,c,97.32496414008776,97.32496414008776
185,c,97.32496414008776,97.32496414008776
186,c,97.32496414008776,97.32496414008776
187,c,97.32496414008776,97.32496414008776
188,c,97.32496414008776,97.32496414008776
189,c,6.517364060941362,7.490342426358086
190,c,97.32496414008776,97.32496414008776
191,c,97.32496414008776,97.32496414008776
192,c,97.32496414008776,97.32496414008776
193,c,97.32496414008776,97.32496414008776
194,c,87.7424954000452,88.06502221733581
195,c,97.32496414008776,97.32496414008776
196,t,97.32496414008776,97.32496414008776
197,c,97.32496414008776,97.32496414008776
198,c,97.32496414008776,97.32496414008776
199,c,97.32496414008776,97.32496414008776
200,c,97.32496414008776,97.32496414008776
201,c,97.32496414008776,97.32496414008776
202,c,97.32496414008776,97.32496414008776
203,c,97.32496414008776,97.32496414008776
204,t,97.32496414008776,97.32496414008776
205,c,97.32496414008776,97.32496414008776
206,t,97.32496414008776,97.32496414008776
207,c,24.13935145817682,27.26199961465897
208,t,97.32496414008776,97.32496414008776
209,t,97.32496414008776,97.32496414008776
210,c,97.32496414008776,97.32496414008776
211,c,97.32496414008776,97.32496414008776
212,c,97.32496414008776,97.32496414008776
213,t,97.32496414008776,97.32496414008776
214,t,97.32496414008776,97.32496414008776
215,c,35.67965920402807,39.81986200279238
216,c,66.5849760159001,71.54018350028979
217,t,97.32496414008776,97.32496414008776
218,t,97.32496414008776,97.32496414008776
219,c,97.32496414008776,97.32496414008776
220,t,97.32496414008776,97.32496414008776
221,c,97.32496414008776,97.32496414008776
222,c,97.32496414008776,97.32496414008776
223,c,97.32496414008776,97.32496414008776
224,c,35.5561945072743,43.06984398039758
225,c,97.32496414008776,97.32496414008776
226,t,97.32496414008776,97.32496414008776
227,c,97.32496414008776,97.32496414008776
228,c,97.32496414008776,97.32496414008776
229,c,97.32496414008776,97.32496414008776
230,c,97.32496414008776,97.32496414008776
231,c,97.32496414008776,97.32496414008776
232,c,97.32496414008776,97.32496414008776
233,c,97.32496414008776,97.32496414008776
234,c,34.53454427888501,35.55105641422885
235,c,97.32496414008776,97.32496414008776
236,c,5.399848756891695,13.351588669678478
237,c,97.32496414008776,97.32496414008776
238,t,97.32496414008776,97.32496414008776
239,c,97.32496414008776,97.32496414008776
240,c,97.32496414008776,97.32496414008776
241,c,97.32496414008776,97.32496414008776
242,c,37.75518931762638,38.232549585709684
243,c,97.32496414008776,97.32496414008776
244,t,97.32496414008776,97.32496414008776
245,c,97.32496414008776,97.32496414008776
246,c,97.32496414008776,97.32496414008776
247,c,97.32496414008776,97.32496414008776
248,c,97.32496414008776,97.32496414008776
249,c,97.32496414008776,97.32496414008776
250,c,97.32496414008776,97.32496414008776
251,c,97.32496414008776,97.32496414008776
252,t,97.32496414008776,97.32496414008776
253,c,97.32496414008776,97.32496414008776
254,c,97.32496414008776,97.32496414008776
255,c,4.443812566162332,8.941845963554739
256,t,25.404717912934654,26.696099548747
257,c,97.32496414008776,97.32496414008776
258,c,97.32496414008776,97.32496414008776
259,c,97.32496414008776,97.32496414008776
260,c,97.32496414008776,97.32496414008776
261,c,59.190062453672816,61.11677594233566
262,c,97.32496414008776,97.32496414008776
263,c,97.32496414008776,97.32496414008776
264,t,97.32496414008776,97.32496414008776
265,c,97.32496414008776,97.32496414008776
266,c,97.32496414008776,97.32496414008776
267,c,97.32496414008776,97.32496414008776
268,c,97.32496414008776,97.32496414008776
269,c,97.32496414008776,97.32496414008776
270,c,97.32496414008776,97.32496414008776
271,t,97.32496414008776,97.32496414008776
272,c,97.32496414008776,97.32496414008776
273,c,97.32496414008776,97.32496414008776
274,c,97.32496414008776,97.32496414008776
275,c,47.19220975749601,47.47679579405977
276,c,97.32496414008776,97.32496414008776
277,c,97.32496414008776,97.32496414008776
278,c,97.32496414008776,97.32496414008776
279,c,94.91332484206457,95.23585284709296
280,c,47.283616349934114,48.14574789351629
281,c,97.32496414008776,97.32496414008776
282,na,-1,0
283,t,97.32496414008776,97.32496414008776
284,c,97.32496414008776,97.32496414008776
285,c,97.32496414008776,97.32496414008776
286,c,97.32496414008776,97.32496414008776
287,c,97.32496414008776,97.32496414008776
288,c,97.32496414008776,97.32496414008776
289,c,97.32496414008776,97.32496414008776
290,c,97.32496414008776,97.32496414008776
291,c,97.32496414008776,97.32496414008776
292,c,97.32496414008776,97.32496414008776
293,t,97.32496414008776,97.32496414008776
294,c,97.32496414008776,97.32496414008776
295,t,97.32496414008776,97.32496414008776
296,t,97.32496414008776,97.32496414008776
297,c,97.32496414008776,97.32496414008776
298,t,97.32496414008776,97.32496414008776
299,t,97.32496414008776,97.32496414008776
300,c,20.155026632950243,20.64832365786809
301,c,97.32496414008776,97.32496414008776
302,c,1.0225747994080052,4.588219272287508
303,t,97.32496414008776,97.32496414008776
304,c,97.32496414008776,97.32496414008776
305,c,97.32496414008776,97.32496414008776
306,c,97.32496414008776,97.32496414008776
307,c,97.32496414008776,97.32496414008776
308,c,86.47941708193991,87.47018789420929
309,t,97.32496414008776,97.32496414008776
310,c,76.15263957660567,77.1747935487783
311,c,97.32496414008776,97.32496414008776
312,t,97.32496414008776,97.32496414008776
313,c,97.32496414008776,97.32496414008776
314,t,97.32496414008776,97.32496414008776
315,c,97.32496414008776,97.32496414008776
316,c,20.451806331338204,30.348088114639303
317,c,97.32496414008776,97.32496414008776
318,c,97.32496414008776,97.32496414008776
319,c,97.32496414008776,97.32496414008776
320,c,97.32496414008776,97.32496414008776
321,c,97.32496414008776,97.32496414008776
322,c,97.32496414008776,97.32496414008776
323,c,97.32496414008776,97.32496414008776
324,t,97.32496414008776,97.32496414008776
325,c,97.32496414008776,97.32496414008776
326,t,42.200889099278776,43.47556316061328
327,c,44.26862199107194,48.013796191620344
328,c,30.596692165873744,32.5687704794351
329,c,97.32496414008776,97.32496414008776
330,c,97.32496414008776,97.32496414008776
331,c,97.32496414008776,97.32496414008776
332,t,97.32496414008776,97.32496414008776
333,c,97.32496414008776,97.32496414008776
334,c,71.54436774347691,97.32496414008776
335,c,97.32496414008776,97.32496414008776
336,c,97.32496414008776,97.32496414008776
337,c,97.32496414008776,97.32496414008776
338,c,97.32496414008776,97.32496414008776
339,c,15.864829642269772,18.01356869973961
340,c,97.32496414008776,97.32496414008776
341,na,3.2921399165833933,8.007546746126
342,c,97.32496414008776,97.32496414008776
343,c,71.75874855231939,71.86466637729353
344,c,97.32496414008776,97.32496414008776
345,c,97.32496414008776,97.32496414008776
346,c,97.32496414008776,97.32496414008776
347,c,97.32496414008776,97.32496414008776
348,c,1.9056211114073929,5.33485473352593
349,c,97.32496414008776,97.32496414008776
350,t,75.65082583748548,77.98211642119931
351,t,97.32496414008776,97.32496414008776
352,c,97.32496414008776,97.32496414008776
353,t,97.32496414008776,97.32496414008776
354,c,97.32496414008776,97.32496414008776
355,c,46.07310966918398,97.32496414008776
356,c,97.32496414008776,97.32496414008776
357,c,97.32496414008776,97.32496414008776
358,c,97.32496414008776,97.32496414008776
359,t,97.32496414008776,97.32496414008776
360,c,44.42027718752073,48.55954652046531
361,t,14.566138043541283,19.010703728443364
362,c,97.32496414008776,97.32496414008776
363,t,28.46231589845071,36.67600966949128
364,c,65.46266973977465,70.08729373681385
365,c,97.32496414008776,97.32496414008776
366,c,97.32496414008776,97.32496414008776
367,c,97.32496414008776,97.32496414008776
368,c,97.32496414008776,97.32496414008776
369,t,97.32496414008776,97.32496414008776
370,c,97.32496414008776,97.32496414008776
371,t,97.32496414008776,97.32496414008776
372,c,97.32496414008776,97.32496414008776
373,t,97.32496414008776,97.32496414008776
374,c,97.32496414008776,97.32496414008776
375,t,97.32496414008776,97.32496414008776
376,c,23.31952212469876,32.21322228786205
377,c,97.32496414008776,97.32496414008776
378,t,97.32496414008776,97.32496414008776
379,c,97.32496414008776,97.32496414008776
380,c,32.45211485638486,32.4746418486021
381,c,97.32496414008776,97.32496414008776
382,c,97.32496414008776,97.32496414008776
383,c,97.32496414008776,97.32496414008776
384,t,97.32496414008776,97.32496414008776
385,c,97.32496414008776,97.32496414008776
386,t,97.32496414008776,97.32496414008776
387,c,97.32496414008776,97.32496414008776
388,t,97.32496414008776,97.32496414008776
389,t,97.32496414008776,97.32496414008776
390,t,97.32496414008776,97.32496414008776
391,c,97.32496414008776,97.32496414008776
392,c,97.32496414008776,97.32496414008776
393,c,97.32496414008776,97.32496414008776
394,c,97.32496414008776,97.32496414008776
395,c,97.32496414008776,97.32496414008776
396,c,97.32496414008776,97.32496414008776
397,t,97.32496414008776,97.32496414008776
398,c,38.45837828616043,39.777352119920515
399,c,97.32496414008776,97.32496414008776
400,c,75.07219710569734,75.12013103092823
401,t,97.32496414008776,97.32496414008776
402,c,97.32496414008776,97.32496414008776
403,t,49.349066997221534,51.488807863503624
404,t,97.32496414008776,97.32496414008776
405,c,4.007300471120959,12.420182612850908
406,c,97.32496414008776,97.32496414008776
407,c,9.88823218520617,11.452282452151819
408,c,97.32496414008776,97.32496414008776
409,c,97.32496414008776,97.32496414008776
410,c,97.32496414008776,97.32496414008776
411,c,97.32496414008776,97.32496414008776
412,c,97.32496414008776,97.32496414008776
413,c,97.32496414008776,97.32496414008776
414,c,97.32496414008776,97.32496414008776
415,t,97.32496414008776,97.32496414008776
416,c,97.32496414008776,97.32496414008776
417,t,97.32496414008776,97.32496414008776
418,t,97.32496414008776,97.32496414008776
419,c,97.32496414008776,97.32496414008776
420,c,97.32496414008776,97.32496414008776
421,c,97.32496414008776,97.32496414008776
422,c,97.32496414008776,97.32496414008776
423,c,21.155039969093437,22.03086112825249
424,c,5.054711727194579,8.124564707944828
425,c,80.03170634791255,80.37832919321616
426,t,97.32496414008776,97.32496414008776
427,c,97.32496414008776,97.32496414008776
428,c,97.32496414008776,97.32496414008776
429,c,97.32496414008776,97.32496414008776
430,c,97.32496414008776,97.32496414008776
431,c,97.32496414008776,97.32496414008776
432,c,90.44021530765643,90.46001081443076
433,t,97.32496414008776,97.32496414008776
434,t,97.32496414008776,97.32496414008776
435,c,97.32496414008776,97.32496414008776
436,c,97.32496414008776,97.32496414008776
437,c,97.32496414008776,97.32496414008776
438,t,97.32496414008776,97.32496414008776
439,c,97.32496414008776,97.32496414008776
440,c,97.32496414008776,97.32496414008776
441,c,97.32496414008776,97.32496414008776
442,c,97.32496414008776,97.32496414008776
443,c,97.32496414008776,97.32496414008776
444,c,97.32496414008776,97.32496414008776
445,c,97.32496414008776,97.32496414008776
446,c,97.32496414008776,97.32496414008776
447,c,97.32496414008776,97.32496414008776
448,t,97.32496414008776,97.32496414008776
449,c,97.32496414008776,97.32496414008776
450,c,97.32496414008776,97.32496414008776
451,c,97.32496414008776,97.32496414008776
452,c,97.32496414008776,97.32496414008776
453,c,97.32496414008776,97.32496414008776
454,c,97.32496414008776,97.32496414008776
455,c,97.32496414008776,97.32496414008776
456,t,26.877508728382857,34.942110271309154
457,c,97.32496414008776,97.32496414008776
458,c,83.33040503642184,97.32496414008776
459,c,97.32496414008776,97.32496414008776
460,c,97.32496414008776,97.32496414008776
461,c,9.828894064844286,14.466839151683292
462,c,97.32496414008776,97.32496414008776
463,c,24.580561703004058,28.081518164955455
464,c,97.32496414008776,97.32496414008776
465,c,97.32496414008776,97.32496414008776
466,c,97.32496414008776,97.32496414008776
467,c,97.32496414008776,97.32496414008776
468,c,44.79183092208826,48.0225167438229
469,c,97.32496414008776,97.32496414008776
470,c,97.32496414008776,97.32496414008776
471,c,97.32496414008776,97.32496414008776
472,t,97.32496414008776,97.32496414008776
473,t,97.32496414008776,97.32496414008776
474,c,97.32496414008776,97.32496414008776
475,c,97.32496414008776,97.32496414008776
476,c,97.32496414008776,97.32496414008776
477,c,97.32496414008776,97.32496414008776
478,c,97.32496414008776,97.32496414008776
479,c,97.32496414008776,97.32496414008776
480,c,24.490238022063668,29.802769267519828
481,c,97.32496414008776,97.32496414008776
482,c,97.32496414008776,97.32496414008776
483,c,97.32496414008776,97.32496414008776
484,c,97.32496414008776,97.32496414008776
485,c,97.32496414008776,97.32496414008776
486,c,97.32496414008776,97.32496414008776
487,c,97.32496414008776,97.32496414008776
488,t,53.008046258935025,60.01061685187203
489,c,97.32496414008776,97.32496414008776
490,c,57.55900365691799,58.59463544781679
491,t,97.32496414008776,97.32496414008776
492,c,97.32496414008776,97.32496414008776
493,c,97.32496414008776,97.32496414008776
494,c,97.32496414008776,97.32496414008776
495,c,13.070692217045028,55.365182821727274
496,c,97.32496414008776,97.32496414008776
497,c,26.144385488293825,26.638899991427316
498,c,97.32496414008776,97.32496414008776
499,c,97.32496414008776,97.32496414008776
500,c,97.32496414008776,97.32496414008776
