node, assignment, time2inf, time2death
501,c,97.32496414008776,97.32496414008776
502,c,97.32496414008776,97.32496414008776
503,c,97.32496414008776,97.32496414008776
504,c,97.32496414008776,97.32496414008776
505,c,97.32496414008776,97.32496414008776
506,c,97.32496414008776,97.32496414008776
507,t,12.87637613698087,15.487562987327555
508,c,97.32496414008776,97.32496414008776
509,c,97.32496414008776,97.32496414008776
510,c,97.32496414008776,97.32496414008776
511,t,97.32496414008776,97.32496414008776
512,c,97.32496414008776,97.32496414008776
513,c,60.33430548413951,72.3803763705305
514,c,97.32496414008776,97.32496414008776
515,c,97.32496414008776,97.32496414008776
516,c,97.32496414008776,97.32496414008776
517,c,97.32496414008776,97.32496414008776
518,c,6.415242688415418,10.940606507574605
519,c,97.32496414008776,97.32496414008776
520,c,97.32496414008776,97.32496414008776
521,t,97.32496414008776,97.32496414008776
522,c,97.32496414008776,97.32496414008776
523,t,45.22112119666087,49.39727733681885
524,c,97.32496414008776,97.32496414008776
525,c,97.32496414008776,97.32496414008776
526,c,97.32496414008776,97.32496414008776
527,na,-1,0
528,c,97.32496414008776,97.32496414008776
529,c,97.32496414008776,97.32496414008776
530,c,7.4680825090836525,10.565191790991749
531,t,97.32496414008776,97.32496414008776
532,c,97.32496414008776,97.32496414008776
533,c,97.32496414008776,97.32496414008776
534,c,97.32496414008776,97.32496414008776
535,c,97.32496414008776,97.32496414008776
536,c,97.32496414008776,97.32496414008776
537,t,97.32496414008776,97.32496414008776
538,c,97.32496414008776,97.32496414008776
539,c,97.32496414008776,97.32496414008776
540,t,97.32496414008776,97.32496414008776
541,c,52.603774827244266,63.52249056012837
542,t,97.32496414008776,97.32496414008776
543,c,97.32496414008776,97.32496414008776
544,c,97.32496414008776,97.32496414008776
545,t,97.32496414008776,97.32496414008776
546,c,18.69403073742071,34.79098455741365
547,t,43.13311012474765,44.39167131403541
548,c,54.386976457677044,60.11497721292169
549,t,97.32496414008776,97.32496414008776
550,c,97.32496414008776,97.32496414008776
551,c,97.32496414008776,97.32496414008776
552,c,97.32496414008776,97.32496414008776
553,t,97.32496414008776,97.32496414008776
554,t,97.32496414008776,97.32496414008776
555,na,0,14.230509717785985
556,c,28.291551729567626,37.37950677159482
557,t,97.32496414008776,97.32496414008776
558,c,97.32496414008776,97.32496414008776
559,c,97.32496414008776,97.32496414008776
560,t,97.32496414008776,97.32496414008776
561,t,47.19300563241612,97.32496414008776
562,c,97.32496414008776,97.32496414008776
563,c,97.32496414008776,97.32496414008776
564,c,97.32496414008776,97.32496414008776
565,t,48.47167966239114,48.54340772035181
566,c,19.96150697625085,24.5637320712627
567,c,97.32496414008776,97.32496414008776
568,c,41.27589974532828,47.16180196137286
569,c,97.32496414008776,97.32496414008776
570,c,97.32496414008776,97.32496414008776
571,c,97.32496414008776,97.32496414008776
572,c,97.32496414008776,97.32496414008776
573,t,97.32496414008776,97.32496414008776
574,c,97.32496414008776,97.32496414008776
575,t,97.32496414008776,97.32496414008776
576,c,97.32496414008776,97.32496414008776
577,c,97.32496414008776,97.32496414008776
578,c,97.32496414008776,97.32496414008776
579,c,97.32496414008776,97.32496414008776
580,c,97.32496414008776,97.32496414008776
581,c,97.32496414008776,97.32496414008776
582,c,97.32496414008776,97.32496414008776
583,c,23.00290465334475,24.31803788779391
584,c,57.28750663752549,68.20602463187085
585,c,97.32496414008776,97.32496414008776
586,c,97.32496414008776,97.32496414008776
587,c,97.32496414008776,97.32496414008776
588,t,97.32496414008776,97.32496414008776
589,c,63.60822535932325,66.38094372085347
590,c,97.32496414008776,97.32496414008776
591,c,97.32496414008776,97.32496414008776
592,c,97.32496414008776,97.32496414008776
593,c,97.32496414008776,97.32496414008776
594,c,97.32496414008776,97.32496414008776
595,c,10.014092134429317,10.211846042311352
596,c,97.32496414008776,97.32496414008776
597,c,97.32496414008776,97.32496414008776
598,c,97.32496414008776,97.32496414008776
599,c,97.32496414008776,97.32496414008776
600,c,97.32496414008776,97.32496414008776
601,c,15.180436887776986,25.81978959266915
602,c,97.32496414008776,97.32496414008776
603,c,97.32496414008776,97.32496414008776
604,c,71.22120173118105,74.93338142974483
605,c,12.416513636639053,19.6595535278077
606,c,97.32496414008776,97.32496414008776
607,c,97.32496414008776,97.32496414008776
608,c,31.38214661325784,44.735212932620435
609,c,97.32496414008776,97.32496414008776
610,t,97.32496414008776,97.32496414008776
611,c,21.668837677393803,21.75113671899934
612,c,20.503785880157547,24.721098387656728
613,c,97.32496414008776,97.32496414008776
614,c,97.32496414008776,97.32496414008776
615,na,2.8790347350918326,3.488756773101293
616,t,22.748707299904204,97.32496414008776
617,c,97.32496414008776,97.32496414008776
618,c,97.32496414008776,97.32496414008776
619,c,97.32496414008776,97.32496414008776
620,c,61.67678543828772,63.859941626475155
621,c,97.32496414008776,97.32496414008776
622,c,97.32496414008776,97.32496414008776
623,c,97.32496414008776,97.32496414008776
624,c,97.32496414008776,97.32496414008776
625,c,97.32496414008776,97.32496414008776
626,c,44.87148341434795,45.160269775312536
627,c,97.32496414008776,97.32496414008776
628,c,97.32496414008776,97.32496414008776
629,t,97.32496414008776,97.32496414008776
630,t,97.32496414008776,97.32496414008776
631,c,97.32496414008776,97.32496414008776
632,c,97.32496414008776,97.32496414008776
633,c,16.26660427087562,23.361282544764254
634,c,44.14407290334224,44.97307370651881
635,c,97.32496414008776,97.32496414008776
636,c,97.32496414008776,97.32496414008776
637,c,97.32496414008776,97.32496414008776
638,c,97.32496414008776,97.32496414008776
639,t,97.32496414008776,97.32496414008776
640,c,97.32496414008776,97.32496414008776
641,c,97.32496414008776,97.32496414008776
642,t,97.32496414008776,97.32496414008776
643,c,97.32496414008776,97.32496414008776
644,c,97.32496414008776,97.32496414008776
645,c,35.35757853760518,36.34211765573114
646,c,97.32496414008776,97.32496414008776
647,c,97.32496414008776,97.32496414008776
648,c,97.32496414008776,97.32496414008776
649,c,97.32496414008776,97.32496414008776
650,c,97.32496414008776,97.32496414008776
651,c,97.32496414008776,97.32496414008776
652,t,97.32496414008776,97.32496414008776
653,c,15.841041147816503,21.57432688625017
654,c,97.32496414008776,97.32496414008776
655,c,97.32496414008776,97.32496414008776
656,c,97.32496414008776,97.32496414008776
657,c,97.32496414008776,97.32496414008776
658,c,97.32496414008776,97.32496414008776
659,c,97.32496414008776,97.32496414008776
660,c,44.54986452518806,97.32496414008776
661,c,97.32496414008776,97.32496414008776
662,t,97.32496414008776,97.32496414008776
663,c,97.32496414008776,97.32496414008776
664,t,97.32496414008776,97.32496414008776
665,c,97.32496414008776,97.32496414008776
666,c,65.39591768609095,69.31856454448057
667,c,97.32496414008776,97.32496414008776
668,t,97.32496414008776,97.32496414008776
669,c,97.32496414008776,97.32496414008776
670,c,97.32496414008776,97.32496414008776
671,c,97.32496414008776,97.32496414008776
672,t,97.32496414008776,97.32496414008776
673,c,97.32496414008776,97.32496414008776
674,c,97.32496414008776,97.32496414008776
675,c,97.32496414008776,97.32496414008776
676,t,97.32496414008776,97.32496414008776
677,c,97.32496414008776,97.32496414008776
678,t,97.32496414008776,97.32496414008776
679,c,97.32496414008776,97.32496414008776
680,c,97.32496414008776,97.32496414008776
681,c,97.32496414008776,97.32496414008776
682,c,97.32496414008776,97.32496414008776
683,c,97.32496414008776,97.32496414008776
684,c,97.32496414008776,97.32496414008776
685,t,97.32496414008776,97.32496414008776
686,c,97.32496414008776,97.32496414008776
687,c,97.32496414008776,97.32496414008776
688,c,97.32496414008776,97.32496414008776
689,t,97.32496414008776,97.32496414008776
690,c,97.32496414008776,97.32496414008776
691,c,97.32496414008776,97.32496414008776
692,c,97.32496414008776,97.32496414008776
693,na,2.5992747130131155,3.41505121922678
694,c,97.32496414008776,97.32496414008776
695,t,97.32496414008776,97.32496414008776
696,c,97.32496414008776,97.32496414008776
697,c,97.32496414008776,97.32496414008776
698,t,97.32496414008776,97.32496414008776
699,t,33.63366194119986,35.14894885865093
700,t,81.21028513754477,81.96388321727608
701,c,97.32496414008776,97.32496414008776
702,c,97.32496414008776,97.32496414008776
703,c,97.32496414008776,97.32496414008776
704,c,97.32496414008776,97.32496414008776
705,c,97.32496414008776,97.32496414008776
706,c,97.32496414008776,97.32496414008776
707,t,13.44162001023354,22.616980595277454
708,c,97.32496414008776,97.32496414008776
709,c,97.32496414008776,97.32496414008776
710,c,97.32496414008776,97.32496414008776
711,c,22.47844108778554,23.246422165578803
712,c,97.32496414008776,97.32496414008776
713,c,97.32496414008776,97.32496414008776
714,c,97.32496414008776,97.32496414008776
715,c,97.32496414008776,97.32496414008776
716,c,97.32496414008776,97.32496414008776
717,c,97.32496414008776,97.32496414008776
718,c,97.32496414008776,97.32496414008776
719,t,97.32496414008776,97.32496414008776
720,c,97.32496414008776,97.32496414008776
721,c,97.32496414008776,97.32496414008776
722,c,97.32496414008776,97.32496414008776
723,c,97.32496414008776,97.32496414008776
724,c,97.32496414008776,97.32496414008776
725,t,97.32496414008776,97.32496414008776
726,c,97.32496414008776,97.32496414008776
727,c,69.93228403205946,74.85337198682564
728,c,23.239446729399916,23.855932067572105
729,c,97.32496414008776,97.32496414008776
730,c,23.042480187188538,24.35546974808452
731,c,97.32496414008776,97.32496414008776
732,c,97.32496414008776,97.32496414008776
733,c,97.32496414008776,97.32496414008776
734,c,97.32496414008776,97.32496414008776
735,c,97.32496414008776,97.32496414008776
736,c,97.32496414008776,97.32496414008776
737,c,97.32496414008776,97.32496414008776
738,t,97.32496414008776,97.32496414008776
739,c,97.32496414008776,97.32496414008776
740,c,97.32496414008776,97.32496414008776
741,t,39.98857820119056,41.13319674365626
742,t,97.32496414008776,97.32496414008776
743,c,97.32496414008776,97.32496414008776
744,c,97.32496414008776,97.32496414008776
745,t,97.32496414008776,97.32496414008776
746,c,97.32496414008776,97.32496414008776
747,c,97.32496414008776,97.32496414008776
748,c,24.324419463224658,24.356240059678843
749,c,97.32496414008776,97.32496414008776
750,c,97.32496414008776,97.32496414008776
751,c,19.120434208227024,20.390908428720106
752,c,97.32496414008776,97.32496414008776
753,c,97.32496414008776,97.32496414008776
754,c,97.32496414008776,97.32496414008776
755,c,97.32496414008776,97.32496414008776
756,c,97.32496414008776,97.32496414008776
757,t,97.32496414008776,97.32496414008776
758,c,97.32496414008776,97.32496414008776
759,c,97.32496414008776,97.32496414008776
760,c,97.32496414008776,97.32496414008776
761,t,97.32496414008776,97.32496414008776
762,c,97.32496414008776,97.32496414008776
763,c,97.32496414008776,97.32496414008776
764,c,97.32496414008776,97.32496414008776
765,t,97.32496414008776,97.32496414008776
766,c,84.55618717741886,86.9674399274948
767,t,97.32496414008776,97.32496414008776
768,c,61.01753179438608,62.67599840491165
769,c,97.32496414008776,97.32496414008776
770,c,26.233939416389802,36.98780373592353
771,t,97.32496414008776,97.32496414008776
772,c,97.32496414008776,97.32496414008776
773,t,97.32496414008776,97.32496414008776
774,c,97.32496414008776,97.32496414008776
775,c,97.32496414008776,97.32496414008776
776,c,97.32496414008776,97.32496414008776
777,t,97.32496414008776,97.32496414008776
778,c,97.32496414008776,97.32496414008776
779,c,97.32496414008776,97.32496414008776
780,c,97.32496414008776,97.32496414008776
781,c,97.32496414008776,97.32496414008776
782,c,97.32496414008776,97.32496414008776
783,c,97.32496414008776,97.32496414008776
784,c,97.32496414008776,97.32496414008776
785,c,97.32496414008776,97.32496414008776
786,c,26.202832382254094,31.77774902924985
787,c,97.32496414008776,97.32496414008776
788,c,97.32496414008776,97.32496414008776
789,c,26.87117934615633,28.343987297912832
790,c,16.901414732009577,19.27706008219202
791,c,97.32496414008776,97.32496414008776
792,c,97.32496414008776,97.32496414008776
793,t,97.32496414008776,97.32496414008776
794,c,97.32496414008776,97.32496414008776
795,c,97.32496414008776,97.32496414008776
796,c,97.32496414008776,97.32496414008776
797,c,97.32496414008776,97.32496414008776
798,c,97.32496414008776,97.32496414008776
799,c,97.32496414008776,97.32496414008776
800,c,97.32496414008776,97.32496414008776
801,t,97.32496414008776,97.32496414008776
802,c,97.32496414008776,97.32496414008776
803,c,13.592682792388779,97.32496414008776
804,c,97.32496414008776,97.32496414008776
805,c,97.32496414008776,97.32496414008776
806,c,97.32496414008776,97.32496414008776
807,c,97.32496414008776,97.32496414008776
808,t,3.1820674535529667,97.32496414008776
809,c,97.32496414008776,97.32496414008776
810,c,23.595405347505736,23.995403185159432
811,c,97.32496414008776,97.32496414008776
812,c,97.32496414008776,97.32496414008776
813,t,97.32496414008776,97.32496414008776
814,c,33.78716763211517,36.04908903396215
815,c,97.32496414008776,97.32496414008776
816,c,97.32496414008776,97.32496414008776
817,c,97.32496414008776,97.32496414008776
818,c,97.32496414008776,97.32496414008776
819,c,97.32496414008776,97.32496414008776
820,t,97.32496414008776,97.32496414008776
821,c,66.87303107887489,72.03863384658644
822,c,18.239266145969683,25.698453056749443
823,t,97.32496414008776,97.32496414008776
824,c,97.32496414008776,97.32496414008776
825,t,97.32496414008776,97.32496414008776
826,c,97.32496414008776,97.32496414008776
827,c,97.32496414008776,97.32496414008776
828,t,97.32496414008776,97.32496414008776
829,c,97.32496414008776,97.32496414008776
830,c,97.32496414008776,97.32496414008776
831,t,97.32496414008776,97.32496414008776
832,c,97.32496414008776,97.32496414008776
833,c,97.32496414008776,97.32496414008776
834,c,97.32496414008776,97.32496414008776
835,t,97.32496414008776,97.32496414008776
836,c,97.32496414008776,97.32496414008776
837,c,97.32496414008776,97.32496414008776
838,c,97.32496414008776,97.32496414008776
839,c,97.32496414008776,97.32496414008776
840,c,97.32496414008776,97.32496414008776
841,t,97.32496414008776,97.32496414008776
842,c,97.32496414008776,97.32496414008776
843,c,97.32496414008776,97.32496414008776
844,c,64.23769290614928,97.32496414008776
845,c,97.32496414008776,97.32496414008776
846,c,97.32496414008776,97.32496414008776
847,c,45.725760622041825,46.61256346799876
848,c,97.32496414008776,97.32496414008776
849,c,97.32496414008776,97.32496414008776
850,c,97.32496414008776,97.32496414008776
851,t,97.32496414008776,97.32496414008776
852,c,97.32496414008776,97.32496414008776
853,t,97.32496414008776,97.32496414008776
854,c,97.32496414008776,97.32496414008776
855,c,97.32496414008776,97.32496414008776
856,t,97.32496414008776,97.32496414008776
857,c,10.44444517326006,18.372152471998188
858,c,97.32496414008776,97.32496414008776
859,c,97.32496414008776,97.32496414008776
860,c,97.32496414008776,97.32496414008776
861,c,34.02522345734261,38.93719845099021
862,c,97.32496414008776,97.32496414008776
863,c,97.32496414008776,97.32496414008776
864,c,97.32496414008776,97.32496414008776
865,c,97.32496414008776,97.32496414008776
866,c,97.32496414008776,97.32496414008776
867,c,97.32496414008776,97.32496414008776
868,c,97.32496414008776,97.32496414008776
869,c,97.32496414008776,97.32496414008776
870,t,97.32496414008776,97.32496414008776
871,c,97.32496414008776,97.32496414008776
872,c,97.32496414008776,97.32496414008776
873,c,97.32496414008776,97.32496414008776
874,c,97.32496414008776,97.32496414008776
875,c,97.32496414008776,97.32496414008776
876,t,97.32496414008776,97.32496414008776
877,c,16.78338659170704,16.869863233223505
878,c,53.54828744406624,97.32496414008776
879,t,97.32496414008776,97.32496414008776
880,t,97.32496414008776,97.32496414008776
881,c,97.32496414008776,97.32496414008776
882,t,97.32496414008776,97.32496414008776
883,c,97.32496414008776,97.32496414008776
884,c,24.520378436880993,25.920805770842737
885,c,97.32496414008776,97.32496414008776
886,t,97.32496414008776,97.32496414008776
887,c,97.32496414008776,97.32496414008776
888,c,97.32496414008776,97.32496414008776
889,c,97.32496414008776,97.32496414008776
890,t,97.32496414008776,97.32496414008776
891,c,97.32496414008776,97.32496414008776
892,c,97.32496414008776,97.32496414008776
893,c,97.32496414008776,97.32496414008776
894,c,97.32496414008776,97.32496414008776
895,t,97.32496414008776,97.32496414008776
896,t,97.32496414008776,97.32496414008776
897,c,97.32496414008776,97.32496414008776
898,c,97.32496414008776,97.32496414008776
899,t,97.32496414008776,97.32496414008776
900,c,97.32496414008776,97.32496414008776
901,c,97.32496414008776,97.32496414008776
902,t,97.32496414008776,97.32496414008776
903,t,97.32496414008776,97.32496414008776
904,t,55.484464591661265,58.87510818822911
905,c,97.32496414008776,97.32496414008776
906,c,97.32496414008776,97.32496414008776
907,c,97.32496414008776,97.32496414008776
908,c,97.32496414008776,97.32496414008776
909,c,47.89767869361458,53.156452013265685
910,c,97.32496414008776,97.32496414008776
911,c,24.553912595902823,97.32496414008776
912,c,25.293796028668012,26.0193841911169
913,c,97.32496414008776,97.32496414008776
914,c,97.32496414008776,97.32496414008776
915,c,97.32496414008776,97.32496414008776
916,t,97.32496414008776,97.32496414008776
917,c,97.32496414008776,97.32496414008776
918,c,28.25571654472633,41.34443631778627
919,c,27.721991496728815,28.602376046470194
920,c,97.32496414008776,97.32496414008776
921,c,97.32496414008776,97.32496414008776
922,t,97.32496414008776,97.32496414008776
923,c,97.32496414008776,97.32496414008776
924,c,30.465402220846205,31.825390492619714
925,t,97.32496414008776,97.32496414008776
926,c,97.32496414008776,97.32496414008776
927,c,97.32496414008776,97.32496414008776
928,c,97.32496414008776,97.32496414008776
929,c,97.32496414008776,97.32496414008776
930,c,97.32496414008776,97.32496414008776
931,c,97.32496414008776,97.32496414008776
932,c,97.32496414008776,97.32496414008776
933,c,97.32496414008776,97.32496414008776
934,c,97.32496414008776,97.32496414008776
935,c,97.32496414008776,97.32496414008776
936,c,97.32496414008776,97.32496414008776
937,c,70.61461685373955,83.08584119279251
938,c,97.32496414008776,97.32496414008776
939,c,97.32496414008776,97.32496414008776
940,c,97.32496414008776,97.32496414008776
941,c,15.800312646199721,16.018877046500318
942,c,97.32496414008776,97.32496414008776
943,c,97.32496414008776,97.32496414008776
944,c,17.684450813666988,21.487023517084673
945,c,97.32496414008776,97.32496414008776
946,c,97.32496414008776,97.32496414008776
947,c,97.32496414008776,97.32496414008776
948,c,97.32496414008776,97.32496414008776
949,c,25.92461683719232,30.39624266064951
950,c,97.32496414008776,97.32496414008776
951,t,97.32496414008776,97.32496414008776
952,c,97.32496414008776,97.32496414008776
953,na,6.679886678931044,7.782513427753695
954,c,58.15926727678948,64.93867392223433
955,t,97.32496414008776,97.32496414008776
956,t,97.32496414008776,97.32496414008776
957,c,97.32496414008776,97.32496414008776
958,c,97.32496414008776,97.32496414008776
959,c,97.32496414008776,97.32496414008776
960,c,97.32496414008776,97.32496414008776
961,t,97.32496414008776,97.32496414008776
962,c,97.32496414008776,97.32496414008776
963,c,97.32496414008776,97.32496414008776
964,c,97.32496414008776,97.32496414008776
965,c,97.32496414008776,97.32496414008776
966,c,97.32496414008776,97.32496414008776
967,c,97.32496414008776,97.32496414008776
968,c,35.938816686429284,36.40192606128756
969,c,97.32496414008776,97.32496414008776
970,c,97.32496414008776,97.32496414008776
971,c,97.32496414008776,97.32496414008776
972,c,97.32496414008776,97.32496414008776
973,c,97.32496414008776,97.32496414008776
974,c,65.86368333335176,66.19464003441837
975,c,97.32496414008776,97.32496414008776
976,t,97.32496414008776,97.32496414008776
977,c,91.6467261687564,97.32496414008776
978,c,97.32496414008776,97.32496414008776
979,c,97.32496414008776,97.32496414008776
980,c,97.32496414008776,97.32496414008776
981,c,97.32496414008776,97.32496414008776
982,c,46.96263235248581,49.56202913291787
983,t,97.32496414008776,97.32496414008776
984,t,97.32496414008776,97.32496414008776
985,c,97.32496414008776,97.32496414008776
986,t,97.32496414008776,97.32496414008776
987,t,97.32496414008776,97.32496414008776
988,t,97.32496414008776,97.32496414008776
989,c,97.32496414008776,97.32496414008776
990,c,97.32496414008776,97.32496414008776
991,t,97.32496414008776,97.32496414008776
992,c,97.32496414008776,97.32496414008776
993,c,97.32496414008776,97.32496414008776
994,t,97.32496414008776,97.32496414008776
995,c,97.32496414008776,97.32496414008776
996,c,97.32496414008776,97.32496414008776
997,c,97.32496414008776,97.32496414008776
998,c,97.32496414008776,97.32496414008776
999,c,31.835439613993003,33.47248005729177
