node, assignment, time2inf, time2death
0,na,-1,0
1,na,-1,0
2,na,-1,0
3,na,-1,0
4,t,33.197749470949475,33.197749470949475
5,c,33.197749470949475,33.197749470949475
6,c,33.197749470949475,33.197749470949475
7,c,33.197749470949475,33.197749470949475
8,c,33.197749470949475,33.197749470949475
9,t,33.197749470949475,33.197749470949475
10,c,33.197749470949475,33.197749470949475
11,c,33.197749470949475,33.197749470949475
12,c,33.197749470949475,33.197749470949475
13,t,33.197749470949475,33.197749470949475
14,c,33.197749470949475,33.197749470949475
15,t,33.197749470949475,33.197749470949475
16,c,33.197749470949475,33.197749470949475
17,c,33.197749470949475,33.197749470949475
18,t,33.197749470949475,33.197749470949475
19,c,33.197749470949475,33.197749470949475
20,t,33.197749470949475,33.197749470949475
21,t,33.197749470949475,33.197749470949475
22,t,33.197749470949475,33.197749470949475
23,t,33.197749470949475,33.197749470949475
24,c,33.197749470949475,33.197749470949475
25,c,33.197749470949475,33.197749470949475
26,c,33.197749470949475,33.197749470949475
27,t,33.197749470949475,33.197749470949475
28,t,33.197749470949475,33.197749470949475
29,t,33.197749470949475,33.197749470949475
30,t,33.197749470949475,33.197749470949475
31,t,33.197749470949475,33.197749470949475
32,t,33.197749470949475,33.197749470949475
33,c,3.9777378395228506,33.197749470949475
34,t,33.197749470949475,33.197749470949475
35,c,33.197749470949475,33.197749470949475
36,c,33.197749470949475,33.197749470949475
37,c,33.197749470949475,33.197749470949475
38,c,33.197749470949475,33.197749470949475
39,t,33.197749470949475,33.197749470949475
40,c,33.197749470949475,33.197749470949475
41,t,33.197749470949475,33.197749470949475
42,t,33.197749470949475,33.197749470949475
43,c,33.197749470949475,33.197749470949475
44,t,33.197749470949475,33.197749470949475
45,c,33.197749470949475,33.197749470949475
46,t,33.197749470949475,33.197749470949475
47,t,33.197749470949475,33.197749470949475
48,c,33.197749470949475,33.197749470949475
49,t,33.197749470949475,33.197749470949475
50,c,33.197749470949475,33.197749470949475
51,c,33.197749470949475,33.197749470949475
52,c,33.197749470949475,33.197749470949475
53,t,33.197749470949475,33.197749470949475
54,t,33.197749470949475,33.197749470949475
55,t,33.197749470949475,33.197749470949475
56,t,33.197749470949475,33.197749470949475
57,c,33.197749470949475,33.197749470949475
58,t,33.197749470949475,33.197749470949475
59,t,33.197749470949475,33.197749470949475
60,t,33.197749470949475,33.197749470949475
61,na,13.280705318475526,16.085323108370066
62,t,33.197749470949475,33.197749470949475
63,c,33.197749470949475,33.197749470949475
64,t,33.197749470949475,33.197749470949475
65,c,33.197749470949475,33.197749470949475
66,t,33.197749470949475,33.197749470949475
67,c,33.197749470949475,33.197749470949475
68,c,33.197749470949475,33.197749470949475
69,t,33.197749470949475,33.197749470949475
70,c,8.964610475127698,13.720140718698723
71,t,33.197749470949475,33.197749470949475
72,t,33.197749470949475,33.197749470949475
73,t,33.197749470949475,33.197749470949475
74,c,33.197749470949475,33.197749470949475
75,t,33.197749470949475,33.197749470949475
76,c,33.197749470949475,33.197749470949475
77,t,33.197749470949475,33.197749470949475
78,t,33.197749470949475,33.197749470949475
79,c,33.197749470949475,33.197749470949475
80,c,33.197749470949475,33.197749470949475
81,t,33.197749470949475,33.197749470949475
82,t,33.197749470949475,33.197749470949475
83,c,33.197749470949475,33.197749470949475
84,t,33.197749470949475,33.197749470949475
85,t,33.197749470949475,33.197749470949475
86,c,33.197749470949475,33.197749470949475
87,t,33.197749470949475,33.197749470949475
88,t,33.197749470949475,33.197749470949475
89,t,33.197749470949475,33.197749470949475
90,c,33.197749470949475,33.197749470949475
91,c,33.197749470949475,33.197749470949475
92,c,33.197749470949475,33.197749470949475
93,c,33.197749470949475,33.197749470949475
94,c,33.197749470949475,33.197749470949475
95,c,33.197749470949475,33.197749470949475
96,t,33.197749470949475,33.197749470949475
97,t,33.197749470949475,33.197749470949475
98,c,15.046780967092763,32.06121926517701
99,t,33.197749470949475,33.197749470949475
100,c,33.197749470949475,33.197749470949475
101,c,33.197749470949475,33.197749470949475
102,c,33.197749470949475,33.197749470949475
103,t,33.197749470949475,33.197749470949475
104,t,33.197749470949475,33.197749470949475
105,c,33.197749470949475,33.197749470949475
106,t,33.197749470949475,33.197749470949475
107,t,33.197749470949475,33.197749470949475
108,t,33.197749470949475,33.197749470949475
109,t,33.197749470949475,33.197749470949475
110,c,33.197749470949475,33.197749470949475
111,t,33.197749470949475,33.197749470949475
112,t,33.197749470949475,33.197749470949475
113,c,33.197749470949475,33.197749470949475
114,c,33.197749470949475,33.197749470949475
115,c,33.197749470949475,33.197749470949475
116,t,33.197749470949475,33.197749470949475
117,c,33.197749470949475,33.197749470949475
118,c,33.197749470949475,33.197749470949475
119,c,33.197749470949475,33.197749470949475
120,c,33.197749470949475,33.197749470949475
121,t,33.197749470949475,33.197749470949475
122,t,33.197749470949475,33.197749470949475
123,t,33.197749470949475,33.197749470949475
124,c,33.197749470949475,33.197749470949475
125,na,3.019479325908424,7.033105510820335
126,c,33.197749470949475,33.197749470949475
127,c,33.197749470949475,33.197749470949475
128,c,33.197749470949475,33.197749470949475
129,c,33.197749470949475,33.197749470949475
130,t,33.197749470949475,33.197749470949475
131,c,33.197749470949475,33.197749470949475
132,t,33.197749470949475,33.197749470949475
133,c,33.197749470949475,33.197749470949475
134,t,33.197749470949475,33.197749470949475
135,c,33.197749470949475,33.197749470949475
136,t,33.197749470949475,33.197749470949475
137,c,33.197749470949475,33.197749470949475
138,t,33.197749470949475,33.197749470949475
139,t,33.197749470949475,33.197749470949475
140,t,33.197749470949475,33.197749470949475
141,c,33.197749470949475,33.197749470949475
142,c,33.197749470949475,33.197749470949475
143,c,33.197749470949475,33.197749470949475
144,c,33.197749470949475,33.197749470949475
145,c,33.197749470949475,33.197749470949475
146,t,33.197749470949475,33.197749470949475
147,c,33.197749470949475,33.197749470949475
148,t,33.197749470949475,33.197749470949475
149,c,33.197749470949475,33.197749470949475
150,t,33.197749470949475,33.197749470949475
151,t,33.197749470949475,33.197749470949475
152,c,33.197749470949475,33.197749470949475
153,c,33.197749470949475,33.197749470949475
154,c,33.197749470949475,33.197749470949475
155,c,33.197749470949475,33.197749470949475
156,c,33.197749470949475,33.197749470949475
157,c,33.197749470949475,33.197749470949475
158,t,33.197749470949475,33.197749470949475
159,c,33.197749470949475,33.197749470949475
160,c,33.197749470949475,33.197749470949475
161,c,33.197749470949475,33.197749470949475
162,c,33.197749470949475,33.197749470949475
163,c,33.197749470949475,33.197749470949475
164,t,33.197749470949475,33.197749470949475
165,c,33.197749470949475,33.197749470949475
166,t,33.197749470949475,33.197749470949475
167,t,33.197749470949475,33.197749470949475
168,c,33.197749470949475,33.197749470949475
169,c,33.197749470949475,33.197749470949475
170,c,33.197749470949475,33.197749470949475
171,t,33.197749470949475,33.197749470949475
172,t,33.197749470949475,33.197749470949475
173,c,29.81083439967881,30.731753362310464
174,c,33.197749470949475,33.197749470949475
175,c,33.197749470949475,33.197749470949475
176,t,33.197749470949475,33.197749470949475
177,t,33.197749470949475,33.197749470949475
178,t,33.197749470949475,33.197749470949475
179,c,33.197749470949475,33.197749470949475
180,t,33.197749470949475,33.197749470949475
181,c,33.197749470949475,33.197749470949475
182,c,33.197749470949475,33.197749470949475
183,t,33.197749470949475,33.197749470949475
184,t,33.197749470949475,33.197749470949475
185,c,33.197749470949475,33.197749470949475
186,c,33.197749470949475,33.197749470949475
187,t,33.197749470949475,33.197749470949475
188,c,33.197749470949475,33.197749470949475
189,t,33.197749470949475,33.197749470949475
190,c,33.197749470949475,33.197749470949475
191,c,33.197749470949475,33.197749470949475
192,t,33.197749470949475,33.197749470949475
193,t,33.197749470949475,33.197749470949475
194,c,33.197749470949475,33.197749470949475
195,t,33.197749470949475,33.197749470949475
196,t,33.197749470949475,33.197749470949475
197,c,33.197749470949475,33.197749470949475
198,c,33.197749470949475,33.197749470949475
199,t,33.197749470949475,33.197749470949475
200,c,33.197749470949475,33.197749470949475
201,t,33.197749470949475,33.197749470949475
202,c,33.197749470949475,33.197749470949475
203,c,33.197749470949475,33.197749470949475
204,c,8.914595650182873,10.043143464742602
205,c,33.197749470949475,33.197749470949475
206,t,33.197749470949475,33.197749470949475
207,c,33.197749470949475,33.197749470949475
208,t,33.197749470949475,33.197749470949475
209,c,33.197749470949475,33.197749470949475
210,c,33.197749470949475,33.197749470949475
211,t,33.197749470949475,33.197749470949475
212,c,14.510207904830617,22.605645723320894
213,c,33.197749470949475,33.197749470949475
214,t,33.197749470949475,33.197749470949475
215,c,33.197749470949475,33.197749470949475
216,t,33.197749470949475,33.197749470949475
217,c,33.197749470949475,33.197749470949475
218,na,2.797698409695215,3.1144065981220526
219,c,33.197749470949475,33.197749470949475
220,c,33.197749470949475,33.197749470949475
221,t,33.197749470949475,33.197749470949475
222,t,33.197749470949475,33.197749470949475
223,na,0,9.302844756129367
224,t,33.197749470949475,33.197749470949475
225,c,33.197749470949475,33.197749470949475
226,c,33.197749470949475,33.197749470949475
227,c,33.197749470949475,33.197749470949475
228,t,33.197749470949475,33.197749470949475
229,t,33.197749470949475,33.197749470949475
230,t,33.197749470949475,33.197749470949475
231,c,33.197749470949475,33.197749470949475
232,t,33.197749470949475,33.197749470949475
233,t,33.197749470949475,33.197749470949475
234,t,33.197749470949475,33.197749470949475
235,c,33.197749470949475,33.197749470949475
236,t,33.197749470949475,33.197749470949475
237,t,33.197749470949475,33.197749470949475
238,c,33.197749470949475,33.197749470949475
239,t,33.197749470949475,33.197749470949475
240,c,33.197749470949475,33.197749470949475
241,t,33.197749470949475,33.197749470949475
242,t,33.197749470949475,33.197749470949475
243,c,33.197749470949475,33.197749470949475
244,c,33.197749470949475,33.197749470949475
245,c,33.197749470949475,33.197749470949475
246,c,33.197749470949475,33.197749470949475
247,t,33.197749470949475,33.197749470949475
248,t,33.197749470949475,33.197749470949475
249,c,33.197749470949475,33.197749470949475
250,t,33.197749470949475,33.197749470949475
251,t,33.197749470949475,33.197749470949475
252,c,33.197749470949475,33.197749470949475
253,c,33.197749470949475,33.197749470949475
254,t,33.197749470949475,33.197749470949475
255,c,33.197749470949475,33.197749470949475
256,t,33.197749470949475,33.197749470949475
257,c,33.197749470949475,33.197749470949475
258,c,33.197749470949475,33.197749470949475
259,t,33.197749470949475,33.197749470949475
260,c,33.197749470949475,33.197749470949475
261,c,33.197749470949475,33.197749470949475
262,t,33.197749470949475,33.197749470949475
263,c,33.197749470949475,33.197749470949475
264,t,33.197749470949475,33.197749470949475
265,c,33.197749470949475,33.197749470949475
266,c,33.197749470949475,33.197749470949475
267,c,33.197749470949475,33.197749470949475
268,t,33.197749470949475,33.197749470949475
269,t,33.197749470949475,33.197749470949475
270,c,33.197749470949475,33.197749470949475
271,t,33.197749470949475,33.197749470949475
272,c,33.197749470949475,33.197749470949475
273,t,33.197749470949475,33.197749470949475
274,na,-1,0
275,t,33.197749470949475,33.197749470949475
276,c,33.197749470949475,33.197749470949475
277,c,33.197749470949475,33.197749470949475
278,t,33.197749470949475,33.197749470949475
279,t,33.197749470949475,33.197749470949475
280,c,33.197749470949475,33.197749470949475
281,c,33.197749470949475,33.197749470949475
282,c,33.197749470949475,33.197749470949475
283,c,33.197749470949475,33.197749470949475
284,c,33.197749470949475,33.197749470949475
285,t,33.197749470949475,33.197749470949475
286,c,33.197749470949475,33.197749470949475
287,c,33.197749470949475,33.197749470949475
288,c,33.197749470949475,33.197749470949475
289,t,33.197749470949475,33.197749470949475
290,c,33.197749470949475,33.197749470949475
291,t,33.197749470949475,33.197749470949475
292,c,33.197749470949475,33.197749470949475
293,c,33.197749470949475,33.197749470949475
294,t,33.197749470949475,33.197749470949475
295,t,33.197749470949475,33.197749470949475
296,t,33.197749470949475,33.197749470949475
297,c,33.197749470949475,33.197749470949475
298,t,33.197749470949475,33.197749470949475
299,t,33.197749470949475,33.197749470949475
300,t,33.197749470949475,33.197749470949475
301,t,33.197749470949475,33.197749470949475
302,c,33.197749470949475,33.197749470949475
303,c,33.197749470949475,33.197749470949475
304,t,33.197749470949475,33.197749470949475
305,c,33.197749470949475,33.197749470949475
306,c,33.197749470949475,33.197749470949475
307,c,33.197749470949475,33.197749470949475
308,t,33.197749470949475,33.197749470949475
309,t,33.197749470949475,33.197749470949475
310,c,33.197749470949475,33.197749470949475
311,t,33.197749470949475,33.197749470949475
312,na,0,1.5011389323639344
313,t,33.197749470949475,33.197749470949475
314,t,33.197749470949475,33.197749470949475
315,t,33.197749470949475,33.197749470949475
316,t,33.197749470949475,33.197749470949475
317,c,33.197749470949475,33.197749470949475
318,c,33.197749470949475,33.197749470949475
319,c,33.197749470949475,33.197749470949475
320,c,33.197749470949475,33.197749470949475
321,t,33.197749470949475,33.197749470949475
322,c,33.197749470949475,33.197749470949475
323,t,33.197749470949475,33.197749470949475
324,c,33.197749470949475,33.197749470949475
325,c,33.197749470949475,33.197749470949475
326,c,33.197749470949475,33.197749470949475
327,t,33.197749470949475,33.197749470949475
328,c,33.197749470949475,33.197749470949475
329,c,33.197749470949475,33.197749470949475
330,c,33.197749470949475,33.197749470949475
331,c,33.197749470949475,33.197749470949475
332,c,33.197749470949475,33.197749470949475
333,t,33.197749470949475,33.197749470949475
334,t,33.197749470949475,33.197749470949475
335,t,33.197749470949475,33.197749470949475
336,t,33.197749470949475,33.197749470949475
337,t,33.197749470949475,33.197749470949475
338,c,33.197749470949475,33.197749470949475
339,c,33.197749470949475,33.197749470949475
340,c,33.197749470949475,33.197749470949475
341,t,33.197749470949475,33.197749470949475
342,t,33.197749470949475,33.197749470949475
343,t,33.197749470949475,33.197749470949475
344,t,33.197749470949475,33.197749470949475
345,t,33.197749470949475,33.197749470949475
346,c,33.197749470949475,33.197749470949475
347,c,15.686534920890335,19.463472432203623
348,c,33.197749470949475,33.197749470949475
349,t,33.197749470949475,33.197749470949475
350,t,33.197749470949475,33.197749470949475
351,c,33.197749470949475,33.197749470949475
352,c,33.197749470949475,33.197749470949475
353,c,33.197749470949475,33.197749470949475
354,c,33.197749470949475,33.197749470949475
355,c,33.197749470949475,33.197749470949475
356,c,33.197749470949475,33.197749470949475
357,c,33.197749470949475,33.197749470949475
358,c,33.197749470949475,33.197749470949475
359,t,33.197749470949475,33.197749470949475
360,c,33.197749470949475,33.197749470949475
361,c,33.197749470949475,33.197749470949475
362,c,33.197749470949475,33.197749470949475
363,t,33.197749470949475,33.197749470949475
364,c,33.197749470949475,33.197749470949475
365,t,33.197749470949475,33.197749470949475
366,t,33.197749470949475,33.197749470949475
367,c,33.197749470949475,33.197749470949475
368,t,33.197749470949475,33.197749470949475
369,t,33.197749470949475,33.197749470949475
370,c,33.197749470949475,33.197749470949475
371,t,33.197749470949475,33.197749470949475
372,t,33.197749470949475,33.197749470949475
373,t,33.197749470949475,33.197749470949475
374,t,33.197749470949475,33.197749470949475
375,c,33.197749470949475,33.197749470949475
376,c,33.197749470949475,33.197749470949475
377,t,33.197749470949475,33.197749470949475
378,t,33.197749470949475,33.197749470949475
379,t,33.197749470949475,33.197749470949475
380,t,33.197749470949475,33.197749470949475
381,t,33.197749470949475,33.197749470949475
382,c,33.197749470949475,33.197749470949475
383,c,33.197749470949475,33.197749470949475
384,c,33.197749470949475,33.197749470949475
385,t,33.197749470949475,33.197749470949475
386,t,33.197749470949475,33.197749470949475
387,c,33.197749470949475,33.197749470949475
388,c,33.197749470949475,33.197749470949475
389,c,33.197749470949475,33.197749470949475
390,t,33.197749470949475,33.197749470949475
391,t,33.197749470949475,33.197749470949475
392,t,33.197749470949475,33.197749470949475
393,c,33.197749470949475,33.197749470949475
394,c,33.197749470949475,33.197749470949475
395,t,33.197749470949475,33.197749470949475
396,t,33.197749470949475,33.197749470949475
397,t,33.197749470949475,33.197749470949475
398,t,33.197749470949475,33.197749470949475
399,c,33.197749470949475,33.197749470949475
400,c,33.197749470949475,33.197749470949475
401,c,33.197749470949475,33.197749470949475
402,t,33.197749470949475,33.197749470949475
403,t,33.197749470949475,33.197749470949475
404,c,33.197749470949475,33.197749470949475
405,t,33.197749470949475,33.197749470949475
406,c,33.197749470949475,33.197749470949475
407,t,33.197749470949475,33.197749470949475
408,c,33.197749470949475,33.197749470949475
409,c,33.197749470949475,33.197749470949475
410,t,33.197749470949475,33.197749470949475
411,c,33.197749470949475,33.197749470949475
412,t,33.197749470949475,33.197749470949475
413,c,33.197749470949475,33.197749470949475
414,t,33.197749470949475,33.197749470949475
415,c,33.197749470949475,33.197749470949475
416,c,33.197749470949475,33.197749470949475
417,c,33.197749470949475,33.197749470949475
418,t,33.197749470949475,33.197749470949475
419,t,33.197749470949475,33.197749470949475
420,t,33.197749470949475,33.197749470949475
421,c,33.197749470949475,33.197749470949475
422,t,33.197749470949475,33.197749470949475
423,t,33.197749470949475,33.197749470949475
424,c,33.197749470949475,33.197749470949475
425,c,33.197749470949475,33.197749470949475
426,c,33.197749470949475,33.197749470949475
427,t,33.197749470949475,33.197749470949475
428,c,33.197749470949475,33.197749470949475
429,c,33.197749470949475,33.197749470949475
430,t,33.197749470949475,33.197749470949475
431,t,33.197749470949475,33.197749470949475
432,t,33.197749470949475,33.197749470949475
433,t,33.197749470949475,33.197749470949475
434,c,33.197749470949475,33.197749470949475
435,c,33.197749470949475,33.197749470949475
436,t,33.197749470949475,33.197749470949475
437,c,33.197749470949475,33.197749470949475
438,t,33.197749470949475,33.197749470949475
439,c,33.197749470949475,33.197749470949475
440,c,33.197749470949475,33.197749470949475
441,c,33.197749470949475,33.197749470949475
442,t,33.197749470949475,33.197749470949475
443,t,33.197749470949475,33.197749470949475
444,t,33.197749470949475,33.197749470949475
445,t,33.197749470949475,33.197749470949475
446,c,33.197749470949475,33.197749470949475
447,t,33.197749470949475,33.197749470949475
448,t,33.197749470949475,33.197749470949475
449,t,33.197749470949475,33.197749470949475
450,c,33.197749470949475,33.197749470949475
451,c,33.197749470949475,33.197749470949475
452,c,33.197749470949475,33.197749470949475
453,c,33.197749470949475,33.197749470949475
454,c,33.197749470949475,33.197749470949475
455,t,33.197749470949475,33.197749470949475
456,t,33.197749470949475,33.197749470949475
457,t,33.197749470949475,33.197749470949475
458,c,33.197749470949475,33.197749470949475
459,c,33.197749470949475,33.197749470949475
460,t,33.197749470949475,33.197749470949475
461,c,33.197749470949475,33.197749470949475
462,c,33.197749470949475,33.197749470949475
463,t,33.197749470949475,33.197749470949475
464,t,33.197749470949475,33.197749470949475
465,t,33.197749470949475,33.197749470949475
466,t,33.197749470949475,33.197749470949475
467,c,33.197749470949475,33.197749470949475
468,c,33.197749470949475,33.197749470949475
469,c,33.197749470949475,33.197749470949475
470,t,33.197749470949475,33.197749470949475
471,c,33.197749470949475,33.197749470949475
472,t,33.197749470949475,33.197749470949475
473,c,33.197749470949475,33.197749470949475
474,t,33.197749470949475,33.197749470949475
475,c,33.197749470949475,33.197749470949475
476,c,33.197749470949475,33.197749470949475
477,t,33.197749470949475,33.197749470949475
478,t,33.197749470949475,33.197749470949475
479,t,33.197749470949475,33.197749470949475
480,t,33.197749470949475,33.197749470949475
481,t,33.197749470949475,33.197749470949475
482,c,33.197749470949475,33.197749470949475
483,t,33.197749470949475,33.197749470949475
484,c,33.197749470949475,33.197749470949475
485,c,33.197749470949475,33.197749470949475
486,c,33.197749470949475,33.197749470949475
487,c,33.197749470949475,33.197749470949475
488,c,33.197749470949475,33.197749470949475
489,c,33.197749470949475,33.197749470949475
490,c,33.197749470949475,33.197749470949475
491,c,33.197749470949475,33.197749470949475
492,t,33.197749470949475,33.197749470949475
493,t,33.197749470949475,33.197749470949475
494,c,33.197749470949475,33.197749470949475
495,c,33.197749470949475,33.197749470949475
496,c,33.197749470949475,33.197749470949475
497,t,33.197749470949475,33.197749470949475
498,t,33.197749470949475,33.197749470949475
499,t,33.197749470949475,33.197749470949475
500,c,33.197749470949475,33.197749470949475
501,c,33.197749470949475,33.197749470949475
502,c,33.197749470949475,33.197749470949475
