node, assignment, time2inf, time2death
503,t,33.197749470949475,33.197749470949475
504,c,33.197749470949475,33.197749470949475
505,c,33.197749470949475,33.197749470949475
506,t,33.197749470949475,33.197749470949475
507,c,33.197749470949475,33.197749470949475
508,t,33.197749470949475,33.197749470949475
509,t,33.197749470949475,33.197749470949475
510,t,33.197749470949475,33.197749470949475
511,c,33.197749470949475,33.197749470949475
512,t,33.197749470949475,33.197749470949475
513,t,33.197749470949475,33.197749470949475
514,t,33.197749470949475,33.197749470949475
515,t,33.197749470949475,33.197749470949475
516,t,33.197749470949475,33.197749470949475
517,t,33.197749470949475,33.197749470949475
518,c,33.197749470949475,33.197749470949475
519,t,33.197749470949475,33.197749470949475
520,na,15.066768468758532,28.999389905423016
521,c,33.197749470949475,33.197749470949475
522,c,33.197749470949475,33.197749470949475
523,c,33.197749470949475,33.197749470949475
524,t,33.197749470949475,33.197749470949475
525,t,33.197749470949475,33.197749470949475
526,t,33.197749470949475,33.197749470949475
527,t,33.197749470949475,33.197749470949475
528,t,33.197749470949475,33.197749470949475
529,t,33.197749470949475,33.197749470949475
530,c,33.197749470949475,33.197749470949475
531,t,33.197749470949475,33.197749470949475
532,c,33.197749470949475,33.197749470949475
533,c,33.197749470949475,33.197749470949475
534,t,33.197749470949475,33.197749470949475
535,c,33.197749470949475,33.197749470949475
536,c,33.197749470949475,33.197749470949475
537,c,33.197749470949475,33.197749470949475
538,c,33.197749470949475,33.197749470949475
539,c,33.197749470949475,33.197749470949475
540,c,33.197749470949475,33.197749470949475
541,c,33.197749470949475,33.197749470949475
542,c,33.197749470949475,33.197749470949475
543,c,33.197749470949475,33.197749470949475
544,t,33.197749470949475,33.197749470949475
545,c,33.197749470949475,33.197749470949475
546,c,33.197749470949475,33.197749470949475
547,c,33.197749470949475,33.197749470949475
548,c,33.197749470949475,33.197749470949475
549,t,33.197749470949475,33.197749470949475
550,c,33.197749470949475,33.197749470949475
551,c,33.197749470949475,33.197749470949475
552,c,33.197749470949475,33.197749470949475
553,c,33.197749470949475,33.197749470949475
554,t,33.197749470949475,33.197749470949475
555,t,33.197749470949475,33.197749470949475
556,t,33.197749470949475,33.197749470949475
557,t,33.197749470949475,33.197749470949475
558,c,16.42065394036261,22.501935570499434
559,c,33.197749470949475,33.197749470949475
560,c,33.197749470949475,33.197749470949475
561,t,33.197749470949475,33.197749470949475
562,t,33.197749470949475,33.197749470949475
563,c,33.197749470949475,33.197749470949475
564,t,33.197749470949475,33.197749470949475
565,c,33.197749470949475,33.197749470949475
566,t,33.197749470949475,33.197749470949475
567,t,33.197749470949475,33.197749470949475
568,c,33.197749470949475,33.197749470949475
569,t,33.197749470949475,33.197749470949475
570,t,33.197749470949475,33.197749470949475
571,c,33.197749470949475,33.197749470949475
572,t,33.197749470949475,33.197749470949475
573,c,33.197749470949475,33.197749470949475
574,t,33.197749470949475,33.197749470949475
575,c,33.197749470949475,33.197749470949475
576,c,33.197749470949475,33.197749470949475
577,c,33.197749470949475,33.197749470949475
578,t,33.197749470949475,33.197749470949475
579,t,33.197749470949475,33.197749470949475
580,t,33.197749470949475,33.197749470949475
581,t,33.197749470949475,33.197749470949475
582,t,33.197749470949475,33.197749470949475
583,t,33.197749470949475,33.197749470949475
584,t,33.197749470949475,33.197749470949475
585,c,33.197749470949475,33.197749470949475
586,c,33.197749470949475,33.197749470949475
587,t,33.197749470949475,33.197749470949475
588,c,33.197749470949475,33.197749470949475
589,t,33.197749470949475,33.197749470949475
590,c,33.197749470949475,33.197749470949475
591,t,33.197749470949475,33.197749470949475
592,t,33.197749470949475,33.197749470949475
593,c,33.197749470949475,33.197749470949475
594,c,33.197749470949475,33.197749470949475
595,t,33.197749470949475,33.197749470949475
596,c,33.197749470949475,33.197749470949475
597,c,33.197749470949475,33.197749470949475
598,t,33.197749470949475,33.197749470949475
599,t,33.197749470949475,33.197749470949475
600,c,33.197749470949475,33.197749470949475
601,c,6.836668452910504,7.6911669580873
602,c,33.197749470949475,33.197749470949475
603,t,33.197749470949475,33.197749470949475
604,t,33.197749470949475,33.197749470949475
605,c,33.197749470949475,33.197749470949475
606,t,33.197749470949475,33.197749470949475
607,t,33.197749470949475,33.197749470949475
608,t,33.197749470949475,33.197749470949475
609,t,33.197749470949475,33.197749470949475
610,t,33.197749470949475,33.197749470949475
611,t,33.197749470949475,33.197749470949475
612,t,33.197749470949475,33.197749470949475
613,na,0.3349055404238248,0.7482973928101498
614,c,33.197749470949475,33.197749470949475
615,t,33.197749470949475,33.197749470949475
616,c,33.197749470949475,33.197749470949475
617,t,33.197749470949475,33.197749470949475
618,t,33.197749470949475,33.197749470949475
619,c,33.197749470949475,33.197749470949475
620,na,0.030955943056006206,2.6850345277731855
621,t,33.197749470949475,33.197749470949475
622,t,33.197749470949475,33.197749470949475
623,t,33.197749470949475,33.197749470949475
624,c,33.197749470949475,33.197749470949475
625,c,33.197749470949475,33.197749470949475
626,c,33.197749470949475,33.197749470949475
627,t,33.197749470949475,33.197749470949475
628,c,33.197749470949475,33.197749470949475
629,t,33.197749470949475,33.197749470949475
630,c,33.197749470949475,33.197749470949475
631,t,33.197749470949475,33.197749470949475
632,c,33.197749470949475,33.197749470949475
633,c,33.197749470949475,33.197749470949475
634,c,33.197749470949475,33.197749470949475
635,c,33.197749470949475,33.197749470949475
636,t,33.197749470949475,33.197749470949475
637,t,33.197749470949475,33.197749470949475
638,c,33.197749470949475,33.197749470949475
639,c,33.197749470949475,33.197749470949475
640,t,33.197749470949475,33.197749470949475
641,c,33.197749470949475,33.197749470949475
642,c,33.197749470949475,33.197749470949475
643,c,33.197749470949475,33.197749470949475
644,c,33.197749470949475,33.197749470949475
645,t,33.197749470949475,33.197749470949475
646,t,33.197749470949475,33.197749470949475
647,c,33.197749470949475,33.197749470949475
648,c,33.197749470949475,33.197749470949475
649,t,33.197749470949475,33.197749470949475
650,t,33.197749470949475,33.197749470949475
651,c,33.197749470949475,33.197749470949475
652,t,33.197749470949475,33.197749470949475
653,t,33.197749470949475,33.197749470949475
654,c,33.197749470949475,33.197749470949475
655,t,33.197749470949475,33.197749470949475
656,c,33.197749470949475,33.197749470949475
657,c,33.197749470949475,33.197749470949475
658,t,33.197749470949475,33.197749470949475
659,c,33.197749470949475,33.197749470949475
660,c,33.197749470949475,33.197749470949475
661,c,33.197749470949475,33.197749470949475
662,c,33.197749470949475,33.197749470949475
663,c,33.197749470949475,33.197749470949475
664,t,33.197749470949475,33.197749470949475
665,c,33.197749470949475,33.197749470949475
666,t,33.197749470949475,33.197749470949475
667,t,33.197749470949475,33.197749470949475
668,t,33.197749470949475,33.197749470949475
669,c,33.197749470949475,33.197749470949475
670,t,33.197749470949475,33.197749470949475
671,c,33.197749470949475,33.197749470949475
672,t,33.197749470949475,33.197749470949475
673,c,33.197749470949475,33.197749470949475
674,t,33.197749470949475,33.197749470949475
675,c,33.197749470949475,33.197749470949475
676,c,33.197749470949475,33.197749470949475
677,t,33.197749470949475,33.197749470949475
678,c,33.197749470949475,33.197749470949475
679,t,33.197749470949475,33.197749470949475
680,t,33.197749470949475,33.197749470949475
681,t,33.197749470949475,33.197749470949475
682,t,33.197749470949475,33.197749470949475
683,c,33.197749470949475,33.197749470949475
684,c,33.197749470949475,33.197749470949475
685,c,33.197749470949475,33.197749470949475
686,c,33.197749470949475,33.197749470949475
687,c,33.197749470949475,33.197749470949475
688,c,33.197749470949475,33.197749470949475
689,t,33.197749470949475,33.197749470949475
690,c,33.197749470949475,33.197749470949475
691,t,33.197749470949475,33.197749470949475
692,c,33.197749470949475,33.197749470949475
693,t,33.197749470949475,33.197749470949475
694,c,33.197749470949475,33.197749470949475
695,c,33.197749470949475,33.197749470949475
696,c,33.197749470949475,33.197749470949475
697,c,33.197749470949475,33.197749470949475
698,c,33.197749470949475,33.197749470949475
699,t,33.197749470949475,33.197749470949475
700,c,33.197749470949475,33.197749470949475
701,t,33.197749470949475,33.197749470949475
702,t,33.197749470949475,33.197749470949475
703,t,33.197749470949475,33.197749470949475
704,c,33.197749470949475,33.197749470949475
705,c,33.197749470949475,33.197749470949475
706,t,33.197749470949475,33.197749470949475
707,t,33.197749470949475,33.197749470949475
708,t,33.197749470949475,33.197749470949475
709,t,33.197749470949475,33.197749470949475
710,t,33.197749470949475,33.197749470949475
711,t,33.197749470949475,33.197749470949475
712,t,33.197749470949475,33.197749470949475
713,c,33.197749470949475,33.197749470949475
714,t,33.197749470949475,33.197749470949475
715,c,33.197749470949475,33.197749470949475
716,t,33.197749470949475,33.197749470949475
717,c,33.197749470949475,33.197749470949475
718,c,33.197749470949475,33.197749470949475
719,t,33.197749470949475,33.197749470949475
720,c,33.197749470949475,33.197749470949475
721,t,33.197749470949475,33.197749470949475
722,c,33.197749470949475,33.197749470949475
723,t,33.197749470949475,33.197749470949475
724,c,33.197749470949475,33.197749470949475
725,c,33.197749470949475,33.197749470949475
726,c,33.197749470949475,33.197749470949475
727,c,33.197749470949475,33.197749470949475
728,c,33.197749470949475,33.197749470949475
729,t,33.197749470949475,33.197749470949475
730,c,33.197749470949475,33.197749470949475
731,c,33.197749470949475,33.197749470949475
732,c,33.197749470949475,33.197749470949475
733,t,33.197749470949475,33.197749470949475
734,c,33.197749470949475,33.197749470949475
735,t,33.197749470949475,33.197749470949475
736,t,33.197749470949475,33.197749470949475
737,c,33.197749470949475,33.197749470949475
738,t,33.197749470949475,33.197749470949475
739,c,33.197749470949475,33.197749470949475
740,t,33.197749470949475,33.197749470949475
741,c,33.197749470949475,33.197749470949475
742,t,33.197749470949475,33.197749470949475
743,c,33.197749470949475,33.197749470949475
744,c,33.197749470949475,33.197749470949475
745,c,33.197749470949475,33.197749470949475
746,t,33.197749470949475,33.197749470949475
747,t,33.197749470949475,33.197749470949475
748,t,33.197749470949475,33.197749470949475
749,c,33.197749470949475,33.197749470949475
750,c,33.197749470949475,33.197749470949475
751,t,33.197749470949475,33.197749470949475
752,c,33.197749470949475,33.197749470949475
753,t,33.197749470949475,33.197749470949475
754,t,33.197749470949475,33.197749470949475
755,t,33.197749470949475,33.197749470949475
756,c,33.197749470949475,33.197749470949475
757,t,33.197749470949475,33.197749470949475
758,t,33.197749470949475,33.197749470949475
759,t,33.197749470949475,33.197749470949475
760,t,33.197749470949475,33.197749470949475
761,t,33.197749470949475,33.197749470949475
762,c,33.197749470949475,33.197749470949475
763,c,33.197749470949475,33.197749470949475
764,c,33.197749470949475,33.197749470949475
765,c,33.197749470949475,33.197749470949475
766,c,33.197749470949475,33.197749470949475
767,t,33.197749470949475,33.197749470949475
768,c,33.197749470949475,33.197749470949475
769,t,33.197749470949475,33.197749470949475
770,t,33.197749470949475,33.197749470949475
771,t,33.197749470949475,33.197749470949475
772,t,33.197749470949475,33.197749470949475
773,c,33.197749470949475,33.197749470949475
774,t,33.197749470949475,33.197749470949475
775,c,33.197749470949475,33.197749470949475
776,c,33.197749470949475,33.197749470949475
777,t,33.197749470949475,33.197749470949475
778,t,33.197749470949475,33.197749470949475
779,t,33.197749470949475,33.197749470949475
780,t,33.197749470949475,33.197749470949475
781,t,33.197749470949475,33.197749470949475
782,c,33.197749470949475,33.197749470949475
783,t,33.197749470949475,33.197749470949475
784,t,33.197749470949475,33.197749470949475
785,t,33.197749470949475,33.197749470949475
786,t,33.197749470949475,33.197749470949475
787,c,33.197749470949475,33.197749470949475
788,t,33.197749470949475,33.197749470949475
789,c,33.197749470949475,33.197749470949475
790,t,33.197749470949475,33.197749470949475
791,c,33.197749470949475,33.197749470949475
792,c,33.197749470949475,33.197749470949475
793,t,33.197749470949475,33.197749470949475
794,t,33.197749470949475,33.197749470949475
795,c,33.197749470949475,33.197749470949475
796,c,33.197749470949475,33.197749470949475
797,t,33.197749470949475,33.197749470949475
798,c,33.197749470949475,33.197749470949475
799,c,28.03946328732033,32.73651968966407
800,t,33.197749470949475,33.197749470949475
801,c,33.197749470949475,33.197749470949475
802,t,33.197749470949475,33.197749470949475
803,t,33.197749470949475,33.197749470949475
804,t,33.197749470949475,33.197749470949475
805,c,33.197749470949475,33.197749470949475
806,t,33.197749470949475,33.197749470949475
807,c,33.197749470949475,33.197749470949475
808,c,33.197749470949475,33.197749470949475
809,c,33.197749470949475,33.197749470949475
810,c,33.197749470949475,33.197749470949475
811,t,33.197749470949475,33.197749470949475
812,t,33.197749470949475,33.197749470949475
813,t,33.197749470949475,33.197749470949475
814,na,15.319713530443028,28.296185689473155
815,t,33.197749470949475,33.197749470949475
816,c,33.197749470949475,33.197749470949475
817,t,33.197749470949475,33.197749470949475
818,t,33.197749470949475,33.197749470949475
819,t,33.197749470949475,33.197749470949475
820,t,33.197749470949475,33.197749470949475
821,c,33.197749470949475,33.197749470949475
822,c,33.197749470949475,33.197749470949475
823,c,33.197749470949475,33.197749470949475
824,t,33.197749470949475,33.197749470949475
825,t,33.197749470949475,33.197749470949475
826,t,33.197749470949475,33.197749470949475
827,t,33.197749470949475,33.197749470949475
828,t,33.197749470949475,33.197749470949475
829,t,33.197749470949475,33.197749470949475
830,t,33.197749470949475,33.197749470949475
831,c,33.197749470949475,33.197749470949475
832,c,33.197749470949475,33.197749470949475
833,c,33.197749470949475,33.197749470949475
834,t,33.197749470949475,33.197749470949475
835,c,33.197749470949475,33.197749470949475
836,t,33.197749470949475,33.197749470949475
837,t,33.197749470949475,33.197749470949475
838,c,33.197749470949475,33.197749470949475
839,t,33.197749470949475,33.197749470949475
840,t,33.197749470949475,33.197749470949475
841,c,33.197749470949475,33.197749470949475
842,c,33.197749470949475,33.197749470949475
843,t,33.197749470949475,33.197749470949475
844,t,33.197749470949475,33.197749470949475
845,c,33.197749470949475,33.197749470949475
846,c,33.197749470949475,33.197749470949475
847,t,33.197749470949475,33.197749470949475
848,t,33.197749470949475,33.197749470949475
849,c,33.197749470949475,33.197749470949475
850,c,33.197749470949475,33.197749470949475
851,t,33.197749470949475,33.197749470949475
852,t,33.197749470949475,33.197749470949475
853,c,33.197749470949475,33.197749470949475
854,c,33.197749470949475,33.197749470949475
855,c,33.197749470949475,33.197749470949475
856,t,33.197749470949475,33.197749470949475
857,c,33.197749470949475,33.197749470949475
858,t,33.197749470949475,33.197749470949475
859,c,33.197749470949475,33.197749470949475
860,t,33.197749470949475,33.197749470949475
861,c,33.197749470949475,33.197749470949475
862,c,33.197749470949475,33.197749470949475
863,t,33.197749470949475,33.197749470949475
864,c,33.197749470949475,33.197749470949475
865,t,33.197749470949475,33.197749470949475
866,c,33.197749470949475,33.197749470949475
867,c,33.197749470949475,33.197749470949475
868,na,10.81152045753848,14.155183003501165
869,c,33.197749470949475,33.197749470949475
870,t,33.197749470949475,33.197749470949475
871,c,33.197749470949475,33.197749470949475
872,t,33.197749470949475,33.197749470949475
873,t,33.197749470949475,33.197749470949475
874,t,33.197749470949475,33.197749470949475
875,c,33.197749470949475,33.197749470949475
876,c,33.197749470949475,33.197749470949475
877,t,33.197749470949475,33.197749470949475
878,t,33.197749470949475,33.197749470949475
879,c,33.197749470949475,33.197749470949475
880,c,33.197749470949475,33.197749470949475
881,t,33.197749470949475,33.197749470949475
882,c,33.197749470949475,33.197749470949475
883,t,33.197749470949475,33.197749470949475
884,t,33.197749470949475,33.197749470949475
885,t,33.197749470949475,33.197749470949475
886,t,33.197749470949475,33.197749470949475
887,c,33.197749470949475,33.197749470949475
888,c,33.197749470949475,33.197749470949475
889,c,33.197749470949475,33.197749470949475
890,t,33.197749470949475,33.197749470949475
891,c,33.197749470949475,33.197749470949475
892,t,33.197749470949475,33.197749470949475
893,c,33.197749470949475,33.197749470949475
894,c,33.197749470949475,33.197749470949475
895,t,33.197749470949475,33.197749470949475
896,t,33.197749470949475,33.197749470949475
897,c,33.197749470949475,33.197749470949475
898,t,33.197749470949475,33.197749470949475
899,t,33.197749470949475,33.197749470949475
900,t,33.197749470949475,33.197749470949475
901,t,33.197749470949475,33.197749470949475
902,c,33.197749470949475,33.197749470949475
903,c,33.197749470949475,33.197749470949475
904,c,23.1726225528523,26.36546032054833
905,t,33.197749470949475,33.197749470949475
906,t,33.197749470949475,33.197749470949475
907,c,33.197749470949475,33.197749470949475
908,t,33.197749470949475,33.197749470949475
909,t,33.197749470949475,33.197749470949475
910,t,33.197749470949475,33.197749470949475
911,t,33.197749470949475,33.197749470949475
912,c,33.197749470949475,33.197749470949475
913,c,33.197749470949475,33.197749470949475
914,t,33.197749470949475,33.197749470949475
915,c,33.197749470949475,33.197749470949475
916,t,33.197749470949475,33.197749470949475
917,c,33.197749470949475,33.197749470949475
918,t,33.197749470949475,33.197749470949475
919,t,33.197749470949475,33.197749470949475
920,c,33.197749470949475,33.197749470949475
921,c,33.197749470949475,33.197749470949475
922,c,33.197749470949475,33.197749470949475
923,c,33.197749470949475,33.197749470949475
924,t,33.197749470949475,33.197749470949475
925,t,33.197749470949475,33.197749470949475
926,t,33.197749470949475,33.197749470949475
927,t,33.197749470949475,33.197749470949475
928,c,33.197749470949475,33.197749470949475
929,t,33.197749470949475,33.197749470949475
930,t,33.197749470949475,33.197749470949475
931,c,33.197749470949475,33.197749470949475
932,c,33.197749470949475,33.197749470949475
933,t,33.197749470949475,33.197749470949475
934,t,33.197749470949475,33.197749470949475
935,t,33.197749470949475,33.197749470949475
936,c,33.197749470949475,33.197749470949475
937,c,33.197749470949475,33.197749470949475
938,c,33.197749470949475,33.197749470949475
939,c,33.197749470949475,33.197749470949475
940,t,33.197749470949475,33.197749470949475
941,c,33.197749470949475,33.197749470949475
942,c,33.197749470949475,33.197749470949475
943,c,33.197749470949475,33.197749470949475
944,t,33.197749470949475,33.197749470949475
945,c,33.197749470949475,33.197749470949475
946,t,33.197749470949475,33.197749470949475
947,t,33.197749470949475,33.197749470949475
948,c,33.197749470949475,33.197749470949475
949,t,33.197749470949475,33.197749470949475
950,t,33.197749470949475,33.197749470949475
951,c,33.197749470949475,33.197749470949475
952,c,33.197749470949475,33.197749470949475
953,c,33.197749470949475,33.197749470949475
954,c,33.197749470949475,33.197749470949475
955,c,33.197749470949475,33.197749470949475
956,t,33.197749470949475,33.197749470949475
957,t,33.197749470949475,33.197749470949475
958,t,33.197749470949475,33.197749470949475
959,t,33.197749470949475,33.197749470949475
960,c,33.197749470949475,33.197749470949475
961,t,33.197749470949475,33.197749470949475
962,c,33.197749470949475,33.197749470949475
963,t,33.197749470949475,33.197749470949475
964,t,33.197749470949475,33.197749470949475
965,t,33.197749470949475,33.197749470949475
966,c,33.197749470949475,33.197749470949475
967,c,33.197749470949475,33.197749470949475
968,t,33.197749470949475,33.197749470949475
969,t,33.197749470949475,33.197749470949475
970,t,33.197749470949475,33.197749470949475
971,t,33.197749470949475,33.197749470949475
972,t,33.197749470949475,33.197749470949475
973,c,33.197749470949475,33.197749470949475
974,c,33.197749470949475,33.197749470949475
975,t,33.197749470949475,33.197749470949475
976,t,33.197749470949475,33.197749470949475
977,t,33.197749470949475,33.197749470949475
978,t,33.197749470949475,33.197749470949475
979,c,33.197749470949475,33.197749470949475
980,c,33.197749470949475,33.197749470949475
981,t,33.197749470949475,33.197749470949475
982,t,33.197749470949475,33.197749470949475
983,t,33.197749470949475,33.197749470949475
984,t,33.197749470949475,33.197749470949475
985,c,33.197749470949475,33.197749470949475
986,t,33.197749470949475,33.197749470949475
987,c,33.197749470949475,33.197749470949475
988,t,33.197749470949475,33.197749470949475
989,t,33.197749470949475,33.197749470949475
990,t,33.197749470949475,33.197749470949475
991,t,33.197749470949475,33.197749470949475
992,t,33.197749470949475,33.197749470949475
993,t,33.197749470949475,33.197749470949475
994,t,33.197749470949475,33.197749470949475
995,c,27.80239537161565,33.197749470949475
996,c,33.197749470949475,33.197749470949475
997,t,33.197749470949475,33.197749470949475
998,t,33.197749470949475,33.197749470949475
999,t,33.197749470949475,33.197749470949475
