node, assignment, time2inf, time2death
0,na,33.42595257198271,33.42595257198271
1,na,-1,0
2,na,33.42595257198271,33.42595257198271
3,na,-1,0
4,c,33.42595257198271,33.42595257198271
5,c,33.42595257198271,33.42595257198271
6,c,33.42595257198271,33.42595257198271
7,t,33.42595257198271,33.42595257198271
8,t,33.42595257198271,33.42595257198271
9,na,0.499803694502454,33.42595257198271
10,t,33.42595257198271,33.42595257198271
11,c,33.42595257198271,33.42595257198271
12,t,33.42595257198271,33.42595257198271
13,c,33.42595257198271,33.42595257198271
14,t,33.42595257198271,33.42595257198271
15,t,33.42595257198271,33.42595257198271
16,t,33.42595257198271,33.42595257198271
17,c,33.42595257198271,33.42595257198271
18,t,33.42595257198271,33.42595257198271
19,c,33.42595257198271,33.42595257198271
20,na,-1,0
21,t,33.42595257198271,33.42595257198271
22,t,33.42595257198271,33.42595257198271
23,t,33.42595257198271,33.42595257198271
24,c,33.42595257198271,33.42595257198271
25,t,33.42595257198271,33.42595257198271
26,t,33.42595257198271,33.42595257198271
27,c,33.42595257198271,33.42595257198271
28,t,33.42595257198271,33.42595257198271
29,t,33.42595257198271,33.42595257198271
30,t,33.42595257198271,33.42595257198271
31,c,33.42595257198271,33.42595257198271
32,c,33.42595257198271,33.42595257198271
33,c,33.42595257198271,33.42595257198271
34,c,21.53576340147638,22.42023966121072
35,c,33.42595257198271,33.42595257198271
36,c,33.42595257198271,33.42595257198271
37,t,33.42595257198271,33.42595257198271
38,c,33.42595257198271,33.42595257198271
39,c,33.42595257198271,33.42595257198271
40,c,33.42595257198271,33.42595257198271
41,t,33.42595257198271,33.42595257198271
42,c,33.42595257198271,33.42595257198271
43,c,33.42595257198271,33.42595257198271
44,c,33.42595257198271,33.42595257198271
45,c,33.42595257198271,33.42595257198271
46,c,33.42595257198271,33.42595257198271
47,c,33.42595257198271,33.42595257198271
48,c,33.42595257198271,33.42595257198271
49,c,33.42595257198271,33.42595257198271
50,t,33.42595257198271,33.42595257198271
51,t,33.42595257198271,33.42595257198271
52,c,33.42595257198271,33.42595257198271
53,c,33.42595257198271,33.42595257198271
54,t,33.42595257198271,33.42595257198271
55,t,33.42595257198271,33.42595257198271
56,c,33.42595257198271,33.42595257198271
57,c,33.42595257198271,33.42595257198271
58,t,33.42595257198271,33.42595257198271
59,c,33.42595257198271,33.42595257198271
60,t,33.42595257198271,33.42595257198271
61,c,33.42595257198271,33.42595257198271
62,t,33.42595257198271,33.42595257198271
63,t,33.42595257198271,33.42595257198271
64,c,33.42595257198271,33.42595257198271
65,t,33.42595257198271,33.42595257198271
66,c,33.42595257198271,33.42595257198271
67,c,33.42595257198271,33.42595257198271
68,t,33.42595257198271,33.42595257198271
69,t,33.42595257198271,33.42595257198271
70,c,33.42595257198271,33.42595257198271
71,t,33.42595257198271,33.42595257198271
72,c,33.42595257198271,33.42595257198271
73,t,33.42595257198271,33.42595257198271
74,c,33.42595257198271,33.42595257198271
75,t,33.42595257198271,33.42595257198271
76,c,33.42595257198271,33.42595257198271
77,t,33.42595257198271,33.42595257198271
78,t,33.42595257198271,33.42595257198271
79,c,33.42595257198271,33.42595257198271
80,c,33.42595257198271,33.42595257198271
81,t,33.42595257198271,33.42595257198271
82,t,33.42595257198271,33.42595257198271
83,c,13.815499844531523,17.165333948503577
84,t,33.42595257198271,33.42595257198271
85,t,33.42595257198271,33.42595257198271
86,t,33.42595257198271,33.42595257198271
87,c,33.42595257198271,33.42595257198271
88,c,33.42595257198271,33.42595257198271
89,t,33.42595257198271,33.42595257198271
90,t,33.42595257198271,33.42595257198271
91,c,33.42595257198271,33.42595257198271
92,c,33.42595257198271,33.42595257198271
93,c,33.42595257198271,33.42595257198271
94,t,33.42595257198271,33.42595257198271
95,t,33.42595257198271,33.42595257198271
96,c,33.42595257198271,33.42595257198271
97,c,33.42595257198271,33.42595257198271
98,c,33.42595257198271,33.42595257198271
99,c,33.42595257198271,33.42595257198271
100,c,33.42595257198271,33.42595257198271
101,c,33.42595257198271,33.42595257198271
102,t,33.42595257198271,33.42595257198271
103,t,33.42595257198271,33.42595257198271
104,t,33.42595257198271,33.42595257198271
105,c,33.42595257198271,33.42595257198271
106,t,33.42595257198271,33.42595257198271
107,t,33.42595257198271,33.42595257198271
108,t,33.42595257198271,33.42595257198271
109,c,33.42595257198271,33.42595257198271
110,c,33.42595257198271,33.42595257198271
111,na,0,0.7757958356807785
112,t,33.42595257198271,33.42595257198271
113,t,33.42595257198271,33.42595257198271
114,c,33.42595257198271,33.42595257198271
115,t,33.42595257198271,33.42595257198271
116,na,2.3422139713579804,3.045020329590503
117,t,33.42595257198271,33.42595257198271
118,c,33.42595257198271,33.42595257198271
119,c,33.42595257198271,33.42595257198271
120,c,33.42595257198271,33.42595257198271
121,t,33.42595257198271,33.42595257198271
122,t,33.42595257198271,33.42595257198271
123,c,33.42595257198271,33.42595257198271
124,c,33.42595257198271,33.42595257198271
125,c,33.42595257198271,33.42595257198271
126,t,33.42595257198271,33.42595257198271
127,t,33.42595257198271,33.42595257198271
128,t,33.42595257198271,33.42595257198271
129,t,33.42595257198271,33.42595257198271
130,t,33.42595257198271,33.42595257198271
131,c,33.42595257198271,33.42595257198271
132,t,33.42595257198271,33.42595257198271
133,t,33.42595257198271,33.42595257198271
134,c,33.42595257198271,33.42595257198271
135,t,33.42595257198271,33.42595257198271
136,c,12.992996448462,14.569403310590427
137,c,5.828400431688028,7.710306349448473
138,c,33.42595257198271,33.42595257198271
139,c,33.42595257198271,33.42595257198271
140,c,33.42595257198271,33.42595257198271
141,t,33.42595257198271,33.42595257198271
142,t,33.42595257198271,33.42595257198271
143,t,33.42595257198271,33.42595257198271
144,c,33.42595257198271,33.42595257198271
145,c,33.42595257198271,33.42595257198271
146,c,33.42595257198271,33.42595257198271
147,c,33.42595257198271,33.42595257198271
148,c,33.42595257198271,33.42595257198271
149,c,33.42595257198271,33.42595257198271
150,c,33.42595257198271,33.42595257198271
151,c,6.800747553726464,9.839027638676015
152,t,33.42595257198271,33.42595257198271
153,t,33.42595257198271,33.42595257198271
154,c,33.42595257198271,33.42595257198271
155,c,33.42595257198271,33.42595257198271
156,na,-1,0
157,t,33.42595257198271,33.42595257198271
158,na,-1,0
159,c,33.42595257198271,33.42595257198271
160,t,33.42595257198271,33.42595257198271
161,t,33.42595257198271,33.42595257198271
162,t,33.42595257198271,33.42595257198271
163,c,33.42595257198271,33.42595257198271
164,t,33.42595257198271,33.42595257198271
165,t,33.42595257198271,33.42595257198271
166,t,33.42595257198271,33.42595257198271
167,na,0,6.072521780719927
168,t,33.42595257198271,33.42595257198271
169,t,33.42595257198271,33.42595257198271
170,t,33.42595257198271,33.42595257198271
171,t,33.42595257198271,33.42595257198271
172,c,4.949356030540988,9.493092375226807
173,c,33.42595257198271,33.42595257198271
174,t,33.42595257198271,33.42595257198271
175,c,33.42595257198271,33.42595257198271
176,t,33.42595257198271,33.42595257198271
177,t,33.42595257198271,33.42595257198271
178,t,33.42595257198271,33.42595257198271
179,t,33.42595257198271,33.42595257198271
180,t,33.42595257198271,33.42595257198271
181,c,33.42595257198271,33.42595257198271
182,c,33.42595257198271,33.42595257198271
183,t,33.42595257198271,33.42595257198271
184,c,33.42595257198271,33.42595257198271
185,t,33.42595257198271,33.42595257198271
186,c,33.42595257198271,33.42595257198271
187,c,33.42595257198271,33.42595257198271
188,t,33.42595257198271,33.42595257198271
189,c,33.42595257198271,33.42595257198271
190,c,33.42595257198271,33.42595257198271
191,c,33.42595257198271,33.42595257198271
192,t,33.42595257198271,33.42595257198271
193,t,33.42595257198271,33.42595257198271
194,t,33.42595257198271,33.42595257198271
195,c,33.42595257198271,33.42595257198271
196,c,33.42595257198271,33.42595257198271
197,c,33.42595257198271,33.42595257198271
198,c,33.42595257198271,33.42595257198271
199,t,33.42595257198271,33.42595257198271
200,c,33.42595257198271,33.42595257198271
201,c,33.42595257198271,33.42595257198271
202,t,33.42595257198271,33.42595257198271
203,c,33.42595257198271,33.42595257198271
204,na,0,2.489726976192537
205,t,33.42595257198271,33.42595257198271
206,c,33.42595257198271,33.42595257198271
207,c,33.42595257198271,33.42595257198271
208,c,33.42595257198271,33.42595257198271
209,na,0,3.496754191502527
210,t,33.42595257198271,33.42595257198271
211,t,33.42595257198271,33.42595257198271
212,t,33.42595257198271,33.42595257198271
213,t,33.42595257198271,33.42595257198271
214,c,33.42595257198271,33.42595257198271
215,t,33.42595257198271,33.42595257198271
216,c,33.42595257198271,33.42595257198271
217,t,33.42595257198271,33.42595257198271
218,t,33.42595257198271,33.42595257198271
219,t,33.42595257198271,33.42595257198271
220,t,33.42595257198271,33.42595257198271
221,t,33.42595257198271,33.42595257198271
222,c,33.42595257198271,33.42595257198271
223,c,33.42595257198271,33.42595257198271
224,c,33.42595257198271,33.42595257198271
225,c,33.42595257198271,33.42595257198271
226,t,33.42595257198271,33.42595257198271
227,c,33.42595257198271,33.42595257198271
228,c,33.42595257198271,33.42595257198271
229,t,33.42595257198271,33.42595257198271
230,t,33.42595257198271,33.42595257198271
231,t,33.42595257198271,33.42595257198271
232,c,33.42595257198271,33.42595257198271
233,t,33.42595257198271,33.42595257198271
234,t,33.42595257198271,33.42595257198271
235,c,33.42595257198271,33.42595257198271
236,c,33.42595257198271,33.42595257198271
237,c,1.3355163713906273,18.005694417236583
238,c,33.42595257198271,33.42595257198271
239,t,33.42595257198271,33.42595257198271
240,c,33.42595257198271,33.42595257198271
241,t,33.42595257198271,33.42595257198271
242,c,33.42595257198271,33.42595257198271
243,t,33.42595257198271,33.42595257198271
244,c,33.42595257198271,33.42595257198271
245,c,33.42595257198271,33.42595257198271
246,t,33.42595257198271,33.42595257198271
247,c,33.42595257198271,33.42595257198271
248,t,33.42595257198271,33.42595257198271
249,c,33.42595257198271,33.42595257198271
250,c,33.42595257198271,33.42595257198271
251,c,33.42595257198271,33.42595257198271
252,t,33.42595257198271,33.42595257198271
253,t,33.42595257198271,33.42595257198271
254,t,33.42595257198271,33.42595257198271
255,t,33.42595257198271,33.42595257198271
256,c,33.42595257198271,33.42595257198271
257,t,33.42595257198271,33.42595257198271
258,t,33.42595257198271,33.42595257198271
259,c,33.42595257198271,33.42595257198271
260,t,33.42595257198271,33.42595257198271
261,c,33.42595257198271,33.42595257198271
262,c,33.42595257198271,33.42595257198271
263,t,33.42595257198271,33.42595257198271
264,c,33.42595257198271,33.42595257198271
265,t,33.42595257198271,33.42595257198271
266,t,33.42595257198271,33.42595257198271
267,t,33.42595257198271,33.42595257198271
268,t,33.42595257198271,33.42595257198271
269,c,33.42595257198271,33.42595257198271
270,t,33.42595257198271,33.42595257198271
271,t,33.42595257198271,33.42595257198271
272,c,12.6052397451181,14.298296033129578
273,t,33.42595257198271,33.42595257198271
274,na,-1,0
275,t,33.42595257198271,33.42595257198271
276,t,33.42595257198271,33.42595257198271
277,c,33.42595257198271,33.42595257198271
278,c,33.42595257198271,33.42595257198271
279,t,33.42595257198271,33.42595257198271
280,c,33.42595257198271,33.42595257198271
281,c,33.42595257198271,33.42595257198271
282,c,33.42595257198271,33.42595257198271
283,c,33.42595257198271,33.42595257198271
284,c,33.42595257198271,33.42595257198271
285,t,33.42595257198271,33.42595257198271
286,c,33.42595257198271,33.42595257198271
287,t,33.42595257198271,33.42595257198271
288,c,33.42595257198271,33.42595257198271
289,t,33.42595257198271,33.42595257198271
290,c,33.42595257198271,33.42595257198271
291,t,33.42595257198271,33.42595257198271
292,c,33.42595257198271,33.42595257198271
293,t,33.42595257198271,33.42595257198271
294,c,33.42595257198271,33.42595257198271
295,c,33.42595257198271,33.42595257198271
296,c,33.42595257198271,33.42595257198271
297,c,33.42595257198271,33.42595257198271
298,c,33.42595257198271,33.42595257198271
299,c,33.42595257198271,33.42595257198271
300,t,33.42595257198271,33.42595257198271
301,t,33.42595257198271,33.42595257198271
302,t,33.42595257198271,33.42595257198271
303,c,33.42595257198271,33.42595257198271
304,c,33.42595257198271,33.42595257198271
305,c,33.42595257198271,33.42595257198271
306,c,33.42595257198271,33.42595257198271
307,t,33.42595257198271,33.42595257198271
308,t,33.42595257198271,33.42595257198271
309,t,33.42595257198271,33.42595257198271
310,c,33.42595257198271,33.42595257198271
311,t,33.42595257198271,33.42595257198271
312,t,33.42595257198271,33.42595257198271
313,t,33.42595257198271,33.42595257198271
314,c,33.42595257198271,33.42595257198271
315,c,33.42595257198271,33.42595257198271
316,t,33.42595257198271,33.42595257198271
317,c,33.42595257198271,33.42595257198271
318,c,33.42595257198271,33.42595257198271
319,t,33.42595257198271,33.42595257198271
320,c,33.42595257198271,33.42595257198271
321,c,33.42595257198271,33.42595257198271
322,c,33.42595257198271,33.42595257198271
323,c,33.42595257198271,33.42595257198271
324,c,33.42595257198271,33.42595257198271
325,c,12.579267011654407,17.124302777627104
326,c,33.42595257198271,33.42595257198271
327,t,33.42595257198271,33.42595257198271
328,t,33.42595257198271,33.42595257198271
329,t,33.42595257198271,33.42595257198271
330,t,33.42595257198271,33.42595257198271
331,t,33.42595257198271,33.42595257198271
332,c,33.42595257198271,33.42595257198271
333,c,33.42595257198271,33.42595257198271
334,c,33.42595257198271,33.42595257198271
335,na,4.75762318792701,8.432093963629645
336,t,33.42595257198271,33.42595257198271
337,c,33.42595257198271,33.42595257198271
338,t,33.42595257198271,33.42595257198271
339,t,33.42595257198271,33.42595257198271
340,t,33.42595257198271,33.42595257198271
341,c,33.42595257198271,33.42595257198271
342,t,33.42595257198271,33.42595257198271
343,c,33.42595257198271,33.42595257198271
344,c,33.42595257198271,33.42595257198271
345,c,33.42595257198271,33.42595257198271
346,t,33.42595257198271,33.42595257198271
347,c,33.42595257198271,33.42595257198271
348,na,0,3.7532467646223324
349,c,33.42595257198271,33.42595257198271
350,t,33.42595257198271,33.42595257198271
351,t,33.42595257198271,33.42595257198271
352,c,33.42595257198271,33.42595257198271
353,c,33.42595257198271,33.42595257198271
354,t,33.42595257198271,33.42595257198271
355,t,33.42595257198271,33.42595257198271
356,t,33.42595257198271,33.42595257198271
357,c,33.42595257198271,33.42595257198271
358,c,8.576652292205692,14.344399092990162
359,c,33.42595257198271,33.42595257198271
360,t,33.42595257198271,33.42595257198271
361,c,33.42595257198271,33.42595257198271
362,c,33.42595257198271,33.42595257198271
363,c,33.42595257198271,33.42595257198271
364,c,33.42595257198271,33.42595257198271
365,t,33.42595257198271,33.42595257198271
366,c,33.42595257198271,33.42595257198271
367,t,33.42595257198271,33.42595257198271
368,t,33.42595257198271,33.42595257198271
369,c,33.42595257198271,33.42595257198271
370,c,33.42595257198271,33.42595257198271
371,c,33.42595257198271,33.42595257198271
372,t,33.42595257198271,33.42595257198271
373,c,33.42595257198271,33.42595257198271
374,t,33.42595257198271,33.42595257198271
375,t,33.42595257198271,33.42595257198271
376,na,-1,0
377,t,33.42595257198271,33.42595257198271
378,t,33.42595257198271,33.42595257198271
379,t,33.42595257198271,33.42595257198271
380,c,33.42595257198271,33.42595257198271
381,t,33.42595257198271,33.42595257198271
382,c,33.42595257198271,33.42595257198271
383,t,33.42595257198271,33.42595257198271
384,c,33.42595257198271,33.42595257198271
385,c,33.42595257198271,33.42595257198271
386,c,33.42595257198271,33.42595257198271
387,t,33.42595257198271,33.42595257198271
388,c,13.02157939126874,18.3725486882011
389,c,33.42595257198271,33.42595257198271
390,t,33.42595257198271,33.42595257198271
391,c,10.608620780063285,17.012662182679595
392,na,-1,0
393,t,33.42595257198271,33.42595257198271
394,t,33.42595257198271,33.42595257198271
395,t,33.42595257198271,33.42595257198271
396,c,33.42595257198271,33.42595257198271
397,c,33.42595257198271,33.42595257198271
398,t,33.42595257198271,33.42595257198271
399,c,33.42595257198271,33.42595257198271
400,c,33.42595257198271,33.42595257198271
401,t,33.42595257198271,33.42595257198271
402,c,33.42595257198271,33.42595257198271
403,t,33.42595257198271,33.42595257198271
404,c,33.42595257198271,33.42595257198271
405,c,33.42595257198271,33.42595257198271
406,t,33.42595257198271,33.42595257198271
407,t,33.42595257198271,33.42595257198271
408,t,33.42595257198271,33.42595257198271
409,t,33.42595257198271,33.42595257198271
410,t,33.42595257198271,33.42595257198271
411,t,33.42595257198271,33.42595257198271
412,t,33.42595257198271,33.42595257198271
413,t,33.42595257198271,33.42595257198271
414,t,33.42595257198271,33.42595257198271
415,t,33.42595257198271,33.42595257198271
416,t,33.42595257198271,33.42595257198271
417,t,33.42595257198271,33.42595257198271
418,t,33.42595257198271,33.42595257198271
419,c,33.42595257198271,33.42595257198271
420,t,33.42595257198271,33.42595257198271
421,c,33.42595257198271,33.42595257198271
422,t,33.42595257198271,33.42595257198271
423,t,33.42595257198271,33.42595257198271
424,t,33.42595257198271,33.42595257198271
425,c,33.42595257198271,33.42595257198271
426,na,33.42595257198271,33.42595257198271
427,t,33.42595257198271,33.42595257198271
428,t,33.42595257198271,33.42595257198271
429,t,33.42595257198271,33.42595257198271
430,t,33.42595257198271,33.42595257198271
431,t,33.42595257198271,33.42595257198271
432,t,33.42595257198271,33.42595257198271
433,t,33.42595257198271,33.42595257198271
434,c,33.42595257198271,33.42595257198271
435,t,33.42595257198271,33.42595257198271
436,t,33.42595257198271,33.42595257198271
437,c,33.42595257198271,33.42595257198271
438,t,33.42595257198271,33.42595257198271
439,na,0,5.338693126160523
440,t,33.42595257198271,33.42595257198271
441,c,33.42595257198271,33.42595257198271
442,c,33.42595257198271,33.42595257198271
443,c,33.42595257198271,33.42595257198271
444,c,33.42595257198271,33.42595257198271
445,c,2.114403318412113,4.818644832101029
446,t,33.42595257198271,33.42595257198271
447,t,33.42595257198271,33.42595257198271
448,t,33.42595257198271,33.42595257198271
449,t,33.42595257198271,33.42595257198271
450,t,33.42595257198271,33.42595257198271
451,t,33.42595257198271,33.42595257198271
452,t,33.42595257198271,33.42595257198271
453,t,33.42595257198271,33.42595257198271
454,t,33.42595257198271,33.42595257198271
455,c,33.42595257198271,33.42595257198271
456,t,33.42595257198271,33.42595257198271
457,c,33.42595257198271,33.42595257198271
458,t,33.42595257198271,33.42595257198271
459,c,33.42595257198271,33.42595257198271
460,t,33.42595257198271,33.42595257198271
461,t,33.42595257198271,33.42595257198271
462,c,33.42595257198271,33.42595257198271
463,t,33.42595257198271,33.42595257198271
464,t,33.42595257198271,33.42595257198271
465,c,33.42595257198271,33.42595257198271
466,c,33.42595257198271,33.42595257198271
467,t,33.42595257198271,33.42595257198271
468,c,33.42595257198271,33.42595257198271
469,c,33.42595257198271,33.42595257198271
470,c,33.42595257198271,33.42595257198271
471,t,33.42595257198271,33.42595257198271
472,c,33.42595257198271,33.42595257198271
473,t,33.42595257198271,33.42595257198271
474,c,33.42595257198271,33.42595257198271
475,c,33.42595257198271,33.42595257198271
476,c,33.42595257198271,33.42595257198271
477,t,33.42595257198271,33.42595257198271
478,c,33.42595257198271,33.42595257198271
479,t,33.42595257198271,33.42595257198271
480,t,33.42595257198271,33.42595257198271
481,c,33.42595257198271,33.42595257198271
482,c,33.42595257198271,33.42595257198271
483,t,33.42595257198271,33.42595257198271
484,c,10.076615887295032,15.173348991739031
485,t,33.42595257198271,33.42595257198271
486,t,33.42595257198271,33.42595257198271
487,t,33.42595257198271,33.42595257198271
488,t,33.42595257198271,33.42595257198271
489,c,33.42595257198271,33.42595257198271
490,c,33.42595257198271,33.42595257198271
491,t,33.42595257198271,33.42595257198271
492,c,33.42595257198271,33.42595257198271
493,c,33.42595257198271,33.42595257198271
494,t,33.42595257198271,33.42595257198271
495,t,33.42595257198271,33.42595257198271
496,t,33.42595257198271,33.42595257198271
497,t,33.42595257198271,33.42595257198271
498,t,33.42595257198271,33.42595257198271
499,t,33.42595257198271,33.42595257198271
500,t,33.42595257198271,33.42595257198271
501,t,33.42595257198271,33.42595257198271
502,c,33.42595257198271,33.42595257198271
503,t,33.42595257198271,33.42595257198271
