node, assignment, time2inf, time2death
504,c,33.42595257198271,33.42595257198271
505,c,33.42595257198271,33.42595257198271
506,t,33.42595257198271,33.42595257198271
507,t,33.42595257198271,33.42595257198271
508,c,33.42595257198271,33.42595257198271
509,c,33.42595257198271,33.42595257198271
510,c,14.479193448928122,21.68445369861398
511,t,33.42595257198271,33.42595257198271
512,t,33.42595257198271,33.42595257198271
513,c,33.42595257198271,33.42595257198271
514,c,33.42595257198271,33.42595257198271
515,c,33.42595257198271,33.42595257198271
516,t,33.42595257198271,33.42595257198271
517,c,33.42595257198271,33.42595257198271
518,c,33.42595257198271,33.42595257198271
519,c,33.42595257198271,33.42595257198271
520,t,33.42595257198271,33.42595257198271
521,t,33.42595257198271,33.42595257198271
522,t,33.42595257198271,33.42595257198271
523,c,33.42595257198271,33.42595257198271
524,t,33.42595257198271,33.42595257198271
525,c,33.42595257198271,33.42595257198271
526,c,33.42595257198271,33.42595257198271
527,c,33.42595257198271,33.42595257198271
528,t,33.42595257198271,33.42595257198271
529,c,33.42595257198271,33.42595257198271
530,c,33.42595257198271,33.42595257198271
531,c,33.42595257198271,33.42595257198271
532,c,33.42595257198271,33.42595257198271
533,c,33.42595257198271,33.42595257198271
534,t,33.42595257198271,33.42595257198271
535,t,33.42595257198271,33.42595257198271
536,c,33.42595257198271,33.42595257198271
537,t,33.42595257198271,33.42595257198271
538,c,33.42595257198271,33.42595257198271
539,c,33.42595257198271,33.42595257198271
540,c,33.42595257198271,33.42595257198271
541,c,33.42595257198271,33.42595257198271
542,t,33.42595257198271,33.42595257198271
543,t,33.42595257198271,33.42595257198271
544,t,33.42595257198271,33.42595257198271
545,t,33.42595257198271,33.42595257198271
546,t,33.42595257198271,33.42595257198271
547,t,33.42595257198271,33.42595257198271
548,c,33.42595257198271,33.42595257198271
549,c,33.42595257198271,33.42595257198271
550,t,33.42595257198271,33.42595257198271
551,t,33.42595257198271,33.42595257198271
552,t,33.42595257198271,33.42595257198271
553,c,33.42595257198271,33.42595257198271
554,c,33.42595257198271,33.42595257198271
555,c,33.42595257198271,33.42595257198271
556,t,33.42595257198271,33.42595257198271
557,t,33.42595257198271,33.42595257198271
558,t,33.42595257198271,33.42595257198271
559,t,33.42595257198271,33.42595257198271
560,c,33.42595257198271,33.42595257198271
561,c,33.42595257198271,33.42595257198271
562,t,33.42595257198271,33.42595257198271
563,c,33.42595257198271,33.42595257198271
564,c,33.42595257198271,33.42595257198271
565,c,33.42595257198271,33.42595257198271
566,c,33.42595257198271,33.42595257198271
567,t,33.42595257198271,33.42595257198271
568,t,33.42595257198271,33.42595257198271
569,t,33.42595257198271,33.42595257198271
570,c,33.42595257198271,33.42595257198271
571,t,33.42595257198271,33.42595257198271
572,t,33.42595257198271,33.42595257198271
573,c,33.42595257198271,33.42595257198271
574,c,33.42595257198271,33.42595257198271
575,c,33.42595257198271,33.42595257198271
576,t,33.42595257198271,33.42595257198271
577,c,33.42595257198271,33.42595257198271
578,t,33.42595257198271,33.42595257198271
579,c,33.42595257198271,33.42595257198271
580,t,33.42595257198271,33.42595257198271
581,t,33.42595257198271,33.42595257198271
582,t,33.42595257198271,33.42595257198271
583,t,33.42595257198271,33.42595257198271
584,c,33.42595257198271,33.42595257198271
585,c,33.42595257198271,33.42595257198271
586,t,33.42595257198271,33.42595257198271
587,c,33.42595257198271,33.42595257198271
588,c,33.42595257198271,33.42595257198271
589,t,33.42595257198271,33.42595257198271
590,t,33.42595257198271,33.42595257198271
591,t,33.42595257198271,33.42595257198271
592,t,33.42595257198271,33.42595257198271
593,c,33.42595257198271,33.42595257198271
594,c,33.42595257198271,33.42595257198271
595,na,3.5301034102951716,5.874066455863886
596,c,33.42595257198271,33.42595257198271
597,c,33.42595257198271,33.42595257198271
598,c,33.42595257198271,33.42595257198271
599,c,33.42595257198271,33.42595257198271
600,t,33.42595257198271,33.42595257198271
601,t,33.42595257198271,33.42595257198271
602,c,33.42595257198271,33.42595257198271
603,c,33.42595257198271,33.42595257198271
604,t,33.42595257198271,33.42595257198271
605,c,33.42595257198271,33.42595257198271
606,c,33.42595257198271,33.42595257198271
607,t,33.42595257198271,33.42595257198271
608,c,33.42595257198271,33.42595257198271
609,t,33.42595257198271,33.42595257198271
610,c,33.42595257198271,33.42595257198271
611,t,33.42595257198271,33.42595257198271
612,c,33.42595257198271,33.42595257198271
613,t,33.42595257198271,33.42595257198271
614,t,33.42595257198271,33.42595257198271
615,t,33.42595257198271,33.42595257198271
616,c,33.42595257198271,33.42595257198271
617,c,33.42595257198271,33.42595257198271
618,t,33.42595257198271,33.42595257198271
619,t,33.42595257198271,33.42595257198271
620,c,33.42595257198271,33.42595257198271
621,t,33.42595257198271,33.42595257198271
622,c,33.42595257198271,33.42595257198271
623,c,33.42595257198271,33.42595257198271
624,c,33.42595257198271,33.42595257198271
625,t,33.42595257198271,33.42595257198271
626,t,33.42595257198271,33.42595257198271
627,na,0,33.42595257198271
628,c,33.42595257198271,33.42595257198271
629,t,33.42595257198271,33.42595257198271
630,t,33.42595257198271,33.42595257198271
631,t,33.42595257198271,33.42595257198271
632,t,33.42595257198271,33.42595257198271
633,c,33.42595257198271,33.42595257198271
634,c,33.42595257198271,33.42595257198271
635,t,33.42595257198271,33.42595257198271
636,t,33.42595257198271,33.42595257198271
637,t,33.42595257198271,33.42595257198271
638,c,33.42595257198271,33.42595257198271
639,t,33.42595257198271,33.42595257198271
640,t,33.42595257198271,33.42595257198271
641,t,33.42595257198271,33.42595257198271
642,t,33.42595257198271,33.42595257198271
643,t,33.42595257198271,33.42595257198271
644,c,33.42595257198271,33.42595257198271
645,t,33.42595257198271,33.42595257198271
646,t,33.42595257198271,33.42595257198271
647,t,33.42595257198271,33.42595257198271
648,c,33.42595257198271,33.42595257198271
649,t,33.42595257198271,33.42595257198271
650,c,33.42595257198271,33.42595257198271
651,c,33.42595257198271,33.42595257198271
652,c,33.42595257198271,33.42595257198271
653,c,33.42595257198271,33.42595257198271
654,t,33.42595257198271,33.42595257198271
655,c,33.42595257198271,33.42595257198271
656,c,33.42595257198271,33.42595257198271
657,t,33.42595257198271,33.42595257198271
658,c,33.42595257198271,33.42595257198271
659,c,33.42595257198271,33.42595257198271
660,c,33.42595257198271,33.42595257198271
661,c,33.42595257198271,33.42595257198271
662,c,33.42595257198271,33.42595257198271
663,t,33.42595257198271,33.42595257198271
664,t,33.42595257198271,33.42595257198271
665,t,33.42595257198271,33.42595257198271
666,t,33.42595257198271,33.42595257198271
667,c,33.42595257198271,33.42595257198271
668,t,33.42595257198271,33.42595257198271
669,t,33.42595257198271,33.42595257198271
670,t,33.42595257198271,33.42595257198271
671,t,33.42595257198271,33.42595257198271
672,c,33.42595257198271,33.42595257198271
673,t,33.42595257198271,33.42595257198271
674,t,33.42595257198271,33.42595257198271
675,c,33.42595257198271,33.42595257198271
676,t,33.42595257198271,33.42595257198271
677,t,33.42595257198271,33.42595257198271
678,t,33.42595257198271,33.42595257198271
679,t,33.42595257198271,33.42595257198271
680,t,33.42595257198271,33.42595257198271
681,c,33.42595257198271,33.42595257198271
682,t,33.42595257198271,33.42595257198271
683,t,33.42595257198271,33.42595257198271
684,t,33.42595257198271,33.42595257198271
685,c,33.42595257198271,33.42595257198271
686,t,33.42595257198271,33.42595257198271
687,c,33.42595257198271,33.42595257198271
688,t,33.42595257198271,33.42595257198271
689,c,33.42595257198271,33.42595257198271
690,c,33.42595257198271,33.42595257198271
691,c,33.42595257198271,33.42595257198271
692,t,33.42595257198271,33.42595257198271
693,c,33.42595257198271,33.42595257198271
694,c,33.42595257198271,33.42595257198271
695,c,33.42595257198271,33.42595257198271
696,c,33.42595257198271,33.42595257198271
697,c,33.42595257198271,33.42595257198271
698,c,33.42595257198271,33.42595257198271
699,c,33.42595257198271,33.42595257198271
700,t,33.42595257198271,33.42595257198271
701,c,33.42595257198271,33.42595257198271
702,c,33.42595257198271,33.42595257198271
703,t,33.42595257198271,33.42595257198271
704,t,33.42595257198271,33.42595257198271
705,t,33.42595257198271,33.42595257198271
706,t,33.42595257198271,33.42595257198271
707,c,33.42595257198271,33.42595257198271
708,t,33.42595257198271,33.42595257198271
709,c,33.42595257198271,33.42595257198271
710,t,33.42595257198271,33.42595257198271
711,t,33.42595257198271,33.42595257198271
712,t,33.42595257198271,33.42595257198271
713,c,33.42595257198271,33.42595257198271
714,t,33.42595257198271,33.42595257198271
715,t,33.42595257198271,33.42595257198271
716,c,33.42595257198271,33.42595257198271
717,c,33.42595257198271,33.42595257198271
718,t,33.42595257198271,33.42595257198271
719,t,33.42595257198271,33.42595257198271
720,na,33.42595257198271,33.42595257198271
721,t,33.42595257198271,33.42595257198271
722,t,33.42595257198271,33.42595257198271
723,c,33.42595257198271,33.42595257198271
724,c,33.42595257198271,33.42595257198271
725,t,33.42595257198271,33.42595257198271
726,t,33.42595257198271,33.42595257198271
727,c,33.42595257198271,33.42595257198271
728,na,0,7.551184545066908
729,t,33.42595257198271,33.42595257198271
730,c,33.42595257198271,33.42595257198271
731,c,33.42595257198271,33.42595257198271
732,t,33.42595257198271,33.42595257198271
733,t,33.42595257198271,33.42595257198271
734,t,33.42595257198271,33.42595257198271
735,t,33.42595257198271,33.42595257198271
736,c,18.79680409605681,33.42595257198271
737,t,33.42595257198271,33.42595257198271
738,t,33.42595257198271,33.42595257198271
739,t,33.42595257198271,33.42595257198271
740,t,33.42595257198271,33.42595257198271
741,c,33.42595257198271,33.42595257198271
742,t,33.42595257198271,33.42595257198271
743,c,33.42595257198271,33.42595257198271
744,na,0.702699076586589,1.8516114815661633
745,c,33.42595257198271,33.42595257198271
746,t,33.42595257198271,33.42595257198271
747,c,33.42595257198271,33.42595257198271
748,t,33.42595257198271,33.42595257198271
749,t,33.42595257198271,33.42595257198271
750,c,33.42595257198271,33.42595257198271
751,c,33.42595257198271,33.42595257198271
752,t,33.42595257198271,33.42595257198271
753,c,33.42595257198271,33.42595257198271
754,c,33.42595257198271,33.42595257198271
755,c,33.42595257198271,33.42595257198271
756,t,33.42595257198271,33.42595257198271
757,t,33.42595257198271,33.42595257198271
758,c,25.62054294283037,32.75563311256394
759,t,33.42595257198271,33.42595257198271
760,c,33.42595257198271,33.42595257198271
761,c,33.42595257198271,33.42595257198271
762,c,33.42595257198271,33.42595257198271
763,c,33.42595257198271,33.42595257198271
764,t,33.42595257198271,33.42595257198271
765,t,33.42595257198271,33.42595257198271
766,c,33.42595257198271,33.42595257198271
767,c,33.42595257198271,33.42595257198271
768,c,33.42595257198271,33.42595257198271
769,c,33.42595257198271,33.42595257198271
770,c,33.42595257198271,33.42595257198271
771,c,33.42595257198271,33.42595257198271
772,c,33.42595257198271,33.42595257198271
773,na,0.37451010387843225,13.4354618050216
774,t,33.42595257198271,33.42595257198271
775,t,33.42595257198271,33.42595257198271
776,c,33.42595257198271,33.42595257198271
777,c,15.557799464483606,20.32090854215848
778,c,33.42595257198271,33.42595257198271
779,c,33.42595257198271,33.42595257198271
780,t,33.42595257198271,33.42595257198271
781,c,33.42595257198271,33.42595257198271
782,t,33.42595257198271,33.42595257198271
783,c,33.42595257198271,33.42595257198271
784,c,33.42595257198271,33.42595257198271
785,t,33.42595257198271,33.42595257198271
786,t,33.42595257198271,33.42595257198271
787,c,33.42595257198271,33.42595257198271
788,c,33.42595257198271,33.42595257198271
789,t,33.42595257198271,33.42595257198271
790,c,33.42595257198271,33.42595257198271
791,t,33.42595257198271,33.42595257198271
792,c,33.42595257198271,33.42595257198271
793,t,33.42595257198271,33.42595257198271
794,t,33.42595257198271,33.42595257198271
795,c,33.42595257198271,33.42595257198271
796,t,33.42595257198271,33.42595257198271
797,c,33.42595257198271,33.42595257198271
798,c,33.42595257198271,33.42595257198271
799,t,33.42595257198271,33.42595257198271
800,t,33.42595257198271,33.42595257198271
801,c,33.42595257198271,33.42595257198271
802,t,33.42595257198271,33.42595257198271
803,t,33.42595257198271,33.42595257198271
804,c,33.42595257198271,33.42595257198271
805,t,33.42595257198271,33.42595257198271
806,c,33.42595257198271,33.42595257198271
807,c,33.42595257198271,33.42595257198271
808,c,33.42595257198271,33.42595257198271
809,t,33.42595257198271,33.42595257198271
810,t,33.42595257198271,33.42595257198271
811,t,33.42595257198271,33.42595257198271
812,c,33.42595257198271,33.42595257198271
813,c,33.42595257198271,33.42595257198271
814,c,33.42595257198271,33.42595257198271
815,c,33.42595257198271,33.42595257198271
816,t,33.42595257198271,33.42595257198271
817,c,33.42595257198271,33.42595257198271
818,c,33.42595257198271,33.42595257198271
819,t,33.42595257198271,33.42595257198271
820,na,0,33.42595257198271
821,t,33.42595257198271,33.42595257198271
822,c,33.42595257198271,33.42595257198271
823,c,33.42595257198271,33.42595257198271
824,c,33.42595257198271,33.42595257198271
825,c,33.42595257198271,33.42595257198271
826,t,33.42595257198271,33.42595257198271
827,c,33.42595257198271,33.42595257198271
828,c,33.42595257198271,33.42595257198271
829,t,33.42595257198271,33.42595257198271
830,t,33.42595257198271,33.42595257198271
831,t,33.42595257198271,33.42595257198271
832,t,33.42595257198271,33.42595257198271
833,c,33.42595257198271,33.42595257198271
834,t,33.42595257198271,33.42595257198271
835,c,33.42595257198271,33.42595257198271
836,c,33.42595257198271,33.42595257198271
837,t,33.42595257198271,33.42595257198271
838,c,33.42595257198271,33.42595257198271
839,t,33.42595257198271,33.42595257198271
840,c,1.8189580909665555,5.267578079834013
841,t,33.42595257198271,33.42595257198271
842,c,33.42595257198271,33.42595257198271
843,c,33.42595257198271,33.42595257198271
844,c,33.42595257198271,33.42595257198271
845,c,33.42595257198271,33.42595257198271
846,t,33.42595257198271,33.42595257198271
847,c,33.42595257198271,33.42595257198271
848,t,33.42595257198271,33.42595257198271
849,t,33.42595257198271,33.42595257198271
850,c,33.42595257198271,33.42595257198271
851,c,33.42595257198271,33.42595257198271
852,c,33.42595257198271,33.42595257198271
853,t,33.42595257198271,33.42595257198271
854,t,33.42595257198271,33.42595257198271
855,t,33.42595257198271,33.42595257198271
856,t,33.42595257198271,33.42595257198271
857,c,33.42595257198271,33.42595257198271
858,c,33.42595257198271,33.42595257198271
859,t,33.42595257198271,33.42595257198271
860,c,33.42595257198271,33.42595257198271
861,c,33.42595257198271,33.42595257198271
862,t,33.42595257198271,33.42595257198271
863,t,33.42595257198271,33.42595257198271
864,na,3.5901261989787785,13.403417480927436
865,c,33.42595257198271,33.42595257198271
866,c,33.42595257198271,33.42595257198271
867,na,8.876208851370993,9.93689003290838
868,t,33.42595257198271,33.42595257198271
869,c,33.42595257198271,33.42595257198271
870,t,33.42595257198271,33.42595257198271
871,t,33.42595257198271,33.42595257198271
872,c,33.42595257198271,33.42595257198271
873,t,33.42595257198271,33.42595257198271
874,c,33.42595257198271,33.42595257198271
875,t,33.42595257198271,33.42595257198271
876,c,33.42595257198271,33.42595257198271
877,t,33.42595257198271,33.42595257198271
878,c,33.42595257198271,33.42595257198271
879,c,33.42595257198271,33.42595257198271
880,c,33.42595257198271,33.42595257198271
881,t,33.42595257198271,33.42595257198271
882,t,33.42595257198271,33.42595257198271
883,t,33.42595257198271,33.42595257198271
884,c,33.42595257198271,33.42595257198271
885,t,33.42595257198271,33.42595257198271
886,t,33.42595257198271,33.42595257198271
887,t,33.42595257198271,33.42595257198271
888,c,33.42595257198271,33.42595257198271
889,c,33.42595257198271,33.42595257198271
890,t,33.42595257198271,33.42595257198271
891,t,33.42595257198271,33.42595257198271
892,c,33.42595257198271,33.42595257198271
893,c,33.42595257198271,33.42595257198271
894,c,33.42595257198271,33.42595257198271
895,c,33.42595257198271,33.42595257198271
896,t,33.42595257198271,33.42595257198271
897,c,33.42595257198271,33.42595257198271
898,c,33.42595257198271,33.42595257198271
899,t,33.42595257198271,33.42595257198271
900,c,33.42595257198271,33.42595257198271
901,t,33.42595257198271,33.42595257198271
902,t,33.42595257198271,33.42595257198271
903,t,33.42595257198271,33.42595257198271
904,t,33.42595257198271,33.42595257198271
905,c,33.42595257198271,33.42595257198271
906,c,33.42595257198271,33.42595257198271
907,t,33.42595257198271,33.42595257198271
908,c,33.42595257198271,33.42595257198271
909,c,33.42595257198271,33.42595257198271
910,t,33.42595257198271,33.42595257198271
911,c,33.42595257198271,33.42595257198271
912,t,33.42595257198271,33.42595257198271
913,c,33.42595257198271,33.42595257198271
914,c,33.42595257198271,33.42595257198271
915,t,33.42595257198271,33.42595257198271
916,t,33.42595257198271,33.42595257198271
917,c,33.42595257198271,33.42595257198271
918,c,33.42595257198271,33.42595257198271
919,t,33.42595257198271,33.42595257198271
920,c,33.42595257198271,33.42595257198271
921,t,33.42595257198271,33.42595257198271
922,t,33.42595257198271,33.42595257198271
923,t,33.42595257198271,33.42595257198271
924,c,33.42595257198271,33.42595257198271
925,t,33.42595257198271,33.42595257198271
926,t,33.42595257198271,33.42595257198271
927,t,33.42595257198271,33.42595257198271
928,c,33.42595257198271,33.42595257198271
929,t,33.42595257198271,33.42595257198271
930,c,33.42595257198271,33.42595257198271
931,c,33.42595257198271,33.42595257198271
932,c,33.42595257198271,33.42595257198271
933,na,0.9089653028932767,12.136144815497115
934,c,33.42595257198271,33.42595257198271
935,c,33.42595257198271,33.42595257198271
936,c,33.42595257198271,33.42595257198271
937,c,33.42595257198271,33.42595257198271
938,c,33.42595257198271,33.42595257198271
939,t,33.42595257198271,33.42595257198271
940,t,33.42595257198271,33.42595257198271
941,c,33.42595257198271,33.42595257198271
942,na,0,1.643020933174021
943,c,33.42595257198271,33.42595257198271
944,t,33.42595257198271,33.42595257198271
945,c,33.42595257198271,33.42595257198271
946,t,33.42595257198271,33.42595257198271
947,t,33.42595257198271,33.42595257198271
948,c,33.42595257198271,33.42595257198271
949,c,33.42595257198271,33.42595257198271
950,t,33.42595257198271,33.42595257198271
951,t,33.42595257198271,33.42595257198271
952,t,33.42595257198271,33.42595257198271
953,c,33.42595257198271,33.42595257198271
954,c,33.42595257198271,33.42595257198271
955,c,33.42595257198271,33.42595257198271
956,t,33.42595257198271,33.42595257198271
957,t,33.42595257198271,33.42595257198271
958,c,33.42595257198271,33.42595257198271
959,c,33.42595257198271,33.42595257198271
960,t,33.42595257198271,33.42595257198271
961,t,33.42595257198271,33.42595257198271
962,c,33.42595257198271,33.42595257198271
963,c,33.42595257198271,33.42595257198271
964,t,33.42595257198271,33.42595257198271
965,c,33.42595257198271,33.42595257198271
966,c,33.42595257198271,33.42595257198271
967,c,6.324881044695968,9.528277529131694
968,c,33.42595257198271,33.42595257198271
969,t,33.42595257198271,33.42595257198271
970,t,33.42595257198271,33.42595257198271
971,t,33.42595257198271,33.42595257198271
972,t,33.42595257198271,33.42595257198271
973,c,33.42595257198271,33.42595257198271
974,t,33.42595257198271,33.42595257198271
975,c,33.42595257198271,33.42595257198271
976,t,33.42595257198271,33.42595257198271
977,c,33.42595257198271,33.42595257198271
978,t,33.42595257198271,33.42595257198271
979,c,33.42595257198271,33.42595257198271
980,t,33.42595257198271,33.42595257198271
981,t,33.42595257198271,33.42595257198271
982,c,33.42595257198271,33.42595257198271
983,t,33.42595257198271,33.42595257198271
984,t,33.42595257198271,33.42595257198271
985,c,33.42595257198271,33.42595257198271
986,t,33.42595257198271,33.42595257198271
987,t,33.42595257198271,33.42595257198271
988,c,33.42595257198271,33.42595257198271
989,t,33.42595257198271,33.42595257198271
990,c,33.42595257198271,33.42595257198271
991,c,33.42595257198271,33.42595257198271
992,t,33.42595257198271,33.42595257198271
993,c,33.42595257198271,33.42595257198271
994,t,33.42595257198271,33.42595257198271
995,t,33.42595257198271,33.42595257198271
996,c,33.42595257198271,33.42595257198271
997,c,33.42595257198271,33.42595257198271
998,c,33.42595257198271,33.42595257198271
999,c,33.42595257198271,33.42595257198271
