node, assignment, time2inf, time2death
0,na,-1,0
1,na,-1,0
2,na,-1,0
3,na,29.919509573362937,29.919509573362937
4,t,29.919509573362937,29.919509573362937
5,c,29.919509573362937,29.919509573362937
6,t,29.919509573362937,29.919509573362937
7,c,29.919509573362937,29.919509573362937
8,t,29.919509573362937,29.919509573362937
9,c,29.919509573362937,29.919509573362937
10,t,29.919509573362937,29.919509573362937
11,t,29.919509573362937,29.919509573362937
12,t,29.919509573362937,29.919509573362937
13,t,29.919509573362937,29.919509573362937
14,c,29.919509573362937,29.919509573362937
15,c,29.919509573362937,29.919509573362937
16,t,29.919509573362937,29.919509573362937
17,t,29.919509573362937,29.919509573362937
18,c,29.919509573362937,29.919509573362937
19,t,29.919509573362937,29.919509573362937
20,c,29.919509573362937,29.919509573362937
21,t,29.919509573362937,29.919509573362937
22,t,29.919509573362937,29.919509573362937
23,t,29.919509573362937,29.919509573362937
24,t,29.919509573362937,29.919509573362937
25,c,29.919509573362937,29.919509573362937
26,t,29.919509573362937,29.919509573362937
27,t,29.919509573362937,29.919509573362937
28,t,29.919509573362937,29.919509573362937
29,c,29.919509573362937,29.919509573362937
30,t,29.919509573362937,29.919509573362937
31,t,29.919509573362937,29.919509573362937
32,t,29.919509573362937,29.919509573362937
33,c,29.919509573362937,29.919509573362937
34,t,29.919509573362937,29.919509573362937
35,t,29.919509573362937,29.919509573362937
36,c,29.919509573362937,29.919509573362937
37,c,29.919509573362937,29.919509573362937
38,t,29.919509573362937,29.919509573362937
39,t,29.919509573362937,29.919509573362937
40,c,29.919509573362937,29.919509573362937
41,c,4.292272354868159,20.83318794405454
42,t,29.919509573362937,29.919509573362937
43,na,1.9934538258942638,3.345489519674216
44,c,29.919509573362937,29.919509573362937
45,t,29.919509573362937,29.919509573362937
46,t,29.919509573362937,29.919509573362937
47,t,29.919509573362937,29.919509573362937
48,t,29.919509573362937,29.919509573362937
49,t,29.919509573362937,29.919509573362937
50,t,29.919509573362937,29.919509573362937
51,c,29.919509573362937,29.919509573362937
52,t,29.919509573362937,29.919509573362937
53,c,29.919509573362937,29.919509573362937
54,c,29.919509573362937,29.919509573362937
55,t,29.919509573362937,29.919509573362937
56,t,29.919509573362937,29.919509573362937
57,c,29.919509573362937,29.919509573362937
58,t,29.919509573362937,29.919509573362937
59,c,29.919509573362937,29.919509573362937
60,t,29.919509573362937,29.919509573362937
61,c,3.9473548507434395,4.190981072150115
62,t,29.919509573362937,29.919509573362937
63,c,29.919509573362937,29.919509573362937
64,c,29.919509573362937,29.919509573362937
65,t,29.919509573362937,29.919509573362937
66,t,29.919509573362937,29.919509573362937
67,c,29.919509573362937,29.919509573362937
68,t,29.919509573362937,29.919509573362937
69,t,29.919509573362937,29.919509573362937
70,c,29.919509573362937,29.919509573362937
71,c,29.919509573362937,29.919509573362937
72,t,29.919509573362937,29.919509573362937
73,c,29.919509573362937,29.919509573362937
74,c,29.919509573362937,29.919509573362937
75,c,29.919509573362937,29.919509573362937
76,t,29.919509573362937,29.919509573362937
77,c,29.919509573362937,29.919509573362937
78,t,29.919509573362937,29.919509573362937
79,c,29.919509573362937,29.919509573362937
80,t,29.919509573362937,29.919509573362937
81,c,29.919509573362937,29.919509573362937
82,t,29.919509573362937,29.919509573362937
83,t,29.919509573362937,29.919509573362937
84,c,29.919509573362937,29.919509573362937
85,t,29.919509573362937,29.919509573362937
86,t,29.919509573362937,29.919509573362937
87,c,29.919509573362937,29.919509573362937
88,c,29.919509573362937,29.919509573362937
89,t,29.919509573362937,29.919509573362937
90,t,29.919509573362937,29.919509573362937
91,t,29.919509573362937,29.919509573362937
92,c,29.919509573362937,29.919509573362937
93,c,29.919509573362937,29.919509573362937
94,c,29.919509573362937,29.919509573362937
95,c,29.919509573362937,29.919509573362937
96,c,29.919509573362937,29.919509573362937
97,t,29.919509573362937,29.919509573362937
98,t,29.919509573362937,29.919509573362937
99,t,29.919509573362937,29.919509573362937
100,t,29.919509573362937,29.919509573362937
101,t,29.919509573362937,29.919509573362937
102,t,29.919509573362937,29.919509573362937
103,c,29.919509573362937,29.919509573362937
104,c,29.919509573362937,29.919509573362937
105,t,29.919509573362937,29.919509573362937
106,t,29.919509573362937,29.919509573362937
107,c,29.919509573362937,29.919509573362937
108,na,0.5942841000762846,1.6855569045859944
109,t,29.919509573362937,29.919509573362937
110,c,29.919509573362937,29.919509573362937
111,c,29.919509573362937,29.919509573362937
112,t,29.919509573362937,29.919509573362937
113,c,29.919509573362937,29.919509573362937
114,t,29.919509573362937,29.919509573362937
115,c,29.919509573362937,29.919509573362937
116,c,29.919509573362937,29.919509573362937
117,c,29.919509573362937,29.919509573362937
118,c,29.919509573362937,29.919509573362937
119,c,29.919509573362937,29.919509573362937
120,na,0,2.458698683599192
121,c,29.919509573362937,29.919509573362937
122,c,29.919509573362937,29.919509573362937
123,c,29.919509573362937,29.919509573362937
124,t,29.919509573362937,29.919509573362937
125,c,29.919509573362937,29.919509573362937
126,t,29.919509573362937,29.919509573362937
127,c,29.919509573362937,29.919509573362937
128,t,29.919509573362937,29.919509573362937
129,c,29.919509573362937,29.919509573362937
130,t,29.919509573362937,29.919509573362937
131,t,29.919509573362937,29.919509573362937
132,c,29.919509573362937,29.919509573362937
133,t,29.919509573362937,29.919509573362937
134,t,29.919509573362937,29.919509573362937
135,c,29.919509573362937,29.919509573362937
136,na,9.153718027241437,10.71801752528917
137,c,29.919509573362937,29.919509573362937
138,c,29.919509573362937,29.919509573362937
139,t,29.919509573362937,29.919509573362937
140,t,29.919509573362937,29.919509573362937
141,c,29.919509573362937,29.919509573362937
142,t,29.919509573362937,29.919509573362937
143,t,29.919509573362937,29.919509573362937
144,c,29.919509573362937,29.919509573362937
145,t,29.919509573362937,29.919509573362937
146,t,29.919509573362937,29.919509573362937
147,c,29.919509573362937,29.919509573362937
148,c,29.919509573362937,29.919509573362937
149,t,29.919509573362937,29.919509573362937
150,c,29.919509573362937,29.919509573362937
151,c,29.919509573362937,29.919509573362937
152,t,29.919509573362937,29.919509573362937
153,c,29.919509573362937,29.919509573362937
154,t,29.919509573362937,29.919509573362937
155,t,29.919509573362937,29.919509573362937
156,c,29.919509573362937,29.919509573362937
157,c,29.919509573362937,29.919509573362937
158,c,29.919509573362937,29.919509573362937
159,c,29.919509573362937,29.919509573362937
160,c,29.919509573362937,29.919509573362937
161,c,29.919509573362937,29.919509573362937
162,t,29.919509573362937,29.919509573362937
163,t,29.919509573362937,29.919509573362937
164,c,29.919509573362937,29.919509573362937
165,t,29.919509573362937,29.919509573362937
166,c,29.919509573362937,29.919509573362937
167,c,29.919509573362937,29.919509573362937
168,c,29.919509573362937,29.919509573362937
169,t,29.919509573362937,29.919509573362937
170,t,29.919509573362937,29.919509573362937
171,c,29.919509573362937,29.919509573362937
172,c,29.919509573362937,29.919509573362937
173,c,29.919509573362937,29.919509573362937
174,c,29.919509573362937,29.919509573362937
175,t,29.919509573362937,29.919509573362937
176,t,29.919509573362937,29.919509573362937
177,c,29.919509573362937,29.919509573362937
178,c,29.919509573362937,29.919509573362937
179,t,29.919509573362937,29.919509573362937
180,c,29.919509573362937,29.919509573362937
181,c,29.919509573362937,29.919509573362937
182,t,29.919509573362937,29.919509573362937
183,t,29.919509573362937,29.919509573362937
184,c,29.919509573362937,29.919509573362937
185,t,29.919509573362937,29.919509573362937
186,c,29.919509573362937,29.919509573362937
187,t,29.919509573362937,29.919509573362937
188,c,29.919509573362937,29.919509573362937
189,t,29.919509573362937,29.919509573362937
190,na,1.6592492949430426,3.1241482819686213
191,c,29.919509573362937,29.919509573362937
192,c,29.919509573362937,29.919509573362937
193,c,29.919509573362937,29.919509573362937
194,c,29.919509573362937,29.919509573362937
195,t,29.919509573362937,29.919509573362937
196,t,29.919509573362937,29.919509573362937
197,c,29.919509573362937,29.919509573362937
198,na,0.4203609545826579,1.5227108998913965
199,c,29.919509573362937,29.919509573362937
200,t,29.919509573362937,29.919509573362937
201,c,29.919509573362937,29.919509573362937
202,t,29.919509573362937,29.919509573362937
203,c,29.919509573362937,29.919509573362937
204,c,29.919509573362937,29.919509573362937
205,c,29.919509573362937,29.919509573362937
206,c,29.919509573362937,29.919509573362937
207,c,29.919509573362937,29.919509573362937
208,t,29.919509573362937,29.919509573362937
209,c,29.919509573362937,29.919509573362937
210,t,29.919509573362937,29.919509573362937
211,t,29.919509573362937,29.919509573362937
212,c,29.919509573362937,29.919509573362937
213,c,29.919509573362937,29.919509573362937
214,c,29.919509573362937,29.919509573362937
215,t,29.919509573362937,29.919509573362937
216,c,29.919509573362937,29.919509573362937
217,t,29.919509573362937,29.919509573362937
218,c,29.919509573362937,29.919509573362937
219,t,29.919509573362937,29.919509573362937
220,t,29.919509573362937,29.919509573362937
221,c,29.919509573362937,29.919509573362937
222,t,29.919509573362937,29.919509573362937
223,t,29.919509573362937,29.919509573362937
224,c,29.919509573362937,29.919509573362937
225,t,29.919509573362937,29.919509573362937
226,t,29.919509573362937,29.919509573362937
227,t,29.919509573362937,29.919509573362937
228,c,29.919509573362937,29.919509573362937
229,t,29.919509573362937,29.919509573362937
230,t,29.919509573362937,29.919509573362937
231,t,29.919509573362937,29.919509573362937
232,c,29.919509573362937,29.919509573362937
233,t,29.919509573362937,29.919509573362937
234,t,29.919509573362937,29.919509573362937
235,c,29.919509573362937,29.919509573362937
236,t,29.919509573362937,29.919509573362937
237,c,29.919509573362937,29.919509573362937
238,c,29.919509573362937,29.919509573362937
239,c,29.919509573362937,29.919509573362937
240,c,29.919509573362937,29.919509573362937
241,c,29.919509573362937,29.919509573362937
242,t,29.919509573362937,29.919509573362937
243,c,29.919509573362937,29.919509573362937
244,t,29.919509573362937,29.919509573362937
245,t,29.919509573362937,29.919509573362937
246,c,29.919509573362937,29.919509573362937
247,c,29.919509573362937,29.919509573362937
248,c,29.919509573362937,29.919509573362937
249,t,29.919509573362937,29.919509573362937
250,t,29.919509573362937,29.919509573362937
251,c,29.919509573362937,29.919509573362937
252,c,29.919509573362937,29.919509573362937
253,t,29.919509573362937,29.919509573362937
254,c,29.919509573362937,29.919509573362937
255,c,29.919509573362937,29.919509573362937
256,c,29.919509573362937,29.919509573362937
257,t,29.919509573362937,29.919509573362937
258,t,29.919509573362937,29.919509573362937
259,t,29.919509573362937,29.919509573362937
260,t,29.919509573362937,29.919509573362937
261,c,29.919509573362937,29.919509573362937
262,c,29.919509573362937,29.919509573362937
263,c,29.919509573362937,29.919509573362937
264,c,29.919509573362937,29.919509573362937
265,t,29.919509573362937,29.919509573362937
266,t,29.919509573362937,29.919509573362937
267,c,29.919509573362937,29.919509573362937
268,c,29.919509573362937,29.919509573362937
269,c,29.919509573362937,29.919509573362937
270,t,29.919509573362937,29.919509573362937
271,c,29.919509573362937,29.919509573362937
272,c,29.919509573362937,29.919509573362937
273,c,29.919509573362937,29.919509573362937
274,c,29.919509573362937,29.919509573362937
275,t,29.919509573362937,29.919509573362937
276,t,29.919509573362937,29.919509573362937
277,t,29.919509573362937,29.919509573362937
278,t,29.919509573362937,29.919509573362937
279,t,29.919509573362937,29.919509573362937
280,t,29.919509573362937,29.919509573362937
281,t,29.919509573362937,29.919509573362937
282,c,29.919509573362937,29.919509573362937
283,t,29.919509573362937,29.919509573362937
284,t,29.919509573362937,29.919509573362937
285,c,29.919509573362937,29.919509573362937
286,t,29.919509573362937,29.919509573362937
287,c,29.919509573362937,29.919509573362937
288,c,29.919509573362937,29.919509573362937
289,c,29.919509573362937,29.919509573362937
290,c,29.919509573362937,29.919509573362937
291,t,29.919509573362937,29.919509573362937
292,t,29.919509573362937,29.919509573362937
293,c,29.919509573362937,29.919509573362937
294,t,29.919509573362937,29.919509573362937
295,c,29.919509573362937,29.919509573362937
296,t,29.919509573362937,29.919509573362937
297,c,29.919509573362937,29.919509573362937
298,t,29.919509573362937,29.919509573362937
299,t,29.919509573362937,29.919509573362937
300,c,29.919509573362937,29.919509573362937
301,t,29.919509573362937,29.919509573362937
302,t,29.919509573362937,29.919509573362937
303,na,-1,0
304,c,3.7891931916000527,4.0831552449185695
305,c,29.919509573362937,29.919509573362937
306,t,29.919509573362937,29.919509573362937
307,t,29.919509573362937,29.919509573362937
308,t,29.919509573362937,29.919509573362937
309,c,29.919509573362937,29.919509573362937
310,t,29.919509573362937,29.919509573362937
311,t,29.919509573362937,29.919509573362937
312,t,29.919509573362937,29.919509573362937
313,c,29.919509573362937,29.919509573362937
314,t,29.919509573362937,29.919509573362937
315,c,29.919509573362937,29.919509573362937
316,t,29.919509573362937,29.919509573362937
317,c,29.919509573362937,29.919509573362937
318,c,29.919509573362937,29.919509573362937
319,t,29.919509573362937,29.919509573362937
320,t,29.919509573362937,29.919509573362937
321,t,29.919509573362937,29.919509573362937
322,c,29.919509573362937,29.919509573362937
323,t,29.919509573362937,29.919509573362937
324,t,29.919509573362937,29.919509573362937
325,c,29.919509573362937,29.919509573362937
326,c,29.919509573362937,29.919509573362937
327,c,29.919509573362937,29.919509573362937
328,c,29.919509573362937,29.919509573362937
329,t,29.919509573362937,29.919509573362937
330,c,29.919509573362937,29.919509573362937
331,c,29.919509573362937,29.919509573362937
332,c,29.919509573362937,29.919509573362937
333,t,29.919509573362937,29.919509573362937
334,c,29.919509573362937,29.919509573362937
335,c,29.919509573362937,29.919509573362937
336,na,2.1944729556899327,9.22086738291814
337,t,29.919509573362937,29.919509573362937
338,na,1.0622777963311485,2.152532439688686
339,c,29.919509573362937,29.919509573362937
340,t,29.919509573362937,29.919509573362937
341,c,29.919509573362937,29.919509573362937
342,na,-1,0
343,t,29.919509573362937,29.919509573362937
344,t,29.919509573362937,29.919509573362937
345,t,29.919509573362937,29.919509573362937
346,c,29.919509573362937,29.919509573362937
347,c,29.919509573362937,29.919509573362937
348,c,29.919509573362937,29.919509573362937
349,c,29.919509573362937,29.919509573362937
350,c,29.919509573362937,29.919509573362937
351,t,29.919509573362937,29.919509573362937
352,t,29.919509573362937,29.919509573362937
353,c,29.919509573362937,29.919509573362937
354,t,29.919509573362937,29.919509573362937
355,c,29.919509573362937,29.919509573362937
356,t,29.919509573362937,29.919509573362937
357,t,29.919509573362937,29.919509573362937
358,c,29.919509573362937,29.919509573362937
359,t,29.919509573362937,29.919509573362937
360,c,29.919509573362937,29.919509573362937
361,c,29.919509573362937,29.919509573362937
362,c,29.919509573362937,29.919509573362937
363,c,29.919509573362937,29.919509573362937
364,c,29.919509573362937,29.919509573362937
365,t,29.919509573362937,29.919509573362937
366,t,29.919509573362937,29.919509573362937
367,t,29.919509573362937,29.919509573362937
368,t,29.919509573362937,29.919509573362937
369,c,29.919509573362937,29.919509573362937
370,t,29.919509573362937,29.919509573362937
371,t,29.919509573362937,29.919509573362937
372,t,29.919509573362937,29.919509573362937
373,t,29.919509573362937,29.919509573362937
374,t,29.919509573362937,29.919509573362937
375,c,29.919509573362937,29.919509573362937
376,t,29.919509573362937,29.919509573362937
377,c,3.1979841743649713,5.4361689156804
378,c,29.919509573362937,29.919509573362937
379,c,29.919509573362937,29.919509573362937
380,t,29.919509573362937,29.919509573362937
381,c,29.919509573362937,29.919509573362937
382,t,29.919509573362937,29.919509573362937
383,c,29.919509573362937,29.919509573362937
384,t,29.919509573362937,29.919509573362937
385,c,29.919509573362937,29.919509573362937
386,c,29.919509573362937,29.919509573362937
387,t,29.919509573362937,29.919509573362937
388,c,29.919509573362937,29.919509573362937
389,t,29.919509573362937,29.919509573362937
390,t,29.919509573362937,29.919509573362937
391,t,29.919509573362937,29.919509573362937
392,t,29.919509573362937,29.919509573362937
393,t,29.919509573362937,29.919509573362937
394,t,29.919509573362937,29.919509573362937
395,t,29.919509573362937,29.919509573362937
396,c,29.919509573362937,29.919509573362937
397,c,29.919509573362937,29.919509573362937
398,t,29.919509573362937,29.919509573362937
399,c,29.919509573362937,29.919509573362937
400,t,29.919509573362937,29.919509573362937
401,t,29.919509573362937,29.919509573362937
402,c,29.919509573362937,29.919509573362937
403,c,29.919509573362937,29.919509573362937
404,t,29.919509573362937,29.919509573362937
405,c,29.919509573362937,29.919509573362937
406,c,29.919509573362937,29.919509573362937
407,c,29.919509573362937,29.919509573362937
408,t,29.919509573362937,29.919509573362937
409,c,29.919509573362937,29.919509573362937
410,t,29.919509573362937,29.919509573362937
411,c,29.919509573362937,29.919509573362937
412,t,29.919509573362937,29.919509573362937
413,t,29.919509573362937,29.919509573362937
414,t,29.919509573362937,29.919509573362937
415,c,29.919509573362937,29.919509573362937
416,t,29.919509573362937,29.919509573362937
417,c,29.919509573362937,29.919509573362937
418,t,29.919509573362937,29.919509573362937
419,c,29.919509573362937,29.919509573362937
420,t,29.919509573362937,29.919509573362937
421,t,29.919509573362937,29.919509573362937
422,c,29.919509573362937,29.919509573362937
423,c,29.919509573362937,29.919509573362937
424,t,29.919509573362937,29.919509573362937
425,c,29.919509573362937,29.919509573362937
426,c,29.919509573362937,29.919509573362937
427,t,29.919509573362937,29.919509573362937
428,c,29.919509573362937,29.919509573362937
429,t,29.919509573362937,29.919509573362937
430,t,29.919509573362937,29.919509573362937
431,na,0,0.27746761773902756
432,t,29.919509573362937,29.919509573362937
433,c,29.919509573362937,29.919509573362937
434,t,29.919509573362937,29.919509573362937
435,c,29.919509573362937,29.919509573362937
436,c,29.919509573362937,29.919509573362937
437,c,29.919509573362937,29.919509573362937
438,t,29.919509573362937,29.919509573362937
439,t,29.919509573362937,29.919509573362937
440,t,29.919509573362937,29.919509573362937
441,t,29.919509573362937,29.919509573362937
442,t,29.919509573362937,29.919509573362937
443,c,29.919509573362937,29.919509573362937
444,c,29.919509573362937,29.919509573362937
445,c,29.919509573362937,29.919509573362937
446,c,29.919509573362937,29.919509573362937
447,t,29.919509573362937,29.919509573362937
448,t,29.919509573362937,29.919509573362937
449,c,29.919509573362937,29.919509573362937
450,c,29.919509573362937,29.919509573362937
451,t,29.919509573362937,29.919509573362937
452,c,29.919509573362937,29.919509573362937
453,t,29.919509573362937,29.919509573362937
454,t,29.919509573362937,29.919509573362937
455,c,29.919509573362937,29.919509573362937
456,t,29.919509573362937,29.919509573362937
457,c,29.919509573362937,29.919509573362937
458,c,29.919509573362937,29.919509573362937
459,c,29.919509573362937,29.919509573362937
460,c,29.919509573362937,29.919509573362937
461,t,29.919509573362937,29.919509573362937
462,c,29.919509573362937,29.919509573362937
463,t,29.919509573362937,29.919509573362937
464,t,29.919509573362937,29.919509573362937
465,c,29.919509573362937,29.919509573362937
466,t,29.919509573362937,29.919509573362937
467,c,29.919509573362937,29.919509573362937
468,c,29.919509573362937,29.919509573362937
469,t,29.919509573362937,29.919509573362937
470,na,16.350891086612585,17.35654903487621
471,t,29.919509573362937,29.919509573362937
472,t,29.919509573362937,29.919509573362937
473,na,3.679975395649607,4.559408310642704
474,c,29.919509573362937,29.919509573362937
475,t,29.919509573362937,29.919509573362937
476,t,29.919509573362937,29.919509573362937
477,c,29.919509573362937,29.919509573362937
478,c,29.919509573362937,29.919509573362937
479,t,29.919509573362937,29.919509573362937
480,c,29.919509573362937,29.919509573362937
481,t,29.919509573362937,29.919509573362937
482,t,29.919509573362937,29.919509573362937
483,t,29.919509573362937,29.919509573362937
484,c,29.919509573362937,29.919509573362937
485,t,29.919509573362937,29.919509573362937
486,na,15.917810359337743,19.04928473346825
487,t,29.919509573362937,29.919509573362937
488,c,29.919509573362937,29.919509573362937
489,c,27.303712671804448,29.919509573362937
490,t,29.919509573362937,29.919509573362937
491,c,29.919509573362937,29.919509573362937
492,t,29.919509573362937,29.919509573362937
493,c,29.919509573362937,29.919509573362937
494,c,29.919509573362937,29.919509573362937
495,t,29.919509573362937,29.919509573362937
496,c,29.919509573362937,29.919509573362937
497,c,29.919509573362937,29.919509573362937
498,c,29.919509573362937,29.919509573362937
499,c,29.919509573362937,29.919509573362937
500,c,29.919509573362937,29.919509573362937
