node, assignment, time2inf, time2death
501,c,29.919509573362937,29.919509573362937
502,t,29.919509573362937,29.919509573362937
503,c,29.919509573362937,29.919509573362937
504,c,29.919509573362937,29.919509573362937
505,c,29.919509573362937,29.919509573362937
506,t,29.919509573362937,29.919509573362937
507,c,29.919509573362937,29.919509573362937
508,c,29.919509573362937,29.919509573362937
509,t,29.919509573362937,29.919509573362937
510,c,29.919509573362937,29.919509573362937
511,t,29.919509573362937,29.919509573362937
512,c,29.919509573362937,29.919509573362937
513,t,29.919509573362937,29.919509573362937
514,c,29.919509573362937,29.919509573362937
515,c,29.919509573362937,29.919509573362937
516,c,29.919509573362937,29.919509573362937
517,t,29.919509573362937,29.919509573362937
518,t,29.919509573362937,29.919509573362937
519,c,29.919509573362937,29.919509573362937
520,c,29.919509573362937,29.919509573362937
521,c,29.919509573362937,29.919509573362937
522,t,29.919509573362937,29.919509573362937
523,c,29.919509573362937,29.919509573362937
524,c,29.919509573362937,29.919509573362937
525,t,29.919509573362937,29.919509573362937
526,c,29.919509573362937,29.919509573362937
527,t,29.919509573362937,29.919509573362937
528,t,29.919509573362937,29.919509573362937
529,t,29.919509573362937,29.919509573362937
530,t,29.919509573362937,29.919509573362937
531,c,29.919509573362937,29.919509573362937
532,c,29.919509573362937,29.919509573362937
533,t,29.919509573362937,29.919509573362937
534,c,29.919509573362937,29.919509573362937
535,c,29.919509573362937,29.919509573362937
536,c,29.919509573362937,29.919509573362937
537,t,29.919509573362937,29.919509573362937
538,t,29.919509573362937,29.919509573362937
539,c,29.919509573362937,29.919509573362937
540,c,29.919509573362937,29.919509573362937
541,c,29.919509573362937,29.919509573362937
542,t,29.919509573362937,29.919509573362937
543,t,29.919509573362937,29.919509573362937
544,c,29.919509573362937,29.919509573362937
545,t,29.919509573362937,29.919509573362937
546,t,29.919509573362937,29.919509573362937
547,c,29.919509573362937,29.919509573362937
548,t,29.919509573362937,29.919509573362937
549,c,29.919509573362937,29.919509573362937
550,t,29.919509573362937,29.919509573362937
551,t,29.919509573362937,29.919509573362937
552,t,29.919509573362937,29.919509573362937
553,c,29.919509573362937,29.919509573362937
554,c,29.919509573362937,29.919509573362937
555,c,29.919509573362937,29.919509573362937
556,t,29.919509573362937,29.919509573362937
557,t,29.919509573362937,29.919509573362937
558,t,29.919509573362937,29.919509573362937
559,c,29.919509573362937,29.919509573362937
560,t,29.919509573362937,29.919509573362937
561,c,29.919509573362937,29.919509573362937
562,t,29.919509573362937,29.919509573362937
563,c,29.919509573362937,29.919509573362937
564,c,2.5220473555927887,3.2619033936855106
565,c,29.919509573362937,29.919509573362937
566,t,29.919509573362937,29.919509573362937
567,c,29.919509573362937,29.919509573362937
568,t,29.919509573362937,29.919509573362937
569,c,29.919509573362937,29.919509573362937
570,c,29.919509573362937,29.919509573362937
571,c,29.919509573362937,29.919509573362937
572,t,29.919509573362937,29.919509573362937
573,t,29.919509573362937,29.919509573362937
574,t,29.919509573362937,29.919509573362937
575,c,29.919509573362937,29.919509573362937
576,c,29.919509573362937,29.919509573362937
577,t,29.919509573362937,29.919509573362937
578,t,29.919509573362937,29.919509573362937
579,c,29.919509573362937,29.919509573362937
580,c,29.919509573362937,29.919509573362937
581,c,29.919509573362937,29.919509573362937
582,c,29.919509573362937,29.919509573362937
583,c,29.919509573362937,29.919509573362937
584,c,29.919509573362937,29.919509573362937
585,t,29.919509573362937,29.919509573362937
586,c,29.919509573362937,29.919509573362937
587,c,29.919509573362937,29.919509573362937
588,c,29.919509573362937,29.919509573362937
589,na,5.0865954181981605,7.529728688785648
590,c,29.919509573362937,29.919509573362937
591,c,29.919509573362937,29.919509573362937
592,t,29.919509573362937,29.919509573362937
593,c,29.919509573362937,29.919509573362937
594,c,29.919509573362937,29.919509573362937
595,c,29.919509573362937,29.919509573362937
596,c,29.919509573362937,29.919509573362937
597,c,29.919509573362937,29.919509573362937
598,t,29.919509573362937,29.919509573362937
599,t,29.919509573362937,29.919509573362937
600,c,29.919509573362937,29.919509573362937
601,t,29.919509573362937,29.919509573362937
602,c,29.919509573362937,29.919509573362937
603,t,29.919509573362937,29.919509573362937
604,t,29.919509573362937,29.919509573362937
605,c,29.919509573362937,29.919509573362937
606,t,29.919509573362937,29.919509573362937
607,t,29.919509573362937,29.919509573362937
608,t,29.919509573362937,29.919509573362937
609,c,29.919509573362937,29.919509573362937
610,c,29.919509573362937,29.919509573362937
611,t,29.919509573362937,29.919509573362937
612,t,29.919509573362937,29.919509573362937
613,t,29.919509573362937,29.919509573362937
614,t,29.919509573362937,29.919509573362937
615,t,29.919509573362937,29.919509573362937
616,c,29.919509573362937,29.919509573362937
617,c,29.919509573362937,29.919509573362937
618,t,29.919509573362937,29.919509573362937
619,t,29.919509573362937,29.919509573362937
620,c,29.919509573362937,29.919509573362937
621,na,6.475450317777735,11.624487089295489
622,c,29.919509573362937,29.919509573362937
623,c,29.919509573362937,29.919509573362937
624,c,29.919509573362937,29.919509573362937
625,t,29.919509573362937,29.919509573362937
626,t,29.919509573362937,29.919509573362937
627,t,29.919509573362937,29.919509573362937
628,t,29.919509573362937,29.919509573362937
629,c,29.919509573362937,29.919509573362937
630,t,29.919509573362937,29.919509573362937
631,c,29.919509573362937,29.919509573362937
632,t,29.919509573362937,29.919509573362937
633,c,29.919509573362937,29.919509573362937
634,t,29.919509573362937,29.919509573362937
635,c,29.919509573362937,29.919509573362937
636,c,29.919509573362937,29.919509573362937
637,t,29.919509573362937,29.919509573362937
638,t,29.919509573362937,29.919509573362937
639,c,29.919509573362937,29.919509573362937
640,t,29.919509573362937,29.919509573362937
641,t,29.919509573362937,29.919509573362937
642,c,29.919509573362937,29.919509573362937
643,t,29.919509573362937,29.919509573362937
644,c,29.919509573362937,29.919509573362937
645,c,29.919509573362937,29.919509573362937
646,c,29.919509573362937,29.919509573362937
647,t,29.919509573362937,29.919509573362937
648,c,29.919509573362937,29.919509573362937
649,t,29.919509573362937,29.919509573362937
650,t,29.919509573362937,29.919509573362937
651,c,29.919509573362937,29.919509573362937
652,t,29.919509573362937,29.919509573362937
653,t,29.919509573362937,29.919509573362937
654,t,29.919509573362937,29.919509573362937
655,t,29.919509573362937,29.919509573362937
656,t,29.919509573362937,29.919509573362937
657,t,29.919509573362937,29.919509573362937
658,c,29.919509573362937,29.919509573362937
659,t,29.919509573362937,29.919509573362937
660,t,29.919509573362937,29.919509573362937
661,t,29.919509573362937,29.919509573362937
662,c,29.919509573362937,29.919509573362937
663,t,29.919509573362937,29.919509573362937
664,t,29.919509573362937,29.919509573362937
665,t,29.919509573362937,29.919509573362937
666,c,29.919509573362937,29.919509573362937
667,c,29.919509573362937,29.919509573362937
668,c,29.919509573362937,29.919509573362937
669,c,29.919509573362937,29.919509573362937
670,c,13.252338644700918,25.977067859960126
671,t,29.919509573362937,29.919509573362937
672,t,29.919509573362937,29.919509573362937
673,c,29.919509573362937,29.919509573362937
674,na,7.339130416604777,9.23701247052923
675,c,29.919509573362937,29.919509573362937
676,t,29.919509573362937,29.919509573362937
677,t,29.919509573362937,29.919509573362937
678,t,29.919509573362937,29.919509573362937
679,t,29.919509573362937,29.919509573362937
680,t,29.919509573362937,29.919509573362937
681,t,29.919509573362937,29.919509573362937
682,c,29.919509573362937,29.919509573362937
683,c,29.919509573362937,29.919509573362937
684,t,29.919509573362937,29.919509573362937
685,c,29.919509573362937,29.919509573362937
686,t,29.919509573362937,29.919509573362937
687,c,29.919509573362937,29.919509573362937
688,t,29.919509573362937,29.919509573362937
689,c,29.919509573362937,29.919509573362937
690,c,29.919509573362937,29.919509573362937
691,t,29.919509573362937,29.919509573362937
692,c,29.919509573362937,29.919509573362937
693,c,29.919509573362937,29.919509573362937
694,c,29.919509573362937,29.919509573362937
695,c,29.919509573362937,29.919509573362937
696,c,29.919509573362937,29.919509573362937
697,c,29.919509573362937,29.919509573362937
698,c,29.919509573362937,29.919509573362937
699,t,29.919509573362937,29.919509573362937
700,c,29.919509573362937,29.919509573362937
701,c,29.919509573362937,29.919509573362937
702,t,29.919509573362937,29.919509573362937
703,t,29.919509573362937,29.919509573362937
704,c,29.919509573362937,29.919509573362937
705,c,4.62902005763888,5.2959973761238075
706,na,0.9900021167160146,1.7095343041416127
707,t,29.919509573362937,29.919509573362937
708,t,29.919509573362937,29.919509573362937
709,c,7.182998756747312,7.568247170861756
710,t,29.919509573362937,29.919509573362937
711,t,29.919509573362937,29.919509573362937
712,t,29.919509573362937,29.919509573362937
713,t,29.919509573362937,29.919509573362937
714,t,29.919509573362937,29.919509573362937
715,t,29.919509573362937,29.919509573362937
716,t,29.919509573362937,29.919509573362937
717,t,29.919509573362937,29.919509573362937
718,c,29.919509573362937,29.919509573362937
719,c,29.919509573362937,29.919509573362937
720,t,29.919509573362937,29.919509573362937
721,c,29.919509573362937,29.919509573362937
722,t,29.919509573362937,29.919509573362937
723,c,29.919509573362937,29.919509573362937
724,c,29.919509573362937,29.919509573362937
725,c,29.919509573362937,29.919509573362937
726,c,29.919509573362937,29.919509573362937
727,c,29.919509573362937,29.919509573362937
728,t,29.919509573362937,29.919509573362937
729,c,29.919509573362937,29.919509573362937
730,c,29.919509573362937,29.919509573362937
731,c,29.919509573362937,29.919509573362937
732,c,29.919509573362937,29.919509573362937
733,t,29.919509573362937,29.919509573362937
734,t,29.919509573362937,29.919509573362937
735,c,29.919509573362937,29.919509573362937
736,c,29.919509573362937,29.919509573362937
737,t,29.919509573362937,29.919509573362937
738,c,29.919509573362937,29.919509573362937
739,c,29.919509573362937,29.919509573362937
740,t,29.919509573362937,29.919509573362937
741,t,29.919509573362937,29.919509573362937
742,t,29.919509573362937,29.919509573362937
743,c,29.919509573362937,29.919509573362937
744,t,29.919509573362937,29.919509573362937
745,t,29.919509573362937,29.919509573362937
746,c,29.919509573362937,29.919509573362937
747,c,29.919509573362937,29.919509573362937
748,c,29.919509573362937,29.919509573362937
749,t,29.919509573362937,29.919509573362937
750,t,29.919509573362937,29.919509573362937
751,t,29.919509573362937,29.919509573362937
752,c,29.919509573362937,29.919509573362937
753,c,29.919509573362937,29.919509573362937
754,c,29.919509573362937,29.919509573362937
755,c,29.919509573362937,29.919509573362937
756,t,29.919509573362937,29.919509573362937
757,t,29.919509573362937,29.919509573362937
758,t,29.919509573362937,29.919509573362937
759,t,29.919509573362937,29.919509573362937
760,t,29.919509573362937,29.919509573362937
761,na,-1,0
762,c,29.919509573362937,29.919509573362937
763,t,29.919509573362937,29.919509573362937
764,t,29.919509573362937,29.919509573362937
765,t,29.919509573362937,29.919509573362937
766,c,29.919509573362937,29.919509573362937
767,t,29.919509573362937,29.919509573362937
768,c,29.919509573362937,29.919509573362937
769,na,2.6222425522000328,3.0843175067276936
770,c,29.919509573362937,29.919509573362937
771,c,29.919509573362937,29.919509573362937
772,t,29.919509573362937,29.919509573362937
773,t,29.919509573362937,29.919509573362937
774,c,29.919509573362937,29.919509573362937
775,t,29.919509573362937,29.919509573362937
776,c,29.919509573362937,29.919509573362937
777,c,29.919509573362937,29.919509573362937
778,c,29.919509573362937,29.919509573362937
779,c,29.919509573362937,29.919509573362937
780,t,29.919509573362937,29.919509573362937
781,c,29.919509573362937,29.919509573362937
782,t,29.919509573362937,29.919509573362937
783,t,29.919509573362937,29.919509573362937
784,c,29.919509573362937,29.919509573362937
785,c,29.919509573362937,29.919509573362937
786,c,29.919509573362937,29.919509573362937
787,t,29.919509573362937,29.919509573362937
788,c,29.919509573362937,29.919509573362937
789,c,29.919509573362937,29.919509573362937
790,na,0,0.9820302340961514
791,t,29.919509573362937,29.919509573362937
792,t,29.919509573362937,29.919509573362937
793,t,29.919509573362937,29.919509573362937
794,t,29.919509573362937,29.919509573362937
795,t,29.919509573362937,29.919509573362937
796,c,29.919509573362937,29.919509573362937
797,t,29.919509573362937,29.919509573362937
798,t,29.919509573362937,29.919509573362937
799,t,29.919509573362937,29.919509573362937
800,c,29.919509573362937,29.919509573362937
801,c,29.919509573362937,29.919509573362937
802,c,29.919509573362937,29.919509573362937
803,c,29.919509573362937,29.919509573362937
804,t,29.919509573362937,29.919509573362937
805,t,29.919509573362937,29.919509573362937
806,c,29.919509573362937,29.919509573362937
807,t,29.919509573362937,29.919509573362937
808,c,29.919509573362937,29.919509573362937
809,c,29.919509573362937,29.919509573362937
810,t,29.919509573362937,29.919509573362937
811,c,29.919509573362937,29.919509573362937
812,c,5.468441764519551,20.921356216791143
813,t,29.919509573362937,29.919509573362937
814,t,29.919509573362937,29.919509573362937
815,t,29.919509573362937,29.919509573362937
816,t,29.919509573362937,29.919509573362937
817,t,29.919509573362937,29.919509573362937
818,t,29.919509573362937,29.919509573362937
819,t,29.919509573362937,29.919509573362937
820,c,29.919509573362937,29.919509573362937
821,t,29.919509573362937,29.919509573362937
822,t,29.919509573362937,29.919509573362937
823,c,29.919509573362937,29.919509573362937
824,c,29.919509573362937,29.919509573362937
825,t,29.919509573362937,29.919509573362937
826,c,29.919509573362937,29.919509573362937
827,c,29.919509573362937,29.919509573362937
828,c,29.919509573362937,29.919509573362937
829,t,29.919509573362937,29.919509573362937
830,c,29.919509573362937,29.919509573362937
831,c,29.919509573362937,29.919509573362937
832,t,29.919509573362937,29.919509573362937
833,c,17.765813203825708,29.919509573362937
834,na,0,0.03754661487972682
835,c,29.919509573362937,29.919509573362937
836,c,29.919509573362937,29.919509573362937
837,c,29.919509573362937,29.919509573362937
838,c,29.919509573362937,29.919509573362937
839,t,29.919509573362937,29.919509573362937
840,t,29.919509573362937,29.919509573362937
841,c,29.919509573362937,29.919509573362937
842,c,29.919509573362937,29.919509573362937
843,c,29.919509573362937,29.919509573362937
844,c,29.919509573362937,29.919509573362937
845,c,29.919509573362937,29.919509573362937
846,c,29.919509573362937,29.919509573362937
847,c,29.919509573362937,29.919509573362937
848,c,29.919509573362937,29.919509573362937
849,c,29.919509573362937,29.919509573362937
850,c,29.919509573362937,29.919509573362937
851,t,29.919509573362937,29.919509573362937
852,t,29.919509573362937,29.919509573362937
853,t,29.919509573362937,29.919509573362937
854,na,0.5502367546090651,4.302331407137234
855,t,29.919509573362937,29.919509573362937
856,t,29.919509573362937,29.919509573362937
857,t,29.919509573362937,29.919509573362937
858,t,29.919509573362937,29.919509573362937
859,t,29.919509573362937,29.919509573362937
860,t,29.919509573362937,29.919509573362937
861,na,-1,0
862,na,0.5059194633917625,13.430890962330807
863,c,29.919509573362937,29.919509573362937
864,c,29.919509573362937,29.919509573362937
865,t,29.919509573362937,29.919509573362937
866,t,29.919509573362937,29.919509573362937
867,t,29.919509573362937,29.919509573362937
868,t,29.919509573362937,29.919509573362937
869,t,29.919509573362937,29.919509573362937
870,c,29.919509573362937,29.919509573362937
871,t,29.919509573362937,29.919509573362937
872,t,29.919509573362937,29.919509573362937
873,t,29.919509573362937,29.919509573362937
874,c,29.919509573362937,29.919509573362937
875,t,29.919509573362937,29.919509573362937
876,c,29.919509573362937,29.919509573362937
877,c,29.919509573362937,29.919509573362937
878,c,29.919509573362937,29.919509573362937
879,c,29.919509573362937,29.919509573362937
880,t,29.919509573362937,29.919509573362937
881,t,29.919509573362937,29.919509573362937
882,c,29.919509573362937,29.919509573362937
883,t,29.919509573362937,29.919509573362937
884,t,29.919509573362937,29.919509573362937
885,t,29.919509573362937,29.919509573362937
886,c,29.919509573362937,29.919509573362937
887,c,29.919509573362937,29.919509573362937
888,t,29.919509573362937,29.919509573362937
889,t,29.919509573362937,29.919509573362937
890,t,29.919509573362937,29.919509573362937
891,t,29.919509573362937,29.919509573362937
892,c,29.919509573362937,29.919509573362937
893,c,29.919509573362937,29.919509573362937
894,c,29.919509573362937,29.919509573362937
895,t,29.919509573362937,29.919509573362937
896,t,29.919509573362937,29.919509573362937
897,c,29.919509573362937,29.919509573362937
898,c,29.919509573362937,29.919509573362937
899,t,29.919509573362937,29.919509573362937
900,t,29.919509573362937,29.919509573362937
901,t,29.919509573362937,29.919509573362937
902,t,29.919509573362937,29.919509573362937
903,c,29.919509573362937,29.919509573362937
904,c,29.919509573362937,29.919509573362937
905,t,29.919509573362937,29.919509573362937
906,t,29.919509573362937,29.919509573362937
907,c,29.919509573362937,29.919509573362937
908,na,1.036485418939105,2.678243865084568
909,t,29.919509573362937,29.919509573362937
910,c,29.919509573362937,29.919509573362937
911,t,29.919509573362937,29.919509573362937
912,t,29.919509573362937,29.919509573362937
913,t,29.919509573362937,29.919509573362937
914,c,29.919509573362937,29.919509573362937
915,t,29.919509573362937,29.919509573362937
916,c,29.919509573362937,29.919509573362937
917,t,29.919509573362937,29.919509573362937
918,t,29.919509573362937,29.919509573362937
919,c,29.919509573362937,29.919509573362937
920,t,29.919509573362937,29.919509573362937
921,t,29.919509573362937,29.919509573362937
922,t,29.919509573362937,29.919509573362937
923,t,29.919509573362937,29.919509573362937
924,t,29.919509573362937,29.919509573362937
925,t,29.919509573362937,29.919509573362937
926,c,29.919509573362937,29.919509573362937
927,c,29.919509573362937,29.919509573362937
928,t,29.919509573362937,29.919509573362937
929,c,29.919509573362937,29.919509573362937
930,c,29.919509573362937,29.919509573362937
931,c,29.919509573362937,29.919509573362937
932,t,29.919509573362937,29.919509573362937
933,t,29.919509573362937,29.919509573362937
934,c,29.919509573362937,29.919509573362937
935,c,29.919509573362937,29.919509573362937
936,t,29.919509573362937,29.919509573362937
937,c,29.919509573362937,29.919509573362937
938,c,29.919509573362937,29.919509573362937
939,t,29.919509573362937,29.919509573362937
940,na,3.150632600661376,3.9930936791484744
941,t,29.919509573362937,29.919509573362937
942,t,29.919509573362937,29.919509573362937
943,t,29.919509573362937,29.919509573362937
944,c,29.919509573362937,29.919509573362937
945,t,29.919509573362937,29.919509573362937
946,t,29.919509573362937,29.919509573362937
947,c,29.919509573362937,29.919509573362937
948,c,29.919509573362937,29.919509573362937
949,c,29.919509573362937,29.919509573362937
950,c,29.919509573362937,29.919509573362937
951,t,29.919509573362937,29.919509573362937
952,c,29.919509573362937,29.919509573362937
953,c,29.919509573362937,29.919509573362937
954,c,29.919509573362937,29.919509573362937
955,t,29.919509573362937,29.919509573362937
956,c,29.919509573362937,29.919509573362937
957,c,29.919509573362937,29.919509573362937
958,c,29.919509573362937,29.919509573362937
959,t,29.919509573362937,29.919509573362937
960,c,2.474634062421082,5.892700056942601
961,t,29.919509573362937,29.919509573362937
962,t,29.919509573362937,29.919509573362937
963,c,29.919509573362937,29.919509573362937
964,t,29.919509573362937,29.919509573362937
965,t,29.919509573362937,29.919509573362937
966,c,29.919509573362937,29.919509573362937
967,t,29.919509573362937,29.919509573362937
968,c,29.919509573362937,29.919509573362937
969,t,29.919509573362937,29.919509573362937
970,c,29.919509573362937,29.919509573362937
971,c,29.919509573362937,29.919509573362937
972,c,29.919509573362937,29.919509573362937
973,t,29.919509573362937,29.919509573362937
974,c,29.919509573362937,29.919509573362937
975,t,29.919509573362937,29.919509573362937
976,c,29.919509573362937,29.919509573362937
977,c,29.919509573362937,29.919509573362937
978,c,29.919509573362937,29.919509573362937
979,c,29.919509573362937,29.919509573362937
980,t,29.919509573362937,29.919509573362937
981,c,29.919509573362937,29.919509573362937
982,t,29.919509573362937,29.919509573362937
983,t,29.919509573362937,29.919509573362937
984,t,29.919509573362937,29.919509573362937
985,c,29.919509573362937,29.919509573362937
986,t,29.919509573362937,29.919509573362937
987,t,29.919509573362937,29.919509573362937
988,t,29.919509573362937,29.919509573362937
989,t,29.919509573362937,29.919509573362937
990,t,29.919509573362937,29.919509573362937
991,t,29.919509573362937,29.919509573362937
992,t,29.919509573362937,29.919509573362937
993,t,29.919509573362937,29.919509573362937
994,c,29.919509573362937,29.919509573362937
995,t,29.919509573362937,29.919509573362937
996,c,29.919509573362937,29.919509573362937
997,t,29.919509573362937,29.919509573362937
998,c,29.919509573362937,29.919509573362937
999,c,29.919509573362937,29.919509573362937
