node, assignment, time2inf, time2death
0,na,0,0.6758188779808044
1,na,-1,0
2,na,-1,0
3,na,0,12.400969518592616
4,c,7.857226487474259,8.047622136316182
5,t,100.24196298610741,100.24196298610741
6,c,100.24196298610741,100.24196298610741
7,c,46.32738409649596,100.24196298610741
8,c,100.24196298610741,100.24196298610741
9,t,41.14324392820101,42.05572617731173
10,t,100.24196298610741,100.24196298610741
11,t,100.24196298610741,100.24196298610741
12,c,100.24196298610741,100.24196298610741
13,t,100.24196298610741,100.24196298610741
14,t,100.24196298610741,100.24196298610741
15,t,100.24196298610741,100.24196298610741
16,t,100.24196298610741,100.24196298610741
17,na,0.5289634728705039,2.107449930124469
18,t,100.24196298610741,100.24196298610741
19,t,100.24196298610741,100.24196298610741
20,c,100.24196298610741,100.24196298610741
21,t,62.15834513535365,63.25663959027295
22,t,100.24196298610741,100.24196298610741
23,t,100.24196298610741,100.24196298610741
24,c,100.24196298610741,100.24196298610741
25,t,100.24196298610741,100.24196298610741
26,c,100.24196298610741,100.24196298610741
27,c,100.24196298610741,100.24196298610741
28,c,64.35950290947127,67.88659296293592
29,c,100.24196298610741,100.24196298610741
30,t,100.24196298610741,100.24196298610741
31,c,100.24196298610741,100.24196298610741
32,t,100.24196298610741,100.24196298610741
33,t,100.24196298610741,100.24196298610741
34,c,100.24196298610741,100.24196298610741
35,c,22.75238143897693,30.039881784113245
36,t,100.24196298610741,100.24196298610741
37,t,100.24196298610741,100.24196298610741
38,c,100.24196298610741,100.24196298610741
39,c,100.24196298610741,100.24196298610741
40,t,100.24196298610741,100.24196298610741
41,t,100.24196298610741,100.24196298610741
42,c,97.94361273078978,100.24196298610741
43,t,100.24196298610741,100.24196298610741
44,t,78.95071599570801,82.88501244722963
45,t,100.24196298610741,100.24196298610741
46,c,12.249129408357735,16.918718083687562
47,t,100.24196298610741,100.24196298610741
48,t,100.24196298610741,100.24196298610741
49,c,100.24196298610741,100.24196298610741
50,t,100.24196298610741,100.24196298610741
51,c,100.24196298610741,100.24196298610741
52,t,100.24196298610741,100.24196298610741
53,c,100.24196298610741,100.24196298610741
54,t,29.153717411928938,100.24196298610741
55,t,100.24196298610741,100.24196298610741
56,c,9.431062883579873,10.983285678376735
57,c,100.24196298610741,100.24196298610741
58,t,100.24196298610741,100.24196298610741
59,c,100.24196298610741,100.24196298610741
60,na,-1,0
61,c,100.24196298610741,100.24196298610741
62,c,100.24196298610741,100.24196298610741
63,na,-1,0
64,c,26.887120905482327,34.5553259689839
65,c,100.24196298610741,100.24196298610741
66,c,100.24196298610741,100.24196298610741
67,t,24.6255319944982,29.78136963840444
68,t,100.24196298610741,100.24196298610741
69,c,100.24196298610741,100.24196298610741
70,c,100.24196298610741,100.24196298610741
71,c,100.24196298610741,100.24196298610741
72,t,100.24196298610741,100.24196298610741
73,c,100.24196298610741,100.24196298610741
74,t,100.24196298610741,100.24196298610741
75,t,100.24196298610741,100.24196298610741
76,c,100.24196298610741,100.24196298610741
77,c,100.24196298610741,100.24196298610741
78,t,57.16987961375304,58.29877927213422
79,t,100.24196298610741,100.24196298610741
80,c,44.17967149968689,59.11246243497852
81,t,100.24196298610741,100.24196298610741
82,c,100.24196298610741,100.24196298610741
83,t,57.477359397832664,66.7902200320285
84,c,100.24196298610741,100.24196298610741
85,c,100.24196298610741,100.24196298610741
86,t,100.24196298610741,100.24196298610741
87,t,100.24196298610741,100.24196298610741
88,c,42.621920629233614,46.37853072405002
89,c,100.24196298610741,100.24196298610741
90,c,100.24196298610741,100.24196298610741
91,t,100.24196298610741,100.24196298610741
92,c,100.24196298610741,100.24196298610741
93,t,100.24196298610741,100.24196298610741
94,t,75.28312536129881,87.68894389487198
95,c,100.24196298610741,100.24196298610741
96,t,100.24196298610741,100.24196298610741
97,c,100.24196298610741,100.24196298610741
98,c,100.24196298610741,100.24196298610741
99,t,100.24196298610741,100.24196298610741
100,t,100.24196298610741,100.24196298610741
101,c,100.24196298610741,100.24196298610741
102,c,100.24196298610741,100.24196298610741
103,t,100.24196298610741,100.24196298610741
104,t,100.24196298610741,100.24196298610741
105,t,29.93611657872974,36.91273885904161
106,t,100.24196298610741,100.24196298610741
107,na,0,0.4559114741051173
108,c,100.24196298610741,100.24196298610741
109,t,100.24196298610741,100.24196298610741
110,t,100.24196298610741,100.24196298610741
111,c,57.62714717282814,57.90962048769127
112,t,100.24196298610741,100.24196298610741
113,c,53.497982165255145,54.38510454203481
114,t,100.24196298610741,100.24196298610741
115,c,100.24196298610741,100.24196298610741
116,t,100.24196298610741,100.24196298610741
117,c,100.24196298610741,100.24196298610741
118,t,100.24196298610741,100.24196298610741
119,c,100.24196298610741,100.24196298610741
120,t,100.24196298610741,100.24196298610741
121,t,100.24196298610741,100.24196298610741
122,c,100.24196298610741,100.24196298610741
123,c,100.24196298610741,100.24196298610741
124,c,84.41578800664543,95.41357762947834
125,t,100.24196298610741,100.24196298610741
126,t,23.666178457383225,26.061118916917415
127,t,100.24196298610741,100.24196298610741
128,t,100.24196298610741,100.24196298610741
129,c,100.24196298610741,100.24196298610741
130,c,100.24196298610741,100.24196298610741
131,t,100.24196298610741,100.24196298610741
132,t,100.24196298610741,100.24196298610741
133,c,100.24196298610741,100.24196298610741
134,t,100.24196298610741,100.24196298610741
135,t,100.24196298610741,100.24196298610741
136,c,100.24196298610741,100.24196298610741
137,t,100.24196298610741,100.24196298610741
138,t,100.24196298610741,100.24196298610741
139,t,100.24196298610741,100.24196298610741
140,t,100.24196298610741,100.24196298610741
141,t,100.24196298610741,100.24196298610741
142,t,100.24196298610741,100.24196298610741
143,t,48.29415250481196,48.592753883607195
144,c,100.24196298610741,100.24196298610741
145,c,100.24196298610741,100.24196298610741
146,t,100.24196298610741,100.24196298610741
147,c,100.24196298610741,100.24196298610741
148,c,100.24196298610741,100.24196298610741
149,t,60.191786651004755,62.81856899963852
150,c,100.24196298610741,100.24196298610741
151,c,100.24196298610741,100.24196298610741
152,c,100.24196298610741,100.24196298610741
153,t,100.24196298610741,100.24196298610741
154,c,100.24196298610741,100.24196298610741
155,t,100.24196298610741,100.24196298610741
156,c,100.24196298610741,100.24196298610741
157,t,100.24196298610741,100.24196298610741
158,c,100.24196298610741,100.24196298610741
159,t,100.24196298610741,100.24196298610741
160,c,100.24196298610741,100.24196298610741
161,t,33.360461833381635,36.35122510656826
162,c,100.24196298610741,100.24196298610741
163,t,100.24196298610741,100.24196298610741
164,c,100.24196298610741,100.24196298610741
165,c,100.24196298610741,100.24196298610741
166,c,100.24196298610741,100.24196298610741
167,t,100.24196298610741,100.24196298610741
168,t,100.24196298610741,100.24196298610741
169,t,100.24196298610741,100.24196298610741
170,c,100.24196298610741,100.24196298610741
171,c,100.24196298610741,100.24196298610741
172,t,32.16218797456332,42.945226444738225
173,c,7.735735210926835,19.15831445899788
174,c,100.24196298610741,100.24196298610741
175,c,100.24196298610741,100.24196298610741
176,c,100.24196298610741,100.24196298610741
177,na,0.7905083422308102,3.9409508784695437
178,c,100.24196298610741,100.24196298610741
179,c,25.490916259728678,36.12795213025157
180,t,100.24196298610741,100.24196298610741
181,c,4.525106253123044,6.380400595216793
182,c,100.24196298610741,100.24196298610741
183,t,100.24196298610741,100.24196298610741
184,c,100.24196298610741,100.24196298610741
185,c,100.24196298610741,100.24196298610741
186,c,15.966501682053286,21.162551241391785
187,c,45.27746378059199,47.30757743410162
188,c,100.24196298610741,100.24196298610741
189,na,-1,0
190,c,100.24196298610741,100.24196298610741
191,c,100.24196298610741,100.24196298610741
192,c,100.24196298610741,100.24196298610741
193,t,100.24196298610741,100.24196298610741
194,na,1.1966348714576671,5.6336929258249135
195,c,14.46504141995962,14.82683609873338
196,c,100.24196298610741,100.24196298610741
197,t,100.24196298610741,100.24196298610741
198,t,100.24196298610741,100.24196298610741
199,c,100.24196298610741,100.24196298610741
200,t,100.24196298610741,100.24196298610741
201,t,100.24196298610741,100.24196298610741
202,t,100.24196298610741,100.24196298610741
203,c,100.24196298610741,100.24196298610741
204,c,100.24196298610741,100.24196298610741
205,t,100.24196298610741,100.24196298610741
206,t,100.24196298610741,100.24196298610741
207,c,100.24196298610741,100.24196298610741
208,c,42.034525524377734,42.358805005422965
209,t,100.24196298610741,100.24196298610741
210,t,100.24196298610741,100.24196298610741
211,c,100.24196298610741,100.24196298610741
212,c,70.89514767403176,72.96115938557284
213,t,100.24196298610741,100.24196298610741
214,c,100.24196298610741,100.24196298610741
215,c,100.24196298610741,100.24196298610741
216,c,100.24196298610741,100.24196298610741
217,t,100.24196298610741,100.24196298610741
218,c,39.36817046889283,39.97964893282978
219,c,100.24196298610741,100.24196298610741
220,na,0.4519337612777534,1.024705284086684
221,t,100.24196298610741,100.24196298610741
222,t,100.24196298610741,100.24196298610741
223,na,0.49414290931505483,3.723817641236451
224,t,100.24196298610741,100.24196298610741
225,t,40.665799673171456,42.22451219440408
226,t,26.456371114095493,29.47462216088662
227,c,100.24196298610741,100.24196298610741
228,t,100.24196298610741,100.24196298610741
229,t,100.24196298610741,100.24196298610741
230,c,100.24196298610741,100.24196298610741
231,t,100.24196298610741,100.24196298610741
232,t,100.24196298610741,100.24196298610741
233,t,100.24196298610741,100.24196298610741
234,c,49.2503182867087,49.82056878094718
235,t,31.625316101010505,32.11780229344457
236,c,100.24196298610741,100.24196298610741
237,t,100.24196298610741,100.24196298610741
238,t,100.24196298610741,100.24196298610741
239,c,100.24196298610741,100.24196298610741
240,t,100.24196298610741,100.24196298610741
241,t,100.24196298610741,100.24196298610741
242,t,100.24196298610741,100.24196298610741
243,t,100.24196298610741,100.24196298610741
244,c,100.24196298610741,100.24196298610741
245,c,100.24196298610741,100.24196298610741
246,c,100.24196298610741,100.24196298610741
247,t,100.24196298610741,100.24196298610741
248,t,61.733080047484805,62.13783019611868
249,t,100.24196298610741,100.24196298610741
250,t,100.24196298610741,100.24196298610741
251,c,100.24196298610741,100.24196298610741
252,c,100.24196298610741,100.24196298610741
253,t,100.24196298610741,100.24196298610741
254,c,100.24196298610741,100.24196298610741
255,c,100.24196298610741,100.24196298610741
256,t,100.24196298610741,100.24196298610741
257,c,37.08408939422327,45.33024491507438
258,c,100.24196298610741,100.24196298610741
259,c,60.869289831504545,65.44858132873837
260,c,100.24196298610741,100.24196298610741
261,c,100.24196298610741,100.24196298610741
262,c,100.24196298610741,100.24196298610741
263,t,100.24196298610741,100.24196298610741
264,t,100.24196298610741,100.24196298610741
265,t,100.24196298610741,100.24196298610741
266,t,100.24196298610741,100.24196298610741
267,t,100.24196298610741,100.24196298610741
268,c,100.24196298610741,100.24196298610741
269,c,100.24196298610741,100.24196298610741
270,c,100.24196298610741,100.24196298610741
271,c,100.24196298610741,100.24196298610741
272,c,100.24196298610741,100.24196298610741
273,t,3.7823913109931553,4.08834547731144
274,t,100.24196298610741,100.24196298610741
275,c,100.24196298610741,100.24196298610741
276,t,100.24196298610741,100.24196298610741
277,c,32.70100468482049,33.23872579546601
278,c,100.24196298610741,100.24196298610741
279,t,61.66460077222399,62.538853585229916
280,t,100.24196298610741,100.24196298610741
281,c,100.24196298610741,100.24196298610741
282,t,100.24196298610741,100.24196298610741
283,t,100.24196298610741,100.24196298610741
284,t,100.24196298610741,100.24196298610741
285,t,100.24196298610741,100.24196298610741
286,c,100.24196298610741,100.24196298610741
287,t,100.24196298610741,100.24196298610741
288,t,100.24196298610741,100.24196298610741
289,c,100.24196298610741,100.24196298610741
290,t,100.24196298610741,100.24196298610741
291,t,41.5253683348973,42.53888442462595
292,c,49.32065069087009,54.704886125460796
293,t,100.24196298610741,100.24196298610741
294,c,100.24196298610741,100.24196298610741
295,t,100.24196298610741,100.24196298610741
296,c,100.24196298610741,100.24196298610741
297,t,100.24196298610741,100.24196298610741
298,c,100.24196298610741,100.24196298610741
299,t,32.853029693121414,35.54760824075366
300,t,100.24196298610741,100.24196298610741
301,t,100.24196298610741,100.24196298610741
302,c,100.24196298610741,100.24196298610741
303,t,100.24196298610741,100.24196298610741
304,t,100.24196298610741,100.24196298610741
305,c,100.24196298610741,100.24196298610741
306,t,100.24196298610741,100.24196298610741
307,t,30.568888744279974,32.50273842835469
308,c,100.24196298610741,100.24196298610741
309,c,100.24196298610741,100.24196298610741
310,t,100.24196298610741,100.24196298610741
311,t,13.706674893716208,100.24196298610741
312,c,100.24196298610741,100.24196298610741
313,c,100.24196298610741,100.24196298610741
314,t,100.24196298610741,100.24196298610741
315,t,48.64819444082663,50.57710573960679
316,c,54.66538039108562,55.708662082551086
317,c,100.24196298610741,100.24196298610741
318,c,100.24196298610741,100.24196298610741
319,t,100.24196298610741,100.24196298610741
320,c,100.24196298610741,100.24196298610741
321,c,100.24196298610741,100.24196298610741
322,c,100.24196298610741,100.24196298610741
323,c,100.24196298610741,100.24196298610741
324,c,100.24196298610741,100.24196298610741
325,t,100.24196298610741,100.24196298610741
326,t,100.24196298610741,100.24196298610741
327,c,33.894859313705126,47.04251328697477
328,na,3.0846550431134587,23.940299037131805
329,c,100.24196298610741,100.24196298610741
330,c,100.24196298610741,100.24196298610741
331,c,100.24196298610741,100.24196298610741
332,c,100.24196298610741,100.24196298610741
333,c,3.9507699548558515,4.529411375921974
334,t,44.49013392033996,62.16661029981567
335,t,19.738689987303907,33.42936485678788
336,t,100.24196298610741,100.24196298610741
337,t,100.24196298610741,100.24196298610741
338,c,100.24196298610741,100.24196298610741
339,t,100.24196298610741,100.24196298610741
340,c,100.24196298610741,100.24196298610741
341,t,67.21609743373385,70.6853870309912
342,t,100.24196298610741,100.24196298610741
343,t,100.24196298610741,100.24196298610741
344,c,72.44825485629045,100.24196298610741
345,c,100.24196298610741,100.24196298610741
346,c,100.24196298610741,100.24196298610741
347,c,100.24196298610741,100.24196298610741
348,t,100.24196298610741,100.24196298610741
349,t,100.24196298610741,100.24196298610741
350,c,100.24196298610741,100.24196298610741
351,t,100.24196298610741,100.24196298610741
352,c,100.24196298610741,100.24196298610741
353,c,100.24196298610741,100.24196298610741
354,t,100.24196298610741,100.24196298610741
355,t,100.24196298610741,100.24196298610741
356,t,100.24196298610741,100.24196298610741
357,c,100.24196298610741,100.24196298610741
358,c,100.24196298610741,100.24196298610741
359,t,45.993975849410006,51.66564350042487
360,c,100.24196298610741,100.24196298610741
361,t,100.24196298610741,100.24196298610741
362,t,100.24196298610741,100.24196298610741
363,t,31.540533161292906,32.6619499300487
364,c,94.46864316655758,96.33069393259574
365,t,100.24196298610741,100.24196298610741
366,c,100.24196298610741,100.24196298610741
367,c,100.24196298610741,100.24196298610741
368,c,100.24196298610741,100.24196298610741
369,t,39.837409669033505,44.999963598808016
370,c,100.24196298610741,100.24196298610741
371,c,100.24196298610741,100.24196298610741
372,t,100.24196298610741,100.24196298610741
373,c,100.24196298610741,100.24196298610741
374,t,100.24196298610741,100.24196298610741
375,c,100.24196298610741,100.24196298610741
376,c,100.24196298610741,100.24196298610741
377,c,59.54765152608302,100.24196298610741
378,c,100.24196298610741,100.24196298610741
379,t,100.24196298610741,100.24196298610741
380,c,100.24196298610741,100.24196298610741
381,c,100.24196298610741,100.24196298610741
382,t,49.194541491695006,49.99809660945135
383,c,100.24196298610741,100.24196298610741
384,t,100.24196298610741,100.24196298610741
385,t,100.24196298610741,100.24196298610741
386,t,100.24196298610741,100.24196298610741
387,t,100.24196298610741,100.24196298610741
388,c,100.24196298610741,100.24196298610741
389,na,0.807151156342826,7.549448077873706
390,c,100.24196298610741,100.24196298610741
391,t,100.24196298610741,100.24196298610741
392,na,0,13.432470862220375
393,c,100.24196298610741,100.24196298610741
394,t,100.24196298610741,100.24196298610741
395,t,100.24196298610741,100.24196298610741
396,t,100.24196298610741,100.24196298610741
397,t,100.24196298610741,100.24196298610741
398,t,32.54415712251081,35.77686662829155
399,c,100.24196298610741,100.24196298610741
400,c,100.24196298610741,100.24196298610741
401,c,100.24196298610741,100.24196298610741
402,t,100.24196298610741,100.24196298610741
403,na,-1,0
404,t,100.24196298610741,100.24196298610741
405,c,34.37886648098346,100.24196298610741
406,c,100.24196298610741,100.24196298610741
407,c,100.24196298610741,100.24196298610741
408,t,100.24196298610741,100.24196298610741
409,na,-1,0
410,c,37.03410124456762,39.23717827825425
411,c,100.24196298610741,100.24196298610741
412,c,100.24196298610741,100.24196298610741
413,c,100.24196298610741,100.24196298610741
414,t,100.24196298610741,100.24196298610741
415,t,5.162072375405773,100.24196298610741
416,t,100.24196298610741,100.24196298610741
417,t,100.24196298610741,100.24196298610741
418,t,100.24196298610741,100.24196298610741
419,c,61.49962370357644,66.01890261063164
420,t,100.24196298610741,100.24196298610741
421,c,100.24196298610741,100.24196298610741
422,t,9.677461453868279,17.85251173562487
423,c,100.24196298610741,100.24196298610741
424,t,18.287205830688517,20.855050173463887
425,t,100.24196298610741,100.24196298610741
426,t,100.24196298610741,100.24196298610741
427,t,100.24196298610741,100.24196298610741
428,c,39.90971127663901,40.739317180009834
429,c,100.24196298610741,100.24196298610741
430,c,100.24196298610741,100.24196298610741
431,t,100.24196298610741,100.24196298610741
432,c,100.24196298610741,100.24196298610741
433,c,100.24196298610741,100.24196298610741
434,t,30.9005288304507,100.24196298610741
435,c,100.24196298610741,100.24196298610741
436,c,100.24196298610741,100.24196298610741
437,t,100.24196298610741,100.24196298610741
438,t,100.24196298610741,100.24196298610741
439,c,100.24196298610741,100.24196298610741
440,c,100.24196298610741,100.24196298610741
441,c,100.24196298610741,100.24196298610741
442,c,100.24196298610741,100.24196298610741
443,c,100.24196298610741,100.24196298610741
444,t,100.24196298610741,100.24196298610741
445,na,-1,0
446,c,100.24196298610741,100.24196298610741
447,na,0.33244830064563496,2.435185253973469
448,c,100.24196298610741,100.24196298610741
449,t,26.924769996500928,34.63036910097244
450,c,100.24196298610741,100.24196298610741
451,t,100.24196298610741,100.24196298610741
452,t,100.24196298610741,100.24196298610741
453,c,25.71137471092874,30.78469997280047
454,t,100.24196298610741,100.24196298610741
455,c,100.24196298610741,100.24196298610741
456,c,34.85099157287193,45.26906564118982
457,t,38.07758097341536,42.358931496739615
458,c,100.24196298610741,100.24196298610741
459,c,23.17341807509429,23.76735935951072
460,c,100.24196298610741,100.24196298610741
461,c,100.24196298610741,100.24196298610741
462,c,42.18275509277862,45.06395568727388
463,t,100.24196298610741,100.24196298610741
464,t,100.24196298610741,100.24196298610741
465,c,100.24196298610741,100.24196298610741
466,c,12.642087991244397,23.756310359891025
467,c,100.24196298610741,100.24196298610741
468,c,100.24196298610741,100.24196298610741
469,t,100.24196298610741,100.24196298610741
470,c,100.24196298610741,100.24196298610741
471,t,100.24196298610741,100.24196298610741
472,t,100.24196298610741,100.24196298610741
473,c,100.24196298610741,100.24196298610741
474,t,100.24196298610741,100.24196298610741
475,c,100.24196298610741,100.24196298610741
476,c,100.24196298610741,100.24196298610741
477,c,100.24196298610741,100.24196298610741
478,c,50.52570591300684,51.45947645048903
479,c,100.24196298610741,100.24196298610741
480,t,100.24196298610741,100.24196298610741
481,c,100.24196298610741,100.24196298610741
482,c,14.543381291930961,14.568514919405798
483,t,13.425371793656364,16.381771639089383
484,t,100.24196298610741,100.24196298610741
485,na,-1,0
486,c,100.24196298610741,100.24196298610741
487,c,100.24196298610741,100.24196298610741
488,t,100.24196298610741,100.24196298610741
489,c,100.24196298610741,100.24196298610741
490,t,100.24196298610741,100.24196298610741
491,t,46.46022466345763,51.184323485440615
492,c,100.24196298610741,100.24196298610741
493,t,100.24196298610741,100.24196298610741
494,c,100.24196298610741,100.24196298610741
495,c,100.24196298610741,100.24196298610741
496,c,42.52745780168442,42.98724197423424
497,c,100.24196298610741,100.24196298610741
498,c,67.77408275395182,72.05216167233145
499,t,100.24196298610741,100.24196298610741
500,c,100.24196298610741,100.24196298610741
501,t,100.24196298610741,100.24196298610741
502,c,100.24196298610741,100.24196298610741
503,c,100.24196298610741,100.24196298610741
