node, assignment, time2inf, time2death
504,t,100.24196298610741,100.24196298610741
505,t,100.24196298610741,100.24196298610741
506,t,100.24196298610741,100.24196298610741
507,t,100.24196298610741,100.24196298610741
508,t,100.24196298610741,100.24196298610741
509,c,100.24196298610741,100.24196298610741
510,c,100.24196298610741,100.24196298610741
511,c,100.24196298610741,100.24196298610741
512,c,100.24196298610741,100.24196298610741
513,c,100.24196298610741,100.24196298610741
514,t,49.156962218581285,55.527337334253694
515,c,51.435524446804955,52.922302433317725
516,c,100.24196298610741,100.24196298610741
517,t,100.24196298610741,100.24196298610741
518,c,100.24196298610741,100.24196298610741
519,t,100.24196298610741,100.24196298610741
520,t,100.24196298610741,100.24196298610741
521,c,59.88608310066292,67.07160026114504
522,c,100.24196298610741,100.24196298610741
523,c,100.24196298610741,100.24196298610741
524,c,100.24196298610741,100.24196298610741
525,t,29.802101845438315,41.933450973827405
526,t,100.24196298610741,100.24196298610741
527,t,100.24196298610741,100.24196298610741
528,c,100.24196298610741,100.24196298610741
529,t,100.24196298610741,100.24196298610741
530,c,100.24196298610741,100.24196298610741
531,t,100.24196298610741,100.24196298610741
532,t,100.24196298610741,100.24196298610741
533,c,100.24196298610741,100.24196298610741
534,t,100.24196298610741,100.24196298610741
535,t,68.38223354142163,72.84734192720039
536,t,100.24196298610741,100.24196298610741
537,t,100.24196298610741,100.24196298610741
538,c,100.24196298610741,100.24196298610741
539,c,27.569440517455426,28.99916303798984
540,c,100.24196298610741,100.24196298610741
541,c,73.05152692089898,75.47507919644882
542,t,100.24196298610741,100.24196298610741
543,c,100.24196298610741,100.24196298610741
544,t,100.24196298610741,100.24196298610741
545,t,100.24196298610741,100.24196298610741
546,t,100.24196298610741,100.24196298610741
547,c,60.94705995972949,61.11250258305314
548,c,100.24196298610741,100.24196298610741
549,t,100.24196298610741,100.24196298610741
550,c,100.24196298610741,100.24196298610741
551,c,100.24196298610741,100.24196298610741
552,t,53.996267292538924,57.163897667390714
553,t,100.24196298610741,100.24196298610741
554,c,100.24196298610741,100.24196298610741
555,t,100.24196298610741,100.24196298610741
556,t,100.24196298610741,100.24196298610741
557,t,100.24196298610741,100.24196298610741
558,na,1.1174193802289456,2.474103943998317
559,c,100.24196298610741,100.24196298610741
560,c,100.24196298610741,100.24196298610741
561,c,100.24196298610741,100.24196298610741
562,t,100.24196298610741,100.24196298610741
563,c,19.162662006948395,30.512740616335037
564,c,100.24196298610741,100.24196298610741
565,c,43.57062845403895,44.40771510994294
566,c,100.24196298610741,100.24196298610741
567,t,100.24196298610741,100.24196298610741
568,t,100.24196298610741,100.24196298610741
569,c,100.24196298610741,100.24196298610741
570,c,100.24196298610741,100.24196298610741
571,c,100.24196298610741,100.24196298610741
572,c,100.24196298610741,100.24196298610741
573,t,59.862013445761235,66.52856654166789
574,t,100.24196298610741,100.24196298610741
575,t,100.24196298610741,100.24196298610741
576,t,100.24196298610741,100.24196298610741
577,c,100.24196298610741,100.24196298610741
578,t,100.24196298610741,100.24196298610741
579,c,100.24196298610741,100.24196298610741
580,t,100.24196298610741,100.24196298610741
581,t,100.24196298610741,100.24196298610741
582,c,100.24196298610741,100.24196298610741
583,t,100.24196298610741,100.24196298610741
584,c,100.24196298610741,100.24196298610741
585,c,100.24196298610741,100.24196298610741
586,c,100.24196298610741,100.24196298610741
587,c,24.62451285656884,100.24196298610741
588,t,26.248014952023148,36.7021203880194
589,c,100.24196298610741,100.24196298610741
590,t,100.24196298610741,100.24196298610741
591,c,100.24196298610741,100.24196298610741
592,t,100.24196298610741,100.24196298610741
593,c,100.24196298610741,100.24196298610741
594,c,100.24196298610741,100.24196298610741
595,t,100.24196298610741,100.24196298610741
596,c,100.24196298610741,100.24196298610741
597,c,100.24196298610741,100.24196298610741
598,c,100.24196298610741,100.24196298610741
599,t,54.32947942948879,58.49850786134874
600,t,100.24196298610741,100.24196298610741
601,c,100.24196298610741,100.24196298610741
602,c,100.24196298610741,100.24196298610741
603,c,100.24196298610741,100.24196298610741
604,c,100.24196298610741,100.24196298610741
605,c,100.24196298610741,100.24196298610741
606,na,2.7523393722601988,6.043865697472117
607,c,100.24196298610741,100.24196298610741
608,t,100.24196298610741,100.24196298610741
609,t,100.24196298610741,100.24196298610741
610,t,100.24196298610741,100.24196298610741
611,c,100.24196298610741,100.24196298610741
612,t,35.0640947812365,41.72409606505268
613,c,100.24196298610741,100.24196298610741
614,t,100.24196298610741,100.24196298610741
615,t,6.082949367868322,6.09154430069226
616,t,100.24196298610741,100.24196298610741
617,c,100.24196298610741,100.24196298610741
618,t,100.24196298610741,100.24196298610741
619,t,100.24196298610741,100.24196298610741
620,t,100.24196298610741,100.24196298610741
621,t,100.24196298610741,100.24196298610741
622,c,100.24196298610741,100.24196298610741
623,c,100.24196298610741,100.24196298610741
624,c,100.24196298610741,100.24196298610741
625,t,79.84642848649389,81.84137957238858
626,t,100.24196298610741,100.24196298610741
627,c,100.24196298610741,100.24196298610741
628,t,100.24196298610741,100.24196298610741
629,t,100.24196298610741,100.24196298610741
630,t,100.24196298610741,100.24196298610741
631,c,100.24196298610741,100.24196298610741
632,t,100.24196298610741,100.24196298610741
633,t,87.24318531897892,88.36365721082821
634,c,100.24196298610741,100.24196298610741
635,c,100.24196298610741,100.24196298610741
636,t,100.24196298610741,100.24196298610741
637,t,100.24196298610741,100.24196298610741
638,c,43.61247209949366,43.85810565913784
639,t,100.24196298610741,100.24196298610741
640,c,100.24196298610741,100.24196298610741
641,c,100.24196298610741,100.24196298610741
642,c,37.74205182002103,40.761560309727095
643,c,100.24196298610741,100.24196298610741
644,c,40.64612832918421,45.0619494624406
645,c,100.24196298610741,100.24196298610741
646,na,3.9790862205477953,7.177038116626351
647,t,100.24196298610741,100.24196298610741
648,t,53.15759300932241,65.31335086240783
649,t,100.24196298610741,100.24196298610741
650,c,45.30594322123837,47.13216721656215
651,c,100.24196298610741,100.24196298610741
652,c,100.24196298610741,100.24196298610741
653,c,100.24196298610741,100.24196298610741
654,t,100.24196298610741,100.24196298610741
655,c,100.24196298610741,100.24196298610741
656,t,41.57294158846711,42.712162143989026
657,c,42.21943106468132,52.941419731321986
658,c,100.24196298610741,100.24196298610741
659,c,100.24196298610741,100.24196298610741
660,c,100.24196298610741,100.24196298610741
661,c,27.50497265525949,39.67578479254116
662,t,100.24196298610741,100.24196298610741
663,c,100.24196298610741,100.24196298610741
664,na,13.981782020913277,14.622500669161676
665,na,7.634228071885232,10.246419487750885
666,t,100.24196298610741,100.24196298610741
667,c,25.420151352058827,25.82079547220872
668,t,56.44995889239162,68.42322133983387
669,t,100.24196298610741,100.24196298610741
670,t,100.24196298610741,100.24196298610741
671,t,62.2989446621972,62.98207303235223
672,t,100.24196298610741,100.24196298610741
673,t,100.24196298610741,100.24196298610741
674,c,100.24196298610741,100.24196298610741
675,t,100.24196298610741,100.24196298610741
676,t,100.24196298610741,100.24196298610741
677,c,100.24196298610741,100.24196298610741
678,c,100.24196298610741,100.24196298610741
679,c,100.24196298610741,100.24196298610741
680,t,100.24196298610741,100.24196298610741
681,c,32.94843408627383,36.286461348527766
682,t,100.24196298610741,100.24196298610741
683,c,52.205725681332396,52.31975039511727
684,t,100.24196298610741,100.24196298610741
685,t,100.24196298610741,100.24196298610741
686,t,100.24196298610741,100.24196298610741
687,c,100.24196298610741,100.24196298610741
688,t,100.24196298610741,100.24196298610741
689,c,18.20909345341359,20.230628866622034
690,t,28.15535184929276,34.014240220232395
691,t,100.24196298610741,100.24196298610741
692,c,100.24196298610741,100.24196298610741
693,c,100.24196298610741,100.24196298610741
694,t,100.24196298610741,100.24196298610741
695,c,100.24196298610741,100.24196298610741
696,c,100.24196298610741,100.24196298610741
697,t,15.000313310536729,16.60327723928479
698,c,100.24196298610741,100.24196298610741
699,t,100.24196298610741,100.24196298610741
700,c,100.24196298610741,100.24196298610741
701,c,100.24196298610741,100.24196298610741
702,t,100.24196298610741,100.24196298610741
703,c,100.24196298610741,100.24196298610741
704,c,46.63979337768265,51.66563585604061
705,c,100.24196298610741,100.24196298610741
706,c,100.24196298610741,100.24196298610741
707,t,100.24196298610741,100.24196298610741
708,t,100.24196298610741,100.24196298610741
709,t,100.24196298610741,100.24196298610741
710,t,45.07093290419195,47.47650934379086
711,t,100.24196298610741,100.24196298610741
712,c,100.24196298610741,100.24196298610741
713,c,100.24196298610741,100.24196298610741
714,t,100.24196298610741,100.24196298610741
715,t,40.051592303542705,48.07889504701242
716,c,100.24196298610741,100.24196298610741
717,t,100.24196298610741,100.24196298610741
718,t,100.24196298610741,100.24196298610741
719,c,100.24196298610741,100.24196298610741
720,c,100.24196298610741,100.24196298610741
721,t,100.24196298610741,100.24196298610741
722,c,100.24196298610741,100.24196298610741
723,t,100.24196298610741,100.24196298610741
724,c,100.24196298610741,100.24196298610741
725,c,100.24196298610741,100.24196298610741
726,c,35.34266502166361,36.79906501461232
727,t,100.24196298610741,100.24196298610741
728,c,100.24196298610741,100.24196298610741
729,t,100.24196298610741,100.24196298610741
730,t,100.24196298610741,100.24196298610741
731,t,100.24196298610741,100.24196298610741
732,t,100.24196298610741,100.24196298610741
733,t,63.125286632281025,68.74718203782682
734,t,100.24196298610741,100.24196298610741
735,t,100.24196298610741,100.24196298610741
736,t,100.24196298610741,100.24196298610741
737,t,100.24196298610741,100.24196298610741
738,t,100.24196298610741,100.24196298610741
739,t,100.24196298610741,100.24196298610741
740,t,100.24196298610741,100.24196298610741
741,t,100.24196298610741,100.24196298610741
742,c,100.24196298610741,100.24196298610741
743,t,100.24196298610741,100.24196298610741
744,t,100.24196298610741,100.24196298610741
745,t,100.24196298610741,100.24196298610741
746,t,100.24196298610741,100.24196298610741
747,t,100.24196298610741,100.24196298610741
748,t,2.1246543332467986,5.838735267974948
749,c,100.24196298610741,100.24196298610741
750,t,100.24196298610741,100.24196298610741
751,c,100.24196298610741,100.24196298610741
752,c,100.24196298610741,100.24196298610741
753,t,100.24196298610741,100.24196298610741
754,t,100.24196298610741,100.24196298610741
755,c,100.24196298610741,100.24196298610741
756,t,100.24196298610741,100.24196298610741
757,t,100.24196298610741,100.24196298610741
758,t,100.24196298610741,100.24196298610741
759,t,100.24196298610741,100.24196298610741
760,t,100.24196298610741,100.24196298610741
761,t,100.24196298610741,100.24196298610741
762,t,100.24196298610741,100.24196298610741
763,t,100.24196298610741,100.24196298610741
764,c,100.24196298610741,100.24196298610741
765,t,100.24196298610741,100.24196298610741
766,t,100.24196298610741,100.24196298610741
767,c,100.24196298610741,100.24196298610741
768,c,100.24196298610741,100.24196298610741
769,c,65.8178866513823,72.53682663169165
770,t,100.24196298610741,100.24196298610741
771,c,100.24196298610741,100.24196298610741
772,c,100.24196298610741,100.24196298610741
773,t,100.24196298610741,100.24196298610741
774,c,100.24196298610741,100.24196298610741
775,t,19.527235119353275,21.84143653381298
776,c,30.05712004571426,34.28260080722705
777,t,100.24196298610741,100.24196298610741
778,t,57.515131906079986,100.24196298610741
779,c,100.24196298610741,100.24196298610741
780,c,39.71194984275418,100.24196298610741
781,t,100.24196298610741,100.24196298610741
782,t,100.24196298610741,100.24196298610741
783,c,100.24196298610741,100.24196298610741
784,t,100.24196298610741,100.24196298610741
785,t,100.24196298610741,100.24196298610741
786,t,100.24196298610741,100.24196298610741
787,t,100.24196298610741,100.24196298610741
788,c,100.24196298610741,100.24196298610741
789,c,100.24196298610741,100.24196298610741
790,t,100.24196298610741,100.24196298610741
791,t,100.24196298610741,100.24196298610741
792,t,100.24196298610741,100.24196298610741
793,t,100.24196298610741,100.24196298610741
794,t,100.24196298610741,100.24196298610741
795,c,100.24196298610741,100.24196298610741
796,c,100.24196298610741,100.24196298610741
797,t,100.24196298610741,100.24196298610741
798,t,100.24196298610741,100.24196298610741
799,c,100.24196298610741,100.24196298610741
800,c,100.24196298610741,100.24196298610741
801,t,100.24196298610741,100.24196298610741
802,t,100.24196298610741,100.24196298610741
803,c,100.24196298610741,100.24196298610741
804,c,4.777026140683863,7.605927700335004
805,t,100.24196298610741,100.24196298610741
806,t,100.24196298610741,100.24196298610741
807,c,100.24196298610741,100.24196298610741
808,t,100.24196298610741,100.24196298610741
809,t,54.06943013741641,59.830090822249005
810,t,100.24196298610741,100.24196298610741
811,t,100.24196298610741,100.24196298610741
812,t,100.24196298610741,100.24196298610741
813,t,100.24196298610741,100.24196298610741
814,t,6.2855980801844575,9.76779807630435
815,t,46.61492624388008,47.057749911949166
816,t,100.24196298610741,100.24196298610741
817,c,37.127908238178065,41.12763879206897
818,t,100.24196298610741,100.24196298610741
819,t,100.24196298610741,100.24196298610741
820,t,100.24196298610741,100.24196298610741
821,c,28.950118857823707,32.55546161340073
822,c,100.24196298610741,100.24196298610741
823,t,100.24196298610741,100.24196298610741
824,c,100.24196298610741,100.24196298610741
825,c,100.24196298610741,100.24196298610741
826,c,100.24196298610741,100.24196298610741
827,c,100.24196298610741,100.24196298610741
828,c,100.24196298610741,100.24196298610741
829,c,77.01942986065035,77.29584029738943
830,c,100.24196298610741,100.24196298610741
831,c,100.24196298610741,100.24196298610741
832,c,23.971976313924703,24.280674337890144
833,c,100.24196298610741,100.24196298610741
834,c,100.24196298610741,100.24196298610741
835,c,100.24196298610741,100.24196298610741
836,c,100.24196298610741,100.24196298610741
837,c,100.24196298610741,100.24196298610741
838,t,100.24196298610741,100.24196298610741
839,t,21.2473438797517,21.41406369770921
840,t,100.24196298610741,100.24196298610741
841,t,100.24196298610741,100.24196298610741
842,t,100.24196298610741,100.24196298610741
843,c,5.811809868211199,13.946960788240926
844,t,100.24196298610741,100.24196298610741
845,t,100.24196298610741,100.24196298610741
846,t,100.24196298610741,100.24196298610741
847,t,100.24196298610741,100.24196298610741
848,t,51.112081841620224,59.54553250729756
849,t,100.24196298610741,100.24196298610741
850,t,100.24196298610741,100.24196298610741
851,c,100.24196298610741,100.24196298610741
852,t,100.24196298610741,100.24196298610741
853,t,100.24196298610741,100.24196298610741
854,c,100.24196298610741,100.24196298610741
855,c,100.24196298610741,100.24196298610741
856,c,30.925015253486514,31.037738799490704
857,c,64.41490040306407,65.80598579270733
858,c,100.24196298610741,100.24196298610741
859,c,30.155134645505214,31.82126962747227
860,t,100.24196298610741,100.24196298610741
861,c,100.24196298610741,100.24196298610741
862,t,100.24196298610741,100.24196298610741
863,t,100.24196298610741,100.24196298610741
864,na,12.83268852048747,15.915654385698202
865,t,100.24196298610741,100.24196298610741
866,na,100.24196298610741,100.24196298610741
867,c,100.24196298610741,100.24196298610741
868,c,100.24196298610741,100.24196298610741
869,t,100.24196298610741,100.24196298610741
870,t,100.24196298610741,100.24196298610741
871,t,100.24196298610741,100.24196298610741
872,c,100.24196298610741,100.24196298610741
873,t,100.24196298610741,100.24196298610741
874,t,100.24196298610741,100.24196298610741
875,c,100.24196298610741,100.24196298610741
876,c,100.24196298610741,100.24196298610741
877,c,100.24196298610741,100.24196298610741
878,c,64.76703507965718,67.06634945430875
879,c,100.24196298610741,100.24196298610741
880,na,-1,0
881,t,100.24196298610741,100.24196298610741
882,t,100.24196298610741,100.24196298610741
883,t,100.24196298610741,100.24196298610741
884,t,100.24196298610741,100.24196298610741
885,t,100.24196298610741,100.24196298610741
886,t,48.53555651294888,53.40743302399101
887,c,100.24196298610741,100.24196298610741
888,c,100.24196298610741,100.24196298610741
889,t,92.34204344930488,97.29897420243312
890,t,45.07995345916731,49.69548567383331
891,c,100.24196298610741,100.24196298610741
892,c,54.969505543238284,64.56876568659604
893,t,100.24196298610741,100.24196298610741
894,t,100.24196298610741,100.24196298610741
895,t,100.24196298610741,100.24196298610741
896,t,100.24196298610741,100.24196298610741
897,t,100.24196298610741,100.24196298610741
898,t,100.24196298610741,100.24196298610741
899,c,100.24196298610741,100.24196298610741
900,t,100.24196298610741,100.24196298610741
901,t,100.24196298610741,100.24196298610741
902,c,100.24196298610741,100.24196298610741
903,c,100.24196298610741,100.24196298610741
904,t,100.24196298610741,100.24196298610741
905,c,100.24196298610741,100.24196298610741
906,c,59.99999312777021,73.5461303028585
907,t,100.24196298610741,100.24196298610741
908,c,25.616828426175672,28.644481653562824
909,t,100.24196298610741,100.24196298610741
910,c,54.99231596947087,55.97052495895657
911,c,100.24196298610741,100.24196298610741
912,t,100.24196298610741,100.24196298610741
913,t,100.24196298610741,100.24196298610741
914,t,100.24196298610741,100.24196298610741
915,c,100.24196298610741,100.24196298610741
916,t,100.24196298610741,100.24196298610741
917,c,100.24196298610741,100.24196298610741
918,t,100.24196298610741,100.24196298610741
919,c,45.131687674960915,49.31582708835722
920,c,100.24196298610741,100.24196298610741
921,c,100.24196298610741,100.24196298610741
922,c,100.24196298610741,100.24196298610741
923,t,100.24196298610741,100.24196298610741
924,t,100.24196298610741,100.24196298610741
925,c,100.24196298610741,100.24196298610741
926,t,100.24196298610741,100.24196298610741
927,c,100.24196298610741,100.24196298610741
928,c,55.33479050434007,61.24043742522891
929,t,100.24196298610741,100.24196298610741
930,t,100.24196298610741,100.24196298610741
931,t,100.24196298610741,100.24196298610741
932,t,100.24196298610741,100.24196298610741
933,c,100.24196298610741,100.24196298610741
934,t,100.24196298610741,100.24196298610741
935,t,38.041138552319815,42.44578611030403
936,t,100.24196298610741,100.24196298610741
937,c,100.24196298610741,100.24196298610741
938,t,100.24196298610741,100.24196298610741
939,c,5.117593360448874,11.918682532257488
940,t,100.24196298610741,100.24196298610741
941,c,100.24196298610741,100.24196298610741
942,c,100.24196298610741,100.24196298610741
943,c,100.24196298610741,100.24196298610741
944,c,76.18286700233602,77.53917785625708
945,c,39.98085965500933,45.377944757330475
946,c,100.24196298610741,100.24196298610741
947,c,44.94120712082597,46.66590319136845
948,t,44.532516871496306,49.65994750871099
949,c,100.24196298610741,100.24196298610741
950,c,100.24196298610741,100.24196298610741
951,c,100.24196298610741,100.24196298610741
952,t,100.24196298610741,100.24196298610741
953,c,100.24196298610741,100.24196298610741
954,t,100.24196298610741,100.24196298610741
955,t,100.24196298610741,100.24196298610741
956,c,100.24196298610741,100.24196298610741
957,t,100.24196298610741,100.24196298610741
958,c,100.24196298610741,100.24196298610741
959,c,27.432216855036447,32.90137110159619
960,t,100.24196298610741,100.24196298610741
961,t,100.24196298610741,100.24196298610741
962,t,100.24196298610741,100.24196298610741
963,c,100.24196298610741,100.24196298610741
964,t,100.24196298610741,100.24196298610741
965,c,100.24196298610741,100.24196298610741
966,t,35.854309750395885,52.567356245996926
967,t,100.24196298610741,100.24196298610741
968,c,100.24196298610741,100.24196298610741
969,t,100.24196298610741,100.24196298610741
970,c,100.24196298610741,100.24196298610741
971,t,100.24196298610741,100.24196298610741
972,c,100.24196298610741,100.24196298610741
973,c,100.24196298610741,100.24196298610741
974,c,100.24196298610741,100.24196298610741
975,t,100.24196298610741,100.24196298610741
976,c,100.24196298610741,100.24196298610741
977,t,100.24196298610741,100.24196298610741
978,c,43.60849129569303,48.18246562568793
979,c,100.24196298610741,100.24196298610741
980,c,100.24196298610741,100.24196298610741
981,c,100.24196298610741,100.24196298610741
982,c,100.24196298610741,100.24196298610741
983,c,100.24196298610741,100.24196298610741
984,c,100.24196298610741,100.24196298610741
985,t,100.24196298610741,100.24196298610741
986,c,100.24196298610741,100.24196298610741
987,t,100.24196298610741,100.24196298610741
988,c,100.24196298610741,100.24196298610741
989,c,100.24196298610741,100.24196298610741
990,c,100.24196298610741,100.24196298610741
991,t,61.17913899354294,100.24196298610741
992,t,19.2398922619495,100.24196298610741
993,c,25.78056273896425,27.74137032924045
994,t,52.053645463340786,58.778646889599315
995,t,100.24196298610741,100.24196298610741
996,c,100.24196298610741,100.24196298610741
997,c,19.702078953340667,27.22359482286859
998,t,100.24196298610741,100.24196298610741
999,c,100.24196298610741,100.24196298610741
