node, assignment, time2inf, time2death
0,na,-1,0
1,na,0,4.622563665637374
2,na,-1,0
3,na,-1,0
4,t,137.30264107671024,137.30264107671024
5,t,137.30264107671024,137.30264107671024
6,t,137.30264107671024,137.30264107671024
7,c,137.30264107671024,137.30264107671024
8,t,40.30262054685364,42.808308031808664
9,t,36.111672344465596,38.51059616265295
10,t,137.30264107671024,137.30264107671024
11,t,137.30264107671024,137.30264107671024
12,c,52.14520297680128,62.09125291754142
13,t,40.14344711482381,42.08851721679724
14,t,31.339552757051383,33.6535546009045
15,c,62.03473897264933,62.164661333145155
16,c,137.30264107671024,137.30264107671024
17,na,-1,0
18,c,55.07352080117363,56.769436159121604
19,c,137.30264107671024,137.30264107671024
20,na,0.8980599686245007,3.5748894040136157
21,t,36.65873745288311,46.02666086075008
22,t,137.30264107671024,137.30264107671024
23,t,137.30264107671024,137.30264107671024
24,t,137.30264107671024,137.30264107671024
25,t,137.30264107671024,137.30264107671024
26,t,137.30264107671024,137.30264107671024
27,c,137.30264107671024,137.30264107671024
28,t,137.30264107671024,137.30264107671024
29,c,57.63937152658574,59.48681543213384
30,c,137.30264107671024,137.30264107671024
31,t,137.30264107671024,137.30264107671024
32,c,137.30264107671024,137.30264107671024
33,c,137.30264107671024,137.30264107671024
34,c,12.61176175647555,15.806248355049476
35,t,42.855442476691756,43.3321024837346
36,t,31.96098135051957,33.24425606662507
37,t,137.30264107671024,137.30264107671024
38,c,68.48807291470196,71.292410646297
39,c,137.30264107671024,137.30264107671024
40,c,137.30264107671024,137.30264107671024
41,t,119.24833376178987,130.5353971021725
42,t,137.30264107671024,137.30264107671024
43,t,137.30264107671024,137.30264107671024
44,c,137.30264107671024,137.30264107671024
45,t,137.30264107671024,137.30264107671024
46,t,137.30264107671024,137.30264107671024
47,t,33.987359200741516,39.31966173756762
48,c,137.30264107671024,137.30264107671024
49,t,137.30264107671024,137.30264107671024
50,t,137.30264107671024,137.30264107671024
51,c,67.11615748332879,71.64173570624284
52,t,137.30264107671024,137.30264107671024
53,t,137.30264107671024,137.30264107671024
54,t,137.30264107671024,137.30264107671024
55,t,137.30264107671024,137.30264107671024
56,c,80.93146309966407,83.65380526090604
57,t,137.30264107671024,137.30264107671024
58,t,137.30264107671024,137.30264107671024
59,c,137.30264107671024,137.30264107671024
60,t,53.055531246671926,54.12111781881723
61,c,37.993155866168024,47.63838947030637
62,c,137.30264107671024,137.30264107671024
63,c,137.30264107671024,137.30264107671024
64,t,54.353060312110934,58.55520905000547
65,t,137.30264107671024,137.30264107671024
66,t,137.30264107671024,137.30264107671024
67,c,128.35506398589092,128.5345936731195
68,c,137.30264107671024,137.30264107671024
69,t,70.15995916115403,72.21055397153098
70,t,137.30264107671024,137.30264107671024
71,c,83.52684969175353,94.29168169320096
72,c,137.30264107671024,137.30264107671024
73,t,60.523437638783996,72.50588908259458
74,t,137.30264107671024,137.30264107671024
75,t,137.30264107671024,137.30264107671024
76,c,137.30264107671024,137.30264107671024
77,c,137.30264107671024,137.30264107671024
78,t,137.30264107671024,137.30264107671024
79,t,137.30264107671024,137.30264107671024
80,t,137.30264107671024,137.30264107671024
81,t,137.30264107671024,137.30264107671024
82,c,137.30264107671024,137.30264107671024
83,c,15.048055798216549,15.282695156853013
84,t,137.30264107671024,137.30264107671024
85,c,62.28916456250968,68.49658349969776
86,c,137.30264107671024,137.30264107671024
87,t,32.72086103221237,137.30264107671024
88,t,20.961473059924426,28.79570894822671
89,c,137.30264107671024,137.30264107671024
90,c,137.30264107671024,137.30264107671024
91,c,137.30264107671024,137.30264107671024
92,c,47.8365341248144,52.33814330044527
93,t,137.30264107671024,137.30264107671024
94,c,137.30264107671024,137.30264107671024
95,t,59.57678827573096,61.817221818107086
96,t,137.30264107671024,137.30264107671024
97,c,137.30264107671024,137.30264107671024
98,t,36.92598304336494,41.62599360673592
99,t,137.30264107671024,137.30264107671024
100,t,137.30264107671024,137.30264107671024
101,c,137.30264107671024,137.30264107671024
102,t,69.7420421021809,69.78857933036745
103,t,65.91828878143177,72.2832581185027
104,t,137.30264107671024,137.30264107671024
105,c,137.30264107671024,137.30264107671024
106,t,137.30264107671024,137.30264107671024
107,c,41.04529326236197,54.03781099976387
108,c,125.07638482509662,129.12174365672445
109,c,137.30264107671024,137.30264107671024
110,c,137.30264107671024,137.30264107671024
111,c,50.872294496129115,53.062417330466644
112,c,60.230151973140416,62.6495864768042
113,c,68.7533755911255,78.16345711826702
114,t,137.30264107671024,137.30264107671024
115,c,27.014188061420832,34.22414216359544
116,c,137.30264107671024,137.30264107671024
117,c,137.30264107671024,137.30264107671024
118,t,137.30264107671024,137.30264107671024
119,t,29.020289661148876,32.03398077630331
120,c,137.30264107671024,137.30264107671024
121,c,34.91014850238922,39.444976283226936
122,c,39.0318173074292,40.02603361232953
123,c,137.30264107671024,137.30264107671024
124,t,137.30264107671024,137.30264107671024
125,c,137.30264107671024,137.30264107671024
126,t,56.45766099879777,57.83033953778695
127,t,137.30264107671024,137.30264107671024
128,c,24.033768946504576,24.30033003858017
129,c,137.30264107671024,137.30264107671024
130,t,137.30264107671024,137.30264107671024
131,t,137.30264107671024,137.30264107671024
132,t,137.30264107671024,137.30264107671024
133,t,137.30264107671024,137.30264107671024
134,t,137.30264107671024,137.30264107671024
135,c,137.30264107671024,137.30264107671024
136,c,23.2121332621308,28.00609891921206
137,t,137.30264107671024,137.30264107671024
138,c,137.30264107671024,137.30264107671024
139,t,137.30264107671024,137.30264107671024
140,t,137.30264107671024,137.30264107671024
141,c,33.73497721392661,33.7493661165564
142,c,137.30264107671024,137.30264107671024
143,c,137.30264107671024,137.30264107671024
144,t,137.30264107671024,137.30264107671024
145,t,137.30264107671024,137.30264107671024
146,t,25.80973177868909,46.84605277760414
147,t,137.30264107671024,137.30264107671024
148,c,137.30264107671024,137.30264107671024
149,c,40.518722459596006,40.59010958584112
150,c,137.30264107671024,137.30264107671024
151,t,137.30264107671024,137.30264107671024
152,c,137.30264107671024,137.30264107671024
153,c,137.30264107671024,137.30264107671024
154,c,23.36000417893188,32.14212159630764
155,t,137.30264107671024,137.30264107671024
156,c,137.30264107671024,137.30264107671024
157,c,137.30264107671024,137.30264107671024
158,t,137.30264107671024,137.30264107671024
159,t,40.041836603483155,40.523380888111966
160,t,137.30264107671024,137.30264107671024
161,c,137.30264107671024,137.30264107671024
162,t,137.30264107671024,137.30264107671024
163,c,117.57843824865988,120.67966894356495
164,c,137.30264107671024,137.30264107671024
165,t,137.30264107671024,137.30264107671024
166,t,17.628311362277845,19.814740684039617
167,t,137.30264107671024,137.30264107671024
168,c,137.30264107671024,137.30264107671024
169,t,40.256429714443854,42.58745977954942
170,t,137.30264107671024,137.30264107671024
171,t,13.596540285063973,13.78578037974822
172,t,48.96383250829869,137.30264107671024
173,t,137.30264107671024,137.30264107671024
174,t,137.30264107671024,137.30264107671024
175,t,137.30264107671024,137.30264107671024
176,c,137.30264107671024,137.30264107671024
177,t,25.765155613627353,27.038200140214222
178,c,137.30264107671024,137.30264107671024
179,t,68.35759158556141,73.77402743161653
180,t,137.30264107671024,137.30264107671024
181,t,137.30264107671024,137.30264107671024
182,c,137.30264107671024,137.30264107671024
183,c,59.863349965924215,60.92321886312353
184,t,137.30264107671024,137.30264107671024
185,c,137.30264107671024,137.30264107671024
186,t,137.30264107671024,137.30264107671024
187,t,102.5709373481807,122.07381771013094
188,c,137.30264107671024,137.30264107671024
189,c,137.30264107671024,137.30264107671024
190,c,7.364471465825743,25.910980889960523
191,t,137.30264107671024,137.30264107671024
192,t,137.30264107671024,137.30264107671024
193,t,137.30264107671024,137.30264107671024
194,t,137.30264107671024,137.30264107671024
195,t,137.30264107671024,137.30264107671024
196,c,19.25851830818454,20.712226305311415
197,c,137.30264107671024,137.30264107671024
198,t,137.30264107671024,137.30264107671024
199,t,65.2971560800477,70.29494714403353
200,t,137.30264107671024,137.30264107671024
201,c,137.30264107671024,137.30264107671024
202,t,137.30264107671024,137.30264107671024
203,c,137.30264107671024,137.30264107671024
204,t,137.30264107671024,137.30264107671024
205,t,137.30264107671024,137.30264107671024
206,t,137.30264107671024,137.30264107671024
207,t,137.30264107671024,137.30264107671024
208,t,40.1085210220382,43.897321756239045
209,t,52.70444371256768,55.91479348647434
210,c,137.30264107671024,137.30264107671024
211,t,137.30264107671024,137.30264107671024
212,t,137.30264107671024,137.30264107671024
213,c,137.30264107671024,137.30264107671024
214,t,137.30264107671024,137.30264107671024
215,t,137.30264107671024,137.30264107671024
216,t,44.2482816987029,64.70802068508877
217,t,137.30264107671024,137.30264107671024
218,c,137.30264107671024,137.30264107671024
219,c,137.30264107671024,137.30264107671024
220,c,137.30264107671024,137.30264107671024
221,c,137.30264107671024,137.30264107671024
222,t,137.30264107671024,137.30264107671024
223,t,40.13603503093195,42.42145306773885
224,t,137.30264107671024,137.30264107671024
225,c,29.794028782848724,37.9450531181894
226,c,137.30264107671024,137.30264107671024
227,c,12.86944052968382,18.37081926542168
228,c,137.30264107671024,137.30264107671024
229,c,16.460962589791283,16.69020531736716
230,t,38.541228493782526,40.40755123468121
231,c,69.4171312159773,74.05978895032108
232,t,137.30264107671024,137.30264107671024
233,c,137.30264107671024,137.30264107671024
234,t,137.30264107671024,137.30264107671024
235,c,137.30264107671024,137.30264107671024
236,c,8.366369235317581,16.696996691081136
237,c,137.30264107671024,137.30264107671024
238,c,137.30264107671024,137.30264107671024
239,c,137.30264107671024,137.30264107671024
240,c,137.30264107671024,137.30264107671024
241,c,137.30264107671024,137.30264107671024
242,t,137.30264107671024,137.30264107671024
243,c,137.30264107671024,137.30264107671024
244,c,137.30264107671024,137.30264107671024
245,t,27.024566536074968,34.79205343396774
246,t,137.30264107671024,137.30264107671024
247,c,137.30264107671024,137.30264107671024
248,c,31.814339995611576,137.30264107671024
249,t,137.30264107671024,137.30264107671024
250,t,137.30264107671024,137.30264107671024
251,na,0,6.876750586020785
252,c,73.42061949299499,73.5131665976415
253,c,137.30264107671024,137.30264107671024
254,t,58.62347474267616,59.27798569094882
255,t,137.30264107671024,137.30264107671024
256,t,40.06042638209573,46.35563536278004
257,t,36.58945838238247,39.53165055487171
258,c,137.30264107671024,137.30264107671024
259,t,53.07843560092771,59.104854379966795
260,c,23.453749869928572,24.247270658610546
261,c,137.30264107671024,137.30264107671024
262,c,137.30264107671024,137.30264107671024
263,c,137.30264107671024,137.30264107671024
264,c,137.30264107671024,137.30264107671024
265,t,137.30264107671024,137.30264107671024
266,c,51.559144214113985,62.53265698984021
267,t,17.670911971724074,22.368395962882545
268,c,24.338852235323532,137.30264107671024
269,t,137.30264107671024,137.30264107671024
270,t,137.30264107671024,137.30264107671024
271,t,137.30264107671024,137.30264107671024
272,t,137.30264107671024,137.30264107671024
273,t,137.30264107671024,137.30264107671024
274,c,137.30264107671024,137.30264107671024
275,t,45.83391781980466,58.67971237159236
276,c,26.860961996763137,27.238997105937038
277,t,137.30264107671024,137.30264107671024
278,t,137.30264107671024,137.30264107671024
279,c,137.30264107671024,137.30264107671024
280,t,137.30264107671024,137.30264107671024
281,c,137.30264107671024,137.30264107671024
282,t,137.30264107671024,137.30264107671024
283,c,137.30264107671024,137.30264107671024
284,c,137.30264107671024,137.30264107671024
285,t,62.85577817622943,65.18280624302443
286,c,137.30264107671024,137.30264107671024
287,t,137.30264107671024,137.30264107671024
288,t,20.857040591608538,22.522132553509483
289,t,137.30264107671024,137.30264107671024
290,t,137.30264107671024,137.30264107671024
291,c,44.10186281354571,137.30264107671024
292,t,137.30264107671024,137.30264107671024
293,t,137.30264107671024,137.30264107671024
294,t,137.30264107671024,137.30264107671024
295,t,50.30719771798071,52.626640459972165
296,t,137.30264107671024,137.30264107671024
297,c,137.30264107671024,137.30264107671024
298,t,61.59773398142701,67.97598598782076
299,t,26.119674131348024,37.47052786589518
300,c,137.30264107671024,137.30264107671024
301,t,137.30264107671024,137.30264107671024
302,t,137.30264107671024,137.30264107671024
303,t,137.30264107671024,137.30264107671024
304,na,0,6.627802502125189
305,t,137.30264107671024,137.30264107671024
306,t,66.45981340080174,69.18231029571703
307,t,137.30264107671024,137.30264107671024
308,t,137.30264107671024,137.30264107671024
309,c,137.30264107671024,137.30264107671024
310,c,137.30264107671024,137.30264107671024
311,t,24.098888169673018,30.726321671047966
312,t,137.30264107671024,137.30264107671024
313,t,137.30264107671024,137.30264107671024
314,t,137.30264107671024,137.30264107671024
315,c,137.30264107671024,137.30264107671024
316,t,137.30264107671024,137.30264107671024
317,t,137.30264107671024,137.30264107671024
318,c,137.30264107671024,137.30264107671024
319,c,137.30264107671024,137.30264107671024
320,t,25.378231443467033,137.30264107671024
321,c,137.30264107671024,137.30264107671024
322,c,18.408565335111685,20.154723984438778
323,t,137.30264107671024,137.30264107671024
324,t,137.30264107671024,137.30264107671024
325,t,137.30264107671024,137.30264107671024
326,t,137.30264107671024,137.30264107671024
327,t,137.30264107671024,137.30264107671024
328,c,137.30264107671024,137.30264107671024
329,t,137.30264107671024,137.30264107671024
330,t,137.30264107671024,137.30264107671024
331,c,137.30264107671024,137.30264107671024
332,c,137.30264107671024,137.30264107671024
333,c,137.30264107671024,137.30264107671024
334,t,38.50953757752958,43.49505402608665
335,t,137.30264107671024,137.30264107671024
336,c,9.468102792157064,137.30264107671024
337,t,137.30264107671024,137.30264107671024
338,c,137.30264107671024,137.30264107671024
339,c,15.528034902297183,24.216645254240674
340,c,137.30264107671024,137.30264107671024
341,c,52.43034134964891,137.30264107671024
342,t,137.30264107671024,137.30264107671024
343,c,137.30264107671024,137.30264107671024
344,c,137.30264107671024,137.30264107671024
345,t,137.30264107671024,137.30264107671024
346,t,137.30264107671024,137.30264107671024
347,c,137.30264107671024,137.30264107671024
348,t,137.30264107671024,137.30264107671024
349,c,137.30264107671024,137.30264107671024
350,c,137.30264107671024,137.30264107671024
351,t,51.250042534894625,58.217497092718695
352,c,21.299034875878206,22.87638822745276
353,c,137.30264107671024,137.30264107671024
354,t,44.59619215535048,45.65047484357403
355,na,-1,0
356,c,51.15875889811122,51.974851373467374
357,t,137.30264107671024,137.30264107671024
358,c,137.30264107671024,137.30264107671024
359,t,137.30264107671024,137.30264107671024
360,c,137.30264107671024,137.30264107671024
361,t,21.93143833842938,23.218153106524277
362,t,137.30264107671024,137.30264107671024
363,t,137.30264107671024,137.30264107671024
364,t,137.30264107671024,137.30264107671024
365,t,137.30264107671024,137.30264107671024
366,c,137.30264107671024,137.30264107671024
367,t,137.30264107671024,137.30264107671024
368,c,137.30264107671024,137.30264107671024
369,t,30.810970914678126,33.556088738891496
370,c,11.606622228359283,17.19104048369229
371,t,137.30264107671024,137.30264107671024
372,c,137.30264107671024,137.30264107671024
373,c,43.79775565483785,43.893071703638206
374,t,137.30264107671024,137.30264107671024
375,c,137.30264107671024,137.30264107671024
376,t,137.30264107671024,137.30264107671024
377,c,137.30264107671024,137.30264107671024
378,c,137.30264107671024,137.30264107671024
379,c,137.30264107671024,137.30264107671024
380,c,58.16852043634606,62.101308961458145
381,c,137.30264107671024,137.30264107671024
382,c,137.30264107671024,137.30264107671024
383,c,25.670985526881886,28.057505699249994
384,t,36.753741391822686,37.574336304147046
385,t,137.30264107671024,137.30264107671024
386,t,9.3720529882405,10.228279005350524
387,c,137.30264107671024,137.30264107671024
388,c,25.375641288150636,35.555443361355465
389,t,33.599947373820264,34.943489555911356
390,t,30.93519853958645,37.751981864255356
391,c,137.30264107671024,137.30264107671024
392,c,137.30264107671024,137.30264107671024
393,c,137.30264107671024,137.30264107671024
394,c,137.30264107671024,137.30264107671024
395,c,137.30264107671024,137.30264107671024
396,t,137.30264107671024,137.30264107671024
397,c,27.642540862403617,137.30264107671024
398,c,137.30264107671024,137.30264107671024
399,t,137.30264107671024,137.30264107671024
400,t,137.30264107671024,137.30264107671024
401,t,137.30264107671024,137.30264107671024
402,t,75.11458206400263,76.64860484792761
403,t,137.30264107671024,137.30264107671024
404,c,137.30264107671024,137.30264107671024
405,c,137.30264107671024,137.30264107671024
406,c,137.30264107671024,137.30264107671024
407,c,137.30264107671024,137.30264107671024
408,t,137.30264107671024,137.30264107671024
409,c,57.975224738795646,64.12707169502724
410,c,137.30264107671024,137.30264107671024
411,c,90.79621894260094,137.30264107671024
412,c,137.30264107671024,137.30264107671024
413,t,137.30264107671024,137.30264107671024
414,c,137.30264107671024,137.30264107671024
415,c,137.30264107671024,137.30264107671024
416,t,137.30264107671024,137.30264107671024
417,c,46.229972759915036,48.226581061852436
418,c,137.30264107671024,137.30264107671024
419,t,31.415628992398904,32.45969037333785
420,t,137.30264107671024,137.30264107671024
421,c,137.30264107671024,137.30264107671024
422,c,137.30264107671024,137.30264107671024
423,c,137.30264107671024,137.30264107671024
424,c,137.30264107671024,137.30264107671024
425,c,14.3039988430287,25.36721789794709
426,t,137.30264107671024,137.30264107671024
427,c,137.30264107671024,137.30264107671024
428,t,137.30264107671024,137.30264107671024
429,c,137.30264107671024,137.30264107671024
430,t,137.30264107671024,137.30264107671024
431,t,137.30264107671024,137.30264107671024
432,c,137.30264107671024,137.30264107671024
433,t,137.30264107671024,137.30264107671024
434,t,137.30264107671024,137.30264107671024
435,c,21.325421715326026,23.707785979285774
436,c,50.466337832855785,54.97331262071463
437,c,137.30264107671024,137.30264107671024
438,t,137.30264107671024,137.30264107671024
439,t,137.30264107671024,137.30264107671024
440,t,137.30264107671024,137.30264107671024
441,c,137.30264107671024,137.30264107671024
442,c,137.30264107671024,137.30264107671024
443,c,69.43571185374951,71.24347252398842
444,c,42.94332387597202,53.90224205841447
445,c,137.30264107671024,137.30264107671024
446,c,137.30264107671024,137.30264107671024
447,t,137.30264107671024,137.30264107671024
448,c,137.30264107671024,137.30264107671024
449,c,137.30264107671024,137.30264107671024
450,t,137.30264107671024,137.30264107671024
451,c,137.30264107671024,137.30264107671024
452,c,137.30264107671024,137.30264107671024
453,c,137.30264107671024,137.30264107671024
454,c,137.30264107671024,137.30264107671024
455,c,137.30264107671024,137.30264107671024
456,c,137.30264107671024,137.30264107671024
457,t,137.30264107671024,137.30264107671024
458,c,40.99785269755531,45.32780598094286
459,t,137.30264107671024,137.30264107671024
460,c,66.6935993175408,71.3111698516041
461,c,137.30264107671024,137.30264107671024
462,c,64.69609925733377,84.51789833150222
463,t,137.30264107671024,137.30264107671024
464,c,137.30264107671024,137.30264107671024
465,c,137.30264107671024,137.30264107671024
466,c,23.51710358534171,27.48335697103077
467,t,77.61133536866018,85.7116517505766
468,c,137.30264107671024,137.30264107671024
469,t,137.30264107671024,137.30264107671024
470,c,137.30264107671024,137.30264107671024
471,c,56.862650349393135,137.30264107671024
472,c,137.30264107671024,137.30264107671024
473,c,137.30264107671024,137.30264107671024
474,c,137.30264107671024,137.30264107671024
475,t,137.30264107671024,137.30264107671024
476,t,137.30264107671024,137.30264107671024
477,c,137.30264107671024,137.30264107671024
478,c,137.30264107671024,137.30264107671024
479,c,22.981714385756913,25.528004868534882
480,t,137.30264107671024,137.30264107671024
481,c,137.30264107671024,137.30264107671024
482,t,137.30264107671024,137.30264107671024
483,t,24.80171797259547,30.25605360832388
484,t,47.7474206841664,52.98734059420047
485,t,57.393715085554504,76.37550931553437
486,t,137.30264107671024,137.30264107671024
487,c,72.26394247923642,74.03419894817313
488,c,72.90262623555435,77.63144951618173
489,c,137.30264107671024,137.30264107671024
490,c,137.30264107671024,137.30264107671024
491,t,137.30264107671024,137.30264107671024
492,t,137.30264107671024,137.30264107671024
493,t,137.30264107671024,137.30264107671024
494,t,137.30264107671024,137.30264107671024
495,t,5.696424282113964,9.453339302916952
496,t,137.30264107671024,137.30264107671024
497,c,137.30264107671024,137.30264107671024
498,c,137.30264107671024,137.30264107671024
499,c,137.30264107671024,137.30264107671024
500,t,137.30264107671024,137.30264107671024
501,c,137.30264107671024,137.30264107671024
502,na,-1,0
