node, assignment, time2inf, time2death
503,t,137.30264107671024,137.30264107671024
504,t,39.11843433857131,57.70864677462122
505,t,137.30264107671024,137.30264107671024
506,c,137.30264107671024,137.30264107671024
507,c,62.0274047766619,67.78861869475445
508,t,70.86956679047776,75.25834348543427
509,t,137.30264107671024,137.30264107671024
510,t,137.30264107671024,137.30264107671024
511,t,69.67592677937215,72.27058088557001
512,t,137.30264107671024,137.30264107671024
513,t,137.30264107671024,137.30264107671024
514,c,137.30264107671024,137.30264107671024
515,t,137.30264107671024,137.30264107671024
516,t,137.30264107671024,137.30264107671024
517,c,1.6770397883437027,7.4676993632616036
518,c,137.30264107671024,137.30264107671024
519,c,137.30264107671024,137.30264107671024
520,t,137.30264107671024,137.30264107671024
521,c,137.30264107671024,137.30264107671024
522,t,137.30264107671024,137.30264107671024
523,c,137.30264107671024,137.30264107671024
524,c,137.30264107671024,137.30264107671024
525,t,137.30264107671024,137.30264107671024
526,c,137.30264107671024,137.30264107671024
527,c,137.30264107671024,137.30264107671024
528,t,60.89630677290934,73.21222639234088
529,c,137.30264107671024,137.30264107671024
530,t,137.30264107671024,137.30264107671024
531,c,47.061893959444205,48.27411432979864
532,c,137.30264107671024,137.30264107671024
533,c,137.30264107671024,137.30264107671024
534,t,137.30264107671024,137.30264107671024
535,t,137.30264107671024,137.30264107671024
536,t,13.256442968440975,13.819058304423486
537,c,137.30264107671024,137.30264107671024
538,c,137.30264107671024,137.30264107671024
539,t,78.92851520004618,81.56410069206619
540,c,137.30264107671024,137.30264107671024
541,c,52.743440901514965,53.87485387384704
542,t,137.30264107671024,137.30264107671024
543,c,137.30264107671024,137.30264107671024
544,c,137.30264107671024,137.30264107671024
545,c,137.30264107671024,137.30264107671024
546,t,137.30264107671024,137.30264107671024
547,t,137.30264107671024,137.30264107671024
548,t,92.82546705057308,99.69202563188016
549,c,137.30264107671024,137.30264107671024
550,t,137.30264107671024,137.30264107671024
551,c,137.30264107671024,137.30264107671024
552,c,137.30264107671024,137.30264107671024
553,t,42.1485905241941,47.11726148107354
554,t,137.30264107671024,137.30264107671024
555,t,18.303829053281753,137.30264107671024
556,c,137.30264107671024,137.30264107671024
557,c,137.30264107671024,137.30264107671024
558,c,137.30264107671024,137.30264107671024
559,t,137.30264107671024,137.30264107671024
560,t,137.30264107671024,137.30264107671024
561,t,137.30264107671024,137.30264107671024
562,t,137.30264107671024,137.30264107671024
563,c,137.30264107671024,137.30264107671024
564,t,137.30264107671024,137.30264107671024
565,c,137.30264107671024,137.30264107671024
566,t,137.30264107671024,137.30264107671024
567,c,137.30264107671024,137.30264107671024
568,t,137.30264107671024,137.30264107671024
569,c,137.30264107671024,137.30264107671024
570,t,137.30264107671024,137.30264107671024
571,t,137.30264107671024,137.30264107671024
572,c,47.53740235409161,53.152713955876735
573,c,137.30264107671024,137.30264107671024
574,t,137.30264107671024,137.30264107671024
575,t,137.30264107671024,137.30264107671024
576,t,137.30264107671024,137.30264107671024
577,c,137.30264107671024,137.30264107671024
578,t,137.30264107671024,137.30264107671024
579,c,137.30264107671024,137.30264107671024
580,c,137.30264107671024,137.30264107671024
581,c,137.30264107671024,137.30264107671024
582,t,40.70030230818909,42.53823271690405
583,c,36.45498641087514,38.95963418472232
584,t,137.30264107671024,137.30264107671024
585,na,19.25025236171544,26.24025540482152
586,t,137.30264107671024,137.30264107671024
587,c,137.30264107671024,137.30264107671024
588,c,137.30264107671024,137.30264107671024
589,c,19.50689362082703,137.30264107671024
590,c,137.30264107671024,137.30264107671024
591,c,61.12642519253723,137.30264107671024
592,t,137.30264107671024,137.30264107671024
593,t,137.30264107671024,137.30264107671024
594,t,7.970185395731609,8.7632354581506
595,t,137.30264107671024,137.30264107671024
596,t,137.30264107671024,137.30264107671024
597,t,19.452069493517275,25.84833208597083
598,c,137.30264107671024,137.30264107671024
599,c,23.969451056899548,25.538868570686635
600,t,137.30264107671024,137.30264107671024
601,t,137.30264107671024,137.30264107671024
602,c,137.30264107671024,137.30264107671024
603,t,137.30264107671024,137.30264107671024
604,c,137.30264107671024,137.30264107671024
605,t,60.870949914731206,65.85798133388359
606,t,137.30264107671024,137.30264107671024
607,t,137.30264107671024,137.30264107671024
608,c,137.30264107671024,137.30264107671024
609,t,137.30264107671024,137.30264107671024
610,t,137.30264107671024,137.30264107671024
611,c,137.30264107671024,137.30264107671024
612,t,137.30264107671024,137.30264107671024
613,c,137.30264107671024,137.30264107671024
614,c,137.30264107671024,137.30264107671024
615,t,137.30264107671024,137.30264107671024
616,c,137.30264107671024,137.30264107671024
617,c,137.30264107671024,137.30264107671024
618,c,32.34163577860607,40.129822554468596
619,t,40.13178446772514,48.84813211346708
620,t,16.490949446254117,19.01908697270624
621,c,137.30264107671024,137.30264107671024
622,c,137.30264107671024,137.30264107671024
623,c,137.30264107671024,137.30264107671024
624,t,70.43426770963683,75.46250190633016
625,t,137.30264107671024,137.30264107671024
626,c,137.30264107671024,137.30264107671024
627,c,137.30264107671024,137.30264107671024
628,c,137.30264107671024,137.30264107671024
629,t,137.30264107671024,137.30264107671024
630,t,137.30264107671024,137.30264107671024
631,c,29.00536800795312,29.027188318799773
632,c,137.30264107671024,137.30264107671024
633,c,137.30264107671024,137.30264107671024
634,c,32.020301829296,32.87294402658659
635,c,137.30264107671024,137.30264107671024
636,c,59.843074135944974,60.79038900340556
637,t,137.30264107671024,137.30264107671024
638,c,137.30264107671024,137.30264107671024
639,t,62.22105821889966,64.2114215580625
640,t,137.30264107671024,137.30264107671024
641,t,137.30264107671024,137.30264107671024
642,c,137.30264107671024,137.30264107671024
643,c,137.30264107671024,137.30264107671024
644,t,137.30264107671024,137.30264107671024
645,c,137.30264107671024,137.30264107671024
646,t,137.30264107671024,137.30264107671024
647,c,17.374521705913992,19.26953972790698
648,c,49.35406283479347,137.30264107671024
649,c,137.30264107671024,137.30264107671024
650,t,137.30264107671024,137.30264107671024
651,t,137.30264107671024,137.30264107671024
652,c,137.30264107671024,137.30264107671024
653,c,35.186070938376474,40.425097009894984
654,t,137.30264107671024,137.30264107671024
655,c,137.30264107671024,137.30264107671024
656,c,137.30264107671024,137.30264107671024
657,c,137.30264107671024,137.30264107671024
658,c,92.44036859580049,92.89452767423971
659,c,137.30264107671024,137.30264107671024
660,c,52.860571411108516,56.48026661473485
661,t,47.20564727135281,50.960068145814624
662,c,137.30264107671024,137.30264107671024
663,t,137.30264107671024,137.30264107671024
664,c,18.579523562534355,18.873612414785928
665,t,137.30264107671024,137.30264107671024
666,t,137.30264107671024,137.30264107671024
667,t,137.30264107671024,137.30264107671024
668,c,47.74736057649948,52.71727472849913
669,t,137.30264107671024,137.30264107671024
670,c,137.30264107671024,137.30264107671024
671,c,137.30264107671024,137.30264107671024
672,c,137.30264107671024,137.30264107671024
673,t,137.30264107671024,137.30264107671024
674,t,137.30264107671024,137.30264107671024
675,c,137.30264107671024,137.30264107671024
676,t,137.30264107671024,137.30264107671024
677,c,137.30264107671024,137.30264107671024
678,c,137.30264107671024,137.30264107671024
679,c,29.435246172508315,137.30264107671024
680,c,137.30264107671024,137.30264107671024
681,t,25.976709825691533,37.031223391685664
682,t,137.30264107671024,137.30264107671024
683,t,137.30264107671024,137.30264107671024
684,t,137.30264107671024,137.30264107671024
685,c,137.30264107671024,137.30264107671024
686,t,137.30264107671024,137.30264107671024
687,t,137.30264107671024,137.30264107671024
688,c,137.30264107671024,137.30264107671024
689,t,137.30264107671024,137.30264107671024
690,t,137.30264107671024,137.30264107671024
691,c,137.30264107671024,137.30264107671024
692,c,137.30264107671024,137.30264107671024
693,t,30.83379819426642,36.24384902464858
694,t,137.30264107671024,137.30264107671024
695,t,137.30264107671024,137.30264107671024
696,t,137.30264107671024,137.30264107671024
697,c,137.30264107671024,137.30264107671024
698,c,45.8759697307757,49.45440722207421
699,t,70.4305489201431,75.66514819152289
700,c,137.30264107671024,137.30264107671024
701,c,36.964876534498316,39.804325844301246
702,t,137.30264107671024,137.30264107671024
703,c,72.450410604542,137.30264107671024
704,t,137.30264107671024,137.30264107671024
705,t,137.30264107671024,137.30264107671024
706,t,42.081326502510315,43.667330025320744
707,c,136.30029454285028,137.30264107671024
708,c,137.30264107671024,137.30264107671024
709,c,137.30264107671024,137.30264107671024
710,t,137.30264107671024,137.30264107671024
711,t,137.30264107671024,137.30264107671024
712,t,137.30264107671024,137.30264107671024
713,c,30.20152158354579,33.907882025012086
714,c,137.30264107671024,137.30264107671024
715,t,14.692318659810907,17.699752610154857
716,t,137.30264107671024,137.30264107671024
717,t,137.30264107671024,137.30264107671024
718,t,137.30264107671024,137.30264107671024
719,c,137.30264107671024,137.30264107671024
720,t,137.30264107671024,137.30264107671024
721,t,137.30264107671024,137.30264107671024
722,c,137.30264107671024,137.30264107671024
723,c,137.30264107671024,137.30264107671024
724,t,137.30264107671024,137.30264107671024
725,t,24.387679718732166,24.81664347756365
726,t,4.222156432191627,137.30264107671024
727,c,137.30264107671024,137.30264107671024
728,t,19.854127905685626,21.164395750524434
729,t,137.30264107671024,137.30264107671024
730,t,63.41487088685602,64.84309423299325
731,t,137.30264107671024,137.30264107671024
732,c,137.30264107671024,137.30264107671024
733,c,137.30264107671024,137.30264107671024
734,c,73.09434517579605,75.34282680489757
735,t,19.38432338969673,22.367818646495834
736,c,91.41937918628388,91.88981701108487
737,t,34.845207732209175,36.35144088199908
738,t,35.692923489359885,38.524495971544894
739,t,137.30264107671024,137.30264107671024
740,c,137.30264107671024,137.30264107671024
741,t,137.30264107671024,137.30264107671024
742,t,137.30264107671024,137.30264107671024
743,t,137.30264107671024,137.30264107671024
744,c,137.30264107671024,137.30264107671024
745,c,137.30264107671024,137.30264107671024
746,c,137.30264107671024,137.30264107671024
747,c,137.30264107671024,137.30264107671024
748,c,137.30264107671024,137.30264107671024
749,c,26.74680823457919,26.980273801260434
750,c,137.30264107671024,137.30264107671024
751,t,137.30264107671024,137.30264107671024
752,c,137.30264107671024,137.30264107671024
753,c,35.92845337993601,43.346076471229914
754,t,56.697276021657004,63.73767468524073
755,t,137.30264107671024,137.30264107671024
756,t,137.30264107671024,137.30264107671024
757,t,137.30264107671024,137.30264107671024
758,c,137.30264107671024,137.30264107671024
759,t,137.30264107671024,137.30264107671024
760,t,137.30264107671024,137.30264107671024
761,t,29.836847816120034,39.54503319354497
762,t,32.671264481901126,37.74902885888549
763,c,137.30264107671024,137.30264107671024
764,c,137.30264107671024,137.30264107671024
765,t,137.30264107671024,137.30264107671024
766,c,137.30264107671024,137.30264107671024
767,t,42.92731617661132,44.80120722885473
768,c,137.30264107671024,137.30264107671024
769,t,40.38184506623628,51.42689059961634
770,t,27.671810546188546,137.30264107671024
771,t,55.483034316700994,70.72083481729439
772,t,137.30264107671024,137.30264107671024
773,c,50.98518907691368,51.84971543008793
774,t,47.693135068177,47.85256654203507
775,c,137.30264107671024,137.30264107671024
776,t,137.30264107671024,137.30264107671024
777,t,137.30264107671024,137.30264107671024
778,c,38.75193706304744,40.260368326533154
779,t,137.30264107671024,137.30264107671024
780,c,137.30264107671024,137.30264107671024
781,c,137.30264107671024,137.30264107671024
782,t,137.30264107671024,137.30264107671024
783,c,137.30264107671024,137.30264107671024
784,c,52.07948254601224,57.51363881184793
785,c,80.04293300522664,84.1665329500849
786,c,137.30264107671024,137.30264107671024
787,c,67.42056235690801,85.83846197230487
788,c,25.919465712166335,32.707675318640284
789,t,137.30264107671024,137.30264107671024
790,c,137.30264107671024,137.30264107671024
791,t,137.30264107671024,137.30264107671024
792,c,29.707019705644846,34.460045572977045
793,c,137.30264107671024,137.30264107671024
794,t,137.30264107671024,137.30264107671024
795,c,137.30264107671024,137.30264107671024
796,t,137.30264107671024,137.30264107671024
797,c,137.30264107671024,137.30264107671024
798,c,137.30264107671024,137.30264107671024
799,c,137.30264107671024,137.30264107671024
800,c,137.30264107671024,137.30264107671024
801,c,137.30264107671024,137.30264107671024
802,t,137.30264107671024,137.30264107671024
803,t,42.06925528593082,43.0797159836735
804,c,137.30264107671024,137.30264107671024
805,t,137.30264107671024,137.30264107671024
806,c,137.30264107671024,137.30264107671024
807,c,137.30264107671024,137.30264107671024
808,na,0,10.882864160720539
809,c,137.30264107671024,137.30264107671024
810,c,41.856819606597064,43.85390280979757
811,t,137.30264107671024,137.30264107671024
812,t,137.30264107671024,137.30264107671024
813,t,137.30264107671024,137.30264107671024
814,c,16.732452738395033,24.154241258122852
815,c,86.21153155781239,86.9670235202764
816,c,137.30264107671024,137.30264107671024
817,t,137.30264107671024,137.30264107671024
818,t,137.30264107671024,137.30264107671024
819,t,137.30264107671024,137.30264107671024
820,c,137.30264107671024,137.30264107671024
821,t,137.30264107671024,137.30264107671024
822,c,137.30264107671024,137.30264107671024
823,t,137.30264107671024,137.30264107671024
824,c,137.30264107671024,137.30264107671024
825,c,51.39414413596164,69.66162222313287
826,c,9.33173395788885,9.429218085910247
827,c,34.3756278003102,38.61197016658111
828,t,137.30264107671024,137.30264107671024
829,t,137.30264107671024,137.30264107671024
830,c,137.30264107671024,137.30264107671024
831,c,137.30264107671024,137.30264107671024
832,c,137.30264107671024,137.30264107671024
833,c,137.30264107671024,137.30264107671024
834,t,137.30264107671024,137.30264107671024
835,c,49.4950486043513,50.6533654474955
836,c,137.30264107671024,137.30264107671024
837,c,137.30264107671024,137.30264107671024
838,t,137.30264107671024,137.30264107671024
839,t,137.30264107671024,137.30264107671024
840,t,137.30264107671024,137.30264107671024
841,c,137.30264107671024,137.30264107671024
842,c,58.80261002786025,62.490423096369376
843,t,137.30264107671024,137.30264107671024
844,c,137.30264107671024,137.30264107671024
845,c,137.30264107671024,137.30264107671024
846,c,137.30264107671024,137.30264107671024
847,t,69.55245418160611,71.67453125108207
848,t,137.30264107671024,137.30264107671024
849,t,137.30264107671024,137.30264107671024
850,c,137.30264107671024,137.30264107671024
851,t,137.30264107671024,137.30264107671024
852,t,137.30264107671024,137.30264107671024
853,t,137.30264107671024,137.30264107671024
854,c,137.30264107671024,137.30264107671024
855,c,137.30264107671024,137.30264107671024
856,c,137.30264107671024,137.30264107671024
857,t,137.30264107671024,137.30264107671024
858,na,0.926088917682358,5.280132727976639
859,t,137.30264107671024,137.30264107671024
860,c,137.30264107671024,137.30264107671024
861,t,137.30264107671024,137.30264107671024
862,c,137.30264107671024,137.30264107671024
863,c,137.30264107671024,137.30264107671024
864,c,137.30264107671024,137.30264107671024
865,c,137.30264107671024,137.30264107671024
866,c,137.30264107671024,137.30264107671024
867,c,137.30264107671024,137.30264107671024
868,c,137.30264107671024,137.30264107671024
869,t,137.30264107671024,137.30264107671024
870,t,137.30264107671024,137.30264107671024
871,c,137.30264107671024,137.30264107671024
872,c,137.30264107671024,137.30264107671024
873,t,137.30264107671024,137.30264107671024
874,c,137.30264107671024,137.30264107671024
875,t,137.30264107671024,137.30264107671024
876,c,137.30264107671024,137.30264107671024
877,t,137.30264107671024,137.30264107671024
878,t,137.30264107671024,137.30264107671024
879,t,137.30264107671024,137.30264107671024
880,c,137.30264107671024,137.30264107671024
881,c,137.30264107671024,137.30264107671024
882,c,23.411458130339128,26.30322319714556
883,t,137.30264107671024,137.30264107671024
884,t,137.30264107671024,137.30264107671024
885,t,137.30264107671024,137.30264107671024
886,c,137.30264107671024,137.30264107671024
887,c,137.30264107671024,137.30264107671024
888,t,137.30264107671024,137.30264107671024
889,t,76.42124110972682,83.27026625374303
890,t,47.816640399604246,48.12354996870764
891,t,63.51553884920401,64.74964849188326
892,t,137.30264107671024,137.30264107671024
893,t,137.30264107671024,137.30264107671024
894,c,31.224194690045426,32.419504472510525
895,c,71.18347495293362,72.03346544996124
896,t,137.30264107671024,137.30264107671024
897,t,137.30264107671024,137.30264107671024
898,t,137.30264107671024,137.30264107671024
899,t,137.30264107671024,137.30264107671024
900,c,137.30264107671024,137.30264107671024
901,t,137.30264107671024,137.30264107671024
902,t,137.30264107671024,137.30264107671024
903,c,137.30264107671024,137.30264107671024
904,c,137.30264107671024,137.30264107671024
905,t,15.176138388483134,18.511472752925926
906,t,137.30264107671024,137.30264107671024
907,c,137.30264107671024,137.30264107671024
908,c,75.11405967057459,82.49764972492578
909,t,137.30264107671024,137.30264107671024
910,c,137.30264107671024,137.30264107671024
911,c,32.85520585828901,38.89922669271385
912,c,11.753761817834631,17.22040866282124
913,t,137.30264107671024,137.30264107671024
914,t,137.30264107671024,137.30264107671024
915,t,137.30264107671024,137.30264107671024
916,t,137.30264107671024,137.30264107671024
917,c,31.918978308794948,35.74658492698849
918,t,137.30264107671024,137.30264107671024
919,c,137.30264107671024,137.30264107671024
920,t,24.098334457906603,24.237937747015692
921,t,137.30264107671024,137.30264107671024
922,c,137.30264107671024,137.30264107671024
923,c,137.30264107671024,137.30264107671024
924,c,137.30264107671024,137.30264107671024
925,c,137.30264107671024,137.30264107671024
926,t,137.30264107671024,137.30264107671024
927,c,137.30264107671024,137.30264107671024
928,t,137.30264107671024,137.30264107671024
929,t,137.30264107671024,137.30264107671024
930,c,61.986514803124834,64.54300480460672
931,c,137.30264107671024,137.30264107671024
932,t,137.30264107671024,137.30264107671024
933,t,137.30264107671024,137.30264107671024
934,t,70.27618489723878,71.8362606728422
935,t,137.30264107671024,137.30264107671024
936,t,137.30264107671024,137.30264107671024
937,c,7.898543696806038,11.413261572651448
938,t,20.748443777599032,24.73112053659762
939,c,137.30264107671024,137.30264107671024
940,t,20.049133432248755,32.22415114359384
941,c,137.30264107671024,137.30264107671024
942,t,78.16181030946333,79.62224548775994
943,c,137.30264107671024,137.30264107671024
944,t,137.30264107671024,137.30264107671024
945,t,137.30264107671024,137.30264107671024
946,t,46.64687107555685,48.42919409146548
947,t,137.30264107671024,137.30264107671024
948,t,137.30264107671024,137.30264107671024
949,c,137.30264107671024,137.30264107671024
950,c,137.30264107671024,137.30264107671024
951,c,137.30264107671024,137.30264107671024
952,t,73.14523869820313,74.81648691998397
953,c,52.22316010382124,56.445007462116415
954,t,137.30264107671024,137.30264107671024
955,t,137.30264107671024,137.30264107671024
956,c,137.30264107671024,137.30264107671024
957,c,137.30264107671024,137.30264107671024
958,t,137.30264107671024,137.30264107671024
959,t,137.30264107671024,137.30264107671024
960,c,137.30264107671024,137.30264107671024
961,c,60.01430308316232,62.611266774539025
962,c,80.57802310112183,83.12856091241935
963,c,137.30264107671024,137.30264107671024
964,c,137.30264107671024,137.30264107671024
965,t,137.30264107671024,137.30264107671024
966,t,137.30264107671024,137.30264107671024
967,c,137.30264107671024,137.30264107671024
968,c,137.30264107671024,137.30264107671024
969,c,7.825585082644743,11.509517739315966
970,c,137.30264107671024,137.30264107671024
971,t,137.30264107671024,137.30264107671024
972,c,137.30264107671024,137.30264107671024
973,c,137.30264107671024,137.30264107671024
974,t,52.39436222964805,56.39806872067304
975,t,137.30264107671024,137.30264107671024
976,c,137.30264107671024,137.30264107671024
977,t,137.30264107671024,137.30264107671024
978,t,28.435296492731165,34.41060306628381
979,c,137.30264107671024,137.30264107671024
980,t,137.30264107671024,137.30264107671024
981,c,33.137757220802285,34.17458590042293
982,t,137.30264107671024,137.30264107671024
983,t,137.30264107671024,137.30264107671024
984,c,55.88672406723939,56.72096010756341
985,na,-1,0
986,c,137.30264107671024,137.30264107671024
987,t,137.30264107671024,137.30264107671024
988,c,137.30264107671024,137.30264107671024
989,c,81.20757064388059,83.55088550661618
990,t,137.30264107671024,137.30264107671024
991,c,137.30264107671024,137.30264107671024
992,t,137.30264107671024,137.30264107671024
993,c,137.30264107671024,137.30264107671024
994,c,137.30264107671024,137.30264107671024
995,c,137.30264107671024,137.30264107671024
996,c,137.30264107671024,137.30264107671024
997,t,137.30264107671024,137.30264107671024
998,c,137.30264107671024,137.30264107671024
999,c,49.85608444448863,49.97214828217027
