node, assignment, time2inf, time2death
0,na,-1,0
1,na,-1,0
2,na,-1,0
3,na,85.80878173534835,85.80878173534835
4,t,85.80878173534835,85.80878173534835
5,t,85.80878173534835,85.80878173534835
6,t,85.80878173534835,85.80878173534835
7,c,85.80878173534835,85.80878173534835
8,c,85.80878173534835,85.80878173534835
9,t,21.182087307156916,28.96196580992161
10,t,16.054977418187462,85.80878173534835
11,c,15.995448637678889,25.43476189534653
12,c,85.80878173534835,85.80878173534835
13,t,85.80878173534835,85.80878173534835
14,c,85.80878173534835,85.80878173534835
15,c,85.80878173534835,85.80878173534835
16,c,28.77031837546152,33.051890373055635
17,t,85.80878173534835,85.80878173534835
18,c,85.80878173534835,85.80878173534835
19,t,13.092496700095557,16.656243793955277
20,c,85.80878173534835,85.80878173534835
21,c,85.80878173534835,85.80878173534835
22,c,85.80878173534835,85.80878173534835
23,t,7.457538970593678,9.025212769713297
24,c,20.207927212863332,30.602879086999106
25,c,85.80878173534835,85.80878173534835
26,c,85.80878173534835,85.80878173534835
27,c,85.80878173534835,85.80878173534835
28,c,85.80878173534835,85.80878173534835
29,t,85.80878173534835,85.80878173534835
30,c,85.80878173534835,85.80878173534835
31,c,85.80878173534835,85.80878173534835
32,t,85.80878173534835,85.80878173534835
33,c,19.88001239278669,23.789656523256415
34,c,85.80878173534835,85.80878173534835
35,c,85.80878173534835,85.80878173534835
36,t,85.80878173534835,85.80878173534835
37,c,85.80878173534835,85.80878173534835
38,t,85.80878173534835,85.80878173534835
39,c,15.381532804708101,85.80878173534835
40,c,85.80878173534835,85.80878173534835
41,c,85.80878173534835,85.80878173534835
42,t,85.80878173534835,85.80878173534835
43,c,28.8701743385971,29.65004699757048
44,na,0,2.858401913531694
45,c,85.80878173534835,85.80878173534835
46,t,85.80878173534835,85.80878173534835
47,c,85.80878173534835,85.80878173534835
48,c,85.80878173534835,85.80878173534835
49,c,3.9760106930958328,4.145571127042302
50,t,85.80878173534835,85.80878173534835
51,c,85.80878173534835,85.80878173534835
52,t,5.899570376853559,14.672782358529213
53,t,85.80878173534835,85.80878173534835
54,c,85.80878173534835,85.80878173534835
55,c,85.80878173534835,85.80878173534835
56,c,27.84107906524777,29.28945886285466
57,c,11.092941291175386,85.80878173534835
58,t,5.02697421689732,5.318818307636883
59,t,85.80878173534835,85.80878173534835
60,t,85.80878173534835,85.80878173534835
61,c,85.80878173534835,85.80878173534835
62,c,85.80878173534835,85.80878173534835
63,t,85.80878173534835,85.80878173534835
64,c,24.247413014944446,32.255172083583886
65,t,85.80878173534835,85.80878173534835
66,t,85.80878173534835,85.80878173534835
67,c,24.585428405098497,85.80878173534835
68,t,3.925887017029557,6.696500363828018
69,c,85.80878173534835,85.80878173534835
70,t,85.80878173534835,85.80878173534835
71,t,85.80878173534835,85.80878173534835
72,c,50.78850299129165,53.98433529326561
73,c,39.960223830168445,42.458653498918515
74,c,5.009020925167983,7.912615492937591
75,c,85.80878173534835,85.80878173534835
76,c,85.80878173534835,85.80878173534835
77,c,43.0618006716301,44.29720406804703
78,t,68.38086440295636,71.53046130648924
79,t,12.310151385577614,13.655528738507984
80,c,85.80878173534835,85.80878173534835
81,c,21.092537417447062,23.202848215788293
82,t,3.389119033676409,12.089861503780272
83,t,85.80878173534835,85.80878173534835
84,c,85.80878173534835,85.80878173534835
85,c,29.129800253992748,34.31112519983091
86,c,85.80878173534835,85.80878173534835
87,t,85.80878173534835,85.80878173534835
88,t,85.80878173534835,85.80878173534835
89,c,85.80878173534835,85.80878173534835
90,t,85.80878173534835,85.80878173534835
91,t,85.80878173534835,85.80878173534835
92,c,85.80878173534835,85.80878173534835
93,t,85.80878173534835,85.80878173534835
94,c,85.80878173534835,85.80878173534835
95,t,85.80878173534835,85.80878173534835
96,t,85.80878173534835,85.80878173534835
97,c,16.381666860243307,27.657778973334842
98,c,85.80878173534835,85.80878173534835
99,c,85.80878173534835,85.80878173534835
100,c,27.325792330889424,28.503125450948264
101,c,85.80878173534835,85.80878173534835
102,c,85.80878173534835,85.80878173534835
103,c,85.80878173534835,85.80878173534835
104,t,85.80878173534835,85.80878173534835
105,c,85.80878173534835,85.80878173534835
106,c,85.80878173534835,85.80878173534835
107,t,85.80878173534835,85.80878173534835
108,c,85.80878173534835,85.80878173534835
109,t,20.051188229245863,20.48027382805569
110,c,5.325671498153038,13.20860943523057
111,t,85.80878173534835,85.80878173534835
112,t,85.80878173534835,85.80878173534835
113,c,85.80878173534835,85.80878173534835
114,t,85.80878173534835,85.80878173534835
115,t,85.80878173534835,85.80878173534835
116,t,85.80878173534835,85.80878173534835
117,t,85.80878173534835,85.80878173534835
118,c,85.80878173534835,85.80878173534835
119,c,85.80878173534835,85.80878173534835
120,t,85.80878173534835,85.80878173534835
121,na,-1,0
122,t,85.80878173534835,85.80878173534835
123,c,85.80878173534835,85.80878173534835
124,t,16.408273099621482,19.97256615453017
125,c,85.80878173534835,85.80878173534835
126,c,85.80878173534835,85.80878173534835
127,c,85.80878173534835,85.80878173534835
128,t,85.80878173534835,85.80878173534835
129,c,85.80878173534835,85.80878173534835
130,c,5.910427713590079,7.777089773882634
131,t,1.4467174041162831,4.0036955575604285
132,t,85.80878173534835,85.80878173534835
133,c,85.80878173534835,85.80878173534835
134,t,85.80878173534835,85.80878173534835
135,c,37.51092119670803,37.91813388737751
136,t,85.80878173534835,85.80878173534835
137,c,85.80878173534835,85.80878173534835
138,t,85.80878173534835,85.80878173534835
139,c,7.14857107180465,12.30937561891071
140,c,85.80878173534835,85.80878173534835
141,c,85.80878173534835,85.80878173534835
142,c,85.80878173534835,85.80878173534835
143,c,21.890340195774783,22.38174946116711
144,c,85.80878173534835,85.80878173534835
145,t,85.80878173534835,85.80878173534835
146,c,23.95856217923781,24.09202539161773
147,t,39.54858278844085,43.326130702987534
148,c,85.80878173534835,85.80878173534835
149,c,85.80878173534835,85.80878173534835
150,c,85.80878173534835,85.80878173534835
151,c,85.80878173534835,85.80878173534835
152,c,85.80878173534835,85.80878173534835
153,c,85.80878173534835,85.80878173534835
154,c,37.84787771711737,39.85634790002974
155,c,18.670977581304516,19.584153834036325
156,c,85.80878173534835,85.80878173534835
157,t,85.80878173534835,85.80878173534835
158,c,85.80878173534835,85.80878173534835
159,t,85.80878173534835,85.80878173534835
160,c,85.80878173534835,85.80878173534835
161,t,85.80878173534835,85.80878173534835
162,c,85.80878173534835,85.80878173534835
163,c,85.80878173534835,85.80878173534835
164,c,85.80878173534835,85.80878173534835
165,t,17.789495374337367,29.55703725683003
166,c,29.761961947106123,32.58991027508805
167,t,8.863096470195499,85.80878173534835
168,t,85.80878173534835,85.80878173534835
169,t,85.80878173534835,85.80878173534835
170,t,85.80878173534835,85.80878173534835
171,t,85.80878173534835,85.80878173534835
172,t,14.764968459352549,85.80878173534835
173,c,28.27210169910208,35.082732580545425
174,c,85.80878173534835,85.80878173534835
175,c,85.80878173534835,85.80878173534835
176,c,85.80878173534835,85.80878173534835
177,t,85.80878173534835,85.80878173534835
178,t,17.823871304686403,20.250692563610205
179,c,85.80878173534835,85.80878173534835
180,c,85.80878173534835,85.80878173534835
181,c,85.80878173534835,85.80878173534835
182,c,85.80878173534835,85.80878173534835
183,t,85.80878173534835,85.80878173534835
184,c,85.80878173534835,85.80878173534835
185,c,85.80878173534835,85.80878173534835
186,c,85.80878173534835,85.80878173534835
187,c,85.80878173534835,85.80878173534835
188,t,85.80878173534835,85.80878173534835
189,t,85.80878173534835,85.80878173534835
190,c,85.80878173534835,85.80878173534835
191,c,85.80878173534835,85.80878173534835
192,t,85.80878173534835,85.80878173534835
193,t,19.43762594049926,85.80878173534835
194,c,85.80878173534835,85.80878173534835
195,c,85.80878173534835,85.80878173534835
196,c,35.95683049308423,36.86210751594268
197,t,24.403189542857344,26.191692927999345
198,c,85.80878173534835,85.80878173534835
199,t,39.86136278562098,39.94700630518966
200,t,85.80878173534835,85.80878173534835
201,t,85.80878173534835,85.80878173534835
202,c,27.830036716910353,27.986639517849174
203,t,85.80878173534835,85.80878173534835
204,c,85.80878173534835,85.80878173534835
205,t,85.80878173534835,85.80878173534835
206,c,85.80878173534835,85.80878173534835
207,c,85.80878173534835,85.80878173534835
208,t,85.80878173534835,85.80878173534835
209,na,10.756552235479697,20.357051615152365
210,t,15.613871435413946,19.312285059343907
211,c,85.80878173534835,85.80878173534835
212,t,85.80878173534835,85.80878173534835
213,t,85.80878173534835,85.80878173534835
214,t,20.482088606284808,22.173497045021147
215,c,85.80878173534835,85.80878173534835
216,t,10.449575534898312,32.21767781422327
217,t,85.80878173534835,85.80878173534835
218,t,85.80878173534835,85.80878173534835
219,t,85.80878173534835,85.80878173534835
220,t,21.295322031170652,21.69275120756415
221,t,29.172270935625935,37.32468419391383
222,t,85.80878173534835,85.80878173534835
223,c,85.80878173534835,85.80878173534835
224,c,85.80878173534835,85.80878173534835
225,c,85.80878173534835,85.80878173534835
226,c,85.80878173534835,85.80878173534835
227,c,85.80878173534835,85.80878173534835
228,c,85.80878173534835,85.80878173534835
229,c,85.80878173534835,85.80878173534835
230,c,85.80878173534835,85.80878173534835
231,c,85.80878173534835,85.80878173534835
232,c,85.80878173534835,85.80878173534835
233,c,85.80878173534835,85.80878173534835
234,t,85.80878173534835,85.80878173534835
235,c,85.80878173534835,85.80878173534835
236,c,85.80878173534835,85.80878173534835
237,t,85.80878173534835,85.80878173534835
238,c,85.80878173534835,85.80878173534835
239,c,85.80878173534835,85.80878173534835
240,c,85.80878173534835,85.80878173534835
241,t,25.093075552235522,32.053806224362276
242,c,85.80878173534835,85.80878173534835
243,t,85.80878173534835,85.80878173534835
244,t,85.80878173534835,85.80878173534835
245,t,85.80878173534835,85.80878173534835
246,na,-1,0
247,c,85.80878173534835,85.80878173534835
248,t,85.80878173534835,85.80878173534835
249,na,16.415882098312398,27.005037702766934
250,c,85.80878173534835,85.80878173534835
251,t,85.80878173534835,85.80878173534835
252,t,85.80878173534835,85.80878173534835
253,c,85.80878173534835,85.80878173534835
254,c,12.497968083325524,19.312080533941575
255,t,85.80878173534835,85.80878173534835
256,t,55.71326473419826,60.1064933417384
257,c,85.80878173534835,85.80878173534835
258,t,85.80878173534835,85.80878173534835
259,t,85.80878173534835,85.80878173534835
260,t,85.80878173534835,85.80878173534835
261,t,85.80878173534835,85.80878173534835
262,c,85.80878173534835,85.80878173534835
263,c,8.609198873188161,8.86025657166372
264,c,41.67414179612906,47.69496514767016
265,c,85.80878173534835,85.80878173534835
266,c,9.807758774364281,10.59261219201721
267,c,85.80878173534835,85.80878173534835
268,t,10.204954287875239,11.795959914237802
269,na,0.6908316921531278,21.058256763848604
270,c,85.80878173534835,85.80878173534835
271,c,85.80878173534835,85.80878173534835
272,t,11.651846759214717,21.82687135226011
273,c,5.211686093980502,11.483497218064702
274,c,41.09631241290138,42.382171871223534
275,c,85.80878173534835,85.80878173534835
276,c,85.80878173534835,85.80878173534835
277,t,25.641299438953517,30.620757276013638
278,t,85.80878173534835,85.80878173534835
279,t,85.80878173534835,85.80878173534835
280,t,34.89340630212488,36.37826936678498
281,t,85.80878173534835,85.80878173534835
282,c,85.80878173534835,85.80878173534835
283,t,85.80878173534835,85.80878173534835
284,t,6.118897705219109,12.34368317526193
285,t,85.80878173534835,85.80878173534835
286,t,85.80878173534835,85.80878173534835
287,t,85.80878173534835,85.80878173534835
288,t,85.80878173534835,85.80878173534835
289,c,85.80878173534835,85.80878173534835
290,c,85.80878173534835,85.80878173534835
291,t,85.80878173534835,85.80878173534835
292,c,85.80878173534835,85.80878173534835
293,t,12.766172531494314,14.797606856557717
294,c,85.80878173534835,85.80878173534835
295,t,85.80878173534835,85.80878173534835
296,t,41.039218749330395,49.79321178574975
297,c,85.80878173534835,85.80878173534835
298,c,85.80878173534835,85.80878173534835
299,t,85.80878173534835,85.80878173534835
300,c,19.965697076151425,22.150321470237635
301,t,85.80878173534835,85.80878173534835
302,t,85.80878173534835,85.80878173534835
303,c,85.80878173534835,85.80878173534835
304,t,85.80878173534835,85.80878173534835
305,c,85.80878173534835,85.80878173534835
306,c,28.944559181623152,29.002112262749797
307,t,9.643411360267327,11.77095542753845
308,t,25.140744992545965,29.917581181597555
309,t,39.54346500012516,40.80029891899009
310,t,52.39453137596353,55.22109973253013
311,t,85.80878173534835,85.80878173534835
312,c,85.80878173534835,85.80878173534835
313,t,85.80878173534835,85.80878173534835
314,c,68.92595995759352,69.34609128374254
315,t,38.014000073080396,39.3232753877167
316,c,85.80878173534835,85.80878173534835
317,t,85.80878173534835,85.80878173534835
318,c,85.80878173534835,85.80878173534835
319,c,85.80878173534835,85.80878173534835
320,t,85.80878173534835,85.80878173534835
321,t,85.80878173534835,85.80878173534835
322,c,17.635848144770044,17.806228336901064
323,c,85.80878173534835,85.80878173534835
324,c,85.80878173534835,85.80878173534835
325,t,85.80878173534835,85.80878173534835
326,t,85.80878173534835,85.80878173534835
327,t,85.80878173534835,85.80878173534835
328,t,85.80878173534835,85.80878173534835
329,t,85.80878173534835,85.80878173534835
330,c,85.80878173534835,85.80878173534835
331,c,17.463629781632964,19.4766280635476
332,c,85.80878173534835,85.80878173534835
333,t,85.80878173534835,85.80878173534835
334,t,25.807104155013654,26.996677535135206
335,t,85.80878173534835,85.80878173534835
336,t,85.80878173534835,85.80878173534835
337,t,85.80878173534835,85.80878173534835
338,t,85.80878173534835,85.80878173534835
339,c,28.909894890186187,33.75683501589913
340,t,85.80878173534835,85.80878173534835
341,t,85.80878173534835,85.80878173534835
342,c,6.371071870973809,7.681304359309042
343,t,85.80878173534835,85.80878173534835
344,c,85.80878173534835,85.80878173534835
345,t,85.80878173534835,85.80878173534835
346,c,43.65017736808702,45.78050691025174
347,c,31.076238802179283,41.89638138012809
348,c,85.80878173534835,85.80878173534835
349,t,85.80878173534835,85.80878173534835
350,t,85.80878173534835,85.80878173534835
351,c,85.80878173534835,85.80878173534835
352,c,85.80878173534835,85.80878173534835
353,t,85.80878173534835,85.80878173534835
354,t,85.80878173534835,85.80878173534835
355,c,9.892329291529247,17.146881793983933
356,c,85.80878173534835,85.80878173534835
357,na,4.329766288382595,85.80878173534835
358,t,26.79225777081713,29.54903006984286
359,c,85.80878173534835,85.80878173534835
360,c,85.80878173534835,85.80878173534835
361,t,85.80878173534835,85.80878173534835
362,c,85.80878173534835,85.80878173534835
363,c,85.80878173534835,85.80878173534835
364,c,85.80878173534835,85.80878173534835
365,c,85.80878173534835,85.80878173534835
366,c,32.80865710952595,33.49508376476891
367,t,85.80878173534835,85.80878173534835
368,t,85.80878173534835,85.80878173534835
369,t,85.80878173534835,85.80878173534835
370,t,85.80878173534835,85.80878173534835
371,t,85.80878173534835,85.80878173534835
372,c,85.80878173534835,85.80878173534835
373,t,85.80878173534835,85.80878173534835
374,c,85.80878173534835,85.80878173534835
375,c,85.80878173534835,85.80878173534835
376,c,85.80878173534835,85.80878173534835
377,c,85.80878173534835,85.80878173534835
378,t,85.80878173534835,85.80878173534835
379,c,85.80878173534835,85.80878173534835
380,t,85.80878173534835,85.80878173534835
381,c,85.80878173534835,85.80878173534835
382,t,85.80878173534835,85.80878173534835
383,t,28.323623022301344,28.436999129539597
384,t,3.6335368775853727,13.127810561189543
385,c,85.80878173534835,85.80878173534835
386,c,14.918871843594037,20.999775199454053
387,t,23.897231153471115,31.36271158840864
388,c,85.80878173534835,85.80878173534835
389,t,85.80878173534835,85.80878173534835
390,t,24.541594633218605,28.770785895681534
391,t,23.107518991679484,26.141882664278935
392,c,21.209917622478454,24.54920388633139
393,t,85.80878173534835,85.80878173534835
394,c,85.80878173534835,85.80878173534835
395,t,85.80878173534835,85.80878173534835
396,t,85.80878173534835,85.80878173534835
397,t,85.80878173534835,85.80878173534835
398,t,85.80878173534835,85.80878173534835
399,t,85.80878173534835,85.80878173534835
400,c,85.80878173534835,85.80878173534835
401,c,85.80878173534835,85.80878173534835
402,t,85.80878173534835,85.80878173534835
403,c,85.80878173534835,85.80878173534835
404,t,85.80878173534835,85.80878173534835
405,c,85.80878173534835,85.80878173534835
406,t,85.80878173534835,85.80878173534835
407,c,85.80878173534835,85.80878173534835
408,c,85.80878173534835,85.80878173534835
409,c,85.80878173534835,85.80878173534835
410,c,34.3462531756959,45.30499512932383
411,c,85.80878173534835,85.80878173534835
412,t,26.262973162855754,34.17012736641582
413,t,85.80878173534835,85.80878173534835
414,t,85.80878173534835,85.80878173534835
415,t,85.80878173534835,85.80878173534835
416,c,85.80878173534835,85.80878173534835
417,t,85.80878173534835,85.80878173534835
418,t,85.80878173534835,85.80878173534835
419,t,34.424169330175104,42.70216585754326
420,t,85.80878173534835,85.80878173534835
421,c,85.80878173534835,85.80878173534835
422,c,85.80878173534835,85.80878173534835
423,t,85.80878173534835,85.80878173534835
424,t,85.80878173534835,85.80878173534835
425,t,85.80878173534835,85.80878173534835
426,c,85.80878173534835,85.80878173534835
427,t,85.80878173534835,85.80878173534835
428,t,56.63238558326043,64.20169563536984
429,t,85.80878173534835,85.80878173534835
430,t,85.80878173534835,85.80878173534835
431,c,85.80878173534835,85.80878173534835
432,c,85.80878173534835,85.80878173534835
433,t,85.80878173534835,85.80878173534835
434,na,0.746340217700204,85.80878173534835
435,c,85.80878173534835,85.80878173534835
436,t,85.80878173534835,85.80878173534835
437,t,10.569521208562508,15.085867350084804
438,c,85.80878173534835,85.80878173534835
439,c,85.80878173534835,85.80878173534835
440,t,85.80878173534835,85.80878173534835
441,t,85.80878173534835,85.80878173534835
442,t,85.80878173534835,85.80878173534835
443,c,31.30419822381306,42.73630371431528
444,c,85.80878173534835,85.80878173534835
445,t,85.80878173534835,85.80878173534835
446,c,85.80878173534835,85.80878173534835
447,t,26.915902891099545,27.7643694138833
448,t,85.80878173534835,85.80878173534835
449,c,85.80878173534835,85.80878173534835
450,t,12.248490311963462,12.77184063298768
451,t,85.80878173534835,85.80878173534835
452,c,85.80878173534835,85.80878173534835
453,c,85.80878173534835,85.80878173534835
454,c,85.80878173534835,85.80878173534835
455,t,85.80878173534835,85.80878173534835
456,t,85.80878173534835,85.80878173534835
457,t,85.80878173534835,85.80878173534835
458,t,85.80878173534835,85.80878173534835
459,c,85.80878173534835,85.80878173534835
460,t,85.80878173534835,85.80878173534835
461,c,85.80878173534835,85.80878173534835
462,c,85.80878173534835,85.80878173534835
463,t,27.779815834553396,31.876976262139397
464,c,85.80878173534835,85.80878173534835
465,t,85.80878173534835,85.80878173534835
466,t,85.80878173534835,85.80878173534835
467,t,85.80878173534835,85.80878173534835
468,t,85.80878173534835,85.80878173534835
469,c,85.80878173534835,85.80878173534835
470,c,27.994160582700214,29.936981887259478
471,t,85.80878173534835,85.80878173534835
472,t,85.80878173534835,85.80878173534835
473,c,85.80878173534835,85.80878173534835
474,c,85.80878173534835,85.80878173534835
475,na,0,5.394775694108458
476,c,85.80878173534835,85.80878173534835
477,t,85.80878173534835,85.80878173534835
478,c,85.80878173534835,85.80878173534835
479,c,85.80878173534835,85.80878173534835
480,t,85.80878173534835,85.80878173534835
481,c,85.80878173534835,85.80878173534835
482,t,2.0893938516667534,7.667736646949958
483,t,85.80878173534835,85.80878173534835
484,c,85.80878173534835,85.80878173534835
485,c,85.80878173534835,85.80878173534835
486,c,85.80878173534835,85.80878173534835
487,t,85.80878173534835,85.80878173534835
488,t,85.80878173534835,85.80878173534835
489,t,85.80878173534835,85.80878173534835
490,c,85.80878173534835,85.80878173534835
491,t,85.80878173534835,85.80878173534835
492,c,27.918363520540993,28.534524528568838
493,t,85.80878173534835,85.80878173534835
494,t,30.230750555903427,35.19414853800759
495,t,85.80878173534835,85.80878173534835
496,c,36.973570482671605,41.721537940283106
497,t,85.80878173534835,85.80878173534835
498,c,85.80878173534835,85.80878173534835
499,t,85.80878173534835,85.80878173534835
