node, assignment, time2inf, time2death
500,t,85.80878173534835,85.80878173534835
501,t,85.80878173534835,85.80878173534835
502,c,85.80878173534835,85.80878173534835
503,c,85.80878173534835,85.80878173534835
504,c,4.413136561152964,6.683039376322212
505,t,85.80878173534835,85.80878173534835
506,t,85.80878173534835,85.80878173534835
507,t,85.80878173534835,85.80878173534835
508,c,85.80878173534835,85.80878173534835
509,c,85.80878173534835,85.80878173534835
510,c,85.80878173534835,85.80878173534835
511,c,85.80878173534835,85.80878173534835
512,c,85.80878173534835,85.80878173534835
513,t,85.80878173534835,85.80878173534835
514,t,85.80878173534835,85.80878173534835
515,t,85.80878173534835,85.80878173534835
516,c,37.71313750584455,39.92508648788624
517,c,85.80878173534835,85.80878173534835
518,t,85.80878173534835,85.80878173534835
519,t,85.80878173534835,85.80878173534835
520,c,31.28473179342999,32.41079510244075
521,t,85.80878173534835,85.80878173534835
522,c,85.80878173534835,85.80878173534835
523,t,85.80878173534835,85.80878173534835
524,c,85.80878173534835,85.80878173534835
525,c,85.80878173534835,85.80878173534835
526,c,15.82134925097872,16.590874343574605
527,t,20.54887919133913,21.528981301845278
528,t,85.80878173534835,85.80878173534835
529,c,85.80878173534835,85.80878173534835
530,t,85.80878173534835,85.80878173534835
531,c,85.80878173534835,85.80878173534835
532,c,85.80878173534835,85.80878173534835
533,c,85.80878173534835,85.80878173534835
534,c,85.80878173534835,85.80878173534835
535,c,31.59356249426244,33.81941831329946
536,t,85.80878173534835,85.80878173534835
537,c,85.80878173534835,85.80878173534835
538,c,85.80878173534835,85.80878173534835
539,c,85.80878173534835,85.80878173534835
540,c,85.80878173534835,85.80878173534835
541,t,85.80878173534835,85.80878173534835
542,c,20.14904133771613,28.410413731964073
543,t,85.80878173534835,85.80878173534835
544,c,85.80878173534835,85.80878173534835
545,t,85.80878173534835,85.80878173534835
546,t,85.80878173534835,85.80878173534835
547,c,85.80878173534835,85.80878173534835
548,c,85.80878173534835,85.80878173534835
549,t,85.80878173534835,85.80878173534835
550,c,20.456827378104773,24.950912238435773
551,c,18.75954922901219,23.97337740033578
552,t,17.413521471838838,19.57473246578099
553,t,85.80878173534835,85.80878173534835
554,c,85.80878173534835,85.80878173534835
555,t,85.80878173534835,85.80878173534835
556,t,85.80878173534835,85.80878173534835
557,c,8.214904307782875,11.442594166132237
558,t,85.80878173534835,85.80878173534835
559,c,85.80878173534835,85.80878173534835
560,na,0,1.4762583261832685
561,t,85.80878173534835,85.80878173534835
562,c,15.195659793456421,18.370431744095395
563,t,19.960342306544437,30.462028722562508
564,t,85.80878173534835,85.80878173534835
565,t,85.80878173534835,85.80878173534835
566,c,85.80878173534835,85.80878173534835
567,t,85.80878173534835,85.80878173534835
568,t,85.80878173534835,85.80878173534835
569,t,31.656934994945463,33.52912072716559
570,c,85.80878173534835,85.80878173534835
571,t,85.80878173534835,85.80878173534835
572,c,85.80878173534835,85.80878173534835
573,c,85.80878173534835,85.80878173534835
574,t,23.668642223709536,23.91264535790387
575,t,85.80878173534835,85.80878173534835
576,t,85.80878173534835,85.80878173534835
577,t,85.80878173534835,85.80878173534835
578,t,85.80878173534835,85.80878173534835
579,c,85.80878173534835,85.80878173534835
580,c,8.779212689006608,85.80878173534835
581,t,85.80878173534835,85.80878173534835
582,c,85.80878173534835,85.80878173534835
583,c,85.80878173534835,85.80878173534835
584,c,85.80878173534835,85.80878173534835
585,c,85.80878173534835,85.80878173534835
586,t,85.80878173534835,85.80878173534835
587,t,85.80878173534835,85.80878173534835
588,c,85.80878173534835,85.80878173534835
589,c,85.80878173534835,85.80878173534835
590,t,85.80878173534835,85.80878173534835
591,c,85.80878173534835,85.80878173534835
592,t,85.80878173534835,85.80878173534835
593,c,85.80878173534835,85.80878173534835
594,c,85.80878173534835,85.80878173534835
595,t,85.80878173534835,85.80878173534835
596,c,5.10456817213636,6.0528811437001275
597,t,85.80878173534835,85.80878173534835
598,t,85.80878173534835,85.80878173534835
599,t,85.80878173534835,85.80878173534835
600,c,52.15240712798165,56.877609246579546
601,c,85.80878173534835,85.80878173534835
602,c,85.80878173534835,85.80878173534835
603,t,85.80878173534835,85.80878173534835
604,c,85.80878173534835,85.80878173534835
605,t,85.80878173534835,85.80878173534835
606,t,28.442304973222175,29.907173897696552
607,t,35.28603034588856,35.55611650093026
608,c,85.80878173534835,85.80878173534835
609,t,85.80878173534835,85.80878173534835
610,c,85.80878173534835,85.80878173534835
611,t,85.80878173534835,85.80878173534835
612,t,85.80878173534835,85.80878173534835
613,c,85.80878173534835,85.80878173534835
614,t,3.888766177397014,21.61807971763669
615,t,85.80878173534835,85.80878173534835
616,c,85.80878173534835,85.80878173534835
617,c,85.80878173534835,85.80878173534835
618,t,85.80878173534835,85.80878173534835
619,t,85.80878173534835,85.80878173534835
620,t,85.80878173534835,85.80878173534835
621,c,85.80878173534835,85.80878173534835
622,t,85.80878173534835,85.80878173534835
623,t,21.634689998493492,23.781542588938407
624,t,85.80878173534835,85.80878173534835
625,c,85.80878173534835,85.80878173534835
626,c,85.80878173534835,85.80878173534835
627,t,85.80878173534835,85.80878173534835
628,c,29.01813076968553,31.940197681180408
629,t,27.492943328816775,34.10984252592123
630,t,85.80878173534835,85.80878173534835
631,c,85.80878173534835,85.80878173534835
632,c,85.80878173534835,85.80878173534835
633,t,48.32810493133755,60.56032471296714
634,t,16.327321180827067,17.344137482796267
635,t,85.80878173534835,85.80878173534835
636,c,85.80878173534835,85.80878173534835
637,t,85.80878173534835,85.80878173534835
638,t,85.80878173534835,85.80878173534835
639,t,85.80878173534835,85.80878173534835
640,c,9.17275782402403,25.54947932474942
641,c,2.2853179744688106,8.751968785373522
642,c,85.80878173534835,85.80878173534835
643,t,8.316292715779156,85.80878173534835
644,t,85.80878173534835,85.80878173534835
645,t,85.80878173534835,85.80878173534835
646,t,85.80878173534835,85.80878173534835
647,c,85.80878173534835,85.80878173534835
648,c,85.80878173534835,85.80878173534835
649,t,85.80878173534835,85.80878173534835
650,c,85.80878173534835,85.80878173534835
651,c,85.80878173534835,85.80878173534835
652,t,13.116878986526197,13.343280282840631
653,t,24.893725826062962,27.196155319000066
654,c,85.80878173534835,85.80878173534835
655,t,85.80878173534835,85.80878173534835
656,c,85.80878173534835,85.80878173534835
657,c,85.80878173534835,85.80878173534835
658,t,22.40924021551253,85.80878173534835
659,t,85.80878173534835,85.80878173534835
660,t,85.80878173534835,85.80878173534835
661,t,85.80878173534835,85.80878173534835
662,t,85.80878173534835,85.80878173534835
663,c,85.80878173534835,85.80878173534835
664,c,85.80878173534835,85.80878173534835
665,c,85.80878173534835,85.80878173534835
666,c,85.80878173534835,85.80878173534835
667,c,16.412317456180656,24.174565158635254
668,c,85.80878173534835,85.80878173534835
669,c,85.80878173534835,85.80878173534835
670,c,85.80878173534835,85.80878173534835
671,t,27.08825773035573,36.1865787060455
672,t,20.56920761498721,23.21643260975151
673,t,85.80878173534835,85.80878173534835
674,c,85.80878173534835,85.80878173534835
675,t,85.80878173534835,85.80878173534835
676,t,85.80878173534835,85.80878173534835
677,t,85.80878173534835,85.80878173534835
678,t,85.80878173534835,85.80878173534835
679,t,85.80878173534835,85.80878173534835
680,c,27.431989223129417,85.80878173534835
681,c,25.97816574549826,31.720108902002806
682,t,85.80878173534835,85.80878173534835
683,t,85.80878173534835,85.80878173534835
684,c,85.80878173534835,85.80878173534835
685,t,21.316757735937255,23.892343994640136
686,c,10.337688002643239,10.842239239425302
687,c,85.80878173534835,85.80878173534835
688,t,25.741266812552382,33.02865789797695
689,t,85.80878173534835,85.80878173534835
690,t,85.80878173534835,85.80878173534835
691,t,85.80878173534835,85.80878173534835
692,t,85.80878173534835,85.80878173534835
693,c,85.80878173534835,85.80878173534835
694,t,85.80878173534835,85.80878173534835
695,c,85.80878173534835,85.80878173534835
696,t,85.80878173534835,85.80878173534835
697,c,16.292354146689195,16.43614956039639
698,c,15.665077650694183,27.098592588889243
699,c,85.80878173534835,85.80878173534835
700,c,85.80878173534835,85.80878173534835
701,t,85.80878173534835,85.80878173534835
702,c,85.80878173534835,85.80878173534835
703,t,26.047464991900256,28.504317201381234
704,t,85.80878173534835,85.80878173534835
705,t,85.80878173534835,85.80878173534835
706,c,15.777802832485799,21.497248421639302
707,c,85.80878173534835,85.80878173534835
708,c,85.80878173534835,85.80878173534835
709,t,85.80878173534835,85.80878173534835
710,c,85.80878173534835,85.80878173534835
711,t,85.80878173534835,85.80878173534835
712,na,0,3.384510125973892
713,c,85.80878173534835,85.80878173534835
714,t,29.138313152370568,34.65177368266736
715,na,0,7.5461344037886064
716,t,85.80878173534835,85.80878173534835
717,t,85.80878173534835,85.80878173534835
718,t,85.80878173534835,85.80878173534835
719,na,-1,0
720,t,85.80878173534835,85.80878173534835
721,t,85.80878173534835,85.80878173534835
722,t,85.80878173534835,85.80878173534835
723,t,25.253541360058204,26.245587104792236
724,c,26.25989644724899,32.13189188100966
725,c,85.80878173534835,85.80878173534835
726,c,85.80878173534835,85.80878173534835
727,c,10.226667526124649,16.263632520793838
728,t,85.80878173534835,85.80878173534835
729,t,85.80878173534835,85.80878173534835
730,t,85.80878173534835,85.80878173534835
731,c,85.80878173534835,85.80878173534835
732,t,85.80878173534835,85.80878173534835
733,c,85.80878173534835,85.80878173534835
734,t,28.716316026350707,36.989497696039244
735,c,85.80878173534835,85.80878173534835
736,t,11.40081017577894,85.80878173534835
737,t,85.80878173534835,85.80878173534835
738,t,85.80878173534835,85.80878173534835
739,c,16.624733168030808,20.54599371122223
740,c,85.80878173534835,85.80878173534835
741,c,85.80878173534835,85.80878173534835
742,t,85.80878173534835,85.80878173534835
743,c,85.80878173534835,85.80878173534835
744,t,85.80878173534835,85.80878173534835
745,c,85.80878173534835,85.80878173534835
746,t,85.80878173534835,85.80878173534835
747,t,85.80878173534835,85.80878173534835
748,c,85.80878173534835,85.80878173534835
749,t,85.80878173534835,85.80878173534835
750,t,85.80878173534835,85.80878173534835
751,c,85.80878173534835,85.80878173534835
752,t,85.80878173534835,85.80878173534835
753,c,28.242129119805863,28.56101847390581
754,t,85.80878173534835,85.80878173534835
755,c,85.80878173534835,85.80878173534835
756,c,85.80878173534835,85.80878173534835
757,t,85.80878173534835,85.80878173534835
758,c,85.80878173534835,85.80878173534835
759,c,85.80878173534835,85.80878173534835
760,c,85.80878173534835,85.80878173534835
761,c,85.80878173534835,85.80878173534835
762,t,10.866184310704254,13.281895299194165
763,c,85.80878173534835,85.80878173534835
764,c,85.80878173534835,85.80878173534835
765,c,85.80878173534835,85.80878173534835
766,t,85.80878173534835,85.80878173534835
767,t,85.80878173534835,85.80878173534835
768,c,85.80878173534835,85.80878173534835
769,c,85.80878173534835,85.80878173534835
770,t,42.03663108885644,50.54355841004469
771,t,85.80878173534835,85.80878173534835
772,t,85.80878173534835,85.80878173534835
773,t,23.969794562520832,25.99406963510068
774,t,30.93289216959572,31.736677397276733
775,t,18.925563875108487,24.49078388186284
776,t,85.80878173534835,85.80878173534835
777,t,85.80878173534835,85.80878173534835
778,t,85.80878173534835,85.80878173534835
779,t,21.69306101591525,26.51468763762754
780,c,85.80878173534835,85.80878173534835
781,t,9.322971353219105,9.937746703145704
782,c,85.80878173534835,85.80878173534835
783,t,85.80878173534835,85.80878173534835
784,na,0.3501331773781647,7.38549835270513
785,c,85.80878173534835,85.80878173534835
786,t,57.610385075214666,64.39837456525444
787,t,85.80878173534835,85.80878173534835
788,t,85.80878173534835,85.80878173534835
789,t,85.80878173534835,85.80878173534835
790,t,85.80878173534835,85.80878173534835
791,t,85.80878173534835,85.80878173534835
792,t,85.80878173534835,85.80878173534835
793,c,85.80878173534835,85.80878173534835
794,t,85.80878173534835,85.80878173534835
795,c,85.80878173534835,85.80878173534835
796,t,85.80878173534835,85.80878173534835
797,c,85.80878173534835,85.80878173534835
798,c,35.628350488856434,43.758069003854104
799,t,85.80878173534835,85.80878173534835
800,c,25.538158051368594,32.6803744383657
801,t,85.80878173534835,85.80878173534835
802,c,85.80878173534835,85.80878173534835
803,c,31.34413063808242,31.685622082946484
804,c,26.70968663725843,29.109731029334643
805,t,85.80878173534835,85.80878173534835
806,c,17.85906256984029,22.27131847420965
807,t,85.80878173534835,85.80878173534835
808,t,85.80878173534835,85.80878173534835
809,c,39.34800371618092,42.65137997078032
810,t,17.496105530947226,22.358647242021267
811,t,34.78240814374106,37.38387828121477
812,t,85.80878173534835,85.80878173534835
813,t,85.80878173534835,85.80878173534835
814,c,24.4103422167583,30.122620819934106
815,t,85.80878173534835,85.80878173534835
816,t,85.80878173534835,85.80878173534835
817,c,85.80878173534835,85.80878173534835
818,t,85.80878173534835,85.80878173534835
819,t,85.80878173534835,85.80878173534835
820,t,85.80878173534835,85.80878173534835
821,c,85.80878173534835,85.80878173534835
822,t,10.701791905914334,11.299376874329376
823,t,85.80878173534835,85.80878173534835
824,t,85.80878173534835,85.80878173534835
825,c,85.80878173534835,85.80878173534835
826,t,85.80878173534835,85.80878173534835
827,na,0,85.80878173534835
828,t,85.80878173534835,85.80878173534835
829,c,85.80878173534835,85.80878173534835
830,c,85.80878173534835,85.80878173534835
831,t,19.075008711789938,23.494962071188716
832,c,85.80878173534835,85.80878173534835
833,t,85.80878173534835,85.80878173534835
834,t,85.80878173534835,85.80878173534835
835,t,85.80878173534835,85.80878173534835
836,t,85.80878173534835,85.80878173534835
837,t,85.80878173534835,85.80878173534835
838,t,85.80878173534835,85.80878173534835
839,c,85.80878173534835,85.80878173534835
840,t,85.80878173534835,85.80878173534835
841,t,11.697697370840578,12.575385768173204
842,t,85.80878173534835,85.80878173534835
843,t,85.80878173534835,85.80878173534835
844,t,85.80878173534835,85.80878173534835
845,t,85.80878173534835,85.80878173534835
846,c,85.80878173534835,85.80878173534835
847,c,7.981042633580672,9.879721601936533
848,t,85.80878173534835,85.80878173534835
849,t,85.80878173534835,85.80878173534835
850,c,85.80878173534835,85.80878173534835
851,c,85.80878173534835,85.80878173534835
852,c,85.80878173534835,85.80878173534835
853,c,25.895951261442058,27.75478521155649
854,t,85.80878173534835,85.80878173534835
855,na,0,6.564191872809511
856,t,85.80878173534835,85.80878173534835
857,t,85.80878173534835,85.80878173534835
858,t,32.39232746998782,34.165987023526945
859,t,85.80878173534835,85.80878173534835
860,c,19.171131419416106,21.654100557932903
861,c,85.80878173534835,85.80878173534835
862,t,29.05002287045052,30.01377877388345
863,c,85.80878173534835,85.80878173534835
864,t,85.80878173534835,85.80878173534835
865,c,62.083005492630384,70.19929446430602
866,c,85.80878173534835,85.80878173534835
867,c,85.80878173534835,85.80878173534835
868,c,85.80878173534835,85.80878173534835
869,t,23.483963817623515,30.559389482911186
870,c,85.80878173534835,85.80878173534835
871,c,85.80878173534835,85.80878173534835
872,t,85.80878173534835,85.80878173534835
873,c,85.80878173534835,85.80878173534835
874,t,85.80878173534835,85.80878173534835
875,c,85.80878173534835,85.80878173534835
876,c,85.80878173534835,85.80878173534835
877,t,85.80878173534835,85.80878173534835
878,c,25.184369858656833,29.869692031867128
879,t,85.80878173534835,85.80878173534835
880,c,85.80878173534835,85.80878173534835
881,c,26.2004693128827,26.840195199413966
882,t,85.80878173534835,85.80878173534835
883,c,85.80878173534835,85.80878173534835
884,t,85.80878173534835,85.80878173534835
885,t,20.18462476703248,20.331558796889677
886,c,85.80878173534835,85.80878173534835
887,t,16.07376758153416,20.245684876982985
888,t,85.80878173534835,85.80878173534835
889,t,85.80878173534835,85.80878173534835
890,c,85.80878173534835,85.80878173534835
891,t,85.80878173534835,85.80878173534835
892,na,-1,0
893,c,34.769293493564476,35.45810561953312
894,t,85.80878173534835,85.80878173534835
895,c,85.80878173534835,85.80878173534835
896,t,85.80878173534835,85.80878173534835
897,c,85.80878173534835,85.80878173534835
898,c,85.80878173534835,85.80878173534835
899,t,39.40971634428261,41.42054373133163
900,c,85.80878173534835,85.80878173534835
901,t,85.80878173534835,85.80878173534835
902,c,85.80878173534835,85.80878173534835
903,t,85.80878173534835,85.80878173534835
904,c,85.80878173534835,85.80878173534835
905,c,27.95364085989923,38.58444488242967
906,t,85.80878173534835,85.80878173534835
907,t,85.80878173534835,85.80878173534835
908,c,85.80878173534835,85.80878173534835
909,na,0,3.943252234306923
910,c,36.46680004216084,37.85906739776863
911,t,85.80878173534835,85.80878173534835
912,c,85.80878173534835,85.80878173534835
913,c,85.80878173534835,85.80878173534835
914,t,85.80878173534835,85.80878173534835
915,t,37.00454537408201,39.68571039337992
916,t,85.80878173534835,85.80878173534835
917,c,85.80878173534835,85.80878173534835
918,c,85.80878173534835,85.80878173534835
919,c,85.80878173534835,85.80878173534835
920,na,-1,0
921,t,85.80878173534835,85.80878173534835
922,t,85.80878173534835,85.80878173534835
923,c,4.488333051523117,13.593094154029805
924,t,85.80878173534835,85.80878173534835
925,c,9.308527015657518,12.62053183455878
926,c,85.80878173534835,85.80878173534835
927,t,85.80878173534835,85.80878173534835
928,c,25.872072507719185,32.296821504967845
929,c,85.80878173534835,85.80878173534835
930,t,85.80878173534835,85.80878173534835
931,c,85.80878173534835,85.80878173534835
932,c,85.80878173534835,85.80878173534835
933,t,85.80878173534835,85.80878173534835
934,c,85.80878173534835,85.80878173534835
935,c,85.80878173534835,85.80878173534835
936,c,85.80878173534835,85.80878173534835
937,c,85.80878173534835,85.80878173534835
938,t,85.80878173534835,85.80878173534835
939,c,16.496836415248772,19.82927049492185
940,t,85.80878173534835,85.80878173534835
941,c,85.80878173534835,85.80878173534835
942,t,85.80878173534835,85.80878173534835
943,c,85.80878173534835,85.80878173534835
944,c,85.80878173534835,85.80878173534835
945,t,85.80878173534835,85.80878173534835
946,c,85.80878173534835,85.80878173534835
947,t,85.80878173534835,85.80878173534835
948,c,85.80878173534835,85.80878173534835
949,t,85.80878173534835,85.80878173534835
950,c,29.358870862908528,30.579496823670887
951,c,85.80878173534835,85.80878173534835
952,c,85.80878173534835,85.80878173534835
953,t,85.80878173534835,85.80878173534835
954,c,85.80878173534835,85.80878173534835
955,t,84.46574590581072,85.80878173534835
956,t,85.80878173534835,85.80878173534835
957,c,85.80878173534835,85.80878173534835
958,c,85.80878173534835,85.80878173534835
959,t,85.80878173534835,85.80878173534835
960,t,85.80878173534835,85.80878173534835
961,c,85.80878173534835,85.80878173534835
962,t,21.502691934705375,27.689524831004547
963,c,4.986018580871156,85.80878173534835
964,t,27.130074138728908,27.666654137038662
965,c,85.80878173534835,85.80878173534835
966,c,12.086212817173674,15.502046180791732
967,t,85.80878173534835,85.80878173534835
968,c,85.80878173534835,85.80878173534835
969,t,9.011916784522368,9.120119321680738
970,c,85.80878173534835,85.80878173534835
971,c,85.80878173534835,85.80878173534835
972,t,85.80878173534835,85.80878173534835
973,c,85.80878173534835,85.80878173534835
974,t,33.91429658550834,40.563629766062945
975,c,85.80878173534835,85.80878173534835
976,c,22.381632026024867,23.486248432991538
977,t,85.80878173534835,85.80878173534835
978,t,85.80878173534835,85.80878173534835
979,c,85.80878173534835,85.80878173534835
980,c,85.80878173534835,85.80878173534835
981,t,85.80878173534835,85.80878173534835
982,c,85.80878173534835,85.80878173534835
983,c,85.80878173534835,85.80878173534835
984,c,85.80878173534835,85.80878173534835
985,na,4.362118303557531,5.5088547217659
986,c,85.80878173534835,85.80878173534835
987,c,85.80878173534835,85.80878173534835
988,t,85.80878173534835,85.80878173534835
989,c,85.80878173534835,85.80878173534835
990,c,13.748126399706784,20.69237006000784
991,t,16.589827276810656,19.287720370892373
992,c,5.89674417114937,6.642820072399748
993,t,85.80878173534835,85.80878173534835
994,t,85.80878173534835,85.80878173534835
995,c,85.80878173534835,85.80878173534835
996,c,85.80878173534835,85.80878173534835
997,c,31.856103471085817,34.92749029027913
998,c,85.80878173534835,85.80878173534835
999,t,85.80878173534835,85.80878173534835
