node, assignment, time2inf, time2death
0,na,-1,0
1,na,-1,0
2,na,-1,0
3,na,0,0.9567818382678466
4,c,70.81216331772855,70.81216331772855
5,t,70.81216331772855,70.81216331772855
6,c,70.81216331772855,70.81216331772855
7,c,10.798059926011572,11.263373380568423
8,t,70.81216331772855,70.81216331772855
9,c,70.81216331772855,70.81216331772855
10,c,70.81216331772855,70.81216331772855
11,t,54.78101949347153,55.83841557179645
12,c,70.81216331772855,70.81216331772855
13,t,10.67565811093862,11.36745089225071
14,c,70.81216331772855,70.81216331772855
15,t,70.81216331772855,70.81216331772855
16,na,5.4770185994530545,6.444865016929412
17,t,10.424366654642663,11.943463397799734
18,c,70.81216331772855,70.81216331772855
19,t,70.81216331772855,70.81216331772855
20,t,70.81216331772855,70.81216331772855
21,t,70.81216331772855,70.81216331772855
22,c,70.81216331772855,70.81216331772855
23,t,70.81216331772855,70.81216331772855
24,c,12.444938899884932,14.656596410576242
25,c,5.031486183293281,8.106713001919488
26,t,21.968259074769417,23.32355736163524
27,c,70.81216331772855,70.81216331772855
28,c,4.058094692349955,5.852495909283153
29,t,70.81216331772855,70.81216331772855
30,t,16.892346115221624,19.620118533133518
31,t,70.81216331772855,70.81216331772855
32,c,70.81216331772855,70.81216331772855
33,c,70.81216331772855,70.81216331772855
34,t,70.81216331772855,70.81216331772855
35,c,21.931865532723414,25.207812605891988
36,t,70.81216331772855,70.81216331772855
37,t,70.81216331772855,70.81216331772855
38,t,34.19124958615151,38.401148719163764
39,t,70.81216331772855,70.81216331772855
40,t,70.81216331772855,70.81216331772855
41,t,70.81216331772855,70.81216331772855
42,c,70.81216331772855,70.81216331772855
43,c,70.81216331772855,70.81216331772855
44,t,70.81216331772855,70.81216331772855
45,t,3.4816523479282884,6.7064670540872795
46,c,70.81216331772855,70.81216331772855
47,t,40.75901845018407,41.01996158448415
48,c,70.81216331772855,70.81216331772855
49,na,1.6168593821959323,8.953877926889858
50,c,70.81216331772855,70.81216331772855
51,t,27.067397856842465,35.82063858878077
52,t,70.81216331772855,70.81216331772855
53,t,70.81216331772855,70.81216331772855
54,t,70.81216331772855,70.81216331772855
55,t,70.81216331772855,70.81216331772855
56,c,70.81216331772855,70.81216331772855
57,t,14.40737503288651,18.964539738247645
58,c,70.81216331772855,70.81216331772855
59,t,70.81216331772855,70.81216331772855
60,c,70.81216331772855,70.81216331772855
61,c,70.81216331772855,70.81216331772855
62,c,70.81216331772855,70.81216331772855
63,t,70.81216331772855,70.81216331772855
64,c,70.81216331772855,70.81216331772855
65,t,70.81216331772855,70.81216331772855
66,c,43.92511435805643,44.19179112404082
67,t,70.81216331772855,70.81216331772855
68,c,31.0559501746909,44.048015085310176
69,na,18.56856882967806,26.51875141914502
70,t,70.81216331772855,70.81216331772855
71,c,70.81216331772855,70.81216331772855
72,c,21.509484983606082,24.13529100651157
73,c,70.81216331772855,70.81216331772855
74,c,20.746563690126465,22.66969588206455
75,c,70.81216331772855,70.81216331772855
76,c,70.81216331772855,70.81216331772855
77,t,70.81216331772855,70.81216331772855
78,t,5.835605801224905,15.164768654223439
79,na,3.0408399565594277,7.013528637783065
80,c,70.81216331772855,70.81216331772855
81,na,12.052397636509795,70.81216331772855
82,t,70.81216331772855,70.81216331772855
83,c,70.81216331772855,70.81216331772855
84,c,70.81216331772855,70.81216331772855
85,t,70.81216331772855,70.81216331772855
86,c,70.81216331772855,70.81216331772855
87,t,70.81216331772855,70.81216331772855
88,t,70.81216331772855,70.81216331772855
89,t,23.290088813353233,37.09569331660944
90,c,70.81216331772855,70.81216331772855
91,t,70.81216331772855,70.81216331772855
92,t,70.81216331772855,70.81216331772855
93,c,70.81216331772855,70.81216331772855
94,t,16.44333575138103,18.301297038540586
95,c,15.172688806054488,20.44730885402221
96,t,70.81216331772855,70.81216331772855
97,c,70.81216331772855,70.81216331772855
98,na,5.2413456394905165,7.276256472178846
99,na,0.03074537564715901,8.395632968992263
100,t,70.81216331772855,70.81216331772855
101,c,70.81216331772855,70.81216331772855
102,c,70.81216331772855,70.81216331772855
103,t,70.81216331772855,70.81216331772855
104,c,70.81216331772855,70.81216331772855
105,c,5.789556675460876,13.463478706016405
106,t,70.81216331772855,70.81216331772855
107,t,70.81216331772855,70.81216331772855
108,c,13.65328362160644,14.624926055315786
109,t,70.81216331772855,70.81216331772855
110,t,70.81216331772855,70.81216331772855
111,t,70.81216331772855,70.81216331772855
112,t,70.81216331772855,70.81216331772855
113,c,70.81216331772855,70.81216331772855
114,c,70.81216331772855,70.81216331772855
115,c,4.400337474087493,9.504792144966576
116,c,20.712565528363044,29.485765620994233
117,c,9.565142523956244,15.401726839451216
118,na,0,2.209764764787507
119,t,70.81216331772855,70.81216331772855
120,t,70.81216331772855,70.81216331772855
121,c,70.81216331772855,70.81216331772855
122,c,7.464166258697782,17.22763484822197
123,t,70.81216331772855,70.81216331772855
124,na,2.5606529739702983,10.856156567202554
125,t,70.81216331772855,70.81216331772855
126,t,70.81216331772855,70.81216331772855
127,t,70.81216331772855,70.81216331772855
128,t,70.81216331772855,70.81216331772855
129,c,70.81216331772855,70.81216331772855
130,t,5.049483804806525,70.81216331772855
131,c,1.724311267827418,5.514908790280423
132,c,70.81216331772855,70.81216331772855
133,c,70.81216331772855,70.81216331772855
134,t,70.81216331772855,70.81216331772855
135,c,70.81216331772855,70.81216331772855
136,t,19.698365763941652,20.813433233273223
137,c,11.890872912866758,14.755571140649042
138,t,70.81216331772855,70.81216331772855
139,t,21.348973959133577,34.082325972923904
140,c,70.81216331772855,70.81216331772855
141,t,9.08240343687874,23.791169170189477
142,t,19.651191229558084,23.354960538593357
143,t,70.81216331772855,70.81216331772855
144,na,0,0.7823513549765359
145,t,70.81216331772855,70.81216331772855
146,t,70.81216331772855,70.81216331772855
147,t,70.81216331772855,70.81216331772855
148,t,4.19416843438729,6.466267339405816
149,c,70.81216331772855,70.81216331772855
150,c,70.81216331772855,70.81216331772855
151,c,70.81216331772855,70.81216331772855
152,c,14.003104244041106,17.04291472883874
153,t,70.81216331772855,70.81216331772855
154,t,12.065432640298393,18.349035978424876
155,c,70.81216331772855,70.81216331772855
156,na,0,4.09333129197256
157,c,70.81216331772855,70.81216331772855
158,t,70.81216331772855,70.81216331772855
159,t,70.81216331772855,70.81216331772855
160,c,70.81216331772855,70.81216331772855
161,t,70.81216331772855,70.81216331772855
162,c,16.212641378537626,21.14564463037835
163,c,70.81216331772855,70.81216331772855
164,c,15.508971617347818,27.229968944067245
165,c,70.81216331772855,70.81216331772855
166,t,70.81216331772855,70.81216331772855
167,t,6.860290406531901,9.501099956458116
168,t,70.81216331772855,70.81216331772855
169,t,70.81216331772855,70.81216331772855
170,c,6.923010308627038,9.008685689924679
171,c,17.007019346093486,21.219415402234294
172,c,11.172024357683107,11.645566683362448
173,c,70.81216331772855,70.81216331772855
174,t,70.81216331772855,70.81216331772855
175,c,70.81216331772855,70.81216331772855
176,c,70.81216331772855,70.81216331772855
177,c,70.81216331772855,70.81216331772855
178,t,16.289052465127654,17.901166159996386
179,c,70.81216331772855,70.81216331772855
180,c,2.7535472910889585,19.31844168270395
181,c,70.81216331772855,70.81216331772855
182,c,70.81216331772855,70.81216331772855
183,t,25.54179467993419,26.743793264118526
184,t,70.81216331772855,70.81216331772855
185,c,1.8193074619292395,6.399573045832577
186,c,70.81216331772855,70.81216331772855
187,c,70.81216331772855,70.81216331772855
188,na,0,5.0960978216668265
189,c,70.81216331772855,70.81216331772855
190,t,70.81216331772855,70.81216331772855
191,t,70.81216331772855,70.81216331772855
192,c,70.81216331772855,70.81216331772855
193,c,6.366164294342826,15.266257872638626
194,na,0.14604399107403862,7.128194315002668
195,c,70.81216331772855,70.81216331772855
196,c,6.405891444887171,10.17775693158318
197,na,-1,0
198,t,10.811305737051914,12.694900865009558
199,t,70.81216331772855,70.81216331772855
200,c,70.81216331772855,70.81216331772855
201,c,70.81216331772855,70.81216331772855
202,t,70.81216331772855,70.81216331772855
203,c,70.81216331772855,70.81216331772855
204,c,70.81216331772855,70.81216331772855
205,c,70.81216331772855,70.81216331772855
206,t,70.81216331772855,70.81216331772855
207,t,2.0454875079393164,8.053229440001024
208,c,5.526404530696833,31.3494078150346
209,na,-1,0
210,t,70.81216331772855,70.81216331772855
211,t,70.81216331772855,70.81216331772855
212,c,70.81216331772855,70.81216331772855
213,t,6.140884182096442,7.043270210937924
214,t,22.223915259443878,27.27963145500154
215,c,24.51966878614695,28.844239784944275
216,c,70.81216331772855,70.81216331772855
217,na,13.252617279945664,13.475652602836309
218,c,70.81216331772855,70.81216331772855
219,t,70.81216331772855,70.81216331772855
220,c,70.81216331772855,70.81216331772855
221,c,70.81216331772855,70.81216331772855
222,na,-1,0
223,na,15.850076273171645,16.866575556653036
224,c,41.71756692850289,48.50727617943271
225,t,70.81216331772855,70.81216331772855
226,na,0,2.2231331462653303
227,c,70.81216331772855,70.81216331772855
228,c,68.71841448562205,70.81216331772855
229,c,70.81216331772855,70.81216331772855
230,c,70.81216331772855,70.81216331772855
231,c,70.81216331772855,70.81216331772855
232,c,70.81216331772855,70.81216331772855
233,t,70.81216331772855,70.81216331772855
234,c,5.6611496634671274,7.956299306783029
235,t,70.81216331772855,70.81216331772855
236,c,15.040205917879012,20.21755921403789
237,c,70.81216331772855,70.81216331772855
238,t,35.5597477552472,70.81216331772855
239,c,70.81216331772855,70.81216331772855
240,t,14.352143491831294,14.84242782852959
241,c,70.81216331772855,70.81216331772855
242,c,22.812496991444966,31.100650343096824
243,t,70.81216331772855,70.81216331772855
244,t,70.81216331772855,70.81216331772855
245,t,26.389963448219223,28.712080585762944
246,t,70.81216331772855,70.81216331772855
247,t,70.81216331772855,70.81216331772855
248,t,70.81216331772855,70.81216331772855
249,c,37.692876911802365,38.91003284203105
250,c,70.81216331772855,70.81216331772855
251,t,70.81216331772855,70.81216331772855
252,c,70.81216331772855,70.81216331772855
253,c,70.81216331772855,70.81216331772855
254,t,70.81216331772855,70.81216331772855
255,t,70.81216331772855,70.81216331772855
256,t,70.81216331772855,70.81216331772855
257,t,70.81216331772855,70.81216331772855
258,t,70.81216331772855,70.81216331772855
259,t,70.81216331772855,70.81216331772855
260,t,70.81216331772855,70.81216331772855
261,c,70.81216331772855,70.81216331772855
262,c,14.349344406138554,19.33519678055906
263,c,70.81216331772855,70.81216331772855
264,c,70.81216331772855,70.81216331772855
265,c,8.141913334059442,8.62119171024148
266,t,70.81216331772855,70.81216331772855
267,c,26.33523101447366,26.41119618463011
268,c,3.9561448661324627,11.344884696140639
269,t,20.088157021125273,22.129371062710376
270,c,70.81216331772855,70.81216331772855
271,t,70.81216331772855,70.81216331772855
272,c,70.81216331772855,70.81216331772855
273,t,11.155308957359638,12.54660851303347
274,na,2.9299015073443964,4.1415812839210195
275,c,11.042302018551593,70.81216331772855
276,t,14.380383809017045,16.514772384637237
277,c,70.81216331772855,70.81216331772855
278,c,30.061691583426782,33.54521132719252
279,c,70.81216331772855,70.81216331772855
280,c,15.291958039938875,18.450870337799795
281,na,0,2.5959285463474884
282,c,17.349802874806105,70.81216331772855
283,t,7.17822821570461,8.172014142183627
284,t,70.81216331772855,70.81216331772855
285,t,11.614441983068112,13.089114924302635
286,t,70.81216331772855,70.81216331772855
287,c,70.81216331772855,70.81216331772855
288,c,70.81216331772855,70.81216331772855
289,t,70.81216331772855,70.81216331772855
290,c,21.653431146976825,27.793804901253093
291,t,70.81216331772855,70.81216331772855
292,t,70.81216331772855,70.81216331772855
293,c,1.4361950027779513,4.442935762979677
294,c,70.81216331772855,70.81216331772855
295,c,70.81216331772855,70.81216331772855
296,t,70.81216331772855,70.81216331772855
297,na,3.07159177773201,7.631697475533352
298,t,70.81216331772855,70.81216331772855
299,c,70.81216331772855,70.81216331772855
300,t,70.81216331772855,70.81216331772855
301,c,14.071047335975514,15.198569641046587
302,c,70.81216331772855,70.81216331772855
303,t,70.81216331772855,70.81216331772855
304,t,70.81216331772855,70.81216331772855
305,c,70.81216331772855,70.81216331772855
306,c,70.81216331772855,70.81216331772855
307,t,70.81216331772855,70.81216331772855
308,c,70.81216331772855,70.81216331772855
309,t,70.81216331772855,70.81216331772855
310,c,13.703765396374196,14.35397050101969
311,c,70.81216331772855,70.81216331772855
312,t,70.81216331772855,70.81216331772855
313,t,26.7033898117391,70.81216331772855
314,c,24.90204378901467,28.40475471347568
315,t,70.81216331772855,70.81216331772855
316,c,35.76970338875021,43.5523134394939
317,t,70.81216331772855,70.81216331772855
318,t,70.81216331772855,70.81216331772855
319,c,70.81216331772855,70.81216331772855
320,t,70.81216331772855,70.81216331772855
321,c,70.81216331772855,70.81216331772855
322,t,70.81216331772855,70.81216331772855
323,t,16.2661436778857,21.15782943615742
324,t,70.81216331772855,70.81216331772855
325,na,-1,0
326,c,70.81216331772855,70.81216331772855
327,t,9.513958570840595,26.659539597125747
328,c,70.81216331772855,70.81216331772855
329,t,70.81216331772855,70.81216331772855
330,t,70.81216331772855,70.81216331772855
331,c,70.81216331772855,70.81216331772855
332,t,70.81216331772855,70.81216331772855
333,na,0,70.81216331772855
334,c,70.81216331772855,70.81216331772855
335,t,70.81216331772855,70.81216331772855
336,t,70.81216331772855,70.81216331772855
337,t,70.81216331772855,70.81216331772855
338,c,70.81216331772855,70.81216331772855
339,c,19.977480471174307,70.81216331772855
340,c,70.81216331772855,70.81216331772855
341,t,70.81216331772855,70.81216331772855
342,t,70.81216331772855,70.81216331772855
343,t,70.81216331772855,70.81216331772855
344,c,16.60787243868244,21.727252564210527
345,c,2.1922909306177574,70.81216331772855
346,c,70.81216331772855,70.81216331772855
347,c,70.81216331772855,70.81216331772855
348,t,11.119015096012259,12.110416028856223
349,t,70.81216331772855,70.81216331772855
350,c,70.81216331772855,70.81216331772855
351,c,70.81216331772855,70.81216331772855
352,t,70.81216331772855,70.81216331772855
353,na,-1,0
354,c,70.81216331772855,70.81216331772855
355,c,70.81216331772855,70.81216331772855
356,t,70.81216331772855,70.81216331772855
357,t,36.674536436235705,41.927942723135764
358,c,7.009900732564137,12.4554713034892
359,t,70.81216331772855,70.81216331772855
360,t,27.36806549338272,32.299844002902915
361,c,70.81216331772855,70.81216331772855
362,t,70.81216331772855,70.81216331772855
363,c,6.386211922903448,70.81216331772855
364,t,70.81216331772855,70.81216331772855
365,t,36.53837497464975,37.964441760575234
366,t,70.81216331772855,70.81216331772855
367,c,70.81216331772855,70.81216331772855
368,c,70.81216331772855,70.81216331772855
369,t,15.059186579024937,15.22277069348647
370,c,27.83229903589936,28.150974602638197
371,t,8.75323972846825,14.11398693543158
372,t,70.81216331772855,70.81216331772855
373,t,70.81216331772855,70.81216331772855
374,t,8.771382034738727,11.171218426275313
375,c,70.81216331772855,70.81216331772855
376,c,13.273916577476848,13.627254475720255
377,t,70.81216331772855,70.81216331772855
378,t,70.81216331772855,70.81216331772855
379,t,70.81216331772855,70.81216331772855
380,c,70.81216331772855,70.81216331772855
381,c,70.81216331772855,70.81216331772855
382,c,70.81216331772855,70.81216331772855
383,t,70.81216331772855,70.81216331772855
384,t,70.81216331772855,70.81216331772855
385,na,8.038564846421338,11.467398067972434
386,c,70.81216331772855,70.81216331772855
387,t,70.81216331772855,70.81216331772855
388,c,70.81216331772855,70.81216331772855
389,t,70.81216331772855,70.81216331772855
390,na,-1,0
391,t,48.52055749743434,49.94123615344167
392,t,70.81216331772855,70.81216331772855
393,c,13.194704774655955,22.00673845543258
394,c,70.81216331772855,70.81216331772855
395,na,0,4.9104332254187835
396,c,70.81216331772855,70.81216331772855
397,t,70.81216331772855,70.81216331772855
398,c,70.81216331772855,70.81216331772855
399,c,70.81216331772855,70.81216331772855
400,c,70.81216331772855,70.81216331772855
401,t,70.81216331772855,70.81216331772855
402,c,70.81216331772855,70.81216331772855
403,c,70.81216331772855,70.81216331772855
404,c,70.81216331772855,70.81216331772855
405,t,70.81216331772855,70.81216331772855
406,na,1.5977262085082504,1.9262300073943417
407,t,70.81216331772855,70.81216331772855
408,na,-1,0
409,t,70.81216331772855,70.81216331772855
410,c,70.81216331772855,70.81216331772855
411,t,70.81216331772855,70.81216331772855
412,t,70.81216331772855,70.81216331772855
413,t,70.81216331772855,70.81216331772855
414,c,2.3117378296788713,6.877403530242775
415,c,70.81216331772855,70.81216331772855
416,c,30.53858623895172,40.56838163009996
417,c,30.210117661823244,36.33707596908242
418,c,70.81216331772855,70.81216331772855
419,c,70.81216331772855,70.81216331772855
420,c,13.950154524055137,21.35755809604066
421,t,70.81216331772855,70.81216331772855
422,c,9.8443272633764,11.823710355287826
423,c,70.81216331772855,70.81216331772855
424,t,19.729914641753098,20.650543256419756
425,t,70.81216331772855,70.81216331772855
426,c,70.81216331772855,70.81216331772855
427,t,70.81216331772855,70.81216331772855
428,t,70.81216331772855,70.81216331772855
429,t,70.81216331772855,70.81216331772855
430,t,70.81216331772855,70.81216331772855
431,c,19.923834431751004,20.042456099066065
432,t,70.81216331772855,70.81216331772855
433,c,70.81216331772855,70.81216331772855
434,c,70.81216331772855,70.81216331772855
435,c,70.81216331772855,70.81216331772855
436,na,0,0.980415967857365
437,c,70.81216331772855,70.81216331772855
438,c,70.81216331772855,70.81216331772855
439,c,70.81216331772855,70.81216331772855
440,c,70.81216331772855,70.81216331772855
441,t,70.81216331772855,70.81216331772855
442,na,-1,0
443,c,70.81216331772855,70.81216331772855
444,t,70.81216331772855,70.81216331772855
445,c,70.81216331772855,70.81216331772855
446,t,6.065146550393485,7.086330200277664
447,c,70.81216331772855,70.81216331772855
448,c,70.81216331772855,70.81216331772855
449,c,70.81216331772855,70.81216331772855
450,t,70.81216331772855,70.81216331772855
451,c,70.81216331772855,70.81216331772855
452,t,70.81216331772855,70.81216331772855
453,t,70.81216331772855,70.81216331772855
454,c,70.81216331772855,70.81216331772855
455,t,19.622254866329985,19.66249611921105
456,c,35.581810186421954,39.13898255811926
457,c,70.81216331772855,70.81216331772855
458,t,70.81216331772855,70.81216331772855
459,t,70.81216331772855,70.81216331772855
460,c,70.81216331772855,70.81216331772855
461,c,70.81216331772855,70.81216331772855
462,c,17.281959755183898,19.476626937804053
463,t,70.81216331772855,70.81216331772855
464,t,22.690769164028545,28.09651145676374
465,t,24.710509390114506,31.239340606271206
466,c,70.81216331772855,70.81216331772855
467,t,70.81216331772855,70.81216331772855
468,t,70.81216331772855,70.81216331772855
469,c,70.81216331772855,70.81216331772855
470,t,11.197004291026493,17.493157156660313
471,c,17.266675781263533,21.08578522510412
472,c,37.692833554981505,42.949148469966
473,c,41.233100086609724,44.31533103428547
474,t,70.81216331772855,70.81216331772855
475,t,70.81216331772855,70.81216331772855
476,c,9.812475590154392,10.821255508346072
477,t,70.81216331772855,70.81216331772855
478,t,70.81216331772855,70.81216331772855
479,t,70.81216331772855,70.81216331772855
480,t,70.81216331772855,70.81216331772855
481,t,70.81216331772855,70.81216331772855
482,c,70.81216331772855,70.81216331772855
483,c,70.81216331772855,70.81216331772855
484,c,70.81216331772855,70.81216331772855
485,t,70.81216331772855,70.81216331772855
486,c,70.81216331772855,70.81216331772855
487,t,70.81216331772855,70.81216331772855
488,t,70.81216331772855,70.81216331772855
489,t,1.953184914942755,7.100199683804509
490,na,9.081306247105612,14.340667670157437
491,c,70.81216331772855,70.81216331772855
492,c,70.81216331772855,70.81216331772855
493,c,70.81216331772855,70.81216331772855
494,c,11.664348796874316,12.665243475908573
495,t,70.81216331772855,70.81216331772855
496,t,70.81216331772855,70.81216331772855
497,c,70.81216331772855,70.81216331772855
498,t,70.81216331772855,70.81216331772855
499,c,20.373161624054305,21.166581964002724
500,t,70.81216331772855,70.81216331772855
501,c,70.81216331772855,70.81216331772855
502,t,70.81216331772855,70.81216331772855
503,t,70.81216331772855,70.81216331772855
