node, assignment, time2inf, time2death
504,c,70.81216331772855,70.81216331772855
505,na,4.151385368009572,6.980744024241853
506,t,1.5264250626803986,5.501425502597485
507,t,70.81216331772855,70.81216331772855
508,t,70.81216331772855,70.81216331772855
509,t,36.29210453847891,40.34650874900924
510,c,6.876765970476358,16.408333121756637
511,na,0,2.0181842170979563
512,c,4.331475249023317,6.922886614871924
513,t,70.81216331772855,70.81216331772855
514,na,0,5.509021989300526
515,t,21.384723311843686,29.634388576144495
516,c,70.81216331772855,70.81216331772855
517,t,23.09798744945247,23.532441043391657
518,t,70.81216331772855,70.81216331772855
519,c,70.81216331772855,70.81216331772855
520,t,70.81216331772855,70.81216331772855
521,t,10.11605857618457,11.672133262430682
522,c,70.81216331772855,70.81216331772855
523,c,70.81216331772855,70.81216331772855
524,c,70.81216331772855,70.81216331772855
525,t,26.06717765981929,28.57155244740496
526,t,70.81216331772855,70.81216331772855
527,c,16.045108423456494,36.044157901647736
528,t,70.81216331772855,70.81216331772855
529,c,70.81216331772855,70.81216331772855
530,c,70.81216331772855,70.81216331772855
531,t,70.81216331772855,70.81216331772855
532,t,15.829192517769794,18.34377869767246
533,t,70.81216331772855,70.81216331772855
534,na,2.5568241905458886,3.8651062256205377
535,c,70.81216331772855,70.81216331772855
536,t,70.81216331772855,70.81216331772855
537,t,22.384251337285647,27.2209784668267
538,c,34.59286168990394,70.81216331772855
539,t,8.476448046697653,11.140105392032194
540,c,21.240504456108837,21.523765001663914
541,t,70.81216331772855,70.81216331772855
542,c,8.915242962662834,70.81216331772855
543,t,70.81216331772855,70.81216331772855
544,c,17.665268335043436,30.327341540218683
545,t,70.81216331772855,70.81216331772855
546,na,6.121191127230221,9.645507754980477
547,t,70.81216331772855,70.81216331772855
548,c,70.81216331772855,70.81216331772855
549,c,70.81216331772855,70.81216331772855
550,t,70.81216331772855,70.81216331772855
551,c,70.81216331772855,70.81216331772855
552,c,13.096331606479337,15.576665804143794
553,c,70.81216331772855,70.81216331772855
554,t,3.1685972076951203,8.800851943377682
555,t,70.81216331772855,70.81216331772855
556,na,2.2306832861502683,12.264340508260702
557,t,70.81216331772855,70.81216331772855
558,c,70.81216331772855,70.81216331772855
559,t,70.81216331772855,70.81216331772855
560,t,70.81216331772855,70.81216331772855
561,c,8.607121866587615,24.04586522375866
562,c,70.81216331772855,70.81216331772855
563,t,21.758511768067958,23.636665525088247
564,t,70.81216331772855,70.81216331772855
565,c,26.167866909558175,30.801940627472398
566,c,10.333774343945985,10.336486370568906
567,c,14.564032107830636,17.56140721788751
568,c,70.81216331772855,70.81216331772855
569,t,70.81216331772855,70.81216331772855
570,c,70.81216331772855,70.81216331772855
571,t,1.5709853897354185,2.828018948302437
572,c,70.81216331772855,70.81216331772855
573,t,8.085248384237246,12.905167216554545
574,c,70.81216331772855,70.81216331772855
575,t,4.942392175466723,10.569809160737943
576,t,25.423731474659963,26.846414167916087
577,t,70.81216331772855,70.81216331772855
578,c,70.81216331772855,70.81216331772855
579,t,70.81216331772855,70.81216331772855
580,c,70.81216331772855,70.81216331772855
581,c,70.81216331772855,70.81216331772855
582,c,12.942239969373105,15.579819189573612
583,c,70.81216331772855,70.81216331772855
584,c,16.051617513925017,23.026478314691904
585,t,70.81216331772855,70.81216331772855
586,t,70.81216331772855,70.81216331772855
587,na,17.063618794055856,17.18409175058354
588,c,70.81216331772855,70.81216331772855
589,c,19.90865594061987,21.449926243735618
590,t,70.81216331772855,70.81216331772855
591,c,70.81216331772855,70.81216331772855
592,t,70.81216331772855,70.81216331772855
593,c,70.81216331772855,70.81216331772855
594,t,70.81216331772855,70.81216331772855
595,c,70.81216331772855,70.81216331772855
596,c,70.81216331772855,70.81216331772855
597,t,70.81216331772855,70.81216331772855
598,c,37.95262033815608,40.219603717225
599,t,70.81216331772855,70.81216331772855
600,t,70.81216331772855,70.81216331772855
601,c,70.81216331772855,70.81216331772855
602,t,70.81216331772855,70.81216331772855
603,c,70.81216331772855,70.81216331772855
604,c,70.81216331772855,70.81216331772855
605,c,70.81216331772855,70.81216331772855
606,t,70.81216331772855,70.81216331772855
607,c,70.81216331772855,70.81216331772855
608,t,70.81216331772855,70.81216331772855
609,c,70.81216331772855,70.81216331772855
610,c,70.81216331772855,70.81216331772855
611,c,70.81216331772855,70.81216331772855
612,c,70.81216331772855,70.81216331772855
613,t,70.81216331772855,70.81216331772855
614,c,11.814626507992909,15.126912011088097
615,t,35.18719809441043,36.82436154659694
616,c,70.81216331772855,70.81216331772855
617,c,70.81216331772855,70.81216331772855
618,c,7.091023037706296,13.807837700386033
619,t,70.81216331772855,70.81216331772855
620,t,70.81216331772855,70.81216331772855
621,t,70.81216331772855,70.81216331772855
622,c,70.81216331772855,70.81216331772855
623,t,70.81216331772855,70.81216331772855
624,c,14.705369087726815,14.96298379382515
625,t,70.81216331772855,70.81216331772855
626,t,70.81216331772855,70.81216331772855
627,na,0,10.643361356114509
628,t,70.81216331772855,70.81216331772855
629,c,28.292248848422254,37.73626741553394
630,c,70.81216331772855,70.81216331772855
631,t,70.81216331772855,70.81216331772855
632,t,70.81216331772855,70.81216331772855
633,t,70.81216331772855,70.81216331772855
634,t,70.81216331772855,70.81216331772855
635,t,70.81216331772855,70.81216331772855
636,t,70.81216331772855,70.81216331772855
637,t,21.230893663737216,23.34492540755693
638,t,70.81216331772855,70.81216331772855
639,c,70.81216331772855,70.81216331772855
640,c,6.055965990943765,7.710073396197395
641,c,33.122976831944555,35.47195700742022
642,t,70.81216331772855,70.81216331772855
643,c,70.81216331772855,70.81216331772855
644,na,0.025245236416861338,18.815900227403
645,t,70.81216331772855,70.81216331772855
646,t,32.053886115175494,33.105533535937006
647,c,22.787433971997725,22.98171806695172
648,t,13.068944994121292,15.723528085609518
649,c,70.81216331772855,70.81216331772855
650,t,70.81216331772855,70.81216331772855
651,t,70.81216331772855,70.81216331772855
652,t,70.81216331772855,70.81216331772855
653,c,70.81216331772855,70.81216331772855
654,c,70.81216331772855,70.81216331772855
655,c,70.81216331772855,70.81216331772855
656,c,43.138807077138104,43.87274469557399
657,t,70.81216331772855,70.81216331772855
658,t,22.706800563884936,22.92167784958708
659,c,70.81216331772855,70.81216331772855
660,c,14.60694642224887,15.271437823574832
661,t,70.81216331772855,70.81216331772855
662,na,3.875785564804275,5.788198694773757
663,c,70.81216331772855,70.81216331772855
664,c,70.81216331772855,70.81216331772855
665,c,70.81216331772855,70.81216331772855
666,t,70.81216331772855,70.81216331772855
667,t,70.81216331772855,70.81216331772855
668,t,70.81216331772855,70.81216331772855
669,c,70.81216331772855,70.81216331772855
670,c,70.81216331772855,70.81216331772855
671,c,70.81216331772855,70.81216331772855
672,na,0.3096310374685226,7.24623251361462
673,t,70.81216331772855,70.81216331772855
674,c,70.81216331772855,70.81216331772855
675,t,55.13820475674455,55.85327208731354
676,c,22.673381775648096,27.352427129845534
677,c,10.065084377069493,10.325663572330265
678,t,70.81216331772855,70.81216331772855
679,c,70.81216331772855,70.81216331772855
680,t,70.81216331772855,70.81216331772855
681,t,70.81216331772855,70.81216331772855
682,c,70.81216331772855,70.81216331772855
683,t,70.81216331772855,70.81216331772855
684,c,70.81216331772855,70.81216331772855
685,t,70.81216331772855,70.81216331772855
686,t,70.81216331772855,70.81216331772855
687,na,7.55904690468347,7.904637439452667
688,c,32.27198319521896,34.3179772050153
689,t,70.81216331772855,70.81216331772855
690,c,70.81216331772855,70.81216331772855
691,c,14.92598472738932,19.373966322297196
692,c,70.81216331772855,70.81216331772855
693,t,70.81216331772855,70.81216331772855
694,t,70.81216331772855,70.81216331772855
695,t,70.81216331772855,70.81216331772855
696,c,15.965863495080777,15.985213890847836
697,c,6.988985716875593,7.267451539917196
698,t,70.81216331772855,70.81216331772855
699,t,28.972663104191092,32.158602158051835
700,t,70.81216331772855,70.81216331772855
701,c,15.183414285157767,16.785680465002585
702,t,70.81216331772855,70.81216331772855
703,t,70.81216331772855,70.81216331772855
704,t,70.81216331772855,70.81216331772855
705,na,6.961009281805405,12.991734795292375
706,t,70.81216331772855,70.81216331772855
707,c,70.81216331772855,70.81216331772855
708,na,1.3727024324219859,15.913017670986337
709,t,70.81216331772855,70.81216331772855
710,t,29.350666435756068,29.536834467707767
711,t,26.100762901790368,70.81216331772855
712,c,3.9268749146254582,16.948059179397596
713,c,11.37275943118763,28.54305039297204
714,t,20.705084958632135,23.15649057444447
715,c,70.81216331772855,70.81216331772855
716,t,26.90366401623999,27.55526925256461
717,t,18.10702413597538,19.2539974442242
718,t,70.81216331772855,70.81216331772855
719,t,70.81216331772855,70.81216331772855
720,c,70.81216331772855,70.81216331772855
721,c,70.81216331772855,70.81216331772855
722,t,70.81216331772855,70.81216331772855
723,t,21.087930882554236,23.500325172167724
724,c,70.81216331772855,70.81216331772855
725,c,23.99247503884464,70.81216331772855
726,t,70.81216331772855,70.81216331772855
727,c,70.81216331772855,70.81216331772855
728,na,7.494744864961817,12.413473780118983
729,c,13.926728289128631,15.823258623916008
730,c,6.845737238423259,17.199907759362432
731,c,70.81216331772855,70.81216331772855
732,c,13.754964342756253,13.901852061137312
733,c,70.81216331772855,70.81216331772855
734,c,70.81216331772855,70.81216331772855
735,c,11.286165755765344,17.64896553509003
736,c,70.81216331772855,70.81216331772855
737,t,70.81216331772855,70.81216331772855
738,t,70.81216331772855,70.81216331772855
739,t,39.519512633571225,48.89916354778115
740,t,61.775371744049494,64.30149927236015
741,c,13.199161828404623,25.897438124455455
742,na,-1,0
743,c,3.982067827747808,12.037945566904144
744,t,70.81216331772855,70.81216331772855
745,c,6.591821025218387,8.218294876115838
746,t,21.73014030833492,22.22711335051405
747,t,70.81216331772855,70.81216331772855
748,na,0,5.306656218164167
749,na,10.079963895123635,10.842605766850756
750,c,49.022244912714676,50.62925781694885
751,c,10.418764277968435,13.930345295135828
752,c,13.42307370922209,18.053185528729124
753,t,70.81216331772855,70.81216331772855
754,c,2.0926839930352155,2.9292070667998713
755,t,70.81216331772855,70.81216331772855
756,t,15.640817146751845,18.024788551601638
757,t,45.034196047440005,46.323156994746945
758,na,2.667346299172567,9.709251025084999
759,t,70.81216331772855,70.81216331772855
760,t,70.81216331772855,70.81216331772855
761,t,70.81216331772855,70.81216331772855
762,t,70.81216331772855,70.81216331772855
763,c,17.399000390529295,31.412431413693877
764,c,70.81216331772855,70.81216331772855
765,t,70.81216331772855,70.81216331772855
766,t,15.783392021552089,23.168495096755123
767,c,12.87975996178504,19.974771730400242
768,c,70.81216331772855,70.81216331772855
769,c,70.81216331772855,70.81216331772855
770,t,14.673079682595963,16.37865201246992
771,t,70.81216331772855,70.81216331772855
772,t,70.81216331772855,70.81216331772855
773,t,9.443960108657633,20.079721064964854
774,c,70.81216331772855,70.81216331772855
775,t,70.81216331772855,70.81216331772855
776,c,70.81216331772855,70.81216331772855
777,t,8.198196576638898,12.248933557323891
778,t,70.81216331772855,70.81216331772855
779,c,70.81216331772855,70.81216331772855
780,t,2.6347595447017738,2.7809469723546143
781,c,70.81216331772855,70.81216331772855
782,c,70.81216331772855,70.81216331772855
783,c,70.81216331772855,70.81216331772855
784,t,70.81216331772855,70.81216331772855
785,t,70.81216331772855,70.81216331772855
786,c,17.421415159345667,19.217332751685827
787,t,70.81216331772855,70.81216331772855
788,t,70.81216331772855,70.81216331772855
789,t,70.81216331772855,70.81216331772855
790,t,70.81216331772855,70.81216331772855
791,t,42.74225901580815,44.395621821253265
792,c,70.81216331772855,70.81216331772855
793,c,70.81216331772855,70.81216331772855
794,t,70.81216331772855,70.81216331772855
795,t,10.384944646534391,10.734883243645138
796,c,70.81216331772855,70.81216331772855
797,na,8.531905423274806,11.606818259598393
798,t,70.81216331772855,70.81216331772855
799,c,16.82726518688607,31.49026431837929
800,c,70.81216331772855,70.81216331772855
801,c,70.81216331772855,70.81216331772855
802,c,13.292867636835375,17.890856120914275
803,c,70.81216331772855,70.81216331772855
804,c,7.390973281758073,70.81216331772855
805,t,70.81216331772855,70.81216331772855
806,c,70.81216331772855,70.81216331772855
807,t,70.81216331772855,70.81216331772855
808,c,70.81216331772855,70.81216331772855
809,t,70.81216331772855,70.81216331772855
810,t,22.18626390245588,24.160581174413263
811,t,70.81216331772855,70.81216331772855
812,c,70.81216331772855,70.81216331772855
813,t,70.81216331772855,70.81216331772855
814,c,70.81216331772855,70.81216331772855
815,t,70.81216331772855,70.81216331772855
816,t,70.81216331772855,70.81216331772855
817,t,70.81216331772855,70.81216331772855
818,t,70.81216331772855,70.81216331772855
819,na,1.8791337211904382,7.967918192775851
820,t,19.177623928643655,25.87964951051093
821,t,35.3779386125213,39.10073957674389
822,t,70.81216331772855,70.81216331772855
823,c,11.651995658480317,12.073642303375983
824,c,10.385462277307203,10.70364608434572
825,t,70.81216331772855,70.81216331772855
826,c,70.81216331772855,70.81216331772855
827,c,70.81216331772855,70.81216331772855
828,t,70.81216331772855,70.81216331772855
829,c,70.81216331772855,70.81216331772855
830,c,70.81216331772855,70.81216331772855
831,t,70.81216331772855,70.81216331772855
832,t,70.81216331772855,70.81216331772855
833,c,7.677716793959447,12.674606950830444
834,t,70.81216331772855,70.81216331772855
835,t,41.429039096921464,44.7797680450365
836,t,70.81216331772855,70.81216331772855
837,t,70.81216331772855,70.81216331772855
838,t,49.679238414060336,51.03043606549205
839,c,70.81216331772855,70.81216331772855
840,t,70.81216331772855,70.81216331772855
841,t,70.81216331772855,70.81216331772855
842,c,70.81216331772855,70.81216331772855
843,t,12.795525368323714,25.782494261354294
844,c,24.403859161704545,27.468745740147337
845,na,-1,0
846,t,70.81216331772855,70.81216331772855
847,t,21.32994127816063,32.64005055436388
848,c,70.81216331772855,70.81216331772855
849,t,4.487427105163477,6.085169801842822
850,t,70.81216331772855,70.81216331772855
851,t,7.804629395487946,13.785391353320332
852,c,27.275406393036633,70.81216331772855
853,t,70.81216331772855,70.81216331772855
854,c,70.81216331772855,70.81216331772855
855,c,70.81216331772855,70.81216331772855
856,t,70.81216331772855,70.81216331772855
857,t,70.81216331772855,70.81216331772855
858,c,34.538938519013826,38.83448033252579
859,t,70.81216331772855,70.81216331772855
860,c,7.497177615700174,7.93214615156533
861,c,20.059545154868832,27.186085055876497
862,c,70.81216331772855,70.81216331772855
863,c,70.81216331772855,70.81216331772855
864,t,70.81216331772855,70.81216331772855
865,t,27.37626021540489,28.66770909004785
866,t,70.81216331772855,70.81216331772855
867,c,7.502925382586838,13.025613200623898
868,t,70.81216331772855,70.81216331772855
869,t,27.230692047227247,27.519072199034053
870,t,70.81216331772855,70.81216331772855
871,c,70.81216331772855,70.81216331772855
872,t,70.81216331772855,70.81216331772855
873,t,70.81216331772855,70.81216331772855
874,c,70.81216331772855,70.81216331772855
875,c,70.81216331772855,70.81216331772855
876,c,11.446663217165208,14.66844780396085
877,t,70.81216331772855,70.81216331772855
878,c,70.81216331772855,70.81216331772855
879,c,70.81216331772855,70.81216331772855
880,c,70.81216331772855,70.81216331772855
881,t,37.77135972905523,38.00831706655373
882,t,70.81216331772855,70.81216331772855
883,t,10.756709576241768,30.993770965439534
884,t,70.81216331772855,70.81216331772855
885,t,70.81216331772855,70.81216331772855
886,c,6.4512928681103885,9.784660495416421
887,na,0,70.81216331772855
888,c,70.81216331772855,70.81216331772855
889,c,70.81216331772855,70.81216331772855
890,c,70.81216331772855,70.81216331772855
891,t,70.81216331772855,70.81216331772855
892,t,19.74624969108704,22.99890551413542
893,t,70.81216331772855,70.81216331772855
894,c,70.81216331772855,70.81216331772855
895,na,1.014174079666808,1.3479128366873152
896,c,70.81216331772855,70.81216331772855
897,t,70.81216331772855,70.81216331772855
898,c,70.81216331772855,70.81216331772855
899,t,41.20049475000791,42.18112326479672
900,t,70.81216331772855,70.81216331772855
901,c,70.81216331772855,70.81216331772855
902,c,70.81216331772855,70.81216331772855
903,c,13.362243785544543,18.05389649010529
904,na,4.059056822785945,4.869893436216751
905,t,70.81216331772855,70.81216331772855
906,t,70.81216331772855,70.81216331772855
907,t,70.81216331772855,70.81216331772855
908,t,70.81216331772855,70.81216331772855
909,c,70.81216331772855,70.81216331772855
910,t,41.65707801791696,45.318554363989065
911,t,70.81216331772855,70.81216331772855
912,c,70.81216331772855,70.81216331772855
913,c,70.81216331772855,70.81216331772855
914,na,0,13.1827715412689
915,na,0,3.222363194282861
916,t,70.81216331772855,70.81216331772855
917,c,70.81216331772855,70.81216331772855
918,t,70.81216331772855,70.81216331772855
919,c,29.095635109536616,38.03113593671751
920,c,70.81216331772855,70.81216331772855
921,c,70.81216331772855,70.81216331772855
922,c,14.48118515991157,17.031254273173623
923,c,70.81216331772855,70.81216331772855
924,t,70.81216331772855,70.81216331772855
925,c,70.81216331772855,70.81216331772855
926,c,70.81216331772855,70.81216331772855
927,c,70.81216331772855,70.81216331772855
928,t,70.81216331772855,70.81216331772855
929,t,70.81216331772855,70.81216331772855
930,t,70.81216331772855,70.81216331772855
931,t,41.20100926396563,41.265016549033774
932,c,70.81216331772855,70.81216331772855
933,c,70.81216331772855,70.81216331772855
934,c,29.03429258191615,36.9382297423166
935,c,11.092502648265832,17.372508028930746
936,t,70.81216331772855,70.81216331772855
937,t,70.81216331772855,70.81216331772855
938,na,0.8640561426265819,5.030242033111539
939,c,70.81216331772855,70.81216331772855
940,c,70.81216331772855,70.81216331772855
941,t,70.81216331772855,70.81216331772855
942,c,70.81216331772855,70.81216331772855
943,c,10.104403877828219,23.631138558286438
944,t,70.81216331772855,70.81216331772855
945,c,13.088252157650128,20.34108009633471
946,c,70.81216331772855,70.81216331772855
947,c,19.53044010435565,22.175211315280926
948,t,70.81216331772855,70.81216331772855
949,c,23.010028052958553,27.106575617590302
950,t,70.81216331772855,70.81216331772855
951,c,16.78699381282389,24.096373253532683
952,c,9.913855292248165,70.81216331772855
953,t,70.81216331772855,70.81216331772855
954,t,70.81216331772855,70.81216331772855
955,c,70.81216331772855,70.81216331772855
956,t,70.81216331772855,70.81216331772855
957,t,70.81216331772855,70.81216331772855
958,t,70.81216331772855,70.81216331772855
959,c,70.81216331772855,70.81216331772855
960,c,30.793192362298353,36.439854139464316
961,t,23.18376793461438,24.60704187128128
962,c,4.146690385861732,9.34536843709932
963,c,20.468000755170856,20.88631038558177
964,c,70.81216331772855,70.81216331772855
965,c,70.81216331772855,70.81216331772855
966,c,15.91225155259139,16.855077669313186
967,t,70.81216331772855,70.81216331772855
968,t,4.725094219074432,6.837104413203323
969,t,70.81216331772855,70.81216331772855
970,c,37.67179094871904,38.183406048530095
971,c,70.81216331772855,70.81216331772855
972,c,70.81216331772855,70.81216331772855
973,c,2.0240845232493125,5.523454383248314
974,t,70.81216331772855,70.81216331772855
975,c,70.81216331772855,70.81216331772855
976,t,70.81216331772855,70.81216331772855
977,c,7.157697540533646,17.822181884094416
978,t,70.81216331772855,70.81216331772855
979,t,70.81216331772855,70.81216331772855
980,t,70.81216331772855,70.81216331772855
981,t,70.81216331772855,70.81216331772855
982,t,70.81216331772855,70.81216331772855
983,t,70.81216331772855,70.81216331772855
984,t,2.326420994982365,3.913848772277784
985,c,70.81216331772855,70.81216331772855
986,c,70.81216331772855,70.81216331772855
987,t,70.81216331772855,70.81216331772855
988,t,70.81216331772855,70.81216331772855
989,c,12.552415471111038,70.81216331772855
990,c,28.969986137661543,34.484431521588434
991,c,70.81216331772855,70.81216331772855
992,t,9.867694701274198,13.767925056240138
993,c,70.81216331772855,70.81216331772855
994,c,70.81216331772855,70.81216331772855
995,c,19.510105913260364,29.013558145950537
996,t,70.81216331772855,70.81216331772855
997,c,70.81216331772855,70.81216331772855
998,t,70.81216331772855,70.81216331772855
999,c,70.81216331772855,70.81216331772855
