node, assignment, time2inf, time2death
0,na,-1,0
1,na,-1,0
2,na,-1,0
3,na,-1,0
4,c,67.64706070185835,68.16564823559621
5,t,122.41011773028556,122.41011773028556
6,t,31.133555060601648,37.36284132057
7,t,122.41011773028556,122.41011773028556
8,t,122.41011773028556,122.41011773028556
9,t,122.41011773028556,122.41011773028556
10,c,122.41011773028556,122.41011773028556
11,t,122.41011773028556,122.41011773028556
12,c,122.41011773028556,122.41011773028556
13,c,17.952775601290732,22.43582913530609
14,t,122.41011773028556,122.41011773028556
15,t,122.41011773028556,122.41011773028556
16,c,122.41011773028556,122.41011773028556
17,c,122.41011773028556,122.41011773028556
18,na,-1,0
19,t,122.41011773028556,122.41011773028556
20,na,0,10.00395731881253
21,t,122.41011773028556,122.41011773028556
22,c,122.41011773028556,122.41011773028556
23,c,122.41011773028556,122.41011773028556
24,t,23.824951470719164,25.129788635695686
25,t,122.41011773028556,122.41011773028556
26,t,122.41011773028556,122.41011773028556
27,t,122.41011773028556,122.41011773028556
28,t,122.41011773028556,122.41011773028556
29,c,87.24644339129776,94.79192251696342
30,t,122.41011773028556,122.41011773028556
31,c,44.36076667913022,44.36138329745942
32,t,122.41011773028556,122.41011773028556
33,t,122.41011773028556,122.41011773028556
34,c,122.41011773028556,122.41011773028556
35,t,122.41011773028556,122.41011773028556
36,c,122.41011773028556,122.41011773028556
37,c,122.41011773028556,122.41011773028556
38,c,122.41011773028556,122.41011773028556
39,t,52.701626295402576,122.41011773028556
40,c,12.846767331172316,13.009096547416126
41,t,122.41011773028556,122.41011773028556
42,t,40.61042225924433,48.169993292420294
43,t,122.41011773028556,122.41011773028556
44,c,122.41011773028556,122.41011773028556
45,c,122.41011773028556,122.41011773028556
46,c,122.41011773028556,122.41011773028556
47,c,122.41011773028556,122.41011773028556
48,t,122.41011773028556,122.41011773028556
49,c,122.41011773028556,122.41011773028556
50,c,2.7918020488429725,3.344700153728614
51,c,122.41011773028556,122.41011773028556
52,c,122.41011773028556,122.41011773028556
53,c,122.41011773028556,122.41011773028556
54,t,9.581609028237947,13.827290544232357
55,t,20.02749681361773,21.077139440195058
56,c,122.41011773028556,122.41011773028556
57,t,122.41011773028556,122.41011773028556
58,c,122.41011773028556,122.41011773028556
59,c,122.41011773028556,122.41011773028556
60,na,-1,0
61,c,122.41011773028556,122.41011773028556
62,t,39.76765255767521,44.02041220829488
63,c,122.41011773028556,122.41011773028556
64,c,122.41011773028556,122.41011773028556
65,c,122.41011773028556,122.41011773028556
66,t,122.41011773028556,122.41011773028556
67,t,122.41011773028556,122.41011773028556
68,t,122.41011773028556,122.41011773028556
69,t,122.41011773028556,122.41011773028556
70,t,122.41011773028556,122.41011773028556
71,t,19.806332817097374,23.615586022493982
72,t,82.40025315262842,85.29577418920685
73,c,15.687936039918593,20.801675720257744
74,t,52.09646275652016,59.017130974636096
75,t,122.41011773028556,122.41011773028556
76,c,122.41011773028556,122.41011773028556
77,c,122.41011773028556,122.41011773028556
78,t,122.41011773028556,122.41011773028556
79,c,18.036508363261653,122.41011773028556
80,t,122.41011773028556,122.41011773028556
81,c,122.41011773028556,122.41011773028556
82,c,122.41011773028556,122.41011773028556
83,t,122.41011773028556,122.41011773028556
84,c,122.41011773028556,122.41011773028556
85,t,37.17876725631183,41.48429226429184
86,t,122.41011773028556,122.41011773028556
87,t,92.1002990034046,106.11513555037392
88,c,122.41011773028556,122.41011773028556
89,t,122.41011773028556,122.41011773028556
90,c,122.41011773028556,122.41011773028556
91,t,122.41011773028556,122.41011773028556
92,t,122.41011773028556,122.41011773028556
93,t,15.825512494292079,16.25441731093873
94,t,122.41011773028556,122.41011773028556
95,c,122.41011773028556,122.41011773028556
96,c,122.41011773028556,122.41011773028556
97,c,122.41011773028556,122.41011773028556
98,c,122.41011773028556,122.41011773028556
99,c,122.41011773028556,122.41011773028556
100,t,14.296634296606507,21.985317322625587
101,t,29.59392185759278,32.346420587076274
102,c,122.41011773028556,122.41011773028556
103,t,122.41011773028556,122.41011773028556
104,t,122.41011773028556,122.41011773028556
105,t,122.41011773028556,122.41011773028556
106,c,122.41011773028556,122.41011773028556
107,c,122.41011773028556,122.41011773028556
108,c,47.36718297448352,56.497830237287744
109,c,122.41011773028556,122.41011773028556
110,t,43.09103412904084,52.934786127734746
111,t,122.41011773028556,122.41011773028556
112,c,122.41011773028556,122.41011773028556
113,t,122.41011773028556,122.41011773028556
114,t,122.41011773028556,122.41011773028556
115,t,122.41011773028556,122.41011773028556
116,t,122.41011773028556,122.41011773028556
117,c,13.578658972438536,14.583127669839625
118,c,122.41011773028556,122.41011773028556
119,t,122.41011773028556,122.41011773028556
120,c,122.41011773028556,122.41011773028556
121,t,122.41011773028556,122.41011773028556
122,c,122.41011773028556,122.41011773028556
123,c,122.41011773028556,122.41011773028556
124,t,122.41011773028556,122.41011773028556
125,c,122.41011773028556,122.41011773028556
126,t,122.41011773028556,122.41011773028556
127,c,9.11909165509967,13.505643644056613
128,c,122.41011773028556,122.41011773028556
129,c,47.265079643976854,50.042231123021914
130,t,122.41011773028556,122.41011773028556
131,t,122.41011773028556,122.41011773028556
132,t,10.848709047588668,10.940518753806016
133,t,122.41011773028556,122.41011773028556
134,c,122.41011773028556,122.41011773028556
135,c,122.41011773028556,122.41011773028556
136,t,122.41011773028556,122.41011773028556
137,c,122.41011773028556,122.41011773028556
138,t,76.54329871682458,81.74117779628251
139,c,122.41011773028556,122.41011773028556
140,c,122.41011773028556,122.41011773028556
141,t,122.41011773028556,122.41011773028556
142,t,122.41011773028556,122.41011773028556
143,t,122.41011773028556,122.41011773028556
144,c,122.41011773028556,122.41011773028556
145,t,122.41011773028556,122.41011773028556
146,t,20.13906413228947,21.367127150882997
147,t,122.41011773028556,122.41011773028556
148,t,79.45902036033067,80.9910949789163
149,c,122.41011773028556,122.41011773028556
150,t,89.49803439275732,94.7018297823905
151,t,27.32302015281718,32.13177802406327
152,t,122.41011773028556,122.41011773028556
153,c,122.41011773028556,122.41011773028556
154,c,122.41011773028556,122.41011773028556
155,t,14.933695083642188,122.41011773028556
156,t,122.41011773028556,122.41011773028556
157,t,56.02204324007356,57.138421877424875
158,t,122.41011773028556,122.41011773028556
159,c,122.41011773028556,122.41011773028556
160,c,122.41011773028556,122.41011773028556
161,t,122.41011773028556,122.41011773028556
162,c,62.28530445518038,76.15385387242688
163,t,122.41011773028556,122.41011773028556
164,c,122.41011773028556,122.41011773028556
165,c,122.41011773028556,122.41011773028556
166,c,122.41011773028556,122.41011773028556
167,t,122.41011773028556,122.41011773028556
168,t,122.41011773028556,122.41011773028556
169,t,122.41011773028556,122.41011773028556
170,t,122.41011773028556,122.41011773028556
171,t,122.41011773028556,122.41011773028556
172,t,122.41011773028556,122.41011773028556
173,t,122.41011773028556,122.41011773028556
174,t,122.41011773028556,122.41011773028556
175,c,122.41011773028556,122.41011773028556
176,t,122.41011773028556,122.41011773028556
177,c,122.41011773028556,122.41011773028556
178,t,122.41011773028556,122.41011773028556
179,c,122.41011773028556,122.41011773028556
180,t,122.41011773028556,122.41011773028556
181,c,122.41011773028556,122.41011773028556
182,t,122.41011773028556,122.41011773028556
183,c,122.41011773028556,122.41011773028556
184,c,122.41011773028556,122.41011773028556
185,t,8.89391815661534,13.34871356922669
186,c,122.41011773028556,122.41011773028556
187,t,122.41011773028556,122.41011773028556
188,c,122.41011773028556,122.41011773028556
189,c,122.41011773028556,122.41011773028556
190,c,122.41011773028556,122.41011773028556
191,t,122.41011773028556,122.41011773028556
192,c,122.41011773028556,122.41011773028556
193,c,122.41011773028556,122.41011773028556
194,c,122.41011773028556,122.41011773028556
195,c,28.66195767451479,43.96652628644811
196,t,122.41011773028556,122.41011773028556
197,t,122.41011773028556,122.41011773028556
198,c,122.41011773028556,122.41011773028556
199,na,0,4.536375222060534
200,c,22.647386426575537,23.121737067973395
201,c,122.41011773028556,122.41011773028556
202,c,122.41011773028556,122.41011773028556
203,c,122.41011773028556,122.41011773028556
204,c,122.41011773028556,122.41011773028556
205,c,122.41011773028556,122.41011773028556
206,t,122.41011773028556,122.41011773028556
207,t,2.452030003964995,7.146690583911777
208,c,122.41011773028556,122.41011773028556
209,c,122.41011773028556,122.41011773028556
210,c,28.69332640035486,30.235323277541305
211,c,122.41011773028556,122.41011773028556
212,t,62.36954827072298,69.25946124297873
213,c,122.41011773028556,122.41011773028556
214,c,32.20704751594243,35.320960788197624
215,c,122.41011773028556,122.41011773028556
216,c,107.5697554069196,107.64966095527635
217,c,39.87521621517486,40.209967088025536
218,c,122.41011773028556,122.41011773028556
219,c,122.41011773028556,122.41011773028556
220,t,122.41011773028556,122.41011773028556
221,c,122.41011773028556,122.41011773028556
222,c,122.41011773028556,122.41011773028556
223,t,122.41011773028556,122.41011773028556
224,t,74.46699138940991,84.59691544700337
225,t,122.41011773028556,122.41011773028556
226,c,18.169844474860668,19.571031450084682
227,c,42.11723078718145,44.12161536493724
228,t,122.41011773028556,122.41011773028556
229,t,122.41011773028556,122.41011773028556
230,c,122.41011773028556,122.41011773028556
231,t,122.41011773028556,122.41011773028556
232,c,122.41011773028556,122.41011773028556
233,c,122.41011773028556,122.41011773028556
234,c,122.41011773028556,122.41011773028556
235,c,122.41011773028556,122.41011773028556
236,t,122.41011773028556,122.41011773028556
237,c,122.41011773028556,122.41011773028556
238,t,47.337228757612394,47.75164092527724
239,c,122.41011773028556,122.41011773028556
240,c,122.41011773028556,122.41011773028556
241,c,122.41011773028556,122.41011773028556
242,t,54.057880206504166,57.08255798719509
243,t,122.41011773028556,122.41011773028556
244,t,122.41011773028556,122.41011773028556
245,t,122.41011773028556,122.41011773028556
246,c,122.41011773028556,122.41011773028556
247,t,122.41011773028556,122.41011773028556
248,c,122.41011773028556,122.41011773028556
249,c,122.41011773028556,122.41011773028556
250,t,122.41011773028556,122.41011773028556
251,c,122.41011773028556,122.41011773028556
252,t,30.719320232417086,36.87743074101237
253,c,52.693939588703856,53.70246479677709
254,t,122.41011773028556,122.41011773028556
255,na,0.8928596563979099,4.592315654993154
256,t,122.41011773028556,122.41011773028556
257,t,40.442877960390554,41.82446218699877
258,c,75.48626533831874,78.81701495159852
259,c,122.41011773028556,122.41011773028556
260,t,122.41011773028556,122.41011773028556
261,t,122.41011773028556,122.41011773028556
262,t,122.41011773028556,122.41011773028556
263,c,122.41011773028556,122.41011773028556
264,t,122.41011773028556,122.41011773028556
265,t,122.41011773028556,122.41011773028556
266,t,122.41011773028556,122.41011773028556
267,c,122.41011773028556,122.41011773028556
268,t,122.41011773028556,122.41011773028556
269,t,122.41011773028556,122.41011773028556
270,t,40.13727408312342,42.84869683227227
271,c,122.41011773028556,122.41011773028556
272,c,122.41011773028556,122.41011773028556
273,c,122.41011773028556,122.41011773028556
274,c,122.41011773028556,122.41011773028556
275,c,122.41011773028556,122.41011773028556
276,t,122.41011773028556,122.41011773028556
277,t,41.2500190664319,49.11696832350955
278,c,122.41011773028556,122.41011773028556
279,c,122.41011773028556,122.41011773028556
280,t,122.41011773028556,122.41011773028556
281,c,122.41011773028556,122.41011773028556
282,c,122.41011773028556,122.41011773028556
283,c,122.41011773028556,122.41011773028556
284,t,25.527398530977443,27.43859665614615
285,t,122.41011773028556,122.41011773028556
286,c,122.41011773028556,122.41011773028556
287,t,7.540152498685813,16.832438173514824
288,c,122.41011773028556,122.41011773028556
289,c,3.20273224340772,11.192322115489333
290,c,122.41011773028556,122.41011773028556
291,c,122.41011773028556,122.41011773028556
292,t,122.41011773028556,122.41011773028556
293,t,122.41011773028556,122.41011773028556
294,t,122.41011773028556,122.41011773028556
295,t,25.606290287060393,27.856131176512253
296,t,122.41011773028556,122.41011773028556
297,t,122.41011773028556,122.41011773028556
298,c,76.92842757173787,78.65876519824813
299,t,16.37454685442965,19.010028809969988
300,t,122.41011773028556,122.41011773028556
301,t,122.41011773028556,122.41011773028556
302,c,122.41011773028556,122.41011773028556
303,t,122.41011773028556,122.41011773028556
304,t,122.41011773028556,122.41011773028556
305,t,122.41011773028556,122.41011773028556
306,t,45.690997568570175,47.29841931128299
307,t,27.62006985089053,40.14485796626424
308,c,122.41011773028556,122.41011773028556
309,t,122.41011773028556,122.41011773028556
310,c,49.562272858008896,54.21265304255676
311,t,122.41011773028556,122.41011773028556
312,t,9.00611319452955,15.937167994685014
313,c,122.41011773028556,122.41011773028556
314,t,92.5424056865294,122.41011773028556
315,t,59.15728281548225,59.45160703243202
316,c,122.41011773028556,122.41011773028556
317,t,122.41011773028556,122.41011773028556
318,t,122.41011773028556,122.41011773028556
319,c,122.41011773028556,122.41011773028556
320,c,122.41011773028556,122.41011773028556
321,t,122.41011773028556,122.41011773028556
322,t,122.41011773028556,122.41011773028556
323,c,122.41011773028556,122.41011773028556
324,t,93.85382236672571,100.24860610967951
325,t,78.28370666722317,82.79700498518541
326,c,122.41011773028556,122.41011773028556
327,c,6.535424916567073,6.744466479911509
328,t,122.41011773028556,122.41011773028556
329,t,122.41011773028556,122.41011773028556
330,c,81.39621864279626,84.95647970437568
331,c,122.41011773028556,122.41011773028556
332,c,122.41011773028556,122.41011773028556
333,t,122.41011773028556,122.41011773028556
334,t,122.41011773028556,122.41011773028556
335,t,11.911030981298607,12.254703585290661
336,t,122.41011773028556,122.41011773028556
337,c,27.34256608018487,36.38124738231942
338,c,122.41011773028556,122.41011773028556
339,t,122.41011773028556,122.41011773028556
340,t,122.41011773028556,122.41011773028556
341,c,22.78612783599848,23.169703997776644
342,c,122.41011773028556,122.41011773028556
343,t,37.902842243435614,49.66334671650884
344,t,77.6741363636,80.53269089195585
345,t,122.41011773028556,122.41011773028556
346,t,122.41011773028556,122.41011773028556
347,t,122.41011773028556,122.41011773028556
348,t,122.41011773028556,122.41011773028556
349,c,122.41011773028556,122.41011773028556
350,t,122.41011773028556,122.41011773028556
351,t,122.41011773028556,122.41011773028556
352,c,122.41011773028556,122.41011773028556
353,t,122.41011773028556,122.41011773028556
354,c,122.41011773028556,122.41011773028556
355,t,122.41011773028556,122.41011773028556
356,c,122.41011773028556,122.41011773028556
357,t,122.41011773028556,122.41011773028556
358,c,122.41011773028556,122.41011773028556
359,c,122.41011773028556,122.41011773028556
360,c,75.73333913499113,77.02294699519119
361,t,122.41011773028556,122.41011773028556
362,t,122.41011773028556,122.41011773028556
363,t,122.41011773028556,122.41011773028556
364,c,122.41011773028556,122.41011773028556
365,c,122.41011773028556,122.41011773028556
366,t,122.41011773028556,122.41011773028556
367,c,122.41011773028556,122.41011773028556
368,c,122.41011773028556,122.41011773028556
369,c,104.51425157012353,113.00908960165893
370,t,28.602733519027716,32.23323121222594
371,t,122.41011773028556,122.41011773028556
372,t,122.41011773028556,122.41011773028556
373,c,114.25334918583825,116.73351105867897
374,c,12.413689318394628,21.834275393347774
375,t,23.741715321065513,27.410463453491754
376,c,122.41011773028556,122.41011773028556
377,c,122.41011773028556,122.41011773028556
378,c,122.41011773028556,122.41011773028556
379,c,122.41011773028556,122.41011773028556
380,t,122.41011773028556,122.41011773028556
381,c,122.41011773028556,122.41011773028556
382,t,122.41011773028556,122.41011773028556
383,c,25.092041620051777,27.458700721287137
384,c,122.41011773028556,122.41011773028556
385,c,122.41011773028556,122.41011773028556
386,c,122.41011773028556,122.41011773028556
387,t,122.41011773028556,122.41011773028556
388,c,122.41011773028556,122.41011773028556
389,t,122.41011773028556,122.41011773028556
390,c,122.41011773028556,122.41011773028556
391,c,122.41011773028556,122.41011773028556
392,t,122.41011773028556,122.41011773028556
393,c,53.33661720780863,63.28088798319753
394,c,122.41011773028556,122.41011773028556
395,c,122.41011773028556,122.41011773028556
396,c,122.41011773028556,122.41011773028556
397,t,122.41011773028556,122.41011773028556
398,c,122.41011773028556,122.41011773028556
399,t,122.41011773028556,122.41011773028556
400,t,122.41011773028556,122.41011773028556
401,t,122.41011773028556,122.41011773028556
402,c,122.41011773028556,122.41011773028556
403,t,122.41011773028556,122.41011773028556
404,c,122.41011773028556,122.41011773028556
405,c,65.43033785670082,77.30547837175362
406,t,122.41011773028556,122.41011773028556
407,c,65.25621935107266,65.80346209246096
408,c,122.41011773028556,122.41011773028556
409,t,122.41011773028556,122.41011773028556
410,t,122.41011773028556,122.41011773028556
411,t,122.41011773028556,122.41011773028556
412,c,44.71464369139359,51.19604530002989
413,t,122.41011773028556,122.41011773028556
414,t,89.37810259866,93.41181886084951
415,c,122.41011773028556,122.41011773028556
416,c,122.41011773028556,122.41011773028556
417,na,7.482053265885459,9.137745440408368
418,t,122.41011773028556,122.41011773028556
419,t,122.41011773028556,122.41011773028556
420,t,122.41011773028556,122.41011773028556
421,t,122.41011773028556,122.41011773028556
422,c,122.41011773028556,122.41011773028556
423,c,122.41011773028556,122.41011773028556
424,t,122.41011773028556,122.41011773028556
425,c,122.41011773028556,122.41011773028556
426,c,122.41011773028556,122.41011773028556
427,t,122.41011773028556,122.41011773028556
428,c,122.41011773028556,122.41011773028556
429,c,8.229784262845554,8.26732160068579
430,t,122.41011773028556,122.41011773028556
431,t,122.41011773028556,122.41011773028556
432,c,122.41011773028556,122.41011773028556
433,c,122.41011773028556,122.41011773028556
434,c,122.41011773028556,122.41011773028556
435,t,122.41011773028556,122.41011773028556
436,t,122.41011773028556,122.41011773028556
437,c,27.942838383534028,30.87126648361768
438,c,122.41011773028556,122.41011773028556
439,c,122.41011773028556,122.41011773028556
440,t,122.41011773028556,122.41011773028556
441,c,122.41011773028556,122.41011773028556
442,c,122.41011773028556,122.41011773028556
443,t,122.41011773028556,122.41011773028556
444,c,122.41011773028556,122.41011773028556
445,t,122.41011773028556,122.41011773028556
446,t,4.547324521755802,8.543112638055332
447,c,34.9427798274158,40.377814342481564
448,na,0,0.3498789736081477
449,c,122.41011773028556,122.41011773028556
450,t,122.41011773028556,122.41011773028556
451,c,122.41011773028556,122.41011773028556
452,c,122.41011773028556,122.41011773028556
453,c,122.41011773028556,122.41011773028556
454,t,77.38811299720571,80.20811660262581
455,c,34.95647534810646,39.058974658194664
456,c,122.41011773028556,122.41011773028556
457,c,122.41011773028556,122.41011773028556
458,t,95.14581386771013,100.1019210404542
459,c,18.15264974621447,122.41011773028556
460,c,122.41011773028556,122.41011773028556
461,t,122.41011773028556,122.41011773028556
462,t,122.41011773028556,122.41011773028556
463,t,122.41011773028556,122.41011773028556
464,c,122.41011773028556,122.41011773028556
465,t,8.091529912601557,12.57450285581962
466,t,122.41011773028556,122.41011773028556
467,t,122.41011773028556,122.41011773028556
468,t,122.41011773028556,122.41011773028556
469,t,122.41011773028556,122.41011773028556
470,t,122.41011773028556,122.41011773028556
471,c,122.41011773028556,122.41011773028556
472,t,122.41011773028556,122.41011773028556
473,t,122.41011773028556,122.41011773028556
474,c,38.08229154492545,44.44758120726837
475,t,122.41011773028556,122.41011773028556
476,c,100.56029409977987,101.72826995256221
477,c,122.41011773028556,122.41011773028556
478,c,122.41011773028556,122.41011773028556
479,t,27.449140950929,28.055126577780094
480,c,122.41011773028556,122.41011773028556
481,c,122.41011773028556,122.41011773028556
482,c,122.41011773028556,122.41011773028556
483,t,122.41011773028556,122.41011773028556
484,c,122.41011773028556,122.41011773028556
485,t,43.8030105079105,49.80996071377026
486,c,35.844651077095186,40.77738929799932
487,t,122.41011773028556,122.41011773028556
488,c,122.41011773028556,122.41011773028556
489,c,25.408310441672032,26.973227545255853
490,t,122.41011773028556,122.41011773028556
491,t,122.41011773028556,122.41011773028556
492,t,122.41011773028556,122.41011773028556
493,t,122.41011773028556,122.41011773028556
494,c,85.08121736768425,92.10071385532159
495,c,122.41011773028556,122.41011773028556
496,t,122.41011773028556,122.41011773028556
497,t,122.41011773028556,122.41011773028556
498,c,122.41011773028556,122.41011773028556
499,c,122.41011773028556,122.41011773028556
500,c,122.41011773028556,122.41011773028556
501,t,122.41011773028556,122.41011773028556
