node, assignment, time2inf, time2death
502,t,122.41011773028556,122.41011773028556
503,c,122.41011773028556,122.41011773028556
504,t,62.30109226663106,70.61545489361959
505,c,122.41011773028556,122.41011773028556
506,c,122.41011773028556,122.41011773028556
507,c,122.41011773028556,122.41011773028556
508,t,122.41011773028556,122.41011773028556
509,t,122.41011773028556,122.41011773028556
510,t,122.41011773028556,122.41011773028556
511,t,122.41011773028556,122.41011773028556
512,t,122.41011773028556,122.41011773028556
513,t,122.41011773028556,122.41011773028556
514,t,122.41011773028556,122.41011773028556
515,t,122.41011773028556,122.41011773028556
516,c,49.01725034615701,50.831492374397314
517,t,21.80979976213356,22.226942759398458
518,t,122.41011773028556,122.41011773028556
519,c,122.41011773028556,122.41011773028556
520,c,8.947570779991905,16.327220813883542
521,c,122.41011773028556,122.41011773028556
522,t,122.41011773028556,122.41011773028556
523,c,122.41011773028556,122.41011773028556
524,t,51.090629711963444,52.849966589061715
525,t,18.934081321258574,20.448029788308848
526,c,122.41011773028556,122.41011773028556
527,t,122.41011773028556,122.41011773028556
528,c,20.472025315429338,22.68472469516954
529,c,122.41011773028556,122.41011773028556
530,c,122.41011773028556,122.41011773028556
531,c,122.41011773028556,122.41011773028556
532,t,122.41011773028556,122.41011773028556
533,c,122.41011773028556,122.41011773028556
534,c,122.41011773028556,122.41011773028556
535,c,122.41011773028556,122.41011773028556
536,c,122.41011773028556,122.41011773028556
537,c,122.41011773028556,122.41011773028556
538,t,36.1107036896571,39.102734743572704
539,t,122.41011773028556,122.41011773028556
540,t,122.41011773028556,122.41011773028556
541,c,122.41011773028556,122.41011773028556
542,c,122.41011773028556,122.41011773028556
543,c,122.41011773028556,122.41011773028556
544,t,122.41011773028556,122.41011773028556
545,c,122.41011773028556,122.41011773028556
546,c,122.41011773028556,122.41011773028556
547,t,122.41011773028556,122.41011773028556
548,c,31.48305787461222,33.05451167957597
549,c,12.764979564638558,13.687936202796829
550,c,122.41011773028556,122.41011773028556
551,c,122.41011773028556,122.41011773028556
552,t,122.41011773028556,122.41011773028556
553,c,38.46557535346442,38.879260222257216
554,t,3.9192161680689326,6.239771234657651
555,t,122.41011773028556,122.41011773028556
556,t,122.41011773028556,122.41011773028556
557,c,122.41011773028556,122.41011773028556
558,t,122.41011773028556,122.41011773028556
559,t,122.41011773028556,122.41011773028556
560,t,122.41011773028556,122.41011773028556
561,c,122.41011773028556,122.41011773028556
562,c,122.41011773028556,122.41011773028556
563,t,122.41011773028556,122.41011773028556
564,c,122.41011773028556,122.41011773028556
565,t,122.41011773028556,122.41011773028556
566,t,17.2258503771668,37.93027492182108
567,t,8.770222398001067,122.41011773028556
568,t,122.41011773028556,122.41011773028556
569,c,122.41011773028556,122.41011773028556
570,t,122.41011773028556,122.41011773028556
571,c,122.41011773028556,122.41011773028556
572,t,122.41011773028556,122.41011773028556
573,c,122.41011773028556,122.41011773028556
574,c,122.41011773028556,122.41011773028556
575,t,122.41011773028556,122.41011773028556
576,c,122.41011773028556,122.41011773028556
577,c,122.41011773028556,122.41011773028556
578,c,122.41011773028556,122.41011773028556
579,t,122.41011773028556,122.41011773028556
580,c,122.41011773028556,122.41011773028556
581,t,22.64335295986507,26.56425091503633
582,t,122.41011773028556,122.41011773028556
583,c,122.41011773028556,122.41011773028556
584,t,122.41011773028556,122.41011773028556
585,c,122.41011773028556,122.41011773028556
586,t,122.41011773028556,122.41011773028556
587,t,122.41011773028556,122.41011773028556
588,t,122.41011773028556,122.41011773028556
589,t,122.41011773028556,122.41011773028556
590,t,122.41011773028556,122.41011773028556
591,t,122.41011773028556,122.41011773028556
592,c,54.784488620261925,60.9775109915377
593,t,122.41011773028556,122.41011773028556
594,c,122.41011773028556,122.41011773028556
595,c,122.41011773028556,122.41011773028556
596,t,26.296503528629998,122.41011773028556
597,t,59.20143611287102,63.41883421383169
598,c,122.41011773028556,122.41011773028556
599,c,122.41011773028556,122.41011773028556
600,na,2.5026521300132267,13.322295578773922
601,t,66.75116911016374,68.86301238153683
602,t,122.41011773028556,122.41011773028556
603,c,122.41011773028556,122.41011773028556
604,c,122.41011773028556,122.41011773028556
605,c,62.62490416774687,65.1078452291927
606,c,122.41011773028556,122.41011773028556
607,c,122.41011773028556,122.41011773028556
608,t,122.41011773028556,122.41011773028556
609,c,122.41011773028556,122.41011773028556
610,c,23.112123942138144,23.87093555532221
611,t,122.41011773028556,122.41011773028556
612,t,122.41011773028556,122.41011773028556
613,t,122.41011773028556,122.41011773028556
614,c,104.25738483417916,104.37794970584521
615,c,122.41011773028556,122.41011773028556
616,na,4.501837953718389,16.974681484613
617,c,122.41011773028556,122.41011773028556
618,t,122.41011773028556,122.41011773028556
619,c,122.41011773028556,122.41011773028556
620,t,122.41011773028556,122.41011773028556
621,t,122.41011773028556,122.41011773028556
622,t,122.41011773028556,122.41011773028556
623,t,122.41011773028556,122.41011773028556
624,c,9.190868411845964,9.708065390242359
625,c,122.41011773028556,122.41011773028556
626,t,122.41011773028556,122.41011773028556
627,t,122.41011773028556,122.41011773028556
628,c,47.495247245946715,48.49692876331016
629,t,122.41011773028556,122.41011773028556
630,t,10.167088942184284,15.633872522604424
631,c,122.41011773028556,122.41011773028556
632,c,122.41011773028556,122.41011773028556
633,c,48.356568207541706,52.06897230023546
634,c,122.41011773028556,122.41011773028556
635,c,122.41011773028556,122.41011773028556
636,t,122.41011773028556,122.41011773028556
637,c,21.032653661425137,23.709867551821247
638,t,122.41011773028556,122.41011773028556
639,c,122.41011773028556,122.41011773028556
640,t,122.41011773028556,122.41011773028556
641,t,122.41011773028556,122.41011773028556
642,c,22.01205501032655,122.41011773028556
643,c,122.41011773028556,122.41011773028556
644,t,122.41011773028556,122.41011773028556
645,t,122.41011773028556,122.41011773028556
646,c,122.41011773028556,122.41011773028556
647,c,50.7888201008646,54.03371347765728
648,t,122.41011773028556,122.41011773028556
649,c,122.41011773028556,122.41011773028556
650,t,122.41011773028556,122.41011773028556
651,c,122.41011773028556,122.41011773028556
652,t,122.41011773028556,122.41011773028556
653,t,122.41011773028556,122.41011773028556
654,c,122.41011773028556,122.41011773028556
655,c,122.41011773028556,122.41011773028556
656,t,122.41011773028556,122.41011773028556
657,c,122.41011773028556,122.41011773028556
658,t,45.67863616137651,47.627134180951
659,t,36.82383124239748,38.63945856779992
660,c,122.41011773028556,122.41011773028556
661,t,94.22062646268469,97.85628795538537
662,c,122.41011773028556,122.41011773028556
663,t,12.588709721421303,15.272673324277614
664,c,122.41011773028556,122.41011773028556
665,c,98.33224493322871,106.62622160330645
666,t,38.337937673276365,40.33096176174683
667,c,122.41011773028556,122.41011773028556
668,t,122.41011773028556,122.41011773028556
669,t,122.41011773028556,122.41011773028556
670,t,122.41011773028556,122.41011773028556
671,c,122.41011773028556,122.41011773028556
672,c,122.41011773028556,122.41011773028556
673,c,122.41011773028556,122.41011773028556
674,c,122.41011773028556,122.41011773028556
675,t,122.41011773028556,122.41011773028556
676,t,122.41011773028556,122.41011773028556
677,t,122.41011773028556,122.41011773028556
678,c,14.410811995345068,22.468505544893343
679,t,122.41011773028556,122.41011773028556
680,t,122.41011773028556,122.41011773028556
681,c,122.41011773028556,122.41011773028556
682,c,6.666154748726454,10.618117091414831
683,c,122.41011773028556,122.41011773028556
684,c,122.41011773028556,122.41011773028556
685,t,122.41011773028556,122.41011773028556
686,t,122.41011773028556,122.41011773028556
687,t,122.41011773028556,122.41011773028556
688,t,56.02856220875205,60.20730506221139
689,t,122.41011773028556,122.41011773028556
690,c,122.41011773028556,122.41011773028556
691,t,56.291676972215406,57.43062193060538
692,c,122.41011773028556,122.41011773028556
693,c,8.986467211997454,9.465272023743236
694,c,122.41011773028556,122.41011773028556
695,c,122.41011773028556,122.41011773028556
696,t,122.41011773028556,122.41011773028556
697,t,46.46921210060157,64.53501993489633
698,c,122.41011773028556,122.41011773028556
699,c,37.88553779830469,45.273303793919844
700,t,122.41011773028556,122.41011773028556
701,c,50.40690755794316,51.10601509642146
702,c,122.41011773028556,122.41011773028556
703,t,122.41011773028556,122.41011773028556
704,c,122.41011773028556,122.41011773028556
705,t,122.41011773028556,122.41011773028556
706,c,122.41011773028556,122.41011773028556
707,t,26.71259455276642,27.91926774941356
708,c,122.41011773028556,122.41011773028556
709,c,122.41011773028556,122.41011773028556
710,c,122.41011773028556,122.41011773028556
711,t,122.41011773028556,122.41011773028556
712,t,122.41011773028556,122.41011773028556
713,t,122.41011773028556,122.41011773028556
714,c,122.41011773028556,122.41011773028556
715,t,122.41011773028556,122.41011773028556
716,c,122.41011773028556,122.41011773028556
717,c,89.96802016774878,93.6906449010426
718,t,122.41011773028556,122.41011773028556
719,t,122.41011773028556,122.41011773028556
720,c,122.41011773028556,122.41011773028556
721,t,122.41011773028556,122.41011773028556
722,c,27.451665260170632,27.75086408621157
723,c,122.41011773028556,122.41011773028556
724,t,122.41011773028556,122.41011773028556
725,t,122.41011773028556,122.41011773028556
726,t,122.41011773028556,122.41011773028556
727,c,122.41011773028556,122.41011773028556
728,c,122.41011773028556,122.41011773028556
729,c,122.41011773028556,122.41011773028556
730,c,88.32551293622382,89.46696984534748
731,t,122.41011773028556,122.41011773028556
732,c,122.41011773028556,122.41011773028556
733,c,18.169848775776494,23.596942119616564
734,t,122.41011773028556,122.41011773028556
735,c,122.41011773028556,122.41011773028556
736,t,122.41011773028556,122.41011773028556
737,t,52.9046242813609,54.04745224769322
738,t,60.65268791523794,63.87706719414602
739,c,122.41011773028556,122.41011773028556
740,t,18.51211866679731,24.938381677707582
741,t,34.58032371438948,37.307702391664456
742,c,33.01330647240153,35.425024004925326
743,c,122.41011773028556,122.41011773028556
744,c,122.41011773028556,122.41011773028556
745,t,30.69742449367559,39.84309697839644
746,c,122.41011773028556,122.41011773028556
747,t,70.39749598987892,77.62053738128454
748,t,122.41011773028556,122.41011773028556
749,c,122.41011773028556,122.41011773028556
750,t,81.03808355761997,82.89059401641242
751,c,122.41011773028556,122.41011773028556
752,t,122.41011773028556,122.41011773028556
753,c,122.41011773028556,122.41011773028556
754,c,122.41011773028556,122.41011773028556
755,c,122.41011773028556,122.41011773028556
756,t,122.41011773028556,122.41011773028556
757,t,122.41011773028556,122.41011773028556
758,t,122.41011773028556,122.41011773028556
759,t,122.41011773028556,122.41011773028556
760,t,122.41011773028556,122.41011773028556
761,t,51.120377374679066,55.91094575271436
762,t,122.41011773028556,122.41011773028556
763,c,122.41011773028556,122.41011773028556
764,c,122.41011773028556,122.41011773028556
765,c,122.41011773028556,122.41011773028556
766,c,24.31468739293524,27.70802430885104
767,t,122.41011773028556,122.41011773028556
768,c,122.41011773028556,122.41011773028556
769,c,122.41011773028556,122.41011773028556
770,t,122.41011773028556,122.41011773028556
771,c,29.040656934194686,30.6384325782948
772,c,122.41011773028556,122.41011773028556
773,t,56.52064257213107,69.49659361287208
774,c,122.41011773028556,122.41011773028556
775,t,122.41011773028556,122.41011773028556
776,t,11.616358848891814,12.324539326517595
777,t,122.41011773028556,122.41011773028556
778,t,122.41011773028556,122.41011773028556
779,c,122.41011773028556,122.41011773028556
780,t,11.33810180515583,13.711545187348639
781,t,122.41011773028556,122.41011773028556
782,t,122.41011773028556,122.41011773028556
783,t,122.41011773028556,122.41011773028556
784,t,6.875245250661413,15.03550707449394
785,c,105.54545131023805,107.41352535948361
786,t,122.41011773028556,122.41011773028556
787,c,122.41011773028556,122.41011773028556
788,c,25.002420010317504,25.944796789711265
789,t,122.41011773028556,122.41011773028556
790,c,122.41011773028556,122.41011773028556
791,t,122.41011773028556,122.41011773028556
792,t,122.41011773028556,122.41011773028556
793,c,39.387429609519415,49.36434386468053
794,c,122.41011773028556,122.41011773028556
795,c,122.41011773028556,122.41011773028556
796,c,122.41011773028556,122.41011773028556
797,t,122.41011773028556,122.41011773028556
798,c,13.013511618432455,14.250586346905347
799,t,122.41011773028556,122.41011773028556
800,t,122.41011773028556,122.41011773028556
801,c,73.37858516155148,74.0683408128904
802,c,122.41011773028556,122.41011773028556
803,t,17.53884411188221,28.381131751060757
804,t,122.41011773028556,122.41011773028556
805,t,122.41011773028556,122.41011773028556
806,c,122.41011773028556,122.41011773028556
807,c,20.659822740949128,24.92236691718343
808,t,122.41011773028556,122.41011773028556
809,c,122.41011773028556,122.41011773028556
810,t,122.41011773028556,122.41011773028556
811,t,122.41011773028556,122.41011773028556
812,c,122.41011773028556,122.41011773028556
813,c,122.41011773028556,122.41011773028556
814,t,122.41011773028556,122.41011773028556
815,na,0,1.7335633195558064
816,t,122.41011773028556,122.41011773028556
817,c,122.41011773028556,122.41011773028556
818,c,49.84226668806762,122.41011773028556
819,c,38.49779668309382,41.38381306220102
820,t,122.41011773028556,122.41011773028556
821,c,122.41011773028556,122.41011773028556
822,c,122.41011773028556,122.41011773028556
823,t,122.41011773028556,122.41011773028556
824,t,122.41011773028556,122.41011773028556
825,c,122.41011773028556,122.41011773028556
826,c,122.41011773028556,122.41011773028556
827,t,101.25899087361005,104.94911654966482
828,c,122.41011773028556,122.41011773028556
829,t,122.41011773028556,122.41011773028556
830,t,29.812665377737392,39.04791263131346
831,c,122.41011773028556,122.41011773028556
832,t,122.41011773028556,122.41011773028556
833,c,122.41011773028556,122.41011773028556
834,t,85.66032964362125,88.10973719481649
835,c,122.41011773028556,122.41011773028556
836,t,122.41011773028556,122.41011773028556
837,c,122.41011773028556,122.41011773028556
838,t,122.41011773028556,122.41011773028556
839,t,122.41011773028556,122.41011773028556
840,c,122.41011773028556,122.41011773028556
841,c,122.41011773028556,122.41011773028556
842,c,122.41011773028556,122.41011773028556
843,c,122.41011773028556,122.41011773028556
844,t,122.41011773028556,122.41011773028556
845,t,122.41011773028556,122.41011773028556
846,c,10.647180668629101,10.966193902317631
847,t,122.41011773028556,122.41011773028556
848,c,122.41011773028556,122.41011773028556
849,c,122.41011773028556,122.41011773028556
850,c,122.41011773028556,122.41011773028556
851,t,122.41011773028556,122.41011773028556
852,t,122.41011773028556,122.41011773028556
853,t,122.41011773028556,122.41011773028556
854,c,122.41011773028556,122.41011773028556
855,t,122.41011773028556,122.41011773028556
856,na,1.8293539688537774,13.258958064090228
857,t,7.622934282860893,8.007160871942565
858,c,122.41011773028556,122.41011773028556
859,na,0,5.993441344952519
860,c,42.434862036375044,51.033957699285985
861,na,0,4.728553110867357
862,c,122.41011773028556,122.41011773028556
863,t,39.29666568889092,48.80720626873602
864,c,79.67462523849919,100.01175164415157
865,c,66.2854696559464,67.72003625427669
866,t,122.41011773028556,122.41011773028556
867,t,122.41011773028556,122.41011773028556
868,t,122.41011773028556,122.41011773028556
869,t,19.476218770315857,21.610899805877864
870,t,122.41011773028556,122.41011773028556
871,t,122.41011773028556,122.41011773028556
872,t,122.41011773028556,122.41011773028556
873,t,122.41011773028556,122.41011773028556
874,t,61.98144269043889,63.38265288666296
875,t,122.41011773028556,122.41011773028556
876,c,66.92769354387958,69.02986198770964
877,c,122.41011773028556,122.41011773028556
878,t,122.41011773028556,122.41011773028556
879,t,33.17496679133237,40.49958439051525
880,t,20.63529432965183,25.513893157496696
881,t,122.41011773028556,122.41011773028556
882,c,122.41011773028556,122.41011773028556
883,c,22.29445993725537,34.97035767834408
884,t,31.16759678846476,33.26083560760487
885,c,122.41011773028556,122.41011773028556
886,t,122.41011773028556,122.41011773028556
887,c,122.41011773028556,122.41011773028556
888,c,122.41011773028556,122.41011773028556
889,c,122.41011773028556,122.41011773028556
890,t,122.41011773028556,122.41011773028556
891,c,122.41011773028556,122.41011773028556
892,c,122.41011773028556,122.41011773028556
893,c,122.41011773028556,122.41011773028556
894,t,122.41011773028556,122.41011773028556
895,c,70.35765118221084,122.41011773028556
896,c,15.548527260826797,17.400111893464743
897,c,122.41011773028556,122.41011773028556
898,c,4.909742850400327,9.717589640890495
899,c,75.57987934928062,77.07763458173558
900,c,122.41011773028556,122.41011773028556
901,t,122.41011773028556,122.41011773028556
902,c,120.81460472390391,122.41011773028556
903,t,122.41011773028556,122.41011773028556
904,t,122.41011773028556,122.41011773028556
905,c,122.41011773028556,122.41011773028556
906,t,122.41011773028556,122.41011773028556
907,c,46.33449537873664,47.0976609799947
908,t,82.95421881596756,83.52836870350062
909,c,102.39302403120777,109.33215916377259
910,t,122.41011773028556,122.41011773028556
911,t,122.41011773028556,122.41011773028556
912,c,122.41011773028556,122.41011773028556
913,c,122.41011773028556,122.41011773028556
914,c,122.41011773028556,122.41011773028556
915,t,122.41011773028556,122.41011773028556
916,c,37.14454038508882,37.71772745557344
917,c,122.41011773028556,122.41011773028556
918,c,122.41011773028556,122.41011773028556
919,c,122.41011773028556,122.41011773028556
920,t,122.41011773028556,122.41011773028556
921,c,122.41011773028556,122.41011773028556
922,t,122.41011773028556,122.41011773028556
923,c,122.41011773028556,122.41011773028556
924,t,122.41011773028556,122.41011773028556
925,c,122.41011773028556,122.41011773028556
926,t,122.41011773028556,122.41011773028556
927,c,122.41011773028556,122.41011773028556
928,t,122.41011773028556,122.41011773028556
929,t,122.41011773028556,122.41011773028556
930,c,22.612123576568134,28.454825307379398
931,t,122.41011773028556,122.41011773028556
932,c,10.827388461212594,19.15674535517478
933,c,122.41011773028556,122.41011773028556
934,t,122.41011773028556,122.41011773028556
935,t,122.41011773028556,122.41011773028556
936,t,122.41011773028556,122.41011773028556
937,c,122.41011773028556,122.41011773028556
938,t,122.41011773028556,122.41011773028556
939,t,69.57091020754207,76.60119257458237
940,t,11.766093488845186,12.935755671774047
941,c,122.41011773028556,122.41011773028556
942,c,36.486898616861346,37.34098604840769
943,t,122.41011773028556,122.41011773028556
944,c,11.029293885348817,11.69536688418741
945,t,122.41011773028556,122.41011773028556
946,t,5.377342513791413,9.229030037317488
947,t,14.734136287668827,14.923920597515234
948,t,122.41011773028556,122.41011773028556
949,c,122.41011773028556,122.41011773028556
950,c,22.17738874122128,23.695840993288108
951,c,122.41011773028556,122.41011773028556
952,c,122.41011773028556,122.41011773028556
953,t,122.41011773028556,122.41011773028556
954,t,122.41011773028556,122.41011773028556
955,t,40.97798790996201,46.01611596906656
956,t,7.19196244125379,122.41011773028556
957,c,122.41011773028556,122.41011773028556
958,t,57.59944328937426,59.124513065403164
959,t,122.41011773028556,122.41011773028556
960,c,33.05552413332611,34.062098783147626
961,c,122.41011773028556,122.41011773028556
962,c,122.41011773028556,122.41011773028556
963,t,122.41011773028556,122.41011773028556
964,c,122.41011773028556,122.41011773028556
965,c,7.717055522114432,11.676339619274376
966,t,122.41011773028556,122.41011773028556
967,c,122.41011773028556,122.41011773028556
968,na,-1,0
969,c,122.41011773028556,122.41011773028556
970,t,122.41011773028556,122.41011773028556
971,t,23.16931170075148,26.306496189326573
972,c,122.41011773028556,122.41011773028556
973,c,122.41011773028556,122.41011773028556
974,c,122.41011773028556,122.41011773028556
975,t,122.41011773028556,122.41011773028556
976,c,122.41011773028556,122.41011773028556
977,c,122.41011773028556,122.41011773028556
978,t,122.41011773028556,122.41011773028556
979,c,24.54833458300958,28.72313242308278
980,t,122.41011773028556,122.41011773028556
981,c,122.41011773028556,122.41011773028556
982,c,122.41011773028556,122.41011773028556
983,t,122.41011773028556,122.41011773028556
984,c,122.41011773028556,122.41011773028556
985,c,122.41011773028556,122.41011773028556
986,c,9.165965416041049,23.033683069167267
987,t,122.41011773028556,122.41011773028556
988,t,122.41011773028556,122.41011773028556
989,t,122.41011773028556,122.41011773028556
990,t,122.41011773028556,122.41011773028556
991,t,122.41011773028556,122.41011773028556
992,c,122.41011773028556,122.41011773028556
993,c,14.626986859191435,23.216238350430142
994,t,122.41011773028556,122.41011773028556
995,t,122.41011773028556,122.41011773028556
996,c,122.41011773028556,122.41011773028556
997,t,122.41011773028556,122.41011773028556
998,c,48.69433828255484,122.41011773028556
999,t,122.41011773028556,122.41011773028556
