node, assignment, time2inf, time2death
0,na,0,2.5598867196364403
1,na,-1,0
2,na,-1,0
3,na,-1,0
4,t,48.935872187240285,48.935872187240285
5,c,48.935872187240285,48.935872187240285
6,c,48.935872187240285,48.935872187240285
7,c,48.935872187240285,48.935872187240285
8,c,48.935872187240285,48.935872187240285
9,c,48.935872187240285,48.935872187240285
10,c,48.935872187240285,48.935872187240285
11,c,48.935872187240285,48.935872187240285
12,t,48.935872187240285,48.935872187240285
13,t,48.935872187240285,48.935872187240285
14,c,6.533616831105425,9.053519911314968
15,c,17.884811931560208,48.935872187240285
16,c,48.935872187240285,48.935872187240285
17,t,48.935872187240285,48.935872187240285
18,c,48.935872187240285,48.935872187240285
19,c,48.935872187240285,48.935872187240285
20,c,48.935872187240285,48.935872187240285
21,c,48.935872187240285,48.935872187240285
22,t,48.935872187240285,48.935872187240285
23,c,48.935872187240285,48.935872187240285
24,c,48.935872187240285,48.935872187240285
25,c,48.935872187240285,48.935872187240285
26,t,48.935872187240285,48.935872187240285
27,na,4.304224400012298,5.128843637001199
28,c,5.2809052495831,11.271085407633148
29,c,13.628596909327655,17.812757516956328
30,c,48.935872187240285,48.935872187240285
31,t,48.935872187240285,48.935872187240285
32,c,48.935872187240285,48.935872187240285
33,c,48.935872187240285,48.935872187240285
34,c,14.88623520587515,15.507486847398143
35,t,48.935872187240285,48.935872187240285
36,c,48.935872187240285,48.935872187240285
37,c,48.935872187240285,48.935872187240285
38,c,48.935872187240285,48.935872187240285
39,c,48.935872187240285,48.935872187240285
40,na,0.8042045583158797,1.2345135821913351
41,c,48.935872187240285,48.935872187240285
42,c,48.935872187240285,48.935872187240285
43,c,48.935872187240285,48.935872187240285
44,c,48.935872187240285,48.935872187240285
45,c,48.935872187240285,48.935872187240285
46,c,48.935872187240285,48.935872187240285
47,c,48.935872187240285,48.935872187240285
48,t,48.935872187240285,48.935872187240285
49,c,48.935872187240285,48.935872187240285
50,c,48.935872187240285,48.935872187240285
51,c,9.621871516089099,11.06577917441654
52,c,48.935872187240285,48.935872187240285
53,na,-1,0
54,c,48.935872187240285,48.935872187240285
55,c,48.935872187240285,48.935872187240285
56,c,12.542684158116048,18.10529197529996
57,na,4.830462462055454,8.932640012850921
58,c,48.935872187240285,48.935872187240285
59,t,48.935872187240285,48.935872187240285
60,c,24.45009980724366,27.73738016680377
61,c,48.935872187240285,48.935872187240285
62,c,48.935872187240285,48.935872187240285
63,c,48.935872187240285,48.935872187240285
64,c,48.935872187240285,48.935872187240285
65,c,48.935872187240285,48.935872187240285
66,t,48.935872187240285,48.935872187240285
67,t,48.935872187240285,48.935872187240285
68,c,48.935872187240285,48.935872187240285
69,t,48.935872187240285,48.935872187240285
70,c,15.145915219639724,15.95864047795303
71,t,48.935872187240285,48.935872187240285
72,c,48.935872187240285,48.935872187240285
73,c,48.935872187240285,48.935872187240285
74,c,48.935872187240285,48.935872187240285
75,c,48.935872187240285,48.935872187240285
76,c,48.935872187240285,48.935872187240285
77,c,48.935872187240285,48.935872187240285
78,t,48.935872187240285,48.935872187240285
79,t,48.935872187240285,48.935872187240285
80,c,48.935872187240285,48.935872187240285
81,c,48.935872187240285,48.935872187240285
82,t,48.935872187240285,48.935872187240285
83,c,48.935872187240285,48.935872187240285
84,c,48.935872187240285,48.935872187240285
85,c,48.935872187240285,48.935872187240285
86,t,48.935872187240285,48.935872187240285
87,c,48.935872187240285,48.935872187240285
88,c,48.935872187240285,48.935872187240285
89,c,48.935872187240285,48.935872187240285
90,c,48.935872187240285,48.935872187240285
91,t,48.935872187240285,48.935872187240285
92,t,48.935872187240285,48.935872187240285
93,na,5.085084423973214,5.45043262980798
94,c,48.935872187240285,48.935872187240285
95,t,48.935872187240285,48.935872187240285
96,t,48.935872187240285,48.935872187240285
97,c,48.935872187240285,48.935872187240285
98,t,48.935872187240285,48.935872187240285
99,c,48.935872187240285,48.935872187240285
100,c,48.935872187240285,48.935872187240285
101,c,48.935872187240285,48.935872187240285
102,c,48.935872187240285,48.935872187240285
103,c,20.137244907567553,23.91882719998548
104,c,40.34543147186735,44.97562460642466
105,t,48.935872187240285,48.935872187240285
106,c,48.935872187240285,48.935872187240285
107,c,1.7304779793819558,3.9925088071907244
108,c,48.935872187240285,48.935872187240285
109,c,48.935872187240285,48.935872187240285
110,c,48.935872187240285,48.935872187240285
111,c,48.935872187240285,48.935872187240285
112,c,48.935872187240285,48.935872187240285
113,c,48.935872187240285,48.935872187240285
114,t,48.935872187240285,48.935872187240285
115,t,48.935872187240285,48.935872187240285
116,c,48.935872187240285,48.935872187240285
117,c,48.935872187240285,48.935872187240285
118,c,48.935872187240285,48.935872187240285
119,c,48.935872187240285,48.935872187240285
120,c,48.935872187240285,48.935872187240285
121,c,48.935872187240285,48.935872187240285
122,c,48.935872187240285,48.935872187240285
123,c,48.935872187240285,48.935872187240285
124,c,48.935872187240285,48.935872187240285
125,c,48.935872187240285,48.935872187240285
126,c,48.935872187240285,48.935872187240285
127,c,48.935872187240285,48.935872187240285
128,c,48.935872187240285,48.935872187240285
129,na,0.6714156117777765,13.570014295404969
130,c,48.935872187240285,48.935872187240285
131,c,48.935872187240285,48.935872187240285
132,c,48.935872187240285,48.935872187240285
133,c,48.935872187240285,48.935872187240285
134,c,48.935872187240285,48.935872187240285
135,c,48.935872187240285,48.935872187240285
136,c,48.935872187240285,48.935872187240285
137,t,48.935872187240285,48.935872187240285
138,t,48.935872187240285,48.935872187240285
139,c,48.935872187240285,48.935872187240285
140,c,9.47803015214878,22.024078518505796
141,c,48.935872187240285,48.935872187240285
142,c,48.935872187240285,48.935872187240285
143,c,48.935872187240285,48.935872187240285
144,c,48.935872187240285,48.935872187240285
145,c,48.935872187240285,48.935872187240285
146,na,4.825543791869308,19.26321324567393
147,c,48.935872187240285,48.935872187240285
148,c,48.935872187240285,48.935872187240285
149,t,48.935872187240285,48.935872187240285
150,c,48.935872187240285,48.935872187240285
151,c,48.935872187240285,48.935872187240285
152,c,48.935872187240285,48.935872187240285
153,c,48.935872187240285,48.935872187240285
154,t,48.935872187240285,48.935872187240285
155,c,48.935872187240285,48.935872187240285
156,t,48.935872187240285,48.935872187240285
157,c,48.935872187240285,48.935872187240285
158,c,48.935872187240285,48.935872187240285
159,c,48.935872187240285,48.935872187240285
160,t,48.935872187240285,48.935872187240285
161,c,48.935872187240285,48.935872187240285
162,c,48.935872187240285,48.935872187240285
163,na,48.935872187240285,48.935872187240285
164,c,48.935872187240285,48.935872187240285
165,na,2.9007660770167765,4.604641851509972
166,c,48.935872187240285,48.935872187240285
167,c,48.935872187240285,48.935872187240285
168,c,48.935872187240285,48.935872187240285
169,t,48.935872187240285,48.935872187240285
170,c,48.935872187240285,48.935872187240285
171,c,48.935872187240285,48.935872187240285
172,c,48.935872187240285,48.935872187240285
173,na,0.1417589433655571,8.704325419048027
174,c,48.935872187240285,48.935872187240285
175,c,48.935872187240285,48.935872187240285
176,t,48.935872187240285,48.935872187240285
177,t,48.935872187240285,48.935872187240285
178,c,48.935872187240285,48.935872187240285
179,c,48.935872187240285,48.935872187240285
180,t,48.935872187240285,48.935872187240285
181,c,48.935872187240285,48.935872187240285
182,t,48.935872187240285,48.935872187240285
183,c,48.935872187240285,48.935872187240285
184,c,48.935872187240285,48.935872187240285
185,c,48.935872187240285,48.935872187240285
186,t,48.935872187240285,48.935872187240285
187,t,48.935872187240285,48.935872187240285
188,c,48.935872187240285,48.935872187240285
189,c,48.935872187240285,48.935872187240285
190,t,48.935872187240285,48.935872187240285
191,c,48.935872187240285,48.935872187240285
192,c,48.935872187240285,48.935872187240285
193,c,48.935872187240285,48.935872187240285
194,t,48.935872187240285,48.935872187240285
195,na,6.439198858430425,6.770635594193356
196,c,48.935872187240285,48.935872187240285
197,c,48.935872187240285,48.935872187240285
198,c,48.935872187240285,48.935872187240285
199,c,13.47730852090815,15.954116826773186
200,c,48.935872187240285,48.935872187240285
201,c,48.935872187240285,48.935872187240285
202,c,48.935872187240285,48.935872187240285
203,c,48.935872187240285,48.935872187240285
204,t,48.935872187240285,48.935872187240285
205,c,48.935872187240285,48.935872187240285
206,c,48.935872187240285,48.935872187240285
207,c,48.935872187240285,48.935872187240285
208,c,12.258615549883189,14.70141236405516
209,c,48.935872187240285,48.935872187240285
210,c,48.935872187240285,48.935872187240285
211,na,7.418934903223012,25.937160377449196
212,c,4.241796138441241,4.751055563870236
213,c,48.935872187240285,48.935872187240285
214,t,48.935872187240285,48.935872187240285
215,c,48.935872187240285,48.935872187240285
216,c,48.935872187240285,48.935872187240285
217,c,48.935872187240285,48.935872187240285
218,t,48.935872187240285,48.935872187240285
219,c,48.935872187240285,48.935872187240285
220,na,-1,0
221,t,48.935872187240285,48.935872187240285
222,c,48.935872187240285,48.935872187240285
223,c,48.935872187240285,48.935872187240285
224,t,48.935872187240285,48.935872187240285
225,c,5.617216840644636,7.502850070150903
226,c,48.935872187240285,48.935872187240285
227,c,48.935872187240285,48.935872187240285
228,t,48.935872187240285,48.935872187240285
229,c,48.935872187240285,48.935872187240285
230,c,48.935872187240285,48.935872187240285
231,c,48.935872187240285,48.935872187240285
232,c,48.935872187240285,48.935872187240285
233,c,48.935872187240285,48.935872187240285
234,c,10.297270199983158,12.298456679187924
235,t,48.935872187240285,48.935872187240285
236,c,48.935872187240285,48.935872187240285
237,c,48.935872187240285,48.935872187240285
238,t,48.935872187240285,48.935872187240285
239,c,48.935872187240285,48.935872187240285
240,c,48.935872187240285,48.935872187240285
241,c,48.935872187240285,48.935872187240285
242,c,48.935872187240285,48.935872187240285
243,c,48.935872187240285,48.935872187240285
244,c,48.935872187240285,48.935872187240285
245,c,48.935872187240285,48.935872187240285
246,c,48.935872187240285,48.935872187240285
247,t,48.935872187240285,48.935872187240285
248,t,48.935872187240285,48.935872187240285
249,c,29.910389544884087,30.153889376193447
250,c,48.935872187240285,48.935872187240285
251,c,48.935872187240285,48.935872187240285
252,c,48.935872187240285,48.935872187240285
253,t,48.935872187240285,48.935872187240285
254,c,48.935872187240285,48.935872187240285
255,c,48.935872187240285,48.935872187240285
256,c,48.935872187240285,48.935872187240285
257,c,48.935872187240285,48.935872187240285
258,c,48.935872187240285,48.935872187240285
259,c,48.935872187240285,48.935872187240285
260,c,48.935872187240285,48.935872187240285
261,c,48.935872187240285,48.935872187240285
262,c,48.935872187240285,48.935872187240285
263,c,48.935872187240285,48.935872187240285
264,c,48.935872187240285,48.935872187240285
265,c,48.935872187240285,48.935872187240285
266,c,6.338897525814368,8.543464407283313
267,c,48.935872187240285,48.935872187240285
268,c,48.935872187240285,48.935872187240285
269,t,48.935872187240285,48.935872187240285
270,c,48.935872187240285,48.935872187240285
271,c,48.935872187240285,48.935872187240285
272,c,48.935872187240285,48.935872187240285
273,c,48.935872187240285,48.935872187240285
274,c,48.935872187240285,48.935872187240285
275,t,48.935872187240285,48.935872187240285
276,c,48.935872187240285,48.935872187240285
277,c,48.935872187240285,48.935872187240285
278,c,13.260089001263472,23.587853732624218
279,c,48.935872187240285,48.935872187240285
280,t,48.935872187240285,48.935872187240285
281,t,48.935872187240285,48.935872187240285
282,c,48.935872187240285,48.935872187240285
283,c,48.935872187240285,48.935872187240285
284,c,48.935872187240285,48.935872187240285
285,c,48.935872187240285,48.935872187240285
286,na,0,0.9458893921306603
287,c,48.935872187240285,48.935872187240285
288,c,48.935872187240285,48.935872187240285
289,c,48.935872187240285,48.935872187240285
290,c,48.935872187240285,48.935872187240285
291,c,48.935872187240285,48.935872187240285
292,c,48.935872187240285,48.935872187240285
293,na,7.697630459881231,24.808422368315217
294,c,48.935872187240285,48.935872187240285
295,c,48.935872187240285,48.935872187240285
296,na,11.847853300127321,13.011414798452241
297,c,48.935872187240285,48.935872187240285
298,t,48.935872187240285,48.935872187240285
299,c,48.935872187240285,48.935872187240285
300,c,48.935872187240285,48.935872187240285
301,c,48.935872187240285,48.935872187240285
302,c,48.935872187240285,48.935872187240285
303,c,48.935872187240285,48.935872187240285
304,c,48.935872187240285,48.935872187240285
305,c,48.935872187240285,48.935872187240285
306,c,48.935872187240285,48.935872187240285
307,t,48.935872187240285,48.935872187240285
308,c,48.935872187240285,48.935872187240285
309,na,0,1.4920479689408206
310,c,48.935872187240285,48.935872187240285
311,t,48.935872187240285,48.935872187240285
312,c,48.935872187240285,48.935872187240285
313,c,48.935872187240285,48.935872187240285
314,c,48.935872187240285,48.935872187240285
315,c,48.935872187240285,48.935872187240285
316,c,48.935872187240285,48.935872187240285
317,c,48.935872187240285,48.935872187240285
318,t,48.935872187240285,48.935872187240285
319,c,48.935872187240285,48.935872187240285
320,c,48.935872187240285,48.935872187240285
321,c,48.935872187240285,48.935872187240285
322,c,9.9544537990391,10.781219223762744
323,c,48.935872187240285,48.935872187240285
324,c,48.935872187240285,48.935872187240285
325,t,48.935872187240285,48.935872187240285
326,c,15.429145006431696,18.924300990939027
327,c,3.6660508261107747,5.360828411980492
328,na,0.623650966101909,48.935872187240285
329,c,48.935872187240285,48.935872187240285
330,t,48.935872187240285,48.935872187240285
331,c,48.935872187240285,48.935872187240285
332,c,12.115053317719518,19.539868783076614
333,c,48.935872187240285,48.935872187240285
334,c,48.935872187240285,48.935872187240285
335,c,48.935872187240285,48.935872187240285
336,t,48.935872187240285,48.935872187240285
337,c,48.935872187240285,48.935872187240285
338,c,48.935872187240285,48.935872187240285
339,t,48.935872187240285,48.935872187240285
340,c,48.935872187240285,48.935872187240285
341,t,48.935872187240285,48.935872187240285
342,c,28.356264112802428,45.34871453303866
343,c,48.935872187240285,48.935872187240285
344,c,48.935872187240285,48.935872187240285
345,c,48.935872187240285,48.935872187240285
346,t,48.935872187240285,48.935872187240285
347,c,7.807923738158403,12.619600814406592
348,c,48.935872187240285,48.935872187240285
349,t,48.935872187240285,48.935872187240285
350,c,48.935872187240285,48.935872187240285
351,t,48.935872187240285,48.935872187240285
352,c,48.935872187240285,48.935872187240285
353,t,48.935872187240285,48.935872187240285
354,t,48.935872187240285,48.935872187240285
355,c,7.2286235544990465,8.445732165400496
356,c,21.877809224513726,23.080264846194982
357,c,48.935872187240285,48.935872187240285
358,c,48.935872187240285,48.935872187240285
359,c,13.954056648222245,15.434246396037524
360,c,48.935872187240285,48.935872187240285
361,c,48.935872187240285,48.935872187240285
362,t,48.935872187240285,48.935872187240285
363,c,48.935872187240285,48.935872187240285
364,c,48.935872187240285,48.935872187240285
365,t,48.935872187240285,48.935872187240285
366,t,48.935872187240285,48.935872187240285
367,c,48.935872187240285,48.935872187240285
368,c,48.935872187240285,48.935872187240285
369,c,48.935872187240285,48.935872187240285
370,t,48.935872187240285,48.935872187240285
371,t,48.935872187240285,48.935872187240285
372,c,48.935872187240285,48.935872187240285
373,c,48.935872187240285,48.935872187240285
374,c,48.935872187240285,48.935872187240285
375,c,48.935872187240285,48.935872187240285
376,c,48.935872187240285,48.935872187240285
377,c,48.935872187240285,48.935872187240285
378,c,48.935872187240285,48.935872187240285
379,c,48.935872187240285,48.935872187240285
380,c,48.935872187240285,48.935872187240285
381,c,48.935872187240285,48.935872187240285
382,t,48.935872187240285,48.935872187240285
383,c,48.935872187240285,48.935872187240285
384,c,48.935872187240285,48.935872187240285
385,c,48.935872187240285,48.935872187240285
386,c,29.596323483341624,36.71250188667238
387,c,48.935872187240285,48.935872187240285
388,na,1.2519271222788244,2.282116596137373
389,c,14.121130995130583,16.07801031908176
390,c,48.935872187240285,48.935872187240285
391,c,48.935872187240285,48.935872187240285
392,c,48.935872187240285,48.935872187240285
393,c,48.935872187240285,48.935872187240285
394,c,48.935872187240285,48.935872187240285
395,c,48.935872187240285,48.935872187240285
396,c,48.935872187240285,48.935872187240285
397,c,48.935872187240285,48.935872187240285
398,c,48.935872187240285,48.935872187240285
399,c,48.935872187240285,48.935872187240285
400,c,48.935872187240285,48.935872187240285
401,c,48.935872187240285,48.935872187240285
402,c,48.935872187240285,48.935872187240285
403,c,48.935872187240285,48.935872187240285
404,t,48.935872187240285,48.935872187240285
405,c,48.935872187240285,48.935872187240285
406,c,48.935872187240285,48.935872187240285
407,t,48.935872187240285,48.935872187240285
408,c,48.935872187240285,48.935872187240285
409,t,48.935872187240285,48.935872187240285
410,c,48.935872187240285,48.935872187240285
411,c,48.935872187240285,48.935872187240285
412,c,48.935872187240285,48.935872187240285
413,c,48.935872187240285,48.935872187240285
414,t,48.935872187240285,48.935872187240285
415,t,48.935872187240285,48.935872187240285
416,c,48.935872187240285,48.935872187240285
417,c,48.935872187240285,48.935872187240285
418,c,48.935872187240285,48.935872187240285
419,c,48.935872187240285,48.935872187240285
420,c,48.935872187240285,48.935872187240285
421,t,48.935872187240285,48.935872187240285
422,c,48.935872187240285,48.935872187240285
423,c,48.935872187240285,48.935872187240285
424,c,48.935872187240285,48.935872187240285
425,c,48.935872187240285,48.935872187240285
426,c,48.935872187240285,48.935872187240285
427,t,48.935872187240285,48.935872187240285
428,c,7.451562756080335,11.210379252706206
429,c,48.935872187240285,48.935872187240285
430,c,48.935872187240285,48.935872187240285
431,c,48.935872187240285,48.935872187240285
432,t,48.935872187240285,48.935872187240285
433,c,48.935872187240285,48.935872187240285
434,t,48.935872187240285,48.935872187240285
435,c,48.935872187240285,48.935872187240285
436,c,48.935872187240285,48.935872187240285
437,c,48.935872187240285,48.935872187240285
438,t,48.935872187240285,48.935872187240285
439,c,48.935872187240285,48.935872187240285
440,c,48.935872187240285,48.935872187240285
441,c,48.935872187240285,48.935872187240285
442,c,48.935872187240285,48.935872187240285
443,c,48.935872187240285,48.935872187240285
444,na,8.780976990587034,12.138665594387298
445,c,48.935872187240285,48.935872187240285
446,c,48.935872187240285,48.935872187240285
447,c,48.935872187240285,48.935872187240285
448,c,48.935872187240285,48.935872187240285
449,c,48.935872187240285,48.935872187240285
450,c,48.935872187240285,48.935872187240285
451,c,48.935872187240285,48.935872187240285
452,c,48.935872187240285,48.935872187240285
453,c,48.935872187240285,48.935872187240285
454,c,48.935872187240285,48.935872187240285
455,c,48.935872187240285,48.935872187240285
456,c,48.935872187240285,48.935872187240285
457,na,9.976541352715438,12.62534608481529
458,c,48.935872187240285,48.935872187240285
459,t,48.935872187240285,48.935872187240285
460,c,48.935872187240285,48.935872187240285
461,c,48.935872187240285,48.935872187240285
462,c,48.935872187240285,48.935872187240285
463,c,48.935872187240285,48.935872187240285
464,c,48.935872187240285,48.935872187240285
465,c,48.935872187240285,48.935872187240285
466,c,48.935872187240285,48.935872187240285
467,t,48.935872187240285,48.935872187240285
468,c,48.935872187240285,48.935872187240285
469,c,48.935872187240285,48.935872187240285
470,c,48.935872187240285,48.935872187240285
471,c,48.935872187240285,48.935872187240285
472,c,48.935872187240285,48.935872187240285
473,c,48.935872187240285,48.935872187240285
474,c,48.935872187240285,48.935872187240285
475,c,48.935872187240285,48.935872187240285
476,c,48.935872187240285,48.935872187240285
477,na,0,3.6515514644538216
478,c,6.784426725116748,8.55934155014735
479,c,48.935872187240285,48.935872187240285
480,c,48.935872187240285,48.935872187240285
481,c,48.935872187240285,48.935872187240285
482,c,48.935872187240285,48.935872187240285
483,c,48.935872187240285,48.935872187240285
484,c,48.935872187240285,48.935872187240285
485,t,48.935872187240285,48.935872187240285
486,c,48.935872187240285,48.935872187240285
487,na,-1,0
488,c,48.935872187240285,48.935872187240285
489,c,48.935872187240285,48.935872187240285
490,na,0,0.2878098561364958
491,c,48.935872187240285,48.935872187240285
492,c,48.935872187240285,48.935872187240285
493,c,48.935872187240285,48.935872187240285
494,t,48.935872187240285,48.935872187240285
495,t,48.935872187240285,48.935872187240285
496,c,48.935872187240285,48.935872187240285
497,c,48.935872187240285,48.935872187240285
498,c,48.935872187240285,48.935872187240285
499,c,48.935872187240285,48.935872187240285
500,t,48.935872187240285,48.935872187240285
