node, assignment, time2inf, time2death
501,t,48.935872187240285,48.935872187240285
502,c,48.935872187240285,48.935872187240285
503,c,48.935872187240285,48.935872187240285
504,c,48.935872187240285,48.935872187240285
505,c,48.935872187240285,48.935872187240285
506,c,48.935872187240285,48.935872187240285
507,c,48.935872187240285,48.935872187240285
508,t,48.935872187240285,48.935872187240285
509,t,48.935872187240285,48.935872187240285
510,c,48.935872187240285,48.935872187240285
511,na,12.831963669125038,14.379712974608115
512,t,48.935872187240285,48.935872187240285
513,c,48.935872187240285,48.935872187240285
514,c,48.935872187240285,48.935872187240285
515,c,48.935872187240285,48.935872187240285
516,c,48.935872187240285,48.935872187240285
517,c,48.935872187240285,48.935872187240285
518,c,48.935872187240285,48.935872187240285
519,c,7.883790080395354,7.9032575023291285
520,c,48.935872187240285,48.935872187240285
521,c,48.935872187240285,48.935872187240285
522,t,48.935872187240285,48.935872187240285
523,c,5.660854603300537,9.866306463681836
524,t,48.935872187240285,48.935872187240285
525,c,48.935872187240285,48.935872187240285
526,t,48.935872187240285,48.935872187240285
527,c,48.935872187240285,48.935872187240285
528,t,48.935872187240285,48.935872187240285
529,c,48.935872187240285,48.935872187240285
530,c,48.935872187240285,48.935872187240285
531,c,48.935872187240285,48.935872187240285
532,na,0.5828364928868632,4.866022545238238
533,c,48.935872187240285,48.935872187240285
534,t,48.935872187240285,48.935872187240285
535,c,48.935872187240285,48.935872187240285
536,c,48.935872187240285,48.935872187240285
537,c,48.935872187240285,48.935872187240285
538,c,48.935872187240285,48.935872187240285
539,c,48.935872187240285,48.935872187240285
540,c,48.935872187240285,48.935872187240285
541,c,48.935872187240285,48.935872187240285
542,c,48.935872187240285,48.935872187240285
543,c,48.935872187240285,48.935872187240285
544,c,48.935872187240285,48.935872187240285
545,c,48.935872187240285,48.935872187240285
546,t,48.935872187240285,48.935872187240285
547,c,48.935872187240285,48.935872187240285
548,c,48.935872187240285,48.935872187240285
549,c,9.138543499524785,14.585436988599383
550,c,48.935872187240285,48.935872187240285
551,c,48.935872187240285,48.935872187240285
552,c,48.935872187240285,48.935872187240285
553,c,48.935872187240285,48.935872187240285
554,c,48.935872187240285,48.935872187240285
555,c,48.935872187240285,48.935872187240285
556,c,48.935872187240285,48.935872187240285
557,c,48.935872187240285,48.935872187240285
558,c,48.935872187240285,48.935872187240285
559,c,48.935872187240285,48.935872187240285
560,c,48.935872187240285,48.935872187240285
561,c,48.935872187240285,48.935872187240285
562,c,48.935872187240285,48.935872187240285
563,t,48.935872187240285,48.935872187240285
564,c,48.935872187240285,48.935872187240285
565,t,48.935872187240285,48.935872187240285
566,c,48.935872187240285,48.935872187240285
567,c,48.935872187240285,48.935872187240285
568,c,48.935872187240285,48.935872187240285
569,c,48.935872187240285,48.935872187240285
570,c,48.935872187240285,48.935872187240285
571,c,48.935872187240285,48.935872187240285
572,c,48.935872187240285,48.935872187240285
573,c,48.935872187240285,48.935872187240285
574,c,48.935872187240285,48.935872187240285
575,na,0,2.415853823703527
576,t,48.935872187240285,48.935872187240285
577,t,48.935872187240285,48.935872187240285
578,c,48.935872187240285,48.935872187240285
579,t,48.935872187240285,48.935872187240285
580,t,48.935872187240285,48.935872187240285
581,c,48.935872187240285,48.935872187240285
582,t,48.935872187240285,48.935872187240285
583,c,48.935872187240285,48.935872187240285
584,c,48.935872187240285,48.935872187240285
585,t,48.935872187240285,48.935872187240285
586,c,48.935872187240285,48.935872187240285
587,c,48.935872187240285,48.935872187240285
588,c,48.935872187240285,48.935872187240285
589,c,48.935872187240285,48.935872187240285
590,t,48.935872187240285,48.935872187240285
591,c,7.433503764432257,8.392060997504675
592,c,48.935872187240285,48.935872187240285
593,c,48.935872187240285,48.935872187240285
594,c,48.935872187240285,48.935872187240285
595,c,48.935872187240285,48.935872187240285
596,t,48.935872187240285,48.935872187240285
597,na,-1,0
598,c,48.935872187240285,48.935872187240285
599,c,48.935872187240285,48.935872187240285
600,t,48.935872187240285,48.935872187240285
601,c,48.935872187240285,48.935872187240285
602,c,48.935872187240285,48.935872187240285
603,c,39.396037043314486,48.935872187240285
604,c,48.935872187240285,48.935872187240285
605,c,48.935872187240285,48.935872187240285
606,c,48.935872187240285,48.935872187240285
607,c,6.1857504376495385,9.987906378792605
608,c,48.935872187240285,48.935872187240285
609,c,48.935872187240285,48.935872187240285
610,c,48.935872187240285,48.935872187240285
611,c,48.935872187240285,48.935872187240285
612,c,48.935872187240285,48.935872187240285
613,c,48.935872187240285,48.935872187240285
614,t,48.935872187240285,48.935872187240285
615,c,2.9463048929039712,10.548119943956118
616,c,48.935872187240285,48.935872187240285
617,c,48.935872187240285,48.935872187240285
618,c,48.935872187240285,48.935872187240285
619,c,48.935872187240285,48.935872187240285
620,c,48.935872187240285,48.935872187240285
621,t,48.935872187240285,48.935872187240285
622,c,48.935872187240285,48.935872187240285
623,t,48.935872187240285,48.935872187240285
624,t,48.935872187240285,48.935872187240285
625,t,48.935872187240285,48.935872187240285
626,na,-1,0
627,c,48.935872187240285,48.935872187240285
628,c,48.935872187240285,48.935872187240285
629,c,48.935872187240285,48.935872187240285
630,c,48.935872187240285,48.935872187240285
631,t,48.935872187240285,48.935872187240285
632,c,48.935872187240285,48.935872187240285
633,t,48.935872187240285,48.935872187240285
634,c,48.935872187240285,48.935872187240285
635,t,48.935872187240285,48.935872187240285
636,c,48.935872187240285,48.935872187240285
637,c,48.935872187240285,48.935872187240285
638,c,48.935872187240285,48.935872187240285
639,c,48.935872187240285,48.935872187240285
640,c,48.935872187240285,48.935872187240285
641,c,48.935872187240285,48.935872187240285
642,c,9.342301557067296,10.59355956689756
643,t,48.935872187240285,48.935872187240285
644,c,48.935872187240285,48.935872187240285
645,t,48.935872187240285,48.935872187240285
646,c,48.935872187240285,48.935872187240285
647,c,23.432574886447046,26.03794460192963
648,c,48.935872187240285,48.935872187240285
649,t,48.935872187240285,48.935872187240285
650,c,48.935872187240285,48.935872187240285
651,c,48.935872187240285,48.935872187240285
652,t,48.935872187240285,48.935872187240285
653,na,-1,0
654,t,48.935872187240285,48.935872187240285
655,c,48.935872187240285,48.935872187240285
656,c,48.935872187240285,48.935872187240285
657,c,48.935872187240285,48.935872187240285
658,c,48.935872187240285,48.935872187240285
659,c,48.935872187240285,48.935872187240285
660,c,48.935872187240285,48.935872187240285
661,c,48.935872187240285,48.935872187240285
662,c,48.935872187240285,48.935872187240285
663,c,48.935872187240285,48.935872187240285
664,c,48.935872187240285,48.935872187240285
665,c,48.935872187240285,48.935872187240285
666,c,12.172494715494475,15.763051781331205
667,c,48.935872187240285,48.935872187240285
668,c,48.935872187240285,48.935872187240285
669,c,48.935872187240285,48.935872187240285
670,t,48.935872187240285,48.935872187240285
671,c,48.935872187240285,48.935872187240285
672,c,48.935872187240285,48.935872187240285
673,c,48.935872187240285,48.935872187240285
674,t,48.935872187240285,48.935872187240285
675,c,48.935872187240285,48.935872187240285
676,c,48.935872187240285,48.935872187240285
677,c,24.390228597919492,25.232359686741862
678,c,48.935872187240285,48.935872187240285
679,t,48.935872187240285,48.935872187240285
680,c,48.935872187240285,48.935872187240285
681,c,48.935872187240285,48.935872187240285
682,t,48.935872187240285,48.935872187240285
683,c,48.935872187240285,48.935872187240285
684,c,48.935872187240285,48.935872187240285
685,c,48.935872187240285,48.935872187240285
686,c,48.935872187240285,48.935872187240285
687,t,48.935872187240285,48.935872187240285
688,na,7.908062628634517,8.111057359186054
689,t,48.935872187240285,48.935872187240285
690,c,48.935872187240285,48.935872187240285
691,c,48.935872187240285,48.935872187240285
692,c,48.935872187240285,48.935872187240285
693,na,48.935872187240285,48.935872187240285
694,c,48.935872187240285,48.935872187240285
695,t,48.935872187240285,48.935872187240285
696,c,48.935872187240285,48.935872187240285
697,c,48.935872187240285,48.935872187240285
698,t,48.935872187240285,48.935872187240285
699,c,48.935872187240285,48.935872187240285
700,c,48.935872187240285,48.935872187240285
701,t,48.935872187240285,48.935872187240285
702,c,21.525087667304195,48.935872187240285
703,c,48.935872187240285,48.935872187240285
704,c,48.935872187240285,48.935872187240285
705,t,48.935872187240285,48.935872187240285
706,c,48.935872187240285,48.935872187240285
707,c,48.935872187240285,48.935872187240285
708,t,48.935872187240285,48.935872187240285
709,c,48.935872187240285,48.935872187240285
710,c,4.615829471792884,8.376127227640135
711,c,48.935872187240285,48.935872187240285
712,c,48.935872187240285,48.935872187240285
713,c,48.935872187240285,48.935872187240285
714,c,48.935872187240285,48.935872187240285
715,c,48.935872187240285,48.935872187240285
716,c,48.935872187240285,48.935872187240285
717,c,48.935872187240285,48.935872187240285
718,c,48.935872187240285,48.935872187240285
719,c,48.935872187240285,48.935872187240285
720,c,48.935872187240285,48.935872187240285
721,c,8.780244509791137,9.67749980821689
722,na,2.5958233875045273,13.143862923634643
723,c,9.463303778212872,10.777278669885135
724,c,48.935872187240285,48.935872187240285
725,na,-1,0
726,c,48.935872187240285,48.935872187240285
727,c,48.935872187240285,48.935872187240285
728,c,48.935872187240285,48.935872187240285
729,c,48.935872187240285,48.935872187240285
730,c,48.935872187240285,48.935872187240285
731,na,-1,0
732,c,48.935872187240285,48.935872187240285
733,t,48.935872187240285,48.935872187240285
734,c,48.935872187240285,48.935872187240285
735,t,48.935872187240285,48.935872187240285
736,c,48.935872187240285,48.935872187240285
737,c,48.935872187240285,48.935872187240285
738,c,48.935872187240285,48.935872187240285
739,c,48.935872187240285,48.935872187240285
740,c,48.935872187240285,48.935872187240285
741,t,48.935872187240285,48.935872187240285
742,c,48.935872187240285,48.935872187240285
743,c,6.441117701243947,9.613813460220962
744,t,48.935872187240285,48.935872187240285
745,c,48.935872187240285,48.935872187240285
746,c,48.935872187240285,48.935872187240285
747,t,48.935872187240285,48.935872187240285
748,c,48.935872187240285,48.935872187240285
749,t,48.935872187240285,48.935872187240285
750,c,48.935872187240285,48.935872187240285
751,c,48.935872187240285,48.935872187240285
752,c,48.935872187240285,48.935872187240285
753,c,48.935872187240285,48.935872187240285
754,t,48.935872187240285,48.935872187240285
755,c,48.935872187240285,48.935872187240285
756,c,48.935872187240285,48.935872187240285
757,c,48.935872187240285,48.935872187240285
758,c,48.935872187240285,48.935872187240285
759,c,48.935872187240285,48.935872187240285
760,c,48.935872187240285,48.935872187240285
761,t,48.935872187240285,48.935872187240285
762,c,48.935872187240285,48.935872187240285
763,c,48.935872187240285,48.935872187240285
764,c,48.935872187240285,48.935872187240285
765,c,48.935872187240285,48.935872187240285
766,c,48.935872187240285,48.935872187240285
767,c,48.935872187240285,48.935872187240285
768,c,48.935872187240285,48.935872187240285
769,t,48.935872187240285,48.935872187240285
770,t,48.935872187240285,48.935872187240285
771,c,48.935872187240285,48.935872187240285
772,c,48.935872187240285,48.935872187240285
773,c,48.935872187240285,48.935872187240285
774,t,48.935872187240285,48.935872187240285
775,c,48.935872187240285,48.935872187240285
776,c,48.935872187240285,48.935872187240285
777,t,48.935872187240285,48.935872187240285
778,c,48.935872187240285,48.935872187240285
779,c,48.935872187240285,48.935872187240285
780,c,48.935872187240285,48.935872187240285
781,c,48.935872187240285,48.935872187240285
782,c,48.935872187240285,48.935872187240285
783,c,48.935872187240285,48.935872187240285
784,t,48.935872187240285,48.935872187240285
785,c,48.935872187240285,48.935872187240285
786,c,48.935872187240285,48.935872187240285
787,c,48.935872187240285,48.935872187240285
788,c,5.463016798262886,7.900749326404179
789,c,48.935872187240285,48.935872187240285
790,c,48.935872187240285,48.935872187240285
791,t,48.935872187240285,48.935872187240285
792,c,48.935872187240285,48.935872187240285
793,c,48.935872187240285,48.935872187240285
794,c,3.8918226707083003,7.61908993521289
795,c,48.935872187240285,48.935872187240285
796,t,48.935872187240285,48.935872187240285
797,c,48.935872187240285,48.935872187240285
798,c,48.935872187240285,48.935872187240285
799,c,48.935872187240285,48.935872187240285
800,t,48.935872187240285,48.935872187240285
801,t,48.935872187240285,48.935872187240285
802,c,48.935872187240285,48.935872187240285
803,c,48.935872187240285,48.935872187240285
804,c,48.935872187240285,48.935872187240285
805,t,48.935872187240285,48.935872187240285
806,c,48.935872187240285,48.935872187240285
807,na,12.789327503468467,19.68082176382775
808,c,48.935872187240285,48.935872187240285
809,c,3.8185347258807,6.609838011214449
810,c,48.935872187240285,48.935872187240285
811,t,48.935872187240285,48.935872187240285
812,c,12.766772942718562,13.879293566018044
813,t,48.935872187240285,48.935872187240285
814,c,48.935872187240285,48.935872187240285
815,c,48.935872187240285,48.935872187240285
816,c,48.935872187240285,48.935872187240285
817,t,48.935872187240285,48.935872187240285
818,c,48.935872187240285,48.935872187240285
819,c,48.935872187240285,48.935872187240285
820,c,48.935872187240285,48.935872187240285
821,t,48.935872187240285,48.935872187240285
822,c,48.935872187240285,48.935872187240285
823,t,48.935872187240285,48.935872187240285
824,c,48.935872187240285,48.935872187240285
825,c,48.935872187240285,48.935872187240285
826,c,48.935872187240285,48.935872187240285
827,t,48.935872187240285,48.935872187240285
828,na,5.88965335546702,10.217511727205071
829,na,0,9.532285289712215
830,na,2.393049728033663,2.5980505898242727
831,c,48.935872187240285,48.935872187240285
832,c,48.935872187240285,48.935872187240285
833,c,48.935872187240285,48.935872187240285
834,c,48.935872187240285,48.935872187240285
835,c,48.935872187240285,48.935872187240285
836,c,48.935872187240285,48.935872187240285
837,t,48.935872187240285,48.935872187240285
838,c,48.935872187240285,48.935872187240285
839,c,48.935872187240285,48.935872187240285
840,t,48.935872187240285,48.935872187240285
841,c,5.148502812404257,12.98634157292448
842,c,48.935872187240285,48.935872187240285
843,c,15.225525143750524,15.839549940432097
844,c,48.935872187240285,48.935872187240285
845,c,48.935872187240285,48.935872187240285
846,t,48.935872187240285,48.935872187240285
847,t,48.935872187240285,48.935872187240285
848,c,48.935872187240285,48.935872187240285
849,c,48.935872187240285,48.935872187240285
850,c,48.935872187240285,48.935872187240285
851,c,48.935872187240285,48.935872187240285
852,c,48.935872187240285,48.935872187240285
853,t,48.935872187240285,48.935872187240285
854,t,48.935872187240285,48.935872187240285
855,c,48.935872187240285,48.935872187240285
856,c,48.935872187240285,48.935872187240285
857,t,48.935872187240285,48.935872187240285
858,c,48.935872187240285,48.935872187240285
859,c,48.935872187240285,48.935872187240285
860,c,48.935872187240285,48.935872187240285
861,t,48.935872187240285,48.935872187240285
862,t,48.935872187240285,48.935872187240285
863,c,48.935872187240285,48.935872187240285
864,c,48.935872187240285,48.935872187240285
865,t,48.935872187240285,48.935872187240285
866,c,48.935872187240285,48.935872187240285
867,c,48.935872187240285,48.935872187240285
868,na,0,2.258474933537495
869,t,48.935872187240285,48.935872187240285
870,c,48.935872187240285,48.935872187240285
871,c,48.935872187240285,48.935872187240285
872,c,48.935872187240285,48.935872187240285
873,c,48.935872187240285,48.935872187240285
874,c,48.935872187240285,48.935872187240285
875,c,48.935872187240285,48.935872187240285
876,c,6.019453542355303,10.159199378645559
877,t,48.935872187240285,48.935872187240285
878,c,48.935872187240285,48.935872187240285
879,c,48.935872187240285,48.935872187240285
880,c,48.935872187240285,48.935872187240285
881,c,48.935872187240285,48.935872187240285
882,c,48.935872187240285,48.935872187240285
883,c,48.935872187240285,48.935872187240285
884,c,48.935872187240285,48.935872187240285
885,c,48.935872187240285,48.935872187240285
886,c,48.935872187240285,48.935872187240285
887,c,48.935872187240285,48.935872187240285
888,c,48.935872187240285,48.935872187240285
889,c,48.935872187240285,48.935872187240285
890,c,48.935872187240285,48.935872187240285
891,na,-1,0
892,t,48.935872187240285,48.935872187240285
893,c,48.935872187240285,48.935872187240285
894,c,1.0382554889277948,2.911353421317754
895,c,48.935872187240285,48.935872187240285
896,c,48.935872187240285,48.935872187240285
897,c,48.935872187240285,48.935872187240285
898,c,48.935872187240285,48.935872187240285
899,c,48.935872187240285,48.935872187240285
900,c,48.935872187240285,48.935872187240285
901,c,48.935872187240285,48.935872187240285
902,c,48.935872187240285,48.935872187240285
903,t,48.935872187240285,48.935872187240285
904,c,48.935872187240285,48.935872187240285
905,c,48.935872187240285,48.935872187240285
906,t,48.935872187240285,48.935872187240285
907,c,48.935872187240285,48.935872187240285
908,t,48.935872187240285,48.935872187240285
909,t,48.935872187240285,48.935872187240285
910,c,48.935872187240285,48.935872187240285
911,c,17.567983603403093,20.845781438779007
912,c,48.935872187240285,48.935872187240285
913,c,48.935872187240285,48.935872187240285
914,c,48.935872187240285,48.935872187240285
915,c,48.935872187240285,48.935872187240285
916,c,48.935872187240285,48.935872187240285
917,c,48.935872187240285,48.935872187240285
918,c,48.935872187240285,48.935872187240285
919,c,48.935872187240285,48.935872187240285
920,c,48.935872187240285,48.935872187240285
921,c,48.935872187240285,48.935872187240285
922,c,48.935872187240285,48.935872187240285
923,t,48.935872187240285,48.935872187240285
924,c,48.935872187240285,48.935872187240285
925,c,48.935872187240285,48.935872187240285
926,c,48.935872187240285,48.935872187240285
927,c,48.935872187240285,48.935872187240285
928,c,48.935872187240285,48.935872187240285
929,c,48.935872187240285,48.935872187240285
930,c,48.935872187240285,48.935872187240285
931,c,48.935872187240285,48.935872187240285
932,c,48.935872187240285,48.935872187240285
933,t,48.935872187240285,48.935872187240285
934,c,48.935872187240285,48.935872187240285
935,c,8.311269555202868,9.965964339377532
936,t,48.935872187240285,48.935872187240285
937,c,48.935872187240285,48.935872187240285
938,c,48.935872187240285,48.935872187240285
939,c,48.935872187240285,48.935872187240285
940,t,48.935872187240285,48.935872187240285
941,t,48.935872187240285,48.935872187240285
942,c,48.935872187240285,48.935872187240285
943,c,6.587907040967524,7.67439064214576
944,c,6.480812347931175,9.590069326905995
945,c,48.935872187240285,48.935872187240285
946,na,7.657031771826449,22.433419118915374
947,na,4.774646430550723,6.474679282007743
948,c,48.935872187240285,48.935872187240285
949,c,48.935872187240285,48.935872187240285
950,c,48.935872187240285,48.935872187240285
951,c,48.935872187240285,48.935872187240285
952,c,48.935872187240285,48.935872187240285
953,c,48.935872187240285,48.935872187240285
954,c,48.935872187240285,48.935872187240285
955,c,48.935872187240285,48.935872187240285
956,c,48.935872187240285,48.935872187240285
957,c,48.935872187240285,48.935872187240285
958,c,48.935872187240285,48.935872187240285
959,c,48.935872187240285,48.935872187240285
960,t,48.935872187240285,48.935872187240285
961,c,48.935872187240285,48.935872187240285
962,c,48.935872187240285,48.935872187240285
963,t,48.935872187240285,48.935872187240285
964,c,48.935872187240285,48.935872187240285
965,c,48.935872187240285,48.935872187240285
966,c,48.935872187240285,48.935872187240285
967,c,48.935872187240285,48.935872187240285
968,c,48.935872187240285,48.935872187240285
969,c,48.935872187240285,48.935872187240285
970,c,48.935872187240285,48.935872187240285
971,c,48.935872187240285,48.935872187240285
972,c,48.935872187240285,48.935872187240285
973,c,48.935872187240285,48.935872187240285
974,c,48.935872187240285,48.935872187240285
975,c,48.935872187240285,48.935872187240285
976,t,48.935872187240285,48.935872187240285
977,c,48.935872187240285,48.935872187240285
978,c,48.935872187240285,48.935872187240285
979,c,48.935872187240285,48.935872187240285
980,c,48.935872187240285,48.935872187240285
981,t,48.935872187240285,48.935872187240285
982,c,48.935872187240285,48.935872187240285
983,t,48.935872187240285,48.935872187240285
984,c,48.935872187240285,48.935872187240285
985,t,48.935872187240285,48.935872187240285
986,c,8.46810316439806,9.789742986028932
987,c,48.935872187240285,48.935872187240285
988,c,48.935872187240285,48.935872187240285
989,c,48.935872187240285,48.935872187240285
990,c,48.935872187240285,48.935872187240285
991,c,48.935872187240285,48.935872187240285
992,t,48.935872187240285,48.935872187240285
993,c,48.935872187240285,48.935872187240285
994,t,48.935872187240285,48.935872187240285
995,c,48.935872187240285,48.935872187240285
996,c,48.935872187240285,48.935872187240285
997,c,48.935872187240285,48.935872187240285
998,c,48.935872187240285,48.935872187240285
999,c,48.935872187240285,48.935872187240285
