node, assignment, time2inf, time2death
0,na,-1,0
1,na,-1,0
2,na,-1,0
3,na,-1,0
4,c,99.32379719805093,99.32379719805093
5,c,99.32379719805093,99.32379719805093
6,c,99.32379719805093,99.32379719805093
7,c,99.32379719805093,99.32379719805093
8,c,5.687263955955842,20.49977787852611
9,t,99.32379719805093,99.32379719805093
10,c,99.32379719805093,99.32379719805093
11,na,-1,0
12,t,99.32379719805093,99.32379719805093
13,c,99.32379719805093,99.32379719805093
14,t,32.27385327690487,33.2350941333044
15,t,16.077440489454787,22.51248903582656
16,t,99.32379719805093,99.32379719805093
17,c,99.32379719805093,99.32379719805093
18,c,41.02984846740439,42.31345499567357
19,c,99.32379719805093,99.32379719805093
20,c,46.670528840080856,47.499800680490175
21,c,99.32379719805093,99.32379719805093
22,c,99.32379719805093,99.32379719805093
23,c,33.2533975457942,38.020328754317994
24,c,99.32379719805093,99.32379719805093
25,c,99.32379719805093,99.32379719805093
26,c,3.6206506821720637,9.429360393008054
27,c,99.32379719805093,99.32379719805093
28,c,99.32379719805093,99.32379719805093
29,c,99.32379719805093,99.32379719805093
30,c,99.32379719805093,99.32379719805093
31,c,99.32379719805093,99.32379719805093
32,c,99.32379719805093,99.32379719805093
33,c,99.32379719805093,99.32379719805093
34,c,99.32379719805093,99.32379719805093
35,t,99.32379719805093,99.32379719805093
36,c,69.98857918308322,73.2144032112127
37,t,24.341387314490333,30.99498454179786
38,c,99.32379719805093,99.32379719805093
39,c,99.32379719805093,99.32379719805093
40,c,99.32379719805093,99.32379719805093
41,t,36.0543396339816,74.62296472508335
42,c,29.284562119444367,33.23213996867069
43,t,99.32379719805093,99.32379719805093
44,c,99.32379719805093,99.32379719805093
45,t,99.32379719805093,99.32379719805093
46,c,32.52263764654147,99.32379719805093
47,c,99.32379719805093,99.32379719805093
48,c,11.972023486871487,21.80929910006248
49,c,99.32379719805093,99.32379719805093
50,c,6.556020357109471,7.581430508767211
51,c,99.32379719805093,99.32379719805093
52,c,15.909108925076259,16.3821962807043
53,c,99.32379719805093,99.32379719805093
54,c,99.32379719805093,99.32379719805093
55,c,99.32379719805093,99.32379719805093
56,c,10.839112304157831,13.787376936696479
57,c,10.43030626529941,12.66521269144907
58,c,19.23800017732587,24.272945945358465
59,t,8.689714854257355,16.440383426949747
60,t,99.32379719805093,99.32379719805093
61,na,1.8410378796638056,13.461743903429138
62,c,99.32379719805093,99.32379719805093
63,c,99.32379719805093,99.32379719805093
64,c,73.904793520033,74.55955672608681
65,c,99.32379719805093,99.32379719805093
66,c,99.32379719805093,99.32379719805093
67,c,34.36651980223872,37.08377829355198
68,c,72.60892628479945,73.65789056393243
69,c,99.32379719805093,99.32379719805093
70,c,99.32379719805093,99.32379719805093
71,t,99.32379719805093,99.32379719805093
72,c,99.32379719805093,99.32379719805093
73,c,9.952990284183414,10.01537517630768
74,c,99.32379719805093,99.32379719805093
75,c,99.32379719805093,99.32379719805093
76,c,99.32379719805093,99.32379719805093
77,c,99.32379719805093,99.32379719805093
78,t,99.32379719805093,99.32379719805093
79,c,25.08422578136341,28.380819452125294
80,c,59.785703790155985,67.70064248924788
81,c,99.32379719805093,99.32379719805093
82,t,99.32379719805093,99.32379719805093
83,t,33.83712759700536,34.69230902513391
84,t,99.32379719805093,99.32379719805093
85,t,99.32379719805093,99.32379719805093
86,c,99.32379719805093,99.32379719805093
87,c,99.32379719805093,99.32379719805093
88,t,28.958194675111997,39.54157028016743
89,c,99.32379719805093,99.32379719805093
90,c,19.13554297012967,19.47729649042452
91,c,99.32379719805093,99.32379719805093
92,c,99.32379719805093,99.32379719805093
93,c,99.32379719805093,99.32379719805093
94,c,99.32379719805093,99.32379719805093
95,t,99.32379719805093,99.32379719805093
96,c,9.68195866461611,11.370415671011836
97,c,99.32379719805093,99.32379719805093
98,c,99.32379719805093,99.32379719805093
99,c,99.32379719805093,99.32379719805093
100,c,24.456688025834563,29.06208356432825
101,na,0.8855737876212422,19.90852511709783
102,c,99.32379719805093,99.32379719805093
103,na,1.692648421541902,4.672959269201321
104,c,99.32379719805093,99.32379719805093
105,c,99.32379719805093,99.32379719805093
106,c,99.32379719805093,99.32379719805093
107,t,26.63439342759398,99.32379719805093
108,c,99.32379719805093,99.32379719805093
109,c,99.32379719805093,99.32379719805093
110,c,18.87881425408632,26.307962323229294
111,c,99.32379719805093,99.32379719805093
112,c,99.32379719805093,99.32379719805093
113,c,99.32379719805093,99.32379719805093
114,c,99.32379719805093,99.32379719805093
115,c,99.32379719805093,99.32379719805093
116,c,99.32379719805093,99.32379719805093
117,c,99.32379719805093,99.32379719805093
118,c,23.16405185086227,34.77971369920652
119,t,99.32379719805093,99.32379719805093
120,c,99.32379719805093,99.32379719805093
121,c,99.32379719805093,99.32379719805093
122,t,99.32379719805093,99.32379719805093
123,t,29.394482844725516,38.25872796834929
124,c,99.32379719805093,99.32379719805093
125,c,99.32379719805093,99.32379719805093
126,c,99.32379719805093,99.32379719805093
127,c,45.24826106725837,99.32379719805093
128,c,99.32379719805093,99.32379719805093
129,c,99.32379719805093,99.32379719805093
130,c,99.32379719805093,99.32379719805093
131,c,99.32379719805093,99.32379719805093
132,t,99.32379719805093,99.32379719805093
133,c,99.32379719805093,99.32379719805093
134,t,99.32379719805093,99.32379719805093
135,t,99.32379719805093,99.32379719805093
136,c,99.32379719805093,99.32379719805093
137,c,99.32379719805093,99.32379719805093
138,t,25.020952451654054,27.19191720301562
139,c,3.647644833168314,6.386305901522896
140,c,47.28480600780576,52.485501722829895
141,c,49.792402386098246,52.568282079808846
142,c,99.32379719805093,99.32379719805093
143,c,25.60645572166338,33.29521048904605
144,c,33.8813934283608,36.98195373256948
145,c,99.32379719805093,99.32379719805093
146,c,13.059796786289777,16.939073308709872
147,t,99.32379719805093,99.32379719805093
148,c,99.32379719805093,99.32379719805093
149,t,99.32379719805093,99.32379719805093
150,c,99.32379719805093,99.32379719805093
151,c,99.32379719805093,99.32379719805093
152,c,99.32379719805093,99.32379719805093
153,c,26.43846084933638,41.31855771507237
154,c,43.39403655731237,46.93006247811291
155,c,32.233973154030004,34.54805135056918
156,na,-1,0
157,c,99.32379719805093,99.32379719805093
158,na,0,2.109679490599436
159,c,99.32379719805093,99.32379719805093
160,c,4.501221358827484,6.799826161867832
161,c,99.32379719805093,99.32379719805093
162,c,99.32379719805093,99.32379719805093
163,t,99.32379719805093,99.32379719805093
164,na,0,4.498164199754343
165,c,99.32379719805093,99.32379719805093
166,c,99.32379719805093,99.32379719805093
167,t,99.32379719805093,99.32379719805093
168,c,18.322364045295334,19.12168438825114
169,c,13.149918323702344,20.838277521447967
170,c,99.32379719805093,99.32379719805093
171,c,99.32379719805093,99.32379719805093
172,c,99.32379719805093,99.32379719805093
173,c,99.32379719805093,99.32379719805093
174,c,99.32379719805093,99.32379719805093
175,c,24.417576660400528,99.32379719805093
176,c,99.32379719805093,99.32379719805093
177,c,32.06515158085135,36.51288949372728
178,t,35.51878882674045,49.92231684195846
179,t,99.32379719805093,99.32379719805093
180,c,8.255172089033834,9.499411214346477
181,c,99.32379719805093,99.32379719805093
182,t,99.32379719805093,99.32379719805093
183,c,99.32379719805093,99.32379719805093
184,t,99.32379719805093,99.32379719805093
185,t,99.32379719805093,99.32379719805093
186,t,99.32379719805093,99.32379719805093
187,c,16.649124071900925,22.352583144637556
188,c,99.32379719805093,99.32379719805093
189,c,9.819882423920303,15.200285895223832
190,c,14.047529126719178,23.63654129834488
191,c,99.32379719805093,99.32379719805093
192,c,99.32379719805093,99.32379719805093
193,c,99.32379719805093,99.32379719805093
194,c,99.32379719805093,99.32379719805093
195,t,99.32379719805093,99.32379719805093
196,c,99.32379719805093,99.32379719805093
197,c,99.32379719805093,99.32379719805093
198,c,99.32379719805093,99.32379719805093
199,c,99.32379719805093,99.32379719805093
200,c,8.539485805220314,8.680697382311934
201,c,99.32379719805093,99.32379719805093
202,c,36.06579461794215,37.401173685217685
203,c,99.32379719805093,99.32379719805093
204,na,0,5.1210264716906035
205,c,99.32379719805093,99.32379719805093
206,c,12.551244480429366,18.588471738220093
207,t,90.54271292269969,99.32379719805093
208,t,23.325214908263792,24.09463926260182
209,t,99.32379719805093,99.32379719805093
210,c,16.037922981666757,18.491396106069317
211,c,99.32379719805093,99.32379719805093
212,c,99.32379719805093,99.32379719805093
213,c,99.32379719805093,99.32379719805093
214,c,99.32379719805093,99.32379719805093
215,c,99.32379719805093,99.32379719805093
216,c,99.32379719805093,99.32379719805093
217,c,99.32379719805093,99.32379719805093
218,c,15.612276795783329,16.74225587288288
219,c,99.32379719805093,99.32379719805093
220,c,99.32379719805093,99.32379719805093
221,c,99.32379719805093,99.32379719805093
222,c,99.32379719805093,99.32379719805093
223,c,99.32379719805093,99.32379719805093
224,c,99.32379719805093,99.32379719805093
225,c,22.43527778650001,24.946110381985736
226,c,99.32379719805093,99.32379719805093
227,t,99.32379719805093,99.32379719805093
228,c,99.32379719805093,99.32379719805093
229,c,99.32379719805093,99.32379719805093
230,na,0.36072557929662785,4.413339364392228
231,c,99.32379719805093,99.32379719805093
232,c,99.32379719805093,99.32379719805093
233,c,99.32379719805093,99.32379719805093
234,c,40.17346408746844,47.699808957143766
235,c,99.32379719805093,99.32379719805093
236,c,99.32379719805093,99.32379719805093
237,c,99.32379719805093,99.32379719805093
238,c,20.553680257392443,22.318850453273008
239,c,19.29898251982568,99.32379719805093
240,c,19.764005133194757,28.19822605308083
241,c,99.32379719805093,99.32379719805093
242,t,28.360750469868947,32.96550709273461
243,c,99.32379719805093,99.32379719805093
244,c,99.32379719805093,99.32379719805093
245,c,99.32379719805093,99.32379719805093
246,t,99.32379719805093,99.32379719805093
247,c,23.435119510745636,99.32379719805093
248,c,99.32379719805093,99.32379719805093
249,t,99.32379719805093,99.32379719805093
250,c,99.32379719805093,99.32379719805093
251,c,37.1184575168351,42.13049130982935
252,c,13.042247669163812,14.849418393479905
253,c,40.632058603217075,53.7079421935521
254,t,99.32379719805093,99.32379719805093
255,c,19.417258837749674,20.684191403278284
256,c,35.273887113389485,35.509190106787216
257,c,99.32379719805093,99.32379719805093
258,c,99.32379719805093,99.32379719805093
259,c,99.32379719805093,99.32379719805093
260,c,99.32379719805093,99.32379719805093
261,c,99.32379719805093,99.32379719805093
262,c,99.32379719805093,99.32379719805093
263,c,3.073405838891098,8.412474733568573
264,c,99.32379719805093,99.32379719805093
265,c,99.32379719805093,99.32379719805093
266,c,44.29957930711434,44.86092989461125
267,c,99.32379719805093,99.32379719805093
268,c,99.32379719805093,99.32379719805093
269,c,99.32379719805093,99.32379719805093
270,c,99.32379719805093,99.32379719805093
271,c,99.32379719805093,99.32379719805093
272,c,99.32379719805093,99.32379719805093
273,t,61.33757094168963,63.31149491371858
274,t,99.32379719805093,99.32379719805093
275,t,99.32379719805093,99.32379719805093
276,c,99.32379719805093,99.32379719805093
277,c,99.32379719805093,99.32379719805093
278,c,99.32379719805093,99.32379719805093
279,t,99.32379719805093,99.32379719805093
280,t,28.207939534842367,33.18753869695562
281,t,31.44134672312781,34.130259577384386
282,c,2.7902737534330497,4.189607458511375
283,c,99.32379719805093,99.32379719805093
284,c,99.32379719805093,99.32379719805093
285,c,30.086673895643024,32.70203793455799
286,na,0,2.671292188962682
287,c,99.32379719805093,99.32379719805093
288,c,99.32379719805093,99.32379719805093
289,c,99.32379719805093,99.32379719805093
290,c,99.32379719805093,99.32379719805093
291,t,99.32379719805093,99.32379719805093
292,c,99.32379719805093,99.32379719805093
293,c,21.434643967603733,99.32379719805093
294,c,99.32379719805093,99.32379719805093
295,c,99.32379719805093,99.32379719805093
296,t,99.32379719805093,99.32379719805093
297,t,99.32379719805093,99.32379719805093
298,c,28.24428334870351,33.78626628066237
299,c,63.177268687699254,64.94718698215149
300,t,29.55906719655555,30.31801849080008
301,c,12.075911951206072,17.014506478168556
302,c,99.32379719805093,99.32379719805093
303,c,9.295105923520333,9.926124905217034
304,c,21.217159577046733,99.32379719805093
305,c,99.32379719805093,99.32379719805093
306,c,36.576831443430684,38.88198988433208
307,c,99.32379719805093,99.32379719805093
308,c,99.32379719805093,99.32379719805093
309,c,99.32379719805093,99.32379719805093
310,t,99.32379719805093,99.32379719805093
311,c,47.934301324849095,54.270585359679394
312,c,37.848986818545626,42.518752557804426
313,t,99.32379719805093,99.32379719805093
314,c,10.591158308892716,12.028264107603066
315,c,99.32379719805093,99.32379719805093
316,c,99.32379719805093,99.32379719805093
317,c,30.358287545215177,32.15024093183568
318,c,15.925888989782324,17.42724653677942
319,c,17.53533616739728,20.215050339700742
320,c,99.32379719805093,99.32379719805093
321,c,13.079995062523825,13.871237252847747
322,c,99.32379719805093,99.32379719805093
323,t,72.5156132933127,81.25090601318459
324,c,99.32379719805093,99.32379719805093
325,c,9.569341164201555,27.814610161653125
326,c,99.32379719805093,99.32379719805093
327,c,99.32379719805093,99.32379719805093
328,c,3.3080792700482142,14.268933151531451
329,c,99.32379719805093,99.32379719805093
330,c,99.32379719805093,99.32379719805093
331,t,99.32379719805093,99.32379719805093
332,c,48.96954739708935,50.16190394702584
333,c,99.32379719805093,99.32379719805093
334,t,24.162002902830192,31.425251160801576
335,c,99.32379719805093,99.32379719805093
336,c,13.889886070504481,14.511107926944891
337,c,99.32379719805093,99.32379719805093
338,c,74.8149125432477,76.12898831384983
339,c,7.654300400503209,10.294761054742741
340,t,6.723208668145395,13.364406402928328
341,c,43.57974689119567,47.33331276115823
342,na,1.135059990922264,5.0858682823841725
343,c,15.030224547135804,16.394434473099572
344,c,99.32379719805093,99.32379719805093
345,c,99.32379719805093,99.32379719805093
346,c,5.373081016291866,5.730027396871925
347,c,40.11174463747315,41.088770799022704
348,c,99.32379719805093,99.32379719805093
349,c,99.32379719805093,99.32379719805093
350,c,99.32379719805093,99.32379719805093
351,c,99.32379719805093,99.32379719805093
352,c,15.211504791838196,99.32379719805093
353,c,99.32379719805093,99.32379719805093
354,c,99.32379719805093,99.32379719805093
355,t,99.32379719805093,99.32379719805093
356,c,99.32379719805093,99.32379719805093
357,t,99.32379719805093,99.32379719805093
358,t,99.32379719805093,99.32379719805093
359,c,99.32379719805093,99.32379719805093
360,c,99.32379719805093,99.32379719805093
361,c,99.32379719805093,99.32379719805093
362,c,99.32379719805093,99.32379719805093
363,c,99.32379719805093,99.32379719805093
364,na,12.456251482220807,13.5319427608131
365,c,25.448173055333562,37.6817826276845
366,c,99.32379719805093,99.32379719805093
367,c,99.32379719805093,99.32379719805093
368,c,99.32379719805093,99.32379719805093
369,t,29.724354038209846,32.77704425728273
370,c,49.4242657704408,51.34402496044948
371,t,36.096309868543294,42.040762068038944
372,c,99.32379719805093,99.32379719805093
373,c,99.32379719805093,99.32379719805093
374,c,20.83621662715219,23.013555059543545
375,c,99.32379719805093,99.32379719805093
376,c,99.32379719805093,99.32379719805093
377,c,99.32379719805093,99.32379719805093
378,t,99.32379719805093,99.32379719805093
379,t,99.32379719805093,99.32379719805093
380,c,99.32379719805093,99.32379719805093
381,c,99.32379719805093,99.32379719805093
382,c,9.920955859940328,99.32379719805093
383,c,6.938002505036288,9.335974122149644
384,t,99.32379719805093,99.32379719805093
385,c,99.32379719805093,99.32379719805093
386,c,22.82227870011203,31.43104831769363
387,t,99.32379719805093,99.32379719805093
388,c,99.32379719805093,99.32379719805093
389,c,99.32379719805093,99.32379719805093
390,c,99.32379719805093,99.32379719805093
391,c,99.32379719805093,99.32379719805093
392,c,99.32379719805093,99.32379719805093
393,c,99.32379719805093,99.32379719805093
394,c,99.32379719805093,99.32379719805093
395,t,99.32379719805093,99.32379719805093
396,c,99.32379719805093,99.32379719805093
397,c,23.026967907813848,24.526357268569416
398,c,13.73950645249174,17.061847409172984
399,c,99.32379719805093,99.32379719805093
400,c,74.57939847951049,94.26089033891041
401,c,25.43803598162876,25.692271032255473
402,c,14.758840010732737,15.544644896689233
403,t,99.32379719805093,99.32379719805093
404,na,8.336765445074828,19.15431848163309
405,na,0,1.2465506591398172
406,t,99.32379719805093,99.32379719805093
407,c,18.321349522001388,19.047705082944027
408,c,99.32379719805093,99.32379719805093
409,c,99.32379719805093,99.32379719805093
410,c,99.32379719805093,99.32379719805093
411,c,36.69289912202049,38.62032200304195
412,c,99.32379719805093,99.32379719805093
413,c,99.32379719805093,99.32379719805093
414,c,99.32379719805093,99.32379719805093
415,c,99.32379719805093,99.32379719805093
416,t,99.32379719805093,99.32379719805093
417,na,3.883263504511621,10.19757551043985
418,c,99.32379719805093,99.32379719805093
419,c,99.32379719805093,99.32379719805093
420,c,99.32379719805093,99.32379719805093
421,t,99.32379719805093,99.32379719805093
422,c,99.32379719805093,99.32379719805093
423,c,99.32379719805093,99.32379719805093
424,c,99.32379719805093,99.32379719805093
425,c,99.32379719805093,99.32379719805093
426,c,99.32379719805093,99.32379719805093
427,c,7.79794633411,14.912398160178425
428,t,99.32379719805093,99.32379719805093
429,c,99.32379719805093,99.32379719805093
430,c,99.32379719805093,99.32379719805093
431,c,99.32379719805093,99.32379719805093
432,c,17.479050348794843,28.70466325818789
433,c,99.32379719805093,99.32379719805093
434,c,44.982687563912755,48.381421980314244
435,t,99.32379719805093,99.32379719805093
436,c,99.32379719805093,99.32379719805093
437,t,99.32379719805093,99.32379719805093
438,c,99.32379719805093,99.32379719805093
439,c,20.675644830901405,23.546431281104308
440,t,99.32379719805093,99.32379719805093
441,c,99.32379719805093,99.32379719805093
442,na,6.9738620226751635,10.80007014333971
443,c,27.053160731864686,27.73735417687028
444,c,99.32379719805093,99.32379719805093
445,c,99.32379719805093,99.32379719805093
446,c,99.32379719805093,99.32379719805093
447,c,99.32379719805093,99.32379719805093
448,c,99.32379719805093,99.32379719805093
449,c,99.32379719805093,99.32379719805093
450,t,99.32379719805093,99.32379719805093
451,c,99.32379719805093,99.32379719805093
452,c,99.32379719805093,99.32379719805093
453,c,99.32379719805093,99.32379719805093
454,c,99.32379719805093,99.32379719805093
455,c,99.32379719805093,99.32379719805093
456,c,99.32379719805093,99.32379719805093
457,c,99.32379719805093,99.32379719805093
458,c,99.32379719805093,99.32379719805093
459,c,9.402798888623563,14.286258500197812
460,c,6.058127980575502,6.681675110703544
461,c,99.32379719805093,99.32379719805093
462,c,99.32379719805093,99.32379719805093
463,t,10.084738355423314,21.219103589650114
464,c,99.32379719805093,99.32379719805093
465,t,99.32379719805093,99.32379719805093
466,c,99.32379719805093,99.32379719805093
467,t,99.32379719805093,99.32379719805093
468,t,99.32379719805093,99.32379719805093
469,c,27.49170549363301,27.927482261849914
470,c,99.32379719805093,99.32379719805093
471,c,99.32379719805093,99.32379719805093
472,c,99.32379719805093,99.32379719805093
473,t,34.7381282824956,37.54757991924721
474,t,99.32379719805093,99.32379719805093
475,na,2.325561921412629,4.803721922221135
476,c,99.32379719805093,99.32379719805093
477,c,39.789778157107165,43.30217777004826
478,c,99.32379719805093,99.32379719805093
479,c,9.916329733747316,13.001388489124462
480,c,47.41549683645787,50.55872188775337
481,c,99.32379719805093,99.32379719805093
482,c,99.32379719805093,99.32379719805093
483,c,27.115631771572186,28.639630411288703
484,c,22.98571983247118,24.047422338919176
485,t,44.090103875479876,44.2117485569991
486,c,21.03805438871789,31.267723817677393
487,c,99.32379719805093,99.32379719805093
488,c,99.32379719805093,99.32379719805093
489,c,99.32379719805093,99.32379719805093
490,c,99.32379719805093,99.32379719805093
491,c,24.06580473493734,25.64900624656891
492,c,99.32379719805093,99.32379719805093
493,c,99.32379719805093,99.32379719805093
494,t,99.32379719805093,99.32379719805093
495,c,99.32379719805093,99.32379719805093
496,c,99.32379719805093,99.32379719805093
497,t,31.97826138131656,32.07475709157092
498,na,0,2.6076230558250666
499,na,6.879418707778033,7.3136937824410335
500,t,99.32379719805093,99.32379719805093
