node, assignment, time2inf, time2death
501,c,23.954009943308808,32.45693222211666
502,c,30.57231445849863,31.20339841646518
503,c,99.32379719805093,99.32379719805093
504,c,99.32379719805093,99.32379719805093
505,c,21.17337807146955,28.811079052135508
506,t,34.617015541081805,38.30054256225298
507,c,99.32379719805093,99.32379719805093
508,t,99.32379719805093,99.32379719805093
509,c,14.512890334857886,30.88979199288565
510,c,99.32379719805093,99.32379719805093
511,t,33.10454054702289,34.536041522364
512,c,21.572462763467133,21.898738036967263
513,c,36.968573280454294,39.71544508284752
514,c,99.32379719805093,99.32379719805093
515,c,8.01686241614744,9.350077691901618
516,c,99.32379719805093,99.32379719805093
517,c,3.9875150543920004,12.10856418561031
518,c,32.67112877614358,41.76973030187168
519,t,99.32379719805093,99.32379719805093
520,c,99.32379719805093,99.32379719805093
521,c,35.822632131110055,41.4861761356048
522,c,15.426084394822336,16.486932270891227
523,c,99.32379719805093,99.32379719805093
524,c,36.8695775525748,64.45274971289882
525,t,5.1471845195914225,5.824775396822986
526,c,99.32379719805093,99.32379719805093
527,t,99.32379719805093,99.32379719805093
528,t,99.32379719805093,99.32379719805093
529,na,0,4.148322929376836
530,t,36.785707046016974,37.924048241636775
531,c,99.32379719805093,99.32379719805093
532,c,99.32379719805093,99.32379719805093
533,c,99.32379719805093,99.32379719805093
534,c,99.32379719805093,99.32379719805093
535,c,99.32379719805093,99.32379719805093
536,c,99.32379719805093,99.32379719805093
537,c,99.32379719805093,99.32379719805093
538,c,99.32379719805093,99.32379719805093
539,c,99.32379719805093,99.32379719805093
540,c,22.457662710170602,26.445886387962872
541,c,99.32379719805093,99.32379719805093
542,c,99.32379719805093,99.32379719805093
543,c,99.32379719805093,99.32379719805093
544,c,14.21698490516378,15.17352431580047
545,c,10.180921723962841,11.38219792681394
546,c,99.32379719805093,99.32379719805093
547,c,99.32379719805093,99.32379719805093
548,c,99.32379719805093,99.32379719805093
549,c,38.62441805312396,47.37250014481255
550,c,15.366634702086435,15.43321961647918
551,c,99.32379719805093,99.32379719805093
552,t,44.39175754627753,49.11911545563891
553,c,24.725521733749936,99.32379719805093
554,c,99.32379719805093,99.32379719805093
555,t,24.832216355939586,29.195215800836756
556,t,99.32379719805093,99.32379719805093
557,c,99.32379719805093,99.32379719805093
558,c,99.32379719805093,99.32379719805093
559,t,99.32379719805093,99.32379719805093
560,c,29.80806290883291,37.4891625813943
561,c,99.32379719805093,99.32379719805093
562,c,99.32379719805093,99.32379719805093
563,c,17.52548539976959,24.930838816550665
564,c,99.32379719805093,99.32379719805093
565,c,6.2267031479074495,7.263150423822867
566,c,99.32379719805093,99.32379719805093
567,c,99.32379719805093,99.32379719805093
568,na,0.4950732730974506,0.8081017245976339
569,t,99.32379719805093,99.32379719805093
570,c,16.662102762907423,19.14209754592764
571,c,99.32379719805093,99.32379719805093
572,c,44.961367199122094,63.38167823123871
573,c,99.32379719805093,99.32379719805093
574,c,99.32379719805093,99.32379719805093
575,c,99.32379719805093,99.32379719805093
576,c,99.32379719805093,99.32379719805093
577,c,99.32379719805093,99.32379719805093
578,c,31.8613234621611,38.95763921696538
579,c,99.32379719805093,99.32379719805093
580,na,0,7.829956650945265
581,t,99.32379719805093,99.32379719805093
582,t,99.32379719805093,99.32379719805093
583,c,99.32379719805093,99.32379719805093
584,c,23.950343688568033,25.879322605885598
585,c,99.32379719805093,99.32379719805093
586,t,34.30584207599087,99.32379719805093
587,c,78.84080475854634,79.85548282483094
588,c,99.32379719805093,99.32379719805093
589,c,99.32379719805093,99.32379719805093
590,c,43.881223960167866,47.44940790577214
591,c,99.32379719805093,99.32379719805093
592,t,99.32379719805093,99.32379719805093
593,c,99.32379719805093,99.32379719805093
594,c,99.32379719805093,99.32379719805093
595,c,15.567434826906918,18.71610758589945
596,c,99.32379719805093,99.32379719805093
597,t,99.32379719805093,99.32379719805093
598,c,9.218154149393268,19.113580275907346
599,t,99.32379719805093,99.32379719805093
600,t,99.32379719805093,99.32379719805093
601,c,35.042298001371044,36.16652352811197
602,na,6.08752614710807,11.35369021389486
603,c,99.32379719805093,99.32379719805093
604,c,99.32379719805093,99.32379719805093
605,c,99.32379719805093,99.32379719805093
606,c,99.32379719805093,99.32379719805093
607,t,99.32379719805093,99.32379719805093
608,c,99.32379719805093,99.32379719805093
609,c,9.664750220406193,9.883623740066575
610,c,99.32379719805093,99.32379719805093
611,na,0.7362985081001776,13.721275945707045
612,c,46.7176608486433,51.243819881851394
613,t,99.32379719805093,99.32379719805093
614,c,99.32379719805093,99.32379719805093
615,c,7.8854612121204815,9.328552800402912
616,c,99.32379719805093,99.32379719805093
617,c,99.32379719805093,99.32379719805093
618,c,99.32379719805093,99.32379719805093
619,c,99.32379719805093,99.32379719805093
620,c,99.32379719805093,99.32379719805093
621,c,99.32379719805093,99.32379719805093
622,c,18.978855626392413,30.002339574449998
623,c,25.589434004407057,27.978918960072136
624,c,99.32379719805093,99.32379719805093
625,c,15.76345138133791,28.362744777816634
626,c,45.91993012823244,46.10327388081644
627,c,99.32379719805093,99.32379719805093
628,c,99.32379719805093,99.32379719805093
629,na,0,1.1967800073068606
630,c,99.32379719805093,99.32379719805093
631,c,99.32379719805093,99.32379719805093
632,c,32.26328178056478,99.32379719805093
633,c,24.31582647250268,24.558877189291476
634,c,9.503751707732619,10.7167441312805
635,c,99.32379719805093,99.32379719805093
636,c,16.617132677694396,22.203702798780174
637,c,99.32379719805093,99.32379719805093
638,na,5.982826181023932,10.841488720845405
639,t,25.526626568569622,28.364299021000086
640,c,99.32379719805093,99.32379719805093
641,c,30.486012244114338,99.32379719805093
642,c,99.32379719805093,99.32379719805093
643,c,99.32379719805093,99.32379719805093
644,c,99.32379719805093,99.32379719805093
645,c,99.32379719805093,99.32379719805093
646,na,6.157242444429564,10.820087155654075
647,c,99.32379719805093,99.32379719805093
648,c,99.32379719805093,99.32379719805093
649,c,99.32379719805093,99.32379719805093
650,c,99.32379719805093,99.32379719805093
651,t,17.85743425692925,18.369211741103104
652,c,58.10925510214971,68.65728811700423
653,c,34.45672989410141,35.03397165030675
654,c,99.32379719805093,99.32379719805093
655,c,99.32379719805093,99.32379719805093
656,c,99.32379719805093,99.32379719805093
657,c,99.32379719805093,99.32379719805093
658,c,99.32379719805093,99.32379719805093
659,c,99.32379719805093,99.32379719805093
660,c,99.32379719805093,99.32379719805093
661,c,99.32379719805093,99.32379719805093
662,c,99.32379719805093,99.32379719805093
663,t,99.32379719805093,99.32379719805093
664,c,33.91175458386393,34.27032938300639
665,c,99.32379719805093,99.32379719805093
666,c,14.280188848977959,24.3678107577793
667,t,99.32379719805093,99.32379719805093
668,c,99.32379719805093,99.32379719805093
669,c,99.32379719805093,99.32379719805093
670,c,99.32379719805093,99.32379719805093
671,c,5.617240035911982,20.92851607330462
672,c,99.32379719805093,99.32379719805093
673,c,12.131520910790629,21.30009265205534
674,c,99.32379719805093,99.32379719805093
675,c,41.530073185464275,99.32379719805093
676,c,99.32379719805093,99.32379719805093
677,c,14.002733815561339,20.68140087555416
678,c,99.32379719805093,99.32379719805093
679,c,99.32379719805093,99.32379719805093
680,c,41.052970277556604,43.64384749328895
681,c,28.27016523726327,31.630311474031654
682,c,99.32379719805093,99.32379719805093
683,c,99.32379719805093,99.32379719805093
684,t,99.32379719805093,99.32379719805093
685,c,25.65631892636971,29.10271951098699
686,c,99.32379719805093,99.32379719805093
687,t,99.32379719805093,99.32379719805093
688,t,99.32379719805093,99.32379719805093
689,c,19.141427295063565,22.471850463301724
690,c,2.9535003646444635,3.8730052616333386
691,c,99.32379719805093,99.32379719805093
692,c,99.32379719805093,99.32379719805093
693,c,13.464115711830676,20.590943499373267
694,t,99.32379719805093,99.32379719805093
695,c,31.34580285151076,32.23664580043392
696,c,99.32379719805093,99.32379719805093
697,c,99.32379719805093,99.32379719805093
698,c,99.32379719805093,99.32379719805093
699,t,99.32379719805093,99.32379719805093
700,c,99.32379719805093,99.32379719805093
701,c,99.32379719805093,99.32379719805093
702,t,99.32379719805093,99.32379719805093
703,c,99.32379719805093,99.32379719805093
704,c,17.610080475075247,17.675906894021182
705,c,13.947271096092262,15.712460917719357
706,c,99.32379719805093,99.32379719805093
707,c,99.32379719805093,99.32379719805093
708,c,14.79914678490102,17.98694032642364
709,c,99.32379719805093,99.32379719805093
710,c,9.23679816765852,18.31032721282387
711,c,99.32379719805093,99.32379719805093
712,c,99.32379719805093,99.32379719805093
713,c,99.32379719805093,99.32379719805093
714,na,0,0.9993492853566299
715,c,99.32379719805093,99.32379719805093
716,c,99.32379719805093,99.32379719805093
717,t,99.32379719805093,99.32379719805093
718,c,99.32379719805093,99.32379719805093
719,c,99.32379719805093,99.32379719805093
720,c,99.32379719805093,99.32379719805093
721,c,99.32379719805093,99.32379719805093
722,c,13.869310137491508,32.01394533476837
723,t,99.32379719805093,99.32379719805093
724,c,99.32379719805093,99.32379719805093
725,c,18.10390274541003,23.343578607890823
726,t,25.929804703035014,26.78513950829304
727,t,99.32379719805093,99.32379719805093
728,c,99.32379719805093,99.32379719805093
729,c,99.32379719805093,99.32379719805093
730,c,99.32379719805093,99.32379719805093
731,c,99.32379719805093,99.32379719805093
732,t,99.32379719805093,99.32379719805093
733,c,99.32379719805093,99.32379719805093
734,c,99.32379719805093,99.32379719805093
735,t,99.32379719805093,99.32379719805093
736,c,99.32379719805093,99.32379719805093
737,t,99.32379719805093,99.32379719805093
738,c,17.650474612611458,31.39796890294988
739,c,99.32379719805093,99.32379719805093
740,c,99.32379719805093,99.32379719805093
741,t,99.32379719805093,99.32379719805093
742,c,41.723111950650654,46.77214568881279
743,c,99.32379719805093,99.32379719805093
744,c,99.32379719805093,99.32379719805093
745,t,99.32379719805093,99.32379719805093
746,t,99.32379719805093,99.32379719805093
747,c,28.53957638962683,28.766534203772625
748,c,99.32379719805093,99.32379719805093
749,c,99.32379719805093,99.32379719805093
750,t,99.32379719805093,99.32379719805093
751,c,99.32379719805093,99.32379719805093
752,c,99.32379719805093,99.32379719805093
753,c,42.85691677607751,99.32379719805093
754,t,99.32379719805093,99.32379719805093
755,c,15.629941873704512,16.533326920205987
756,c,99.32379719805093,99.32379719805093
757,t,99.32379719805093,99.32379719805093
758,c,99.32379719805093,99.32379719805093
759,c,14.310914599734858,14.836618289552403
760,c,99.32379719805093,99.32379719805093
761,t,5.916427378952197,6.643857099648753
762,c,39.91672966629574,45.8262749159909
763,c,19.122998015843145,26.508359594611814
764,c,99.32379719805093,99.32379719805093
765,c,99.32379719805093,99.32379719805093
766,c,99.32379719805093,99.32379719805093
767,c,99.32379719805093,99.32379719805093
768,c,99.32379719805093,99.32379719805093
769,t,16.36590447048878,16.829884449286425
770,c,20.079223725063656,20.55968719898451
771,c,18.206266369604297,22.757887742506252
772,t,1.8787967298402928,2.3787554088165614
773,c,99.32379719805093,99.32379719805093
774,c,99.32379719805093,99.32379719805093
775,c,99.32379719805093,99.32379719805093
776,t,99.32379719805093,99.32379719805093
777,c,8.552201919430786,8.70468010987815
778,c,99.32379719805093,99.32379719805093
779,c,32.396321983158685,43.88249889708477
780,c,99.32379719805093,99.32379719805093
781,na,14.312609650479336,14.588290711981392
782,c,99.32379719805093,99.32379719805093
783,t,99.32379719805093,99.32379719805093
784,na,-1,0
785,c,99.32379719805093,99.32379719805093
786,t,99.32379719805093,99.32379719805093
787,c,51.922977714936046,54.3659296741533
788,c,99.32379719805093,99.32379719805093
789,c,99.32379719805093,99.32379719805093
790,c,99.32379719805093,99.32379719805093
791,c,99.32379719805093,99.32379719805093
792,c,12.60725182183892,16.257457741892257
793,t,43.14735549735367,47.62244403014023
794,na,0.4467933881758253,9.15007845553839
795,c,99.32379719805093,99.32379719805093
796,c,99.32379719805093,99.32379719805093
797,t,99.32379719805093,99.32379719805093
798,c,99.32379719805093,99.32379719805093
799,c,16.937903785164472,17.04940872774917
800,t,99.32379719805093,99.32379719805093
801,t,99.32379719805093,99.32379719805093
802,c,99.32379719805093,99.32379719805093
803,c,99.32379719805093,99.32379719805093
804,t,99.32379719805093,99.32379719805093
805,t,25.53139504670093,40.88188899985843
806,c,99.32379719805093,99.32379719805093
807,c,99.32379719805093,99.32379719805093
808,c,13.573011672630672,18.596363634349302
809,c,49.09297285539393,53.920350607274436
810,c,99.32379719805093,99.32379719805093
811,c,28.02460739243705,99.32379719805093
812,c,99.32379719805093,99.32379719805093
813,c,99.32379719805093,99.32379719805093
814,c,99.32379719805093,99.32379719805093
815,c,99.32379719805093,99.32379719805093
816,c,99.32379719805093,99.32379719805093
817,c,99.32379719805093,99.32379719805093
818,c,99.32379719805093,99.32379719805093
819,na,99.32379719805093,99.32379719805093
820,c,99.32379719805093,99.32379719805093
821,c,3.8827474123893615,5.510260376242081
822,t,99.32379719805093,99.32379719805093
823,c,99.32379719805093,99.32379719805093
824,t,99.32379719805093,99.32379719805093
825,c,99.32379719805093,99.32379719805093
826,t,99.32379719805093,99.32379719805093
827,c,20.010583027451414,25.61268743218943
828,c,99.32379719805093,99.32379719805093
829,c,99.32379719805093,99.32379719805093
830,na,9.477221820333918,17.975546387358488
831,t,99.32379719805093,99.32379719805093
832,t,99.32379719805093,99.32379719805093
833,c,22.04105442381578,31.158196765940378
834,c,99.32379719805093,99.32379719805093
835,c,99.32379719805093,99.32379719805093
836,t,99.32379719805093,99.32379719805093
837,c,99.32379719805093,99.32379719805093
838,c,99.32379719805093,99.32379719805093
839,c,99.32379719805093,99.32379719805093
840,c,99.32379719805093,99.32379719805093
841,c,99.32379719805093,99.32379719805093
842,t,99.32379719805093,99.32379719805093
843,c,99.32379719805093,99.32379719805093
844,c,99.32379719805093,99.32379719805093
845,c,99.32379719805093,99.32379719805093
846,t,21.705253781451937,22.192131382599623
847,c,11.00985937822383,20.675347051696384
848,t,32.15831293154297,34.519883418480724
849,c,99.32379719805093,99.32379719805093
850,t,99.32379719805093,99.32379719805093
851,c,49.41905159874103,58.348121228065175
852,c,99.32379719805093,99.32379719805093
853,t,99.32379719805093,99.32379719805093
854,c,99.32379719805093,99.32379719805093
855,c,18.14341598716472,19.834605319697246
856,c,9.579845135456628,11.328853433392117
857,t,99.32379719805093,99.32379719805093
858,c,30.97208187469487,31.29173501780175
859,c,27.878307508673128,30.406741178612684
860,c,26.20434578557036,39.489319805273034
861,c,26.443916843774677,27.17062111029289
862,t,32.128978846355785,32.702285842024416
863,na,0,9.80032978487931
864,c,12.585535589324367,17.136677750431847
865,t,45.43358357592202,45.62458004124039
866,t,99.32379719805093,99.32379719805093
867,c,99.32379719805093,99.32379719805093
868,na,-1,0
869,c,13.166821881196054,13.624810560891973
870,t,99.32379719805093,99.32379719805093
871,c,38.87468003730881,42.37716260539845
872,c,99.32379719805093,99.32379719805093
873,c,99.32379719805093,99.32379719805093
874,c,17.10483492617483,27.201010222343427
875,na,6.502903046604588,11.0615841928132
876,c,16.470641090718207,18.245249816005234
877,c,36.76009047613049,47.77375108705506
878,c,99.32379719805093,99.32379719805093
879,t,84.29822916372636,88.39149637471677
880,c,99.32379719805093,99.32379719805093
881,t,99.32379719805093,99.32379719805093
882,c,99.32379719805093,99.32379719805093
883,t,99.32379719805093,99.32379719805093
884,c,5.280054589792737,9.020516659272715
885,c,99.32379719805093,99.32379719805093
886,t,99.32379719805093,99.32379719805093
887,c,99.32379719805093,99.32379719805093
888,c,25.125178523066445,28.180061915215934
889,c,26.63061032293146,40.25917400737722
890,c,99.32379719805093,99.32379719805093
891,c,99.32379719805093,99.32379719805093
892,c,99.32379719805093,99.32379719805093
893,c,99.32379719805093,99.32379719805093
894,c,99.32379719805093,99.32379719805093
895,na,5.639497302555459,5.826544111047393
896,c,99.32379719805093,99.32379719805093
897,t,99.32379719805093,99.32379719805093
898,c,29.948086326884795,36.38690604891874
899,c,99.32379719805093,99.32379719805093
900,c,28.783632683434035,29.891067990058126
901,na,-1,0
902,c,99.32379719805093,99.32379719805093
903,c,99.32379719805093,99.32379719805093
904,c,18.385186819988764,26.540410584336097
905,t,99.32379719805093,99.32379719805093
906,t,99.32379719805093,99.32379719805093
907,c,99.32379719805093,99.32379719805093
908,c,34.11387085728829,37.62556247903858
909,c,34.35098284535118,35.476046821264354
910,c,99.32379719805093,99.32379719805093
911,t,99.32379719805093,99.32379719805093
912,c,99.32379719805093,99.32379719805093
913,t,99.32379719805093,99.32379719805093
914,t,99.32379719805093,99.32379719805093
915,c,99.32379719805093,99.32379719805093
916,c,99.32379719805093,99.32379719805093
917,c,19.501873892338658,19.516249694813848
918,na,3.734140644976342,6.480956636192561
919,c,12.653629568425144,12.681304358974952
920,c,99.32379719805093,99.32379719805093
921,c,99.32379719805093,99.32379719805093
922,t,99.32379719805093,99.32379719805093
923,c,99.32379719805093,99.32379719805093
924,c,33.67187940641221,34.28927844369114
925,c,99.32379719805093,99.32379719805093
926,c,99.32379719805093,99.32379719805093
927,c,99.32379719805093,99.32379719805093
928,c,17.742320898970096,28.570080101058863
929,c,8.07120001658591,9.981631597500455
930,c,99.32379719805093,99.32379719805093
931,c,99.32379719805093,99.32379719805093
932,c,99.32379719805093,99.32379719805093
933,c,99.32379719805093,99.32379719805093
934,c,33.27023369145116,39.19410540790824
935,na,0,2.3284287734964018
936,c,34.44513039671896,37.2975991307996
937,c,99.32379719805093,99.32379719805093
938,c,99.32379719805093,99.32379719805093
939,c,99.32379719805093,99.32379719805093
940,t,99.32379719805093,99.32379719805093
941,c,99.32379719805093,99.32379719805093
942,c,5.881691877846499,23.646743494155857
943,c,99.32379719805093,99.32379719805093
944,c,99.32379719805093,99.32379719805093
945,c,99.32379719805093,99.32379719805093
946,t,99.32379719805093,99.32379719805093
947,na,0,1.843405024669134
948,c,99.32379719805093,99.32379719805093
949,c,99.32379719805093,99.32379719805093
950,c,29.406743972643856,48.08049756995193
951,t,99.32379719805093,99.32379719805093
952,t,99.32379719805093,99.32379719805093
953,c,32.286503149248524,99.32379719805093
954,c,99.32379719805093,99.32379719805093
955,c,99.32379719805093,99.32379719805093
956,c,99.32379719805093,99.32379719805093
957,c,99.32379719805093,99.32379719805093
958,c,99.32379719805093,99.32379719805093
959,t,99.32379719805093,99.32379719805093
960,c,99.32379719805093,99.32379719805093
961,c,99.32379719805093,99.32379719805093
962,na,2.9454975046464784,3.819770358499658
963,c,99.32379719805093,99.32379719805093
964,c,99.32379719805093,99.32379719805093
965,c,99.32379719805093,99.32379719805093
966,t,99.32379719805093,99.32379719805093
967,c,99.32379719805093,99.32379719805093
968,c,99.32379719805093,99.32379719805093
969,c,99.32379719805093,99.32379719805093
970,c,35.184653411346154,39.15083249488101
971,c,99.32379719805093,99.32379719805093
972,c,77.61544251558453,79.02883204742724
973,c,99.32379719805093,99.32379719805093
974,c,99.32379719805093,99.32379719805093
975,c,99.32379719805093,99.32379719805093
976,na,-1,0
977,c,16.15837747481094,20.44635512065202
978,c,99.32379719805093,99.32379719805093
979,c,48.33223229577089,51.212583945837984
980,c,99.32379719805093,99.32379719805093
981,t,99.32379719805093,99.32379719805093
982,c,21.40574944321961,99.32379719805093
983,t,18.039069781750833,34.91223209170279
984,t,99.32379719805093,99.32379719805093
985,c,99.32379719805093,99.32379719805093
986,t,99.32379719805093,99.32379719805093
987,t,25.650519510307795,49.5375209325845
988,t,99.32379719805093,99.32379719805093
989,t,39.9026453815503,41.3265674622468
990,c,41.60020760496126,42.858175521584755
991,c,29.134396389935702,32.099473991795655
992,c,99.32379719805093,99.32379719805093
993,c,99.32379719805093,99.32379719805093
994,c,99.32379719805093,99.32379719805093
995,t,99.32379719805093,99.32379719805093
996,c,26.34738257901018,34.185213225960574
997,t,99.32379719805093,99.32379719805093
998,na,0,0.4413647231597255
999,c,99.32379719805093,99.32379719805093
