node, assignment, time2inf, time2death
0,na,-1,0
1,na,-1,0
2,na,-1,0
3,na,0,7.661912581408792
4,c,29.783444359637507,29.783444359637507
5,t,29.783444359637507,29.783444359637507
6,c,29.783444359637507,29.783444359637507
7,c,29.783444359637507,29.783444359637507
8,t,29.783444359637507,29.783444359637507
9,c,29.783444359637507,29.783444359637507
10,t,29.783444359637507,29.783444359637507
11,na,0.17577471096473274,4.341029456980615
12,c,29.783444359637507,29.783444359637507
13,t,29.783444359637507,29.783444359637507
14,c,29.783444359637507,29.783444359637507
15,t,29.783444359637507,29.783444359637507
16,c,29.783444359637507,29.783444359637507
17,t,29.783444359637507,29.783444359637507
18,t,29.783444359637507,29.783444359637507
19,t,29.783444359637507,29.783444359637507
20,t,29.783444359637507,29.783444359637507
21,t,29.783444359637507,29.783444359637507
22,c,29.783444359637507,29.783444359637507
23,c,29.783444359637507,29.783444359637507
24,t,29.783444359637507,29.783444359637507
25,c,29.783444359637507,29.783444359637507
26,c,29.783444359637507,29.783444359637507
27,t,29.783444359637507,29.783444359637507
28,t,29.783444359637507,29.783444359637507
29,t,29.783444359637507,29.783444359637507
30,c,29.783444359637507,29.783444359637507
31,t,29.783444359637507,29.783444359637507
32,na,-1,0
33,na,26.67518660246338,29.783444359637507
34,t,29.783444359637507,29.783444359637507
35,c,29.783444359637507,29.783444359637507
36,t,29.783444359637507,29.783444359637507
37,c,29.783444359637507,29.783444359637507
38,c,29.783444359637507,29.783444359637507
39,t,29.783444359637507,29.783444359637507
40,t,29.783444359637507,29.783444359637507
41,t,29.783444359637507,29.783444359637507
42,t,29.783444359637507,29.783444359637507
43,c,29.783444359637507,29.783444359637507
44,c,29.783444359637507,29.783444359637507
45,t,29.783444359637507,29.783444359637507
46,t,29.783444359637507,29.783444359637507
47,c,29.783444359637507,29.783444359637507
48,c,29.783444359637507,29.783444359637507
49,t,29.783444359637507,29.783444359637507
50,c,29.783444359637507,29.783444359637507
51,t,29.783444359637507,29.783444359637507
52,t,29.783444359637507,29.783444359637507
53,t,29.783444359637507,29.783444359637507
54,t,29.783444359637507,29.783444359637507
55,c,29.783444359637507,29.783444359637507
56,t,29.783444359637507,29.783444359637507
57,na,0,17.3992947914901
58,t,29.783444359637507,29.783444359637507
59,t,29.783444359637507,29.783444359637507
60,t,29.783444359637507,29.783444359637507
61,c,29.783444359637507,29.783444359637507
62,t,29.783444359637507,29.783444359637507
63,t,29.783444359637507,29.783444359637507
64,c,29.783444359637507,29.783444359637507
65,c,29.783444359637507,29.783444359637507
66,c,29.783444359637507,29.783444359637507
67,c,29.783444359637507,29.783444359637507
68,c,29.783444359637507,29.783444359637507
69,t,29.783444359637507,29.783444359637507
70,c,29.783444359637507,29.783444359637507
71,t,29.783444359637507,29.783444359637507
72,c,29.783444359637507,29.783444359637507
73,c,29.783444359637507,29.783444359637507
74,t,29.783444359637507,29.783444359637507
75,t,29.783444359637507,29.783444359637507
76,t,29.783444359637507,29.783444359637507
77,t,29.783444359637507,29.783444359637507
78,c,29.783444359637507,29.783444359637507
79,c,29.783444359637507,29.783444359637507
80,c,29.783444359637507,29.783444359637507
81,t,29.783444359637507,29.783444359637507
82,c,29.783444359637507,29.783444359637507
83,t,29.783444359637507,29.783444359637507
84,t,29.783444359637507,29.783444359637507
85,t,29.783444359637507,29.783444359637507
86,t,29.783444359637507,29.783444359637507
87,c,29.783444359637507,29.783444359637507
88,t,29.783444359637507,29.783444359637507
89,c,29.783444359637507,29.783444359637507
90,c,29.783444359637507,29.783444359637507
91,t,29.783444359637507,29.783444359637507
92,c,29.783444359637507,29.783444359637507
93,t,29.783444359637507,29.783444359637507
94,t,29.783444359637507,29.783444359637507
95,t,29.783444359637507,29.783444359637507
96,t,29.783444359637507,29.783444359637507
97,c,29.783444359637507,29.783444359637507
98,c,29.783444359637507,29.783444359637507
99,t,29.783444359637507,29.783444359637507
100,t,29.783444359637507,29.783444359637507
101,t,29.783444359637507,29.783444359637507
102,t,29.783444359637507,29.783444359637507
103,t,29.783444359637507,29.783444359637507
104,c,29.783444359637507,29.783444359637507
105,t,29.783444359637507,29.783444359637507
106,c,29.783444359637507,29.783444359637507
107,c,29.783444359637507,29.783444359637507
108,c,29.783444359637507,29.783444359637507
109,c,29.783444359637507,29.783444359637507
110,t,29.783444359637507,29.783444359637507
111,t,29.783444359637507,29.783444359637507
112,t,29.783444359637507,29.783444359637507
113,t,29.783444359637507,29.783444359637507
114,t,29.783444359637507,29.783444359637507
115,c,29.783444359637507,29.783444359637507
116,t,29.783444359637507,29.783444359637507
117,c,29.783444359637507,29.783444359637507
118,t,29.783444359637507,29.783444359637507
119,t,29.783444359637507,29.783444359637507
120,c,29.783444359637507,29.783444359637507
121,t,29.783444359637507,29.783444359637507
122,t,29.783444359637507,29.783444359637507
123,c,29.783444359637507,29.783444359637507
124,t,29.783444359637507,29.783444359637507
125,t,29.783444359637507,29.783444359637507
126,c,29.783444359637507,29.783444359637507
127,c,29.783444359637507,29.783444359637507
128,c,29.783444359637507,29.783444359637507
129,t,29.783444359637507,29.783444359637507
130,t,29.783444359637507,29.783444359637507
131,t,29.783444359637507,29.783444359637507
132,c,29.783444359637507,29.783444359637507
133,t,29.783444359637507,29.783444359637507
134,c,29.783444359637507,29.783444359637507
135,t,29.783444359637507,29.783444359637507
136,t,29.783444359637507,29.783444359637507
137,c,29.783444359637507,29.783444359637507
138,c,29.783444359637507,29.783444359637507
139,t,29.783444359637507,29.783444359637507
140,c,29.783444359637507,29.783444359637507
141,t,29.783444359637507,29.783444359637507
142,c,29.783444359637507,29.783444359637507
143,c,29.783444359637507,29.783444359637507
144,c,29.783444359637507,29.783444359637507
145,t,29.783444359637507,29.783444359637507
146,c,29.783444359637507,29.783444359637507
147,t,29.783444359637507,29.783444359637507
148,t,29.783444359637507,29.783444359637507
149,c,29.783444359637507,29.783444359637507
150,c,29.783444359637507,29.783444359637507
151,c,29.783444359637507,29.783444359637507
152,t,29.783444359637507,29.783444359637507
153,t,29.783444359637507,29.783444359637507
154,t,29.783444359637507,29.783444359637507
155,t,29.783444359637507,29.783444359637507
156,t,29.783444359637507,29.783444359637507
157,c,29.783444359637507,29.783444359637507
158,c,29.783444359637507,29.783444359637507
159,t,29.783444359637507,29.783444359637507
160,c,29.783444359637507,29.783444359637507
161,t,29.783444359637507,29.783444359637507
162,c,29.783444359637507,29.783444359637507
163,c,29.783444359637507,29.783444359637507
164,c,29.783444359637507,29.783444359637507
165,t,29.783444359637507,29.783444359637507
166,c,29.783444359637507,29.783444359637507
167,c,29.783444359637507,29.783444359637507
168,c,29.783444359637507,29.783444359637507
169,c,29.783444359637507,29.783444359637507
170,t,29.783444359637507,29.783444359637507
171,t,29.783444359637507,29.783444359637507
172,t,29.783444359637507,29.783444359637507
173,t,29.783444359637507,29.783444359637507
174,c,29.783444359637507,29.783444359637507
175,c,29.783444359637507,29.783444359637507
176,c,29.783444359637507,29.783444359637507
177,c,29.783444359637507,29.783444359637507
178,c,29.783444359637507,29.783444359637507
179,c,29.783444359637507,29.783444359637507
180,c,29.783444359637507,29.783444359637507
181,t,29.783444359637507,29.783444359637507
182,t,29.783444359637507,29.783444359637507
183,t,29.783444359637507,29.783444359637507
184,t,29.783444359637507,29.783444359637507
185,t,29.783444359637507,29.783444359637507
186,t,29.783444359637507,29.783444359637507
187,t,29.783444359637507,29.783444359637507
188,c,29.783444359637507,29.783444359637507
189,c,29.783444359637507,29.783444359637507
190,t,29.783444359637507,29.783444359637507
191,c,29.783444359637507,29.783444359637507
192,t,29.783444359637507,29.783444359637507
193,t,29.783444359637507,29.783444359637507
194,t,29.783444359637507,29.783444359637507
195,c,29.783444359637507,29.783444359637507
196,t,29.783444359637507,29.783444359637507
197,c,29.783444359637507,29.783444359637507
198,c,29.783444359637507,29.783444359637507
199,t,29.783444359637507,29.783444359637507
200,t,29.783444359637507,29.783444359637507
201,c,29.783444359637507,29.783444359637507
202,t,29.783444359637507,29.783444359637507
203,t,29.783444359637507,29.783444359637507
204,t,29.783444359637507,29.783444359637507
205,c,29.783444359637507,29.783444359637507
206,t,29.783444359637507,29.783444359637507
207,t,29.783444359637507,29.783444359637507
208,c,29.783444359637507,29.783444359637507
209,t,29.783444359637507,29.783444359637507
210,c,29.783444359637507,29.783444359637507
211,t,29.783444359637507,29.783444359637507
212,c,29.783444359637507,29.783444359637507
213,c,29.783444359637507,29.783444359637507
214,t,29.783444359637507,29.783444359637507
215,t,29.783444359637507,29.783444359637507
216,c,29.783444359637507,29.783444359637507
217,c,29.783444359637507,29.783444359637507
218,t,29.783444359637507,29.783444359637507
219,t,29.783444359637507,29.783444359637507
220,t,29.783444359637507,29.783444359637507
221,t,29.783444359637507,29.783444359637507
222,t,29.783444359637507,29.783444359637507
223,c,29.783444359637507,29.783444359637507
224,c,29.783444359637507,29.783444359637507
225,t,29.783444359637507,29.783444359637507
226,t,29.783444359637507,29.783444359637507
227,t,29.783444359637507,29.783444359637507
228,c,29.783444359637507,29.783444359637507
229,c,29.783444359637507,29.783444359637507
230,t,29.783444359637507,29.783444359637507
231,na,1.2146699417075353,2.5454280705593084
232,t,29.783444359637507,29.783444359637507
233,t,29.783444359637507,29.783444359637507
234,c,29.783444359637507,29.783444359637507
235,t,29.783444359637507,29.783444359637507
236,c,29.783444359637507,29.783444359637507
237,t,29.783444359637507,29.783444359637507
238,t,29.783444359637507,29.783444359637507
239,c,29.783444359637507,29.783444359637507
240,t,29.783444359637507,29.783444359637507
241,t,29.783444359637507,29.783444359637507
242,c,29.783444359637507,29.783444359637507
243,t,29.783444359637507,29.783444359637507
244,t,29.783444359637507,29.783444359637507
245,t,29.783444359637507,29.783444359637507
246,t,29.783444359637507,29.783444359637507
247,c,29.783444359637507,29.783444359637507
248,t,29.783444359637507,29.783444359637507
249,c,29.783444359637507,29.783444359637507
250,c,29.783444359637507,29.783444359637507
251,c,29.783444359637507,29.783444359637507
252,c,29.783444359637507,29.783444359637507
253,t,29.783444359637507,29.783444359637507
254,t,29.783444359637507,29.783444359637507
255,t,29.783444359637507,29.783444359637507
256,c,29.783444359637507,29.783444359637507
257,t,29.783444359637507,29.783444359637507
258,t,29.783444359637507,29.783444359637507
259,c,29.783444359637507,29.783444359637507
260,t,29.783444359637507,29.783444359637507
261,c,29.783444359637507,29.783444359637507
262,t,29.783444359637507,29.783444359637507
263,t,29.783444359637507,29.783444359637507
264,na,0,29.783444359637507
265,c,29.783444359637507,29.783444359637507
266,t,29.783444359637507,29.783444359637507
267,t,29.783444359637507,29.783444359637507
268,t,29.783444359637507,29.783444359637507
269,t,29.783444359637507,29.783444359637507
270,t,29.783444359637507,29.783444359637507
271,c,29.783444359637507,29.783444359637507
272,c,29.783444359637507,29.783444359637507
273,c,29.783444359637507,29.783444359637507
274,c,29.783444359637507,29.783444359637507
275,t,29.783444359637507,29.783444359637507
276,c,29.783444359637507,29.783444359637507
277,c,29.783444359637507,29.783444359637507
278,c,29.783444359637507,29.783444359637507
279,t,29.783444359637507,29.783444359637507
280,t,29.783444359637507,29.783444359637507
281,t,29.783444359637507,29.783444359637507
282,c,29.783444359637507,29.783444359637507
283,t,29.783444359637507,29.783444359637507
284,c,29.783444359637507,29.783444359637507
285,t,29.783444359637507,29.783444359637507
286,c,29.783444359637507,29.783444359637507
287,c,29.783444359637507,29.783444359637507
288,t,29.783444359637507,29.783444359637507
289,t,29.783444359637507,29.783444359637507
290,t,29.783444359637507,29.783444359637507
291,t,29.783444359637507,29.783444359637507
292,c,29.783444359637507,29.783444359637507
293,c,29.783444359637507,29.783444359637507
294,c,29.783444359637507,29.783444359637507
295,t,29.783444359637507,29.783444359637507
296,c,29.783444359637507,29.783444359637507
297,c,29.783444359637507,29.783444359637507
298,t,29.783444359637507,29.783444359637507
299,c,29.783444359637507,29.783444359637507
300,c,29.783444359637507,29.783444359637507
301,c,29.783444359637507,29.783444359637507
302,c,29.783444359637507,29.783444359637507
303,c,29.783444359637507,29.783444359637507
304,t,29.783444359637507,29.783444359637507
305,t,29.783444359637507,29.783444359637507
306,c,29.783444359637507,29.783444359637507
307,c,29.783444359637507,29.783444359637507
308,t,29.783444359637507,29.783444359637507
309,c,29.783444359637507,29.783444359637507
310,c,29.783444359637507,29.783444359637507
311,t,29.783444359637507,29.783444359637507
312,c,29.783444359637507,29.783444359637507
313,c,29.783444359637507,29.783444359637507
314,t,29.783444359637507,29.783444359637507
315,c,29.783444359637507,29.783444359637507
316,c,29.783444359637507,29.783444359637507
317,c,29.783444359637507,29.783444359637507
318,c,29.783444359637507,29.783444359637507
319,t,29.783444359637507,29.783444359637507
320,c,29.783444359637507,29.783444359637507
321,c,29.783444359637507,29.783444359637507
322,t,29.783444359637507,29.783444359637507
323,c,29.783444359637507,29.783444359637507
324,t,29.783444359637507,29.783444359637507
325,c,29.783444359637507,29.783444359637507
326,c,29.783444359637507,29.783444359637507
327,t,29.783444359637507,29.783444359637507
328,c,29.783444359637507,29.783444359637507
329,t,29.783444359637507,29.783444359637507
330,c,29.783444359637507,29.783444359637507
331,t,29.783444359637507,29.783444359637507
332,t,29.783444359637507,29.783444359637507
333,t,29.783444359637507,29.783444359637507
334,t,29.783444359637507,29.783444359637507
335,c,29.783444359637507,29.783444359637507
336,t,29.783444359637507,29.783444359637507
337,t,29.783444359637507,29.783444359637507
338,c,29.783444359637507,29.783444359637507
339,c,29.783444359637507,29.783444359637507
340,t,29.783444359637507,29.783444359637507
341,c,29.783444359637507,29.783444359637507
342,c,29.783444359637507,29.783444359637507
343,c,29.783444359637507,29.783444359637507
344,t,29.783444359637507,29.783444359637507
345,t,29.783444359637507,29.783444359637507
346,c,29.783444359637507,29.783444359637507
347,c,29.783444359637507,29.783444359637507
348,c,29.783444359637507,29.783444359637507
349,c,29.783444359637507,29.783444359637507
350,t,29.783444359637507,29.783444359637507
351,c,29.783444359637507,29.783444359637507
352,c,29.783444359637507,29.783444359637507
353,t,29.783444359637507,29.783444359637507
354,c,29.783444359637507,29.783444359637507
355,c,29.783444359637507,29.783444359637507
356,t,29.783444359637507,29.783444359637507
357,t,29.783444359637507,29.783444359637507
358,c,29.783444359637507,29.783444359637507
359,t,29.783444359637507,29.783444359637507
360,c,29.783444359637507,29.783444359637507
361,t,29.783444359637507,29.783444359637507
362,t,29.783444359637507,29.783444359637507
363,c,29.783444359637507,29.783444359637507
364,c,29.783444359637507,29.783444359637507
365,t,29.783444359637507,29.783444359637507
366,t,29.783444359637507,29.783444359637507
367,c,29.783444359637507,29.783444359637507
368,t,29.783444359637507,29.783444359637507
369,t,29.783444359637507,29.783444359637507
370,t,29.783444359637507,29.783444359637507
371,t,29.783444359637507,29.783444359637507
372,c,29.783444359637507,29.783444359637507
373,t,29.783444359637507,29.783444359637507
374,c,29.783444359637507,29.783444359637507
375,t,29.783444359637507,29.783444359637507
376,c,29.783444359637507,29.783444359637507
377,c,29.783444359637507,29.783444359637507
378,c,29.783444359637507,29.783444359637507
379,c,29.783444359637507,29.783444359637507
380,t,29.783444359637507,29.783444359637507
381,c,29.783444359637507,29.783444359637507
382,t,29.783444359637507,29.783444359637507
383,c,29.783444359637507,29.783444359637507
384,t,29.783444359637507,29.783444359637507
385,c,29.783444359637507,29.783444359637507
386,c,29.783444359637507,29.783444359637507
387,c,29.783444359637507,29.783444359637507
388,c,29.783444359637507,29.783444359637507
389,c,29.783444359637507,29.783444359637507
390,c,29.783444359637507,29.783444359637507
391,t,29.783444359637507,29.783444359637507
392,c,29.783444359637507,29.783444359637507
393,c,29.783444359637507,29.783444359637507
394,c,29.783444359637507,29.783444359637507
395,t,29.783444359637507,29.783444359637507
396,t,29.783444359637507,29.783444359637507
397,t,29.783444359637507,29.783444359637507
398,t,29.783444359637507,29.783444359637507
399,c,29.783444359637507,29.783444359637507
400,t,29.783444359637507,29.783444359637507
401,c,29.783444359637507,29.783444359637507
402,c,29.783444359637507,29.783444359637507
403,t,29.783444359637507,29.783444359637507
404,t,29.783444359637507,29.783444359637507
405,t,29.783444359637507,29.783444359637507
406,c,29.783444359637507,29.783444359637507
407,c,29.783444359637507,29.783444359637507
408,t,29.783444359637507,29.783444359637507
409,c,29.783444359637507,29.783444359637507
410,c,29.783444359637507,29.783444359637507
411,t,29.783444359637507,29.783444359637507
412,t,29.783444359637507,29.783444359637507
413,t,29.783444359637507,29.783444359637507
414,c,29.783444359637507,29.783444359637507
415,c,29.783444359637507,29.783444359637507
416,c,29.783444359637507,29.783444359637507
417,c,29.783444359637507,29.783444359637507
418,c,29.783444359637507,29.783444359637507
419,c,29.783444359637507,29.783444359637507
420,c,29.783444359637507,29.783444359637507
421,t,29.783444359637507,29.783444359637507
422,t,29.783444359637507,29.783444359637507
423,c,29.783444359637507,29.783444359637507
424,t,29.783444359637507,29.783444359637507
425,c,29.783444359637507,29.783444359637507
426,c,29.783444359637507,29.783444359637507
427,c,29.783444359637507,29.783444359637507
428,c,29.783444359637507,29.783444359637507
429,t,29.783444359637507,29.783444359637507
430,c,29.783444359637507,29.783444359637507
431,t,29.783444359637507,29.783444359637507
432,t,29.783444359637507,29.783444359637507
433,c,29.783444359637507,29.783444359637507
434,t,29.783444359637507,29.783444359637507
435,c,29.783444359637507,29.783444359637507
436,t,29.783444359637507,29.783444359637507
437,t,29.783444359637507,29.783444359637507
438,t,29.783444359637507,29.783444359637507
439,c,29.783444359637507,29.783444359637507
440,t,29.783444359637507,29.783444359637507
441,c,29.783444359637507,29.783444359637507
442,t,29.783444359637507,29.783444359637507
443,c,29.783444359637507,29.783444359637507
444,t,29.783444359637507,29.783444359637507
445,c,29.783444359637507,29.783444359637507
446,c,29.783444359637507,29.783444359637507
447,c,29.783444359637507,29.783444359637507
448,t,29.783444359637507,29.783444359637507
449,t,29.783444359637507,29.783444359637507
450,t,29.783444359637507,29.783444359637507
451,c,29.783444359637507,29.783444359637507
452,t,29.783444359637507,29.783444359637507
453,c,29.783444359637507,29.783444359637507
454,t,29.783444359637507,29.783444359637507
455,t,29.783444359637507,29.783444359637507
456,t,29.783444359637507,29.783444359637507
457,t,29.783444359637507,29.783444359637507
458,c,29.783444359637507,29.783444359637507
459,c,29.783444359637507,29.783444359637507
460,c,29.783444359637507,29.783444359637507
461,t,29.783444359637507,29.783444359637507
462,c,29.783444359637507,29.783444359637507
463,t,29.783444359637507,29.783444359637507
464,t,29.783444359637507,29.783444359637507
465,c,29.783444359637507,29.783444359637507
466,c,29.783444359637507,29.783444359637507
467,na,-1,0
468,t,29.783444359637507,29.783444359637507
469,c,29.783444359637507,29.783444359637507
470,c,29.783444359637507,29.783444359637507
471,t,29.783444359637507,29.783444359637507
472,c,29.783444359637507,29.783444359637507
473,c,29.783444359637507,29.783444359637507
474,t,29.783444359637507,29.783444359637507
475,c,29.783444359637507,29.783444359637507
476,t,29.783444359637507,29.783444359637507
477,c,29.783444359637507,29.783444359637507
478,t,29.783444359637507,29.783444359637507
479,c,29.783444359637507,29.783444359637507
480,c,29.783444359637507,29.783444359637507
481,t,29.783444359637507,29.783444359637507
482,c,29.783444359637507,29.783444359637507
483,t,29.783444359637507,29.783444359637507
484,c,29.783444359637507,29.783444359637507
485,t,29.783444359637507,29.783444359637507
486,c,29.783444359637507,29.783444359637507
487,t,29.783444359637507,29.783444359637507
488,t,29.783444359637507,29.783444359637507
489,c,29.783444359637507,29.783444359637507
490,c,29.783444359637507,29.783444359637507
491,t,29.783444359637507,29.783444359637507
492,t,29.783444359637507,29.783444359637507
493,t,29.783444359637507,29.783444359637507
494,c,29.783444359637507,29.783444359637507
495,c,29.783444359637507,29.783444359637507
496,t,29.783444359637507,29.783444359637507
497,t,29.783444359637507,29.783444359637507
498,c,29.783444359637507,29.783444359637507
499,t,29.783444359637507,29.783444359637507
500,t,29.783444359637507,29.783444359637507
501,t,29.783444359637507,29.783444359637507
502,t,29.783444359637507,29.783444359637507
