node, assignment, time2inf, time2death
503,t,29.783444359637507,29.783444359637507
504,c,29.783444359637507,29.783444359637507
505,t,29.783444359637507,29.783444359637507
506,t,29.783444359637507,29.783444359637507
507,t,29.783444359637507,29.783444359637507
508,c,29.783444359637507,29.783444359637507
509,c,29.783444359637507,29.783444359637507
510,c,29.783444359637507,29.783444359637507
511,c,29.783444359637507,29.783444359637507
512,c,29.783444359637507,29.783444359637507
513,c,29.783444359637507,29.783444359637507
514,t,29.783444359637507,29.783444359637507
515,c,29.783444359637507,29.783444359637507
516,t,29.783444359637507,29.783444359637507
517,c,29.783444359637507,29.783444359637507
518,c,29.783444359637507,29.783444359637507
519,c,29.783444359637507,29.783444359637507
520,c,29.783444359637507,29.783444359637507
521,t,29.783444359637507,29.783444359637507
522,c,29.783444359637507,29.783444359637507
523,c,29.783444359637507,29.783444359637507
524,c,29.783444359637507,29.783444359637507
525,c,29.783444359637507,29.783444359637507
526,t,29.783444359637507,29.783444359637507
527,c,29.783444359637507,29.783444359637507
528,c,29.783444359637507,29.783444359637507
529,c,29.783444359637507,29.783444359637507
530,c,29.783444359637507,29.783444359637507
531,t,29.783444359637507,29.783444359637507
532,c,29.783444359637507,29.783444359637507
533,t,29.783444359637507,29.783444359637507
534,t,29.783444359637507,29.783444359637507
535,t,29.783444359637507,29.783444359637507
536,c,29.783444359637507,29.783444359637507
537,t,29.783444359637507,29.783444359637507
538,c,29.783444359637507,29.783444359637507
539,t,29.783444359637507,29.783444359637507
540,t,29.783444359637507,29.783444359637507
541,c,29.783444359637507,29.783444359637507
542,c,29.783444359637507,29.783444359637507
543,c,29.783444359637507,29.783444359637507
544,c,29.783444359637507,29.783444359637507
545,c,29.783444359637507,29.783444359637507
546,t,29.783444359637507,29.783444359637507
547,c,29.783444359637507,29.783444359637507
548,t,29.783444359637507,29.783444359637507
549,c,29.783444359637507,29.783444359637507
550,t,29.783444359637507,29.783444359637507
551,t,29.783444359637507,29.783444359637507
552,c,29.783444359637507,29.783444359637507
553,t,29.783444359637507,29.783444359637507
554,t,29.783444359637507,29.783444359637507
555,c,29.783444359637507,29.783444359637507
556,c,29.783444359637507,29.783444359637507
557,t,29.783444359637507,29.783444359637507
558,c,29.783444359637507,29.783444359637507
559,t,29.783444359637507,29.783444359637507
560,t,29.783444359637507,29.783444359637507
561,t,29.783444359637507,29.783444359637507
562,t,29.783444359637507,29.783444359637507
563,c,29.783444359637507,29.783444359637507
564,t,29.783444359637507,29.783444359637507
565,t,29.783444359637507,29.783444359637507
566,t,29.783444359637507,29.783444359637507
567,c,29.783444359637507,29.783444359637507
568,c,29.783444359637507,29.783444359637507
569,t,29.783444359637507,29.783444359637507
570,t,29.783444359637507,29.783444359637507
571,t,29.783444359637507,29.783444359637507
572,c,29.783444359637507,29.783444359637507
573,c,29.783444359637507,29.783444359637507
574,t,29.783444359637507,29.783444359637507
575,c,29.783444359637507,29.783444359637507
576,c,29.783444359637507,29.783444359637507
577,c,29.783444359637507,29.783444359637507
578,c,29.783444359637507,29.783444359637507
579,c,29.783444359637507,29.783444359637507
580,t,29.783444359637507,29.783444359637507
581,t,29.783444359637507,29.783444359637507
582,t,29.783444359637507,29.783444359637507
583,c,29.783444359637507,29.783444359637507
584,t,29.783444359637507,29.783444359637507
585,c,29.783444359637507,29.783444359637507
586,c,29.783444359637507,29.783444359637507
587,t,29.783444359637507,29.783444359637507
588,t,29.783444359637507,29.783444359637507
589,t,29.783444359637507,29.783444359637507
590,t,29.783444359637507,29.783444359637507
591,c,29.783444359637507,29.783444359637507
592,c,29.783444359637507,29.783444359637507
593,t,29.783444359637507,29.783444359637507
594,na,1.7586058900296344,29.783444359637507
595,t,29.783444359637507,29.783444359637507
596,c,29.783444359637507,29.783444359637507
597,c,29.783444359637507,29.783444359637507
598,t,29.783444359637507,29.783444359637507
599,c,29.783444359637507,29.783444359637507
600,c,29.783444359637507,29.783444359637507
601,c,29.783444359637507,29.783444359637507
602,c,29.783444359637507,29.783444359637507
603,c,29.783444359637507,29.783444359637507
604,c,29.783444359637507,29.783444359637507
605,c,29.783444359637507,29.783444359637507
606,c,29.783444359637507,29.783444359637507
607,c,29.783444359637507,29.783444359637507
608,t,29.783444359637507,29.783444359637507
609,t,29.783444359637507,29.783444359637507
610,c,29.783444359637507,29.783444359637507
611,t,29.783444359637507,29.783444359637507
612,t,29.783444359637507,29.783444359637507
613,t,29.783444359637507,29.783444359637507
614,c,29.783444359637507,29.783444359637507
615,t,29.783444359637507,29.783444359637507
616,c,29.783444359637507,29.783444359637507
617,t,29.783444359637507,29.783444359637507
618,c,29.783444359637507,29.783444359637507
619,c,29.783444359637507,29.783444359637507
620,c,29.783444359637507,29.783444359637507
621,c,29.783444359637507,29.783444359637507
622,c,29.783444359637507,29.783444359637507
623,c,29.783444359637507,29.783444359637507
624,t,29.783444359637507,29.783444359637507
625,c,29.783444359637507,29.783444359637507
626,t,29.783444359637507,29.783444359637507
627,na,5.833645739166256,10.185720280737392
628,t,29.783444359637507,29.783444359637507
629,c,29.783444359637507,29.783444359637507
630,c,29.783444359637507,29.783444359637507
631,c,29.783444359637507,29.783444359637507
632,c,29.783444359637507,29.783444359637507
633,c,29.783444359637507,29.783444359637507
634,c,29.783444359637507,29.783444359637507
635,c,29.783444359637507,29.783444359637507
636,t,29.783444359637507,29.783444359637507
637,c,29.783444359637507,29.783444359637507
638,c,29.783444359637507,29.783444359637507
639,t,29.783444359637507,29.783444359637507
640,c,29.783444359637507,29.783444359637507
641,c,29.783444359637507,29.783444359637507
642,c,29.783444359637507,29.783444359637507
643,c,29.783444359637507,29.783444359637507
644,c,29.783444359637507,29.783444359637507
645,c,29.783444359637507,29.783444359637507
646,c,29.783444359637507,29.783444359637507
647,c,29.783444359637507,29.783444359637507
648,c,29.783444359637507,29.783444359637507
649,t,29.783444359637507,29.783444359637507
650,t,29.783444359637507,29.783444359637507
651,t,29.783444359637507,29.783444359637507
652,c,29.783444359637507,29.783444359637507
653,c,29.783444359637507,29.783444359637507
654,c,29.783444359637507,29.783444359637507
655,t,29.783444359637507,29.783444359637507
656,c,29.783444359637507,29.783444359637507
657,t,29.783444359637507,29.783444359637507
658,t,29.783444359637507,29.783444359637507
659,c,29.783444359637507,29.783444359637507
660,c,29.783444359637507,29.783444359637507
661,t,29.783444359637507,29.783444359637507
662,t,29.783444359637507,29.783444359637507
663,t,29.783444359637507,29.783444359637507
664,t,29.783444359637507,29.783444359637507
665,t,29.783444359637507,29.783444359637507
666,t,29.783444359637507,29.783444359637507
667,c,29.783444359637507,29.783444359637507
668,c,29.783444359637507,29.783444359637507
669,t,29.783444359637507,29.783444359637507
670,t,29.783444359637507,29.783444359637507
671,t,29.783444359637507,29.783444359637507
672,t,29.783444359637507,29.783444359637507
673,c,29.783444359637507,29.783444359637507
674,t,29.783444359637507,29.783444359637507
675,c,29.783444359637507,29.783444359637507
676,t,29.783444359637507,29.783444359637507
677,t,29.783444359637507,29.783444359637507
678,c,29.783444359637507,29.783444359637507
679,c,29.783444359637507,29.783444359637507
680,t,29.783444359637507,29.783444359637507
681,c,29.783444359637507,29.783444359637507
682,c,29.783444359637507,29.783444359637507
683,t,29.783444359637507,29.783444359637507
684,c,29.783444359637507,29.783444359637507
685,t,29.783444359637507,29.783444359637507
686,c,29.783444359637507,29.783444359637507
687,c,29.783444359637507,29.783444359637507
688,t,29.783444359637507,29.783444359637507
689,t,29.783444359637507,29.783444359637507
690,c,29.783444359637507,29.783444359637507
691,t,29.783444359637507,29.783444359637507
692,t,29.783444359637507,29.783444359637507
693,t,29.783444359637507,29.783444359637507
694,c,29.783444359637507,29.783444359637507
695,c,29.783444359637507,29.783444359637507
696,t,29.783444359637507,29.783444359637507
697,c,29.783444359637507,29.783444359637507
698,c,29.783444359637507,29.783444359637507
699,t,29.783444359637507,29.783444359637507
700,t,29.783444359637507,29.783444359637507
701,t,29.783444359637507,29.783444359637507
702,c,29.783444359637507,29.783444359637507
703,c,29.783444359637507,29.783444359637507
704,t,29.783444359637507,29.783444359637507
705,c,29.783444359637507,29.783444359637507
706,c,29.783444359637507,29.783444359637507
707,t,29.783444359637507,29.783444359637507
708,c,29.783444359637507,29.783444359637507
709,c,29.783444359637507,29.783444359637507
710,c,29.783444359637507,29.783444359637507
711,t,29.783444359637507,29.783444359637507
712,c,29.783444359637507,29.783444359637507
713,t,29.783444359637507,29.783444359637507
714,c,29.783444359637507,29.783444359637507
715,t,29.783444359637507,29.783444359637507
716,t,29.783444359637507,29.783444359637507
717,c,29.783444359637507,29.783444359637507
718,c,29.783444359637507,29.783444359637507
719,c,29.783444359637507,29.783444359637507
720,c,29.783444359637507,29.783444359637507
721,t,29.783444359637507,29.783444359637507
722,t,29.783444359637507,29.783444359637507
723,c,29.783444359637507,29.783444359637507
724,c,29.783444359637507,29.783444359637507
725,c,29.783444359637507,29.783444359637507
726,c,29.783444359637507,29.783444359637507
727,t,29.783444359637507,29.783444359637507
728,t,29.783444359637507,29.783444359637507
729,c,29.783444359637507,29.783444359637507
730,t,29.783444359637507,29.783444359637507
731,t,29.783444359637507,29.783444359637507
732,t,29.783444359637507,29.783444359637507
733,t,29.783444359637507,29.783444359637507
734,c,29.783444359637507,29.783444359637507
735,t,29.783444359637507,29.783444359637507
736,t,29.783444359637507,29.783444359637507
737,t,29.783444359637507,29.783444359637507
738,t,29.783444359637507,29.783444359637507
739,c,29.783444359637507,29.783444359637507
740,t,29.783444359637507,29.783444359637507
741,t,29.783444359637507,29.783444359637507
742,t,29.783444359637507,29.783444359637507
743,t,29.783444359637507,29.783444359637507
744,c,29.783444359637507,29.783444359637507
745,t,29.783444359637507,29.783444359637507
746,c,29.783444359637507,29.783444359637507
747,c,29.783444359637507,29.783444359637507
748,t,29.783444359637507,29.783444359637507
749,c,29.783444359637507,29.783444359637507
750,c,29.783444359637507,29.783444359637507
751,t,29.783444359637507,29.783444359637507
752,c,29.783444359637507,29.783444359637507
753,c,29.783444359637507,29.783444359637507
754,t,29.783444359637507,29.783444359637507
755,c,29.783444359637507,29.783444359637507
756,t,29.783444359637507,29.783444359637507
757,c,29.783444359637507,29.783444359637507
758,t,29.783444359637507,29.783444359637507
759,t,29.783444359637507,29.783444359637507
760,c,29.783444359637507,29.783444359637507
761,t,29.783444359637507,29.783444359637507
762,t,29.783444359637507,29.783444359637507
763,c,29.783444359637507,29.783444359637507
764,t,29.783444359637507,29.783444359637507
765,t,29.783444359637507,29.783444359637507
766,c,29.783444359637507,29.783444359637507
767,t,29.783444359637507,29.783444359637507
768,t,29.783444359637507,29.783444359637507
769,t,29.783444359637507,29.783444359637507
770,t,29.783444359637507,29.783444359637507
771,t,29.783444359637507,29.783444359637507
772,t,29.783444359637507,29.783444359637507
773,t,29.783444359637507,29.783444359637507
774,c,29.783444359637507,29.783444359637507
775,c,29.783444359637507,29.783444359637507
776,t,29.783444359637507,29.783444359637507
777,t,29.783444359637507,29.783444359637507
778,c,29.783444359637507,29.783444359637507
779,c,29.783444359637507,29.783444359637507
780,t,29.783444359637507,29.783444359637507
781,t,29.783444359637507,29.783444359637507
782,c,29.783444359637507,29.783444359637507
783,c,29.783444359637507,29.783444359637507
784,c,29.783444359637507,29.783444359637507
785,c,29.783444359637507,29.783444359637507
786,c,29.783444359637507,29.783444359637507
787,c,29.783444359637507,29.783444359637507
788,c,29.783444359637507,29.783444359637507
789,t,29.783444359637507,29.783444359637507
790,t,29.783444359637507,29.783444359637507
791,t,29.783444359637507,29.783444359637507
792,t,29.783444359637507,29.783444359637507
793,t,29.783444359637507,29.783444359637507
794,t,29.783444359637507,29.783444359637507
795,t,29.783444359637507,29.783444359637507
796,t,29.783444359637507,29.783444359637507
797,c,29.783444359637507,29.783444359637507
798,t,29.783444359637507,29.783444359637507
799,t,29.783444359637507,29.783444359637507
800,t,29.783444359637507,29.783444359637507
801,c,29.783444359637507,29.783444359637507
802,c,29.783444359637507,29.783444359637507
803,c,29.783444359637507,29.783444359637507
804,c,29.783444359637507,29.783444359637507
805,t,29.783444359637507,29.783444359637507
806,t,29.783444359637507,29.783444359637507
807,c,29.783444359637507,29.783444359637507
808,c,29.783444359637507,29.783444359637507
809,t,29.783444359637507,29.783444359637507
810,t,29.783444359637507,29.783444359637507
811,c,29.783444359637507,29.783444359637507
812,t,29.783444359637507,29.783444359637507
813,t,29.783444359637507,29.783444359637507
814,t,29.783444359637507,29.783444359637507
815,t,29.783444359637507,29.783444359637507
816,c,29.783444359637507,29.783444359637507
817,c,29.783444359637507,29.783444359637507
818,c,29.783444359637507,29.783444359637507
819,c,29.783444359637507,29.783444359637507
820,t,29.783444359637507,29.783444359637507
821,c,29.783444359637507,29.783444359637507
822,t,29.783444359637507,29.783444359637507
823,t,29.783444359637507,29.783444359637507
824,t,29.783444359637507,29.783444359637507
825,t,29.783444359637507,29.783444359637507
826,t,29.783444359637507,29.783444359637507
827,t,29.783444359637507,29.783444359637507
828,c,7.4878122217227485,8.542279912091322
829,c,29.783444359637507,29.783444359637507
830,c,29.783444359637507,29.783444359637507
831,c,29.783444359637507,29.783444359637507
832,t,29.783444359637507,29.783444359637507
833,t,29.783444359637507,29.783444359637507
834,t,29.783444359637507,29.783444359637507
835,c,29.783444359637507,29.783444359637507
836,t,29.783444359637507,29.783444359637507
837,c,29.783444359637507,29.783444359637507
838,c,29.783444359637507,29.783444359637507
839,t,29.783444359637507,29.783444359637507
840,c,29.783444359637507,29.783444359637507
841,t,29.783444359637507,29.783444359637507
842,c,29.783444359637507,29.783444359637507
843,c,29.783444359637507,29.783444359637507
844,c,29.783444359637507,29.783444359637507
845,t,29.783444359637507,29.783444359637507
846,c,29.783444359637507,29.783444359637507
847,t,29.783444359637507,29.783444359637507
848,t,29.783444359637507,29.783444359637507
849,t,29.783444359637507,29.783444359637507
850,t,29.783444359637507,29.783444359637507
851,t,29.783444359637507,29.783444359637507
852,t,29.783444359637507,29.783444359637507
853,c,29.783444359637507,29.783444359637507
854,c,29.783444359637507,29.783444359637507
855,c,29.783444359637507,29.783444359637507
856,c,29.783444359637507,29.783444359637507
857,t,29.783444359637507,29.783444359637507
858,c,29.783444359637507,29.783444359637507
859,c,29.783444359637507,29.783444359637507
860,c,7.608299008450203,12.50956267062639
861,c,29.783444359637507,29.783444359637507
862,c,29.783444359637507,29.783444359637507
863,c,29.783444359637507,29.783444359637507
864,t,29.783444359637507,29.783444359637507
865,c,29.783444359637507,29.783444359637507
866,c,29.783444359637507,29.783444359637507
867,c,29.783444359637507,29.783444359637507
868,c,29.783444359637507,29.783444359637507
869,t,29.783444359637507,29.783444359637507
870,c,29.783444359637507,29.783444359637507
871,t,29.783444359637507,29.783444359637507
872,c,29.783444359637507,29.783444359637507
873,t,29.783444359637507,29.783444359637507
874,c,29.783444359637507,29.783444359637507
875,c,29.783444359637507,29.783444359637507
876,c,29.783444359637507,29.783444359637507
877,t,29.783444359637507,29.783444359637507
878,c,29.783444359637507,29.783444359637507
879,c,29.783444359637507,29.783444359637507
880,t,29.783444359637507,29.783444359637507
881,c,29.783444359637507,29.783444359637507
882,c,29.783444359637507,29.783444359637507
883,t,29.783444359637507,29.783444359637507
884,t,29.783444359637507,29.783444359637507
885,c,29.783444359637507,29.783444359637507
886,t,29.783444359637507,29.783444359637507
887,c,29.783444359637507,29.783444359637507
888,t,29.783444359637507,29.783444359637507
889,t,29.783444359637507,29.783444359637507
890,t,29.783444359637507,29.783444359637507
891,c,29.783444359637507,29.783444359637507
892,t,29.783444359637507,29.783444359637507
893,c,29.783444359637507,29.783444359637507
894,t,29.783444359637507,29.783444359637507
895,c,29.783444359637507,29.783444359637507
896,t,29.783444359637507,29.783444359637507
897,t,29.783444359637507,29.783444359637507
898,t,29.783444359637507,29.783444359637507
899,c,29.783444359637507,29.783444359637507
900,c,29.783444359637507,29.783444359637507
901,c,29.783444359637507,29.783444359637507
902,c,29.783444359637507,29.783444359637507
903,c,29.783444359637507,29.783444359637507
904,c,29.783444359637507,29.783444359637507
905,c,29.783444359637507,29.783444359637507
906,c,29.783444359637507,29.783444359637507
907,t,29.783444359637507,29.783444359637507
908,t,29.783444359637507,29.783444359637507
909,t,29.783444359637507,29.783444359637507
910,t,29.783444359637507,29.783444359637507
911,c,29.783444359637507,29.783444359637507
912,c,29.783444359637507,29.783444359637507
913,t,29.783444359637507,29.783444359637507
914,t,29.783444359637507,29.783444359637507
915,t,29.783444359637507,29.783444359637507
916,c,29.783444359637507,29.783444359637507
917,t,29.783444359637507,29.783444359637507
918,t,29.783444359637507,29.783444359637507
919,c,29.783444359637507,29.783444359637507
920,t,29.783444359637507,29.783444359637507
921,t,29.783444359637507,29.783444359637507
922,c,29.783444359637507,29.783444359637507
923,t,29.783444359637507,29.783444359637507
924,t,29.783444359637507,29.783444359637507
925,c,29.783444359637507,29.783444359637507
926,t,29.783444359637507,29.783444359637507
927,c,29.783444359637507,29.783444359637507
928,c,29.783444359637507,29.783444359637507
929,c,29.783444359637507,29.783444359637507
930,t,29.783444359637507,29.783444359637507
931,c,29.783444359637507,29.783444359637507
932,c,29.783444359637507,29.783444359637507
933,c,29.783444359637507,29.783444359637507
934,c,29.783444359637507,29.783444359637507
935,t,29.783444359637507,29.783444359637507
936,c,29.783444359637507,29.783444359637507
937,t,29.783444359637507,29.783444359637507
938,c,29.783444359637507,29.783444359637507
939,c,29.783444359637507,29.783444359637507
940,c,29.783444359637507,29.783444359637507
941,c,29.783444359637507,29.783444359637507
942,t,29.783444359637507,29.783444359637507
943,t,29.783444359637507,29.783444359637507
944,t,29.783444359637507,29.783444359637507
945,t,29.783444359637507,29.783444359637507
946,c,29.783444359637507,29.783444359637507
947,t,29.783444359637507,29.783444359637507
948,c,29.783444359637507,29.783444359637507
949,t,29.783444359637507,29.783444359637507
950,c,29.783444359637507,29.783444359637507
951,t,29.783444359637507,29.783444359637507
952,c,29.783444359637507,29.783444359637507
953,c,29.783444359637507,29.783444359637507
954,t,29.783444359637507,29.783444359637507
955,t,29.783444359637507,29.783444359637507
956,t,29.783444359637507,29.783444359637507
957,t,29.783444359637507,29.783444359637507
958,c,29.783444359637507,29.783444359637507
959,t,29.783444359637507,29.783444359637507
960,t,29.783444359637507,29.783444359637507
961,t,29.783444359637507,29.783444359637507
962,c,29.783444359637507,29.783444359637507
963,c,29.783444359637507,29.783444359637507
964,t,29.783444359637507,29.783444359637507
965,t,29.783444359637507,29.783444359637507
966,c,29.783444359637507,29.783444359637507
967,t,29.783444359637507,29.783444359637507
968,t,29.783444359637507,29.783444359637507
969,t,29.783444359637507,29.783444359637507
970,t,29.783444359637507,29.783444359637507
971,t,29.783444359637507,29.783444359637507
972,t,29.783444359637507,29.783444359637507
973,c,29.783444359637507,29.783444359637507
974,t,29.783444359637507,29.783444359637507
975,t,29.783444359637507,29.783444359637507
976,t,29.783444359637507,29.783444359637507
977,c,29.783444359637507,29.783444359637507
978,c,29.783444359637507,29.783444359637507
979,c,29.783444359637507,29.783444359637507
980,c,29.783444359637507,29.783444359637507
981,t,29.783444359637507,29.783444359637507
982,t,29.783444359637507,29.783444359637507
983,c,29.783444359637507,29.783444359637507
984,t,29.783444359637507,29.783444359637507
985,t,29.783444359637507,29.783444359637507
986,t,29.783444359637507,29.783444359637507
987,t,29.783444359637507,29.783444359637507
988,t,29.783444359637507,29.783444359637507
989,c,18.87356193158331,21.321078027248276
990,c,29.783444359637507,29.783444359637507
991,c,29.783444359637507,29.783444359637507
992,t,29.783444359637507,29.783444359637507
993,t,29.783444359637507,29.783444359637507
994,c,29.783444359637507,29.783444359637507
995,c,29.783444359637507,29.783444359637507
996,c,29.783444359637507,29.783444359637507
997,c,29.783444359637507,29.783444359637507
998,t,29.783444359637507,29.783444359637507
999,c,29.783444359637507,29.783444359637507
