node, assignment, time2inf, time2death
0,na,-1,0
1,na,0,0.9359171293797343
2,na,-1,0
3,na,-1,0
4,t,35.18817016805081,35.18817016805081
5,c,35.18817016805081,35.18817016805081
6,c,35.18817016805081,35.18817016805081
7,c,35.18817016805081,35.18817016805081
8,c,35.18817016805081,35.18817016805081
9,t,35.18817016805081,35.18817016805081
10,c,10.210530052138836,35.18817016805081
11,c,35.18817016805081,35.18817016805081
12,c,35.18817016805081,35.18817016805081
13,c,35.18817016805081,35.18817016805081
14,c,35.18817016805081,35.18817016805081
15,c,35.18817016805081,35.18817016805081
16,c,35.18817016805081,35.18817016805081
17,t,35.18817016805081,35.18817016805081
18,t,35.18817016805081,35.18817016805081
19,c,35.18817016805081,35.18817016805081
20,c,35.18817016805081,35.18817016805081
21,t,35.18817016805081,35.18817016805081
22,t,35.18817016805081,35.18817016805081
23,c,35.18817016805081,35.18817016805081
24,t,35.18817016805081,35.18817016805081
25,c,35.18817016805081,35.18817016805081
26,t,35.18817016805081,35.18817016805081
27,t,35.18817016805081,35.18817016805081
28,t,35.18817016805081,35.18817016805081
29,c,35.18817016805081,35.18817016805081
30,c,35.18817016805081,35.18817016805081
31,c,35.18817016805081,35.18817016805081
32,c,35.18817016805081,35.18817016805081
33,c,35.18817016805081,35.18817016805081
34,c,35.18817016805081,35.18817016805081
35,t,35.18817016805081,35.18817016805081
36,c,10.578503752697687,11.037770818060322
37,c,35.18817016805081,35.18817016805081
38,c,35.18817016805081,35.18817016805081
39,c,35.18817016805081,35.18817016805081
40,t,35.18817016805081,35.18817016805081
41,t,35.18817016805081,35.18817016805081
42,t,35.18817016805081,35.18817016805081
43,c,35.18817016805081,35.18817016805081
44,c,35.18817016805081,35.18817016805081
45,c,35.18817016805081,35.18817016805081
46,t,35.18817016805081,35.18817016805081
47,c,35.18817016805081,35.18817016805081
48,t,35.18817016805081,35.18817016805081
49,c,35.18817016805081,35.18817016805081
50,c,35.18817016805081,35.18817016805081
51,t,35.18817016805081,35.18817016805081
52,c,35.18817016805081,35.18817016805081
53,c,8.564434725466208,17.53504144855552
54,c,35.18817016805081,35.18817016805081
55,c,35.18817016805081,35.18817016805081
56,c,35.18817016805081,35.18817016805081
57,t,35.18817016805081,35.18817016805081
58,c,35.18817016805081,35.18817016805081
59,c,35.18817016805081,35.18817016805081
60,t,35.18817016805081,35.18817016805081
61,t,35.18817016805081,35.18817016805081
62,t,35.18817016805081,35.18817016805081
63,t,35.18817016805081,35.18817016805081
64,c,35.18817016805081,35.18817016805081
65,t,35.18817016805081,35.18817016805081
66,t,35.18817016805081,35.18817016805081
67,c,35.18817016805081,35.18817016805081
68,t,35.18817016805081,35.18817016805081
69,t,35.18817016805081,35.18817016805081
70,c,35.18817016805081,35.18817016805081
71,t,35.18817016805081,35.18817016805081
72,t,35.18817016805081,35.18817016805081
73,t,35.18817016805081,35.18817016805081
74,t,35.18817016805081,35.18817016805081
75,c,35.18817016805081,35.18817016805081
76,c,6.870789578815397,16.664780953501797
77,na,0,2.952940787233161
78,t,35.18817016805081,35.18817016805081
79,t,35.18817016805081,35.18817016805081
80,t,35.18817016805081,35.18817016805081
81,t,35.18817016805081,35.18817016805081
82,c,35.18817016805081,35.18817016805081
83,c,35.18817016805081,35.18817016805081
84,c,35.18817016805081,35.18817016805081
85,c,35.18817016805081,35.18817016805081
86,c,35.18817016805081,35.18817016805081
87,c,35.18817016805081,35.18817016805081
88,t,35.18817016805081,35.18817016805081
89,t,35.18817016805081,35.18817016805081
90,c,35.18817016805081,35.18817016805081
91,c,35.18817016805081,35.18817016805081
92,t,35.18817016805081,35.18817016805081
93,t,35.18817016805081,35.18817016805081
94,t,35.18817016805081,35.18817016805081
95,t,35.18817016805081,35.18817016805081
96,c,35.18817016805081,35.18817016805081
97,c,35.18817016805081,35.18817016805081
98,c,35.18817016805081,35.18817016805081
99,c,35.18817016805081,35.18817016805081
100,c,35.18817016805081,35.18817016805081
101,t,35.18817016805081,35.18817016805081
102,c,35.18817016805081,35.18817016805081
103,t,35.18817016805081,35.18817016805081
104,t,35.18817016805081,35.18817016805081
105,t,35.18817016805081,35.18817016805081
106,t,35.18817016805081,35.18817016805081
107,c,35.18817016805081,35.18817016805081
108,t,35.18817016805081,35.18817016805081
109,c,35.18817016805081,35.18817016805081
110,c,35.18817016805081,35.18817016805081
111,c,35.18817016805081,35.18817016805081
112,t,35.18817016805081,35.18817016805081
113,c,35.18817016805081,35.18817016805081
114,c,35.18817016805081,35.18817016805081
115,c,35.18817016805081,35.18817016805081
116,c,35.18817016805081,35.18817016805081
117,c,35.18817016805081,35.18817016805081
118,c,35.18817016805081,35.18817016805081
119,c,35.18817016805081,35.18817016805081
120,c,35.18817016805081,35.18817016805081
121,t,35.18817016805081,35.18817016805081
122,c,35.18817016805081,35.18817016805081
123,t,35.18817016805081,35.18817016805081
124,t,35.18817016805081,35.18817016805081
125,c,35.18817016805081,35.18817016805081
126,t,35.18817016805081,35.18817016805081
127,t,35.18817016805081,35.18817016805081
128,c,35.18817016805081,35.18817016805081
129,c,35.18817016805081,35.18817016805081
130,t,35.18817016805081,35.18817016805081
131,c,35.18817016805081,35.18817016805081
132,c,13.93272214470933,14.535072651788877
133,c,35.18817016805081,35.18817016805081
134,c,35.18817016805081,35.18817016805081
135,t,35.18817016805081,35.18817016805081
136,t,35.18817016805081,35.18817016805081
137,c,35.18817016805081,35.18817016805081
138,c,35.18817016805081,35.18817016805081
139,t,35.18817016805081,35.18817016805081
140,c,2.933835022301519,5.866556440462366
141,c,35.18817016805081,35.18817016805081
142,t,35.18817016805081,35.18817016805081
143,t,35.18817016805081,35.18817016805081
144,t,35.18817016805081,35.18817016805081
145,c,35.18817016805081,35.18817016805081
146,t,35.18817016805081,35.18817016805081
147,t,35.18817016805081,35.18817016805081
148,na,2.6156973407237314,4.123463825640843
149,c,35.18817016805081,35.18817016805081
150,t,35.18817016805081,35.18817016805081
151,t,35.18817016805081,35.18817016805081
152,c,35.18817016805081,35.18817016805081
153,t,35.18817016805081,35.18817016805081
154,c,35.18817016805081,35.18817016805081
155,c,35.18817016805081,35.18817016805081
156,c,35.18817016805081,35.18817016805081
157,t,35.18817016805081,35.18817016805081
158,t,35.18817016805081,35.18817016805081
159,t,35.18817016805081,35.18817016805081
160,t,35.18817016805081,35.18817016805081
161,c,35.18817016805081,35.18817016805081
162,t,35.18817016805081,35.18817016805081
163,c,35.18817016805081,35.18817016805081
164,t,35.18817016805081,35.18817016805081
165,t,35.18817016805081,35.18817016805081
166,c,35.18817016805081,35.18817016805081
167,t,35.18817016805081,35.18817016805081
168,c,0.26522003846424275,3.7839776614682097
169,t,35.18817016805081,35.18817016805081
170,t,35.18817016805081,35.18817016805081
171,c,35.18817016805081,35.18817016805081
172,c,35.18817016805081,35.18817016805081
173,c,35.18817016805081,35.18817016805081
174,c,35.18817016805081,35.18817016805081
175,c,35.18817016805081,35.18817016805081
176,c,35.18817016805081,35.18817016805081
177,c,35.18817016805081,35.18817016805081
178,c,35.18817016805081,35.18817016805081
179,t,35.18817016805081,35.18817016805081
180,t,35.18817016805081,35.18817016805081
181,t,35.18817016805081,35.18817016805081
182,c,35.18817016805081,35.18817016805081
183,t,35.18817016805081,35.18817016805081
184,t,35.18817016805081,35.18817016805081
185,t,35.18817016805081,35.18817016805081
186,t,35.18817016805081,35.18817016805081
187,t,35.18817016805081,35.18817016805081
188,c,35.18817016805081,35.18817016805081
189,t,35.18817016805081,35.18817016805081
190,t,35.18817016805081,35.18817016805081
191,t,35.18817016805081,35.18817016805081
192,c,35.18817016805081,35.18817016805081
193,c,35.18817016805081,35.18817016805081
194,c,35.18817016805081,35.18817016805081
195,c,35.18817016805081,35.18817016805081
196,t,35.18817016805081,35.18817016805081
197,c,35.18817016805081,35.18817016805081
198,t,35.18817016805081,35.18817016805081
199,c,35.18817016805081,35.18817016805081
200,t,35.18817016805081,35.18817016805081
201,c,35.18817016805081,35.18817016805081
202,c,35.18817016805081,35.18817016805081
203,c,35.18817016805081,35.18817016805081
204,c,35.18817016805081,35.18817016805081
205,t,35.18817016805081,35.18817016805081
206,c,35.18817016805081,35.18817016805081
207,t,35.18817016805081,35.18817016805081
208,t,35.18817016805081,35.18817016805081
209,c,35.18817016805081,35.18817016805081
210,t,35.18817016805081,35.18817016805081
211,c,35.18817016805081,35.18817016805081
212,c,35.18817016805081,35.18817016805081
213,c,35.18817016805081,35.18817016805081
214,c,35.18817016805081,35.18817016805081
215,t,35.18817016805081,35.18817016805081
216,c,35.18817016805081,35.18817016805081
217,t,35.18817016805081,35.18817016805081
218,t,35.18817016805081,35.18817016805081
219,c,35.18817016805081,35.18817016805081
220,t,35.18817016805081,35.18817016805081
221,t,35.18817016805081,35.18817016805081
222,c,35.18817016805081,35.18817016805081
223,t,35.18817016805081,35.18817016805081
224,t,35.18817016805081,35.18817016805081
225,t,35.18817016805081,35.18817016805081
226,t,35.18817016805081,35.18817016805081
227,c,35.18817016805081,35.18817016805081
228,c,7.80123753724742,10.375640571131607
229,c,35.18817016805081,35.18817016805081
230,t,35.18817016805081,35.18817016805081
231,c,11.4277690191047,11.737828373220351
232,t,35.18817016805081,35.18817016805081
233,c,35.18817016805081,35.18817016805081
234,t,35.18817016805081,35.18817016805081
235,t,35.18817016805081,35.18817016805081
236,t,35.18817016805081,35.18817016805081
237,c,35.18817016805081,35.18817016805081
238,c,35.18817016805081,35.18817016805081
239,c,35.18817016805081,35.18817016805081
240,t,35.18817016805081,35.18817016805081
241,t,35.18817016805081,35.18817016805081
242,c,35.18817016805081,35.18817016805081
243,c,35.18817016805081,35.18817016805081
244,t,35.18817016805081,35.18817016805081
245,c,35.18817016805081,35.18817016805081
246,t,35.18817016805081,35.18817016805081
247,t,35.18817016805081,35.18817016805081
248,c,35.18817016805081,35.18817016805081
249,c,35.18817016805081,35.18817016805081
250,c,35.18817016805081,35.18817016805081
251,t,35.18817016805081,35.18817016805081
252,c,35.18817016805081,35.18817016805081
253,c,35.18817016805081,35.18817016805081
254,c,35.18817016805081,35.18817016805081
255,na,1.567325781451125,3.1271762658201805
256,t,35.18817016805081,35.18817016805081
257,c,35.18817016805081,35.18817016805081
258,c,35.18817016805081,35.18817016805081
259,c,13.102563993598405,17.46602868609678
260,c,35.18817016805081,35.18817016805081
261,t,35.18817016805081,35.18817016805081
262,c,35.18817016805081,35.18817016805081
263,t,35.18817016805081,35.18817016805081
264,c,35.18817016805081,35.18817016805081
265,na,-1,0
266,t,35.18817016805081,35.18817016805081
267,c,35.18817016805081,35.18817016805081
268,t,35.18817016805081,35.18817016805081
269,t,35.18817016805081,35.18817016805081
270,t,35.18817016805081,35.18817016805081
271,t,35.18817016805081,35.18817016805081
272,c,35.18817016805081,35.18817016805081
273,t,35.18817016805081,35.18817016805081
274,c,6.629697553085409,18.010396122393228
275,c,35.18817016805081,35.18817016805081
276,t,35.18817016805081,35.18817016805081
277,c,5.198591163402761,8.607588693379357
278,t,35.18817016805081,35.18817016805081
279,t,35.18817016805081,35.18817016805081
280,c,35.18817016805081,35.18817016805081
281,c,35.18817016805081,35.18817016805081
282,t,35.18817016805081,35.18817016805081
283,c,35.18817016805081,35.18817016805081
284,t,35.18817016805081,35.18817016805081
285,t,35.18817016805081,35.18817016805081
286,t,35.18817016805081,35.18817016805081
287,c,35.18817016805081,35.18817016805081
288,c,35.18817016805081,35.18817016805081
289,c,35.18817016805081,35.18817016805081
290,t,35.18817016805081,35.18817016805081
291,t,35.18817016805081,35.18817016805081
292,c,35.18817016805081,35.18817016805081
293,t,35.18817016805081,35.18817016805081
294,t,35.18817016805081,35.18817016805081
295,c,35.18817016805081,35.18817016805081
296,t,35.18817016805081,35.18817016805081
297,t,35.18817016805081,35.18817016805081
298,c,35.18817016805081,35.18817016805081
299,c,35.18817016805081,35.18817016805081
300,c,35.18817016805081,35.18817016805081
301,c,35.18817016805081,35.18817016805081
302,t,35.18817016805081,35.18817016805081
303,t,35.18817016805081,35.18817016805081
304,t,35.18817016805081,35.18817016805081
305,t,35.18817016805081,35.18817016805081
306,c,35.18817016805081,35.18817016805081
307,t,35.18817016805081,35.18817016805081
308,c,35.18817016805081,35.18817016805081
309,c,35.18817016805081,35.18817016805081
310,c,35.18817016805081,35.18817016805081
311,c,35.18817016805081,35.18817016805081
312,t,35.18817016805081,35.18817016805081
313,t,35.18817016805081,35.18817016805081
314,c,35.18817016805081,35.18817016805081
315,t,35.18817016805081,35.18817016805081
316,t,35.18817016805081,35.18817016805081
317,c,35.18817016805081,35.18817016805081
318,t,35.18817016805081,35.18817016805081
319,t,35.18817016805081,35.18817016805081
320,c,5.3835217202061445,5.87679367261306
321,t,35.18817016805081,35.18817016805081
322,c,35.18817016805081,35.18817016805081
323,t,35.18817016805081,35.18817016805081
324,c,35.18817016805081,35.18817016805081
325,t,35.18817016805081,35.18817016805081
326,t,35.18817016805081,35.18817016805081
327,c,35.18817016805081,35.18817016805081
328,c,35.18817016805081,35.18817016805081
329,t,35.18817016805081,35.18817016805081
330,c,35.18817016805081,35.18817016805081
331,t,35.18817016805081,35.18817016805081
332,c,35.18817016805081,35.18817016805081
333,c,35.18817016805081,35.18817016805081
334,c,35.18817016805081,35.18817016805081
335,t,35.18817016805081,35.18817016805081
336,c,35.18817016805081,35.18817016805081
337,t,35.18817016805081,35.18817016805081
338,t,35.18817016805081,35.18817016805081
339,c,4.6407181964411315,4.947980222366314
340,c,35.18817016805081,35.18817016805081
341,t,35.18817016805081,35.18817016805081
342,t,35.18817016805081,35.18817016805081
343,t,35.18817016805081,35.18817016805081
344,t,35.18817016805081,35.18817016805081
345,t,35.18817016805081,35.18817016805081
346,t,35.18817016805081,35.18817016805081
347,c,35.18817016805081,35.18817016805081
348,c,35.18817016805081,35.18817016805081
349,c,35.18817016805081,35.18817016805081
350,c,35.18817016805081,35.18817016805081
351,na,-1,0
352,t,35.18817016805081,35.18817016805081
353,c,35.18817016805081,35.18817016805081
354,c,35.18817016805081,35.18817016805081
355,c,35.18817016805081,35.18817016805081
356,t,35.18817016805081,35.18817016805081
357,c,35.18817016805081,35.18817016805081
358,c,35.18817016805081,35.18817016805081
359,c,35.18817016805081,35.18817016805081
360,t,35.18817016805081,35.18817016805081
361,t,35.18817016805081,35.18817016805081
362,c,35.18817016805081,35.18817016805081
363,t,35.18817016805081,35.18817016805081
364,t,35.18817016805081,35.18817016805081
365,c,35.18817016805081,35.18817016805081
366,t,35.18817016805081,35.18817016805081
367,c,35.18817016805081,35.18817016805081
368,t,35.18817016805081,35.18817016805081
369,t,35.18817016805081,35.18817016805081
370,c,35.18817016805081,35.18817016805081
371,t,35.18817016805081,35.18817016805081
372,c,35.18817016805081,35.18817016805081
373,t,35.18817016805081,35.18817016805081
374,t,35.18817016805081,35.18817016805081
375,t,35.18817016805081,35.18817016805081
376,c,35.18817016805081,35.18817016805081
377,c,35.18817016805081,35.18817016805081
378,t,35.18817016805081,35.18817016805081
379,c,35.18817016805081,35.18817016805081
380,t,35.18817016805081,35.18817016805081
381,c,35.18817016805081,35.18817016805081
382,c,35.18817016805081,35.18817016805081
383,c,35.18817016805081,35.18817016805081
384,c,35.18817016805081,35.18817016805081
385,c,35.18817016805081,35.18817016805081
386,c,35.18817016805081,35.18817016805081
387,t,35.18817016805081,35.18817016805081
388,t,35.18817016805081,35.18817016805081
389,c,35.18817016805081,35.18817016805081
390,t,35.18817016805081,35.18817016805081
391,c,35.18817016805081,35.18817016805081
392,t,35.18817016805081,35.18817016805081
393,c,35.18817016805081,35.18817016805081
394,t,35.18817016805081,35.18817016805081
395,c,35.18817016805081,35.18817016805081
396,t,35.18817016805081,35.18817016805081
397,c,35.18817016805081,35.18817016805081
398,t,35.18817016805081,35.18817016805081
399,t,35.18817016805081,35.18817016805081
400,t,35.18817016805081,35.18817016805081
401,t,35.18817016805081,35.18817016805081
402,c,35.18817016805081,35.18817016805081
403,t,35.18817016805081,35.18817016805081
404,c,35.18817016805081,35.18817016805081
405,t,35.18817016805081,35.18817016805081
406,c,35.18817016805081,35.18817016805081
407,t,35.18817016805081,35.18817016805081
408,t,35.18817016805081,35.18817016805081
409,t,35.18817016805081,35.18817016805081
410,c,35.18817016805081,35.18817016805081
411,c,35.18817016805081,35.18817016805081
412,t,35.18817016805081,35.18817016805081
413,c,35.18817016805081,35.18817016805081
414,t,35.18817016805081,35.18817016805081
415,t,35.18817016805081,35.18817016805081
416,c,35.18817016805081,35.18817016805081
417,c,35.18817016805081,35.18817016805081
418,c,35.18817016805081,35.18817016805081
419,c,35.18817016805081,35.18817016805081
420,na,0,35.18817016805081
421,c,35.18817016805081,35.18817016805081
422,c,35.18817016805081,35.18817016805081
423,c,35.18817016805081,35.18817016805081
424,t,35.18817016805081,35.18817016805081
425,t,35.18817016805081,35.18817016805081
426,t,35.18817016805081,35.18817016805081
427,t,35.18817016805081,35.18817016805081
428,t,35.18817016805081,35.18817016805081
429,c,35.18817016805081,35.18817016805081
430,c,35.18817016805081,35.18817016805081
431,na,-1,0
432,t,35.18817016805081,35.18817016805081
433,c,35.18817016805081,35.18817016805081
434,t,35.18817016805081,35.18817016805081
435,c,35.18817016805081,35.18817016805081
436,t,35.18817016805081,35.18817016805081
437,c,35.18817016805081,35.18817016805081
438,c,35.18817016805081,35.18817016805081
439,t,35.18817016805081,35.18817016805081
440,c,35.18817016805081,35.18817016805081
441,c,35.18817016805081,35.18817016805081
442,t,35.18817016805081,35.18817016805081
443,c,35.18817016805081,35.18817016805081
444,t,35.18817016805081,35.18817016805081
445,t,35.18817016805081,35.18817016805081
446,c,35.18817016805081,35.18817016805081
447,c,35.18817016805081,35.18817016805081
448,t,35.18817016805081,35.18817016805081
449,t,35.18817016805081,35.18817016805081
450,t,35.18817016805081,35.18817016805081
451,c,35.18817016805081,35.18817016805081
452,t,35.18817016805081,35.18817016805081
453,t,35.18817016805081,35.18817016805081
454,t,35.18817016805081,35.18817016805081
455,t,35.18817016805081,35.18817016805081
456,t,35.18817016805081,35.18817016805081
457,c,35.18817016805081,35.18817016805081
458,c,35.18817016805081,35.18817016805081
459,t,35.18817016805081,35.18817016805081
460,t,35.18817016805081,35.18817016805081
461,t,35.18817016805081,35.18817016805081
462,t,35.18817016805081,35.18817016805081
463,c,35.18817016805081,35.18817016805081
464,c,35.18817016805081,35.18817016805081
465,t,35.18817016805081,35.18817016805081
466,t,35.18817016805081,35.18817016805081
467,t,35.18817016805081,35.18817016805081
468,c,35.18817016805081,35.18817016805081
469,t,35.18817016805081,35.18817016805081
470,t,35.18817016805081,35.18817016805081
471,t,35.18817016805081,35.18817016805081
472,t,35.18817016805081,35.18817016805081
473,t,35.18817016805081,35.18817016805081
474,t,35.18817016805081,35.18817016805081
475,t,35.18817016805081,35.18817016805081
476,c,35.18817016805081,35.18817016805081
477,t,35.18817016805081,35.18817016805081
478,t,35.18817016805081,35.18817016805081
479,t,35.18817016805081,35.18817016805081
480,c,35.18817016805081,35.18817016805081
481,t,35.18817016805081,35.18817016805081
482,c,35.18817016805081,35.18817016805081
483,t,35.18817016805081,35.18817016805081
484,na,0,8.217031868949636
485,t,35.18817016805081,35.18817016805081
486,t,35.18817016805081,35.18817016805081
487,t,35.18817016805081,35.18817016805081
488,c,35.18817016805081,35.18817016805081
489,c,35.18817016805081,35.18817016805081
490,t,35.18817016805081,35.18817016805081
491,c,35.18817016805081,35.18817016805081
492,t,35.18817016805081,35.18817016805081
493,c,35.18817016805081,35.18817016805081
494,c,35.18817016805081,35.18817016805081
495,t,35.18817016805081,35.18817016805081
496,c,35.18817016805081,35.18817016805081
497,t,35.18817016805081,35.18817016805081
498,c,35.18817016805081,35.18817016805081
499,c,35.18817016805081,35.18817016805081
500,t,35.18817016805081,35.18817016805081
501,c,35.18817016805081,35.18817016805081
