node, assignment, time2inf, time2death
502,t,35.18817016805081,35.18817016805081
503,c,35.18817016805081,35.18817016805081
504,t,35.18817016805081,35.18817016805081
505,t,35.18817016805081,35.18817016805081
506,c,35.18817016805081,35.18817016805081
507,t,35.18817016805081,35.18817016805081
508,t,35.18817016805081,35.18817016805081
509,c,23.629523882852524,35.18817016805081
510,c,35.18817016805081,35.18817016805081
511,t,35.18817016805081,35.18817016805081
512,c,35.18817016805081,35.18817016805081
513,t,35.18817016805081,35.18817016805081
514,c,35.18817016805081,35.18817016805081
515,c,35.18817016805081,35.18817016805081
516,c,35.18817016805081,35.18817016805081
517,t,35.18817016805081,35.18817016805081
518,t,35.18817016805081,35.18817016805081
519,c,35.18817016805081,35.18817016805081
520,c,35.18817016805081,35.18817016805081
521,t,35.18817016805081,35.18817016805081
522,c,35.18817016805081,35.18817016805081
523,c,35.18817016805081,35.18817016805081
524,c,35.18817016805081,35.18817016805081
525,c,35.18817016805081,35.18817016805081
526,c,3.525141125493099,7.561920415677395
527,c,35.18817016805081,35.18817016805081
528,c,18.69639196141947,19.38031428609973
529,c,35.18817016805081,35.18817016805081
530,t,35.18817016805081,35.18817016805081
531,c,35.18817016805081,35.18817016805081
532,t,35.18817016805081,35.18817016805081
533,c,35.18817016805081,35.18817016805081
534,t,35.18817016805081,35.18817016805081
535,t,35.18817016805081,35.18817016805081
536,t,35.18817016805081,35.18817016805081
537,c,35.18817016805081,35.18817016805081
538,t,35.18817016805081,35.18817016805081
539,na,0,2.7334612447158064
540,t,35.18817016805081,35.18817016805081
541,c,35.18817016805081,35.18817016805081
542,t,35.18817016805081,35.18817016805081
543,t,35.18817016805081,35.18817016805081
544,t,35.18817016805081,35.18817016805081
545,c,35.18817016805081,35.18817016805081
546,t,35.18817016805081,35.18817016805081
547,c,35.18817016805081,35.18817016805081
548,t,35.18817016805081,35.18817016805081
549,c,35.18817016805081,35.18817016805081
550,t,35.18817016805081,35.18817016805081
551,t,35.18817016805081,35.18817016805081
552,c,35.18817016805081,35.18817016805081
553,t,35.18817016805081,35.18817016805081
554,c,35.18817016805081,35.18817016805081
555,t,35.18817016805081,35.18817016805081
556,c,35.18817016805081,35.18817016805081
557,t,35.18817016805081,35.18817016805081
558,t,35.18817016805081,35.18817016805081
559,t,35.18817016805081,35.18817016805081
560,t,35.18817016805081,35.18817016805081
561,c,35.18817016805081,35.18817016805081
562,c,35.18817016805081,35.18817016805081
563,t,35.18817016805081,35.18817016805081
564,c,35.18817016805081,35.18817016805081
565,c,35.18817016805081,35.18817016805081
566,t,35.18817016805081,35.18817016805081
567,t,35.18817016805081,35.18817016805081
568,t,35.18817016805081,35.18817016805081
569,t,35.18817016805081,35.18817016805081
570,c,35.18817016805081,35.18817016805081
571,t,35.18817016805081,35.18817016805081
572,t,35.18817016805081,35.18817016805081
573,t,35.18817016805081,35.18817016805081
574,c,35.18817016805081,35.18817016805081
575,t,35.18817016805081,35.18817016805081
576,t,35.18817016805081,35.18817016805081
577,t,35.18817016805081,35.18817016805081
578,t,35.18817016805081,35.18817016805081
579,t,35.18817016805081,35.18817016805081
580,c,35.18817016805081,35.18817016805081
581,c,35.18817016805081,35.18817016805081
582,t,35.18817016805081,35.18817016805081
583,t,35.18817016805081,35.18817016805081
584,c,35.18817016805081,35.18817016805081
585,c,35.18817016805081,35.18817016805081
586,c,35.18817016805081,35.18817016805081
587,t,35.18817016805081,35.18817016805081
588,t,35.18817016805081,35.18817016805081
589,c,35.18817016805081,35.18817016805081
590,c,35.18817016805081,35.18817016805081
591,t,35.18817016805081,35.18817016805081
592,c,35.18817016805081,35.18817016805081
593,t,35.18817016805081,35.18817016805081
594,c,35.18817016805081,35.18817016805081
595,c,35.18817016805081,35.18817016805081
596,t,35.18817016805081,35.18817016805081
597,c,35.18817016805081,35.18817016805081
598,c,35.18817016805081,35.18817016805081
599,t,35.18817016805081,35.18817016805081
600,c,35.18817016805081,35.18817016805081
601,t,35.18817016805081,35.18817016805081
602,t,35.18817016805081,35.18817016805081
603,c,5.011080274613592,8.29750240697527
604,c,6.26752228290456,29.2650510302822
605,c,35.18817016805081,35.18817016805081
606,c,35.18817016805081,35.18817016805081
607,c,35.18817016805081,35.18817016805081
608,c,35.18817016805081,35.18817016805081
609,c,35.18817016805081,35.18817016805081
610,t,35.18817016805081,35.18817016805081
611,c,35.18817016805081,35.18817016805081
612,t,35.18817016805081,35.18817016805081
613,c,35.18817016805081,35.18817016805081
614,c,35.18817016805081,35.18817016805081
615,c,35.18817016805081,35.18817016805081
616,t,35.18817016805081,35.18817016805081
617,c,35.18817016805081,35.18817016805081
618,c,35.18817016805081,35.18817016805081
619,c,35.18817016805081,35.18817016805081
620,t,35.18817016805081,35.18817016805081
621,c,35.18817016805081,35.18817016805081
622,t,35.18817016805081,35.18817016805081
623,c,35.18817016805081,35.18817016805081
624,c,35.18817016805081,35.18817016805081
625,t,35.18817016805081,35.18817016805081
626,t,35.18817016805081,35.18817016805081
627,c,35.18817016805081,35.18817016805081
628,t,35.18817016805081,35.18817016805081
629,t,35.18817016805081,35.18817016805081
630,t,35.18817016805081,35.18817016805081
631,c,35.18817016805081,35.18817016805081
632,c,35.18817016805081,35.18817016805081
633,t,35.18817016805081,35.18817016805081
634,t,35.18817016805081,35.18817016805081
635,c,35.18817016805081,35.18817016805081
636,c,35.18817016805081,35.18817016805081
637,c,35.18817016805081,35.18817016805081
638,c,35.18817016805081,35.18817016805081
639,t,35.18817016805081,35.18817016805081
640,c,35.18817016805081,35.18817016805081
641,t,35.18817016805081,35.18817016805081
642,t,35.18817016805081,35.18817016805081
643,c,35.18817016805081,35.18817016805081
644,c,35.18817016805081,35.18817016805081
645,t,35.18817016805081,35.18817016805081
646,c,35.18817016805081,35.18817016805081
647,c,35.18817016805081,35.18817016805081
648,c,35.18817016805081,35.18817016805081
649,t,35.18817016805081,35.18817016805081
650,c,35.18817016805081,35.18817016805081
651,c,35.18817016805081,35.18817016805081
652,c,35.18817016805081,35.18817016805081
653,c,35.18817016805081,35.18817016805081
654,c,35.18817016805081,35.18817016805081
655,na,0.04795494615246732,0.6007996756458585
656,t,35.18817016805081,35.18817016805081
657,t,35.18817016805081,35.18817016805081
658,c,35.18817016805081,35.18817016805081
659,t,35.18817016805081,35.18817016805081
660,t,35.18817016805081,35.18817016805081
661,c,35.18817016805081,35.18817016805081
662,t,35.18817016805081,35.18817016805081
663,c,35.18817016805081,35.18817016805081
664,t,35.18817016805081,35.18817016805081
665,t,35.18817016805081,35.18817016805081
666,t,35.18817016805081,35.18817016805081
667,t,35.18817016805081,35.18817016805081
668,c,35.18817016805081,35.18817016805081
669,c,35.18817016805081,35.18817016805081
670,t,35.18817016805081,35.18817016805081
671,c,35.18817016805081,35.18817016805081
672,c,35.18817016805081,35.18817016805081
673,c,35.18817016805081,35.18817016805081
674,c,35.18817016805081,35.18817016805081
675,c,35.18817016805081,35.18817016805081
676,c,35.18817016805081,35.18817016805081
677,t,35.18817016805081,35.18817016805081
678,t,35.18817016805081,35.18817016805081
679,c,35.18817016805081,35.18817016805081
680,t,35.18817016805081,35.18817016805081
681,t,35.18817016805081,35.18817016805081
682,c,35.18817016805081,35.18817016805081
683,c,35.18817016805081,35.18817016805081
684,t,35.18817016805081,35.18817016805081
685,t,35.18817016805081,35.18817016805081
686,t,35.18817016805081,35.18817016805081
687,t,35.18817016805081,35.18817016805081
688,c,35.18817016805081,35.18817016805081
689,t,35.18817016805081,35.18817016805081
690,c,35.18817016805081,35.18817016805081
691,t,35.18817016805081,35.18817016805081
692,c,35.18817016805081,35.18817016805081
693,t,35.18817016805081,35.18817016805081
694,c,35.18817016805081,35.18817016805081
695,c,35.18817016805081,35.18817016805081
696,t,35.18817016805081,35.18817016805081
697,c,35.18817016805081,35.18817016805081
698,t,35.18817016805081,35.18817016805081
699,c,35.18817016805081,35.18817016805081
700,c,35.18817016805081,35.18817016805081
701,t,35.18817016805081,35.18817016805081
702,t,35.18817016805081,35.18817016805081
703,c,35.18817016805081,35.18817016805081
704,c,1.8563172061518145,2.2506378829549942
705,t,35.18817016805081,35.18817016805081
706,c,35.18817016805081,35.18817016805081
707,t,35.18817016805081,35.18817016805081
708,c,35.18817016805081,35.18817016805081
709,t,35.18817016805081,35.18817016805081
710,t,35.18817016805081,35.18817016805081
711,t,35.18817016805081,35.18817016805081
712,c,35.18817016805081,35.18817016805081
713,c,35.18817016805081,35.18817016805081
714,t,35.18817016805081,35.18817016805081
715,c,35.18817016805081,35.18817016805081
716,c,35.18817016805081,35.18817016805081
717,t,35.18817016805081,35.18817016805081
718,c,35.18817016805081,35.18817016805081
719,c,35.18817016805081,35.18817016805081
720,t,35.18817016805081,35.18817016805081
721,t,35.18817016805081,35.18817016805081
722,c,35.18817016805081,35.18817016805081
723,t,35.18817016805081,35.18817016805081
724,t,35.18817016805081,35.18817016805081
725,c,35.18817016805081,35.18817016805081
726,c,35.18817016805081,35.18817016805081
727,t,35.18817016805081,35.18817016805081
728,t,35.18817016805081,35.18817016805081
729,t,35.18817016805081,35.18817016805081
730,t,35.18817016805081,35.18817016805081
731,t,35.18817016805081,35.18817016805081
732,t,35.18817016805081,35.18817016805081
733,t,35.18817016805081,35.18817016805081
734,t,35.18817016805081,35.18817016805081
735,t,35.18817016805081,35.18817016805081
736,t,35.18817016805081,35.18817016805081
737,t,35.18817016805081,35.18817016805081
738,c,35.18817016805081,35.18817016805081
739,c,35.18817016805081,35.18817016805081
740,t,35.18817016805081,35.18817016805081
741,c,35.18817016805081,35.18817016805081
742,t,35.18817016805081,35.18817016805081
743,c,1.6686872474719137,35.18817016805081
744,c,35.18817016805081,35.18817016805081
745,c,35.18817016805081,35.18817016805081
746,t,35.18817016805081,35.18817016805081
747,t,35.18817016805081,35.18817016805081
748,c,35.18817016805081,35.18817016805081
749,c,35.18817016805081,35.18817016805081
750,na,0,1.6539182742824334
751,c,35.18817016805081,35.18817016805081
752,t,35.18817016805081,35.18817016805081
753,t,35.18817016805081,35.18817016805081
754,t,35.18817016805081,35.18817016805081
755,t,35.18817016805081,35.18817016805081
756,c,35.18817016805081,35.18817016805081
757,c,35.18817016805081,35.18817016805081
758,t,35.18817016805081,35.18817016805081
759,t,35.18817016805081,35.18817016805081
760,t,35.18817016805081,35.18817016805081
761,t,35.18817016805081,35.18817016805081
762,c,35.18817016805081,35.18817016805081
763,c,35.18817016805081,35.18817016805081
764,c,35.18817016805081,35.18817016805081
765,c,16.61593272562172,26.850499119609932
766,t,35.18817016805081,35.18817016805081
767,c,35.18817016805081,35.18817016805081
768,t,35.18817016805081,35.18817016805081
769,t,35.18817016805081,35.18817016805081
770,t,35.18817016805081,35.18817016805081
771,c,35.18817016805081,35.18817016805081
772,t,35.18817016805081,35.18817016805081
773,t,35.18817016805081,35.18817016805081
774,c,35.18817016805081,35.18817016805081
775,t,35.18817016805081,35.18817016805081
776,t,35.18817016805081,35.18817016805081
777,c,35.18817016805081,35.18817016805081
778,t,35.18817016805081,35.18817016805081
779,t,35.18817016805081,35.18817016805081
780,t,35.18817016805081,35.18817016805081
781,t,35.18817016805081,35.18817016805081
782,t,35.18817016805081,35.18817016805081
783,t,35.18817016805081,35.18817016805081
784,c,35.18817016805081,35.18817016805081
785,c,35.18817016805081,35.18817016805081
786,c,35.18817016805081,35.18817016805081
787,c,35.18817016805081,35.18817016805081
788,t,35.18817016805081,35.18817016805081
789,c,35.18817016805081,35.18817016805081
790,c,35.18817016805081,35.18817016805081
791,t,35.18817016805081,35.18817016805081
792,c,35.18817016805081,35.18817016805081
793,na,2.2092551543680137,9.879438417232326
794,t,35.18817016805081,35.18817016805081
795,t,35.18817016805081,35.18817016805081
796,t,35.18817016805081,35.18817016805081
797,t,35.18817016805081,35.18817016805081
798,c,4.222010409317918,4.46892568726539
799,t,35.18817016805081,35.18817016805081
800,c,35.18817016805081,35.18817016805081
801,t,35.18817016805081,35.18817016805081
802,t,35.18817016805081,35.18817016805081
803,c,35.18817016805081,35.18817016805081
804,t,35.18817016805081,35.18817016805081
805,t,35.18817016805081,35.18817016805081
806,c,35.18817016805081,35.18817016805081
807,c,35.18817016805081,35.18817016805081
808,c,35.18817016805081,35.18817016805081
809,c,35.18817016805081,35.18817016805081
810,t,35.18817016805081,35.18817016805081
811,t,35.18817016805081,35.18817016805081
812,c,35.18817016805081,35.18817016805081
813,t,35.18817016805081,35.18817016805081
814,c,35.18817016805081,35.18817016805081
815,t,35.18817016805081,35.18817016805081
816,t,35.18817016805081,35.18817016805081
817,t,35.18817016805081,35.18817016805081
818,c,35.18817016805081,35.18817016805081
819,t,35.18817016805081,35.18817016805081
820,t,35.18817016805081,35.18817016805081
821,t,35.18817016805081,35.18817016805081
822,t,35.18817016805081,35.18817016805081
823,c,35.18817016805081,35.18817016805081
824,t,35.18817016805081,35.18817016805081
825,c,35.18817016805081,35.18817016805081
826,t,35.18817016805081,35.18817016805081
827,t,35.18817016805081,35.18817016805081
828,t,35.18817016805081,35.18817016805081
829,c,35.18817016805081,35.18817016805081
830,t,35.18817016805081,35.18817016805081
831,c,35.18817016805081,35.18817016805081
832,c,35.18817016805081,35.18817016805081
833,t,35.18817016805081,35.18817016805081
834,c,35.18817016805081,35.18817016805081
835,c,35.18817016805081,35.18817016805081
836,t,35.18817016805081,35.18817016805081
837,t,35.18817016805081,35.18817016805081
838,c,35.18817016805081,35.18817016805081
839,c,35.18817016805081,35.18817016805081
840,c,35.18817016805081,35.18817016805081
841,c,35.18817016805081,35.18817016805081
842,na,2.038274252854399,4.143959598451765
843,c,35.18817016805081,35.18817016805081
844,c,35.18817016805081,35.18817016805081
845,c,35.18817016805081,35.18817016805081
846,c,35.18817016805081,35.18817016805081
847,c,35.18817016805081,35.18817016805081
848,c,35.18817016805081,35.18817016805081
849,c,35.18817016805081,35.18817016805081
850,t,35.18817016805081,35.18817016805081
851,t,35.18817016805081,35.18817016805081
852,t,35.18817016805081,35.18817016805081
853,na,7.210650572211669,12.788154086793796
854,c,35.18817016805081,35.18817016805081
855,c,35.18817016805081,35.18817016805081
856,c,35.18817016805081,35.18817016805081
857,t,35.18817016805081,35.18817016805081
858,t,35.18817016805081,35.18817016805081
859,c,35.18817016805081,35.18817016805081
860,c,35.18817016805081,35.18817016805081
861,t,35.18817016805081,35.18817016805081
862,t,35.18817016805081,35.18817016805081
863,c,35.18817016805081,35.18817016805081
864,t,35.18817016805081,35.18817016805081
865,c,35.18817016805081,35.18817016805081
866,t,35.18817016805081,35.18817016805081
867,c,35.18817016805081,35.18817016805081
868,t,35.18817016805081,35.18817016805081
869,t,35.18817016805081,35.18817016805081
870,c,35.18817016805081,35.18817016805081
871,t,35.18817016805081,35.18817016805081
872,c,35.18817016805081,35.18817016805081
873,t,35.18817016805081,35.18817016805081
874,t,35.18817016805081,35.18817016805081
875,t,35.18817016805081,35.18817016805081
876,c,35.18817016805081,35.18817016805081
877,t,35.18817016805081,35.18817016805081
878,c,35.18817016805081,35.18817016805081
879,t,35.18817016805081,35.18817016805081
880,t,35.18817016805081,35.18817016805081
881,c,35.18817016805081,35.18817016805081
882,t,35.18817016805081,35.18817016805081
883,c,35.18817016805081,35.18817016805081
884,c,35.18817016805081,35.18817016805081
885,t,35.18817016805081,35.18817016805081
886,t,35.18817016805081,35.18817016805081
887,t,35.18817016805081,35.18817016805081
888,c,35.18817016805081,35.18817016805081
889,c,35.18817016805081,35.18817016805081
890,c,35.18817016805081,35.18817016805081
891,t,35.18817016805081,35.18817016805081
892,c,35.18817016805081,35.18817016805081
893,c,35.18817016805081,35.18817016805081
894,c,35.18817016805081,35.18817016805081
895,t,35.18817016805081,35.18817016805081
896,t,35.18817016805081,35.18817016805081
897,t,35.18817016805081,35.18817016805081
898,c,35.18817016805081,35.18817016805081
899,t,35.18817016805081,35.18817016805081
900,t,35.18817016805081,35.18817016805081
901,t,35.18817016805081,35.18817016805081
902,t,35.18817016805081,35.18817016805081
903,t,35.18817016805081,35.18817016805081
904,t,35.18817016805081,35.18817016805081
905,na,0,15.30425655279001
906,t,35.18817016805081,35.18817016805081
907,c,35.18817016805081,35.18817016805081
908,c,35.18817016805081,35.18817016805081
909,c,35.18817016805081,35.18817016805081
910,t,35.18817016805081,35.18817016805081
911,t,35.18817016805081,35.18817016805081
912,c,35.18817016805081,35.18817016805081
913,c,35.18817016805081,35.18817016805081
914,t,35.18817016805081,35.18817016805081
915,t,35.18817016805081,35.18817016805081
916,c,35.18817016805081,35.18817016805081
917,t,35.18817016805081,35.18817016805081
918,t,35.18817016805081,35.18817016805081
919,c,35.18817016805081,35.18817016805081
920,t,35.18817016805081,35.18817016805081
921,t,35.18817016805081,35.18817016805081
922,c,35.18817016805081,35.18817016805081
923,t,35.18817016805081,35.18817016805081
924,c,35.18817016805081,35.18817016805081
925,na,0,6.112634689584617
926,t,35.18817016805081,35.18817016805081
927,c,35.18817016805081,35.18817016805081
928,t,35.18817016805081,35.18817016805081
929,c,35.18817016805081,35.18817016805081
930,c,35.18817016805081,35.18817016805081
931,c,35.18817016805081,35.18817016805081
932,t,35.18817016805081,35.18817016805081
933,t,35.18817016805081,35.18817016805081
934,c,35.18817016805081,35.18817016805081
935,t,35.18817016805081,35.18817016805081
936,c,35.18817016805081,35.18817016805081
937,c,35.18817016805081,35.18817016805081
938,c,35.18817016805081,35.18817016805081
939,c,35.18817016805081,35.18817016805081
940,t,35.18817016805081,35.18817016805081
941,c,35.18817016805081,35.18817016805081
942,c,35.18817016805081,35.18817016805081
943,c,35.18817016805081,35.18817016805081
944,c,35.18817016805081,35.18817016805081
945,c,35.18817016805081,35.18817016805081
946,t,35.18817016805081,35.18817016805081
947,c,35.18817016805081,35.18817016805081
948,t,35.18817016805081,35.18817016805081
949,t,35.18817016805081,35.18817016805081
950,c,35.18817016805081,35.18817016805081
951,t,35.18817016805081,35.18817016805081
952,c,35.18817016805081,35.18817016805081
953,c,35.18817016805081,35.18817016805081
954,c,35.18817016805081,35.18817016805081
955,c,35.18817016805081,35.18817016805081
956,c,35.18817016805081,35.18817016805081
957,t,35.18817016805081,35.18817016805081
958,c,35.18817016805081,35.18817016805081
959,c,35.18817016805081,35.18817016805081
960,t,35.18817016805081,35.18817016805081
961,t,35.18817016805081,35.18817016805081
962,t,35.18817016805081,35.18817016805081
963,t,35.18817016805081,35.18817016805081
964,c,35.18817016805081,35.18817016805081
965,c,35.18817016805081,35.18817016805081
966,na,6.699679415680733,35.18817016805081
967,t,35.18817016805081,35.18817016805081
968,c,35.18817016805081,35.18817016805081
969,c,35.18817016805081,35.18817016805081
970,c,35.18817016805081,35.18817016805081
971,t,35.18817016805081,35.18817016805081
972,t,35.18817016805081,35.18817016805081
973,t,35.18817016805081,35.18817016805081
974,t,35.18817016805081,35.18817016805081
975,t,35.18817016805081,35.18817016805081
976,t,35.18817016805081,35.18817016805081
977,c,35.18817016805081,35.18817016805081
978,t,35.18817016805081,35.18817016805081
979,c,35.18817016805081,35.18817016805081
980,t,35.18817016805081,35.18817016805081
981,t,35.18817016805081,35.18817016805081
982,t,35.18817016805081,35.18817016805081
983,c,35.18817016805081,35.18817016805081
984,t,35.18817016805081,35.18817016805081
985,t,35.18817016805081,35.18817016805081
986,c,35.18817016805081,35.18817016805081
987,t,35.18817016805081,35.18817016805081
988,t,35.18817016805081,35.18817016805081
989,t,35.18817016805081,35.18817016805081
990,c,35.18817016805081,35.18817016805081
991,t,35.18817016805081,35.18817016805081
992,c,35.18817016805081,35.18817016805081
993,t,35.18817016805081,35.18817016805081
994,c,35.18817016805081,35.18817016805081
995,t,35.18817016805081,35.18817016805081
996,t,35.18817016805081,35.18817016805081
997,c,35.18817016805081,35.18817016805081
998,t,35.18817016805081,35.18817016805081
999,c,35.18817016805081,35.18817016805081
