node, assignment, time2inf, time2death
0,na,-1,0
1,na,0,1.7423387138908584
2,na,-1,0
3,na,-1,0
4,t,26.826413543071446,26.826413543071446
5,c,26.826413543071446,26.826413543071446
6,c,26.826413543071446,26.826413543071446
7,t,26.826413543071446,26.826413543071446
8,na,4.237525856633906,16.682631273675327
9,c,26.826413543071446,26.826413543071446
10,c,26.826413543071446,26.826413543071446
11,c,26.826413543071446,26.826413543071446
12,t,26.826413543071446,26.826413543071446
13,c,26.826413543071446,26.826413543071446
14,t,26.826413543071446,26.826413543071446
15,c,26.826413543071446,26.826413543071446
16,t,26.826413543071446,26.826413543071446
17,c,26.826413543071446,26.826413543071446
18,t,26.826413543071446,26.826413543071446
19,t,26.826413543071446,26.826413543071446
20,c,26.826413543071446,26.826413543071446
21,c,26.826413543071446,26.826413543071446
22,c,26.826413543071446,26.826413543071446
23,t,26.826413543071446,26.826413543071446
24,t,26.826413543071446,26.826413543071446
25,t,26.826413543071446,26.826413543071446
26,t,26.826413543071446,26.826413543071446
27,t,26.826413543071446,26.826413543071446
28,t,26.826413543071446,26.826413543071446
29,na,3.634083545805739,7.494836784007059
30,t,26.826413543071446,26.826413543071446
31,c,26.826413543071446,26.826413543071446
32,c,26.826413543071446,26.826413543071446
33,c,26.826413543071446,26.826413543071446
34,t,26.826413543071446,26.826413543071446
35,t,26.826413543071446,26.826413543071446
36,t,26.826413543071446,26.826413543071446
37,t,26.826413543071446,26.826413543071446
38,t,26.826413543071446,26.826413543071446
39,t,26.826413543071446,26.826413543071446
40,c,26.826413543071446,26.826413543071446
41,t,26.826413543071446,26.826413543071446
42,t,26.826413543071446,26.826413543071446
43,c,26.826413543071446,26.826413543071446
44,t,26.826413543071446,26.826413543071446
45,c,26.826413543071446,26.826413543071446
46,t,26.826413543071446,26.826413543071446
47,t,26.826413543071446,26.826413543071446
48,c,26.826413543071446,26.826413543071446
49,c,26.826413543071446,26.826413543071446
50,t,26.826413543071446,26.826413543071446
51,c,26.826413543071446,26.826413543071446
52,t,26.826413543071446,26.826413543071446
53,t,26.826413543071446,26.826413543071446
54,c,26.826413543071446,26.826413543071446
55,t,26.826413543071446,26.826413543071446
56,t,26.826413543071446,26.826413543071446
57,c,26.826413543071446,26.826413543071446
58,c,26.826413543071446,26.826413543071446
59,t,26.826413543071446,26.826413543071446
60,t,26.826413543071446,26.826413543071446
61,c,26.826413543071446,26.826413543071446
62,c,26.826413543071446,26.826413543071446
63,t,26.826413543071446,26.826413543071446
64,c,26.826413543071446,26.826413543071446
65,c,26.826413543071446,26.826413543071446
66,t,26.826413543071446,26.826413543071446
67,c,26.826413543071446,26.826413543071446
68,t,26.826413543071446,26.826413543071446
69,t,26.826413543071446,26.826413543071446
70,t,26.826413543071446,26.826413543071446
71,c,26.826413543071446,26.826413543071446
72,t,26.826413543071446,26.826413543071446
73,c,26.826413543071446,26.826413543071446
74,t,26.826413543071446,26.826413543071446
75,c,26.826413543071446,26.826413543071446
76,t,26.826413543071446,26.826413543071446
77,c,26.826413543071446,26.826413543071446
78,t,26.826413543071446,26.826413543071446
79,c,26.826413543071446,26.826413543071446
80,t,26.826413543071446,26.826413543071446
81,c,26.826413543071446,26.826413543071446
82,t,26.826413543071446,26.826413543071446
83,t,26.826413543071446,26.826413543071446
84,c,26.826413543071446,26.826413543071446
85,c,26.826413543071446,26.826413543071446
86,t,26.826413543071446,26.826413543071446
87,t,26.826413543071446,26.826413543071446
88,t,26.826413543071446,26.826413543071446
89,c,26.826413543071446,26.826413543071446
90,c,26.826413543071446,26.826413543071446
91,t,26.826413543071446,26.826413543071446
92,c,26.826413543071446,26.826413543071446
93,t,26.826413543071446,26.826413543071446
94,c,26.826413543071446,26.826413543071446
95,c,26.826413543071446,26.826413543071446
96,t,26.826413543071446,26.826413543071446
97,c,26.826413543071446,26.826413543071446
98,t,26.826413543071446,26.826413543071446
99,c,26.826413543071446,26.826413543071446
100,t,26.826413543071446,26.826413543071446
101,t,26.826413543071446,26.826413543071446
102,t,26.826413543071446,26.826413543071446
103,c,26.826413543071446,26.826413543071446
104,c,7.994363384337483,14.852588684323763
105,c,26.826413543071446,26.826413543071446
106,c,12.094365909318954,16.749455956708356
107,c,26.826413543071446,26.826413543071446
108,t,26.826413543071446,26.826413543071446
109,c,26.826413543071446,26.826413543071446
110,c,26.826413543071446,26.826413543071446
111,c,26.826413543071446,26.826413543071446
112,c,26.826413543071446,26.826413543071446
113,t,26.826413543071446,26.826413543071446
114,t,26.826413543071446,26.826413543071446
115,c,26.826413543071446,26.826413543071446
116,t,26.826413543071446,26.826413543071446
117,c,26.826413543071446,26.826413543071446
118,c,26.826413543071446,26.826413543071446
119,c,26.826413543071446,26.826413543071446
120,t,26.826413543071446,26.826413543071446
121,c,26.826413543071446,26.826413543071446
122,na,6.801321445496773,9.151821142776509
123,c,26.826413543071446,26.826413543071446
124,t,26.826413543071446,26.826413543071446
125,c,26.826413543071446,26.826413543071446
126,c,26.826413543071446,26.826413543071446
127,c,26.826413543071446,26.826413543071446
128,t,26.826413543071446,26.826413543071446
129,c,26.826413543071446,26.826413543071446
130,t,26.826413543071446,26.826413543071446
131,t,26.826413543071446,26.826413543071446
132,na,0,26.826413543071446
133,t,26.826413543071446,26.826413543071446
134,t,26.826413543071446,26.826413543071446
135,t,26.826413543071446,26.826413543071446
136,t,26.826413543071446,26.826413543071446
137,na,0,9.993884589006134
138,c,26.826413543071446,26.826413543071446
139,c,26.826413543071446,26.826413543071446
140,c,26.826413543071446,26.826413543071446
141,t,26.826413543071446,26.826413543071446
142,t,26.826413543071446,26.826413543071446
143,t,26.826413543071446,26.826413543071446
144,c,26.826413543071446,26.826413543071446
145,t,26.826413543071446,26.826413543071446
146,t,26.826413543071446,26.826413543071446
147,c,26.826413543071446,26.826413543071446
148,c,26.826413543071446,26.826413543071446
149,c,26.826413543071446,26.826413543071446
150,t,26.826413543071446,26.826413543071446
151,c,26.826413543071446,26.826413543071446
152,t,26.826413543071446,26.826413543071446
153,c,26.826413543071446,26.826413543071446
154,t,26.826413543071446,26.826413543071446
155,c,26.826413543071446,26.826413543071446
156,c,26.826413543071446,26.826413543071446
157,c,26.826413543071446,26.826413543071446
158,t,26.826413543071446,26.826413543071446
159,c,26.826413543071446,26.826413543071446
160,c,26.826413543071446,26.826413543071446
161,c,26.826413543071446,26.826413543071446
162,t,26.826413543071446,26.826413543071446
163,c,26.826413543071446,26.826413543071446
164,t,26.826413543071446,26.826413543071446
165,c,26.826413543071446,26.826413543071446
166,t,26.826413543071446,26.826413543071446
167,c,26.826413543071446,26.826413543071446
168,t,26.826413543071446,26.826413543071446
169,t,26.826413543071446,26.826413543071446
170,t,26.826413543071446,26.826413543071446
171,c,26.826413543071446,26.826413543071446
172,t,26.826413543071446,26.826413543071446
173,c,1.6846414643662722,3.8833441503778854
174,t,26.826413543071446,26.826413543071446
175,c,26.826413543071446,26.826413543071446
176,t,26.826413543071446,26.826413543071446
177,t,26.826413543071446,26.826413543071446
178,t,26.826413543071446,26.826413543071446
179,t,26.826413543071446,26.826413543071446
180,t,26.826413543071446,26.826413543071446
181,c,5.442914515790709,7.788944309318543
182,t,26.826413543071446,26.826413543071446
183,t,26.826413543071446,26.826413543071446
184,c,26.826413543071446,26.826413543071446
185,c,26.826413543071446,26.826413543071446
186,c,26.826413543071446,26.826413543071446
187,t,26.826413543071446,26.826413543071446
188,t,26.826413543071446,26.826413543071446
189,t,26.826413543071446,26.826413543071446
190,c,26.826413543071446,26.826413543071446
191,c,26.826413543071446,26.826413543071446
192,c,26.826413543071446,26.826413543071446
193,t,26.826413543071446,26.826413543071446
194,t,26.826413543071446,26.826413543071446
195,c,26.826413543071446,26.826413543071446
196,t,26.826413543071446,26.826413543071446
197,c,26.826413543071446,26.826413543071446
198,t,26.826413543071446,26.826413543071446
199,t,26.826413543071446,26.826413543071446
200,t,26.826413543071446,26.826413543071446
201,c,4.1562624541800615,7.445154659766767
202,t,26.826413543071446,26.826413543071446
203,c,26.826413543071446,26.826413543071446
204,na,0,2.5151851982233833
205,t,26.826413543071446,26.826413543071446
206,c,26.826413543071446,26.826413543071446
207,c,1.3905169297429454,4.501147271754218
208,t,26.826413543071446,26.826413543071446
209,t,26.826413543071446,26.826413543071446
210,c,26.826413543071446,26.826413543071446
211,c,26.826413543071446,26.826413543071446
212,t,26.826413543071446,26.826413543071446
213,t,26.826413543071446,26.826413543071446
214,t,26.826413543071446,26.826413543071446
215,c,26.826413543071446,26.826413543071446
216,c,26.826413543071446,26.826413543071446
217,c,26.826413543071446,26.826413543071446
218,t,26.826413543071446,26.826413543071446
219,c,26.826413543071446,26.826413543071446
220,t,26.826413543071446,26.826413543071446
221,c,26.826413543071446,26.826413543071446
222,c,26.826413543071446,26.826413543071446
223,c,26.826413543071446,26.826413543071446
224,c,26.826413543071446,26.826413543071446
225,t,26.826413543071446,26.826413543071446
226,t,26.826413543071446,26.826413543071446
227,t,26.826413543071446,26.826413543071446
228,c,26.826413543071446,26.826413543071446
229,c,26.826413543071446,26.826413543071446
230,na,0,2.797400200815911
231,c,26.826413543071446,26.826413543071446
232,c,26.826413543071446,26.826413543071446
233,c,26.826413543071446,26.826413543071446
234,c,26.826413543071446,26.826413543071446
235,c,26.826413543071446,26.826413543071446
236,c,26.826413543071446,26.826413543071446
237,t,26.826413543071446,26.826413543071446
238,t,26.826413543071446,26.826413543071446
239,t,26.826413543071446,26.826413543071446
240,t,26.826413543071446,26.826413543071446
241,c,26.826413543071446,26.826413543071446
242,c,26.826413543071446,26.826413543071446
243,c,26.826413543071446,26.826413543071446
244,c,13.242655688567591,14.3505584646552
245,c,26.826413543071446,26.826413543071446
246,c,26.826413543071446,26.826413543071446
247,t,26.826413543071446,26.826413543071446
248,c,26.826413543071446,26.826413543071446
249,t,26.826413543071446,26.826413543071446
250,c,26.826413543071446,26.826413543071446
251,t,26.826413543071446,26.826413543071446
252,t,26.826413543071446,26.826413543071446
253,c,26.826413543071446,26.826413543071446
254,c,26.826413543071446,26.826413543071446
255,c,26.826413543071446,26.826413543071446
256,c,26.826413543071446,26.826413543071446
257,t,26.826413543071446,26.826413543071446
258,t,26.826413543071446,26.826413543071446
259,c,26.826413543071446,26.826413543071446
260,t,26.826413543071446,26.826413543071446
261,t,26.826413543071446,26.826413543071446
262,c,26.826413543071446,26.826413543071446
263,c,26.826413543071446,26.826413543071446
264,t,26.826413543071446,26.826413543071446
265,t,26.826413543071446,26.826413543071446
266,c,26.826413543071446,26.826413543071446
267,c,26.826413543071446,26.826413543071446
268,c,26.826413543071446,26.826413543071446
269,c,26.826413543071446,26.826413543071446
270,t,26.826413543071446,26.826413543071446
271,t,26.826413543071446,26.826413543071446
272,c,26.826413543071446,26.826413543071446
273,t,26.826413543071446,26.826413543071446
274,c,26.826413543071446,26.826413543071446
275,c,26.826413543071446,26.826413543071446
276,na,3.354196038477786,11.529827673529377
277,c,14.406378091119969,19.117286165091045
278,t,26.826413543071446,26.826413543071446
279,t,26.826413543071446,26.826413543071446
280,c,26.826413543071446,26.826413543071446
281,t,26.826413543071446,26.826413543071446
282,t,26.826413543071446,26.826413543071446
283,t,26.826413543071446,26.826413543071446
284,c,26.826413543071446,26.826413543071446
285,t,26.826413543071446,26.826413543071446
286,t,26.826413543071446,26.826413543071446
287,t,26.826413543071446,26.826413543071446
288,c,26.826413543071446,26.826413543071446
289,na,1.610247178972728,8.420350790692485
290,c,26.826413543071446,26.826413543071446
291,t,26.826413543071446,26.826413543071446
292,t,26.826413543071446,26.826413543071446
293,t,26.826413543071446,26.826413543071446
294,c,26.826413543071446,26.826413543071446
295,c,18.978761138549864,26.826413543071446
296,na,1.8864550513922707,6.028955908567406
297,t,26.826413543071446,26.826413543071446
298,t,26.826413543071446,26.826413543071446
299,t,26.826413543071446,26.826413543071446
300,t,26.826413543071446,26.826413543071446
301,t,26.826413543071446,26.826413543071446
302,t,26.826413543071446,26.826413543071446
303,t,26.826413543071446,26.826413543071446
304,t,26.826413543071446,26.826413543071446
305,t,26.826413543071446,26.826413543071446
306,c,26.826413543071446,26.826413543071446
307,t,26.826413543071446,26.826413543071446
308,c,26.826413543071446,26.826413543071446
309,c,26.826413543071446,26.826413543071446
310,t,26.826413543071446,26.826413543071446
311,c,26.826413543071446,26.826413543071446
312,c,26.826413543071446,26.826413543071446
313,c,26.826413543071446,26.826413543071446
314,c,26.826413543071446,26.826413543071446
315,c,26.826413543071446,26.826413543071446
316,t,26.826413543071446,26.826413543071446
317,t,26.826413543071446,26.826413543071446
318,c,26.826413543071446,26.826413543071446
319,c,26.826413543071446,26.826413543071446
320,c,26.826413543071446,26.826413543071446
321,c,26.826413543071446,26.826413543071446
322,t,26.826413543071446,26.826413543071446
323,c,26.826413543071446,26.826413543071446
324,t,26.826413543071446,26.826413543071446
325,t,26.826413543071446,26.826413543071446
326,c,26.826413543071446,26.826413543071446
327,c,26.826413543071446,26.826413543071446
328,c,26.826413543071446,26.826413543071446
329,t,26.826413543071446,26.826413543071446
330,t,26.826413543071446,26.826413543071446
331,t,26.826413543071446,26.826413543071446
332,c,26.826413543071446,26.826413543071446
333,t,26.826413543071446,26.826413543071446
334,c,26.826413543071446,26.826413543071446
335,c,26.826413543071446,26.826413543071446
336,c,26.826413543071446,26.826413543071446
337,t,26.826413543071446,26.826413543071446
338,t,26.826413543071446,26.826413543071446
339,c,26.826413543071446,26.826413543071446
340,t,26.826413543071446,26.826413543071446
341,t,26.826413543071446,26.826413543071446
342,t,26.826413543071446,26.826413543071446
343,t,26.826413543071446,26.826413543071446
344,c,26.826413543071446,26.826413543071446
345,c,26.826413543071446,26.826413543071446
346,t,26.826413543071446,26.826413543071446
347,c,26.826413543071446,26.826413543071446
348,c,26.826413543071446,26.826413543071446
349,c,26.826413543071446,26.826413543071446
350,t,26.826413543071446,26.826413543071446
351,c,26.826413543071446,26.826413543071446
352,t,26.826413543071446,26.826413543071446
353,c,26.826413543071446,26.826413543071446
354,t,26.826413543071446,26.826413543071446
355,t,26.826413543071446,26.826413543071446
356,t,26.826413543071446,26.826413543071446
357,c,26.826413543071446,26.826413543071446
358,t,26.826413543071446,26.826413543071446
359,t,26.826413543071446,26.826413543071446
360,c,26.826413543071446,26.826413543071446
361,t,26.826413543071446,26.826413543071446
362,c,26.826413543071446,26.826413543071446
363,t,26.826413543071446,26.826413543071446
364,c,26.826413543071446,26.826413543071446
365,t,26.826413543071446,26.826413543071446
366,c,3.993999326115796,7.090512450933065
367,t,26.826413543071446,26.826413543071446
368,c,26.826413543071446,26.826413543071446
369,t,26.826413543071446,26.826413543071446
370,t,26.826413543071446,26.826413543071446
371,c,26.826413543071446,26.826413543071446
372,t,26.826413543071446,26.826413543071446
373,c,26.826413543071446,26.826413543071446
374,c,26.826413543071446,26.826413543071446
375,t,26.826413543071446,26.826413543071446
376,t,26.826413543071446,26.826413543071446
377,c,26.826413543071446,26.826413543071446
378,c,26.826413543071446,26.826413543071446
379,t,26.826413543071446,26.826413543071446
380,c,26.826413543071446,26.826413543071446
381,t,26.826413543071446,26.826413543071446
382,c,26.826413543071446,26.826413543071446
383,t,26.826413543071446,26.826413543071446
384,t,26.826413543071446,26.826413543071446
385,c,26.826413543071446,26.826413543071446
386,t,26.826413543071446,26.826413543071446
387,c,26.826413543071446,26.826413543071446
388,t,26.826413543071446,26.826413543071446
389,c,26.826413543071446,26.826413543071446
390,c,26.826413543071446,26.826413543071446
391,c,26.826413543071446,26.826413543071446
392,c,26.826413543071446,26.826413543071446
393,c,26.826413543071446,26.826413543071446
394,t,26.826413543071446,26.826413543071446
395,c,26.826413543071446,26.826413543071446
396,c,6.3008180644678635,7.68973716237143
397,c,5.380238713766491,7.2172368623811485
398,t,26.826413543071446,26.826413543071446
399,c,26.826413543071446,26.826413543071446
400,c,26.826413543071446,26.826413543071446
401,c,26.826413543071446,26.826413543071446
402,c,26.826413543071446,26.826413543071446
403,t,26.826413543071446,26.826413543071446
404,c,26.826413543071446,26.826413543071446
405,t,26.826413543071446,26.826413543071446
406,c,26.826413543071446,26.826413543071446
407,t,26.826413543071446,26.826413543071446
408,c,26.826413543071446,26.826413543071446
409,t,26.826413543071446,26.826413543071446
410,c,26.826413543071446,26.826413543071446
411,c,26.826413543071446,26.826413543071446
412,c,26.826413543071446,26.826413543071446
413,c,26.826413543071446,26.826413543071446
414,c,26.826413543071446,26.826413543071446
415,c,26.826413543071446,26.826413543071446
416,c,26.826413543071446,26.826413543071446
417,t,26.826413543071446,26.826413543071446
418,c,26.826413543071446,26.826413543071446
419,c,26.826413543071446,26.826413543071446
420,c,26.826413543071446,26.826413543071446
421,t,26.826413543071446,26.826413543071446
422,t,26.826413543071446,26.826413543071446
423,t,26.826413543071446,26.826413543071446
424,t,26.826413543071446,26.826413543071446
425,t,26.826413543071446,26.826413543071446
426,t,26.826413543071446,26.826413543071446
427,c,26.826413543071446,26.826413543071446
428,t,26.826413543071446,26.826413543071446
429,t,26.826413543071446,26.826413543071446
430,c,26.826413543071446,26.826413543071446
431,c,26.826413543071446,26.826413543071446
432,c,26.826413543071446,26.826413543071446
433,t,26.826413543071446,26.826413543071446
434,t,26.826413543071446,26.826413543071446
435,t,26.826413543071446,26.826413543071446
436,t,26.826413543071446,26.826413543071446
437,c,26.826413543071446,26.826413543071446
438,t,26.826413543071446,26.826413543071446
439,t,26.826413543071446,26.826413543071446
440,c,26.826413543071446,26.826413543071446
441,t,26.826413543071446,26.826413543071446
442,na,5.007337618972854,9.977806923586742
443,c,26.826413543071446,26.826413543071446
444,t,26.826413543071446,26.826413543071446
445,c,26.826413543071446,26.826413543071446
446,t,26.826413543071446,26.826413543071446
447,c,26.826413543071446,26.826413543071446
448,t,26.826413543071446,26.826413543071446
449,t,26.826413543071446,26.826413543071446
450,c,26.826413543071446,26.826413543071446
451,t,26.826413543071446,26.826413543071446
452,c,26.826413543071446,26.826413543071446
453,t,26.826413543071446,26.826413543071446
454,t,26.826413543071446,26.826413543071446
455,t,26.826413543071446,26.826413543071446
456,c,26.826413543071446,26.826413543071446
457,t,26.826413543071446,26.826413543071446
458,t,26.826413543071446,26.826413543071446
459,c,26.826413543071446,26.826413543071446
460,c,26.826413543071446,26.826413543071446
461,t,26.826413543071446,26.826413543071446
462,t,26.826413543071446,26.826413543071446
463,c,26.826413543071446,26.826413543071446
464,t,26.826413543071446,26.826413543071446
465,c,26.826413543071446,26.826413543071446
466,t,26.826413543071446,26.826413543071446
467,na,0.9948360550322684,12.04695308436948
468,t,26.826413543071446,26.826413543071446
469,t,26.826413543071446,26.826413543071446
470,t,26.826413543071446,26.826413543071446
471,t,26.826413543071446,26.826413543071446
472,t,26.826413543071446,26.826413543071446
473,c,26.826413543071446,26.826413543071446
474,na,0,1.9310502290607794
475,t,26.826413543071446,26.826413543071446
476,t,26.826413543071446,26.826413543071446
477,t,26.826413543071446,26.826413543071446
478,c,26.826413543071446,26.826413543071446
479,t,26.826413543071446,26.826413543071446
480,c,26.826413543071446,26.826413543071446
481,c,2.155084010143839,5.472242567246256
482,c,26.826413543071446,26.826413543071446
483,t,26.826413543071446,26.826413543071446
484,t,26.826413543071446,26.826413543071446
485,c,26.826413543071446,26.826413543071446
486,c,26.826413543071446,26.826413543071446
487,t,26.826413543071446,26.826413543071446
488,t,26.826413543071446,26.826413543071446
489,t,26.826413543071446,26.826413543071446
490,t,26.826413543071446,26.826413543071446
491,c,26.826413543071446,26.826413543071446
492,t,26.826413543071446,26.826413543071446
493,c,26.826413543071446,26.826413543071446
494,t,26.826413543071446,26.826413543071446
495,t,26.826413543071446,26.826413543071446
496,t,26.826413543071446,26.826413543071446
497,t,26.826413543071446,26.826413543071446
498,c,26.826413543071446,26.826413543071446
499,c,26.826413543071446,26.826413543071446
500,t,26.826413543071446,26.826413543071446
501,c,26.826413543071446,26.826413543071446
