node, assignment, time2inf, time2death
502,c,26.826413543071446,26.826413543071446
503,t,26.826413543071446,26.826413543071446
504,t,26.826413543071446,26.826413543071446
505,c,26.826413543071446,26.826413543071446
506,c,26.826413543071446,26.826413543071446
507,c,26.826413543071446,26.826413543071446
508,t,26.826413543071446,26.826413543071446
509,t,26.826413543071446,26.826413543071446
510,t,26.826413543071446,26.826413543071446
511,c,26.826413543071446,26.826413543071446
512,c,26.826413543071446,26.826413543071446
513,t,26.826413543071446,26.826413543071446
514,c,26.826413543071446,26.826413543071446
515,t,26.826413543071446,26.826413543071446
516,t,26.826413543071446,26.826413543071446
517,c,26.826413543071446,26.826413543071446
518,t,26.826413543071446,26.826413543071446
519,t,26.826413543071446,26.826413543071446
520,c,15.032732827896968,16.409498850331676
521,t,26.826413543071446,26.826413543071446
522,c,26.826413543071446,26.826413543071446
523,c,26.826413543071446,26.826413543071446
524,c,26.826413543071446,26.826413543071446
525,t,26.826413543071446,26.826413543071446
526,t,26.826413543071446,26.826413543071446
527,c,26.826413543071446,26.826413543071446
528,c,26.826413543071446,26.826413543071446
529,t,26.826413543071446,26.826413543071446
530,na,4.972762418979236,6.906209943731443
531,c,26.826413543071446,26.826413543071446
532,t,26.826413543071446,26.826413543071446
533,t,26.826413543071446,26.826413543071446
534,t,26.826413543071446,26.826413543071446
535,c,26.826413543071446,26.826413543071446
536,t,26.826413543071446,26.826413543071446
537,t,26.826413543071446,26.826413543071446
538,c,26.826413543071446,26.826413543071446
539,c,26.826413543071446,26.826413543071446
540,t,26.826413543071446,26.826413543071446
541,c,26.826413543071446,26.826413543071446
542,c,26.826413543071446,26.826413543071446
543,na,8.939272313916302,11.55961344915246
544,t,26.826413543071446,26.826413543071446
545,t,26.826413543071446,26.826413543071446
546,c,26.826413543071446,26.826413543071446
547,t,26.826413543071446,26.826413543071446
548,c,26.826413543071446,26.826413543071446
549,t,26.826413543071446,26.826413543071446
550,t,26.826413543071446,26.826413543071446
551,t,26.826413543071446,26.826413543071446
552,c,26.826413543071446,26.826413543071446
553,t,26.826413543071446,26.826413543071446
554,c,26.826413543071446,26.826413543071446
555,c,26.826413543071446,26.826413543071446
556,t,26.826413543071446,26.826413543071446
557,c,26.826413543071446,26.826413543071446
558,t,26.826413543071446,26.826413543071446
559,c,26.826413543071446,26.826413543071446
560,t,26.826413543071446,26.826413543071446
561,c,26.826413543071446,26.826413543071446
562,c,26.826413543071446,26.826413543071446
563,t,26.826413543071446,26.826413543071446
564,c,26.826413543071446,26.826413543071446
565,t,26.826413543071446,26.826413543071446
566,t,26.826413543071446,26.826413543071446
567,t,26.826413543071446,26.826413543071446
568,c,26.826413543071446,26.826413543071446
569,c,26.826413543071446,26.826413543071446
570,t,26.826413543071446,26.826413543071446
571,t,26.826413543071446,26.826413543071446
572,t,26.826413543071446,26.826413543071446
573,t,26.826413543071446,26.826413543071446
574,t,26.826413543071446,26.826413543071446
575,t,26.826413543071446,26.826413543071446
576,c,26.826413543071446,26.826413543071446
577,c,26.826413543071446,26.826413543071446
578,c,26.826413543071446,26.826413543071446
579,c,26.826413543071446,26.826413543071446
580,c,26.826413543071446,26.826413543071446
581,c,26.826413543071446,26.826413543071446
582,t,26.826413543071446,26.826413543071446
583,t,26.826413543071446,26.826413543071446
584,t,26.826413543071446,26.826413543071446
585,c,26.826413543071446,26.826413543071446
586,t,26.826413543071446,26.826413543071446
587,c,26.826413543071446,26.826413543071446
588,t,26.826413543071446,26.826413543071446
589,c,26.826413543071446,26.826413543071446
590,c,26.826413543071446,26.826413543071446
591,t,26.826413543071446,26.826413543071446
592,t,26.826413543071446,26.826413543071446
593,c,26.826413543071446,26.826413543071446
594,c,26.826413543071446,26.826413543071446
595,c,26.826413543071446,26.826413543071446
596,c,26.826413543071446,26.826413543071446
597,c,26.826413543071446,26.826413543071446
598,t,26.826413543071446,26.826413543071446
599,t,26.826413543071446,26.826413543071446
600,t,26.826413543071446,26.826413543071446
601,c,26.826413543071446,26.826413543071446
602,c,26.826413543071446,26.826413543071446
603,t,26.826413543071446,26.826413543071446
604,t,26.826413543071446,26.826413543071446
605,t,26.826413543071446,26.826413543071446
606,t,26.826413543071446,26.826413543071446
607,c,26.826413543071446,26.826413543071446
608,t,26.826413543071446,26.826413543071446
609,c,26.826413543071446,26.826413543071446
610,t,26.826413543071446,26.826413543071446
611,t,26.826413543071446,26.826413543071446
612,t,26.826413543071446,26.826413543071446
613,t,26.826413543071446,26.826413543071446
614,t,26.826413543071446,26.826413543071446
615,c,26.826413543071446,26.826413543071446
616,c,26.826413543071446,26.826413543071446
617,t,26.826413543071446,26.826413543071446
618,t,26.826413543071446,26.826413543071446
619,t,26.826413543071446,26.826413543071446
620,c,26.826413543071446,26.826413543071446
621,c,26.826413543071446,26.826413543071446
622,c,26.826413543071446,26.826413543071446
623,c,26.826413543071446,26.826413543071446
624,t,26.826413543071446,26.826413543071446
625,t,26.826413543071446,26.826413543071446
626,c,26.826413543071446,26.826413543071446
627,c,26.826413543071446,26.826413543071446
628,c,26.826413543071446,26.826413543071446
629,t,26.826413543071446,26.826413543071446
630,c,26.826413543071446,26.826413543071446
631,c,26.826413543071446,26.826413543071446
632,t,26.826413543071446,26.826413543071446
633,c,26.826413543071446,26.826413543071446
634,t,26.826413543071446,26.826413543071446
635,t,26.826413543071446,26.826413543071446
636,c,26.826413543071446,26.826413543071446
637,c,26.826413543071446,26.826413543071446
638,c,26.826413543071446,26.826413543071446
639,t,26.826413543071446,26.826413543071446
640,c,26.826413543071446,26.826413543071446
641,na,4.280199506981164,6.191524553255211
642,t,26.826413543071446,26.826413543071446
643,c,26.826413543071446,26.826413543071446
644,t,26.826413543071446,26.826413543071446
645,t,26.826413543071446,26.826413543071446
646,c,26.826413543071446,26.826413543071446
647,t,26.826413543071446,26.826413543071446
648,c,26.826413543071446,26.826413543071446
649,t,26.826413543071446,26.826413543071446
650,c,26.826413543071446,26.826413543071446
651,c,26.826413543071446,26.826413543071446
652,t,26.826413543071446,26.826413543071446
653,t,26.826413543071446,26.826413543071446
654,c,26.826413543071446,26.826413543071446
655,t,26.826413543071446,26.826413543071446
656,c,26.826413543071446,26.826413543071446
657,t,26.826413543071446,26.826413543071446
658,c,26.826413543071446,26.826413543071446
659,t,26.826413543071446,26.826413543071446
660,t,26.826413543071446,26.826413543071446
661,t,26.826413543071446,26.826413543071446
662,t,26.826413543071446,26.826413543071446
663,c,26.826413543071446,26.826413543071446
664,t,26.826413543071446,26.826413543071446
665,c,26.826413543071446,26.826413543071446
666,c,7.64774247179384,8.135622429385897
667,c,26.826413543071446,26.826413543071446
668,c,26.826413543071446,26.826413543071446
669,c,26.826413543071446,26.826413543071446
670,t,26.826413543071446,26.826413543071446
671,t,26.826413543071446,26.826413543071446
672,c,26.826413543071446,26.826413543071446
673,na,1.5096699736915389,1.8088783497148402
674,c,26.826413543071446,26.826413543071446
675,c,26.826413543071446,26.826413543071446
676,t,26.826413543071446,26.826413543071446
677,c,26.826413543071446,26.826413543071446
678,t,26.826413543071446,26.826413543071446
679,t,26.826413543071446,26.826413543071446
680,c,26.826413543071446,26.826413543071446
681,c,26.826413543071446,26.826413543071446
682,c,26.826413543071446,26.826413543071446
683,t,26.826413543071446,26.826413543071446
684,c,26.826413543071446,26.826413543071446
685,t,26.826413543071446,26.826413543071446
686,c,15.284372278185812,18.021640131424135
687,c,26.826413543071446,26.826413543071446
688,c,26.826413543071446,26.826413543071446
689,t,26.826413543071446,26.826413543071446
690,c,26.826413543071446,26.826413543071446
691,c,26.826413543071446,26.826413543071446
692,c,26.826413543071446,26.826413543071446
693,t,26.826413543071446,26.826413543071446
694,t,26.826413543071446,26.826413543071446
695,t,26.826413543071446,26.826413543071446
696,c,26.826413543071446,26.826413543071446
697,t,26.826413543071446,26.826413543071446
698,c,26.826413543071446,26.826413543071446
699,c,26.826413543071446,26.826413543071446
700,t,26.826413543071446,26.826413543071446
701,t,26.826413543071446,26.826413543071446
702,na,3.1067140484104314,3.864482846279322
703,t,26.826413543071446,26.826413543071446
704,t,26.826413543071446,26.826413543071446
705,t,26.826413543071446,26.826413543071446
706,t,26.826413543071446,26.826413543071446
707,t,26.826413543071446,26.826413543071446
708,c,26.826413543071446,26.826413543071446
709,t,26.826413543071446,26.826413543071446
710,t,26.826413543071446,26.826413543071446
711,c,26.826413543071446,26.826413543071446
712,t,26.826413543071446,26.826413543071446
713,t,26.826413543071446,26.826413543071446
714,t,26.826413543071446,26.826413543071446
715,t,26.826413543071446,26.826413543071446
716,t,26.826413543071446,26.826413543071446
717,na,0.4746486801763397,3.6235817211130237
718,na,0,0.553444950612114
719,c,26.826413543071446,26.826413543071446
720,c,26.826413543071446,26.826413543071446
721,t,26.826413543071446,26.826413543071446
722,c,26.826413543071446,26.826413543071446
723,t,26.826413543071446,26.826413543071446
724,c,17.97085464240747,26.826413543071446
725,t,26.826413543071446,26.826413543071446
726,t,26.826413543071446,26.826413543071446
727,t,26.826413543071446,26.826413543071446
728,t,26.826413543071446,26.826413543071446
729,c,26.826413543071446,26.826413543071446
730,t,26.826413543071446,26.826413543071446
731,t,26.826413543071446,26.826413543071446
732,t,26.826413543071446,26.826413543071446
733,c,26.826413543071446,26.826413543071446
734,t,26.826413543071446,26.826413543071446
735,t,26.826413543071446,26.826413543071446
736,c,26.826413543071446,26.826413543071446
737,t,26.826413543071446,26.826413543071446
738,c,26.826413543071446,26.826413543071446
739,c,26.826413543071446,26.826413543071446
740,c,26.826413543071446,26.826413543071446
741,t,26.826413543071446,26.826413543071446
742,t,26.826413543071446,26.826413543071446
743,t,26.826413543071446,26.826413543071446
744,t,26.826413543071446,26.826413543071446
745,c,26.826413543071446,26.826413543071446
746,na,0.1980317671861361,3.0866269882481006
747,t,26.826413543071446,26.826413543071446
748,t,26.826413543071446,26.826413543071446
749,c,26.826413543071446,26.826413543071446
750,c,26.826413543071446,26.826413543071446
751,t,26.826413543071446,26.826413543071446
752,c,26.826413543071446,26.826413543071446
753,c,26.826413543071446,26.826413543071446
754,c,26.826413543071446,26.826413543071446
755,c,26.826413543071446,26.826413543071446
756,c,26.826413543071446,26.826413543071446
757,c,26.826413543071446,26.826413543071446
758,c,26.826413543071446,26.826413543071446
759,t,26.826413543071446,26.826413543071446
760,c,26.826413543071446,26.826413543071446
761,t,26.826413543071446,26.826413543071446
762,c,26.826413543071446,26.826413543071446
763,t,26.826413543071446,26.826413543071446
764,t,26.826413543071446,26.826413543071446
765,t,26.826413543071446,26.826413543071446
766,t,26.826413543071446,26.826413543071446
767,c,26.826413543071446,26.826413543071446
768,t,26.826413543071446,26.826413543071446
769,c,26.826413543071446,26.826413543071446
770,t,26.826413543071446,26.826413543071446
771,na,4.382048509535707,7.984651038368987
772,c,26.826413543071446,26.826413543071446
773,t,26.826413543071446,26.826413543071446
774,c,26.826413543071446,26.826413543071446
775,c,26.826413543071446,26.826413543071446
776,c,26.826413543071446,26.826413543071446
777,t,26.826413543071446,26.826413543071446
778,c,26.826413543071446,26.826413543071446
779,t,26.826413543071446,26.826413543071446
780,t,26.826413543071446,26.826413543071446
781,c,26.826413543071446,26.826413543071446
782,c,26.826413543071446,26.826413543071446
783,c,26.826413543071446,26.826413543071446
784,c,26.826413543071446,26.826413543071446
785,t,26.826413543071446,26.826413543071446
786,t,26.826413543071446,26.826413543071446
787,t,26.826413543071446,26.826413543071446
788,t,26.826413543071446,26.826413543071446
789,t,26.826413543071446,26.826413543071446
790,c,26.826413543071446,26.826413543071446
791,t,26.826413543071446,26.826413543071446
792,c,26.826413543071446,26.826413543071446
793,t,26.826413543071446,26.826413543071446
794,c,26.826413543071446,26.826413543071446
795,c,26.826413543071446,26.826413543071446
796,c,26.826413543071446,26.826413543071446
797,c,26.826413543071446,26.826413543071446
798,c,26.826413543071446,26.826413543071446
799,t,26.826413543071446,26.826413543071446
800,t,26.826413543071446,26.826413543071446
801,t,26.826413543071446,26.826413543071446
802,c,26.826413543071446,26.826413543071446
803,t,26.826413543071446,26.826413543071446
804,c,26.826413543071446,26.826413543071446
805,c,26.826413543071446,26.826413543071446
806,c,26.826413543071446,26.826413543071446
807,c,26.826413543071446,26.826413543071446
808,t,26.826413543071446,26.826413543071446
809,t,26.826413543071446,26.826413543071446
810,na,17.75127980690793,23.62999021072804
811,t,26.826413543071446,26.826413543071446
812,c,26.826413543071446,26.826413543071446
813,c,26.826413543071446,26.826413543071446
814,c,26.826413543071446,26.826413543071446
815,c,26.826413543071446,26.826413543071446
816,c,26.826413543071446,26.826413543071446
817,c,26.826413543071446,26.826413543071446
818,t,26.826413543071446,26.826413543071446
819,t,26.826413543071446,26.826413543071446
820,t,26.826413543071446,26.826413543071446
821,c,26.826413543071446,26.826413543071446
822,c,26.826413543071446,26.826413543071446
823,t,26.826413543071446,26.826413543071446
824,c,26.826413543071446,26.826413543071446
825,t,26.826413543071446,26.826413543071446
826,c,26.826413543071446,26.826413543071446
827,t,26.826413543071446,26.826413543071446
828,c,26.826413543071446,26.826413543071446
829,c,26.826413543071446,26.826413543071446
830,c,26.826413543071446,26.826413543071446
831,t,26.826413543071446,26.826413543071446
832,c,26.826413543071446,26.826413543071446
833,t,26.826413543071446,26.826413543071446
834,c,26.826413543071446,26.826413543071446
835,c,26.826413543071446,26.826413543071446
836,c,4.91823067736393,9.938586965020232
837,t,26.826413543071446,26.826413543071446
838,c,26.826413543071446,26.826413543071446
839,t,26.826413543071446,26.826413543071446
840,c,26.826413543071446,26.826413543071446
841,t,26.826413543071446,26.826413543071446
842,c,26.826413543071446,26.826413543071446
843,c,26.826413543071446,26.826413543071446
844,t,26.826413543071446,26.826413543071446
845,t,26.826413543071446,26.826413543071446
846,t,26.826413543071446,26.826413543071446
847,c,26.826413543071446,26.826413543071446
848,c,26.826413543071446,26.826413543071446
849,c,26.826413543071446,26.826413543071446
850,c,26.826413543071446,26.826413543071446
851,c,26.826413543071446,26.826413543071446
852,c,26.826413543071446,26.826413543071446
853,t,26.826413543071446,26.826413543071446
854,c,26.826413543071446,26.826413543071446
855,t,26.826413543071446,26.826413543071446
856,t,26.826413543071446,26.826413543071446
857,t,26.826413543071446,26.826413543071446
858,t,26.826413543071446,26.826413543071446
859,c,26.826413543071446,26.826413543071446
860,c,26.826413543071446,26.826413543071446
861,c,26.826413543071446,26.826413543071446
862,t,26.826413543071446,26.826413543071446
863,t,26.826413543071446,26.826413543071446
864,c,26.826413543071446,26.826413543071446
865,c,26.826413543071446,26.826413543071446
866,t,26.826413543071446,26.826413543071446
867,t,26.826413543071446,26.826413543071446
868,c,26.826413543071446,26.826413543071446
869,c,26.826413543071446,26.826413543071446
870,t,26.826413543071446,26.826413543071446
871,c,26.826413543071446,26.826413543071446
872,c,26.826413543071446,26.826413543071446
873,c,26.826413543071446,26.826413543071446
874,c,26.826413543071446,26.826413543071446
875,c,26.826413543071446,26.826413543071446
876,t,26.826413543071446,26.826413543071446
877,t,26.826413543071446,26.826413543071446
878,t,26.826413543071446,26.826413543071446
879,t,26.826413543071446,26.826413543071446
880,t,26.826413543071446,26.826413543071446
881,t,26.826413543071446,26.826413543071446
882,c,26.826413543071446,26.826413543071446
883,t,26.826413543071446,26.826413543071446
884,t,26.826413543071446,26.826413543071446
885,c,15.437180642625798,17.84384045777004
886,c,26.826413543071446,26.826413543071446
887,t,26.826413543071446,26.826413543071446
888,c,26.826413543071446,26.826413543071446
889,c,26.826413543071446,26.826413543071446
890,c,26.826413543071446,26.826413543071446
891,t,26.826413543071446,26.826413543071446
892,c,26.826413543071446,26.826413543071446
893,c,26.826413543071446,26.826413543071446
894,t,26.826413543071446,26.826413543071446
895,c,26.826413543071446,26.826413543071446
896,c,26.826413543071446,26.826413543071446
897,t,26.826413543071446,26.826413543071446
898,t,26.826413543071446,26.826413543071446
899,c,26.826413543071446,26.826413543071446
900,c,26.826413543071446,26.826413543071446
901,t,26.826413543071446,26.826413543071446
902,t,26.826413543071446,26.826413543071446
903,t,26.826413543071446,26.826413543071446
904,na,10.896084365605667,11.952353711910842
905,t,26.826413543071446,26.826413543071446
906,c,26.826413543071446,26.826413543071446
907,t,26.826413543071446,26.826413543071446
908,t,26.826413543071446,26.826413543071446
909,t,26.826413543071446,26.826413543071446
910,t,26.826413543071446,26.826413543071446
911,c,26.826413543071446,26.826413543071446
912,t,26.826413543071446,26.826413543071446
913,t,26.826413543071446,26.826413543071446
914,t,26.826413543071446,26.826413543071446
915,t,26.826413543071446,26.826413543071446
916,na,-1,0
917,t,26.826413543071446,26.826413543071446
918,t,26.826413543071446,26.826413543071446
919,t,26.826413543071446,26.826413543071446
920,c,26.826413543071446,26.826413543071446
921,t,26.826413543071446,26.826413543071446
922,c,26.826413543071446,26.826413543071446
923,c,26.826413543071446,26.826413543071446
924,c,26.826413543071446,26.826413543071446
925,na,0.7491505023460976,2.7342105114910957
926,c,26.826413543071446,26.826413543071446
927,c,26.826413543071446,26.826413543071446
928,t,26.826413543071446,26.826413543071446
929,t,26.826413543071446,26.826413543071446
930,c,26.826413543071446,26.826413543071446
931,c,26.826413543071446,26.826413543071446
932,t,26.826413543071446,26.826413543071446
933,t,26.826413543071446,26.826413543071446
934,c,26.826413543071446,26.826413543071446
935,c,26.826413543071446,26.826413543071446
936,t,26.826413543071446,26.826413543071446
937,t,26.826413543071446,26.826413543071446
938,c,26.826413543071446,26.826413543071446
939,c,26.826413543071446,26.826413543071446
940,t,26.826413543071446,26.826413543071446
941,c,26.826413543071446,26.826413543071446
942,c,26.826413543071446,26.826413543071446
943,c,26.826413543071446,26.826413543071446
944,c,26.826413543071446,26.826413543071446
945,t,26.826413543071446,26.826413543071446
946,c,26.826413543071446,26.826413543071446
947,c,26.826413543071446,26.826413543071446
948,t,26.826413543071446,26.826413543071446
949,t,26.826413543071446,26.826413543071446
950,c,26.826413543071446,26.826413543071446
951,t,26.826413543071446,26.826413543071446
952,t,26.826413543071446,26.826413543071446
953,t,26.826413543071446,26.826413543071446
954,t,26.826413543071446,26.826413543071446
955,c,26.826413543071446,26.826413543071446
956,c,26.826413543071446,26.826413543071446
957,c,26.826413543071446,26.826413543071446
958,t,26.826413543071446,26.826413543071446
959,c,26.826413543071446,26.826413543071446
960,c,26.826413543071446,26.826413543071446
961,c,26.826413543071446,26.826413543071446
962,c,26.826413543071446,26.826413543071446
963,t,26.826413543071446,26.826413543071446
964,t,26.826413543071446,26.826413543071446
965,c,26.826413543071446,26.826413543071446
966,c,26.826413543071446,26.826413543071446
967,t,26.826413543071446,26.826413543071446
968,c,26.826413543071446,26.826413543071446
969,c,26.826413543071446,26.826413543071446
970,c,26.826413543071446,26.826413543071446
971,c,26.826413543071446,26.826413543071446
972,c,26.826413543071446,26.826413543071446
973,c,26.826413543071446,26.826413543071446
974,t,26.826413543071446,26.826413543071446
975,t,26.826413543071446,26.826413543071446
976,c,26.826413543071446,26.826413543071446
977,t,26.826413543071446,26.826413543071446
978,t,26.826413543071446,26.826413543071446
979,t,26.826413543071446,26.826413543071446
980,c,26.826413543071446,26.826413543071446
981,c,26.826413543071446,26.826413543071446
982,c,26.826413543071446,26.826413543071446
983,c,26.826413543071446,26.826413543071446
984,t,26.826413543071446,26.826413543071446
985,c,26.826413543071446,26.826413543071446
986,t,26.826413543071446,26.826413543071446
987,t,26.826413543071446,26.826413543071446
988,t,26.826413543071446,26.826413543071446
989,c,26.826413543071446,26.826413543071446
990,c,26.826413543071446,26.826413543071446
991,t,26.826413543071446,26.826413543071446
992,na,10.212698919888163,16.6491438085426
993,c,26.826413543071446,26.826413543071446
994,c,26.826413543071446,26.826413543071446
995,c,26.826413543071446,26.826413543071446
996,t,26.826413543071446,26.826413543071446
997,c,26.826413543071446,26.826413543071446
998,t,26.826413543071446,26.826413543071446
999,t,26.826413543071446,26.826413543071446
