node, assignment, time2inf, time2death
0,na,-1,0
1,na,-1,0
2,na,-1,0
3,na,122.61278660426346,122.61278660426346
4,c,122.61278660426346,122.61278660426346
5,t,122.61278660426346,122.61278660426346
6,c,122.61278660426346,122.61278660426346
7,t,122.61278660426346,122.61278660426346
8,t,122.61278660426346,122.61278660426346
9,c,122.61278660426346,122.61278660426346
10,c,122.61278660426346,122.61278660426346
11,c,122.61278660426346,122.61278660426346
12,c,122.61278660426346,122.61278660426346
13,c,122.61278660426346,122.61278660426346
14,c,122.61278660426346,122.61278660426346
15,t,122.61278660426346,122.61278660426346
16,c,122.61278660426346,122.61278660426346
17,t,122.61278660426346,122.61278660426346
18,t,122.61278660426346,122.61278660426346
19,t,122.61278660426346,122.61278660426346
20,t,122.61278660426346,122.61278660426346
21,c,30.02721909645699,34.28923411368917
22,t,60.71053515410501,73.8803014820254
23,t,122.61278660426346,122.61278660426346
24,t,122.61278660426346,122.61278660426346
25,t,122.61278660426346,122.61278660426346
26,c,122.61278660426346,122.61278660426346
27,t,122.61278660426346,122.61278660426346
28,c,122.61278660426346,122.61278660426346
29,t,122.61278660426346,122.61278660426346
30,c,122.61278660426346,122.61278660426346
31,t,122.61278660426346,122.61278660426346
32,c,122.61278660426346,122.61278660426346
33,c,113.79770402558559,117.69586220983386
34,t,122.61278660426346,122.61278660426346
35,t,122.61278660426346,122.61278660426346
36,t,122.61278660426346,122.61278660426346
37,c,122.61278660426346,122.61278660426346
38,c,122.61278660426346,122.61278660426346
39,c,92.1340791601444,98.01014085222513
40,t,122.61278660426346,122.61278660426346
41,c,122.61278660426346,122.61278660426346
42,c,122.61278660426346,122.61278660426346
43,c,122.61278660426346,122.61278660426346
44,t,122.61278660426346,122.61278660426346
45,c,122.61278660426346,122.61278660426346
46,c,122.61278660426346,122.61278660426346
47,c,122.61278660426346,122.61278660426346
48,t,122.61278660426346,122.61278660426346
49,t,61.524542024638365,62.780474247774116
50,t,122.61278660426346,122.61278660426346
51,c,19.848850983989603,21.808910275397864
52,t,122.61278660426346,122.61278660426346
53,t,122.61278660426346,122.61278660426346
54,t,122.61278660426346,122.61278660426346
55,c,122.61278660426346,122.61278660426346
56,c,122.61278660426346,122.61278660426346
57,c,122.61278660426346,122.61278660426346
58,c,122.61278660426346,122.61278660426346
59,t,122.61278660426346,122.61278660426346
60,na,-1,0
61,t,122.61278660426346,122.61278660426346
62,t,122.61278660426346,122.61278660426346
63,c,122.61278660426346,122.61278660426346
64,c,122.61278660426346,122.61278660426346
65,t,122.61278660426346,122.61278660426346
66,c,75.9331904345451,76.52256183696178
67,c,122.61278660426346,122.61278660426346
68,t,122.61278660426346,122.61278660426346
69,t,122.61278660426346,122.61278660426346
70,t,122.61278660426346,122.61278660426346
71,t,52.71636400308168,61.73857006824713
72,c,122.61278660426346,122.61278660426346
73,t,122.61278660426346,122.61278660426346
74,c,122.61278660426346,122.61278660426346
75,c,122.61278660426346,122.61278660426346
76,t,122.61278660426346,122.61278660426346
77,t,122.61278660426346,122.61278660426346
78,c,122.61278660426346,122.61278660426346
79,t,46.984954591865375,54.286449652487214
80,t,122.61278660426346,122.61278660426346
81,t,122.61278660426346,122.61278660426346
82,t,122.61278660426346,122.61278660426346
83,t,122.61278660426346,122.61278660426346
84,c,122.61278660426346,122.61278660426346
85,t,122.61278660426346,122.61278660426346
86,t,122.61278660426346,122.61278660426346
87,c,122.61278660426346,122.61278660426346
88,c,122.61278660426346,122.61278660426346
89,c,122.61278660426346,122.61278660426346
90,c,122.61278660426346,122.61278660426346
91,t,66.98495141740086,70.53638531689798
92,c,122.61278660426346,122.61278660426346
93,c,122.61278660426346,122.61278660426346
94,t,122.61278660426346,122.61278660426346
95,c,122.61278660426346,122.61278660426346
96,c,68.80601646613778,77.59296362130691
97,t,122.61278660426346,122.61278660426346
98,t,122.61278660426346,122.61278660426346
99,t,122.61278660426346,122.61278660426346
100,c,122.61278660426346,122.61278660426346
101,t,63.62089138741768,65.68744186407987
102,c,122.61278660426346,122.61278660426346
103,t,122.61278660426346,122.61278660426346
104,na,0,1.9354896286937717
105,c,122.61278660426346,122.61278660426346
106,c,122.61278660426346,122.61278660426346
107,c,122.61278660426346,122.61278660426346
108,c,122.61278660426346,122.61278660426346
109,c,122.61278660426346,122.61278660426346
110,t,122.61278660426346,122.61278660426346
111,c,122.61278660426346,122.61278660426346
112,c,122.61278660426346,122.61278660426346
113,c,122.61278660426346,122.61278660426346
114,c,122.61278660426346,122.61278660426346
115,t,117.16830414138286,120.3933765364339
116,t,122.61278660426346,122.61278660426346
117,c,122.61278660426346,122.61278660426346
118,t,122.61278660426346,122.61278660426346
119,c,122.61278660426346,122.61278660426346
120,t,53.57552527040568,55.25557437649039
121,t,85.40899959680672,86.16400299010277
122,c,122.61278660426346,122.61278660426346
123,c,122.61278660426346,122.61278660426346
124,c,122.61278660426346,122.61278660426346
125,t,122.61278660426346,122.61278660426346
126,t,122.61278660426346,122.61278660426346
127,t,122.61278660426346,122.61278660426346
128,t,122.61278660426346,122.61278660426346
129,c,122.61278660426346,122.61278660426346
130,c,122.61278660426346,122.61278660426346
131,c,122.61278660426346,122.61278660426346
132,c,122.61278660426346,122.61278660426346
133,c,122.61278660426346,122.61278660426346
134,c,122.61278660426346,122.61278660426346
135,c,122.61278660426346,122.61278660426346
136,c,122.61278660426346,122.61278660426346
137,c,122.61278660426346,122.61278660426346
138,c,122.61278660426346,122.61278660426346
139,t,122.61278660426346,122.61278660426346
140,c,122.61278660426346,122.61278660426346
141,t,122.61278660426346,122.61278660426346
142,c,122.61278660426346,122.61278660426346
143,c,122.61278660426346,122.61278660426346
144,c,122.61278660426346,122.61278660426346
145,c,122.61278660426346,122.61278660426346
146,t,122.61278660426346,122.61278660426346
147,t,122.61278660426346,122.61278660426346
148,c,122.61278660426346,122.61278660426346
149,c,122.61278660426346,122.61278660426346
150,c,122.61278660426346,122.61278660426346
151,c,122.61278660426346,122.61278660426346
152,t,122.61278660426346,122.61278660426346
153,c,71.9463320490493,73.01122823714825
154,c,122.61278660426346,122.61278660426346
155,t,122.61278660426346,122.61278660426346
156,c,122.61278660426346,122.61278660426346
157,t,122.61278660426346,122.61278660426346
158,t,122.61278660426346,122.61278660426346
159,c,122.61278660426346,122.61278660426346
160,t,122.61278660426346,122.61278660426346
161,c,122.61278660426346,122.61278660426346
162,c,122.61278660426346,122.61278660426346
163,c,122.61278660426346,122.61278660426346
164,c,122.61278660426346,122.61278660426346
165,t,122.61278660426346,122.61278660426346
166,t,122.61278660426346,122.61278660426346
167,t,122.61278660426346,122.61278660426346
168,t,122.61278660426346,122.61278660426346
169,t,122.61278660426346,122.61278660426346
170,c,122.61278660426346,122.61278660426346
171,t,122.61278660426346,122.61278660426346
172,c,122.61278660426346,122.61278660426346
173,t,122.61278660426346,122.61278660426346
174,c,122.61278660426346,122.61278660426346
175,c,122.61278660426346,122.61278660426346
176,t,122.61278660426346,122.61278660426346
177,c,122.61278660426346,122.61278660426346
178,c,122.61278660426346,122.61278660426346
179,c,122.61278660426346,122.61278660426346
180,c,51.60604713786242,57.32584232009643
181,t,122.61278660426346,122.61278660426346
182,t,122.61278660426346,122.61278660426346
183,c,122.61278660426346,122.61278660426346
184,c,122.61278660426346,122.61278660426346
185,t,58.50796099751603,63.04889006353008
186,c,122.61278660426346,122.61278660426346
187,t,122.61278660426346,122.61278660426346
188,c,88.68480856933012,101.00729685716726
189,t,122.61278660426346,122.61278660426346
190,c,122.61278660426346,122.61278660426346
191,c,122.61278660426346,122.61278660426346
192,t,122.61278660426346,122.61278660426346
193,c,122.61278660426346,122.61278660426346
194,c,122.61278660426346,122.61278660426346
195,c,122.61278660426346,122.61278660426346
196,c,16.627586076482178,18.388977687437936
197,t,122.61278660426346,122.61278660426346
198,c,122.61278660426346,122.61278660426346
199,c,122.61278660426346,122.61278660426346
200,c,122.61278660426346,122.61278660426346
201,t,122.61278660426346,122.61278660426346
202,t,122.61278660426346,122.61278660426346
203,c,122.61278660426346,122.61278660426346
204,t,122.61278660426346,122.61278660426346
205,t,122.61278660426346,122.61278660426346
206,t,122.61278660426346,122.61278660426346
207,c,122.61278660426346,122.61278660426346
208,c,41.79552920164454,43.00174645518605
209,t,122.61278660426346,122.61278660426346
210,c,122.61278660426346,122.61278660426346
211,t,122.61278660426346,122.61278660426346
212,t,122.61278660426346,122.61278660426346
213,c,122.61278660426346,122.61278660426346
214,c,122.61278660426346,122.61278660426346
215,t,122.61278660426346,122.61278660426346
216,c,34.46195915527863,47.99618217216876
217,c,122.61278660426346,122.61278660426346
218,c,122.61278660426346,122.61278660426346
219,t,122.61278660426346,122.61278660426346
220,c,57.31787752042046,61.16373259938805
221,t,122.61278660426346,122.61278660426346
222,c,122.61278660426346,122.61278660426346
223,t,122.61278660426346,122.61278660426346
224,t,122.61278660426346,122.61278660426346
225,t,122.61278660426346,122.61278660426346
226,c,122.61278660426346,122.61278660426346
227,c,77.81401675814305,78.7088697306572
228,c,122.61278660426346,122.61278660426346
229,c,122.61278660426346,122.61278660426346
230,c,122.61278660426346,122.61278660426346
231,t,122.61278660426346,122.61278660426346
232,t,122.61278660426346,122.61278660426346
233,c,122.61278660426346,122.61278660426346
234,t,122.61278660426346,122.61278660426346
235,t,66.04849006689048,81.28209326788496
236,t,95.45813188420007,114.83939286616427
237,c,122.61278660426346,122.61278660426346
238,c,122.61278660426346,122.61278660426346
239,c,122.61278660426346,122.61278660426346
240,c,122.61278660426346,122.61278660426346
241,t,122.61278660426346,122.61278660426346
242,t,122.61278660426346,122.61278660426346
243,t,122.61278660426346,122.61278660426346
244,t,122.61278660426346,122.61278660426346
245,t,122.61278660426346,122.61278660426346
246,t,91.04891600558332,92.70185789090827
247,t,122.61278660426346,122.61278660426346
248,t,122.61278660426346,122.61278660426346
249,t,122.61278660426346,122.61278660426346
250,t,122.61278660426346,122.61278660426346
251,t,122.61278660426346,122.61278660426346
252,t,122.61278660426346,122.61278660426346
253,c,20.780594874934103,29.61838420066285
254,c,122.61278660426346,122.61278660426346
255,t,122.08593989797866,122.61278660426346
256,c,122.61278660426346,122.61278660426346
257,c,122.61278660426346,122.61278660426346
258,t,122.61278660426346,122.61278660426346
259,c,122.61278660426346,122.61278660426346
260,t,89.48328872632491,91.43309189773127
261,t,122.61278660426346,122.61278660426346
262,t,122.61278660426346,122.61278660426346
263,c,75.9646282337114,88.138949474359
264,t,122.61278660426346,122.61278660426346
265,t,33.454715708332394,35.91075873610017
266,c,122.61278660426346,122.61278660426346
267,c,122.61278660426346,122.61278660426346
268,t,122.61278660426346,122.61278660426346
269,c,122.61278660426346,122.61278660426346
270,c,122.61278660426346,122.61278660426346
271,t,122.61278660426346,122.61278660426346
272,t,122.61278660426346,122.61278660426346
273,c,122.61278660426346,122.61278660426346
274,c,122.61278660426346,122.61278660426346
275,t,122.61278660426346,122.61278660426346
276,c,122.61278660426346,122.61278660426346
277,c,122.61278660426346,122.61278660426346
278,t,122.61278660426346,122.61278660426346
279,c,122.61278660426346,122.61278660426346
280,na,0,1.8256259561388999
281,c,91.46082851325238,92.10295127767279
282,t,122.61278660426346,122.61278660426346
283,t,122.61278660426346,122.61278660426346
284,c,122.61278660426346,122.61278660426346
285,c,53.16309036605349,55.425814392295884
286,c,122.61278660426346,122.61278660426346
287,c,122.61278660426346,122.61278660426346
288,t,122.61278660426346,122.61278660426346
289,t,122.61278660426346,122.61278660426346
290,c,122.61278660426346,122.61278660426346
291,t,122.61278660426346,122.61278660426346
292,c,122.61278660426346,122.61278660426346
293,t,10.643503670609496,15.365249133831226
294,c,122.61278660426346,122.61278660426346
295,t,122.61278660426346,122.61278660426346
296,c,122.61278660426346,122.61278660426346
297,t,122.61278660426346,122.61278660426346
298,t,28.905965027409927,30.84381911254214
299,t,122.61278660426346,122.61278660426346
300,t,122.61278660426346,122.61278660426346
301,t,122.61278660426346,122.61278660426346
302,c,122.61278660426346,122.61278660426346
303,t,122.61278660426346,122.61278660426346
304,t,122.61278660426346,122.61278660426346
305,c,122.61278660426346,122.61278660426346
306,c,122.61278660426346,122.61278660426346
307,c,55.069910415687374,58.18854062161469
308,c,122.61278660426346,122.61278660426346
309,t,20.633980644997322,22.975908853244555
310,t,122.61278660426346,122.61278660426346
311,c,122.61278660426346,122.61278660426346
312,c,122.61278660426346,122.61278660426346
313,c,122.61278660426346,122.61278660426346
314,t,122.61278660426346,122.61278660426346
315,t,122.61278660426346,122.61278660426346
316,c,122.61278660426346,122.61278660426346
317,c,122.61278660426346,122.61278660426346
318,c,7.622556626106824,15.341400777421683
319,t,122.61278660426346,122.61278660426346
320,t,122.61278660426346,122.61278660426346
321,c,122.61278660426346,122.61278660426346
322,c,122.61278660426346,122.61278660426346
323,c,88.48458418304052,89.03836321731632
324,t,122.61278660426346,122.61278660426346
325,t,122.61278660426346,122.61278660426346
326,t,122.61278660426346,122.61278660426346
327,c,122.61278660426346,122.61278660426346
328,c,122.61278660426346,122.61278660426346
329,c,80.25502422796238,80.53122806625436
330,t,89.4753928931987,92.79989320497948
331,c,122.61278660426346,122.61278660426346
332,c,122.61278660426346,122.61278660426346
333,t,122.61278660426346,122.61278660426346
334,t,122.61278660426346,122.61278660426346
335,c,122.61278660426346,122.61278660426346
336,na,5.916461274459842,22.592213248830216
337,t,77.44345274019538,80.16329482510474
338,t,122.61278660426346,122.61278660426346
339,t,122.61278660426346,122.61278660426346
340,c,122.61278660426346,122.61278660426346
341,t,80.75785078126262,86.22884002673374
342,t,122.61278660426346,122.61278660426346
343,t,122.61278660426346,122.61278660426346
344,t,94.71340790579985,113.32230952952166
345,t,40.2554462133892,45.32203816711357
346,t,122.61278660426346,122.61278660426346
347,c,73.4425934755101,74.75711143754728
348,t,122.61278660426346,122.61278660426346
349,c,122.61278660426346,122.61278660426346
350,c,122.61278660426346,122.61278660426346
351,c,122.61278660426346,122.61278660426346
352,c,122.61278660426346,122.61278660426346
353,t,122.61278660426346,122.61278660426346
354,c,122.61278660426346,122.61278660426346
355,t,122.61278660426346,122.61278660426346
356,t,122.61278660426346,122.61278660426346
357,c,122.61278660426346,122.61278660426346
358,t,27.779422150911724,28.238709399209142
359,c,122.61278660426346,122.61278660426346
360,t,122.61278660426346,122.61278660426346
361,t,122.61278660426346,122.61278660426346
362,c,122.61278660426346,122.61278660426346
363,c,122.61278660426346,122.61278660426346
364,c,122.61278660426346,122.61278660426346
365,t,122.61278660426346,122.61278660426346
366,c,122.61278660426346,122.61278660426346
367,c,122.61278660426346,122.61278660426346
368,t,122.61278660426346,122.61278660426346
369,t,122.61278660426346,122.61278660426346
370,c,122.61278660426346,122.61278660426346
371,t,122.61278660426346,122.61278660426346
372,t,122.61278660426346,122.61278660426346
373,c,122.61278660426346,122.61278660426346
374,t,122.61278660426346,122.61278660426346
375,t,66.47998418442106,79.18436823461069
376,t,122.61278660426346,122.61278660426346
377,c,1.2675257738031251,4.798613087056446
378,t,122.61278660426346,122.61278660426346
379,t,122.61278660426346,122.61278660426346
380,c,122.61278660426346,122.61278660426346
381,c,15.693961769397424,16.477427010765044
382,c,122.61278660426346,122.61278660426346
383,c,122.61278660426346,122.61278660426346
384,c,122.61278660426346,122.61278660426346
385,c,122.61278660426346,122.61278660426346
386,t,122.61278660426346,122.61278660426346
387,t,122.61278660426346,122.61278660426346
388,t,122.61278660426346,122.61278660426346
389,t,122.61278660426346,122.61278660426346
390,c,122.61278660426346,122.61278660426346
391,t,122.61278660426346,122.61278660426346
392,t,122.61278660426346,122.61278660426346
393,t,122.61278660426346,122.61278660426346
394,c,122.61278660426346,122.61278660426346
395,c,122.61278660426346,122.61278660426346
396,c,122.61278660426346,122.61278660426346
397,t,122.61278660426346,122.61278660426346
398,c,122.61278660426346,122.61278660426346
399,c,122.61278660426346,122.61278660426346
400,t,122.61278660426346,122.61278660426346
401,c,122.61278660426346,122.61278660426346
402,t,122.61278660426346,122.61278660426346
403,t,122.61278660426346,122.61278660426346
404,t,122.61278660426346,122.61278660426346
405,c,122.61278660426346,122.61278660426346
406,c,122.61278660426346,122.61278660426346
407,c,122.61278660426346,122.61278660426346
408,t,50.96280534015433,51.821836897528044
409,t,122.61278660426346,122.61278660426346
410,t,122.61278660426346,122.61278660426346
411,t,32.55675652670583,35.507805814358264
412,t,122.61278660426346,122.61278660426346
413,c,122.61278660426346,122.61278660426346
414,c,57.67173295970528,63.10598159073547
415,c,122.61278660426346,122.61278660426346
416,t,122.61278660426346,122.61278660426346
417,t,122.61278660426346,122.61278660426346
418,t,122.61278660426346,122.61278660426346
419,t,122.61278660426346,122.61278660426346
420,t,122.61278660426346,122.61278660426346
421,na,0,2.3335113346093928
422,t,122.61278660426346,122.61278660426346
423,t,122.61278660426346,122.61278660426346
424,t,122.61278660426346,122.61278660426346
425,c,122.61278660426346,122.61278660426346
426,t,122.61278660426346,122.61278660426346
427,t,122.61278660426346,122.61278660426346
428,c,122.61278660426346,122.61278660426346
429,c,122.61278660426346,122.61278660426346
430,c,122.61278660426346,122.61278660426346
431,c,122.61278660426346,122.61278660426346
432,t,122.61278660426346,122.61278660426346
433,t,122.61278660426346,122.61278660426346
434,c,122.61278660426346,122.61278660426346
435,t,122.61278660426346,122.61278660426346
436,c,122.61278660426346,122.61278660426346
437,t,122.61278660426346,122.61278660426346
438,c,122.61278660426346,122.61278660426346
439,c,122.61278660426346,122.61278660426346
440,t,122.61278660426346,122.61278660426346
441,c,122.61278660426346,122.61278660426346
442,t,122.61278660426346,122.61278660426346
443,c,122.61278660426346,122.61278660426346
444,t,122.61278660426346,122.61278660426346
445,c,64.3839978605768,65.09511218620764
446,c,122.61278660426346,122.61278660426346
447,t,46.06507228912862,48.48716242114713
448,c,122.61278660426346,122.61278660426346
449,t,122.61278660426346,122.61278660426346
450,t,122.61278660426346,122.61278660426346
451,c,122.61278660426346,122.61278660426346
452,t,122.61278660426346,122.61278660426346
453,na,0,2.4640084108920774
454,t,122.61278660426346,122.61278660426346
455,c,122.61278660426346,122.61278660426346
456,c,122.61278660426346,122.61278660426346
457,t,122.61278660426346,122.61278660426346
458,c,39.17216266254446,47.94128378397654
459,c,122.61278660426346,122.61278660426346
460,c,122.61278660426346,122.61278660426346
461,t,122.61278660426346,122.61278660426346
462,t,122.61278660426346,122.61278660426346
463,c,122.61278660426346,122.61278660426346
464,t,122.61278660426346,122.61278660426346
465,t,68.76953282695064,77.13398116492311
466,c,26.778117261042503,29.720698798539708
467,t,122.61278660426346,122.61278660426346
468,c,122.61278660426346,122.61278660426346
469,t,122.61278660426346,122.61278660426346
470,c,122.61278660426346,122.61278660426346
471,c,122.61278660426346,122.61278660426346
472,t,122.61278660426346,122.61278660426346
473,c,87.68236593503143,91.16286237715273
474,c,80.02394635052266,89.0481005444072
475,t,122.61278660426346,122.61278660426346
476,c,122.61278660426346,122.61278660426346
477,c,122.61278660426346,122.61278660426346
478,c,37.896469659506984,39.22587203065839
479,t,122.61278660426346,122.61278660426346
480,t,122.61278660426346,122.61278660426346
481,t,59.778301098523464,64.76275029435763
482,c,122.61278660426346,122.61278660426346
483,t,122.61278660426346,122.61278660426346
484,t,122.61278660426346,122.61278660426346
485,t,122.61278660426346,122.61278660426346
486,t,122.61278660426346,122.61278660426346
487,c,122.61278660426346,122.61278660426346
488,t,122.61278660426346,122.61278660426346
489,t,122.61278660426346,122.61278660426346
490,t,122.61278660426346,122.61278660426346
491,t,122.61278660426346,122.61278660426346
492,c,122.61278660426346,122.61278660426346
493,c,122.61278660426346,122.61278660426346
494,c,122.61278660426346,122.61278660426346
495,t,119.34388507508652,120.37816864130546
496,c,122.61278660426346,122.61278660426346
497,t,122.61278660426346,122.61278660426346
498,c,122.61278660426346,122.61278660426346
499,c,122.61278660426346,122.61278660426346
500,t,122.61278660426346,122.61278660426346
