node, assignment, time2inf, time2death
501,c,122.61278660426346,122.61278660426346
502,t,122.61278660426346,122.61278660426346
503,t,122.61278660426346,122.61278660426346
504,t,122.61278660426346,122.61278660426346
505,na,1.866951434943272,3.949396105706554
506,t,122.61278660426346,122.61278660426346
507,t,10.292289533120913,15.62419587897988
508,t,16.645072400226773,16.657610625262173
509,c,122.61278660426346,122.61278660426346
510,c,122.61278660426346,122.61278660426346
511,t,122.61278660426346,122.61278660426346
512,c,122.61278660426346,122.61278660426346
513,t,122.61278660426346,122.61278660426346
514,c,122.61278660426346,122.61278660426346
515,t,122.61278660426346,122.61278660426346
516,t,122.61278660426346,122.61278660426346
517,c,122.61278660426346,122.61278660426346
518,c,122.61278660426346,122.61278660426346
519,t,25.853566108729648,122.61278660426346
520,t,122.61278660426346,122.61278660426346
521,c,82.81210243891688,85.619041568714
522,t,122.61278660426346,122.61278660426346
523,t,46.70033575776203,59.13391497406684
524,t,20.208862866272668,26.24150001105243
525,t,48.85962594498915,54.83710224316044
526,t,122.61278660426346,122.61278660426346
527,t,122.61278660426346,122.61278660426346
528,c,122.61278660426346,122.61278660426346
529,t,122.61278660426346,122.61278660426346
530,c,122.61278660426346,122.61278660426346
531,c,122.61278660426346,122.61278660426346
532,t,122.61278660426346,122.61278660426346
533,t,122.61278660426346,122.61278660426346
534,t,122.61278660426346,122.61278660426346
535,c,122.61278660426346,122.61278660426346
536,t,122.61278660426346,122.61278660426346
537,c,122.61278660426346,122.61278660426346
538,c,122.61278660426346,122.61278660426346
539,t,122.61278660426346,122.61278660426346
540,c,122.61278660426346,122.61278660426346
541,t,122.61278660426346,122.61278660426346
542,t,122.61278660426346,122.61278660426346
543,c,18.377980339483855,19.8705227695515
544,c,122.61278660426346,122.61278660426346
545,c,122.61278660426346,122.61278660426346
546,c,71.14993121692369,73.50749617470886
547,c,54.70374890319055,57.897028538767884
548,c,122.61278660426346,122.61278660426346
549,t,122.61278660426346,122.61278660426346
550,t,122.61278660426346,122.61278660426346
551,c,122.61278660426346,122.61278660426346
552,t,122.61278660426346,122.61278660426346
553,t,122.61278660426346,122.61278660426346
554,t,122.61278660426346,122.61278660426346
555,c,76.501725064821,77.60175423859899
556,c,122.61278660426346,122.61278660426346
557,t,122.61278660426346,122.61278660426346
558,t,122.61278660426346,122.61278660426346
559,c,122.61278660426346,122.61278660426346
560,t,122.61278660426346,122.61278660426346
561,c,122.61278660426346,122.61278660426346
562,c,56.467177133494005,64.5029914178559
563,t,122.61278660426346,122.61278660426346
564,t,122.61278660426346,122.61278660426346
565,c,122.61278660426346,122.61278660426346
566,c,122.61278660426346,122.61278660426346
567,t,122.61278660426346,122.61278660426346
568,c,122.61278660426346,122.61278660426346
569,na,0,1.6731371107838655
570,t,122.61278660426346,122.61278660426346
571,t,122.61278660426346,122.61278660426346
572,c,122.61278660426346,122.61278660426346
573,na,0,7.510734882951308
574,c,122.61278660426346,122.61278660426346
575,t,122.61278660426346,122.61278660426346
576,c,122.61278660426346,122.61278660426346
577,c,122.61278660426346,122.61278660426346
578,t,122.61278660426346,122.61278660426346
579,c,122.61278660426346,122.61278660426346
580,t,122.61278660426346,122.61278660426346
581,c,122.61278660426346,122.61278660426346
582,c,122.61278660426346,122.61278660426346
583,c,122.61278660426346,122.61278660426346
584,t,122.61278660426346,122.61278660426346
585,t,122.61278660426346,122.61278660426346
586,t,122.61278660426346,122.61278660426346
587,t,122.61278660426346,122.61278660426346
588,c,122.61278660426346,122.61278660426346
589,t,122.61278660426346,122.61278660426346
590,t,122.61278660426346,122.61278660426346
591,c,25.883795060921415,32.105858700928046
592,t,122.61278660426346,122.61278660426346
593,t,122.61278660426346,122.61278660426346
594,t,17.969759305419245,20.43813314721101
595,t,122.61278660426346,122.61278660426346
596,c,122.61278660426346,122.61278660426346
597,t,122.61278660426346,122.61278660426346
598,c,122.61278660426346,122.61278660426346
599,t,122.61278660426346,122.61278660426346
600,c,38.84410640850224,43.008367556114884
601,c,122.61278660426346,122.61278660426346
602,t,122.61278660426346,122.61278660426346
603,c,122.61278660426346,122.61278660426346
604,t,122.61278660426346,122.61278660426346
605,t,122.61278660426346,122.61278660426346
606,c,9.831072218642218,11.153023145294771
607,c,122.61278660426346,122.61278660426346
608,t,122.61278660426346,122.61278660426346
609,c,61.466908397312444,70.87026849027062
610,t,122.61278660426346,122.61278660426346
611,t,122.61278660426346,122.61278660426346
612,na,7.1328079684253245,10.56839585639354
613,t,122.61278660426346,122.61278660426346
614,c,122.61278660426346,122.61278660426346
615,t,79.18971531195594,80.1922122408357
616,c,122.61278660426346,122.61278660426346
617,c,122.61278660426346,122.61278660426346
618,c,122.61278660426346,122.61278660426346
619,t,34.643441318940525,37.50840012310585
620,t,80.17081530224492,82.97143398666266
621,c,122.61278660426346,122.61278660426346
622,t,122.61278660426346,122.61278660426346
623,t,122.61278660426346,122.61278660426346
624,c,122.61278660426346,122.61278660426346
625,t,122.61278660426346,122.61278660426346
626,c,122.61278660426346,122.61278660426346
627,t,122.61278660426346,122.61278660426346
628,t,122.61278660426346,122.61278660426346
629,c,122.61278660426346,122.61278660426346
630,t,122.61278660426346,122.61278660426346
631,c,122.61278660426346,122.61278660426346
632,t,122.61278660426346,122.61278660426346
633,c,122.61278660426346,122.61278660426346
634,c,122.61278660426346,122.61278660426346
635,c,122.61278660426346,122.61278660426346
636,t,122.61278660426346,122.61278660426346
637,t,122.61278660426346,122.61278660426346
638,t,122.61278660426346,122.61278660426346
639,t,122.61278660426346,122.61278660426346
640,c,122.61278660426346,122.61278660426346
641,t,122.61278660426346,122.61278660426346
642,c,122.61278660426346,122.61278660426346
643,c,38.41930730663624,45.70113821048712
644,c,122.61278660426346,122.61278660426346
645,t,122.61278660426346,122.61278660426346
646,c,122.61278660426346,122.61278660426346
647,c,122.61278660426346,122.61278660426346
648,t,122.61278660426346,122.61278660426346
649,c,122.61278660426346,122.61278660426346
650,c,122.61278660426346,122.61278660426346
651,t,122.61278660426346,122.61278660426346
652,t,18.759607671513027,22.26074986078948
653,c,122.61278660426346,122.61278660426346
654,t,122.61278660426346,122.61278660426346
655,c,122.61278660426346,122.61278660426346
656,t,122.61278660426346,122.61278660426346
657,t,122.61278660426346,122.61278660426346
658,c,122.61278660426346,122.61278660426346
659,c,15.928556852523554,17.409331748259884
660,c,122.61278660426346,122.61278660426346
661,t,122.61278660426346,122.61278660426346
662,t,32.296214094502744,35.6287010196541
663,c,122.61278660426346,122.61278660426346
664,c,122.61278660426346,122.61278660426346
665,t,122.61278660426346,122.61278660426346
666,t,50.22832070583417,53.810759333130555
667,c,24.57561933212789,31.99495676013631
668,c,69.12526933457019,72.93756050641511
669,t,55.59106392895985,56.24451386384866
670,c,21.905923900628274,26.23931066137675
671,c,122.61278660426346,122.61278660426346
672,c,122.61278660426346,122.61278660426346
673,c,122.61278660426346,122.61278660426346
674,c,122.61278660426346,122.61278660426346
675,c,122.61278660426346,122.61278660426346
676,na,0,22.352238729033086
677,t,122.61278660426346,122.61278660426346
678,t,122.61278660426346,122.61278660426346
679,c,122.61278660426346,122.61278660426346
680,c,122.61278660426346,122.61278660426346
681,t,122.61278660426346,122.61278660426346
682,t,122.61278660426346,122.61278660426346
683,c,122.61278660426346,122.61278660426346
684,c,122.61278660426346,122.61278660426346
685,t,122.61278660426346,122.61278660426346
686,c,122.61278660426346,122.61278660426346
687,c,122.61278660426346,122.61278660426346
688,c,122.61278660426346,122.61278660426346
689,t,122.61278660426346,122.61278660426346
690,c,48.444349251507845,50.160832777151256
691,t,122.61278660426346,122.61278660426346
692,t,122.61278660426346,122.61278660426346
693,t,24.286782755585058,25.774141770760306
694,t,122.61278660426346,122.61278660426346
695,c,67.6903227231955,76.0125087249896
696,t,122.61278660426346,122.61278660426346
697,t,122.61278660426346,122.61278660426346
698,c,122.61278660426346,122.61278660426346
699,c,122.61278660426346,122.61278660426346
700,t,122.61278660426346,122.61278660426346
701,t,75.31995598227611,81.79527115792176
702,t,122.61278660426346,122.61278660426346
703,t,122.61278660426346,122.61278660426346
704,c,52.98126709084108,57.39935042054554
705,t,122.61278660426346,122.61278660426346
706,t,122.61278660426346,122.61278660426346
707,t,122.61278660426346,122.61278660426346
708,c,122.61278660426346,122.61278660426346
709,t,122.61278660426346,122.61278660426346
710,t,122.61278660426346,122.61278660426346
711,t,122.61278660426346,122.61278660426346
712,c,122.61278660426346,122.61278660426346
713,c,122.61278660426346,122.61278660426346
714,t,122.61278660426346,122.61278660426346
715,c,122.61278660426346,122.61278660426346
716,t,122.61278660426346,122.61278660426346
717,t,55.4543655015,60.43525828037761
718,t,122.61278660426346,122.61278660426346
719,c,122.61278660426346,122.61278660426346
720,t,122.61278660426346,122.61278660426346
721,c,58.84589395251969,61.58000596140777
722,c,122.61278660426346,122.61278660426346
723,t,122.61278660426346,122.61278660426346
724,t,87.86756797278356,88.74256018001013
725,c,122.61278660426346,122.61278660426346
726,t,122.61278660426346,122.61278660426346
727,c,122.61278660426346,122.61278660426346
728,c,122.61278660426346,122.61278660426346
729,c,122.61278660426346,122.61278660426346
730,t,122.61278660426346,122.61278660426346
731,c,122.61278660426346,122.61278660426346
732,t,76.18584164498887,81.32627161574374
733,t,122.61278660426346,122.61278660426346
734,c,122.61278660426346,122.61278660426346
735,t,122.61278660426346,122.61278660426346
736,c,122.61278660426346,122.61278660426346
737,c,122.61278660426346,122.61278660426346
738,t,122.61278660426346,122.61278660426346
739,t,122.61278660426346,122.61278660426346
740,t,122.61278660426346,122.61278660426346
741,c,122.61278660426346,122.61278660426346
742,t,122.61278660426346,122.61278660426346
743,t,114.64285548096821,115.63085004853718
744,c,122.61278660426346,122.61278660426346
745,c,22.476820001650506,44.19540391064063
746,t,122.61278660426346,122.61278660426346
747,c,122.61278660426346,122.61278660426346
748,c,122.61278660426346,122.61278660426346
749,c,122.61278660426346,122.61278660426346
750,c,122.61278660426346,122.61278660426346
751,c,122.61278660426346,122.61278660426346
752,t,122.61278660426346,122.61278660426346
753,t,122.61278660426346,122.61278660426346
754,c,60.041018803516494,64.20438420749338
755,t,122.61278660426346,122.61278660426346
756,t,122.61278660426346,122.61278660426346
757,c,28.623533245621232,30.84817393203703
758,t,122.61278660426346,122.61278660426346
759,c,122.61278660426346,122.61278660426346
760,c,122.61278660426346,122.61278660426346
761,c,122.61278660426346,122.61278660426346
762,c,122.61278660426346,122.61278660426346
763,c,1.479785722606378,3.82740801386227
764,t,10.767895958111485,11.295509647162756
765,na,1.3457799415945124,2.192621156305563
766,c,122.61278660426346,122.61278660426346
767,t,122.61278660426346,122.61278660426346
768,c,122.61278660426346,122.61278660426346
769,c,122.61278660426346,122.61278660426346
770,na,2.1872800778365398,9.021489588516753
771,c,122.61278660426346,122.61278660426346
772,t,122.61278660426346,122.61278660426346
773,t,122.61278660426346,122.61278660426346
774,c,62.97045190235649,76.4728763109697
775,t,122.61278660426346,122.61278660426346
776,t,122.61278660426346,122.61278660426346
777,c,122.61278660426346,122.61278660426346
778,c,122.61278660426346,122.61278660426346
779,c,122.61278660426346,122.61278660426346
780,c,104.71950846607311,112.21422264762627
781,c,122.61278660426346,122.61278660426346
782,t,122.61278660426346,122.61278660426346
783,t,122.61278660426346,122.61278660426346
784,c,122.61278660426346,122.61278660426346
785,t,5.999749502701627,6.3621829533835585
786,t,122.61278660426346,122.61278660426346
787,c,122.61278660426346,122.61278660426346
788,c,122.61278660426346,122.61278660426346
789,t,122.61278660426346,122.61278660426346
790,t,122.61278660426346,122.61278660426346
791,t,122.61278660426346,122.61278660426346
792,c,122.61278660426346,122.61278660426346
793,c,122.61278660426346,122.61278660426346
794,c,122.61278660426346,122.61278660426346
795,t,122.61278660426346,122.61278660426346
796,c,122.61278660426346,122.61278660426346
797,t,122.61278660426346,122.61278660426346
798,t,122.61278660426346,122.61278660426346
799,c,122.61278660426346,122.61278660426346
800,c,122.61278660426346,122.61278660426346
801,t,122.61278660426346,122.61278660426346
802,t,122.61278660426346,122.61278660426346
803,c,122.61278660426346,122.61278660426346
804,t,40.56208404398853,42.326883582804484
805,c,122.61278660426346,122.61278660426346
806,c,122.61278660426346,122.61278660426346
807,t,122.61278660426346,122.61278660426346
808,c,122.61278660426346,122.61278660426346
809,t,122.61278660426346,122.61278660426346
810,t,32.8765579222551,41.60965706097953
811,c,122.61278660426346,122.61278660426346
812,t,122.61278660426346,122.61278660426346
813,t,122.61278660426346,122.61278660426346
814,t,122.61278660426346,122.61278660426346
815,t,122.61278660426346,122.61278660426346
816,c,122.61278660426346,122.61278660426346
817,c,122.61278660426346,122.61278660426346
818,t,122.61278660426346,122.61278660426346
819,t,122.61278660426346,122.61278660426346
820,t,122.61278660426346,122.61278660426346
821,c,122.61278660426346,122.61278660426346
822,c,86.4816485850643,87.99466052246088
823,t,122.61278660426346,122.61278660426346
824,t,27.849942728819993,43.751958803556555
825,c,122.61278660426346,122.61278660426346
826,t,122.61278660426346,122.61278660426346
827,t,122.61278660426346,122.61278660426346
828,t,122.61278660426346,122.61278660426346
829,c,82.39348964256024,86.15159414699744
830,c,122.61278660426346,122.61278660426346
831,c,122.61278660426346,122.61278660426346
832,t,45.09766875106001,46.05483733727475
833,t,122.61278660426346,122.61278660426346
834,c,7.4503346531066725,12.227940514317158
835,c,122.61278660426346,122.61278660426346
836,t,122.61278660426346,122.61278660426346
837,t,122.61278660426346,122.61278660426346
838,c,122.61278660426346,122.61278660426346
839,c,122.61278660426346,122.61278660426346
840,t,122.61278660426346,122.61278660426346
841,c,122.61278660426346,122.61278660426346
842,c,122.61278660426346,122.61278660426346
843,c,122.61278660426346,122.61278660426346
844,t,64.07679145208675,82.35848501773579
845,t,122.61278660426346,122.61278660426346
846,t,122.61278660426346,122.61278660426346
847,t,122.61278660426346,122.61278660426346
848,c,122.61278660426346,122.61278660426346
849,c,122.61278660426346,122.61278660426346
850,c,122.61278660426346,122.61278660426346
851,c,122.61278660426346,122.61278660426346
852,c,122.61278660426346,122.61278660426346
853,t,122.61278660426346,122.61278660426346
854,c,122.61278660426346,122.61278660426346
855,t,80.95203138457467,81.39166332573866
856,c,41.67506595201855,42.487749276631625
857,c,122.61278660426346,122.61278660426346
858,c,122.61278660426346,122.61278660426346
859,t,122.61278660426346,122.61278660426346
860,c,122.61278660426346,122.61278660426346
861,c,29.154775876135094,30.185767682107432
862,c,122.61278660426346,122.61278660426346
863,t,122.61278660426346,122.61278660426346
864,t,122.61278660426346,122.61278660426346
865,t,122.61278660426346,122.61278660426346
866,t,122.61278660426346,122.61278660426346
867,t,122.61278660426346,122.61278660426346
868,c,122.61278660426346,122.61278660426346
869,c,122.61278660426346,122.61278660426346
870,t,122.61278660426346,122.61278660426346
871,t,122.61278660426346,122.61278660426346
872,t,122.61278660426346,122.61278660426346
873,c,36.16355600843792,45.66181281930721
874,na,2.8997751731258345,4.061859298515392
875,t,20.20852691209443,26.672334721369307
876,na,8.285167791619733,10.807880208158362
877,t,16.6376144451501,23.17337102222102
878,c,122.61278660426346,122.61278660426346
879,t,122.61278660426346,122.61278660426346
880,t,122.61278660426346,122.61278660426346
881,t,122.61278660426346,122.61278660426346
882,t,69.74096713414724,122.61278660426346
883,t,122.61278660426346,122.61278660426346
884,t,122.61278660426346,122.61278660426346
885,c,122.61278660426346,122.61278660426346
886,t,122.61278660426346,122.61278660426346
887,t,23.141029528925152,27.40140808767449
888,c,122.61278660426346,122.61278660426346
889,c,122.61278660426346,122.61278660426346
890,t,122.61278660426346,122.61278660426346
891,t,122.61278660426346,122.61278660426346
892,c,122.61278660426346,122.61278660426346
893,t,122.61278660426346,122.61278660426346
894,t,122.61278660426346,122.61278660426346
895,c,43.06169161784927,44.88441191894466
896,c,122.61278660426346,122.61278660426346
897,t,122.61278660426346,122.61278660426346
898,t,122.61278660426346,122.61278660426346
899,t,122.61278660426346,122.61278660426346
900,na,-1,0
901,t,122.61278660426346,122.61278660426346
902,t,122.61278660426346,122.61278660426346
903,t,80.27026456743972,85.90265497571693
904,t,122.61278660426346,122.61278660426346
905,c,122.61278660426346,122.61278660426346
906,c,122.61278660426346,122.61278660426346
907,c,122.61278660426346,122.61278660426346
908,c,122.61278660426346,122.61278660426346
909,t,122.61278660426346,122.61278660426346
910,t,122.61278660426346,122.61278660426346
911,c,122.61278660426346,122.61278660426346
912,c,122.61278660426346,122.61278660426346
913,c,122.61278660426346,122.61278660426346
914,c,122.61278660426346,122.61278660426346
915,c,122.61278660426346,122.61278660426346
916,t,54.62027893104597,59.632488578994376
917,t,94.64250895010201,95.23484392876955
918,t,122.61278660426346,122.61278660426346
919,c,122.61278660426346,122.61278660426346
920,c,122.61278660426346,122.61278660426346
921,c,122.61278660426346,122.61278660426346
922,t,122.61278660426346,122.61278660426346
923,t,86.94331816985397,87.38569075701092
924,t,122.61278660426346,122.61278660426346
925,t,122.61278660426346,122.61278660426346
926,t,122.61278660426346,122.61278660426346
927,c,122.61278660426346,122.61278660426346
928,t,122.61278660426346,122.61278660426346
929,c,122.61278660426346,122.61278660426346
930,c,122.61278660426346,122.61278660426346
931,c,122.61278660426346,122.61278660426346
932,c,122.61278660426346,122.61278660426346
933,c,122.61278660426346,122.61278660426346
934,t,122.61278660426346,122.61278660426346
935,t,122.61278660426346,122.61278660426346
936,c,68.08227378712878,72.46755555424036
937,c,26.608802208132413,122.61278660426346
938,t,122.61278660426346,122.61278660426346
939,c,122.61278660426346,122.61278660426346
940,t,122.61278660426346,122.61278660426346
941,c,122.61278660426346,122.61278660426346
942,t,122.61278660426346,122.61278660426346
943,t,122.61278660426346,122.61278660426346
944,t,122.61278660426346,122.61278660426346
945,c,122.61278660426346,122.61278660426346
946,t,122.61278660426346,122.61278660426346
947,t,122.61278660426346,122.61278660426346
948,t,122.61278660426346,122.61278660426346
949,c,53.28703848045697,53.407895002701764
950,c,57.221214834563455,60.58564725858695
951,t,122.61278660426346,122.61278660426346
952,c,122.61278660426346,122.61278660426346
953,t,122.61278660426346,122.61278660426346
954,c,122.61278660426346,122.61278660426346
955,t,122.61278660426346,122.61278660426346
956,c,122.61278660426346,122.61278660426346
957,t,122.61278660426346,122.61278660426346
958,t,122.61278660426346,122.61278660426346
959,t,122.61278660426346,122.61278660426346
960,t,122.61278660426346,122.61278660426346
961,c,122.61278660426346,122.61278660426346
962,c,122.61278660426346,122.61278660426346
963,c,122.61278660426346,122.61278660426346
964,c,122.61278660426346,122.61278660426346
965,c,122.61278660426346,122.61278660426346
966,c,122.61278660426346,122.61278660426346
967,t,122.61278660426346,122.61278660426346
968,t,122.61278660426346,122.61278660426346
969,c,122.61278660426346,122.61278660426346
970,t,122.61278660426346,122.61278660426346
971,c,122.61278660426346,122.61278660426346
972,c,122.61278660426346,122.61278660426346
973,c,122.61278660426346,122.61278660426346
974,t,122.61278660426346,122.61278660426346
975,t,122.61278660426346,122.61278660426346
976,t,122.61278660426346,122.61278660426346
977,c,74.42609448203417,83.2285048679754
978,c,19.862911765414268,21.52891000148714
979,c,122.61278660426346,122.61278660426346
980,c,122.61278660426346,122.61278660426346
981,t,122.61278660426346,122.61278660426346
982,c,122.61278660426346,122.61278660426346
983,c,122.61278660426346,122.61278660426346
984,c,122.61278660426346,122.61278660426346
985,c,122.61278660426346,122.61278660426346
986,t,122.61278660426346,122.61278660426346
987,t,122.61278660426346,122.61278660426346
988,c,122.61278660426346,122.61278660426346
989,c,122.61278660426346,122.61278660426346
990,c,122.61278660426346,122.61278660426346
991,t,122.61278660426346,122.61278660426346
992,t,122.61278660426346,122.61278660426346
993,c,122.61278660426346,122.61278660426346
994,t,122.61278660426346,122.61278660426346
995,c,122.61278660426346,122.61278660426346
996,c,122.61278660426346,122.61278660426346
997,c,122.61278660426346,122.61278660426346
998,c,122.61278660426346,122.61278660426346
999,c,122.61278660426346,122.61278660426346
