node, assignment, time2inf_trt
0,ne_ni,50.25989155445279
1,ne_ni,1000
2,ne_ni,88.46522315689568
3,ne_ni,80.87751037307035
4,ne_ni,1000
5,ne_ni,75.58267360278012
6,ne_ni,91.88923992516308
7,ne_ni,62.827103820313596
8,ne_ni,60.28968396055089
9,ne_ni,119.60265411294175
10,ne_ni,1000
11,ne_ni,84.38388691400584
12,ne_ni,120.28638558787134
13,ne_ni,1000
14,ne_ni,97.620495293827
15,ne_ni,36.226333250006974
16,ne_ni,1000
17,ne_ni,96.0166048048574
18,ne_ni,67.63088805044842
19,ne_ni,143.00000626143313
20,ne_ni,1000
21,ne_ni,1000
22,ne_ni,128.9235688199782
23,ne_ni,60.97789860264458
24,ne_ni,1000
25,ne_ni,132.42008708318278
26,ne_ni,1000
27,ne_ni,53.472139564705564
28,ne_ni,93.69573710955622
29,ne_ni,131.7135014982357
30,ne_ni,86.29439443446637
31,ne_ni,95.33968891862366
32,ne_ni,110.79337516743294
33,e,91.81121025123865
34,ne_ni,142.1303035397791
35,ne_ni,81.32593412452724
36,ne_ni,96.57532582646608
37,ne_ni,1000
38,ne_ni,132.3869196487825
39,ne_ni,84.72911521915906
40,ne_ni,100.52093871643146
41,ne_ni,90.6528681993305
42,ne_ni,99.98300130933032
43,ne_ni,135.6572554829466
44,ne_ni,1000
45,ne_ni,80.90391331666113
46,ne_ni,78.24227275803489
47,ne_ni,92.44433506771719
48,ne_ni,84.6606023001337
49,ne_ni,1000
50,ne_ni,99.24301391598505
51,ne_ni,131.11078024247888
52,ne_ni,109.15534054346591
53,ne_ni,70.1583857412029
54,ne_ni,62.87067066462076
55,ne_ni,100.39139904026791
56,ne_ni,152.995072401601
57,ne_ni,97.4200417654605
58,ne_ni,1000
59,ne_ni,74.28037338017057
60,ne_ni,94.60794902557974
61,ne_ni,112.52415253757857
62,ne_ni,61.84892727158407
63,ne_ni,92.98272449497668
64,ne_ni,118.9609597102132
65,ne_ni,100.05890857471515
66,ne_ni,1000
67,ne_ni,144.05210183689522
68,ne_ni,130.528206587466
69,ne_ni,110.01163556751574
70,ne_ni,1000
71,ne_ni,118.09194937950026
72,ne_ni,155.86861372591537
73,ne_ni,1000
74,ne_ni,123.47911948191654
75,ne_ni,1000
76,ne_ni,76.64961642743793
77,ne_ni,68.86030653796611
78,ne_ni,87.0714492570617
79,ne_ni,84.76157598217125
80,ne_ni,121.64945215034399
81,ne_ni,1000
82,ne_ni,73.35395381037776
83,ne_ni,81.3723357442258
84,ne_ni,1000
85,ne_ni,98.73210900508151
86,ne_ni,1000
87,ne_ni,84.10312111738578
88,ne_ni,71.40352168742209
89,ne_ni,1000
90,ne_ni,141.31073780698296
91,ne_ni,137.3923613834076
92,ne_ni,122.51490102652926
93,ne_ni,67.07359429286085
94,ne_ni,118.14471513493115
95,ne_ni,55.64942916039469
96,ne_ni,1000
97,ne_ni,119.17703615400572
98,ne_ni,1000
99,ne_ni,120.31678595180428
100,ne_ni,67.06693285440934
101,ne_ni,28.949559074934058
102,ne_ni,1000
103,ne_ni,110.83219957558285
104,ne_ni,72.58078031917046
105,ne_ni,113.89324827341976
106,ne_ni,61.08100929788514
107,ne_ni,75.92776602494189
108,ne_ni,76.66480013052791
109,ne_ni,1000
110,ne_ni,83.99894876076719
111,ne_ni,1000
112,ne_ni,1000
113,ne_ni,1000
114,ne_ni,1000
115,ne_ni,1000
116,ne_ni,1000
117,ne_ni,9.231352847005121
118,ne_ni,1000
119,ne_ni,93.43142530655278
120,ne_ni,109.15173793511958
121,ne_ni,87.29000722297026
122,ne_ni,103.21648269202852
123,ne_ni,126.12781314205567
124,ne_ni,114.50261263906467
125,ne_ni,127.0910431517921
126,ne_ni,51.08623268667553
127,ne_ni,79.95814063204287
128,ne_ni,82.37453132877579
129,ne_ni,147.26287878872415
130,ne_ni,92.31606452678432
131,ne_ni,96.12743569887938
132,ne_ni,156.50811902652254
133,ne_ni,43.20015861652378
134,ne_ni,1000
135,e,1000
136,ne_ni,130.26523742243052
137,ne_ni,110.07004401019023
138,e,1000
139,ne_ni,74.63328592555857
140,ne_ni,1000
141,ne_ni,1000
142,ne_ni,88.97235364635003
143,ne_ni,1000
144,ne_ni,56.34896978267499
145,ne_ni,151.50880391302726
146,ne_ni,119.63447258209784
147,ne_ni,1000
148,ne_ni,122.56781140900509
149,ne_ni,50.98304307545932
150,ne_ni,76.04481042210126
151,ne_ni,93.19043716663855
152,ne_ni,68.40146155238841
153,ne_ni,72.61174536166695
154,ne_ni,73.25602661681398
155,ne_ni,132.82396401971963
156,ne_ni,89.21502576324826
157,ne_ni,131.94348801742564
158,ne_ni,121.9315416529898
159,ne_ni,128.65166791829478
160,ne_ni,101.86285212981578
161,e,1000
162,ne_ni,1000
163,ne_ni,115.08962595721272
164,ne_ni,141.28547301048985
165,ne_ni,99.62008565470288
166,ne_ni,101.34045692669427
167,ne_ni,1000
168,ne_ni,133.94041339149416
169,ne_ni,88.46093201274316
170,ne_ni,134.95599171678836
171,ne_ni,73.93537853535314
172,ne_ni,125.2990834767658
173,ne_ni,94.24523249692378
174,ne_ni,108.55263959239852
175,ne_ni,68.49292757534295
176,ne_ni,123.2063752586343
177,ne_ni,85.6127268260806
178,ne_ni,98.92955617270417
179,ne_ni,69.03200600324183
180,ne_ni,113.104352668253
181,ne_ni,1000
182,ne_ni,101.54471261057454
183,ne_ni,66.41315716948205
184,ne_ni,138.4853385581565
185,ne_ni,124.34851539700821
186,e,1000
187,ne_ni,118.83125922268974
188,ne_ni,157.28229155401064
189,ne_ni,106.07903959135369
190,ne_ni,118.10840476303633
191,ne_ni,126.87853207809414
192,ne_ni,1000
193,ne_ni,123.33346014703196
194,ne_ni,131.53790486690934
195,ne_ni,119.3465185540611
196,ne_ni,101.81694283867806
197,e,70.33156248414353
198,ne_ni,78.06958613145389
199,ne_ni,62.66039069874094
200,ne_ni,97.78453728914842
201,ne_ni,131.5971419115612
202,ne_ni,109.80662677242488
203,ne_ni,102.13876263303501
204,ne_ni,126.15919141350311
205,ne_ni,112.16256361584492
206,ne_ni,61.955931859631654
207,ne_ni,105.4642736433283
208,ne_ni,114.01937933585437
209,ne_ni,1000
210,ne_ni,1000
211,ne_ni,1000
212,ne_ni,1000
213,ne_ni,1000
214,e,1000
215,ne_ni,1000
216,ne_ni,1000
217,ne_ni,94.13670324980686
218,ne_ni,90.94087047197289
219,ne_ni,113.38544757507032
220,ne_ni,1000
221,ne_ni,1000
222,ne_ni,104.07519129604103
223,ne_ni,1000
224,ne_ni,141.60849452900746
225,ne_ni,55.56590955272635
226,ne_ni,1000
227,ne_ni,136.7453430527969
228,ne_ni,138.86809577866765
229,ne_ni,1000
230,ne_ni,39.038867186170094
231,ne_ni,133.77939325094974
232,ne_ni,95.17740057078686
233,ne_ni,72.73967148284048
234,ne_ni,118.63797287942414
235,ne_ni,123.9739513613929
236,ne_ni,1000
237,ne_ni,59.345678354187164
238,ne_ni,1000
239,ne_ni,103.6688801707149
240,ne_ni,77.04539131765185
241,ne_ni,92.24449886695218
242,e,1000
243,ne_ni,121.38013020273647
244,ne_ni,55.820645978722105
245,ne_ni,1000
246,ne_ni,129.426455174847
247,e,1000
248,ne_ni,1000
249,ne_ni,128.84724183184323
250,ne_ni,1000
251,ne_ni,1000
252,ne_ni,87.19556352691289
253,ne_ni,74.64888251584065
254,ne_ni,1000
255,ne_ni,143.0636719123456
256,ne_ni,93.03208287133887
257,ne_ni,1000
258,ne_ni,138.8116776815895
259,ne_ni,100.68853368166744
260,ne_ni,116.39008433947647
261,ne_ni,118.1627236432076
262,ne_ni,88.14600119561491
263,ne_ni,1000
264,ne_ni,89.79564375550972
265,ne_ni,1000
266,ne_ni,121.98796779012298
267,ne_ni,62.017921297585694
268,ne_ni,126.64935782730687
269,ne_ni,1000
270,ne_ni,1000
271,ne_ni,76.2304170308256
272,ne_ni,116.44128516076597
273,e,1000
274,ne_ni,1000
275,ne_ni,104.68349161216268
276,ne_ni,105.57572855618528
277,ne_ni,105.7324340986809
278,ne_ni,1000
279,ne_ni,68.71654430878985
280,ne_ni,78.33731429826823
281,ne_ni,125.97909943518253
282,ne_ni,140.29970355537338
283,ne_ni,9.231352847005121
284,ne_ni,1000
285,ne_ni,96.78988113729793
286,ne_ni,118.65317824359826
287,ne_ni,70.21261415987483
288,ne_ni,87.79118548181569
289,ne_ni,39.872103306127265
290,ne_ni,102.76291188966599
291,ne_ni,1000
292,ne_ni,1000
293,e,1000
294,ne_ni,104.48232715172179
295,ne_ni,91.79725201788774
296,ne_ni,1000
297,ne_ni,151.07320070546152
298,ne_ni,86.63951304302496
299,ne_ni,1000
300,ne_ni,1000
301,ne_ni,127.72204351925315
302,ne_ni,143.133131156505
303,ne_ni,125.98207889996638
304,ne_ni,98.25438820187912
305,ne_ni,149.55752431914024
306,ne_ni,137.2026927378767
307,ne_ni,129.17357949744317
308,ne_ni,1000
309,ne_ni,153.22477600851266
310,ne_ni,122.34143162644315
311,ne_ni,89.94792047516579
312,ne_ni,83.92013364157445
313,ne_ni,93.34762049237456
314,ne_ni,1000
315,ne_ni,1000
316,ne_ni,92.90114689768797
317,ne_ni,75.48100386353234
318,ne_ni,64.31020871168234
319,ne_ni,1000
320,ne_ni,78.62435594121031
321,ne_ni,74.42862132925075
322,ne_ni,1000
323,ne_ni,97.15806987623687
324,ne_ni,1000
325,ne_ni,70.85972986504979
326,ne_ni,91.80752713556882
327,e,1000
328,ne_ni,122.31899885311935
329,ne_ni,44.02185521432239
330,ne_ni,133.5207701682286
331,ne_ni,1000
332,ne_ni,110.92654320082826
333,ne_ni,148.1924655041845
334,ne_ni,142.50486033971222
335,ne_ni,131.64869426314198
336,ne_ni,1000
337,ne_ni,1000
338,ne_ni,49.54644830162336
339,ne_ni,60.2801639820746
340,e,1000
341,ne_ni,1000
342,ne_ni,37.22531403646857
343,ne_ni,1000
344,ne_ni,86.34519683106781
345,ne_ni,84.88423749577878
346,e,79.03889100349923
347,ne_ni,100.94747760328644
348,ne_ni,1000
349,ne_ni,1000
350,ne_ni,87.09982651096972
351,ne_ni,1000
352,ne_ni,1000
353,ne_ni,125.42958494041984
354,ne_ni,125.27390522357545
355,ne_ni,102.60193449763696
356,ne_ni,73.66466242085063
357,ne_ni,1000
358,ne_ni,87.25637018337169
359,ne_ni,124.41806791023055
360,ne_ni,144.6643171791902
361,ne_ni,1000
362,ne_ni,1000
363,ne_ni,135.59907317697994
364,ne_ni,1000
365,ne_ni,126.04816843430052
366,ne_ni,86.78959593217553
367,ne_ni,55.03386614025821
368,ne_ni,76.59292561524308
369,ne_ni,135.71886327836256
370,ne_ni,153.26066877073842
371,ne_ni,1000
372,e,1000
373,ne_ni,108.43001422440976
374,ne_ni,136.22064964425456
375,ne_ni,49.20505105777915
376,ne_ni,119.76549849101087
377,e,1000
378,ne_ni,1000
379,ne_ni,1000
380,ne_ni,1000
381,ne_ni,122.43600050423305
382,ne_ni,36.31204713428865
383,ne_ni,100.79109314271238
384,ne_ni,130.45281067419415
385,ne_ni,1000
386,ne_ni,125.31087607889796
387,ne_ni,110.93309348327372
388,ne_ni,126.5608904653333
389,ne_ni,68.22057680423983
390,ne_ni,123.44509039670068
391,ne_ni,142.42463155836083
392,e,135.23518896212693
393,ne_ni,107.02002927614011
394,ne_ni,94.39803436491627
395,ne_ni,119.70608497634154
396,ne_ni,1000
397,ne_ni,92.76866695890678
398,ne_ni,95.04225765668299
399,e,1000
400,ne_ni,105.76319616834074
401,ne_ni,82.73783388498622
402,ne_ni,142.04675682585895
403,ne_ni,1000
404,ne_ni,42.1927032506414
405,ne_ni,154.97928363856857
406,ne_ni,132.14464509856228
407,ne_ni,133.4948468696145
408,ne_ni,139.6163677256968
409,ne_ni,97.77162055828725
410,ne_ni,108.6548611018646
411,ne_ni,83.40982924510999
412,ne_ni,80.68054399313216
413,ne_ni,61.94624614743599
414,ne_ni,1000
415,ne_ni,107.41776707235287
416,ne_ni,118.98101863131596
417,ne_ni,70.70621724366522
418,ne_ni,1000
419,ne_ni,102.78676792163515
420,ne_ni,131.4662189297154
421,ne_ni,108.51905962004585
422,ne_ni,131.2859817568072
423,ne_ni,81.65387766469644
424,ne_ni,1000
425,ne_ni,101.48748109815787
426,ne_ni,157.9311108511056
427,ne_ni,78.65987289632955
428,ne_ni,1000
429,ne_ni,136.86782643528895
430,ne_ni,1000
431,ne_ni,134.201083227242
432,ne_ni,121.7933890404634
433,ne_ni,140.63157935978379
434,ne_ni,70.39703314506592
435,ne_ni,104.55535777630551
436,ne_ni,28.202084478224073
437,ne_ni,118.82077862908471
438,ne_ni,137.34993598656123
439,ne_ni,105.7218477755634
440,ne_ni,1000
441,ne_ni,1000
442,ne_ni,97.72458412579702
443,e,1000
444,ne_ni,1000
445,e,102.57702523085757
446,ne_ni,110.60609157522939
447,ne_ni,128.43539105437395
448,ne_ni,91.13941722604993
449,ne_ni,112.93926883288773
450,ne_ni,96.43269454073717
451,ne_ni,113.43685428316991
452,ne_ni,132.12653371136778
453,ne_ni,1000
454,ne_ni,146.95363978458818
455,ne_ni,121.72227969648277
456,ne_ni,1000
457,ne_ni,1000
458,ne_ni,89.71738512002665
459,ne_ni,1000
460,ne_ni,85.89445751809093
461,ne_ni,1000
462,ne_ni,69.47547901242328
463,ne_ni,76.96323738641367
464,ne_ni,101.24587454875999
465,ne_ni,83.14327757479215
466,ne_ni,128.7937474723336
467,ne_ni,1000
468,ne_ni,1000
469,ne_ni,25.357331491569767
470,ne_ni,113.9725392983573
471,ne_ni,1000
472,ne_ni,89.09203716733826
473,ne_ni,149.8790941639876
474,ne_ni,86.00183121190668
475,ne_ni,1000
476,ne_ni,71.94006996524543
477,ne_ni,44.081245246172514
478,ne_ni,88.54931050229197
479,ne_ni,1000
480,ne_ni,99.41610901518602
481,ne_ni,1000
482,ne_ni,121.3414587508703
483,ne_ni,118.24335659797866
484,e,1000
485,ne_ni,1000
486,ne_ni,64.47607279882409
487,ne_ni,101.05519514697532
488,ne_ni,1000
489,ne_ni,64.66801557882567
490,ne_ni,21.098729742149835
491,e,1000
492,ne_ni,1000
493,ne_ni,101.45989205775369
494,ne_ni,58.773102740496405
495,ne_ni,118.18311339059625
496,ne_ni,1000
497,ne_ni,110.8118981641916
498,ne_ni,114.03974999441847
499,ne_ni,100.35708498045898
500,ne_ni,1000
501,ne_ni,120.80068074588475
502,ne_ni,151.4566431468822
503,ne_ni,154.61007453892495
504,ne_ni,108.63118273852433
505,ne_ni,1000
