node, assignment, time2inf_trt
506,ne_ni,144.78684028477176
507,e,1000
508,ne_ni,81.6827253595365
509,e,1000
510,ne_ni,82.91233797573535
511,ne_ni,54.537060360629695
512,ne_ni,139.68303933352513
513,ne_ni,91.5341179098757
514,ne_ni,116.72156911461212
515,ne_ni,112.84992966286403
516,e,1000
517,ne_ni,72.27533832201144
518,ne_ni,103.3350696919229
519,ne_ni,101.4305105606444
520,ne_ni,152.82442037099824
521,ne_ni,1000
522,ne_ni,146.63092814850975
523,ne_ni,66.42714701487958
524,e,1000
525,ne_ni,68.01235085456504
526,ne_ni,121.3645356039651
527,ne_ni,111.6055624635382
528,ne_ni,1000
529,ne_ni,1000
530,ne_ni,133.5560125442342
531,ne_ni,120.62711753200979
532,ne_ni,136.3228526375418
533,ne_ni,98.69909400176935
534,ne_ni,1000
535,ne_ni,1000
536,e,1000
537,ne_ni,103.43500708404082
538,ne_ni,67.48358097987122
539,ne_ni,153.07424769955887
540,ne_ni,1000
541,ne_ni,99.372986672216
542,ne_ni,1000
543,ne_ni,100.52781053892996
544,ne_ni,77.85085424362606
545,ne_ni,126.12775682827596
546,ne_ni,85.50232305586178
547,ne_ni,127.99201219699518
548,e,1000
549,ne_ni,1000
550,ne_ni,98.63596816693325
551,ne_ni,101.74817014395471
552,ne_ni,1000
553,ne_ni,50.93229108085244
554,ne_ni,1000
555,ne_ni,1000
556,ne_ni,85.36650028092853
557,ne_ni,1000
558,ne_ni,19.413981197766084
559,ne_ni,82.69884770751095
560,e,74.1863777369254
561,ne_ni,1000
562,ne_ni,1000
563,ne_ni,124.2237830030123
564,ne_ni,92.07528089632943
565,ne_ni,95.13227063873104
566,ne_ni,130.0010375067877
567,ne_ni,89.13839410417839
568,ne_ni,1000
569,ne_ni,89.3732165898335
570,ne_ni,93.41400481078011
571,ne_ni,96.04374249078252
572,ne_ni,1000
573,ne_ni,1000
574,e,1000
575,ne_ni,1000
576,ne_ni,71.99844108648061
577,ne_ni,113.11370234052377
578,ne_ni,1000
579,ne_ni,114.12684395654355
580,ne_ni,56.771659651492136
581,ne_ni,44.70810623043755
582,ne_ni,87.61178045101175
583,ne_ni,1000
584,ne_ni,94.15184850559456
585,ne_ni,76.12233959241976
586,ne_ni,79.93372240581759
587,ne_ni,129.49668648286814
588,ne_ni,61.332171565275814
589,ne_ni,1000
590,ne_ni,56.166502272210536
591,ne_ni,110.50320509696958
592,ne_ni,156.31446741136224
593,ne_ni,98.69482119753978
594,ne_ni,105.55565224176932
595,ne_ni,120.65621044292728
596,ne_ni,102.16355415026068
597,ne_ni,113.6581754481608
598,ne_ni,1000
599,ne_ni,122.2415320733005
600,ne_ni,54.64148751580225
601,ne_ni,137.1812973146717
602,ne_ni,153.6038614967599
603,ne_ni,76.47429404399217
604,ne_ni,62.76012210549993
605,ne_ni,153.67828160904
606,ne_ni,127.30561834263763
607,ne_ni,1000
608,ne_ni,116.13486406157621
609,ne_ni,1000
610,ne_ni,78.95516921970832
611,ne_ni,131.0175588698971
612,ne_ni,62.730198098781266
613,ne_ni,17.10502795492639
614,ne_ni,106.51691453809416
615,ne_ni,95.292524717256
616,ne_ni,1000
617,ne_ni,46.40625451523432
618,ne_ni,65.03081995944183
619,ne_ni,104.47710731234875
620,ne_ni,127.13176930325686
621,e,1000
622,ne_ni,1000
623,ne_ni,119.5243831148643
624,ne_ni,137.11570404025443
625,ne_ni,97.68988294961326
626,ne_ni,52.39056066688376
627,ne_ni,1000
628,ne_ni,151.51793710489497
629,ne_ni,121.7434492141461
630,ne_ni,117.90624805586435
631,ne_ni,90.875201914261
632,ne_ni,110.91494962698614
633,ne_ni,83.0962196680348
634,ne_ni,60.80914865325972
635,ne_ni,61.625429578116915
636,ne_ni,103.60808555158299
637,ne_ni,99.38215302764765
638,ne_ni,124.87935859888057
639,ne_ni,149.0825874139602
640,ne_ni,138.435041652435
641,ne_ni,75.60778122336791
642,ne_ni,98.31628424166563
643,ne_ni,126.06687982003209
644,ne_ni,94.40803005393809
645,ne_ni,54.847622882094015
646,ne_ni,1000
647,ne_ni,1000
648,ne_ni,1000
649,ne_ni,1000
650,ne_ni,108.36242155990888
651,ne_ni,139.17647561679928
652,ne_ni,134.63611031138456
653,ne_ni,117.21925541466429
654,ne_ni,89.96953990586016
655,ne_ni,27.47647818211791
656,ne_ni,117.60846288587354
657,ne_ni,98.10482399749252
658,ne_ni,139.93875902417906
659,ne_ni,75.86287896987547
660,ne_ni,1000
661,ne_ni,94.74211151849072
662,ne_ni,1000
663,ne_ni,9.8545018163774
664,ne_ni,89.50001982945831
665,ne_ni,138.69520992440494
666,ne_ni,66.3833709380209
667,ne_ni,131.08892356293117
668,ne_ni,1000
669,ne_ni,99.5635097588127
670,ne_ni,107.42338621464461
671,ne_ni,109.4947061727202
672,ne_ni,96.66982195680266
673,ne_ni,54.20343632982574
674,ne_ni,129.55816470307192
675,ne_ni,1000
676,ne_ni,93.19173864850517
677,ne_ni,49.76171514984136
678,ne_ni,1000
679,ne_ni,48.335809739774646
680,ne_ni,1000
681,ne_ni,1000
682,ne_ni,143.68902755010697
683,ne_ni,110.29213400665826
684,e,1000
685,ne_ni,127.61117343708486
686,ne_ni,83.55056511949857
687,ne_ni,89.94073984623834
688,ne_ni,90.11694172975193
689,ne_ni,111.58492937434397
690,ne_ni,126.5643299821975
691,ne_ni,76.94970568812913
692,ne_ni,74.13789681089118
693,ne_ni,34.72304027086571
694,ne_ni,138.45656431984898
695,ne_ni,129.38767959182218
696,ne_ni,91.4030129924311
697,ne_ni,131.52703757296982
698,ne_ni,150.85383857013076
699,ne_ni,1000
700,ne_ni,86.01498050331463
701,ne_ni,44.95188972538905
702,e,41.58054212334594
703,ne_ni,75.64274056996143
704,e,1000
705,ne_ni,1000
706,ne_ni,1000
707,e,132.98607658898487
708,ne_ni,84.8449434552673
709,ne_ni,112.77986877666586
710,ne_ni,1000
711,ne_ni,98.593234570671
712,ne_ni,134.51754698792914
713,ne_ni,1000
714,ne_ni,145.34631822820344
715,ne_ni,46.95848524405263
716,ne_ni,80.05338259340034
717,ne_ni,116.04817223877383
718,ne_ni,132.70839205253276
719,ne_ni,114.56225534769621
720,ne_ni,127.49067263501406
721,ne_ni,104.93959797458108
722,ne_ni,1000
723,ne_ni,131.5595818632063
724,ne_ni,87.20517251066417
725,ne_ni,83.80286634336743
726,ne_ni,126.04087301563605
727,ne_ni,99.5869717337925
728,ne_ni,34.536608321066
729,ne_ni,1000
730,ne_ni,108.3007149093843
731,ne_ni,153.30515221261808
732,ne_ni,118.34955620553842
733,ne_ni,108.22373545886508
734,ne_ni,134.41821432373925
735,ne_ni,71.80199864251611
736,ne_ni,68.9813418951561
737,ne_ni,1000
738,ne_ni,109.37592814636147
739,ne_ni,131.6914520412636
740,ne_ni,86.78130323742651
741,ne_ni,1000
742,ne_ni,141.49033446315863
743,ne_ni,135.24808524005667
744,ne_ni,117.5354721838406
745,ne_ni,148.02673534660738
746,ne_ni,1000
747,ne_ni,94.10863631052189
748,ne_ni,136.1846275809639
749,ne_ni,100.63978424700004
750,ne_ni,103.29378695977194
751,e,1000
752,ne_ni,1000
753,ne_ni,91.19063784673747
754,ne_ni,90.9064791706484
755,ne_ni,89.12989025471354
756,ne_ni,1000
757,ne_ni,74.52373253515857
758,ne_ni,104.85499048110334
759,e,140.80936993751456
760,ne_ni,120.18475273004313
761,ne_ni,1000
762,ne_ni,65.48587047616348
763,ne_ni,113.64352757973568
764,ne_ni,113.33476878685424
765,ne_ni,87.84040685695715
766,ne_ni,78.01251741420677
767,ne_ni,56.013543262816235
768,ne_ni,77.07758324564146
769,ne_ni,88.16674532126581
770,ne_ni,96.1682009495208
771,ne_ni,72.625937659396
772,ne_ni,53.20202703791626
773,ne_ni,117.84462570332813
774,ne_ni,149.11288685706762
775,ne_ni,112.75781869187179
776,ne_ni,1000
777,ne_ni,52.519077167446625
778,ne_ni,103.8960456118133
779,ne_ni,1000
780,ne_ni,147.4573511661924
781,ne_ni,9.66144616071845
782,ne_ni,1000
783,ne_ni,1000
784,ne_ni,1000
785,ne_ni,122.98174818922261
786,ne_ni,119.60892872927828
787,ne_ni,94.74728519502145
788,ne_ni,107.53585605690917
789,ne_ni,125.57697191213717
790,ne_ni,92.05185239008087
791,ne_ni,61.07246438131633
792,ne_ni,85.9275092643321
793,ne_ni,1000
794,ne_ni,142.497329292107
795,ne_ni,1000
796,ne_ni,108.46605849454933
797,ne_ni,76.29793073212473
798,ne_ni,147.4008591590965
799,ne_ni,112.35515809611152
800,ne_ni,59.7962235768396
801,ne_ni,140.44477841944655
802,ne_ni,1000
803,ne_ni,100.93402339504438
804,ne_ni,76.94762600812601
805,ne_ni,129.4457454478645
806,ne_ni,1000
807,ne_ni,85.40891517422779
808,ne_ni,113.67521118734045
809,ne_ni,146.4177787708553
810,ne_ni,97.18526816239152
811,ne_ni,1000
812,e,1000
813,ne_ni,142.48011066914378
814,ne_ni,77.47568655916551
815,ne_ni,43.02083185139658
816,ne_ni,115.31680078588576
817,ne_ni,114.14690655590121
818,ne_ni,91.29925834254438
819,ne_ni,1000
820,ne_ni,97.12613684066638
821,ne_ni,136.50796723273697
822,ne_ni,102.5767676774139
823,ne_ni,128.36777859023186
824,ne_ni,79.78210416088423
825,ne_ni,155.09970998480637
826,ne_ni,149.1379047613631
827,ne_ni,128.15009998912706
828,ne_ni,95.7192409364343
829,ne_ni,111.7324130326669
830,ne_ni,69.12492190054026
831,e,148.13999093337188
832,ne_ni,1000
833,ne_ni,97.88901886620879
834,ne_ni,118.94223920990133
835,ne_ni,103.91455360148998
836,ne_ni,140.07593125521834
837,ne_ni,1000
838,ne_ni,1000
839,ne_ni,93.51144334860918
840,e,1000
841,ne_ni,108.52116239414987
842,ne_ni,105.29177239881669
843,ne_ni,72.3235036551729
844,ne_ni,83.32793033788693
845,ne_ni,1000
846,ne_ni,126.16465311366768
847,ne_ni,63.55188447376212
848,ne_ni,129.99612120265226
849,ne_ni,121.2840866303145
850,ne_ni,53.643898629923775
851,ne_ni,136.6474353565458
852,ne_ni,142.88223952653794
853,ne_ni,30.63335642000427
854,ne_ni,98.00747955411565
855,ne_ni,100.24102665050532
856,ne_ni,120.77937571813314
857,e,124.59554845820377
858,ne_ni,86.0788138169283
859,ne_ni,81.27694207130547
860,ne_ni,67.95772270151653
861,ne_ni,1000
862,ne_ni,1000
863,ne_ni,105.93062370649125
864,ne_ni,140.0002905346495
865,ne_ni,147.78017681230256
866,ne_ni,122.79137036171882
867,ne_ni,1000
868,ne_ni,1000
869,ne_ni,1000
870,ne_ni,136.67972319700604
871,ne_ni,109.36139381130329
872,ne_ni,1000
873,ne_ni,71.75002514390825
874,ne_ni,116.17090393368167
875,ne_ni,106.19221136983325
876,ne_ni,118.53738282861704
877,ne_ni,86.59899497055136
878,ne_ni,47.566236257695216
879,ne_ni,47.79821156398242
880,ne_ni,105.38010759385638
881,e,1000
882,ne_ni,105.49327428798534
883,ne_ni,109.40214390623468
884,ne_ni,98.12861721092989
885,ne_ni,64.97098161410752
886,ne_ni,121.57059972995488
887,ne_ni,49.427626943911115
888,ne_ni,88.21219261591489
889,ne_ni,76.41307765663383
890,ne_ni,73.71159709838432
891,e,1000
892,ne_ni,1000
893,ne_ni,83.20935501870363
894,ne_ni,81.4377479251432
895,ne_ni,107.60119781183204
896,ne_ni,91.74432094767782
897,e,1000
898,ne_ni,1000
899,ne_ni,88.78484173349617
900,ne_ni,92.87140178551996
901,ne_ni,126.2751299092729
902,ne_ni,99.97390051245975
903,e,1000
904,ne_ni,127.60539795119539
905,ne_ni,65.9837503990936
906,ne_ni,1000
907,ne_ni,105.472304420613
908,ne_ni,156.1926735537352
909,ne_ni,1000
910,ne_ni,143.96867724056835
911,ne_ni,25.9046202513193
912,ne_ni,155.569428248906
913,ne_ni,128.2066517973912
914,ne_ni,111.0766954527546
915,ne_ni,159.01765918130448
916,ne_ni,1000
917,ne_ni,1000
918,ne_ni,78.05705087206059
919,ne_ni,143.36981407637796
920,ne_ni,75.8543652725906
921,ne_ni,97.4576084194908
922,ne_ni,105.93584905943378
923,ne_ni,1000
924,ne_ni,76.79394389888753
925,e,114.98158352503638
926,ne_ni,81.6002350227861
927,ne_ni,1000
928,ne_ni,96.72897502057693
929,ne_ni,87.35528064478432
930,ne_ni,151.49962852731133
931,ne_ni,1000
932,ne_ni,104.97959108573308
933,ne_ni,30.494448707469388
934,ne_ni,147.823957778387
935,ne_ni,1000
936,ne_ni,158.39613873307925
937,ne_ni,1000
938,ne_ni,141.57338113875042
939,ne_ni,146.2059203148142
940,ne_ni,112.89550616381841
941,ne_ni,139.90074001153724
942,ne_ni,137.45676024711548
943,ne_ni,120.35675937357136
944,ne_ni,1000
945,ne_ni,125.5580879368949
946,ne_ni,84.72535970424215
947,ne_ni,88.18542804093924
948,ne_ni,57.99214478010465
949,ne_ni,117.7379289932756
950,ne_ni,1000
951,ne_ni,115.55711304377617
952,ne_ni,1000
953,ne_ni,110.86042785150129
954,ne_ni,1000
955,ne_ni,106.69072695126023
956,ne_ni,103.03012920881105
957,ne_ni,1000
958,ne_ni,133.5559677355448
959,ne_ni,112.41686014167955
960,ne_ni,57.961202504821436
961,ne_ni,68.95422350942664
962,ne_ni,1000
963,ne_ni,150.23801859376854
964,ne_ni,140.2437529854298
965,ne_ni,9.231352847005121
966,e,1000
967,e,1000
968,ne_ni,113.10219167007743
969,ne_ni,1000
970,ne_ni,112.94197029598732
971,ne_ni,150.005592609311
972,ne_ni,144.61235696954208
973,ne_ni,137.5384915913267
974,ne_ni,80.15369397193436
975,ne_ni,73.44338817286848
976,ne_ni,148.32839629100127
977,ne_ni,94.79933948457773
978,ne_ni,1000
979,ne_ni,1000
980,ne_ni,1000
981,e,1000
982,ne_ni,1000
983,ne_ni,1000
984,ne_ni,125.67706290179932
985,ne_ni,108.85822450886957
986,ne_ni,122.4829789476285
987,ne_ni,1000
988,ne_ni,137.33469477377542
989,ne_ni,83.60087263963571
990,ne_ni,129.33461263995397
991,ne_ni,117.94503696956745
992,e,99.08185331600875
993,ne_ni,77.20025541875047
994,ne_ni,83.85806109267631
995,ne_ni,94.72815450177647
996,ne_ni,136.82633116220185
997,ne_ni,55.495057910738254
998,ne_ni,111.34897550978461
999,ne_ni,86.84151502855462
