node, assignment, time2inf_trt
0,ne_ni,46.46748204079593
1,ne_ni,48.60280081903066
2,ne_ni,39.91572615387721
3,ne_ni,79.79032103258392
4,ne_ni,1000
5,ne_ni,46.947687105193495
6,ne_ni,47.0345149417644
7,ne_ni,70.09306136231844
8,ne_ni,34.23822665840421
9,ne_ni,83.38761544864431
10,ne_ni,72.8103109623877
11,ne_ni,51.796913442976255
12,ne_ni,98.24563362303071
13,ne_ni,70.97861765154735
14,ne_ni,13.639072041572172
15,ne_ni,58.566714252685934
16,ne_ni,1000
17,ne_ni,55.32070227044707
18,ne_ni,69.16888212625138
19,ne_ni,1000
20,ne_ni,65.21710475875291
21,ne_ni,52.92555074162734
22,ne_ni,103.49087184341373
23,ne_ni,75.30973742199618
24,ne_ni,122.47111138443387
25,ne_ni,1000
26,ne_ni,38.694212030388805
27,ne_ni,1000
28,ne_ni,1000
29,ne_ni,1000
30,e,1000
31,ne_ni,103.49273648059139
32,ne_ni,1000
33,ne_ni,1000
34,ne_ni,83.38711909427242
35,ne_ni,1000
36,ne_ni,135.4397991341306
37,ne_ni,107.31089247982226
38,e,1000
39,ne_ni,1000
40,ne_ni,97.25621455490666
41,ne_ni,90.0738302267829
42,ne_ni,49.42501768295106
43,ne_ni,25.350676989598178
44,ne_ni,59.17747897095695
45,ne_ni,1000
46,ne_ni,73.88524585655564
47,ne_ni,133.1923024050546
48,ne_ni,1000
49,ne_ni,106.5426445032892
50,ne_ni,105.83543767705181
51,ne_ni,1000
52,ne_ni,54.0907639342911
53,ne_ni,1000
54,ne_ni,1000
55,ne_ni,101.12978463390732
56,ne_ni,65.69582499590025
57,ne_ni,19.883855986622343
58,ne_ni,1000
59,ne_ni,41.6713934331151
60,ne_ni,1000
61,e,64.45823334423581
62,ne_ni,17.771725604336893
63,ne_ni,108.20123063115508
64,ne_ni,120.45036360023748
65,ne_ni,62.26130072299711
66,ne_ni,90.29865004710874
67,ne_ni,1000
68,ne_ni,78.25107847874281
69,ne_ni,61.256346078565635
70,ne_ni,94.07408412207715
71,ne_ni,88.12892769892878
72,ne_ni,49.734205605924245
73,ne_ni,88.28615817312105
74,ne_ni,53.93768854960709
75,ne_ni,1000
76,ne_ni,88.99101880330792
77,ne_ni,86.20088949237531
78,ne_ni,56.118058565148985
79,ne_ni,61.80902868930924
80,ne_ni,137.5104114494949
81,ne_ni,1000
82,ne_ni,1000
83,ne_ni,78.5097460502745
84,ne_ni,50.26571771273954
85,ne_ni,34.850252475390555
86,ne_ni,36.258969536447516
87,ne_ni,18.039859057419648
88,ne_ni,63.35028957463805
89,ne_ni,92.4813421152562
90,ne_ni,92.38563163806106
91,ne_ni,50.18491385098263
92,ne_ni,57.8138200710211
93,e,1000
94,ne_ni,89.28513909746984
95,ne_ni,65.82196806057732
96,ne_ni,63.178263794679246
97,ne_ni,61.20764254264892
98,ne_ni,114.43127930701846
99,e,1000
100,ne_ni,30.459597751878135
101,ne_ni,70.24403750497724
102,ne_ni,106.19270882260986
103,ne_ni,75.02843642870273
104,ne_ni,1000
105,ne_ni,51.7667105155348
106,ne_ni,57.23623633305429
107,ne_ni,73.89028186492835
108,ne_ni,24.458290512065552
109,ne_ni,51.59032602903578
110,ne_ni,52.7021690057935
111,ne_ni,1000
112,ne_ni,1000
113,ne_ni,115.10725726412485
114,ne_ni,77.42287967714553
115,ne_ni,72.95725314957379
116,ne_ni,1000
117,ne_ni,121.2447186107241
118,ne_ni,90.88287812214864
119,ne_ni,58.21636476279852
120,ne_ni,44.00685939455341
121,ne_ni,1000
122,ne_ni,1000
123,e,32.189822554740275
124,ne_ni,101.0273008975917
125,ne_ni,1000
126,ne_ni,73.18369560351817
127,ne_ni,82.05837768454542
128,ne_ni,1000
129,ne_ni,72.30996015501206
130,ne_ni,77.57854298378379
131,ne_ni,85.78828945702175
132,ne_ni,91.73950034595042
133,ne_ni,33.39603570176111
134,ne_ni,1000
135,ne_ni,1000
136,ne_ni,29.97739429615935
137,ne_ni,92.71718559515843
138,ne_ni,84.98527884217054
139,ne_ni,89.70206196835377
140,ne_ni,45.039193443304626
141,ne_ni,70.85476912314029
142,ne_ni,62.72492627686737
143,ne_ni,72.34709144730911
144,ne_ni,54.35528636809707
145,ne_ni,52.753100934831885
146,ne_ni,49.659678068039376
147,ne_ni,105.23665267225518
148,ne_ni,69.97579008966076
149,ne_ni,31.81426396808919
150,ne_ni,72.09362255767344
151,ne_ni,103.12434411568523
152,ne_ni,89.85214985496341
153,e,120.11488002096466
154,ne_ni,70.7391488127236
155,ne_ni,75.38047399973675
156,ne_ni,54.10982615926415
157,ne_ni,60.13432439624141
158,ne_ni,1000
159,ne_ni,75.0382914093871
160,ne_ni,84.4938733820113
161,ne_ni,56.39803518571735
162,ne_ni,1000
163,ne_ni,54.097283732173636
164,ne_ni,66.13021856550873
165,e,1000
166,ne_ni,82.43793889949002
167,ne_ni,123.92971555546193
168,ne_ni,44.01211009532847
169,ne_ni,45.499660816608106
170,ne_ni,108.15417275594626
171,ne_ni,1000
172,ne_ni,122.56371819331478
173,ne_ni,80.51099415686151
174,ne_ni,98.68652801914695
175,ne_ni,89.98342623495134
176,ne_ni,37.1135148581468
177,ne_ni,1000
178,ne_ni,102.7107665738784
179,ne_ni,104.36857851346535
180,ne_ni,45.484347336636716
181,ne_ni,98.49936901484242
182,ne_ni,52.527949662034565
183,ne_ni,75.31099526104968
184,ne_ni,64.20980864095232
185,ne_ni,72.864264999396
186,ne_ni,66.80633215230483
187,ne_ni,25.15909651876107
188,e,78.97767136553632
189,ne_ni,40.74237309858214
190,ne_ni,1000
191,e,1000
192,ne_ni,43.52556944494323
193,ne_ni,78.7285053829216
194,ne_ni,43.2722017732355
195,ne_ni,70.7501316260952
196,ne_ni,96.30785706904697
197,ne_ni,61.496045949175915
198,ne_ni,60.01266297848144
199,ne_ni,62.61957527359803
200,ne_ni,1000
201,ne_ni,88.06059151266298
202,ne_ni,115.85366172334055
203,ne_ni,110.44375064539334
204,ne_ni,93.4620561375677
205,ne_ni,1000
206,ne_ni,1000
207,ne_ni,70.07304029328782
208,ne_ni,1000
209,ne_ni,1000
210,ne_ni,1000
211,ne_ni,1000
212,ne_ni,60.64076544381797
213,ne_ni,55.90351985622173
214,ne_ni,0
215,ne_ni,15.742778276687273
216,ne_ni,89.5110308949008
217,ne_ni,71.02311103316832
218,ne_ni,54.8190981568877
219,ne_ni,1000
220,ne_ni,1000
221,ne_ni,68.03635386055281
222,e,1000
223,ne_ni,20.834007034640816
224,ne_ni,76.86124370309386
225,ne_ni,83.83955486086403
226,ne_ni,92.56446627076232
227,ne_ni,1000
228,ne_ni,101.37523213018635
229,ne_ni,67.30449214806755
230,ne_ni,1000
231,e,69.2669307530161
232,e,1000
233,ne_ni,106.72028638283356
234,ne_ni,81.66595245787424
235,ne_ni,98.12419511129093
236,ne_ni,79.39687433486156
237,ne_ni,43.87214790197046
238,ne_ni,22.317863763143613
239,ne_ni,38.744665372492555
240,ne_ni,94.522120075641
241,ne_ni,101.46207720130857
242,ne_ni,62.69744867628272
243,ne_ni,53.77895138396311
244,e,1000
245,ne_ni,60.51759300108098
246,ne_ni,96.36935855911076
247,ne_ni,72.28542420010244
248,ne_ni,113.0198508968707
249,ne_ni,83.21879843849003
250,ne_ni,59.83324157965955
251,ne_ni,1000
252,ne_ni,103.98849658745054
253,ne_ni,63.72601006941989
254,ne_ni,79.96195603788225
255,ne_ni,64.73891918641928
256,ne_ni,47.830742128118175
257,ne_ni,73.23993622612234
258,ne_ni,95.44980976565022
259,ne_ni,1000
260,ne_ni,73.35297206300451
261,ne_ni,42.497298365600905
262,ne_ni,68.8521860217866
263,ne_ni,69.02014625795276
264,ne_ni,1000
265,ne_ni,39.103552328841516
266,ne_ni,80.00132619367702
267,e,1000
268,ne_ni,1000
269,ne_ni,52.4714161463818
270,ne_ni,80.81908354200816
271,ne_ni,101.31090044452696
272,ne_ni,1000
273,ne_ni,1000
274,ne_ni,66.36374233810754
275,ne_ni,50.34246227128591
276,ne_ni,82.54892829665616
277,ne_ni,1000
278,e,1000
279,ne_ni,63.045131977074576
280,ne_ni,1000
281,ne_ni,1000
282,ne_ni,87.48802261613868
283,ne_ni,85.51010021117813
284,ne_ni,79.78928245203286
285,ne_ni,48.70642570649209
286,ne_ni,1000
287,ne_ni,58.039282597605464
288,ne_ni,56.49909645323635
289,ne_ni,75.17497445499669
290,ne_ni,98.31984319790946
291,ne_ni,1000
292,e,1000
293,ne_ni,48.818755551159605
294,ne_ni,1000
295,ne_ni,72.71367165898056
296,ne_ni,33.36807419634708
297,ne_ni,108.88282126065896
298,ne_ni,99.095560975808
299,ne_ni,38.13812180355755
300,ne_ni,51.09667899914347
301,ne_ni,1000
302,ne_ni,134.16797099615172
303,ne_ni,51.88660987274333
304,ne_ni,149.48903989725036
305,ne_ni,71.45431745652596
306,ne_ni,89.4989420288861
307,ne_ni,103.65122759871933
308,ne_ni,94.8585745152388
309,ne_ni,62.88450278731307
310,ne_ni,97.93370032012447
311,ne_ni,72.01476954473962
312,e,79.0822256214576
313,ne_ni,57.73176267578445
314,ne_ni,83.9131707838402
315,ne_ni,51.80244481617059
316,ne_ni,59.03162641683928
317,ne_ni,52.512945517461915
318,ne_ni,78.79667740685278
319,ne_ni,82.88582092794977
320,ne_ni,78.86198826735233
321,ne_ni,97.39584130223791
322,ne_ni,110.1467793381033
323,e,20.975334605286452
324,ne_ni,108.38968203709828
325,ne_ni,65.28343725156697
326,ne_ni,96.42289467303067
327,ne_ni,1000
328,ne_ni,34.50157909324115
329,ne_ni,1000
330,ne_ni,1000
331,e,75.36430997580143
332,ne_ni,1000
333,ne_ni,73.5836398032414
334,ne_ni,122.2440671366119
335,ne_ni,58.088399206652646
336,ne_ni,1000
337,ne_ni,52.959795019497115
338,ne_ni,33.93690774151784
339,ne_ni,75.31160825502847
340,ne_ni,60.7465084284761
341,ne_ni,66.38014455940178
342,ne_ni,52.81560620157845
343,ne_ni,1000
344,ne_ni,79.28764460510564
345,ne_ni,19.690030739839816
346,ne_ni,81.31081953595961
347,ne_ni,114.60526218350896
348,ne_ni,88.58668674835728
349,ne_ni,1000
350,ne_ni,85.39711854918191
351,ne_ni,77.11823922337125
352,ne_ni,1000
353,ne_ni,87.10434862304965
354,ne_ni,65.39653205318675
355,ne_ni,54.240734822694385
356,ne_ni,91.89455916430724
357,ne_ni,72.43564967868976
358,ne_ni,1000
359,ne_ni,81.08676465097092
360,e,78.32703135991527
361,ne_ni,105.57626936994068
362,ne_ni,27.376204514665893
363,ne_ni,36.96987433782535
364,ne_ni,1000
365,e,1000
366,ne_ni,73.77080334320418
367,ne_ni,121.91949650964905
368,ne_ni,57.1303947828249
369,ne_ni,51.967099004744156
370,ne_ni,1000
371,ne_ni,86.865703994036
372,ne_ni,90.39076890743048
373,ne_ni,114.5636633497362
374,ne_ni,1000
375,ne_ni,1000
376,ne_ni,73.68633127386285
377,ne_ni,96.13019729887772
378,ne_ni,30.23706414774023
379,ne_ni,1000
380,ne_ni,80.87529770763194
381,ne_ni,1000
382,ne_ni,1000
383,e,56.16421566725926
384,e,1000
385,ne_ni,109.5852527723386
386,ne_ni,86.51377434783275
387,ne_ni,1000
388,ne_ni,79.41606430811142
389,ne_ni,1000
390,ne_ni,1000
391,ne_ni,81.60359398239362
392,ne_ni,57.14292627413361
393,ne_ni,72.11349011346864
394,ne_ni,77.75305545355357
395,ne_ni,107.54564030420407
396,ne_ni,80.45316219351835
397,ne_ni,76.32801547843279
398,ne_ni,1000
399,ne_ni,60.203898764315916
400,ne_ni,1000
401,ne_ni,84.12119076197047
402,e,97.36692289356127
403,ne_ni,1000
404,ne_ni,94.37022859408593
405,ne_ni,9.062910821617931
406,ne_ni,101.8479134084514
407,ne_ni,109.9656317423496
408,ne_ni,88.21578551624363
409,ne_ni,1000
410,ne_ni,1000
411,ne_ni,38.20377304549477
412,ne_ni,40.85042522902388
413,ne_ni,87.37469507794535
414,ne_ni,1000
415,ne_ni,1000
416,ne_ni,85.1462549300581
417,ne_ni,62.56715340647925
418,ne_ni,60.565073312938864
419,ne_ni,47.24842703685823
420,ne_ni,52.21969752640612
421,ne_ni,104.74531980380486
422,ne_ni,73.56283588725884
423,ne_ni,64.83111695677384
424,ne_ni,1000
425,ne_ni,82.95439666851527
426,ne_ni,96.4346879307734
427,ne_ni,68.53111054580226
428,ne_ni,36.44247306654667
429,ne_ni,115.43864232933291
430,ne_ni,53.68558766703059
431,ne_ni,104.72838152393012
432,ne_ni,1000
433,e,77.823999428264
434,ne_ni,1000
435,ne_ni,24.681332093000183
436,ne_ni,66.96340614139586
437,ne_ni,82.04282929087667
438,ne_ni,60.61807429384351
439,ne_ni,77.88778131751178
440,ne_ni,58.84170013216348
441,ne_ni,70.52998623963431
442,ne_ni,117.96285986475878
443,ne_ni,13.128814489776367
444,ne_ni,56.23526421211135
445,ne_ni,60.50301755275497
446,ne_ni,124.19663396249614
447,ne_ni,41.361838626784646
448,ne_ni,1000
449,ne_ni,118.97076265666128
450,ne_ni,44.5391942834409
451,ne_ni,10.509559298503596
452,ne_ni,75.71713909836328
453,ne_ni,1000
454,ne_ni,99.58605574597316
455,ne_ni,72.24491884260226
456,ne_ni,1000
457,ne_ni,45.88682206816509
458,ne_ni,65.29562877624475
459,ne_ni,58.755289570662754
460,ne_ni,69.44977187871116
461,ne_ni,73.56786212680434
462,ne_ni,73.7368682777818
463,ne_ni,48.834755352810625
464,ne_ni,49.59673942588903
465,ne_ni,1000
466,ne_ni,44.33080523279315
467,ne_ni,74.6360423897261
468,ne_ni,61.66196421624177
469,ne_ni,91.34750690760582
470,ne_ni,99.63016333909465
471,ne_ni,123.15785128591162
472,ne_ni,64.82699500441261
473,ne_ni,44.34521447030268
474,ne_ni,1000
475,ne_ni,124.94654456159878
476,ne_ni,77.8996912756386
477,ne_ni,1000
478,ne_ni,40.868896665054
479,ne_ni,46.64617793763168
480,ne_ni,36.66542789201068
481,ne_ni,62.50848918713283
482,ne_ni,109.64142214151393
483,ne_ni,1000
484,ne_ni,84.63673533897483
485,ne_ni,90.68879515648817
486,ne_ni,44.68850908692522
487,ne_ni,52.30968062058274
488,ne_ni,85.83700370099666
489,ne_ni,1000
490,ne_ni,106.6044114678571
491,ne_ni,86.11038696717615
492,ne_ni,51.91868054332954
493,ne_ni,59.76154951754797
494,ne_ni,1000
495,ne_ni,121.50752507104214
496,ne_ni,1000
497,ne_ni,68.5032133909469
