node, assignment, time2inf_trt
498,ne_ni,1000
499,ne_ni,76.1945320973945
500,ne_ni,1000
501,ne_ni,1000
502,ne_ni,27.910531379239462
503,ne_ni,74.7434504962203
504,e,53.23529851009654
505,e,130.38136876219195
506,ne_ni,1000
507,ne_ni,96.9903781547571
508,ne_ni,1000
509,ne_ni,105.59060526624442
510,ne_ni,46.96608373144834
511,ne_ni,41.76174550887517
512,ne_ni,64.0407377032319
513,ne_ni,28.145646192456528
514,ne_ni,93.90103075807039
515,ne_ni,62.38644099103868
516,ne_ni,121.62673029422783
517,ne_ni,1000
518,ne_ni,1000
519,ne_ni,122.18836251745094
520,ne_ni,35.515389744177305
521,ne_ni,75.3360392841824
522,ne_ni,1000
523,ne_ni,84.32515031599323
524,ne_ni,97.10471248903741
525,ne_ni,1000
526,ne_ni,89.32400777246151
527,ne_ni,70.78978427960739
528,ne_ni,1000
529,ne_ni,1000
530,e,1000
531,ne_ni,91.71489528078109
532,ne_ni,1000
533,ne_ni,52.89681429227825
534,ne_ni,59.22439229259209
535,ne_ni,22.735622604317218
536,ne_ni,81.73767397882557
537,ne_ni,51.34435817220449
538,ne_ni,30.198919660406467
539,ne_ni,98.75222203261897
540,ne_ni,1000
541,ne_ni,81.58821425959253
542,ne_ni,1000
543,ne_ni,1000
544,ne_ni,1000
545,ne_ni,81.39006583519843
546,ne_ni,3.280723735327803
547,ne_ni,1000
548,ne_ni,81.02186790041863
549,ne_ni,23.395327635969654
550,ne_ni,133.50232148154197
551,ne_ni,65.5265379090132
552,ne_ni,67.8419450797409
553,ne_ni,80.85781966551868
554,ne_ni,33.69986508365111
555,ne_ni,46.72004347979446
556,ne_ni,12.600067628939913
557,ne_ni,62.42170397261959
558,ne_ni,64.09410320353325
559,e,1000
560,ne_ni,62.61828586331263
561,ne_ni,124.92118891466399
562,ne_ni,1000
563,ne_ni,86.54595973176559
564,ne_ni,89.23955370572871
565,ne_ni,57.005530225426206
566,ne_ni,1000
567,ne_ni,42.46537954353106
568,ne_ni,91.1742106980133
569,ne_ni,76.61948869947524
570,ne_ni,1000
571,ne_ni,68.68873350077924
572,ne_ni,1000
573,ne_ni,1000
574,ne_ni,1000
575,ne_ni,1000
576,ne_ni,1000
577,ne_ni,83.78752008895056
578,ne_ni,95.90472430125392
579,ne_ni,1000
580,ne_ni,61.1841665624012
581,ne_ni,59.95869792794582
582,ne_ni,75.63317153492456
583,ne_ni,80.80592145254475
584,ne_ni,94.75857432787839
585,ne_ni,1000
586,ne_ni,97.63992187242081
587,ne_ni,118.26021376274339
588,ne_ni,103.5473425997828
589,ne_ni,69.21153000293315
590,ne_ni,86.49989967362806
591,e,1000
592,ne_ni,116.58200665058064
593,ne_ni,89.11668378920335
594,ne_ni,67.54178948934229
595,ne_ni,59.55792297915804
596,ne_ni,76.7495225622311
597,ne_ni,1000
598,ne_ni,97.46119095043315
599,ne_ni,135.54428621328657
600,ne_ni,50.90622387003489
601,ne_ni,89.3757743164072
602,ne_ni,58.4924028610759
603,ne_ni,89.9558760614512
604,ne_ni,1000
605,ne_ni,56.82812362094383
606,ne_ni,1000
607,ne_ni,1000
608,ne_ni,50.47707978219471
609,ne_ni,1000
610,ne_ni,49.566129120141554
611,ne_ni,55.890740247977924
612,ne_ni,57.6324985128209
613,ne_ni,70.77489161580033
614,ne_ni,111.87617342676215
615,ne_ni,69.87397962442604
616,ne_ni,1000
617,ne_ni,1000
618,ne_ni,105.26540509879518
619,ne_ni,56.98679058717067
620,ne_ni,56.14494875641627
621,ne_ni,34.87545074931146
622,ne_ni,57.26693924425629
623,ne_ni,64.06688364203639
624,ne_ni,60.27839874171373
625,ne_ni,50.14799322666749
626,ne_ni,45.17675391744697
627,ne_ni,32.98601976706764
628,ne_ni,42.66547875211924
629,ne_ni,1000
630,ne_ni,88.77458326130322
631,ne_ni,43.516084316734386
632,ne_ni,61.7443987807033
633,ne_ni,106.86148254008542
634,ne_ni,104.54168362302644
635,ne_ni,107.59201100891529
636,ne_ni,1000
637,ne_ni,76.54350795895417
638,ne_ni,78.25745693895102
639,ne_ni,1000
640,e,72.63810939807024
641,ne_ni,94.00881820104539
642,e,1000
643,ne_ni,90.17659121663502
644,ne_ni,1000
645,e,1000
646,ne_ni,71.47727661462663
647,ne_ni,81.3314504758397
648,ne_ni,73.8786949358996
649,ne_ni,64.40248087959183
650,ne_ni,1000
651,ne_ni,117.45913064974322
652,ne_ni,82.86615993176864
653,ne_ni,102.1969715597645
654,ne_ni,75.41704989772606
655,ne_ni,1000
656,ne_ni,66.15513018502325
657,ne_ni,79.17116318836753
658,ne_ni,32.52424379285994
659,e,1000
660,ne_ni,1000
661,ne_ni,50.585150177303994
662,ne_ni,74.69694070849646
663,ne_ni,1000
664,ne_ni,81.93309972741022
665,ne_ni,1000
666,ne_ni,1000
667,ne_ni,51.289107402078486
668,ne_ni,80.95498147896699
669,ne_ni,1000
670,ne_ni,1000
671,ne_ni,1000
672,ne_ni,67.23910295958555
673,ne_ni,132.45615853071033
674,ne_ni,65.14413551725114
675,ne_ni,99.79149556002375
676,ne_ni,14.57765843691528
677,ne_ni,1000
678,ne_ni,1000
679,ne_ni,82.7620789834985
680,ne_ni,84.7881974508991
681,ne_ni,59.75680015400986
682,ne_ni,42.65178837620896
683,e,1000
684,ne_ni,1000
685,ne_ni,101.24128657766057
686,ne_ni,1000
687,ne_ni,75.38275904716234
688,ne_ni,92.47607615273277
689,ne_ni,68.23724020121114
690,ne_ni,80.07675607721748
691,ne_ni,88.44711327845808
692,ne_ni,24.58270646433566
693,ne_ni,81.11523468287253
694,ne_ni,106.60598376653468
695,ne_ni,38.90548640489087
696,ne_ni,41.98041183152876
697,ne_ni,102.66671862527018
698,ne_ni,45.924114033221294
699,ne_ni,65.03047396476327
700,e,1000
701,ne_ni,1000
702,ne_ni,72.25407657472758
703,ne_ni,80.0399454350322
704,ne_ni,43.49293465321276
705,ne_ni,1000
706,ne_ni,103.69034855867217
707,ne_ni,70.5800237984122
708,ne_ni,54.31512486969057
709,ne_ni,83.26742438599825
710,ne_ni,105.38371809160925
711,ne_ni,89.11843884438886
712,ne_ni,107.60940402583309
713,ne_ni,13.237859555834117
714,ne_ni,107.42559246058339
715,ne_ni,39.69858322914034
716,ne_ni,75.95651747556512
717,ne_ni,125.45602530104317
718,ne_ni,1000
719,ne_ni,44.85440041903921
720,ne_ni,36.50348885412258
721,ne_ni,71.80111268528378
722,ne_ni,77.76349482531974
723,ne_ni,62.829116098063984
724,ne_ni,17.38700500991351
725,ne_ni,60.92672501464321
726,ne_ni,94.68286390170874
727,ne_ni,1000
728,ne_ni,92.8638271995076
729,ne_ni,46.270180704608336
730,ne_ni,43.596228100072025
731,ne_ni,1000
732,ne_ni,86.46798540115232
733,ne_ni,1000
734,ne_ni,98.38201312540461
735,ne_ni,19.113222235617993
736,ne_ni,81.80323332873016
737,ne_ni,103.81408548649414
738,ne_ni,82.4744450430996
739,ne_ni,92.28657237042768
740,e,117.22939935504667
741,ne_ni,1000
742,e,1000
743,ne_ni,73.59263915622438
744,ne_ni,31.70922801864714
745,ne_ni,114.42100976401473
746,ne_ni,35.8605668279184
747,ne_ni,1000
748,ne_ni,41.119010816318784
749,ne_ni,80.76630217424615
750,ne_ni,63.45811210113838
751,e,70.07076715560984
752,ne_ni,93.93608910218975
753,ne_ni,86.72756119931194
754,ne_ni,109.47919688211127
755,e,70.87495908334124
756,ne_ni,70.35410883756272
757,ne_ni,69.91627369498396
758,ne_ni,28.871060008641265
759,ne_ni,71.14014922402296
760,ne_ni,25.11845880895038
761,e,1000
762,ne_ni,68.22141878314511
763,ne_ni,59.15252688459431
764,ne_ni,74.14265159199049
765,ne_ni,73.89000609483892
766,ne_ni,106.60969238256934
767,ne_ni,41.008483780671405
768,ne_ni,30.205229022019083
769,ne_ni,100.33826710372246
770,ne_ni,80.69805112372522
771,ne_ni,60.420183543560505
772,e,1000
773,ne_ni,1000
774,ne_ni,1000
775,ne_ni,85.34139356069647
776,ne_ni,1000
777,ne_ni,99.48112021755131
778,e,1000
779,ne_ni,70.61449419558532
780,ne_ni,1000
781,ne_ni,107.23529576960681
782,e,1000
783,ne_ni,16.63448747323693
784,ne_ni,108.49585836797394
785,ne_ni,93.06745830818483
786,ne_ni,104.53411917326129
787,ne_ni,1000
788,ne_ni,64.81422928960188
789,ne_ni,1000
790,ne_ni,59.42053909694172
791,ne_ni,47.77044966249432
792,ne_ni,86.80904628812871
793,ne_ni,115.02314200316376
794,ne_ni,55.00674306988534
795,ne_ni,1000
796,ne_ni,27.764449385978157
797,ne_ni,1000
798,ne_ni,75.93252579337023
799,ne_ni,115.30631052264826
800,ne_ni,42.33838854812814
801,ne_ni,102.26638177619716
802,ne_ni,44.210749826025605
803,ne_ni,0
804,ne_ni,94.4527917704512
805,ne_ni,49.55630244762682
806,ne_ni,44.18458818205822
807,ne_ni,73.89142469109102
808,ne_ni,39.45258063643617
809,ne_ni,48.903989189805316
810,ne_ni,58.92182442000168
811,ne_ni,101.34897264166676
812,ne_ni,1000
813,ne_ni,84.93170652355278
814,ne_ni,87.26699024768139
815,ne_ni,1000
816,ne_ni,61.77485999543441
817,ne_ni,60.61632128792666
818,ne_ni,92.87551086782895
819,ne_ni,86.62758204635259
820,ne_ni,1000
821,ne_ni,98.15704678007756
822,ne_ni,66.04044718120964
823,ne_ni,72.4858719635598
824,ne_ni,19.872005055825255
825,ne_ni,57.70468107441855
826,ne_ni,1000
827,ne_ni,69.13802864892357
828,ne_ni,68.36112757559448
829,ne_ni,92.35770580174727
830,ne_ni,65.06301774907097
831,ne_ni,1000
832,ne_ni,95.56531692865484
833,ne_ni,1000
834,ne_ni,119.37918097132466
835,ne_ni,48.995244417599956
836,ne_ni,92.35313844861295
837,ne_ni,85.7720590302367
838,ne_ni,79.39029312801041
839,ne_ni,58.8507883490841
840,ne_ni,83.97633422446054
841,ne_ni,75.87345084676589
842,ne_ni,86.3498766813425
843,ne_ni,1000
844,ne_ni,115.66410638150586
845,ne_ni,25.62767770684451
846,ne_ni,102.31304463844705
847,ne_ni,68.97796044429984
848,ne_ni,92.3167817623158
849,ne_ni,80.14025159775159
850,ne_ni,63.57428062786022
851,ne_ni,26.88556814754353
852,ne_ni,63.06242014166662
853,ne_ni,86.90463360323288
854,ne_ni,53.81533299672463
855,ne_ni,36.125091328725354
856,ne_ni,134.8285900524353
857,ne_ni,90.36138874512805
858,ne_ni,49.70278387229754
859,ne_ni,63.37363730369719
860,ne_ni,48.288750964883526
861,ne_ni,149.7060030416668
862,ne_ni,111.43271877256264
863,ne_ni,62.20704919908716
864,ne_ni,79.10659972186373
865,ne_ni,1000
866,ne_ni,1000
867,ne_ni,39.50410606430243
868,ne_ni,57.5905497698175
869,ne_ni,54.07562193709454
870,ne_ni,1000
871,ne_ni,1000
872,ne_ni,63.08786386012665
873,ne_ni,99.9249931657003
874,ne_ni,1000
875,ne_ni,45.544430952298825
876,ne_ni,74.98103881210578
877,ne_ni,1000
878,ne_ni,1000
879,ne_ni,62.71103257095322
880,ne_ni,60.76263248209199
881,ne_ni,69.39553949003721
882,ne_ni,1000
883,ne_ni,88.52071025200787
884,ne_ni,1000
885,ne_ni,36.92946116210891
886,ne_ni,148.4033753564241
887,ne_ni,46.01600356143611
888,ne_ni,92.95159833256044
889,ne_ni,34.233597159570564
890,ne_ni,97.59660196233433
891,ne_ni,60.33233522986657
892,ne_ni,1000
893,ne_ni,91.44139705861305
894,ne_ni,58.92728340570038
895,ne_ni,15.759883902021015
896,ne_ni,56.361621478328296
897,ne_ni,46.91736243791183
898,ne_ni,1000
899,ne_ni,86.73705359203635
900,ne_ni,78.81210565174041
901,ne_ni,0
902,e,1000
903,ne_ni,57.366118195754986
904,ne_ni,1000
905,ne_ni,1000
906,ne_ni,71.15142407426296
907,ne_ni,58.50939649747052
908,ne_ni,86.2247883969326
909,ne_ni,70.34424694744213
910,ne_ni,87.95697409069203
911,ne_ni,1000
912,ne_ni,45.85957929820229
913,ne_ni,1000
914,ne_ni,89.25558372942373
915,ne_ni,68.42071295980713
916,ne_ni,71.5355754489159
917,ne_ni,131.33479549118573
918,ne_ni,1000
919,e,119.54863120382618
920,ne_ni,54.4658962505221
921,ne_ni,1000
922,ne_ni,107.99332151137361
923,ne_ni,1000
924,ne_ni,43.795551469976644
925,ne_ni,93.05807474791756
926,ne_ni,62.71537320091622
927,ne_ni,54.043325996083404
928,ne_ni,1000
929,e,1000
930,ne_ni,83.91253614902932
931,ne_ni,93.8864944588852
932,ne_ni,96.9294581724617
933,ne_ni,33.75637421465541
934,ne_ni,1000
935,ne_ni,64.7011627659661
936,ne_ni,80.84907241898563
937,ne_ni,71.80575014614836
938,ne_ni,23.80541780860214
939,ne_ni,60.79565919820831
940,ne_ni,1000
941,ne_ni,63.9202453598885
942,ne_ni,76.32930946223006
943,ne_ni,97.9077622100553
944,ne_ni,1000
945,ne_ni,135.38973221403353
946,ne_ni,1000
947,e,114.57769631093055
948,ne_ni,48.144109823314864
949,ne_ni,70.79929832733605
950,ne_ni,48.029189108010144
951,ne_ni,61.07135302260128
952,ne_ni,67.2144741676962
953,ne_ni,80.0181959287772
954,ne_ni,105.26455698061329
955,e,1000
956,ne_ni,82.18471929343495
957,ne_ni,1000
958,ne_ni,99.092118460621
959,ne_ni,13.377686266785595
960,ne_ni,87.95123668933648
961,ne_ni,80.36281932374624
962,ne_ni,27.304426490760775
963,ne_ni,39.27300798114648
964,ne_ni,61.10791124294362
965,ne_ni,107.79044006624976
966,ne_ni,92.86225760579617
967,ne_ni,1000
968,ne_ni,64.0183752029357
969,ne_ni,1000
970,ne_ni,1000
971,ne_ni,64.53108719149817
972,ne_ni,76.13070377562994
973,ne_ni,69.19250268521769
974,ne_ni,92.99412076548985
975,ne_ni,1000
976,ne_ni,1000
977,ne_ni,1000
978,ne_ni,62.398113794320054
979,ne_ni,0
980,ne_ni,70.3987659342666
981,ne_ni,73.99046688280092
982,ne_ni,94.60435872724064
983,ne_ni,80.99358380928743
984,ne_ni,1000
985,ne_ni,1000
986,ne_ni,76.59784474688034
987,ne_ni,47.69001231891441
988,ne_ni,68.05884223441147
989,ne_ni,74.82181259382885
990,ne_ni,1000
991,ne_ni,1000
992,ne_ni,116.81672917228714
993,ne_ni,88.87844054817613
994,ne_ni,25.212854971181653
995,ne_ni,1000
996,ne_ni,85.07375337419082
997,ne_ni,1000
998,ne_ni,62.04655976148474
999,ne_ni,70.77524358649201
