node, assignment, time2inf_trt
0,ne_ni,1000
1,ne_ni,1000
2,ne_i,1000
3,ne_ni,104.65380979258495
4,ne_i,131.81160034649568
5,e,1000
6,ne_ni,83.94064356966169
7,ne_ni,99.59205704649828
8,e,1000
9,ne_ni,1000
10,ne_ni,94.33565639043168
11,ne_ni,1000
12,ne_ni,1000
13,ne_ni,95.46069743588775
14,ne_ni,1000
15,ne_ni,83.80787810474752
16,ne_ni,114.54285145970256
17,ne_ni,1000
18,ne_ni,1000
19,ne_i,1000
20,ne_ni,1000
21,ne_i,92.49146538888981
22,ne_ni,110.13941422085489
23,ne_ni,1000
24,ne_i,1000
25,ne_ni,1000
26,ne_i,1000
27,ne_ni,143.92514780727743
28,ne_ni,114.95418264748892
29,ne_i,1000
30,ne_ni,1000
31,ne_ni,1000
32,e,1000
33,e,103.14583611928711
34,ne_ni,1000
35,ne_i,1000
36,ne_i,1000
37,ne_ni,135.18126234456437
38,ne_ni,1000
39,ne_ni,71.4569554936767
40,ne_ni,63.11243552397904
41,ne_i,126.79797202313993
42,ne_i,1000
43,ne_ni,125.76192871198106
44,ne_ni,83.26465544610423
45,ne_ni,120.98576214407309
46,ne_i,126.30404444573756
47,ne_ni,1000
48,ne_ni,133.11327559418825
49,ne_ni,125.7727482919062
50,ne_ni,1000
51,e,1000
52,ne_ni,30.467162946925487
53,e,1000
54,ne_ni,104.46219100530939
55,ne_ni,116.53560867069945
56,ne_i,1000
57,ne_i,1000
58,e,1000
59,ne_ni,74.47975493438553
60,ne_ni,127.98726067923221
61,ne_i,1000
62,ne_ni,98.03185377229687
63,ne_ni,1000
64,ne_i,118.31898322686418
65,ne_ni,0
66,ne_ni,1000
67,ne_ni,53.81300511675005
68,ne_i,1000
69,ne_ni,139.06811168038934
70,ne_ni,104.7288948468086
71,ne_i,1000
72,ne_i,1000
73,ne_ni,1000
74,ne_ni,1000
75,ne_ni,120.82582064604873
76,ne_i,1000
77,ne_ni,1000
78,ne_ni,1000
79,ne_ni,1000
80,ne_ni,87.31315547182176
81,ne_ni,95.40023554895795
82,ne_i,97.48539947989599
83,ne_i,1000
84,ne_i,1000
85,ne_ni,104.56860522578503
86,ne_ni,1000
87,ne_i,1000
88,ne_ni,105.34290026004065
89,ne_ni,1000
90,ne_i,1000
91,ne_ni,83.30323574135127
92,ne_i,1000
93,ne_ni,116.47449838957317
94,ne_ni,1000
95,ne_ni,144.12982095752895
96,e,29.64106165603063
97,ne_i,1000
98,ne_ni,111.603887924026
99,ne_i,1000
100,ne_i,1000
101,ne_i,1000
102,ne_ni,108.86316026767628
103,ne_i,1000
104,ne_ni,95.84972511582
105,ne_ni,1000
106,ne_ni,1000
107,ne_ni,85.95114487161
108,ne_ni,138.26318841334884
109,ne_ni,89.93592519947278
110,ne_ni,143.62667648011538
111,ne_ni,77.6925699977261
112,e,1000
113,ne_ni,1000
114,ne_ni,33.31519529922306
115,ne_i,1000
116,ne_ni,1000
117,ne_ni,1000
118,ne_ni,1000
119,ne_i,1000
120,ne_i,1000
121,ne_ni,1000
122,ne_ni,1000
123,ne_ni,70.4625875567737
124,ne_i,1000
125,ne_ni,48.41794423585481
126,e,1000
127,ne_ni,1000
128,ne_ni,1000
129,ne_ni,60.410169718014906
130,ne_ni,109.65206028543352
131,ne_ni,147.76914524871938
132,ne_ni,1000
133,ne_ni,144.30539242901364
134,ne_ni,103.35950009005262
135,ne_ni,111.6447233490852
136,ne_ni,1000
137,ne_ni,131.9190142122611
138,ne_ni,145.17659990475616
139,ne_ni,1000
140,ne_i,1000
141,ne_ni,1000
142,ne_ni,111.17714437092845
143,ne_ni,1000
144,ne_ni,1000
145,ne_ni,121.91556915723493
146,ne_ni,115.75153546386335
147,ne_ni,1000
148,ne_ni,110.64175037768075
149,ne_i,1000
150,ne_ni,128.23274099833455
151,ne_i,1000
152,ne_ni,1000
153,ne_ni,146.50511229329578
154,ne_ni,1000
155,ne_i,126.2282931104774
156,ne_ni,92.52072075177384
157,ne_ni,109.14305422782607
158,ne_i,1000
159,ne_ni,124.20811818691
160,e,1000
161,e,1000
162,ne_ni,138.61071428805698
163,ne_i,1000
164,ne_i,1000
165,ne_ni,1000
166,ne_ni,103.89884703464712
167,ne_ni,1000
168,ne_i,1000
169,ne_i,1000
170,ne_ni,135.27362758792162
171,ne_ni,78.70259879755177
172,ne_ni,1000
173,ne_ni,94.09501155134093
174,ne_ni,118.2488865098913
175,ne_ni,128.82034175234517
176,ne_ni,1000
177,ne_i,1000
178,ne_ni,1000
179,ne_ni,87.49341526423036
180,ne_ni,1000
181,ne_ni,115.27638920687035
182,ne_ni,110.54921194365717
183,ne_ni,110.26729114276775
184,ne_ni,133.2163267624188
185,ne_i,131.2953741253612
186,ne_ni,74.71418619134478
187,ne_ni,114.26644633290425
188,ne_ni,63.45392691132343
189,ne_ni,126.29517755913476
190,ne_ni,1000
191,ne_ni,1000
192,ne_ni,96.14529718768735
193,ne_ni,97.6906326021392
194,ne_ni,112.63371588366773
195,ne_ni,1000
196,ne_i,114.79439643056813
197,ne_ni,112.76197653383704
198,ne_ni,102.08255841531818
199,ne_ni,59.85018026464808
200,ne_i,1000
201,ne_i,1000
202,ne_ni,77.04685685243169
203,ne_ni,1000
204,ne_i,1000
205,e,1000
206,ne_ni,1000
207,ne_ni,1000
208,ne_ni,1000
209,ne_ni,124.8118173208463
210,ne_ni,1000
211,ne_ni,56.84326089967804
212,ne_ni,0
213,ne_i,93.88975522199921
214,ne_ni,1000
215,ne_ni,145.9876930461277
216,ne_ni,127.10477352139482
217,ne_ni,102.31515797329155
218,ne_ni,129.1118523088742
219,ne_i,1000
220,ne_ni,1000
221,ne_ni,1000
222,ne_ni,1000
223,ne_i,1000
224,ne_ni,1000
225,ne_ni,1000
226,ne_i,1000
227,ne_i,1000
228,ne_i,1000
229,ne_ni,1000
230,ne_ni,64.30447172759372
231,ne_ni,118.05059808143083
232,ne_i,1000
233,ne_i,1000
234,ne_ni,1000
235,ne_i,1000
236,ne_ni,83.01722358137559
237,ne_i,1000
238,ne_ni,137.47198815511723
239,ne_ni,116.31609103046374
240,ne_ni,138.93185844277045
241,ne_ni,133.8805135103502
242,ne_ni,104.94605899435324
243,ne_ni,65.3904552414212
244,ne_i,1000
245,ne_ni,103.54748205637054
246,ne_ni,65.93971182549315
247,ne_ni,89.59783033587131
248,ne_ni,110.01706479142808
249,ne_ni,1000
250,ne_ni,1000
251,ne_ni,72.71728644507814
252,ne_ni,1000
253,ne_ni,92.04326671211197
254,ne_ni,121.59586411890601
255,ne_ni,19.768142728018812
256,ne_ni,1000
257,ne_ni,1000
258,ne_ni,130.4308781389944
259,ne_ni,1000
260,ne_ni,1000
261,ne_ni,85.72493475665335
262,ne_ni,26.50009645198075
263,ne_ni,1000
264,ne_i,1000
265,ne_ni,89.5568287950431
266,ne_i,1000
267,ne_i,1000
268,ne_ni,1000
269,ne_i,1000
270,ne_ni,81.68690074186317
271,ne_i,1000
272,ne_ni,126.65886391092802
273,ne_ni,138.08967395900314
274,ne_ni,1000
275,ne_ni,112.4808602241067
276,ne_ni,1000
277,ne_i,1000
278,ne_ni,1000
279,ne_ni,82.54427106085238
280,ne_ni,1000
281,e,1000
282,ne_ni,121.99072112153644
283,ne_ni,23.30729531266247
284,ne_i,1000
285,ne_i,1000
286,ne_ni,1000
287,ne_ni,1000
288,ne_ni,113.15359609864387
289,ne_ni,1000
290,ne_ni,101.25986073354285
291,ne_ni,121.96657352287639
292,ne_ni,1000
293,ne_i,1000
294,ne_ni,1000
295,ne_ni,11.405638611121912
296,e,1000
297,ne_ni,1000
298,ne_ni,141.8373140001253
299,ne_ni,1000
300,ne_ni,1000
301,ne_ni,1000
302,ne_i,1000
303,ne_ni,1000
304,ne_ni,148.37728756634928
305,ne_ni,135.79001749315688
306,e,29.714744159108744
307,ne_ni,143.6569346310054
308,ne_i,1000
309,ne_ni,107.65425927565572
310,e,1000
311,ne_ni,149.52607202496128
312,ne_ni,1000
313,ne_ni,125.78887876473222
314,ne_ni,1000
315,ne_ni,1000
316,ne_i,1000
317,ne_ni,125.51085835452051
318,ne_i,1000
319,ne_ni,1000
320,ne_ni,124.87133413991954
321,ne_ni,1000
322,ne_i,1000
323,ne_ni,76.70662725777957
324,ne_ni,1000
325,ne_i,1000
326,ne_ni,1000
327,ne_i,1000
328,ne_ni,123.2125702002994
329,ne_ni,1000
330,ne_ni,1000
331,ne_i,1000
332,ne_ni,141.13239357450456
333,ne_i,1000
334,ne_ni,1000
335,ne_i,1000
336,ne_ni,91.51653666359508
337,e,1000
338,ne_ni,58.98513073028122
339,ne_i,112.95874483351638
340,ne_ni,1000
341,e,1000
342,ne_ni,1000
343,ne_i,1000
344,ne_i,1000
345,ne_ni,1000
346,ne_i,1000
347,ne_ni,90.55657943532107
348,ne_ni,1000
349,ne_ni,1000
350,ne_ni,1000
351,ne_i,1000
352,ne_i,1000
353,ne_ni,83.50838583656267
354,ne_ni,99.47981330043832
355,ne_ni,1000
356,ne_ni,63.34495098677552
357,ne_i,1000
358,ne_i,1000
359,ne_ni,124.60775923602104
360,ne_ni,1000
361,ne_ni,140.24422846979414
362,ne_ni,1000
363,ne_ni,1000
364,ne_ni,141.22079843653648
365,ne_ni,1000
366,ne_ni,111.42116040200757
367,e,1000
368,ne_ni,146.59214962872477
369,ne_i,1000
370,ne_ni,30.53709295100855
371,ne_ni,111.44925625146752
372,ne_ni,1000
373,e,1000
374,ne_i,1000
375,ne_ni,1000
376,ne_ni,95.30632633156326
377,ne_i,1000
378,ne_ni,1000
379,ne_i,1000
380,ne_ni,1000
381,ne_ni,131.2134453197941
382,ne_ni,1000
383,ne_ni,1000
384,ne_i,1000
385,ne_ni,1000
386,ne_ni,1000
387,ne_ni,91.364939730263
388,ne_i,1000
389,ne_ni,1000
390,ne_ni,1000
391,ne_i,1000
392,ne_ni,1000
393,ne_ni,99.9726077949188
394,ne_ni,112.8261377951233
395,ne_ni,107.61426169347114
396,ne_i,140.75965237553822
397,ne_ni,1000
398,ne_ni,1000
399,ne_ni,1000
400,ne_ni,1000
401,ne_ni,129.8984356404744
402,ne_ni,0
403,ne_ni,1000
404,ne_ni,1000
405,ne_ni,85.64517253752713
406,ne_ni,87.62723380764835
407,ne_ni,1000
408,ne_ni,128.12765090618583
409,e,1000
410,ne_ni,1000
411,ne_ni,1000
412,ne_ni,1000
413,ne_ni,43.24732192621612
414,e,1000
415,ne_ni,142.62413421870144
416,ne_ni,1000
417,ne_ni,149.2873749368012
418,ne_ni,1000
419,ne_ni,68.9322500277986
420,ne_i,1000
421,e,1000
422,ne_i,1000
423,ne_ni,143.6536037957307
424,ne_i,109.72982697888106
425,ne_ni,1000
426,ne_ni,1000
427,ne_i,1000
428,ne_ni,144.26478603807277
429,ne_ni,65.23516751077923
430,ne_ni,114.74137933024102
431,ne_ni,128.51165973280038
432,ne_ni,1000
433,ne_ni,131.45610337875618
434,ne_ni,1000
435,ne_ni,117.1250634798208
436,ne_ni,118.6047593181086
437,ne_i,100.05295764219453
438,ne_ni,1000
439,ne_ni,89.93178476546427
440,ne_ni,1000
441,ne_ni,147.22408969793872
442,ne_ni,1000
443,ne_ni,1000
444,ne_ni,1000
445,ne_ni,1000
446,ne_ni,69.53791707239641
447,ne_i,1000
448,ne_ni,71.46692432976006
449,ne_ni,61.015224692428966
450,ne_i,1000
451,ne_ni,96.88528829322215
452,ne_i,1000
453,ne_i,1000
454,ne_ni,1000
455,ne_ni,1000
456,ne_i,1000
457,ne_i,1000
458,ne_ni,1000
459,ne_ni,1000
460,e,1000
461,ne_ni,121.81716288847585
462,ne_i,1000
463,ne_ni,1000
464,ne_ni,1000
465,ne_i,1000
466,ne_i,1000
467,ne_ni,17.661968951139972
468,ne_ni,133.30213842458744
469,ne_i,1000
470,e,125.5689719919377
471,ne_ni,6.290167815263796
472,ne_ni,1000
473,ne_ni,1000
474,ne_ni,116.12998817976526
475,ne_ni,94.6931047314906
476,ne_ni,1000
477,ne_i,1000
478,ne_i,1000
479,ne_ni,106.79876828923864
480,ne_i,1000
481,ne_ni,1000
482,ne_ni,1000
483,ne_ni,118.89244264321071
484,ne_ni,138.79834261837541
485,ne_ni,120.00728007435893
486,ne_ni,1000
487,ne_ni,115.9254237201918
488,ne_ni,1000
489,ne_i,81.40192947133296
490,ne_ni,112.91630614978448
491,ne_i,1000
492,ne_i,1000
493,ne_i,1000
494,ne_ni,1000
495,ne_ni,142.30386193699152
496,ne_ni,1000
497,ne_ni,1000
498,ne_ni,1000
499,ne_ni,77.33883433919785
500,e,1000
501,ne_ni,1000
502,ne_ni,1000
503,ne_ni,61.66212932408088
504,ne_ni,108.21595091499321
505,ne_ni,131.64494693308657
506,ne_ni,1000
507,ne_ni,1000
508,ne_ni,93.65152968233707
509,ne_ni,93.44546816948525
510,ne_ni,51.97647382828272
511,ne_ni,1000
512,ne_ni,1000
513,ne_ni,37.24659651417735
514,ne_ni,87.25454595007726
515,ne_ni,1000
516,ne_ni,1000
517,ne_ni,102.0996123099899
518,ne_ni,1000
519,ne_ni,126.12080785001517
520,ne_ni,138.37972635461372
521,ne_i,1000
522,ne_ni,138.24427016653672
523,ne_ni,1000
524,ne_ni,1000
525,ne_ni,1000
526,ne_ni,1000
527,ne_ni,1000
528,ne_ni,102.75858509168134
529,ne_i,1000
530,ne_ni,147.21985513314158
531,ne_ni,19.340406294280633
532,ne_ni,136.1890395124171
533,ne_i,1000
534,ne_ni,1000
535,ne_ni,84.7544074002909
536,ne_i,1000
537,ne_ni,1000
538,ne_i,1000
539,ne_ni,147.91694492624532
540,ne_ni,129.04518028476895
541,ne_ni,1000
542,ne_ni,84.12853682190463
543,ne_ni,123.99834354010929
544,e,1000
545,ne_i,1000
546,ne_ni,142.28001888693097
547,ne_i,138.25791818287354
548,ne_ni,1000
549,ne_ni,1000
550,ne_i,1000
551,ne_ni,133.1751708791319
552,ne_ni,1000
553,ne_ni,1000
554,ne_ni,139.50494086872547
555,ne_ni,1000
556,ne_ni,98.0220561003616
557,ne_ni,1000
558,ne_ni,101.82454145278516
559,ne_i,1000
560,ne_ni,1000
561,e,1000
562,ne_ni,124.44671395969999
563,e,1000
564,ne_ni,75.94824013681293
565,ne_i,1000
566,ne_ni,35.25042027468321
567,ne_ni,140.13472346085194
568,ne_ni,1000
569,ne_ni,54.220867807553546
570,ne_i,1000
571,ne_ni,108.56022784739388
572,ne_i,1000
573,ne_ni,1000
574,ne_ni,127.95863968389364
575,ne_ni,1000
576,ne_ni,1000
577,ne_ni,57.47266734700818
578,ne_i,1000
579,ne_ni,71.32645873449903
580,ne_i,1000
581,ne_ni,106.90876459458985
582,ne_ni,84.08495514006592
583,ne_ni,1000
584,ne_ni,1000
585,ne_ni,1000
586,ne_i,1000
587,ne_ni,1000
588,ne_ni,125.48834062409301
589,ne_ni,1000
590,ne_ni,1000
591,ne_ni,1000
592,ne_ni,134.2036514945835
593,ne_ni,81.34542620965219
594,ne_ni,95.13892807193118
595,ne_ni,82.12184938032605
596,ne_ni,1000
597,ne_ni,1000
598,ne_ni,107.94472281498074
599,ne_ni,1000
600,ne_i,1000
601,ne_ni,54.39408383524588
602,ne_ni,1000
603,ne_i,140.22947104754851
604,ne_ni,126.2684898986931
605,ne_ni,1000
606,ne_ni,121.35456972439202
607,e,1000
608,ne_ni,84.02501359908902
609,ne_ni,1000
610,ne_i,1000
611,ne_ni,98.76524296526321
612,ne_i,1000
613,ne_i,1000
614,ne_i,1000
615,ne_ni,111.38295936667627
616,ne_ni,120.39514768550721
617,ne_i,1000
618,ne_i,1000
619,ne_ni,103.25362261111599
620,ne_ni,1000
621,ne_ni,86.70299933507764
622,ne_ni,122.20919371638206
623,ne_ni,3.660429153081645
624,ne_ni,118.32304611552084
625,e,1000
626,ne_i,1000
627,ne_i,1000
628,ne_i,1000
629,ne_i,1000
630,ne_ni,1000
631,ne_ni,1000
632,ne_ni,1000
633,ne_i,1000
634,e,98.78246287862923
635,ne_ni,76.56063314897996
636,ne_ni,130.73161507961504
637,ne_ni,1000
638,ne_ni,1000
639,ne_i,1000
640,ne_ni,85.38673198573835
641,ne_ni,93.39825208009407
642,ne_ni,81.04287210339466
643,ne_ni,77.80174383686246
644,ne_i,1000
645,ne_ni,1000
646,ne_ni,1000
647,ne_ni,142.70704016566336
648,ne_ni,146.23539863377084
649,ne_ni,1000
650,ne_ni,1000
651,ne_ni,1000
652,ne_i,1000
653,ne_ni,1000
654,ne_i,1000
655,ne_ni,1000
656,ne_i,1000
657,ne_ni,88.96578927233868
658,ne_ni,111.99300858275816
659,ne_ni,123.3527423626259
660,ne_ni,1000
661,ne_ni,1000
662,ne_ni,139.06655646749817
663,ne_ni,1000
664,ne_ni,142.30989691595266
665,ne_ni,1000
666,ne_i,1000
667,ne_ni,110.21222690387869
668,ne_i,1000
669,ne_ni,1000
670,ne_i,1000
671,ne_i,1000
672,ne_ni,105.44245192819909
673,ne_ni,1000
674,ne_ni,91.20553481809748
675,ne_ni,78.62967085650615
676,ne_ni,1000
677,ne_ni,1000
678,ne_i,1000
679,ne_ni,90.39557676804728
680,ne_i,1000
681,ne_ni,1000
682,ne_i,1000
683,ne_ni,1000
684,ne_ni,144.6748273739175
685,ne_ni,1000
686,ne_ni,1000
687,ne_ni,1000
688,ne_i,1000
689,ne_ni,1000
690,ne_ni,93.94372303408936
691,ne_ni,1000
692,ne_ni,29.946750366087606
693,ne_ni,98.68597758294028
694,ne_ni,1000
695,ne_ni,111.22646806371039
696,ne_ni,86.54102783483721
697,ne_i,1000
698,ne_ni,1000
699,ne_i,1000
700,ne_ni,1000
701,ne_ni,79.95990571437561
702,ne_i,1000
703,ne_ni,115.94797002085002
704,ne_ni,1000
705,ne_ni,97.55194152022935
706,ne_ni,1000
707,ne_ni,1000
708,ne_ni,23.195896685961575
709,ne_i,1000
710,ne_i,1000
711,ne_ni,114.64426038009462
712,ne_ni,1000
713,ne_ni,1000
714,ne_ni,1000
715,ne_ni,1000
716,ne_ni,130.53751645338062
717,ne_ni,1000
718,e,42.03870166906195
719,ne_ni,1000
720,ne_ni,1000
721,ne_ni,1000
722,ne_i,1000
723,ne_ni,97.81381525379948
724,ne_ni,133.0989293082143
725,ne_i,1000
726,ne_ni,49.44158350129517
727,ne_ni,1000
728,ne_i,17.855946918834736
729,ne_ni,58.43693154744026
730,ne_ni,1000
731,ne_i,1000
732,ne_ni,147.5335629714834
733,ne_ni,1000
734,ne_ni,131.9644289697843
735,ne_ni,1000
736,ne_ni,1000
737,ne_ni,120.59940745777759
738,ne_ni,126.61048765212279
739,ne_i,1000
740,ne_ni,1000
741,ne_ni,1000
742,ne_ni,1000
743,ne_ni,1000
744,ne_ni,1000
745,ne_ni,1000
746,ne_ni,131.01831101188367
747,ne_i,1000
748,ne_ni,71.70743917531144
749,ne_ni,1000
750,ne_ni,102.74757955023219
751,ne_ni,87.1766868632233
752,ne_ni,1000
753,ne_ni,38.206970774149326
754,ne_i,1000
755,ne_ni,1000
756,e,7.010374018306349
757,ne_ni,76.3364693681743
758,ne_ni,88.34673184260309
759,ne_ni,148.48903583112758
760,ne_ni,1000
761,ne_ni,85.6742074754326
762,e,145.90684673160393
763,ne_i,1000
764,ne_ni,96.81493117763085
765,ne_ni,1000
766,ne_ni,132.38414067762477
767,ne_ni,109.9215796572722
768,ne_ni,58.49496133832026
769,ne_ni,120.85359644888906
770,ne_ni,131.88889209139563
771,ne_ni,66.00118794643662
772,ne_i,1000
773,e,1000
774,ne_i,1000
775,ne_ni,1000
776,ne_ni,128.75479859773685
777,ne_i,1000
778,ne_ni,3.1052281446074503
779,ne_ni,81.52035361220548
780,ne_ni,1000
781,ne_ni,113.12057015331871
782,ne_ni,1000
783,ne_ni,1000
784,ne_ni,105.26732867563578
785,ne_i,1000
786,ne_ni,1000
787,ne_ni,1000
788,e,1000
789,ne_ni,125.68621818178444
790,ne_ni,1000
791,ne_ni,79.2501967429413
792,ne_ni,1000
793,ne_ni,1000
794,ne_ni,1000
795,ne_i,1000
796,ne_ni,1000
797,ne_ni,1000
798,ne_ni,1000
799,ne_ni,116.05552826473858
800,ne_ni,1000
801,ne_ni,126.01728060422727
802,ne_ni,1000
803,ne_i,99.44904970436363
804,ne_ni,115.58792122313267
805,ne_ni,1000
806,ne_i,1000
807,ne_ni,119.50776291925327
808,ne_i,1000
809,ne_ni,115.70596758365501
810,ne_ni,96.4220387023002
811,ne_ni,1000
812,ne_i,1000
813,ne_i,1000
814,ne_i,1000
815,e,1000
816,ne_ni,1000
817,ne_ni,1000
818,ne_ni,1000
819,ne_i,1000
820,ne_i,1000
821,ne_ni,1000
822,ne_ni,116.1103149159325
823,ne_ni,101.76205844572328
824,ne_ni,136.66624851442035
825,ne_ni,75.14748406909045
826,ne_ni,1000
827,ne_ni,1000
828,e,1000
829,ne_ni,1000
830,e,1000
831,ne_ni,1000
832,ne_ni,74.99170989356477
833,ne_ni,102.59686589634862
834,ne_ni,106.78963240857189
835,ne_i,1000
836,ne_ni,1000
837,ne_ni,1000
838,ne_i,24.186199875667096
839,ne_ni,1000
840,ne_ni,83.1924477378478
841,ne_i,106.911665589333
842,ne_i,1000
843,ne_ni,138.61082912887636
844,ne_ni,123.12429554061552
845,ne_ni,1000
846,ne_ni,1000
847,ne_ni,132.90002564533387
848,ne_ni,128.582164092233
849,ne_i,127.70422663957905
850,ne_ni,1000
851,ne_ni,1000
852,ne_ni,95.65255507653193
853,ne_ni,1000
854,ne_ni,117.43160675891814
855,ne_ni,117.92667058979387
856,ne_ni,1000
857,ne_ni,1000
858,ne_ni,103.57688343589581
859,ne_i,1000
860,ne_ni,1000
861,ne_ni,45.018042926977714
862,ne_ni,1000
863,e,1000
864,ne_ni,1000
865,ne_ni,40.09527849715924
866,ne_ni,61.2381720316588
867,ne_ni,1000
868,ne_ni,1000
869,ne_ni,74.37017343449114
870,ne_ni,106.22520221432997
871,ne_ni,94.10834360010392
872,e,1000
873,e,1000
874,ne_ni,1000
875,ne_ni,1000
876,ne_ni,1000
877,ne_ni,1000
878,ne_ni,1000
879,ne_i,1000
880,ne_ni,122.3813571159836
881,ne_ni,1000
882,ne_ni,1000
883,ne_ni,147.99200354668332
884,e,1000
885,ne_ni,1000
886,ne_i,1000
887,ne_ni,1000
888,e,1000
889,ne_ni,1000
890,ne_ni,145.3269373352503
891,ne_ni,1000
892,ne_i,136.68217438681506
893,ne_ni,1000
894,ne_ni,1000
895,ne_ni,92.79479985702314
896,ne_ni,118.94824105838889
897,ne_ni,135.26649253180466
898,ne_ni,107.76901925289891
899,ne_ni,1000
900,ne_ni,139.45250717783887
901,ne_ni,63.205534746501186
902,ne_ni,94.54749977825935
903,ne_ni,79.96084538869579
904,ne_ni,120.95807095383265
905,e,1000
906,ne_ni,147.80875318803356
907,ne_ni,102.53242845216334
908,ne_i,1000
909,ne_ni,1000
910,e,1000
911,ne_ni,52.04095956676005
912,ne_ni,1000
913,ne_ni,70.87783897718393
914,ne_ni,37.072353402555215
915,ne_ni,1000
916,ne_ni,148.4537128904874
917,ne_ni,1000
918,ne_i,1000
919,ne_ni,109.47747892290762
920,ne_ni,1000
921,ne_ni,75.69269105916882
922,ne_ni,39.98361827834117
923,ne_ni,1000
924,ne_ni,1000
925,ne_i,1000
926,ne_ni,121.35067712614077
927,ne_i,1000
928,ne_i,1000
929,ne_ni,115.79133448028134
930,ne_ni,1000
931,ne_ni,68.5924667831607
932,ne_ni,97.29871088405359
933,ne_ni,129.08253807265783
934,ne_i,1000
935,ne_i,1000
936,ne_ni,122.94094571736466
937,ne_ni,1000
938,ne_ni,1000
939,e,1000
940,ne_i,1000
941,ne_ni,149.21186681202778
942,ne_ni,0
943,ne_ni,114.60840069084125
944,ne_i,1000
945,ne_ni,1000
946,ne_ni,1000
947,ne_ni,113.19586220339939
948,ne_i,1000
949,ne_i,1000
950,ne_ni,100.82246295397456
951,ne_ni,1000
952,ne_i,104.3187739802611
953,ne_ni,1000
954,ne_ni,1000
955,ne_ni,122.34806671475032
956,ne_ni,99.86600514250546
957,ne_i,1000
958,ne_ni,61.74398710440681
959,ne_ni,111.91758803429772
960,ne_ni,1000
961,ne_i,1000
962,ne_ni,122.53339177160393
963,ne_ni,1000
964,ne_ni,1000
965,ne_ni,109.93997268969781
966,ne_ni,1000
967,ne_i,1000
968,ne_ni,33.8234125705013
969,ne_ni,1000
970,e,1000
971,ne_ni,114.006790284462
972,ne_ni,126.22978969840311
973,ne_ni,1000
974,ne_i,1000
975,ne_ni,1000
976,ne_ni,1000
977,ne_ni,116.5842039543128
978,ne_ni,108.1526244729226
979,ne_ni,1000
980,ne_ni,1000
981,ne_ni,113.14032386102517
982,ne_i,1000
983,ne_ni,1000
984,ne_ni,140.5201296713028
985,ne_ni,128.51532927953443
986,ne_ni,93.65788439419288
987,ne_i,1000
988,ne_i,1000
989,ne_ni,1000
990,ne_ni,1000
991,ne_ni,142.05777264741042
992,ne_i,122.56728696331584
993,ne_ni,81.16306122848054
994,ne_ni,141.00669892496038
995,ne_ni,1000
996,ne_ni,84.84916031085702
997,ne_ni,1000
998,ne_ni,62.731272581552105
999,ne_ni,1000
